NY.GNP.PCAP.KD.ZG,AF,2023,None
NY.GNP.PCAP.KD.ZG,MA,2001,6.43396573158208
NY.GNP.PCAP.KD.ZG,MA,2000,1.09057171004856
NY.GNP.PCAP.KD.ZG,MA,1999,0.356407789382288
NY.GNP.PCAP.KD.ZG,MA,1998,6.37699135878647
NY.GNP.PCAP.KD.ZG,MA,1997,-3.10202281211332
NY.GNP.PCAP.KD.ZG,MA,1996,11.6047321102235
NY.GNP.PCAP.KD.ZG,MA,1995,-7.2658395435426
NY.GNP.PCAP.KD.ZG,MG,2023,1.86645818256817
NY.GNP.PCAP.KD.ZG,MG,2022,0.770805449037866
NY.GNP.PCAP.KD.ZG,MG,2021,4.24318893010414
NY.GNP.PCAP.KD.ZG,MG,2020,-8.55360119430563
NY.GNP.PCAP.KD.ZG,MG,2019,1.75615999117645
NY.GNP.PCAP.KD.ZG,MG,2018,0.293691483443752
NY.GNP.PCAP.KD.ZG,MG,2017,2.37773253750674
NY.GNP.PCAP.KD.ZG,MG,2016,0.983185805769367
NY.GNP.PCAP.KD.ZG,MG,2015,-0.690376512469513
NY.GNP.PCAP.KD.ZG,MG,2014,1.41019813965326
NY.GNP.PCAP.KD.ZG,MG,2013,-0.632576184864092
NY.GNP.PCAP.KD.ZG,MG,2012,-1.25596741140058
NY.GNP.PCAP.KD.ZG,MG,2011,-1.30368601135706
NY.GNP.PCAP.KD.ZG,MG,2010,-2.54119846860793
NY.GNP.PCAP.KD.ZG,MG,2009,-7.24909605276251
NY.GNP.PCAP.KD.ZG,MG,2008,3.71815902201233
NY.GNP.PCAP.KD.ZG,MG,2007,4.06126218847969
NY.GNP.PCAP.KD.ZG,MG,2006,2.12545708765508
NY.GNP.PCAP.KD.ZG,MG,2005,1.0675090947601
NY.GNP.PCAP.KD.ZG,MG,2004,2.5751772103322
NY.GNP.PCAP.KD.ZG,MG,2003,6.65196899099479
NY.GNP.PCAP.KD.ZG,MG,2002,-14.9286216333494
NY.GNP.PCAP.KD.ZG,MG,2001,3.04404439459401
NY.GNP.PCAP.KD.ZG,MG,2000,1.67000667631916
NY.GNP.PCAP.KD.ZG,MG,1999,1.85362472314243
NY.GNP.PCAP.KD.ZG,MG,1998,0.929190561234037
NY.GNP.PCAP.KD.ZG,MG,1997,0.714386818422511
NY.GNP.PCAP.KD.ZG,MG,1996,-0.0617480053122677
NY.GNP.PCAP.KD.ZG,MG,1995,-1.43053832993341
NY.GNP.PCAP.KD.ZG,ML,2023,1.39614291711625
NY.GNP.PCAP.KD.ZG,ML,2022,0.895525250120983
NY.GNP.PCAP.KD.ZG,ML,2021,-0.491897570779372
NY.GNP.PCAP.KD.ZG,ML,2020,-4.73339322635942
NY.GNP.PCAP.KD.ZG,ML,2019,0.426789136682814
NY.GNP.PCAP.KD.ZG,ML,2018,1.85413128936311
NY.GNP.PCAP.KD.ZG,ML,2017,1.47592902602803
NY.GNP.PCAP.KD.ZG,ML,2016,1.99867810622951
NY.GNP.PCAP.KD.ZG,ML,2015,3.33085870766369
NY.GNP.PCAP.KD.ZG,ML,2014,4.42196093502234
NY.GNP.PCAP.KD.ZG,ML,2013,0.0165166781080188
NY.GNP.PCAP.KD.ZG,ML,2012,-3.92233499255381
NY.GNP.PCAP.KD.ZG,ML,2011,0.185639447170644
NY.GNP.PCAP.KD.ZG,ML,2010,2.60105059671216
NY.GNP.PCAP.KD.ZG,ML,2009,-0.247322528086372
NY.GNP.PCAP.KD.ZG,ML,2008,1.8797447508843
NY.GNP.PCAP.KD.ZG,ML,2007,0.224764922895588
NY.GNP.PCAP.KD.ZG,ML,2006,0.681117503844433
NY.GNP.PCAP.KD.ZG,ML,2005,3.14474071787525
NY.GNP.PCAP.KD.ZG,ML,2004,-1.65049902500522
NY.GNP.PCAP.KD.ZG,ML,2003,8.70215568227847
NY.GNP.PCAP.KD.ZG,ML,2002,-1.42772610650461
NY.GNP.PCAP.KD.ZG,ML,2001,7.75273003433637
NY.GNP.PCAP.KD.ZG,ML,2000,-2.63491894424739
NY.GNP.PCAP.KD.ZG,ML,1999,3.38095465488466
NY.GNP.PCAP.KD.ZG,ML,1998,5.07683037908575
NY.GNP.PCAP.KD.ZG,ML,1997,2.32503517981024
NY.GNP.PCAP.KD.ZG,ML,1996,4.77495599964787
NY.GNP.PCAP.KD.ZG,ML,1995,-1.86817883067773
NY.GNP.PCAP.KD.ZG,MM,2023,None
NY.GNP.PCAP.KD.ZG,MM,2022,None
NY.GNP.PCAP.KD.ZG,MM,2021,None
NY.GNP.PCAP.KD.ZG,MM,2020,None
NY.GNP.PCAP.KD.ZG,MM,2019,None
NY.GNP.PCAP.KD.ZG,MM,2018,None
NY.GNP.PCAP.KD.ZG,MM,2017,None
NY.GNP.PCAP.KD.ZG,MM,2016,None
NY.GNP.PCAP.KD.ZG,MM,2015,None
NY.GNP.PCAP.KD.ZG,MM,2014,None
NY.GNP.PCAP.KD.ZG,MM,2013,None
NY.GNP.PCAP.KD.ZG,MM,2012,None
NY.GNP.PCAP.KD.ZG,MM,2011,None
NY.GNP.PCAP.KD.ZG,MM,2010,None
NY.GNP.PCAP.KD.ZG,MM,2009,None
NY.GNP.PCAP.KD.ZG,MM,2008,None
NY.GNP.PCAP.KD.ZG,MM,2007,None
NY.GNP.PCAP.KD.ZG,MM,2006,None
NY.GNP.PCAP.KD.ZG,MM,2005,None
NY.GNP.PCAP.KD.ZG,MM,2004,None
NY.GNP.PCAP.KD.ZG,MM,2003,None
NY.GNP.PCAP.KD.ZG,MM,2002,None
NY.GNP.PCAP.KD.ZG,MM,2001,None
NY.GNP.PCAP.KD.ZG,MM,2000,None
NY.GNP.PCAP.KD.ZG,MM,1999,None
NY.GNP.PCAP.KD.ZG,MM,1998,None
NY.GNP.PCAP.KD.ZG,MM,1997,None
NY.GNP.PCAP.KD.ZG,MM,1996,None
NY.GNP.PCAP.KD.ZG,MM,1995,None
NY.GNP.PCAP.KD.ZG,MZ,2023,None
NY.GNP.PCAP.KD.ZG,MZ,2022,-5.22972788302174
NY.GNP.PCAP.KD.ZG,MZ,2021,-0.632862582116203
NY.GNP.PCAP.KD.ZG,MZ,2020,-4.276608819058
NY.GNP.PCAP.KD.ZG,MZ,2019,-0.372588076263597
NY.GNP.PCAP.KD.ZG,MZ,2018,1.50651742657173
NY.GNP.PCAP.KD.ZG,MZ,2017,-1.54906923464847
NY.GNP.PCAP.KD.ZG,MZ,2016,1.39723165899386
NY.GNP.PCAP.KD.ZG,MZ,2015,3.37472411795028
NY.GNP.PCAP.KD.ZG,MZ,2014,3.6318568621041
NY.GNP.PCAP.KD.ZG,MZ,2013,3.46617155397651
NY.GNP.PCAP.KD.ZG,MZ,2012,6.12650836023828
NY.GNP.PCAP.KD.ZG,MZ,2011,5.55020850186807
NY.GNP.PCAP.KD.ZG,MZ,2010,2.91731012765244
NY.GNP.PCAP.KD.ZG,MZ,2009,6.17185963662972
NY.GNP.PCAP.KD.ZG,MZ,2008,4.51244421838986
NY.GNP.PCAP.KD.ZG,MZ,2007,6.16519616174493
NY.GNP.PCAP.KD.ZG,MZ,2006,4.21075940444938
NY.GNP.PCAP.KD.ZG,MZ,2005,1.55185515675828
NY.GNP.PCAP.KD.ZG,MZ,2004,5.82866134719086
NY.GNP.PCAP.KD.ZG,MZ,2003,13.0476675146028
NY.GNP.PCAP.KD.ZG,MZ,2002,0.130340606116988
NY.GNP.PCAP.KD.ZG,MZ,2001,9.43091434365888
NY.GNP.PCAP.KD.ZG,MZ,2000,-2.91736036439551
NY.GNP.PCAP.KD.ZG,MZ,1999,9.52337767710607
NY.GNP.PCAP.KD.ZG,MZ,1998,7.08747982393392
NY.GNP.PCAP.KD.ZG,MZ,1997,9.3873438138707
NY.GNP.PCAP.KD.ZG,MZ,1996,8.64050083248415
NY.GNP.PCAP.KD.ZG,MZ,1995,-1.26604847186023
NY.GNP.PCAP.KD.ZG,MR,2023,1.31496892856202
NY.GNP.PCAP.KD.ZG,MR,2022,4.96891423778334
NY.GNP.PCAP.KD.ZG,MR,2021,-2.12958974472961
NY.GNP.PCAP.KD.ZG,MR,2020,-3.08818612495485
NY.GNP.PCAP.KD.ZG,MR,2019,-0.391733078785805
NY.GNP.PCAP.KD.ZG,MR,2018,2.98067260340721
NY.GNP.PCAP.KD.ZG,MR,2017,3.96720486534268
NY.GNP.PCAP.KD.ZG,MR,2016,-0.482216195418943
NY.GNP.PCAP.KD.ZG,MR,2015,3.74184019084316
NY.GNP.PCAP.KD.ZG,MR,2014,0.822775714470822
NY.GNP.PCAP.KD.ZG,MR,2013,1.36253740439187
NY.GNP.PCAP.KD.ZG,MR,2012,0.719019653888495
NY.GNP.PCAP.KD.ZG,MR,2011,-0.401953698707658
NY.GNP.PCAP.KD.ZG,MR,2010,-2.69167070825291
NY.GNP.PCAP.KD.ZG,MR,2009,-1.10383526450298
NY.GNP.PCAP.KD.ZG,MR,2008,-1.85890341949963
NY.GNP.PCAP.KD.ZG,MR,2007,-3.74149584310956
NY.GNP.PCAP.KD.ZG,MR,2006,11.1857954446879
NY.GNP.PCAP.KD.ZG,MR,2005,5.7235490186807
NY.GNP.PCAP.KD.ZG,MR,2004,2.41826162838366
NY.GNP.PCAP.KD.ZG,MR,2003,4.46218608433155
NY.GNP.PCAP.KD.ZG,MR,2002,3.66329294989414
NY.GNP.PCAP.KD.ZG,MR,2001,-5.37888898453659
NY.GNP.PCAP.KD.ZG,MR,2000,-7.15308872473678
NY.GNP.PCAP.KD.ZG,MR,1999,1.08932944885312
NY.GNP.PCAP.KD.ZG,MR,1998,0.557784130859446
NY.GNP.PCAP.KD.ZG,MR,1997,-6.42436851528427
NY.GNP.PCAP.KD.ZG,MR,1996,7.97800920325828
NY.GNP.PCAP.KD.ZG,MR,1995,6.84361181804185
NY.GNP.PCAP.KD.ZG,MW,2023,None
NY.GNP.PCAP.KD.ZG,MW,2022,None
NY.GNP.PCAP.KD.ZG,MW,2021,None
NY.GNP.PCAP.KD.ZG,MW,2020,None
NY.GNP.PCAP.KD.ZG,MW,2019,None
NY.GNP.PCAP.KD.ZG,MW,2018,None
NY.GNP.PCAP.KD.ZG,MW,2017,None
NY.GNP.PCAP.KD.ZG,MW,2016,None
NY.GNP.PCAP.KD.ZG,MW,2015,None
NY.GNP.PCAP.KD.ZG,MW,2014,None
NY.GNP.PCAP.KD.ZG,MW,2013,None
NY.GNP.PCAP.KD.ZG,MW,2012,None
NY.GNP.PCAP.KD.ZG,MW,2011,None
NY.GNP.PCAP.KD.ZG,MW,2010,None
NY.GNP.PCAP.KD.ZG,MW,2009,None
NY.GNP.PCAP.KD.ZG,MW,2008,None
NY.GNP.PCAP.KD.ZG,MW,2007,None
NY.GNP.PCAP.KD.ZG,MW,2006,None
NY.GNP.PCAP.KD.ZG,MW,2005,None
NY.GNP.PCAP.KD.ZG,MW,2004,None
NY.GNP.PCAP.KD.ZG,MW,2003,None
NY.GNP.PCAP.KD.ZG,MW,2002,None
NY.GNP.PCAP.KD.ZG,MW,2001,None
NY.GNP.PCAP.KD.ZG,MW,2000,None
NY.GNP.PCAP.KD.ZG,MW,1999,None
NY.GNP.PCAP.KD.ZG,MW,1998,None
NY.GNP.PCAP.KD.ZG,MW,1997,None
NY.GNP.PCAP.KD.ZG,MW,1996,None
NY.GNP.PCAP.KD.ZG,MW,1995,None
NY.GNP.PCAP.KD.ZG,NE,2023,None
NY.GNP.PCAP.KD.ZG,NE,2022,None
NY.GNP.PCAP.KD.ZG,NE,2021,None
NY.GNP.PCAP.KD.ZG,NE,2020,None
NY.GNP.PCAP.KD.ZG,NE,2019,2.15611152616752
NY.GNP.PCAP.KD.ZG,NE,2018,4.00818266967124
NY.GNP.PCAP.KD.ZG,NE,2017,1.48465356766543
NY.GNP.PCAP.KD.ZG,NE,2016,0.101882481995702
NY.GNP.PCAP.KD.ZG,NE,2015,0.870515480534678
NY.GNP.PCAP.KD.ZG,NE,2014,3.22027500103563
NY.GNP.PCAP.KD.ZG,NE,2013,1.9025515534492
NY.GNP.PCAP.KD.ZG,NE,2012,3.51668673856631
NY.GNP.PCAP.KD.ZG,NE,2011,-0.621131961213166
NY.GNP.PCAP.KD.ZG,NE,2010,4.59009240699039
NY.GNP.PCAP.KD.ZG,NE,2009,-1.69835577402927
NY.GNP.PCAP.KD.ZG,NE,2008,3.42902342225744
NY.GNP.PCAP.KD.ZG,NE,2007,-0.883593648773697
NY.GNP.PCAP.KD.ZG,NE,2006,2.09316893128812
NY.GNP.PCAP.KD.ZG,NE,2005,3.59206087356296
NY.GNP.PCAP.KD.ZG,NE,2004,-1.85001874812374
NY.GNP.PCAP.KD.ZG,NE,2003,-1.65449110249499
NY.GNP.PCAP.KD.ZG,NE,2002,1.75711095634333
NY.GNP.PCAP.KD.ZG,NE,2001,4.07670311106702
NY.GNP.PCAP.KD.ZG,NE,2000,-4.32604675310104
NY.GNP.PCAP.KD.ZG,NE,1999,-3.25220561165474
NY.GNP.PCAP.KD.ZG,NE,1998,7.68332873622235
NY.GNP.PCAP.KD.ZG,NE,1997,-1.62125391275902
NY.GNP.PCAP.KD.ZG,NE,1996,-1.88375409617299
NY.GNP.PCAP.KD.ZG,NE,1995,-0.523808590744594
NY.GNP.PCAP.KD.ZG,NG,2023,None
NY.GNP.PCAP.KD.ZG,NG,2022,None
NY.GNP.PCAP.KD.ZG,NG,2021,None
NY.GNP.PCAP.KD.ZG,NG,2020,None
NY.GNP.PCAP.KD.ZG,NG,2019,None
NY.GNP.PCAP.KD.ZG,NG,2018,None
NY.GNP.PCAP.KD.ZG,NG,2017,None
NY.GNP.PCAP.KD.ZG,NG,2016,None
NY.GNP.PCAP.KD.ZG,NG,2015,None
NY.GNP.PCAP.KD.ZG,NG,2014,None
NY.GNP.PCAP.KD.ZG,NG,2013,None
NY.GNP.PCAP.KD.ZG,NG,2012,None
NY.GNP.PCAP.KD.ZG,NG,2011,None
NY.GNP.PCAP.KD.ZG,NG,2010,None
NY.GNP.PCAP.KD.ZG,NG,2009,None
NY.GNP.PCAP.KD.ZG,NG,2008,None
NY.GNP.PCAP.KD.ZG,NG,2007,None
NY.GNP.PCAP.KD.ZG,NG,2006,None
NY.GNP.PCAP.KD.ZG,NG,2005,None
NY.GNP.PCAP.KD.ZG,NG,2004,None
NY.GNP.PCAP.KD.ZG,NG,2003,None
NY.GNP.PCAP.KD.ZG,NG,2002,None
NY.GNP.PCAP.KD.ZG,NG,2001,None
NY.GNP.PCAP.KD.ZG,NG,2000,None
NY.GNP.PCAP.KD.ZG,NG,1999,None
NY.GNP.PCAP.KD.ZG,NG,1998,None
NY.GNP.PCAP.KD.ZG,NG,1997,None
NY.GNP.PCAP.KD.ZG,NG,1996,None
NY.GNP.PCAP.KD.ZG,NG,1995,None
NY.GNP.PCAP.KD.ZG,NI,2023,5.18701569416299
NY.GNP.PCAP.KD.ZG,NI,2022,1.60985359280919
NY.GNP.PCAP.KD.ZG,NI,2021,9.34943635651155
NY.GNP.PCAP.KD.ZG,NI,2020,-6.27344497915767
NY.GNP.PCAP.KD.ZG,NI,2019,-2.81904640355008
NY.GNP.PCAP.KD.ZG,NI,2018,-4.38664541901844
NY.GNP.PCAP.KD.ZG,NI,2017,2.7111766818355
NY.GNP.PCAP.KD.ZG,NI,2016,1.89653914095977
NY.GNP.PCAP.KD.ZG,NI,2015,3.04126454739844
NY.GNP.PCAP.KD.ZG,NI,2014,4.41610702248684
NY.GNP.PCAP.KD.ZG,NI,2013,2.44836006514207
NY.GNP.PCAP.KD.ZG,NI,2012,3.6210762378934
NY.GNP.PCAP.KD.ZG,NI,2011,4.81654911003872
NY.GNP.PCAP.KD.ZG,NI,2010,3.15162530283621
NY.GNP.PCAP.KD.ZG,NI,2009,-5.2084869294993
NY.GNP.PCAP.KD.ZG,NI,2008,1.99992504126227
NY.GNP.PCAP.KD.ZG,NI,2007,4.20738764812161
NY.GNP.PCAP.KD.ZG,NI,2006,1.97103564115939
NY.GNP.PCAP.KD.ZG,NI,2005,4.04079491313622
NY.GNP.PCAP.KD.ZG,NI,2004,4.60616117620545
NY.GNP.PCAP.KD.ZG,NI,2003,1.59874535901923
NY.GNP.PCAP.KD.ZG,NI,2002,0.145132580297073
NY.GNP.PCAP.KD.ZG,NI,2001,0.98129736189378
NY.GNP.PCAP.KD.ZG,NI,2000,2.81887240258749
NY.GNP.PCAP.KD.ZG,NI,1999,5.49724935785257
NY.GNP.PCAP.KD.ZG,NI,1998,4.47757866161655
NY.GNP.PCAP.KD.ZG,NI,1997,4.07598391112546
NY.GNP.PCAP.KD.ZG,NI,1996,6.43071356884866
NY.GNP.PCAP.KD.ZG,NI,1995,8.09601454528308
NY.GNP.PCAP.KD.ZG,NP,2023,1.39628226556738
NY.GNP.PCAP.KD.ZG,NP,2022,3.91308284730776
NY.GNP.PCAP.KD.ZG,NP,2021,1.81906288392433
NY.GNP.PCAP.KD.ZG,NP,2020,-3.98696709285782
NY.GNP.PCAP.KD.ZG,NP,2019,5.87306427124368
NY.GNP.PCAP.KD.ZG,NP,2018,6.02245601969133
NY.GNP.PCAP.KD.ZG,NP,2017,7.49443434832671
NY.GNP.PCAP.KD.ZG,NP,2016,-0.591912729374329
NY.GNP.PCAP.KD.ZG,NP,2015,3.34486352368415
NY.GNP.PCAP.KD.ZG,NP,2014,6.52598092060916
NY.GNP.PCAP.KD.ZG,NP,2013,3.2938849775997
NY.GNP.PCAP.KD.ZG,NP,2012,4.64448394088899
NY.GNP.PCAP.KD.ZG,NP,2011,2.76148008837274
NY.GNP.PCAP.KD.ZG,NP,2010,3.8990970254477
NY.GNP.PCAP.KD.ZG,NP,2009,4.18483203802791
NY.GNP.PCAP.KD.ZG,NP,2008,5.37956538065336
NY.GNP.PCAP.KD.ZG,NP,2007,2.91175911813843
NY.GNP.PCAP.KD.ZG,NP,2006,2.92224777799896
NY.GNP.PCAP.KD.ZG,NP,2005,2.96490702011567
NY.GNP.PCAP.KD.ZG,NP,2004,3.21276913177127
NY.GNP.PCAP.KD.ZG,NP,2003,2.52202139552222
NY.GNP.PCAP.KD.ZG,NP,2002,-1.87090613624373
NY.GNP.PCAP.KD.ZG,NP,2001,None
NY.GNP.PCAP.KD.ZG,NP,2000,None
NY.GNP.PCAP.KD.ZG,NP,1999,None
NY.GNP.PCAP.KD.ZG,NP,1998,None
NY.GNP.PCAP.KD.ZG,NP,1997,None
NY.GNP.PCAP.KD.ZG,NP,1996,None
NY.GNP.PCAP.KD.ZG,NP,1995,None
NY.GNP.PCAP.KD.ZG,PK,2023,-2.31490787848844
NY.GNP.PCAP.KD.ZG,PK,2022,2.68098399833359
NY.GNP.PCAP.KD.ZG,PK,2021,5.17062044103591
NY.GNP.PCAP.KD.ZG,PK,2020,-3.05460256414727
NY.GNP.PCAP.KD.ZG,PK,2019,0.628265775494484
NY.GNP.PCAP.KD.ZG,PK,2018,4.48233043945132
NY.GNP.PCAP.KD.ZG,PK,2017,3.28345800618149
NY.GNP.PCAP.KD.ZG,PK,2016,5.0927004186794
NY.GNP.PCAP.KD.ZG,PK,2015,2.79244441392808
NY.GNP.PCAP.KD.ZG,PK,2014,2.61713835493013
NY.GNP.PCAP.KD.ZG,PK,2013,2.6527685013716
NY.GNP.PCAP.KD.ZG,PK,2012,1.22142835908372
NY.GNP.PCAP.KD.ZG,PK,2011,0.898186339681502
NY.GNP.PCAP.KD.ZG,PK,2010,-0.0776506993875756
NY.GNP.PCAP.KD.ZG,PK,2009,0.779955016758777
NY.GNP.PCAP.KD.ZG,PK,2008,-0.026389808806158
NY.GNP.PCAP.KD.ZG,PK,2007,1.92212680846006
NY.GNP.PCAP.KD.ZG,PK,2006,3.87903405585163
NY.GNP.PCAP.KD.ZG,PK,2005,5.01696470673767
NY.GNP.PCAP.KD.ZG,PK,2004,5.79738492838537
NY.GNP.PCAP.KD.ZG,PK,2003,3.58378943415285
NY.GNP.PCAP.KD.ZG,PK,2002,-0.105388561541901
NY.GNP.PCAP.KD.ZG,PK,2001,0.301600102623681
NY.GNP.PCAP.KD.ZG,PK,2000,2.13388101221794
NY.GNP.PCAP.KD.ZG,PK,1999,1.81293294162725
NY.GNP.PCAP.KD.ZG,PK,1998,-0.801920559742143
NY.GNP.PCAP.KD.ZG,PK,1997,-2.35106712036041
NY.GNP.PCAP.KD.ZG,PK,1996,1.51453276627353
NY.GNP.PCAP.KD.ZG,PK,1995,2.0170977502974
NY.GNP.PCAP.KD.ZG,PH,2023,8.77649223659525
NY.GNP.PCAP.KD.ZG,PH,2022,8.29092528110529
NY.GNP.PCAP.KD.ZG,PH,2021,0.195538625892794
NY.GNP.PCAP.KD.ZG,PH,2020,-12.889251743894
NY.GNP.PCAP.KD.ZG,PH,2019,3.64651805497876
NY.GNP.PCAP.KD.ZG,PH,2018,4.12576278042553
NY.GNP.PCAP.KD.ZG,PH,2017,4.97355465975207
NY.GNP.PCAP.KD.ZG,PH,2016,4.94146651099024
NY.GNP.PCAP.KD.ZG,PH,2015,4.36153201056698
NY.GNP.PCAP.KD.ZG,PH,2014,4.4776719738019
NY.GNP.PCAP.KD.ZG,PH,2013,5.63375663621595
NY.GNP.PCAP.KD.ZG,PH,2012,5.21043529287988
NY.GNP.PCAP.KD.ZG,PH,2011,1.51627086183774
NY.GNP.PCAP.KD.ZG,PH,2010,5.14713902116266
NY.GNP.PCAP.KD.ZG,PH,2009,1.75746633902989
NY.GNP.PCAP.KD.ZG,PH,2008,2.71249755950804
NY.GNP.PCAP.KD.ZG,PH,2007,4.35285845299249
NY.GNP.PCAP.KD.ZG,PH,2006,2.78177454587369
NY.GNP.PCAP.KD.ZG,PH,2005,3.23989318316723
NY.GNP.PCAP.KD.ZG,PH,2004,4.34748938785106
NY.GNP.PCAP.KD.ZG,PH,2003,2.91049421229954
NY.GNP.PCAP.KD.ZG,PH,2002,1.60211096081959
NY.GNP.PCAP.KD.ZG,PH,2001,0.947779771838412
NY.GNP.PCAP.KD.ZG,PH,2000,5.32820632347641
NY.GNP.PCAP.KD.ZG,PH,1999,0.335807962731934
NY.GNP.PCAP.KD.ZG,PH,1998,-0.522856247306549
NY.GNP.PCAP.KD.ZG,PH,1997,2.7811600188226
NY.GNP.PCAP.KD.ZG,PH,1996,6.81651675206525
NY.GNP.PCAP.KD.ZG,PH,1995,2.77496788210938
NY.GNP.PCAP.KD.ZG,PG,2023,None
NY.GNP.PCAP.KD.ZG,PG,2022,None
NY.GNP.PCAP.KD.ZG,PG,2021,None
NY.GNP.PCAP.KD.ZG,PG,2020,None
NY.GNP.PCAP.KD.ZG,PG,2019,None
