NY.GNP.PCAP.KD.ZG,AF,2023,None
NY.GNP.PCAP.KD.ZG,TD,2017,-5.67428798602087
NY.GNP.PCAP.KD.ZG,TD,2016,-8.17612098356676
NY.GNP.PCAP.KD.ZG,TD,2015,1.47848711941219
NY.GNP.PCAP.KD.ZG,TD,2014,3.489938515661
NY.GNP.PCAP.KD.ZG,TD,2013,-0.374006207406396
NY.GNP.PCAP.KD.ZG,TD,2012,5.28211287780806
NY.GNP.PCAP.KD.ZG,TD,2011,-2.58519016167426
NY.GNP.PCAP.KD.ZG,TD,2010,10.7897474001444
NY.GNP.PCAP.KD.ZG,TD,2009,15.3592361018483
NY.GNP.PCAP.KD.ZG,TD,2008,-3.42772428931484
NY.GNP.PCAP.KD.ZG,TD,2007,None
NY.GNP.PCAP.KD.ZG,TD,2006,None
NY.GNP.PCAP.KD.ZG,TD,2005,None
NY.GNP.PCAP.KD.ZG,TD,2004,None
NY.GNP.PCAP.KD.ZG,TD,2003,-9.19803913383596
NY.GNP.PCAP.KD.ZG,TD,2002,2.64901410028486
NY.GNP.PCAP.KD.ZG,TD,2001,7.88679944417603
NY.GNP.PCAP.KD.ZG,TD,2000,-5.51173758564066
NY.GNP.PCAP.KD.ZG,TD,1999,-4.15138202488492
NY.GNP.PCAP.KD.ZG,TD,1998,4.63363560624298
NY.GNP.PCAP.KD.ZG,TD,1997,1.57950057367367
NY.GNP.PCAP.KD.ZG,TD,1996,-2.53547287383023
NY.GNP.PCAP.KD.ZG,TD,1995,-2.75825879435648
NY.GNP.PCAP.KD.ZG,TG,2023,3.93991694639124
NY.GNP.PCAP.KD.ZG,TG,2022,3.57979854497199
NY.GNP.PCAP.KD.ZG,TG,2021,3.15229743837759
NY.GNP.PCAP.KD.ZG,TG,2020,-0.166033188534627
NY.GNP.PCAP.KD.ZG,TG,2019,2.46553537932527
NY.GNP.PCAP.KD.ZG,TG,2018,2.47155789249388
NY.GNP.PCAP.KD.ZG,TG,2017,0.827745397235603
NY.GNP.PCAP.KD.ZG,TG,2016,0.0859805419201223
NY.GNP.PCAP.KD.ZG,TG,2015,4.47387524996799
NY.GNP.PCAP.KD.ZG,TG,2014,3.30316082589779
NY.GNP.PCAP.KD.ZG,TG,2013,3.46538693908414
NY.GNP.PCAP.KD.ZG,TG,2012,-0.546958292093436
NY.GNP.PCAP.KD.ZG,TG,2011,7.96021713955903
NY.GNP.PCAP.KD.ZG,TG,2010,2.97697250401035
NY.GNP.PCAP.KD.ZG,TG,2009,2.44735965989025
NY.GNP.PCAP.KD.ZG,TG,2008,1.54059916591743
NY.GNP.PCAP.KD.ZG,TG,2007,-3.74550124727953
NY.GNP.PCAP.KD.ZG,TG,2006,-0.251764714600682
NY.GNP.PCAP.KD.ZG,TG,2005,-7.08644931903498
NY.GNP.PCAP.KD.ZG,TG,2004,-3.79638104865306
NY.GNP.PCAP.KD.ZG,TG,2003,4.07856355097533
NY.GNP.PCAP.KD.ZG,TG,2002,1.61574576560778
NY.GNP.PCAP.KD.ZG,TG,2001,-1.87773318604823
NY.GNP.PCAP.KD.ZG,TG,2000,-3.23210248763809
NY.GNP.PCAP.KD.ZG,TG,1999,-1.08126108698234
NY.GNP.PCAP.KD.ZG,TG,1998,-4.93058289352038
NY.GNP.PCAP.KD.ZG,TG,1997,10.73416928801
NY.GNP.PCAP.KD.ZG,TG,1996,5.0610845255222
NY.GNP.PCAP.KD.ZG,TG,1995,4.3754591547379
NY.GNP.PCAP.KD.ZG,TJ,2023,None
NY.GNP.PCAP.KD.ZG,TJ,2022,10.4401980052613
NY.GNP.PCAP.KD.ZG,TJ,2021,8.04182154499127
NY.GNP.PCAP.KD.ZG,TJ,2020,2.30941682157679
NY.GNP.PCAP.KD.ZG,TJ,2019,5.07348272388568
NY.GNP.PCAP.KD.ZG,TJ,2018,5.47029117413412
NY.GNP.PCAP.KD.ZG,TJ,2017,4.52980672457892
NY.GNP.PCAP.KD.ZG,TJ,2016,3.1826147316782
NY.GNP.PCAP.KD.ZG,TJ,2015,0.983088183658182
NY.GNP.PCAP.KD.ZG,TJ,2014,1.67720552018605
NY.GNP.PCAP.KD.ZG,TJ,2013,5.9148960757642
NY.GNP.PCAP.KD.ZG,TJ,2012,5.08611070244717
NY.GNP.PCAP.KD.ZG,TJ,2011,6.02898981683329
NY.GNP.PCAP.KD.ZG,TJ,2010,5.73294581367665
NY.GNP.PCAP.KD.ZG,TJ,2009,-1.82958643797839
NY.GNP.PCAP.KD.ZG,TJ,2008,6.1316868329192
NY.GNP.PCAP.KD.ZG,TJ,2007,5.27547534779545
NY.GNP.PCAP.KD.ZG,TJ,2006,9.52481430456929
NY.GNP.PCAP.KD.ZG,TJ,2005,17.7372085306724
NY.GNP.PCAP.KD.ZG,TJ,2004,10.0236642236658
NY.GNP.PCAP.KD.ZG,TJ,2003,7.83287281696687
NY.GNP.PCAP.KD.ZG,TJ,2002,9.80296144075577
NY.GNP.PCAP.KD.ZG,TJ,2001,7.54001605883354
NY.GNP.PCAP.KD.ZG,TJ,2000,4.93499123345661
NY.GNP.PCAP.KD.ZG,TJ,1999,3.13475093702979
NY.GNP.PCAP.KD.ZG,TJ,1998,5.16968577873848
NY.GNP.PCAP.KD.ZG,TJ,1997,4.6367561360326
NY.GNP.PCAP.KD.ZG,TJ,1996,-20.7630484393461
NY.GNP.PCAP.KD.ZG,TJ,1995,2.3969906367258
NY.GNP.PCAP.KD.ZG,TL,2023,None
NY.GNP.PCAP.KD.ZG,TL,2022,-28.0889694228267
NY.GNP.PCAP.KD.ZG,TL,2021,-10.0658081421221
NY.GNP.PCAP.KD.ZG,TL,2020,7.96759222290734
NY.GNP.PCAP.KD.ZG,TL,2019,31.5948578254382
NY.GNP.PCAP.KD.ZG,TL,2018,-1.9199401600544
NY.GNP.PCAP.KD.ZG,TL,2017,0.0106975832342897
NY.GNP.PCAP.KD.ZG,TL,2016,-21.1187889465637
NY.GNP.PCAP.KD.ZG,TL,2015,-19.3849063126608
NY.GNP.PCAP.KD.ZG,TL,2014,-19.626662029169
NY.GNP.PCAP.KD.ZG,TL,2013,-12.5683555971608
NY.GNP.PCAP.KD.ZG,TL,2012,-13.6924475172446
NY.GNP.PCAP.KD.ZG,TL,2011,19.7095811728901
NY.GNP.PCAP.KD.ZG,TL,2010,18.5408683255967
NY.GNP.PCAP.KD.ZG,TL,2009,-22.374516430538
NY.GNP.PCAP.KD.ZG,TL,2008,44.6249573278313
NY.GNP.PCAP.KD.ZG,TL,2007,32.1734194422878
NY.GNP.PCAP.KD.ZG,TL,2006,38.2433917868591
NY.GNP.PCAP.KD.ZG,TL,2005,18.2950631963498
NY.GNP.PCAP.KD.ZG,TL,2004,8.90916092912013
NY.GNP.PCAP.KD.ZG,TL,2003,-17.2441811750609
NY.GNP.PCAP.KD.ZG,TL,2002,9.63925958329541
NY.GNP.PCAP.KD.ZG,TL,2001,10.6235146949042
NY.GNP.PCAP.KD.ZG,TL,2000,None
NY.GNP.PCAP.KD.ZG,TL,1999,None
NY.GNP.PCAP.KD.ZG,TL,1998,None
NY.GNP.PCAP.KD.ZG,TL,1997,None
NY.GNP.PCAP.KD.ZG,TL,1996,None
NY.GNP.PCAP.KD.ZG,TL,1995,None
NY.GNP.PCAP.KD.ZG,TN,2023,-0.912155582646534
NY.GNP.PCAP.KD.ZG,TN,2022,2.38534370480556
NY.GNP.PCAP.KD.ZG,TN,2021,4.49161622171397
NY.GNP.PCAP.KD.ZG,TN,2020,-10.1312897559923
NY.GNP.PCAP.KD.ZG,TN,2019,0.433024919846488
NY.GNP.PCAP.KD.ZG,TN,2018,1.53361340907998
NY.GNP.PCAP.KD.ZG,TN,2017,0.985584772749576
NY.GNP.PCAP.KD.ZG,TN,2016,0.432671903438916
NY.GNP.PCAP.KD.ZG,TN,2015,0.667255242823799
NY.GNP.PCAP.KD.ZG,TN,2014,2.82599065334732
NY.GNP.PCAP.KD.ZG,TN,2013,1.16848526541187
NY.GNP.PCAP.KD.ZG,TN,2012,3.47244845069214
NY.GNP.PCAP.KD.ZG,TN,2011,-3.20292580951272
NY.GNP.PCAP.KD.ZG,TN,2010,0.893245638624478
NY.GNP.PCAP.KD.ZG,TN,2009,2.54240724471424
NY.GNP.PCAP.KD.ZG,TN,2008,3.00874776113291
NY.GNP.PCAP.KD.ZG,TN,2007,5.25632082610579
NY.GNP.PCAP.KD.ZG,TN,2006,4.79224390562693
NY.GNP.PCAP.KD.ZG,TN,2005,1.57368526826041
NY.GNP.PCAP.KD.ZG,TN,2004,5.09665437863596
NY.GNP.PCAP.KD.ZG,TN,2003,3.98806473617938
NY.GNP.PCAP.KD.ZG,TN,2002,0.316912144665537
NY.GNP.PCAP.KD.ZG,TN,2001,2.65117469779446
NY.GNP.PCAP.KD.ZG,TN,2000,3.21045601932475
NY.GNP.PCAP.KD.ZG,TN,1999,4.90648909008806
NY.GNP.PCAP.KD.ZG,TN,1998,3.83359660095523
NY.GNP.PCAP.KD.ZG,TN,1997,4.85685063400882
NY.GNP.PCAP.KD.ZG,TN,1996,5.11096788941259
NY.GNP.PCAP.KD.ZG,TN,1995,1.39493105186277
NY.GNP.PCAP.KD.ZG,TZ,2023,None
NY.GNP.PCAP.KD.ZG,TZ,2022,1.50880156229533
NY.GNP.PCAP.KD.ZG,TZ,2021,1.48761078797239
NY.GNP.PCAP.KD.ZG,TZ,2020,-1.38315012053101
NY.GNP.PCAP.KD.ZG,TZ,2019,2.16394853608641
NY.GNP.PCAP.KD.ZG,TZ,2018,2.90708750455208
NY.GNP.PCAP.KD.ZG,TZ,2017,3.40975932638223
NY.GNP.PCAP.KD.ZG,TZ,2016,2.78229078424029
NY.GNP.PCAP.KD.ZG,TZ,2015,2.15722184218569
NY.GNP.PCAP.KD.ZG,TZ,2014,3.93190932462491
NY.GNP.PCAP.KD.ZG,TZ,2013,3.48898304567211
NY.GNP.PCAP.KD.ZG,TZ,2012,1.97360864384723
NY.GNP.PCAP.KD.ZG,TZ,2011,4.60514030228802
NY.GNP.PCAP.KD.ZG,TZ,2010,2.70234508624132
NY.GNP.PCAP.KD.ZG,TZ,2009,2.79841346311413
NY.GNP.PCAP.KD.ZG,TZ,2008,3.0178209009037
NY.GNP.PCAP.KD.ZG,TZ,2007,2.60020551295226
NY.GNP.PCAP.KD.ZG,TZ,2006,5.40696879701719
NY.GNP.PCAP.KD.ZG,TZ,2005,3.93809413127786
NY.GNP.PCAP.KD.ZG,TZ,2004,4.59225684281841
NY.GNP.PCAP.KD.ZG,TZ,2003,3.32339679718044
NY.GNP.PCAP.KD.ZG,TZ,2002,6.13648617605196
NY.GNP.PCAP.KD.ZG,TZ,2001,1.74530538828301
NY.GNP.PCAP.KD.ZG,TZ,2000,2.01787031816029
NY.GNP.PCAP.KD.ZG,TZ,1999,1.71284151310604
NY.GNP.PCAP.KD.ZG,TZ,1998,1.60927043717078
NY.GNP.PCAP.KD.ZG,TZ,1997,0.949531941902066
NY.GNP.PCAP.KD.ZG,TZ,1996,3.7679361146122
NY.GNP.PCAP.KD.ZG,TZ,1995,0.986745488734741
NY.GNP.PCAP.KD.ZG,UG,2023,2.50347401092574
NY.GNP.PCAP.KD.ZG,UG,2022,1.52593863449222
NY.GNP.PCAP.KD.ZG,UG,2021,0.0931401406595995
NY.GNP.PCAP.KD.ZG,UG,2020,0.147322203721558
NY.GNP.PCAP.KD.ZG,UG,2019,3.09912267429351
NY.GNP.PCAP.KD.ZG,UG,2018,2.21850413105804
NY.GNP.PCAP.KD.ZG,UG,2017,-1.00699614670535
NY.GNP.PCAP.KD.ZG,UG,2016,1.47832052291584
NY.GNP.PCAP.KD.ZG,UG,2015,2.40740717894555
NY.GNP.PCAP.KD.ZG,UG,2014,1.85648999996373
NY.GNP.PCAP.KD.ZG,UG,2013,0.55972890591147
NY.GNP.PCAP.KD.ZG,UG,2012,0.294852181939874
NY.GNP.PCAP.KD.ZG,UG,2011,6.38772789974603
NY.GNP.PCAP.KD.ZG,UG,2010,2.53898918623338
NY.GNP.PCAP.KD.ZG,UG,2009,3.90848650170399
NY.GNP.PCAP.KD.ZG,UG,2008,5.70440940600096
NY.GNP.PCAP.KD.ZG,UG,2007,5.84754050389473
NY.GNP.PCAP.KD.ZG,UG,2006,8.079713169355
NY.GNP.PCAP.KD.ZG,UG,2005,3.05011176069148
NY.GNP.PCAP.KD.ZG,UG,2004,3.04393473198739
NY.GNP.PCAP.KD.ZG,UG,2003,3.30109388702628
NY.GNP.PCAP.KD.ZG,UG,2002,6.42949967621828
NY.GNP.PCAP.KD.ZG,UG,2001,0.70683050443732
NY.GNP.PCAP.KD.ZG,UG,2000,-1.51641713012791
NY.GNP.PCAP.KD.ZG,UG,1999,4.5009210743108
NY.GNP.PCAP.KD.ZG,UG,1998,1.98428866172546
NY.GNP.PCAP.KD.ZG,UG,1997,2.61869932789595
NY.GNP.PCAP.KD.ZG,UG,1996,6.48027676175877
NY.GNP.PCAP.KD.ZG,UG,1995,9.04795837982948
NY.GNP.PCAP.KD.ZG,UZ,2023,None
NY.GNP.PCAP.KD.ZG,UZ,2022,None
NY.GNP.PCAP.KD.ZG,UZ,2021,None
NY.GNP.PCAP.KD.ZG,UZ,2020,None
NY.GNP.PCAP.KD.ZG,UZ,2019,None
NY.GNP.PCAP.KD.ZG,UZ,2018,None
NY.GNP.PCAP.KD.ZG,UZ,2017,None
NY.GNP.PCAP.KD.ZG,UZ,2016,None
NY.GNP.PCAP.KD.ZG,UZ,2015,None
NY.GNP.PCAP.KD.ZG,UZ,2014,None
NY.GNP.PCAP.KD.ZG,UZ,2013,None
NY.GNP.PCAP.KD.ZG,UZ,2012,None
NY.GNP.PCAP.KD.ZG,UZ,2011,None
NY.GNP.PCAP.KD.ZG,UZ,2010,None
NY.GNP.PCAP.KD.ZG,UZ,2009,None
NY.GNP.PCAP.KD.ZG,UZ,2008,None
NY.GNP.PCAP.KD.ZG,UZ,2007,None
NY.GNP.PCAP.KD.ZG,UZ,2006,None
NY.GNP.PCAP.KD.ZG,UZ,2005,None
NY.GNP.PCAP.KD.ZG,UZ,2004,None
NY.GNP.PCAP.KD.ZG,UZ,2003,None
NY.GNP.PCAP.KD.ZG,UZ,2002,None
NY.GNP.PCAP.KD.ZG,UZ,2001,None
NY.GNP.PCAP.KD.ZG,UZ,2000,None
NY.GNP.PCAP.KD.ZG,UZ,1999,None
NY.GNP.PCAP.KD.ZG,UZ,1998,None
NY.GNP.PCAP.KD.ZG,UZ,1997,None
NY.GNP.PCAP.KD.ZG,UZ,1996,None
NY.GNP.PCAP.KD.ZG,UZ,1995,None
NY.GNP.PCAP.KD.ZG,VN,2023,None
NY.GNP.PCAP.KD.ZG,VN,2022,7.6313211656653
NY.GNP.PCAP.KD.ZG,VN,2021,0.771939851442838
NY.GNP.PCAP.KD.ZG,VN,2020,2.78810272513535
NY.GNP.PCAP.KD.ZG,VN,2019,6.47509668576882
NY.GNP.PCAP.KD.ZG,VN,2018,7.50169784964658
NY.GNP.PCAP.KD.ZG,VN,2017,5.18446566329823
NY.GNP.PCAP.KD.ZG,VN,2016,5.02884003670003
NY.GNP.PCAP.KD.ZG,VN,2015,4.56555817478264
NY.GNP.PCAP.KD.ZG,VN,2014,4.86465795985538
NY.GNP.PCAP.KD.ZG,VN,2013,4.19269164753402
NY.GNP.PCAP.KD.ZG,VN,2012,3.91283938570758
NY.GNP.PCAP.KD.ZG,VN,2011,5.53339908514047
NY.GNP.PCAP.KD.ZG,VN,2010,6.26790939017283
NY.GNP.PCAP.KD.ZG,VN,2009,3.01474896445659
NY.GNP.PCAP.KD.ZG,VN,2008,4.41409678119543
NY.GNP.PCAP.KD.ZG,VN,2007,5.45897499126191
NY.GNP.PCAP.KD.ZG,VN,2006,5.61218790521833
NY.GNP.PCAP.KD.ZG,VN,2005,6.45593997112199
NY.GNP.PCAP.KD.ZG,VN,2004,6.15188960033831
NY.GNP.PCAP.KD.ZG,VN,2003,5.85718792455975
NY.GNP.PCAP.KD.ZG,VN,2002,4.96163907775802
NY.GNP.PCAP.KD.ZG,VN,2001,5.19224188469927
NY.GNP.PCAP.KD.ZG,VN,2000,5.97817153527362
NY.GNP.PCAP.KD.ZG,VN,1999,3.83440136574033
NY.GNP.PCAP.KD.ZG,VN,1998,3.66692537393108
NY.GNP.PCAP.KD.ZG,VN,1997,5.88911086840808
NY.GNP.PCAP.KD.ZG,VN,1996,6.88885481085069
NY.GNP.PCAP.KD.ZG,VN,1995,None
NY.GNP.PCAP.KD.ZG,VU,2023,None
NY.GNP.PCAP.KD.ZG,VU,2022,0.519753614287239
NY.GNP.PCAP.KD.ZG,VU,2021,-0.913969414380659
NY.GNP.PCAP.KD.ZG,VU,2020,-10.4403548713095
NY.GNP.PCAP.KD.ZG,VU,2019,13.6549550667146
NY.GNP.PCAP.KD.ZG,VU,2018,3.60015596309056
NY.GNP.PCAP.KD.ZG,VU,2017,1.60015692879769
NY.GNP.PCAP.KD.ZG,VU,2016,2.7257522150808
NY.GNP.PCAP.KD.ZG,VU,2015,-1.73501769911869
NY.GNP.PCAP.KD.ZG,VU,2014,2.33697007511337
NY.GNP.PCAP.KD.ZG,VU,2013,3.9822239117332
NY.GNP.PCAP.KD.ZG,VU,2012,-4.64310299573826
NY.GNP.PCAP.KD.ZG,VU,2011,1.46214540063474
NY.GNP.PCAP.KD.ZG,VU,2010,-0.552010252350939
NY.GNP.PCAP.KD.ZG,VU,2009,-2.76849427770759
NY.GNP.PCAP.KD.ZG,VU,2008,7.87549060635631
NY.GNP.PCAP.KD.ZG,VU,2007,0.173683913179374
NY.GNP.PCAP.KD.ZG,VU,2006,8.15247446666612
NY.GNP.PCAP.KD.ZG,VU,2005,1.23256508059477
NY.GNP.PCAP.KD.ZG,VU,2004,0.863899295719705
NY.GNP.PCAP.KD.ZG,VU,2003,1.49837551932957
NY.GNP.PCAP.KD.ZG,VU,2002,None
NY.GNP.PCAP.KD.ZG,VU,2001,None
NY.GNP.PCAP.KD.ZG,VU,2000,None
NY.GNP.PCAP.KD.ZG,VU,1999,None
NY.GNP.PCAP.KD.ZG,VU,1998,None
NY.GNP.PCAP.KD.ZG,VU,1997,None
NY.GNP.PCAP.KD.ZG,VU,1996,None
NY.GNP.PCAP.KD.ZG,VU,1995,None
NY.GNP.PCAP.KD.ZG,WS,2023,8.0060890465585
NY.GNP.PCAP.KD.ZG,WS,2022,-8.00862787254208
NY.GNP.PCAP.KD.ZG,WS,2021,-6.62971220414286
NY.GNP.PCAP.KD.ZG,WS,2020,-3.99181859728837
NY.GNP.PCAP.KD.ZG,WS,2019,2.62594170126135
NY.GNP.PCAP.KD.ZG,WS,2018,-2.0112355484198
NY.GNP.PCAP.KD.ZG,WS,2017,-0.352821053191775
NY.GNP.PCAP.KD.ZG,WS,2016,6.630215377003
NY.GNP.PCAP.KD.ZG,WS,2015,4.71649206453897
NY.GNP.PCAP.KD.ZG,WS,2014,0.498337364665133
NY.GNP.PCAP.KD.ZG,WS,2013,-1.85333595436312
NY.GNP.PCAP.KD.ZG,WS,2012,-4.42126466116481
NY.GNP.PCAP.KD.ZG,WS,2011,2.82793575283986
NY.GNP.PCAP.KD.ZG,WS,2010,6.92640691771666
NY.GNP.PCAP.KD.ZG,WS,2009,None
NY.GNP.PCAP.KD.ZG,WS,2008,None
NY.GNP.PCAP.KD.ZG,WS,2007,None
NY.GNP.PCAP.KD.ZG,WS,2006,None
NY.GNP.PCAP.KD.ZG,WS,2005,None
NY.GNP.PCAP.KD.ZG,WS,2004,None
NY.GNP.PCAP.KD.ZG,WS,2003,None
NY.GNP.PCAP.KD.ZG,WS,2002,None
NY.GNP.PCAP.KD.ZG,WS,2001,None
NY.GNP.PCAP.KD.ZG,WS,2000,None
NY.GNP.PCAP.KD.ZG,WS,1999,None
NY.GNP.PCAP.KD.ZG,WS,1998,None
NY.GNP.PCAP.KD.ZG,WS,1997,None
NY.GNP.PCAP.KD.ZG,WS,1996,None
NY.GNP.PCAP.KD.ZG,WS,1995,None
NY.GNP.PCAP.KD.ZG,YE,2023,None
NY.GNP.PCAP.KD.ZG,YE,2022,None
NY.GNP.PCAP.KD.ZG,YE,2021,None
NY.GNP.PCAP.KD.ZG,YE,2020,None
NY.GNP.PCAP.KD.ZG,YE,2019,None
NY.GNP.PCAP.KD.ZG,YE,2018,None
NY.GNP.PCAP.KD.ZG,YE,2017,None
NY.GNP.PCAP.KD.ZG,YE,2016,None
NY.GNP.PCAP.KD.ZG,YE,2015,None
NY.GNP.PCAP.KD.ZG,YE,2014,None
NY.GNP.PCAP.KD.ZG,YE,2013,None
NY.GNP.PCAP.KD.ZG,YE,2012,None
NY.GNP.PCAP.KD.ZG,YE,2011,None
NY.GNP.PCAP.KD.ZG,YE,2010,None
NY.GNP.PCAP.KD.ZG,YE,2009,None
NY.GNP.PCAP.KD.ZG,YE,2008,None
NY.GNP.PCAP.KD.ZG,YE,2007,None
NY.GNP.PCAP.KD.ZG,YE,2006,None
NY.GNP.PCAP.KD.ZG,YE,2005,None
NY.GNP.PCAP.KD.ZG,YE,2004,None
NY.GNP.PCAP.KD.ZG,YE,2003,None
NY.GNP.PCAP.KD.ZG,YE,2002,None
NY.GNP.PCAP.KD.ZG,YE,2001,None
NY.GNP.PCAP.KD.ZG,YE,2000,None
NY.GNP.PCAP.KD.ZG,YE,1999,None
NY.GNP.PCAP.KD.ZG,YE,1998,None
NY.GNP.PCAP.KD.ZG,YE,1997,None
NY.GNP.PCAP.KD.ZG,YE,1996,None
NY.GNP.PCAP.KD.ZG,YE,1995,None
NY.GNP.PCAP.KD.ZG,ZM,2023,None
NY.GNP.PCAP.KD.ZG,ZM,2022,None
NY.GNP.PCAP.KD.ZG,ZM,2021,None
NY.GNP.PCAP.KD.ZG,ZM,2020,None
NY.GNP.PCAP.KD.ZG,ZM,2019,None
NY.GNP.PCAP.KD.ZG,ZM,2018,None
NY.GNP.PCAP.KD.ZG,ZM,2017,None
NY.GNP.PCAP.KD.ZG,ZM,2016,None
NY.GNP.PCAP.KD.ZG,ZM,2015,None
NY.GNP.PCAP.KD.ZG,ZM,2014,None
NY.GNP.PCAP.KD.ZG,ZM,2013,None
NY.GNP.PCAP.KD.ZG,ZM,2012,None
NY.GNP.PCAP.KD.ZG,ZM,2011,None
NY.GNP.PCAP.KD.ZG,ZM,2010,None
NY.GNP.PCAP.KD.ZG,ZM,2009,None
NY.GNP.PCAP.KD.ZG,ZM,2008,None
NY.GNP.PCAP.KD.ZG,ZM,2007,None
NY.GNP.PCAP.KD.ZG,ZM,2006,None
NY.GNP.PCAP.KD.ZG,ZM,2005,None
NY.GNP.PCAP.KD.ZG,ZM,2004,None
NY.GNP.PCAP.KD.ZG,ZM,2003,None
NY.GNP.PCAP.KD.ZG,ZM,2002,None
NY.GNP.PCAP.KD.ZG,ZM,2001,None
NY.GNP.PCAP.KD.ZG,ZM,2000,None
NY.GNP.PCAP.KD.ZG,ZM,1999,None
