PV.PER.RNK,AF,2019,0.943396210670471
PV.PER.RNK,AF,2018,0.471698105335236
PV.PER.RNK,AF,2017,0.476190477609634
PV.PER.RNK,AF,2016,0.952380955219269
PV.PER.RNK,AF,2015,0.952380955219269
PV.PER.RNK,AF,2014,2.85714292526245
PV.PER.RNK,AF,2013,1.42180097103119
PV.PER.RNK,AF,2012,1.89573454856873
PV.PER.RNK,AF,2011,1.42180097103119
PV.PER.RNK,AF,2010,1.42180097103119
PV.PER.RNK,AF,2009,0.473933637142181
PV.PER.RNK,AF,2008,0.480769217014313
PV.PER.RNK,AF,2007,1.44927537441254
PV.PER.RNK,AF,2006,1.44927537441254
PV.PER.RNK,AF,2005,2.42718458175659
PV.PER.RNK,AF,2004,1.94174754619598
PV.PER.RNK,AF,2003,2.01005029678345
PV.PER.RNK,AF,2002,1.58730161190033
PV.PER.RNK,AF,2001,None
PV.PER.RNK,AF,2000,0.52910053730011
PV.PER.RNK,AF,1999,None
PV.PER.RNK,AF,1998,0.531914889812469
PV.PER.RNK,AF,1997,None
PV.PER.RNK,AF,1996,2.12765955924988
PV.PER.RNK,AF,1995,None
PV.PER.RNK,AO,2019,31.6037731170654
PV.PER.RNK,AO,2018,34.9056587219238
PV.PER.RNK,AO,2017,30.4761905670166
PV.PER.RNK,AO,2016,33.3333320617676
PV.PER.RNK,AO,2015,28.0952377319336
PV.PER.RNK,AO,2014,32.8571434020996
PV.PER.RNK,AO,2013,35.0710906982422
PV.PER.RNK,AO,2012,35.0710906982422
PV.PER.RNK,AO,2011,34.5971565246582
PV.PER.RNK,AO,2010,37.9146919250488
PV.PER.RNK,AO,2009,32.7014236450195
PV.PER.RNK,AO,2008,31.25
PV.PER.RNK,AO,2007,24.1545886993408
PV.PER.RNK,AO,2006,28.019323348999
PV.PER.RNK,AO,2005,21.3592224121094
PV.PER.RNK,AO,2004,16.5048542022705
PV.PER.RNK,AO,2003,19.5979900360107
PV.PER.RNK,AO,2002,9.5238094329834
PV.PER.RNK,AO,2001,None
PV.PER.RNK,AO,2000,1.58730161190033
PV.PER.RNK,AO,1999,None
PV.PER.RNK,AO,1998,1.06382977962494
PV.PER.RNK,AO,1997,None
PV.PER.RNK,AO,1996,3.72340416908264
PV.PER.RNK,AO,1995,None
PV.PER.RNK,BI,2019,7.07547187805176
PV.PER.RNK,BI,2018,7.54716968536377
PV.PER.RNK,BI,2017,4.2857141494751
PV.PER.RNK,BI,2016,5.7142858505249
PV.PER.RNK,BI,2015,5.7142858505249
PV.PER.RNK,BI,2014,20.4761905670166
PV.PER.RNK,BI,2013,8.53080558776855
PV.PER.RNK,BI,2012,5.68720388412476
PV.PER.RNK,BI,2011,4.7393364906311
PV.PER.RNK,BI,2010,6.63507127761841
PV.PER.RNK,BI,2009,12.7962083816528
PV.PER.RNK,BI,2008,9.13461494445801
PV.PER.RNK,BI,2007,9.66183567047119
PV.PER.RNK,BI,2006,9.17874431610107
PV.PER.RNK,BI,2005,7.28155326843262
PV.PER.RNK,BI,2004,0.970873773097992
PV.PER.RNK,BI,2003,1.50753772258759
PV.PER.RNK,BI,2002,0.52910053730011
PV.PER.RNK,BI,2001,None
PV.PER.RNK,BI,2000,2.11640214920044
PV.PER.RNK,BI,1999,None
PV.PER.RNK,BI,1998,1.59574472904205
PV.PER.RNK,BI,1997,None
PV.PER.RNK,BI,1996,3.19148945808411
PV.PER.RNK,BI,1995,None
PV.PER.RNK,BJ,2019,29.7169818878174
PV.PER.RNK,BJ,2018,40.5660362243652
PV.PER.RNK,BJ,2017,47.6190490722656
PV.PER.RNK,BJ,2016,47.1428565979004
PV.PER.RNK,BJ,2015,44.761905670166
PV.PER.RNK,BJ,2014,47.1428565979004
PV.PER.RNK,BJ,2013,58.2938385009766
PV.PER.RNK,BJ,2012,58.2938385009766
PV.PER.RNK,BJ,2011,57.3459701538086
PV.PER.RNK,BJ,2010,53.554500579834
PV.PER.RNK,BJ,2009,60.1895751953125
PV.PER.RNK,BJ,2008,56.730770111084
PV.PER.RNK,BJ,2007,57.9710159301758
PV.PER.RNK,BJ,2006,63.2850227355957
PV.PER.RNK,BJ,2005,61.1650466918945
PV.PER.RNK,BJ,2004,54.3689308166504
PV.PER.RNK,BJ,2003,69.3467330932617
PV.PER.RNK,BJ,2002,73.5449752807617
PV.PER.RNK,BJ,2001,None
PV.PER.RNK,BJ,2000,74.6031723022461
PV.PER.RNK,BJ,1999,None
PV.PER.RNK,BJ,1998,72.8723373413086
PV.PER.RNK,BJ,1997,None
PV.PER.RNK,BJ,1996,84.5744705200195
PV.PER.RNK,BJ,1995,None
PV.PER.RNK,BF,2019,11.7924528121948
PV.PER.RNK,BF,2018,13.2075471878052
PV.PER.RNK,BF,2017,15.2380952835083
PV.PER.RNK,BF,2016,16.6666660308838
PV.PER.RNK,BF,2015,25.238094329834
PV.PER.RNK,BF,2014,20
PV.PER.RNK,BF,2013,21.8009471893311
PV.PER.RNK,BF,2012,27.014217376709
PV.PER.RNK,BF,2011,28.9099521636963
PV.PER.RNK,BF,2010,41.2322273254395
PV.PER.RNK,BF,2009,45.971565246582
PV.PER.RNK,BF,2008,49.038459777832
PV.PER.RNK,BF,2007,54.5893707275391
PV.PER.RNK,BF,2006,50.7246360778809
PV.PER.RNK,BF,2005,43.2038841247559
PV.PER.RNK,BF,2004,42.2330093383789
PV.PER.RNK,BF,2003,45.7286415100098
PV.PER.RNK,BF,2002,33.3333320617676
PV.PER.RNK,BF,2001,None
PV.PER.RNK,BF,2000,48.6772499084473
PV.PER.RNK,BF,1999,None
PV.PER.RNK,BF,1998,40.957447052002
PV.PER.RNK,BF,1997,None
PV.PER.RNK,BF,1996,37.2340431213379
PV.PER.RNK,BF,1995,None
PV.PER.RNK,BD,2019,15.5660381317139
PV.PER.RNK,BD,2018,14.1509437561035
PV.PER.RNK,BD,2017,10.4761905670166
PV.PER.RNK,BD,2016,10.9523811340332
PV.PER.RNK,BD,2015,10
PV.PER.RNK,BD,2014,16.6666660308838
PV.PER.RNK,BD,2013,7.5829381942749
PV.PER.RNK,BD,2012,9.00473976135254
PV.PER.RNK,BD,2011,9.00473976135254
PV.PER.RNK,BD,2010,9.95260620117188
PV.PER.RNK,BD,2009,9.00473976135254
PV.PER.RNK,BD,2008,9.61538505554199
PV.PER.RNK,BD,2007,9.17874431610107
PV.PER.RNK,BD,2006,8.69565200805664
PV.PER.RNK,BD,2005,4.36893224716187
PV.PER.RNK,BD,2004,10.1941747665405
PV.PER.RNK,BD,2003,16.582914352417
PV.PER.RNK,BD,2002,19.0476188659668
PV.PER.RNK,BD,2001,None
PV.PER.RNK,BD,2000,24.8677253723145
PV.PER.RNK,BD,1999,None
PV.PER.RNK,BD,1998,33.5106391906738
PV.PER.RNK,BD,1997,None
PV.PER.RNK,BD,1996,26.5957450866699
PV.PER.RNK,BD,1995,None
PV.PER.RNK,BO,2019,20.2830181121826
PV.PER.RNK,BO,2018,36.7924537658691
PV.PER.RNK,BO,2017,34.761905670166
PV.PER.RNK,BO,2016,36.6666679382324
PV.PER.RNK,BO,2015,36.6666679382324
PV.PER.RNK,BO,2014,33.3333320617676
PV.PER.RNK,BO,2013,36.4928894042969
PV.PER.RNK,BO,2012,33.1753540039063
PV.PER.RNK,BO,2011,33.1753540039063
PV.PER.RNK,BO,2010,32.2274894714355
PV.PER.RNK,BO,2009,28.4360198974609
PV.PER.RNK,BO,2008,23.5576915740967
PV.PER.RNK,BO,2007,19.3236713409424
PV.PER.RNK,BO,2006,22.7053146362305
PV.PER.RNK,BO,2005,19.4174766540527
PV.PER.RNK,BO,2004,23.7864074707031
PV.PER.RNK,BO,2003,22.6130657196045
PV.PER.RNK,BO,2002,34.9206352233887
PV.PER.RNK,BO,2001,None
PV.PER.RNK,BO,2000,37.037036895752
PV.PER.RNK,BO,1999,None
PV.PER.RNK,BO,1998,35.638298034668
PV.PER.RNK,BO,1997,None
PV.PER.RNK,BO,1996,43.0851058959961
PV.PER.RNK,BO,1995,None
PV.PER.RNK,BT,2019,87.7358474731445
PV.PER.RNK,BT,2018,88.2075500488281
PV.PER.RNK,BT,2017,88.0952377319336
PV.PER.RNK,BT,2016,89.523811340332
PV.PER.RNK,BT,2015,80.476188659668
PV.PER.RNK,BT,2014,88.5714263916016
PV.PER.RNK,BT,2013,70.1421813964844
PV.PER.RNK,BT,2012,71.5639801025391
PV.PER.RNK,BT,2011,71.0900497436523
PV.PER.RNK,BT,2010,71.5639801025391
PV.PER.RNK,BT,2009,73.9336471557617
PV.PER.RNK,BT,2008,70.1923065185547
PV.PER.RNK,BT,2007,65.7004852294922
PV.PER.RNK,BT,2006,94.6859893798828
PV.PER.RNK,BT,2005,92.7184448242188
PV.PER.RNK,BT,2004,91.7475738525391
PV.PER.RNK,BT,2003,78.8944702148438
PV.PER.RNK,BT,2002,69.8412704467773
PV.PER.RNK,BT,2001,None
PV.PER.RNK,BT,2000,68.2539672851563
PV.PER.RNK,BT,1999,None
PV.PER.RNK,BT,1998,65.4255294799805
PV.PER.RNK,BT,1997,None
PV.PER.RNK,BT,1996,71.2765960693359
PV.PER.RNK,BT,1995,None
PV.PER.RNK,CF,2019,4.24528312683105
PV.PER.RNK,CF,2018,3.77358484268188
PV.PER.RNK,CF,2017,5.2380952835083
PV.PER.RNK,CF,2016,7.14285707473755
PV.PER.RNK,CF,2015,6.66666650772095
PV.PER.RNK,CF,2014,0.476190477609634
PV.PER.RNK,CF,2013,3.3175356388092
PV.PER.RNK,CF,2012,5.21327018737793
PV.PER.RNK,CF,2011,5.21327018737793
PV.PER.RNK,CF,2010,3.79146909713745
PV.PER.RNK,CF,2009,4.7393364906311
PV.PER.RNK,CF,2008,6.25
PV.PER.RNK,CF,2007,5.79710149765015
PV.PER.RNK,CF,2006,5.31400966644287
PV.PER.RNK,CF,2005,9.70873832702637
PV.PER.RNK,CF,2004,8.73786449432373
PV.PER.RNK,CF,2003,8.04020118713379
PV.PER.RNK,CF,2002,4.7619047164917
PV.PER.RNK,CF,2001,None
PV.PER.RNK,CF,2000,15.3439149856567
PV.PER.RNK,CF,1999,None
PV.PER.RNK,CF,1998,13.8297872543335
PV.PER.RNK,CF,1997,None
PV.PER.RNK,CF,1996,11.702127456665
PV.PER.RNK,CF,1995,None
PV.PER.RNK,CI,2019,13.6792449951172
PV.PER.RNK,CI,2018,15.5660381317139
PV.PER.RNK,CI,2017,12.8571424484253
PV.PER.RNK,CI,2016,15.7142858505249
PV.PER.RNK,CI,2015,20
PV.PER.RNK,CI,2014,13.3333330154419
PV.PER.RNK,CI,2013,17.0616111755371
PV.PER.RNK,CI,2012,11.8483409881592
PV.PER.RNK,CI,2011,8.53080558776855
PV.PER.RNK,CI,2010,8.05687236785889
PV.PER.RNK,CI,2009,11.3744077682495
PV.PER.RNK,CI,2008,7.21153831481934
PV.PER.RNK,CI,2007,6.28019332885742
PV.PER.RNK,CI,2006,4.8309178352356
PV.PER.RNK,CI,2005,0.970873773097992
PV.PER.RNK,CI,2004,3.39805817604065
PV.PER.RNK,CI,2003,5.02512550354004
PV.PER.RNK,CI,2002,3.17460322380066
PV.PER.RNK,CI,2001,None
PV.PER.RNK,CI,2000,13.2275133132935
PV.PER.RNK,CI,1999,None
PV.PER.RNK,CI,1998,36.1702117919922
PV.PER.RNK,CI,1997,None
PV.PER.RNK,CI,1996,48.9361686706543
PV.PER.RNK,CI,1995,None
PV.PER.RNK,CM,2019,8.01886749267578
PV.PER.RNK,CM,2018,8.49056625366211
PV.PER.RNK,CM,2017,12.380952835083
PV.PER.RNK,CM,2016,13.3333330154419
PV.PER.RNK,CM,2015,15.2380952835083
PV.PER.RNK,CM,2014,12.380952835083
PV.PER.RNK,CM,2013,27.488151550293
PV.PER.RNK,CM,2012,26.5402851104736
PV.PER.RNK,CM,2011,26.5402851104736
PV.PER.RNK,CM,2010,22.748815536499
PV.PER.RNK,CM,2009,29.8578205108643
PV.PER.RNK,CM,2008,26.9230766296387
PV.PER.RNK,CM,2007,34.2995185852051
PV.PER.RNK,CM,2006,38.6473426818848
PV.PER.RNK,CM,2005,40.2912635803223
PV.PER.RNK,CM,2004,32.5242729187012
PV.PER.RNK,CM,2003,31.1557788848877
PV.PER.RNK,CM,2002,26.4550266265869
PV.PER.RNK,CM,2001,None
PV.PER.RNK,CM,2000,29.100528717041
PV.PER.RNK,CM,1999,None
PV.PER.RNK,CM,1998,19.680850982666
PV.PER.RNK,CM,1997,None
PV.PER.RNK,CM,1996,19.680850982666
PV.PER.RNK,CM,1995,None
PV.PER.RNK,CD,2019,7.54716968536377
PV.PER.RNK,CD,2018,5.18867921829224
PV.PER.RNK,CD,2017,2.85714292526245
PV.PER.RNK,CD,2016,4.2857141494751
PV.PER.RNK,CD,2015,4.7619047164917
PV.PER.RNK,CD,2014,4.7619047164917
PV.PER.RNK,CD,2013,2.84360194206238
PV.PER.RNK,CD,2012,2.84360194206238
PV.PER.RNK,CD,2011,2.36966824531555
PV.PER.RNK,CD,2010,3.3175356388092
PV.PER.RNK,CD,2009,3.79146909713745
PV.PER.RNK,CD,2008,3.36538457870483
PV.PER.RNK,CD,2007,2.89855074882507
PV.PER.RNK,CD,2006,0.966183602809906
PV.PER.RNK,CD,2005,1.45631062984467
PV.PER.RNK,CD,2004,1.45631062984467
PV.PER.RNK,CD,2003,3.51758790016174
PV.PER.RNK,CD,2002,2.11640214920044
PV.PER.RNK,CD,2001,None
PV.PER.RNK,CD,2000,0
PV.PER.RNK,CD,1999,None
PV.PER.RNK,CD,1998,0
PV.PER.RNK,CD,1997,None
PV.PER.RNK,CD,1996,0
PV.PER.RNK,CD,1995,None
PV.PER.RNK,CG,2019,34.4339637756348
PV.PER.RNK,CG,2018,34.4339637756348
PV.PER.RNK,CG,2017,27.619047164917
PV.PER.RNK,CG,2016,25.7142848968506
PV.PER.RNK,CG,2015,26.6666660308838
PV.PER.RNK,CG,2014,30.9523811340332
PV.PER.RNK,CG,2013,29.8578205108643
PV.PER.RNK,CG,2012,31.2796211242676
PV.PER.RNK,CG,2011,35.0710906982422
PV.PER.RNK,CG,2010,34.1232223510742
PV.PER.RNK,CG,2009,36.4928894042969
PV.PER.RNK,CG,2008,21.634614944458
PV.PER.RNK,CG,2007,21.2560386657715
PV.PER.RNK,CG,2006,18.8405799865723
PV.PER.RNK,CG,2005,15.0485439300537
PV.PER.RNK,CG,2004,14.0776700973511
PV.PER.RNK,CG,2003,15.0753765106201
PV.PER.RNK,CG,2002,8.46560859680176
PV.PER.RNK,CG,2001,None
PV.PER.RNK,CG,2000,19.5767192840576
PV.PER.RNK,CG,1999,None
PV.PER.RNK,CG,1998,9.04255294799805
PV.PER.RNK,CG,1997,None
PV.PER.RNK,CG,1996,11.1702127456665
PV.PER.RNK,CG,1995,None
PV.PER.RNK,KM,2019,41.0377349853516
PV.PER.RNK,KM,2018,33.4905662536621
PV.PER.RNK,KM,2017,46.6666679382324
PV.PER.RNK,KM,2016,48.0952377319336
PV.PER.RNK,KM,2015,37.6190490722656
PV.PER.RNK,KM,2014,37.6190490722656
PV.PER.RNK,KM,2013,37.4407577514648
PV.PER.RNK,KM,2012,33.6492881774902
PV.PER.RNK,KM,2011,29.3838863372803
PV.PER.RNK,KM,2010,26.5402851104736
PV.PER.RNK,KM,2009,20.8530807495117
PV.PER.RNK,KM,2008,14.4230766296387
PV.PER.RNK,KM,2007,15.9420289993286
PV.PER.RNK,KM,2006,32.8502426147461
PV.PER.RNK,KM,2005,33.980583190918
PV.PER.RNK,KM,2004,39.3203887939453
PV.PER.RNK,KM,2003,26.6331653594971
PV.PER.RNK,KM,2002,60.8465614318848
PV.PER.RNK,KM,2001,None
PV.PER.RNK,KM,2000,45.5026473999023
PV.PER.RNK,KM,1999,None
PV.PER.RNK,KM,1998,65.9574432373047
PV.PER.RNK,KM,1997,None
PV.PER.RNK,KM,1996,62.2340431213379
PV.PER.RNK,KM,1995,None
PV.PER.RNK,CV,2019,76.4150924682617
PV.PER.RNK,CV,2018,74.0566024780273
PV.PER.RNK,CV,2017,71.9047622680664
PV.PER.RNK,CV,2016,76.1904754638672
PV.PER.RNK,CV,2015,74.2857131958008
PV.PER.RNK,CV,2014,58.5714302062988
PV.PER.RNK,CV,2013,69.6682434082031
PV.PER.RNK,CV,2012,72.9857788085938
PV.PER.RNK,CV,2011,69.1943130493164
PV.PER.RNK,CV,2010,75.3554534912109
PV.PER.RNK,CV,2009,74.8815155029297
PV.PER.RNK,CV,2008,74.5192337036133
PV.PER.RNK,CV,2007,77.7777786254883
PV.PER.RNK,CV,2006,79.7101440429688
PV.PER.RNK,CV,2005,68.9320373535156
PV.PER.RNK,CV,2004,83.0097122192383
PV.PER.RNK,CV,2003,78.8944702148438
PV.PER.RNK,CV,2002,70.8994674682617
PV.PER.RNK,CV,2001,None
PV.PER.RNK,CV,2000,90.476188659668
PV.PER.RNK,CV,1999,None
PV.PER.RNK,CV,1998,88.2978744506836
PV.PER.RNK,CV,1997,None
PV.PER.RNK,CV,1996,82.4468078613281
PV.PER.RNK,CV,1995,None
PV.PER.RNK,DJ,2019,33.0188674926758
PV.PER.RNK,DJ,2018,41.5094337463379
PV.PER.RNK,DJ,2017,20
PV.PER.RNK,DJ,2016,24.2857151031494
PV.PER.RNK,DJ,2015,30
PV.PER.RNK,DJ,2014,20.9523811340332
PV.PER.RNK,DJ,2013,42.6540298461914
PV.PER.RNK,DJ,2012,51.6587677001953
PV.PER.RNK,DJ,2011,53.0805702209473
PV.PER.RNK,DJ,2010,53.0805702209473
PV.PER.RNK,DJ,2009,63.0331764221191
PV.PER.RNK,DJ,2008,54.8076934814453
PV.PER.RNK,DJ,2007,39.1304359436035
PV.PER.RNK,DJ,2006,37.6811599731445
PV.PER.RNK,DJ,2005,22.8155345916748
PV.PER.RNK,DJ,2004,33.980583190918
PV.PER.RNK,DJ,2003,21.608039855957
PV.PER.RNK,DJ,2002,32.8042335510254
PV.PER.RNK,DJ,2001,None
PV.PER.RNK,DJ,2000,36.5079383850098
PV.PER.RNK,DJ,1999,None
PV.PER.RNK,DJ,1998,17.5531921386719
PV.PER.RNK,DJ,1997,None
PV.PER.RNK,DJ,1996,35.1063842773438
PV.PER.RNK,DJ,1995,None
PV.PER.RNK,EG,2019,12.2641506195068
PV.PER.RNK,EG,2018,11.7924528121948
PV.PER.RNK,EG,2017,9.0476188659668
PV.PER.RNK,EG,2016,9.0476188659668
PV.PER.RNK,EG,2015,8.09523773193359
PV.PER.RNK,EG,2014,7.61904764175415
PV.PER.RNK,EG,2013,7.10900497436523
PV.PER.RNK,EG,2012,7.5829381942749
PV.PER.RNK,EG,2011,6.63507127761841
PV.PER.RNK,EG,2010,19.4312801361084
PV.PER.RNK,EG,2009,25.5924167633057
PV.PER.RNK,EG,2008,28.8461532592773
PV.PER.RNK,EG,2007,27.0531406402588
PV.PER.RNK,EG,2006,22.2222213745117
PV.PER.RNK,EG,2005,26.6990299224854
PV.PER.RNK,EG,2004,21.3592224121094
PV.PER.RNK,EG,2003,27.6381912231445
PV.PER.RNK,EG,2002,31.2169303894043
PV.PER.RNK,EG,2001,None
PV.PER.RNK,EG,2000,47.6190490722656
PV.PER.RNK,EG,1999,None
PV.PER.RNK,EG,1998,44.1489372253418
PV.PER.RNK,EG,1997,None
PV.PER.RNK,EG,1996,27.659574508667
PV.PER.RNK,EG,1995,None
PV.PER.RNK,ER,2019,21.2264156341553
PV.PER.RNK,ER,2018,25
PV.PER.RNK,ER,2017,20.4761905670166
PV.PER.RNK,ER,2016,22.8571434020996
PV.PER.RNK,ER,2015,19.0476188659668
PV.PER.RNK,ER,2014,19.0476188659668
PV.PER.RNK,ER,2013,21.3270149230957
PV.PER.RNK,ER,2012,23.6966819763184
PV.PER.RNK,ER,2011,21.3270149230957
PV.PER.RNK,ER,2010,19.9052124023438
PV.PER.RNK,ER,2009,22.748815536499
PV.PER.RNK,ER,2008,22.5961532592773
PV.PER.RNK,ER,2007,16.9082126617432
PV.PER.RNK,ER,2006,19.8067626953125
PV.PER.RNK,ER,2005,23.3009700775146
PV.PER.RNK,ER,2004,25.2427177429199
PV.PER.RNK,ER,2003,26.1306533813477
PV.PER.RNK,ER,2002,36.5079383850098
PV.PER.RNK,ER,2001,None
PV.PER.RNK,ER,2000,22.2222213745117
PV.PER.RNK,ER,1999,None
PV.PER.RNK,ER,1998,17.021276473999
PV.PER.RNK,ER,1997,None
PV.PER.RNK,ER,1996,20.2127666473389
PV.PER.RNK,ER,1995,None
PV.PER.RNK,ET,2019,11.3207550048828
PV.PER.RNK,ET,2018,10.8490562438965
PV.PER.RNK,ET,2017,7.61904764175415
PV.PER.RNK,ET,2016,7.61904764175415
PV.PER.RNK,ET,2015,8.5714282989502
PV.PER.RNK,ET,2014,8.5714282989502
PV.PER.RNK,ET,2013,8.05687236785889
PV.PER.RNK,ET,2012,7.10900497436523
PV.PER.RNK,ET,2011,6.16113758087158
PV.PER.RNK,ET,2010,5.68720388412476
PV.PER.RNK,ET,2009,6.63507127761841
PV.PER.RNK,ET,2008,8.65384578704834
PV.PER.RNK,ET,2007,7.24637699127197
PV.PER.RNK,ET,2006,7.72946882247925
PV.PER.RNK,ET,2005,5.82524251937866
PV.PER.RNK,ET,2004,11.6504850387573
PV.PER.RNK,ET,2003,10.0502510070801
PV.PER.RNK,ET,2002,14.8148145675659
PV.PER.RNK,ET,2001,None
PV.PER.RNK,ET,2000,19.0476188659668
PV.PER.RNK,ET,1999,None
PV.PER.RNK,ET,1998,25.5319156646729
