PV.PER.RNK,AF,2019,0.943396210670471
PV.PER.RNK,ET,1997,None
PV.PER.RNK,ET,1996,16.4893608093262
PV.PER.RNK,ET,1995,None
PV.PER.RNK,FM,2019,85.3773574829102
PV.PER.RNK,FM,2018,94.3396224975586
PV.PER.RNK,FM,2017,90.476188659668
PV.PER.RNK,FM,2016,88.0952377319336
PV.PER.RNK,FM,2015,85.2380981445313
PV.PER.RNK,FM,2014,81.4285736083984
PV.PER.RNK,FM,2013,88.6255950927734
PV.PER.RNK,FM,2012,89.5734634399414
PV.PER.RNK,FM,2011,87.6777267456055
PV.PER.RNK,FM,2010,90.9952621459961
PV.PER.RNK,FM,2009,93.8388595581055
PV.PER.RNK,FM,2008,92.3076934814453
PV.PER.RNK,FM,2007,92.2705307006836
PV.PER.RNK,FM,2006,90.3381652832031
PV.PER.RNK,FM,2005,87.8640747070313
PV.PER.RNK,FM,2004,81.0679626464844
PV.PER.RNK,FM,2003,67.3366851806641
PV.PER.RNK,FM,2002,None
PV.PER.RNK,FM,2001,None
PV.PER.RNK,FM,2000,None
PV.PER.RNK,FM,1999,None
PV.PER.RNK,FM,1998,None
PV.PER.RNK,FM,1997,None
PV.PER.RNK,FM,1996,None
PV.PER.RNK,FM,1995,None
PV.PER.RNK,GH,2019,52.8301887512207
PV.PER.RNK,GH,2018,45.2830200195313
PV.PER.RNK,GH,2017,50
PV.PER.RNK,GH,2016,40.9523811340332
PV.PER.RNK,GH,2015,44.2857131958008
PV.PER.RNK,GH,2014,41.4285697937012
PV.PER.RNK,GH,2013,47.8672981262207
PV.PER.RNK,GH,2012,50.7108993530273
PV.PER.RNK,GH,2011,52.6066360473633
PV.PER.RNK,GH,2010,46.9194297790527
PV.PER.RNK,GH,2009,45.0236968994141
PV.PER.RNK,GH,2008,43.75
PV.PER.RNK,GH,2007,40.5797119140625
PV.PER.RNK,GH,2006,46.3768119812012
PV.PER.RNK,GH,2005,51.9417457580566
PV.PER.RNK,GH,2004,47.0873794555664
PV.PER.RNK,GH,2003,42.2110557556152
PV.PER.RNK,GH,2002,41.2698402404785
PV.PER.RNK,GH,2001,None
PV.PER.RNK,GH,2000,33.3333320617676
PV.PER.RNK,GH,1999,None
PV.PER.RNK,GH,1998,38.8297882080078
PV.PER.RNK,GH,1997,None
PV.PER.RNK,GH,1996,38.2978706359863
PV.PER.RNK,GH,1995,None
PV.PER.RNK,GN,2019,18.3962268829346
PV.PER.RNK,GN,2018,16.5094337463379
PV.PER.RNK,GN,2017,21.4285717010498
PV.PER.RNK,GN,2016,31.4285717010498
PV.PER.RNK,GN,2015,32.8571434020996
PV.PER.RNK,GN,2014,14.2857141494751
PV.PER.RNK,GN,2013,11.8483409881592
PV.PER.RNK,GN,2012,11.3744077682495
PV.PER.RNK,GN,2011,9.95260620117188
PV.PER.RNK,GN,2010,4.7393364906311
PV.PER.RNK,GN,2009,2.84360194206238
PV.PER.RNK,GN,2008,2.4038462638855
PV.PER.RNK,GN,2007,1.93236720561981
PV.PER.RNK,GN,2006,3.38164258003235
PV.PER.RNK,GN,2005,16.019416809082
PV.PER.RNK,GN,2004,17.4757289886475
PV.PER.RNK,GN,2003,23.6180896759033
PV.PER.RNK,GN,2002,11.640212059021
PV.PER.RNK,GN,2001,None
PV.PER.RNK,GN,2000,4.23280429840088
PV.PER.RNK,GN,1999,None
PV.PER.RNK,GN,1998,27.1276588439941
PV.PER.RNK,GN,1997,None
PV.PER.RNK,GN,1996,13.297872543335
PV.PER.RNK,GN,1995,None
PV.PER.RNK,GM,2019,55.6603775024414
PV.PER.RNK,GM,2018,43.8679237365723
PV.PER.RNK,GM,2017,40.9523811340332
PV.PER.RNK,GM,2016,29.5238094329834
PV.PER.RNK,GM,2015,47.6190490722656
PV.PER.RNK,GM,2014,39.523811340332
PV.PER.RNK,GM,2013,44.5497627258301
PV.PER.RNK,GM,2012,45.0236968994141
PV.PER.RNK,GM,2011,47.3933639526367
PV.PER.RNK,GM,2010,48.8151664733887
PV.PER.RNK,GM,2009,48.8151664733887
PV.PER.RNK,GM,2008,46.6346168518066
PV.PER.RNK,GM,2007,43.4782600402832
PV.PER.RNK,GM,2006,43.961353302002
PV.PER.RNK,GM,2005,53.8834953308105
PV.PER.RNK,GM,2004,51.9417457580566
PV.PER.RNK,GM,2003,58.2914581298828
PV.PER.RNK,GM,2002,74.0740737915039
PV.PER.RNK,GM,2001,None
PV.PER.RNK,GM,2000,69.3121719360352
PV.PER.RNK,GM,1999,None
PV.PER.RNK,GM,1998,69.1489334106445
PV.PER.RNK,GM,1997,None
PV.PER.RNK,GM,1996,64.8936157226563
PV.PER.RNK,GM,1995,None
PV.PER.RNK,GW,2019,25.4716987609863
PV.PER.RNK,GW,2018,21.698112487793
PV.PER.RNK,GW,2017,29.0476188659668
PV.PER.RNK,GW,2016,29.0476188659668
PV.PER.RNK,GW,2015,27.1428565979004
PV.PER.RNK,GW,2014,22.8571434020996
PV.PER.RNK,GW,2013,19.4312801361084
PV.PER.RNK,GW,2012,18.0094795227051
PV.PER.RNK,GW,2011,22.748815536499
PV.PER.RNK,GW,2010,25.1184825897217
PV.PER.RNK,GW,2009,24.1706161499023
PV.PER.RNK,GW,2008,23.0769233703613
PV.PER.RNK,GW,2007,28.9855079650879
PV.PER.RNK,GW,2006,30.4347820281982
PV.PER.RNK,GW,2005,28.6407775878906
PV.PER.RNK,GW,2004,32.0388336181641
PV.PER.RNK,GW,2003,29.6482410430908
PV.PER.RNK,GW,2002,24.3386249542236
PV.PER.RNK,GW,2001,None
PV.PER.RNK,GW,2000,33.862434387207
PV.PER.RNK,GW,1999,None
PV.PER.RNK,GW,1998,5.31914901733398
PV.PER.RNK,GW,1997,None
PV.PER.RNK,GW,1996,7.97872352600098
PV.PER.RNK,GW,1995,None
PV.PER.RNK,HN,2019,24.5283012390137
PV.PER.RNK,HN,2018,28.301887512207
PV.PER.RNK,HN,2017,27.1428565979004
PV.PER.RNK,HN,2016,30.4761905670166
PV.PER.RNK,HN,2015,29.0476188659668
PV.PER.RNK,HN,2014,28.0952377319336
PV.PER.RNK,HN,2013,31.7535552978516
PV.PER.RNK,HN,2012,36.4928894042969
PV.PER.RNK,HN,2011,34.1232223510742
PV.PER.RNK,HN,2010,28.4360198974609
PV.PER.RNK,HN,2009,33.1753540039063
PV.PER.RNK,HN,2008,28.365385055542
PV.PER.RNK,HN,2007,29.9516906738281
PV.PER.RNK,HN,2006,26.0869560241699
PV.PER.RNK,HN,2005,27.1844654083252
PV.PER.RNK,HN,2004,31.0679607391357
PV.PER.RNK,HN,2003,33.668342590332
PV.PER.RNK,HN,2002,39.1534385681152
PV.PER.RNK,HN,2001,None
PV.PER.RNK,HN,2000,41.2698402404785
PV.PER.RNK,HN,1999,None
PV.PER.RNK,HN,1998,45.7446823120117
PV.PER.RNK,HN,1997,None
PV.PER.RNK,HN,1996,30.319149017334
PV.PER.RNK,HN,1995,None
PV.PER.RNK,HT,2019,16.9811325073242
PV.PER.RNK,HT,2018,24.056604385376
PV.PER.RNK,HT,2017,22.380952835083
PV.PER.RNK,HT,2016,20.9523811340332
PV.PER.RNK,HT,2015,22.380952835083
PV.PER.RNK,HT,2014,24.2857151031494
PV.PER.RNK,HT,2013,25.1184825897217
PV.PER.RNK,HT,2012,21.3270149230957
PV.PER.RNK,HT,2011,17.5355453491211
PV.PER.RNK,HT,2010,18.0094795227051
PV.PER.RNK,HT,2009,18.0094795227051
PV.PER.RNK,HT,2008,10.5769233703613
PV.PER.RNK,HT,2007,10.6280193328857
PV.PER.RNK,HT,2006,10.6280193328857
PV.PER.RNK,HT,2005,4.85436916351318
PV.PER.RNK,HT,2004,3.88349509239197
PV.PER.RNK,HT,2003,11.0552759170532
PV.PER.RNK,HT,2002,14.2857141494751
PV.PER.RNK,HT,2001,None
PV.PER.RNK,HT,2000,26.4550266265869
PV.PER.RNK,HT,1999,None
PV.PER.RNK,HT,1998,18.0851058959961
PV.PER.RNK,HT,1997,None
PV.PER.RNK,HT,1996,22.8723411560059
PV.PER.RNK,HT,1995,None
PV.PER.RNK,IN,2019,19.3396224975586
PV.PER.RNK,IN,2018,13.6792449951172
PV.PER.RNK,IN,2017,18.5714282989502
PV.PER.RNK,IN,2016,14.7619047164917
PV.PER.RNK,IN,2015,17.1428565979004
PV.PER.RNK,IN,2014,13.8095235824585
PV.PER.RNK,IN,2013,12.3222751617432
PV.PER.RNK,IN,2012,10.9004735946655
PV.PER.RNK,IN,2011,10.9004735946655
PV.PER.RNK,IN,2010,11.3744077682495
PV.PER.RNK,IN,2009,10.4265403747559
PV.PER.RNK,IN,2008,13.942307472229
PV.PER.RNK,IN,2007,13.5265703201294
PV.PER.RNK,IN,2006,16.9082126617432
PV.PER.RNK,IN,2005,17.4757289886475
PV.PER.RNK,IN,2004,13.1067962646484
PV.PER.RNK,IN,2003,9.04522609710693
PV.PER.RNK,IN,2002,15.8730154037476
PV.PER.RNK,IN,2001,None
PV.PER.RNK,IN,2000,17.4603176116943
PV.PER.RNK,IN,1999,None
PV.PER.RNK,IN,1998,12.7659578323364
PV.PER.RNK,IN,1997,None
PV.PER.RNK,IN,1996,19.1489353179932
PV.PER.RNK,IN,1995,None
PV.PER.RNK,JO,2019,36.7924537658691
PV.PER.RNK,JO,2018,32.5471687316895
PV.PER.RNK,JO,2017,30
PV.PER.RNK,JO,2016,27.1428565979004
PV.PER.RNK,JO,2015,25.7142848968506
PV.PER.RNK,JO,2014,27.619047164917
PV.PER.RNK,JO,2013,26.0663509368896
PV.PER.RNK,JO,2012,29.3838863372803
PV.PER.RNK,JO,2011,30.3317527770996
PV.PER.RNK,JO,2010,34.5971565246582
PV.PER.RNK,JO,2009,32.2274894714355
PV.PER.RNK,JO,2008,30.769229888916
PV.PER.RNK,JO,2007,34.7826080322266
PV.PER.RNK,JO,2006,23.6714973449707
PV.PER.RNK,JO,2005,41.7475738525391
PV.PER.RNK,JO,2004,36.8932037353516
PV.PER.RNK,JO,2003,40.7035179138184
PV.PER.RNK,JO,2002,30.1587295532227
PV.PER.RNK,JO,2001,None
PV.PER.RNK,JO,2000,43.9153442382813
PV.PER.RNK,JO,1999,None
PV.PER.RNK,JO,1998,48.4042549133301
PV.PER.RNK,JO,1997,None
PV.PER.RNK,JO,1996,46.8085098266602
PV.PER.RNK,JO,1995,None
PV.PER.RNK,KE,2019,12.7358493804932
PV.PER.RNK,KE,2018,12.2641506195068
PV.PER.RNK,KE,2017,11.9047622680664
PV.PER.RNK,KE,2016,10
PV.PER.RNK,KE,2015,9.5238094329834
PV.PER.RNK,KE,2014,9.0476188659668
PV.PER.RNK,KE,2013,13.7440757751465
PV.PER.RNK,KE,2012,10.4265403747559
PV.PER.RNK,KE,2011,12.7962083816528
PV.PER.RNK,KE,2010,12.7962083816528
PV.PER.RNK,KE,2009,9.47867298126221
PV.PER.RNK,KE,2008,10.0961542129517
PV.PER.RNK,KE,2007,11.1111106872559
PV.PER.RNK,KE,2006,15.4589376449585
PV.PER.RNK,KE,2005,12.62135887146
PV.PER.RNK,KE,2004,16.019416809082
PV.PER.RNK,KE,2003,13.5678396224976
PV.PER.RNK,KE,2002,16.9312171936035
PV.PER.RNK,KE,2001,None
PV.PER.RNK,KE,2000,16.4021167755127
PV.PER.RNK,KE,1999,None
PV.PER.RNK,KE,1998,18.6170215606689
PV.PER.RNK,KE,1997,None
PV.PER.RNK,KE,1996,23.9361705780029
PV.PER.RNK,KE,1995,None
PV.PER.RNK,KG,2019,37.7358474731445
PV.PER.RNK,KG,2018,28.7735843658447
PV.PER.RNK,KG,2017,31.9047622680664
PV.PER.RNK,KG,2016,23.3333339691162
PV.PER.RNK,KG,2015,18.0952377319336
PV.PER.RNK,KG,2014,19.5238094329834
PV.PER.RNK,KG,2013,18.4834117889404
PV.PER.RNK,KG,2012,18.9573459625244
PV.PER.RNK,KG,2011,15.1658763885498
PV.PER.RNK,KG,2010,15.1658763885498
PV.PER.RNK,KG,2009,25.1184825897217
PV.PER.RNK,KG,2008,26.4423084259033
PV.PER.RNK,KG,2007,17.3913040161133
PV.PER.RNK,KG,2006,11.5942029953003
PV.PER.RNK,KG,2005,14.5631065368652
PV.PER.RNK,KG,2004,15.0485439300537
PV.PER.RNK,KG,2003,18.0904521942139
PV.PER.RNK,KG,2002,26.9841270446777
PV.PER.RNK,KG,2001,None
PV.PER.RNK,KG,2000,39.6825408935547
PV.PER.RNK,KG,1999,None
PV.PER.RNK,KG,1998,37.2340431213379
PV.PER.RNK,KG,1997,None
PV.PER.RNK,KG,1996,41.4893608093262
PV.PER.RNK,KG,1995,None
PV.PER.RNK,KH,2019,44.8113212585449
PV.PER.RNK,KH,2018,52.8301887512207
PV.PER.RNK,KH,2017,50.9523811340332
PV.PER.RNK,KH,2016,53.3333320617676
PV.PER.RNK,KH,2015,49.523811340332
PV.PER.RNK,KH,2014,46.1904754638672
PV.PER.RNK,KH,2013,41.7061614990234
PV.PER.RNK,KH,2012,41.2322273254395
PV.PER.RNK,KH,2011,36.4928894042969
PV.PER.RNK,KH,2010,27.488151550293
PV.PER.RNK,KH,2009,27.014217376709
PV.PER.RNK,KH,2008,34.6153831481934
PV.PER.RNK,KH,2007,31.8840579986572
PV.PER.RNK,KH,2006,33.8164253234863
PV.PER.RNK,KH,2005,34.9514579772949
PV.PER.RNK,KH,2004,30.5825233459473
PV.PER.RNK,KH,2003,27.1356792449951
PV.PER.RNK,KH,2002,25.3968257904053
PV.PER.RNK,KH,2001,None
PV.PER.RNK,KH,2000,21.6931209564209
PV.PER.RNK,KH,1999,None
PV.PER.RNK,KH,1998,11.702127456665
PV.PER.RNK,KH,1997,None
PV.PER.RNK,KH,1996,14.8936166763306
PV.PER.RNK,KH,1995,None
PV.PER.RNK,KI,2019,89.6226425170898
PV.PER.RNK,KI,2018,84.9056625366211
PV.PER.RNK,KI,2017,75.7142868041992
PV.PER.RNK,KI,2016,74.7619018554688
PV.PER.RNK,KI,2015,72.8571395874023
PV.PER.RNK,KI,2014,73.8095245361328
PV.PER.RNK,KI,2013,93.8388595581055
PV.PER.RNK,KI,2012,94.7867279052734
PV.PER.RNK,KI,2011,95.7345962524414
PV.PER.RNK,KI,2010,96.6824645996094
PV.PER.RNK,KI,2009,98.1042633056641
PV.PER.RNK,KI,2008,98.0769195556641
PV.PER.RNK,KI,2007,98.5507278442383
PV.PER.RNK,KI,2006,98.5507278442383
PV.PER.RNK,KI,2005,99.0291290283203
PV.PER.RNK,KI,2004,90.291259765625
PV.PER.RNK,KI,2003,91.9598007202148
PV.PER.RNK,KI,2002,None
PV.PER.RNK,KI,2001,None
PV.PER.RNK,KI,2000,None
PV.PER.RNK,KI,1999,None
PV.PER.RNK,KI,1998,None
PV.PER.RNK,KI,1997,None
PV.PER.RNK,KI,1996,None
PV.PER.RNK,KI,1995,None
PV.PER.RNK,LA,2019,63.2075462341309
PV.PER.RNK,LA,2018,60.3773574829102
PV.PER.RNK,LA,2017,61.4285697937012
PV.PER.RNK,LA,2016,63.8095245361328
PV.PER.RNK,LA,2015,61.9047622680664
PV.PER.RNK,LA,2014,62.3809509277344
PV.PER.RNK,LA,2013,48.8151664733887
PV.PER.RNK,LA,2012,45.971565246582
PV.PER.RNK,LA,2011,45.0236968994141
PV.PER.RNK,LA,2010,35.5450248718262
PV.PER.RNK,LA,2009,39.3364944458008
PV.PER.RNK,LA,2008,44.711540222168
PV.PER.RNK,LA,2007,38.6473426818848
PV.PER.RNK,LA,2006,42.512077331543
PV.PER.RNK,LA,2005,31.0679607391357
PV.PER.RNK,LA,2004,25.7281551361084
PV.PER.RNK,LA,2003,14.070351600647
PV.PER.RNK,LA,2002,43.3862419128418
PV.PER.RNK,LA,2001,None
PV.PER.RNK,LA,2000,28.0423278808594
PV.PER.RNK,LA,1999,None
PV.PER.RNK,LA,1998,36.7021293640137
PV.PER.RNK,LA,1997,None
PV.PER.RNK,LA,1996,59.5744667053223
PV.PER.RNK,LA,1995,None
PV.PER.RNK,LB,2019,6.60377359390259
PV.PER.RNK,LB,2018,7.07547187805176
PV.PER.RNK,LB,2017,8.5714282989502
PV.PER.RNK,LB,2016,8.09523773193359
PV.PER.RNK,LB,2015,7.14285707473755
PV.PER.RNK,LB,2014,7.14285707473755
PV.PER.RNK,LB,2013,6.63507127761841
PV.PER.RNK,LB,2012,6.16113758087158
PV.PER.RNK,LB,2011,5.68720388412476
PV.PER.RNK,LB,2010,7.10900497436523
PV.PER.RNK,LB,2009,8.53080558776855
PV.PER.RNK,LB,2008,4.807692527771
PV.PER.RNK,LB,2007,3.38164258003235
PV.PER.RNK,LB,2006,6.28019332885742
PV.PER.RNK,LB,2005,18.4466018676758
PV.PER.RNK,LB,2004,23.3009700775146
PV.PER.RNK,LB,2003,30.1507530212402
PV.PER.RNK,LB,2002,31.7460308074951
PV.PER.RNK,LB,2001,None
PV.PER.RNK,LB,2000,31.2169303894043
PV.PER.RNK,LB,1999,None
PV.PER.RNK,LB,1998,20.2127666473389
PV.PER.RNK,LB,1997,None
PV.PER.RNK,LB,1996,23.4042549133301
PV.PER.RNK,LB,1995,None
PV.PER.RNK,LR,2019,33.4905662536621
PV.PER.RNK,LR,2018,39.1509437561035
PV.PER.RNK,LR,2017,32.8571434020996
PV.PER.RNK,LR,2016,30
PV.PER.RNK,LR,2015,20.4761905670166
PV.PER.RNK,LR,2014,24.761905670166
PV.PER.RNK,LR,2013,29.3838863372803
PV.PER.RNK,LR,2012,31.7535552978516
PV.PER.RNK,LR,2011,32.7014236450195
PV.PER.RNK,LR,2010,29.3838863372803
PV.PER.RNK,LR,2009,15.1658763885498
PV.PER.RNK,LR,2008,12.0192308425903
PV.PER.RNK,LR,2007,12.0772943496704
PV.PER.RNK,LR,2006,12.5603866577148
PV.PER.RNK,LR,2005,11.1650485992432
PV.PER.RNK,LR,2004,9.70873832702637
PV.PER.RNK,LR,2003,2.51256275177002
PV.PER.RNK,LR,2002,1.05820107460022
PV.PER.RNK,LR,2001,None
PV.PER.RNK,LR,2000,3.17460322380066
PV.PER.RNK,LR,1999,None
PV.PER.RNK,LR,1998,6.91489362716675
PV.PER.RNK,LR,1997,None
PV.PER.RNK,LR,1996,1.59574472904205
PV.PER.RNK,LR,1995,None
PV.PER.RNK,LK,2019,40.0943412780762
PV.PER.RNK,LK,2018,41.0377349853516
PV.PER.RNK,LK,2017,42.3809509277344
PV.PER.RNK,LK,2016,46.6666679382324
PV.PER.RNK,LK,2015,50.476188659668
PV.PER.RNK,LK,2014,34.2857131958008
PV.PER.RNK,LK,2013,25.5924167633057
PV.PER.RNK,LK,2012,22.748815536499
PV.PER.RNK,LK,2011,23.6966819763184
PV.PER.RNK,LK,2010,17.5355453491211
PV.PER.RNK,LK,2009,10.9004735946655
PV.PER.RNK,LK,2008,7.692307472229
PV.PER.RNK,LK,2007,7.72946882247925
PV.PER.RNK,LK,2006,9.66183567047119
PV.PER.RNK,LK,2005,16.5048542022705
PV.PER.RNK,LK,2004,18.4466018676758
PV.PER.RNK,LK,2003,23.1155776977539
PV.PER.RNK,LK,2002,22.2222213745117
PV.PER.RNK,LK,2001,None
PV.PER.RNK,LK,2000,4.7619047164917
PV.PER.RNK,LK,1999,None
PV.PER.RNK,LK,1998,10.1063833236694
PV.PER.RNK,LK,1997,None
PV.PER.RNK,LK,1996,5.85106372833252
PV.PER.RNK,LK,1995,None
PV.PER.RNK,LS,2019,28.7735843658447
PV.PER.RNK,LS,2018,40.0943412780762
PV.PER.RNK,LS,2017,39.0476188659668
PV.PER.RNK,LS,2016,37.1428565979004
PV.PER.RNK,LS,2015,35.238094329834
PV.PER.RNK,LS,2014,33.8095245361328
PV.PER.RNK,LS,2013,59.2417068481445
PV.PER.RNK,LS,2012,56.3981056213379
PV.PER.RNK,LS,2011,59.7156410217285
PV.PER.RNK,LS,2010,62.0853080749512
PV.PER.RNK,LS,2009,54.028434753418
PV.PER.RNK,LS,2008,37.980770111084
PV.PER.RNK,LS,2007,30.917875289917
PV.PER.RNK,LS,2006,41.5458946228027
PV.PER.RNK,LS,2005,46.1165046691895
PV.PER.RNK,LS,2004,58.737865447998
PV.PER.RNK,LS,2003,47.2361793518066
PV.PER.RNK,LS,2002,46.0317459106445
PV.PER.RNK,LS,2001,None
PV.PER.RNK,LS,2000,50.7936515808105
PV.PER.RNK,LS,1999,None
PV.PER.RNK,LS,1998,40.4255332946777
PV.PER.RNK,LS,1997,None
PV.PER.RNK,LS,1996,54.7872352600098
PV.PER.RNK,LS,1995,None
PV.PER.RNK,MA,2019,32.5471687316895
PV.PER.RNK,MA,2018,33.9622650146484
PV.PER.RNK,MA,2017,30.9523811340332
PV.PER.RNK,MA,2016,34.2857131958008
PV.PER.RNK,MA,2015,33.8095245361328
PV.PER.RNK,MA,2014,29.5238094329834
PV.PER.RNK,MA,2013,28.9099521636963
PV.PER.RNK,MA,2012,32.7014236450195
PV.PER.RNK,MA,2011,33.6492881774902
PV.PER.RNK,MA,2010,32.7014236450195
PV.PER.RNK,MA,2009,31.2796211242676
PV.PER.RNK,MA,2008,25.9615383148193
PV.PER.RNK,MA,2007,27.5362319946289
PV.PER.RNK,MA,2006,30.917875289917
PV.PER.RNK,MA,2005,29.1262130737305
PV.PER.RNK,MA,2004,35.4368934631348
PV.PER.RNK,MA,2003,32.1608047485352
PV.PER.RNK,MA,2002,37.037036895752
PV.PER.RNK,MA,2001,None
PV.PER.RNK,MA,2000,42.3280410766602
