PV.PER.RNK,AF,2019,0.943396210670471
PV.PER.RNK,MA,1999,None
PV.PER.RNK,MA,1998,57.4468078613281
PV.PER.RNK,MA,1997,None
PV.PER.RNK,MA,1996,39.8936157226563
PV.PER.RNK,MA,1995,None
PV.PER.RNK,MG,2019,33.9622650146484
PV.PER.RNK,MG,2018,25.943395614624
PV.PER.RNK,MG,2017,33.8095245361328
PV.PER.RNK,MG,2016,35.238094329834
PV.PER.RNK,MG,2015,30.4761905670166
PV.PER.RNK,MG,2014,26.6666660308838
PV.PER.RNK,MG,2013,24.6445503234863
PV.PER.RNK,MG,2012,28.9099521636963
PV.PER.RNK,MG,2011,24.6445503234863
PV.PER.RNK,MG,2010,17.0616111755371
PV.PER.RNK,MG,2009,21.8009471893311
PV.PER.RNK,MG,2008,29.8076915740967
PV.PER.RNK,MG,2007,46.3768119812012
PV.PER.RNK,MG,2006,51.6908226013184
PV.PER.RNK,MG,2005,45.1456298828125
PV.PER.RNK,MG,2004,53.8834953308105
PV.PER.RNK,MG,2003,66.331657409668
PV.PER.RNK,MG,2002,39.6825408935547
PV.PER.RNK,MG,2001,None
PV.PER.RNK,MG,2000,52.9100532531738
PV.PER.RNK,MG,1999,None
PV.PER.RNK,MG,1998,53.1914901733398
PV.PER.RNK,MG,1997,None
PV.PER.RNK,MG,1996,53.7234039306641
PV.PER.RNK,MG,1995,None
PV.PER.RNK,ML,2019,3.77358484268188
PV.PER.RNK,ML,2018,4.71698093414307
PV.PER.RNK,ML,2017,6.1904764175415
PV.PER.RNK,ML,2016,8.5714282989502
PV.PER.RNK,ML,2015,7.61904764175415
PV.PER.RNK,ML,2014,6.66666650772095
PV.PER.RNK,ML,2013,6.16113758087158
PV.PER.RNK,ML,2012,3.79146909713745
PV.PER.RNK,ML,2011,24.1706161499023
PV.PER.RNK,ML,2010,39.3364944458008
PV.PER.RNK,ML,2009,41.7061614990234
PV.PER.RNK,ML,2008,52.8846168518066
PV.PER.RNK,ML,2007,51.6908226013184
PV.PER.RNK,ML,2006,58.937198638916
PV.PER.RNK,ML,2005,52.4271850585938
PV.PER.RNK,ML,2004,62.1359214782715
PV.PER.RNK,ML,2003,53.2663307189941
PV.PER.RNK,ML,2002,61.9047622680664
PV.PER.RNK,ML,2001,None
PV.PER.RNK,ML,2000,56.0846557617188
PV.PER.RNK,ML,1999,None
PV.PER.RNK,ML,1998,62.2340431213379
PV.PER.RNK,ML,1997,None
PV.PER.RNK,ML,1996,58.5106391906738
PV.PER.RNK,ML,1995,None
PV.PER.RNK,MM,2019,10.8490562438965
PV.PER.RNK,MM,2018,11.3207550048828
PV.PER.RNK,MM,2017,13.3333330154419
PV.PER.RNK,MM,2016,18.5714282989502
PV.PER.RNK,MM,2015,10.4761905670166
PV.PER.RNK,MM,2014,11.4285717010498
PV.PER.RNK,MM,2013,14.2180099487305
PV.PER.RNK,MM,2012,18.4834117889404
PV.PER.RNK,MM,2011,14.6919431686401
PV.PER.RNK,MM,2010,10.9004735946655
PV.PER.RNK,MM,2009,11.8483409881592
PV.PER.RNK,MM,2008,15.384614944458
PV.PER.RNK,MM,2007,16.425121307373
PV.PER.RNK,MM,2006,21.2560386657715
PV.PER.RNK,MM,2005,20.8737869262695
PV.PER.RNK,MM,2004,18.9320392608643
PV.PER.RNK,MM,2003,16.0804023742676
PV.PER.RNK,MM,2002,12.6984128952026
PV.PER.RNK,MM,2001,None
PV.PER.RNK,MM,2000,6.87830686569214
PV.PER.RNK,MM,1999,None
PV.PER.RNK,MM,1998,9.57446765899658
PV.PER.RNK,MM,1997,None
PV.PER.RNK,MM,1996,10.1063833236694
PV.PER.RNK,MM,1995,None
PV.PER.RNK,MZ,2019,19.8113212585449
PV.PER.RNK,MZ,2018,18.3962268829346
PV.PER.RNK,MZ,2017,16.1904754638672
PV.PER.RNK,MZ,2016,12.8571424484253
PV.PER.RNK,MZ,2015,27.619047164917
PV.PER.RNK,MZ,2014,32.3809509277344
PV.PER.RNK,MZ,2013,38.3886260986328
PV.PER.RNK,MZ,2012,59.2417068481445
PV.PER.RNK,MZ,2011,58.2938385009766
PV.PER.RNK,MZ,2010,58.2938385009766
PV.PER.RNK,MZ,2009,68.7203826904297
PV.PER.RNK,MZ,2008,57.211540222168
PV.PER.RNK,MZ,2007,55.5555572509766
PV.PER.RNK,MZ,2006,61.835750579834
PV.PER.RNK,MZ,2005,50.970874786377
PV.PER.RNK,MZ,2004,44.6601943969727
PV.PER.RNK,MZ,2003,52.2613067626953
PV.PER.RNK,MZ,2002,51.3227500915527
PV.PER.RNK,MZ,2001,None
PV.PER.RNK,MZ,2000,40.7407417297363
PV.PER.RNK,MZ,1999,None
PV.PER.RNK,MZ,1998,51.0638313293457
PV.PER.RNK,MZ,1997,None
PV.PER.RNK,MZ,1996,46.2765960693359
PV.PER.RNK,MZ,1995,None
PV.PER.RNK,MR,2019,25
PV.PER.RNK,MR,2018,24.5283012390137
PV.PER.RNK,MR,2017,24.761905670166
PV.PER.RNK,MR,2016,20.4761905670166
PV.PER.RNK,MR,2015,23.3333339691162
PV.PER.RNK,MR,2014,25.7142848968506
PV.PER.RNK,MR,2013,17.5355453491211
PV.PER.RNK,MR,2012,15.1658763885498
PV.PER.RNK,MR,2011,13.7440757751465
PV.PER.RNK,MR,2010,14.2180099487305
PV.PER.RNK,MR,2009,19.9052124023438
PV.PER.RNK,MR,2008,24.519229888916
PV.PER.RNK,MR,2007,35.2657012939453
PV.PER.RNK,MR,2006,53.6231880187988
PV.PER.RNK,MR,2005,39.3203887939453
PV.PER.RNK,MR,2004,38.8349533081055
PV.PER.RNK,MR,2003,44.2211036682129
PV.PER.RNK,MR,2002,60.3174591064453
PV.PER.RNK,MR,2001,None
PV.PER.RNK,MR,2000,61.375659942627
PV.PER.RNK,MR,1999,None
PV.PER.RNK,MR,1998,60.1063842773438
PV.PER.RNK,MR,1997,None
PV.PER.RNK,MR,1996,59.042552947998
PV.PER.RNK,MR,1995,None
PV.PER.RNK,MW,2019,35.8490562438965
PV.PER.RNK,MW,2018,30.6603775024414
PV.PER.RNK,MW,2017,37.1428565979004
PV.PER.RNK,MW,2016,41.9047622680664
PV.PER.RNK,MW,2015,48.0952377319336
PV.PER.RNK,MW,2014,50
PV.PER.RNK,MW,2013,38.8625602722168
PV.PER.RNK,MW,2012,44.5497627258301
PV.PER.RNK,MW,2011,42.6540298461914
PV.PER.RNK,MW,2010,47.8672981262207
PV.PER.RNK,MW,2009,46.445499420166
PV.PER.RNK,MW,2008,42.3076934814453
PV.PER.RNK,MW,2007,45.4106292724609
PV.PER.RNK,MW,2006,49.2753639221191
PV.PER.RNK,MW,2005,49.5145645141602
PV.PER.RNK,MW,2004,49.029125213623
PV.PER.RNK,MW,2003,42.7135696411133
PV.PER.RNK,MW,2002,47.0899467468262
PV.PER.RNK,MW,2001,None
PV.PER.RNK,MW,2000,34.3915328979492
PV.PER.RNK,MW,1999,None
PV.PER.RNK,MW,1998,42.5531921386719
PV.PER.RNK,MW,1997,None
PV.PER.RNK,MW,1996,31.9148941040039
PV.PER.RNK,MW,1995,None
PV.PER.RNK,NE,2019,9.43396186828613
PV.PER.RNK,NE,2018,8.96226406097412
PV.PER.RNK,NE,2017,10
PV.PER.RNK,NE,2016,11.9047622680664
PV.PER.RNK,NE,2015,13.3333330154419
PV.PER.RNK,NE,2014,10
PV.PER.RNK,NE,2013,9.47867298126221
PV.PER.RNK,NE,2012,14.6919431686401
PV.PER.RNK,NE,2011,19.9052124023438
PV.PER.RNK,NE,2010,13.2701425552368
PV.PER.RNK,NE,2009,14.6919431686401
PV.PER.RNK,NE,2008,24.0384616851807
PV.PER.RNK,NE,2007,29.468599319458
PV.PER.RNK,NE,2006,40.0966186523438
PV.PER.RNK,NE,2005,31.5533981323242
PV.PER.RNK,NE,2004,29.1262130737305
PV.PER.RNK,NE,2003,43.2160797119141
PV.PER.RNK,NE,2002,42.8571434020996
PV.PER.RNK,NE,2001,None
PV.PER.RNK,NE,2000,51.3227500915527
PV.PER.RNK,NE,1999,None
PV.PER.RNK,NE,1998,34.5744667053223
PV.PER.RNK,NE,1997,None
PV.PER.RNK,NE,1996,48.4042549133301
PV.PER.RNK,NE,1995,None
PV.PER.RNK,NG,2019,4.71698093414307
PV.PER.RNK,NG,2018,4.24528312683105
PV.PER.RNK,NG,2017,4.7619047164917
PV.PER.RNK,NG,2016,6.1904764175415
PV.PER.RNK,NG,2015,6.1904764175415
PV.PER.RNK,NG,2014,5.2380952835083
PV.PER.RNK,NG,2013,3.79146909713745
PV.PER.RNK,NG,2012,3.3175356388092
PV.PER.RNK,NG,2011,3.3175356388092
PV.PER.RNK,NG,2010,2.84360194206238
PV.PER.RNK,NG,2009,4.26540279388428
PV.PER.RNK,NG,2008,5.28846168518066
PV.PER.RNK,NG,2007,3.86473441123962
PV.PER.RNK,NG,2006,2.4154589176178
PV.PER.RNK,NG,2005,6.31067943572998
PV.PER.RNK,NG,2004,4.85436916351318
PV.PER.RNK,NG,2003,6.03015089035034
PV.PER.RNK,NG,2002,7.40740728378296
PV.PER.RNK,NG,2001,None
PV.PER.RNK,NG,2000,9.5238094329834
PV.PER.RNK,NG,1999,None
PV.PER.RNK,NG,1998,26.5957450866699
PV.PER.RNK,NG,1997,None
PV.PER.RNK,NG,1996,15.957447052002
PV.PER.RNK,NG,1995,None
PV.PER.RNK,NI,2019,14.1509437561035
PV.PER.RNK,NI,2018,14.6226415634155
PV.PER.RNK,NI,2017,44.2857131958008
PV.PER.RNK,NI,2016,43.8095245361328
PV.PER.RNK,NI,2015,42.8571434020996
PV.PER.RNK,NI,2014,43.3333320617676
PV.PER.RNK,NI,2013,37.9146919250488
PV.PER.RNK,NI,2012,36.9668235778809
PV.PER.RNK,NI,2011,38.3886260986328
PV.PER.RNK,NI,2010,27.962085723877
PV.PER.RNK,NI,2009,33.6492881774902
PV.PER.RNK,NI,2008,37.5
PV.PER.RNK,NI,2007,39.613525390625
PV.PER.RNK,NI,2006,36.7149772644043
PV.PER.RNK,NI,2005,36.4077682495117
PV.PER.RNK,NI,2004,34.4660186767578
PV.PER.RNK,NI,2003,34.1708526611328
PV.PER.RNK,NI,2002,44.9735450744629
PV.PER.RNK,NI,2001,None
PV.PER.RNK,NI,2000,41.798942565918
PV.PER.RNK,NI,1999,None
PV.PER.RNK,NI,1998,30.319149017334
PV.PER.RNK,NI,1997,None
PV.PER.RNK,NI,1996,28.1914901733398
PV.PER.RNK,NI,1995,None
PV.PER.RNK,NP,2019,28.301887512207
PV.PER.RNK,NP,2018,26.8867931365967
PV.PER.RNK,NP,2017,25.7142848968506
PV.PER.RNK,NP,2016,17.1428565979004
PV.PER.RNK,NP,2015,14.2857141494751
PV.PER.RNK,NP,2014,21.4285717010498
PV.PER.RNK,NP,2013,14.6919431686401
PV.PER.RNK,NP,2012,8.53080558776855
PV.PER.RNK,NP,2011,8.05687236785889
PV.PER.RNK,NP,2010,7.5829381942749
PV.PER.RNK,NP,2009,7.5829381942749
PV.PER.RNK,NP,2008,6.73076915740967
PV.PER.RNK,NP,2007,4.34782600402832
PV.PER.RNK,NP,2006,4.34782600402832
PV.PER.RNK,NP,2005,1.94174754619598
PV.PER.RNK,NP,2004,2.91262125968933
PV.PER.RNK,NP,2003,4.52261304855347
PV.PER.RNK,NP,2002,5.29100513458252
PV.PER.RNK,NP,2001,None
PV.PER.RNK,NP,2000,13.7566137313843
PV.PER.RNK,NP,1999,None
PV.PER.RNK,NP,1998,21.8085098266602
PV.PER.RNK,NP,1997,None
PV.PER.RNK,NP,1996,45.7446823120117
PV.PER.RNK,NP,1995,None
PV.PER.RNK,PK,2019,3.30188679695129
PV.PER.RNK,PK,2018,2.8301887512207
PV.PER.RNK,PK,2017,1.90476191043854
PV.PER.RNK,PK,2016,1.42857146263123
PV.PER.RNK,PK,2015,1.42857146263123
PV.PER.RNK,PK,2014,3.33333325386047
PV.PER.RNK,PK,2013,0.947867274284363
PV.PER.RNK,PK,2012,0.947867274284363
PV.PER.RNK,PK,2011,0.473933637142181
PV.PER.RNK,PK,2010,0.473933637142181
PV.PER.RNK,PK,2009,1.42180097103119
PV.PER.RNK,PK,2008,0.961538434028625
PV.PER.RNK,PK,2007,0.966183602809906
PV.PER.RNK,PK,2006,2.89855074882507
PV.PER.RNK,PK,2005,5.33980560302734
PV.PER.RNK,PK,2004,5.82524251937866
PV.PER.RNK,PK,2003,7.53768825531006
PV.PER.RNK,PK,2002,6.34920644760132
PV.PER.RNK,PK,2001,None
PV.PER.RNK,PK,2000,15.8730154037476
PV.PER.RNK,PK,1999,None
PV.PER.RNK,PK,1998,14.361701965332
PV.PER.RNK,PK,1997,None
PV.PER.RNK,PK,1996,14.361701965332
PV.PER.RNK,PK,1995,None
PV.PER.RNK,PH,2019,16.0377349853516
PV.PER.RNK,PH,2018,12.7358493804932
PV.PER.RNK,PH,2017,11.4285717010498
PV.PER.RNK,PH,2016,9.5238094329834
PV.PER.RNK,PH,2015,19.5238094329834
PV.PER.RNK,PH,2014,21.9047622680664
PV.PER.RNK,PH,2013,16.1137447357178
PV.PER.RNK,PH,2012,13.7440757751465
PV.PER.RNK,PH,2011,9.47867298126221
PV.PER.RNK,PH,2010,5.21327018737793
PV.PER.RNK,PH,2009,5.68720388412476
PV.PER.RNK,PH,2008,8.17307662963867
PV.PER.RNK,PH,2007,8.21256065368652
PV.PER.RNK,PH,2006,8.21256065368652
PV.PER.RNK,PH,2005,14.0776700973511
PV.PER.RNK,PH,2004,5.33980560302734
PV.PER.RNK,PH,2003,7.03517580032349
PV.PER.RNK,PH,2002,20.6349201202393
PV.PER.RNK,PH,2001,None
PV.PER.RNK,PH,2000,11.1111106872559
PV.PER.RNK,PH,1999,None
PV.PER.RNK,PH,1998,35.1063842773438
PV.PER.RNK,PH,1997,None
PV.PER.RNK,PH,1996,29.2553195953369
PV.PER.RNK,PH,1995,None
PV.PER.RNK,PG,2019,21.698112487793
PV.PER.RNK,PG,2018,23.5849056243896
PV.PER.RNK,PG,2017,21.9047622680664
PV.PER.RNK,PG,2016,26.1904754638672
PV.PER.RNK,PG,2015,31.4285717010498
PV.PER.RNK,PG,2014,31.9047622680664
PV.PER.RNK,PG,2013,27.962085723877
PV.PER.RNK,PG,2012,26.0663509368896
PV.PER.RNK,PG,2011,22.274881362915
PV.PER.RNK,PG,2010,21.8009471893311
PV.PER.RNK,PG,2009,20.3791465759277
PV.PER.RNK,PG,2008,25.480770111084
PV.PER.RNK,PG,2007,22.7053146362305
PV.PER.RNK,PG,2006,20.2898559570313
PV.PER.RNK,PG,2005,19.9029121398926
PV.PER.RNK,PG,2004,27.6699028015137
PV.PER.RNK,PG,2003,29.1457290649414
PV.PER.RNK,PG,2002,28.0423278808594
PV.PER.RNK,PG,2001,None
PV.PER.RNK,PG,2000,38.624340057373
PV.PER.RNK,PG,1999,None
PV.PER.RNK,PG,1998,41.4893608093262
PV.PER.RNK,PG,1997,None
PV.PER.RNK,PG,1996,21.8085098266602
PV.PER.RNK,PG,1995,None
PV.PER.RNK,KP,2019,35.3773574829102
PV.PER.RNK,KP,2018,35.3773574829102
PV.PER.RNK,KP,2017,28.5714282989502
PV.PER.RNK,KP,2016,21.9047622680664
PV.PER.RNK,KP,2015,10.9523811340332
PV.PER.RNK,KP,2014,10.4761905670166
PV.PER.RNK,KP,2013,30.8056869506836
PV.PER.RNK,KP,2012,43.6018943786621
PV.PER.RNK,KP,2011,38.8625602722168
PV.PER.RNK,KP,2010,35.0710906982422
PV.PER.RNK,KP,2009,43.1279602050781
PV.PER.RNK,KP,2008,63.461540222168
PV.PER.RNK,KP,2007,63.2850227355957
PV.PER.RNK,KP,2006,44.9275360107422
PV.PER.RNK,KP,2005,47.5728149414063
PV.PER.RNK,KP,2004,53.3980598449707
PV.PER.RNK,KP,2003,51.2562828063965
PV.PER.RNK,KP,2002,50.7936515808105
PV.PER.RNK,KP,2001,None
PV.PER.RNK,KP,2000,43.3862419128418
PV.PER.RNK,KP,1999,None
PV.PER.RNK,KP,1998,31.3829784393311
PV.PER.RNK,KP,1997,None
PV.PER.RNK,KP,1996,28.7234039306641
PV.PER.RNK,KP,1995,None
PV.PER.RNK,PS,2019,5.18867921829224
PV.PER.RNK,PS,2018,6.60377359390259
PV.PER.RNK,PS,2017,8.09523773193359
PV.PER.RNK,PS,2016,5.2380952835083
PV.PER.RNK,PS,2015,4.2857141494751
PV.PER.RNK,PS,2014,6.1904764175415
PV.PER.RNK,PS,2013,5.21327018737793
PV.PER.RNK,PS,2012,4.26540279388428
PV.PER.RNK,PS,2011,3.79146909713745
PV.PER.RNK,PS,2010,4.26540279388428
PV.PER.RNK,PS,2009,3.3175356388092
PV.PER.RNK,PS,2008,3.8461537361145
PV.PER.RNK,PS,2007,4.8309178352356
PV.PER.RNK,PS,2006,7.24637699127197
PV.PER.RNK,PS,2005,6.7961163520813
PV.PER.RNK,PS,2004,15.5339803695679
PV.PER.RNK,PS,2003,13.0653266906738
PV.PER.RNK,PS,2002,4.23280429840088
PV.PER.RNK,PS,2001,None
PV.PER.RNK,PS,2000,8.99470901489258
PV.PER.RNK,PS,1999,None
PV.PER.RNK,PS,1998,10.638298034668
PV.PER.RNK,PS,1997,None
PV.PER.RNK,PS,1996,9.04255294799805
PV.PER.RNK,PS,1995,None
PV.PER.RNK,RW,2019,49.5283012390137
PV.PER.RNK,RW,2018,52.3584899902344
PV.PER.RNK,RW,2017,49.523811340332
PV.PER.RNK,RW,2016,44.761905670166
PV.PER.RNK,RW,2015,45.7142868041992
PV.PER.RNK,RW,2014,35.238094329834
PV.PER.RNK,RW,2013,42.1800956726074
PV.PER.RNK,RW,2012,38.3886260986328
PV.PER.RNK,RW,2011,39.8104248046875
PV.PER.RNK,RW,2010,36.0189590454102
PV.PER.RNK,RW,2009,27.962085723877
PV.PER.RNK,RW,2008,33.1730766296387
PV.PER.RNK,RW,2007,32.3671493530273
PV.PER.RNK,RW,2006,25.6038646697998
PV.PER.RNK,RW,2005,17.9611644744873
PV.PER.RNK,RW,2004,14.5631065368652
PV.PER.RNK,RW,2003,17.0854263305664
PV.PER.RNK,RW,2002,5.8201060295105
PV.PER.RNK,RW,2001,None
PV.PER.RNK,RW,2000,6.34920644760132
PV.PER.RNK,RW,1999,None
PV.PER.RNK,RW,1998,4.25531911849976
PV.PER.RNK,RW,1997,None
PV.PER.RNK,RW,1996,4.25531911849976
PV.PER.RNK,RW,1995,None
PV.PER.RNK,SD,2019,6.13207530975342
PV.PER.RNK,SD,2018,6.13207530975342
PV.PER.RNK,SD,2017,5.7142858505249
PV.PER.RNK,SD,2016,2.85714292526245
PV.PER.RNK,SD,2015,3.80952382087708
PV.PER.RNK,SD,2014,3.80952382087708
PV.PER.RNK,SD,2013,2.36966824531555
PV.PER.RNK,SD,2012,2.36966824531555
PV.PER.RNK,SD,2011,0.947867274284363
PV.PER.RNK,SD,2010,0.947867274284363
PV.PER.RNK,SD,2009,0.947867274284363
PV.PER.RNK,SD,2008,1.44230771064758
PV.PER.RNK,SD,2007,2.4154589176178
PV.PER.RNK,SD,2006,1.93236720561981
PV.PER.RNK,SD,2005,3.39805817604065
PV.PER.RNK,SD,2004,6.7961163520813
PV.PER.RNK,SD,2003,4.02010059356689
PV.PER.RNK,SD,2002,3.70370364189148
PV.PER.RNK,SD,2001,None
PV.PER.RNK,SD,2000,1.05820107460022
PV.PER.RNK,SD,1999,None
PV.PER.RNK,SD,1998,2.12765955924988
PV.PER.RNK,SD,1997,None
PV.PER.RNK,SD,1996,1.06382977962494
PV.PER.RNK,SD,1995,None
PV.PER.RNK,SN,2019,48.5849075317383
PV.PER.RNK,SN,2018,41.9811325073242
PV.PER.RNK,SN,2017,43.8095245361328
PV.PER.RNK,SN,2016,37.6190490722656
PV.PER.RNK,SN,2015,41.9047622680664
PV.PER.RNK,SN,2014,37.1428565979004
PV.PER.RNK,SN,2013,43.6018943786621
PV.PER.RNK,SN,2012,40.7582931518555
PV.PER.RNK,SN,2011,37.9146919250488
PV.PER.RNK,SN,2010,31.7535552978516
PV.PER.RNK,SN,2009,38.3886260986328
PV.PER.RNK,SN,2008,39.4230766296387
PV.PER.RNK,SN,2007,37.1980667114258
PV.PER.RNK,SN,2006,37.1980667114258
PV.PER.RNK,SN,2005,39.8058242797852
PV.PER.RNK,SN,2004,46.6019401550293
PV.PER.RNK,SN,2003,37.1859283447266
PV.PER.RNK,SN,2002,35.9788360595703
PV.PER.RNK,SN,2001,None
PV.PER.RNK,SN,2000,27.5132274627686
PV.PER.RNK,SN,1999,None
PV.PER.RNK,SN,1998,16.4893608093262
PV.PER.RNK,SN,1997,None
PV.PER.RNK,SN,1996,25
PV.PER.RNK,SN,1995,None
PV.PER.RNK,SB,2019,61.3207550048828
PV.PER.RNK,SB,2018,58.0188674926758
PV.PER.RNK,SB,2017,54.2857131958008
PV.PER.RNK,SB,2016,62.8571434020996
PV.PER.RNK,SB,2015,66.1904754638672
PV.PER.RNK,SB,2014,60.9523811340332
PV.PER.RNK,SB,2013,57.8199043273926
PV.PER.RNK,SB,2012,52.6066360473633
PV.PER.RNK,SB,2011,56.3981056213379
PV.PER.RNK,SB,2010,56.3981056213379
PV.PER.RNK,SB,2009,52.1327018737793
PV.PER.RNK,SB,2008,51.9230766296387
PV.PER.RNK,SB,2007,51.2077293395996
PV.PER.RNK,SB,2006,48.3091773986816
PV.PER.RNK,SB,2005,45.6310691833496
