PV.PER.RNK.LOWER,AF,2023,None
PV.PER.RNK.LOWER,KH,2020,24.056604385376
PV.PER.RNK.LOWER,KH,2019,27.8301887512207
PV.PER.RNK.LOWER,KH,2018,37.7358474731445
PV.PER.RNK.LOWER,KH,2017,34.761905670166
PV.PER.RNK.LOWER,KH,2016,40.476188659668
PV.PER.RNK.LOWER,KH,2015,35.7142868041992
PV.PER.RNK.LOWER,KH,2014,35.238094329834
PV.PER.RNK.LOWER,KH,2013,27.488151550293
PV.PER.RNK.LOWER,KH,2012,31.7535552978516
PV.PER.RNK.LOWER,KH,2011,23.6966819763184
PV.PER.RNK.LOWER,KH,2010,18.4834117889404
PV.PER.RNK.LOWER,KH,2009,16.5876770019531
PV.PER.RNK.LOWER,KH,2008,21.634614944458
PV.PER.RNK.LOWER,KH,2007,20.2898559570313
PV.PER.RNK.LOWER,KH,2006,23.1884059906006
PV.PER.RNK.LOWER,KH,2005,21.3592224121094
PV.PER.RNK.LOWER,KH,2004,18.9320392608643
PV.PER.RNK.LOWER,KH,2003,15.0753765106201
PV.PER.RNK.LOWER,KH,2002,13.7566137313843
PV.PER.RNK.LOWER,KH,2001,None
PV.PER.RNK.LOWER,KH,2000,10.582010269165
PV.PER.RNK.LOWER,KH,1999,None
PV.PER.RNK.LOWER,KH,1998,4.25531911849976
PV.PER.RNK.LOWER,KH,1997,None
PV.PER.RNK.LOWER,KH,1996,5.85106372833252
PV.PER.RNK.LOWER,KH,1995,None
PV.PER.RNK.LOWER,KI,2023,None
PV.PER.RNK.LOWER,KI,2022,69.8113174438477
PV.PER.RNK.LOWER,KI,2021,66.9811325073242
PV.PER.RNK.LOWER,KI,2020,68.8679275512695
PV.PER.RNK.LOWER,KI,2019,67.9245300292969
PV.PER.RNK.LOWER,KI,2018,64.1509399414063
PV.PER.RNK.LOWER,KI,2017,59.0476188659668
PV.PER.RNK.LOWER,KI,2016,58.5714302062988
PV.PER.RNK.LOWER,KI,2015,58.5714302062988
PV.PER.RNK.LOWER,KI,2014,59.0476188659668
PV.PER.RNK.LOWER,KI,2013,67.7725143432617
PV.PER.RNK.LOWER,KI,2012,70.1421813964844
PV.PER.RNK.LOWER,KI,2011,68.7203826904297
PV.PER.RNK.LOWER,KI,2010,78.1990509033203
PV.PER.RNK.LOWER,KI,2009,78.6729888916016
PV.PER.RNK.LOWER,KI,2008,71.6346130371094
PV.PER.RNK.LOWER,KI,2007,72.4637680053711
PV.PER.RNK.LOWER,KI,2006,68.1159439086914
PV.PER.RNK.LOWER,KI,2005,68.4466018676758
PV.PER.RNK.LOWER,KI,2004,63.5922317504883
PV.PER.RNK.LOWER,KI,2003,52.7638206481934
PV.PER.RNK.LOWER,KI,2002,None
PV.PER.RNK.LOWER,KI,2001,None
PV.PER.RNK.LOWER,KI,2000,None
PV.PER.RNK.LOWER,KI,1999,None
PV.PER.RNK.LOWER,KI,1998,None
PV.PER.RNK.LOWER,KI,1997,None
PV.PER.RNK.LOWER,KI,1996,None
PV.PER.RNK.LOWER,KI,1995,None
PV.PER.RNK.LOWER,LA,2023,None
PV.PER.RNK.LOWER,LA,2022,57.5471687316895
PV.PER.RNK.LOWER,LA,2021,55.6603775024414
PV.PER.RNK.LOWER,LA,2020,56.1320762634277
PV.PER.RNK.LOWER,LA,2019,52.8301887512207
PV.PER.RNK.LOWER,LA,2018,49.5283012390137
PV.PER.RNK.LOWER,LA,2017,46.1904754638672
PV.PER.RNK.LOWER,LA,2016,52.3809509277344
PV.PER.RNK.LOWER,LA,2015,54.2857131958008
PV.PER.RNK.LOWER,LA,2014,52.3809509277344
PV.PER.RNK.LOWER,LA,2013,36.0189590454102
PV.PER.RNK.LOWER,LA,2012,35.5450248718262
PV.PER.RNK.LOWER,LA,2011,30.3317527770996
PV.PER.RNK.LOWER,LA,2010,24.1706161499023
PV.PER.RNK.LOWER,LA,2009,25.5924167633057
PV.PER.RNK.LOWER,LA,2008,29.8076915740967
PV.PER.RNK.LOWER,LA,2007,24.6376819610596
PV.PER.RNK.LOWER,LA,2006,27.0531406402588
PV.PER.RNK.LOWER,LA,2005,16.990291595459
PV.PER.RNK.LOWER,LA,2004,15.5339803695679
PV.PER.RNK.LOWER,LA,2003,4.52261304855347
PV.PER.RNK.LOWER,LA,2002,21.1640205383301
PV.PER.RNK.LOWER,LA,2001,None
PV.PER.RNK.LOWER,LA,2000,11.1111106872559
PV.PER.RNK.LOWER,LA,1999,None
PV.PER.RNK.LOWER,LA,1998,18.6170215606689
PV.PER.RNK.LOWER,LA,1997,None
PV.PER.RNK.LOWER,LA,1996,31.9148941040039
PV.PER.RNK.LOWER,LA,1995,None
PV.PER.RNK.LOWER,LB,2023,None
PV.PER.RNK.LOWER,LB,2022,6.60377359390259
PV.PER.RNK.LOWER,LB,2021,5.18867921829224
PV.PER.RNK.LOWER,LB,2020,4.24528312683105
PV.PER.RNK.LOWER,LB,2019,4.24528312683105
PV.PER.RNK.LOWER,LB,2018,5.18867921829224
PV.PER.RNK.LOWER,LB,2017,5.2380952835083
PV.PER.RNK.LOWER,LB,2016,5.7142858505249
PV.PER.RNK.LOWER,LB,2015,4.7619047164917
PV.PER.RNK.LOWER,LB,2014,5.7142858505249
PV.PER.RNK.LOWER,LB,2013,3.79146909713745
PV.PER.RNK.LOWER,LB,2012,3.79146909713745
PV.PER.RNK.LOWER,LB,2011,3.3175356388092
PV.PER.RNK.LOWER,LB,2010,3.3175356388092
PV.PER.RNK.LOWER,LB,2009,4.26540279388428
PV.PER.RNK.LOWER,LB,2008,1.92307686805725
PV.PER.RNK.LOWER,LB,2007,0.483091801404953
PV.PER.RNK.LOWER,LB,2006,0.966183602809906
PV.PER.RNK.LOWER,LB,2005,7.76699018478394
PV.PER.RNK.LOWER,LB,2004,13.5922327041626
PV.PER.RNK.LOWER,LB,2003,20.6030158996582
PV.PER.RNK.LOWER,LB,2002,20.1058197021484
PV.PER.RNK.LOWER,LB,2001,None
PV.PER.RNK.LOWER,LB,2000,17.4603176116943
PV.PER.RNK.LOWER,LB,1999,None
PV.PER.RNK.LOWER,LB,1998,10.638298034668
PV.PER.RNK.LOWER,LB,1997,None
PV.PER.RNK.LOWER,LB,1996,9.57446765899658
PV.PER.RNK.LOWER,LB,1995,None
PV.PER.RNK.LOWER,LR,2023,None
PV.PER.RNK.LOWER,LR,2022,22.1698112487793
PV.PER.RNK.LOWER,LR,2021,23.5849056243896
PV.PER.RNK.LOWER,LR,2020,22.6415100097656
PV.PER.RNK.LOWER,LR,2019,21.698112487793
PV.PER.RNK.LOWER,LR,2018,26.4150943756104
PV.PER.RNK.LOWER,LR,2017,22.8571434020996
PV.PER.RNK.LOWER,LR,2016,19.5238094329834
PV.PER.RNK.LOWER,LR,2015,10.9523811340332
PV.PER.RNK.LOWER,LR,2014,14.2857141494751
PV.PER.RNK.LOWER,LR,2013,19.4312801361084
PV.PER.RNK.LOWER,LR,2012,20.3791465759277
PV.PER.RNK.LOWER,LR,2011,19.9052124023438
PV.PER.RNK.LOWER,LR,2010,18.9573459625244
PV.PER.RNK.LOWER,LR,2009,9.00473976135254
PV.PER.RNK.LOWER,LR,2008,8.17307662963867
PV.PER.RNK.LOWER,LR,2007,7.72946882247925
PV.PER.RNK.LOWER,LR,2006,5.31400966644287
PV.PER.RNK.LOWER,LR,2005,3.88349509239197
PV.PER.RNK.LOWER,LR,2004,4.36893224716187
PV.PER.RNK.LOWER,LR,2003,0
PV.PER.RNK.LOWER,LR,2002,0
PV.PER.RNK.LOWER,LR,2001,None
PV.PER.RNK.LOWER,LR,2000,0
PV.PER.RNK.LOWER,LR,1999,None
PV.PER.RNK.LOWER,LR,1998,0.531914889812469
PV.PER.RNK.LOWER,LR,1997,None
PV.PER.RNK.LOWER,LR,1996,0
PV.PER.RNK.LOWER,LR,1995,None
PV.PER.RNK.LOWER,LK,2023,None
PV.PER.RNK.LOWER,LK,2022,12.7358493804932
PV.PER.RNK.LOWER,LK,2021,18.8679237365723
PV.PER.RNK.LOWER,LK,2020,27.8301887512207
PV.PER.RNK.LOWER,LK,2019,23.5849056243896
PV.PER.RNK.LOWER,LK,2018,28.7735843658447
PV.PER.RNK.LOWER,LK,2017,30
PV.PER.RNK.LOWER,LK,2016,32.8571434020996
PV.PER.RNK.LOWER,LK,2015,37.1428565979004
PV.PER.RNK.LOWER,LK,2014,23.8095245361328
PV.PER.RNK.LOWER,LK,2013,17.5355453491211
PV.PER.RNK.LOWER,LK,2012,15.6398105621338
PV.PER.RNK.LOWER,LK,2011,14.2180099487305
PV.PER.RNK.LOWER,LK,2010,9.95260620117188
PV.PER.RNK.LOWER,LK,2009,5.21327018737793
PV.PER.RNK.LOWER,LK,2008,1.92307686805725
PV.PER.RNK.LOWER,LK,2007,2.89855074882507
PV.PER.RNK.LOWER,LK,2006,5.31400966644287
PV.PER.RNK.LOWER,LK,2005,6.31067943572998
PV.PER.RNK.LOWER,LK,2004,7.76699018478394
PV.PER.RNK.LOWER,LK,2003,11.0552759170532
PV.PER.RNK.LOWER,LK,2002,13.7566137313843
PV.PER.RNK.LOWER,LK,2001,None
PV.PER.RNK.LOWER,LK,2000,0
PV.PER.RNK.LOWER,LK,1999,None
PV.PER.RNK.LOWER,LK,1998,3.72340416908264
PV.PER.RNK.LOWER,LK,1997,None
PV.PER.RNK.LOWER,LK,1996,2.12765955924988
PV.PER.RNK.LOWER,LK,1995,None
PV.PER.RNK.LOWER,LS,2023,None
PV.PER.RNK.LOWER,LS,2022,25.4716987609863
PV.PER.RNK.LOWER,LS,2021,24.056604385376
PV.PER.RNK.LOWER,LS,2020,22.6415100097656
PV.PER.RNK.LOWER,LS,2019,18.3962268829346
PV.PER.RNK.LOWER,LS,2018,25.943395614624
PV.PER.RNK.LOWER,LS,2017,25.7142848968506
PV.PER.RNK.LOWER,LS,2016,24.761905670166
PV.PER.RNK.LOWER,LS,2015,21.9047622680664
PV.PER.RNK.LOWER,LS,2014,23.3333339691162
PV.PER.RNK.LOWER,LS,2013,42.6540298461914
PV.PER.RNK.LOWER,LS,2012,40.2843589782715
PV.PER.RNK.LOWER,LS,2011,41.2322273254395
PV.PER.RNK.LOWER,LS,2010,45.0236968994141
PV.PER.RNK.LOWER,LS,2009,40.2843589782715
PV.PER.RNK.LOWER,LS,2008,23.0769233703613
PV.PER.RNK.LOWER,LS,2007,18.3574886322021
PV.PER.RNK.LOWER,LS,2006,26.57004737854
PV.PER.RNK.LOWER,LS,2005,26.2135925292969
PV.PER.RNK.LOWER,LS,2004,36.4077682495117
PV.PER.RNK.LOWER,LS,2003,29.6482410430908
PV.PER.RNK.LOWER,LS,2002,23.280424118042
PV.PER.RNK.LOWER,LS,2001,None
PV.PER.RNK.LOWER,LS,2000,25.9259262084961
PV.PER.RNK.LOWER,LS,1999,None
PV.PER.RNK.LOWER,LS,1998,18.6170215606689
PV.PER.RNK.LOWER,LS,1997,None
PV.PER.RNK.LOWER,LS,1996,26.5957450866699
PV.PER.RNK.LOWER,LS,1995,None
PV.PER.RNK.LOWER,MA,2023,None
PV.PER.RNK.LOWER,MA,2022,20.7547168731689
PV.PER.RNK.LOWER,MA,2021,18.8679237365723
PV.PER.RNK.LOWER,MA,2020,20.2830181121826
PV.PER.RNK.LOWER,MA,2019,20.2830181121826
PV.PER.RNK.LOWER,MA,2018,21.2264156341553
PV.PER.RNK.LOWER,MA,2017,20.4761905670166
PV.PER.RNK.LOWER,MA,2016,22.8571434020996
PV.PER.RNK.LOWER,MA,2015,21.9047622680664
PV.PER.RNK.LOWER,MA,2014,20.9523811340332
PV.PER.RNK.LOWER,MA,2013,19.4312801361084
PV.PER.RNK.LOWER,MA,2012,20.3791465759277
PV.PER.RNK.LOWER,MA,2011,20.3791465759277
PV.PER.RNK.LOWER,MA,2010,22.274881362915
PV.PER.RNK.LOWER,MA,2009,19.9052124023438
PV.PER.RNK.LOWER,MA,2008,15.865385055542
PV.PER.RNK.LOWER,MA,2007,18.3574886322021
PV.PER.RNK.LOWER,MA,2006,19.8067626953125
PV.PER.RNK.LOWER,MA,2005,17.4757289886475
PV.PER.RNK.LOWER,MA,2004,21.8446598052979
PV.PER.RNK.LOWER,MA,2003,21.608039855957
PV.PER.RNK.LOWER,MA,2002,23.8095245361328
PV.PER.RNK.LOWER,MA,2001,None
PV.PER.RNK.LOWER,MA,2000,26.4550266265869
PV.PER.RNK.LOWER,MA,1999,None
PV.PER.RNK.LOWER,MA,1998,34.5744667053223
PV.PER.RNK.LOWER,MA,1997,None
PV.PER.RNK.LOWER,MA,1996,21.2765960693359
PV.PER.RNK.LOWER,MA,1995,None
PV.PER.RNK.LOWER,MG,2023,None
PV.PER.RNK.LOWER,MG,2022,16.0377349853516
PV.PER.RNK.LOWER,MG,2021,17.9245281219482
PV.PER.RNK.LOWER,MG,2020,16.0377349853516
PV.PER.RNK.LOWER,MG,2019,22.6415100097656
PV.PER.RNK.LOWER,MG,2018,14.6226415634155
PV.PER.RNK.LOWER,MG,2017,22.8571434020996
PV.PER.RNK.LOWER,MG,2016,23.8095245361328
PV.PER.RNK.LOWER,MG,2015,21.4285717010498
PV.PER.RNK.LOWER,MG,2014,16.6666660308838
PV.PER.RNK.LOWER,MG,2013,17.0616111755371
PV.PER.RNK.LOWER,MG,2012,19.4312801361084
PV.PER.RNK.LOWER,MG,2011,14.6919431686401
PV.PER.RNK.LOWER,MG,2010,9.95260620117188
PV.PER.RNK.LOWER,MG,2009,14.6919431686401
PV.PER.RNK.LOWER,MG,2008,17.7884616851807
PV.PER.RNK.LOWER,MG,2007,34.2995185852051
PV.PER.RNK.LOWER,MG,2006,39.613525390625
PV.PER.RNK.LOWER,MG,2005,29.1262130737305
PV.PER.RNK.LOWER,MG,2004,36.4077682495117
PV.PER.RNK.LOWER,MG,2003,47.2361793518066
PV.PER.RNK.LOWER,MG,2002,20.1058197021484
PV.PER.RNK.LOWER,MG,2001,None
PV.PER.RNK.LOWER,MG,2000,30.1587295532227
PV.PER.RNK.LOWER,MG,1999,None
PV.PER.RNK.LOWER,MG,1998,30.319149017334
PV.PER.RNK.LOWER,MG,1997,None
PV.PER.RNK.LOWER,MG,1996,29.7872333526611
PV.PER.RNK.LOWER,MG,1995,None
PV.PER.RNK.LOWER,ML,2023,None
PV.PER.RNK.LOWER,ML,2022,0
PV.PER.RNK.LOWER,ML,2021,0
PV.PER.RNK.LOWER,ML,2020,1.41509437561035
PV.PER.RNK.LOWER,ML,2019,1.41509437561035
PV.PER.RNK.LOWER,ML,2018,1.41509437561035
PV.PER.RNK.LOWER,ML,2017,3.33333325386047
PV.PER.RNK.LOWER,ML,2016,5.7142858505249
PV.PER.RNK.LOWER,ML,2015,4.7619047164917
PV.PER.RNK.LOWER,ML,2014,5.2380952835083
PV.PER.RNK.LOWER,ML,2013,3.3175356388092
PV.PER.RNK.LOWER,ML,2012,1.89573454856873
PV.PER.RNK.LOWER,ML,2011,14.6919431686401
PV.PER.RNK.LOWER,ML,2010,26.0663509368896
PV.PER.RNK.LOWER,ML,2009,28.9099521636963
PV.PER.RNK.LOWER,ML,2008,37.5
PV.PER.RNK.LOWER,ML,2007,37.6811599731445
PV.PER.RNK.LOWER,ML,2006,42.9951705932617
PV.PER.RNK.LOWER,ML,2005,36.4077682495117
PV.PER.RNK.LOWER,ML,2004,43.6893196105957
PV.PER.RNK.LOWER,ML,2003,36.6834182739258
PV.PER.RNK.LOWER,ML,2002,39.1534385681152
PV.PER.RNK.LOWER,ML,2001,None
PV.PER.RNK.LOWER,ML,2000,31.7460308074951
PV.PER.RNK.LOWER,ML,1999,None
PV.PER.RNK.LOWER,ML,1998,36.1702117919922
PV.PER.RNK.LOWER,ML,1997,None
PV.PER.RNK.LOWER,ML,1996,35.638298034668
PV.PER.RNK.LOWER,ML,1995,None
PV.PER.RNK.LOWER,MM,2023,None
PV.PER.RNK.LOWER,MM,2022,0
PV.PER.RNK.LOWER,MM,2021,1.41509437561035
PV.PER.RNK.LOWER,MM,2020,4.24528312683105
PV.PER.RNK.LOWER,MM,2019,5.66037750244141
PV.PER.RNK.LOWER,MM,2018,7.07547187805176
PV.PER.RNK.LOWER,MM,2017,8.5714282989502
PV.PER.RNK.LOWER,MM,2016,10.9523811340332
PV.PER.RNK.LOWER,MM,2015,8.5714282989502
PV.PER.RNK.LOWER,MM,2014,8.09523773193359
PV.PER.RNK.LOWER,MM,2013,7.5829381942749
PV.PER.RNK.LOWER,MM,2012,9.00473976135254
PV.PER.RNK.LOWER,MM,2011,5.68720388412476
PV.PER.RNK.LOWER,MM,2010,4.26540279388428
PV.PER.RNK.LOWER,MM,2009,5.21327018737793
PV.PER.RNK.LOWER,MM,2008,9.13461494445801
PV.PER.RNK.LOWER,MM,2007,9.17874431610107
PV.PER.RNK.LOWER,MM,2006,12.5603866577148
PV.PER.RNK.LOWER,MM,2005,10.6796112060547
PV.PER.RNK.LOWER,MM,2004,7.76699018478394
PV.PER.RNK.LOWER,MM,2003,5.52763795852661
PV.PER.RNK.LOWER,MM,2002,2.64550256729126
PV.PER.RNK.LOWER,MM,2001,None
PV.PER.RNK.LOWER,MM,2000,1.05820107460022
PV.PER.RNK.LOWER,MM,1999,None
PV.PER.RNK.LOWER,MM,1998,3.72340416908264
PV.PER.RNK.LOWER,MM,1997,None
PV.PER.RNK.LOWER,MM,1996,3.72340416908264
PV.PER.RNK.LOWER,MM,1995,None
PV.PER.RNK.LOWER,MZ,2023,None
PV.PER.RNK.LOWER,MZ,2022,8.01886749267578
PV.PER.RNK.LOWER,MZ,2021,7.54716968536377
PV.PER.RNK.LOWER,MZ,2020,7.54716968536377
PV.PER.RNK.LOWER,MZ,2019,12.2641506195068
PV.PER.RNK.LOWER,MZ,2018,12.2641506195068
PV.PER.RNK.LOWER,MZ,2017,9.5238094329834
PV.PER.RNK.LOWER,MZ,2016,8.5714282989502
PV.PER.RNK.LOWER,MZ,2015,19.5238094329834
PV.PER.RNK.LOWER,MZ,2014,23.3333339691162
PV.PER.RNK.LOWER,MZ,2013,25.5924167633057
PV.PER.RNK.LOWER,MZ,2012,45.497631072998
PV.PER.RNK.LOWER,MZ,2011,43.6018943786621
PV.PER.RNK.LOWER,MZ,2010,45.0236968994141
PV.PER.RNK.LOWER,MZ,2009,52.1327018737793
PV.PER.RNK.LOWER,MZ,2008,43.75
PV.PER.RNK.LOWER,MZ,2007,41.5458946228027
PV.PER.RNK.LOWER,MZ,2006,48.7922706604004
PV.PER.RNK.LOWER,MZ,2005,36.4077682495117
PV.PER.RNK.LOWER,MZ,2004,29.6116504669189
PV.PER.RNK.LOWER,MZ,2003,37.6884422302246
PV.PER.RNK.LOWER,MZ,2002,31.7460308074951
PV.PER.RNK.LOWER,MZ,2001,None
PV.PER.RNK.LOWER,MZ,2000,25.3968257904053
PV.PER.RNK.LOWER,MZ,1999,None
PV.PER.RNK.LOWER,MZ,1998,30.319149017334
PV.PER.RNK.LOWER,MZ,1997,None
PV.PER.RNK.LOWER,MZ,1996,23.4042549133301
PV.PER.RNK.LOWER,MZ,1995,None
PV.PER.RNK.LOWER,MR,2023,None
PV.PER.RNK.LOWER,MR,2022,16.0377349853516
PV.PER.RNK.LOWER,MR,2021,16.9811325073242
PV.PER.RNK.LOWER,MR,2020,12.7358493804932
PV.PER.RNK.LOWER,MR,2019,14.6226415634155
PV.PER.RNK.LOWER,MR,2018,13.2075471878052
PV.PER.RNK.LOWER,MR,2017,13.8095235824585
PV.PER.RNK.LOWER,MR,2016,11.4285717010498
PV.PER.RNK.LOWER,MR,2015,15.2380952835083
PV.PER.RNK.LOWER,MR,2014,15.2380952835083
PV.PER.RNK.LOWER,MR,2013,7.5829381942749
PV.PER.RNK.LOWER,MR,2012,7.10900497436523
PV.PER.RNK.LOWER,MR,2011,5.21327018737793
PV.PER.RNK.LOWER,MR,2010,9.00473976135254
PV.PER.RNK.LOWER,MR,2009,11.3744077682495
PV.PER.RNK.LOWER,MR,2008,14.9038457870483
PV.PER.RNK.LOWER,MR,2007,23.6714973449707
PV.PER.RNK.LOWER,MR,2006,39.613525390625
PV.PER.RNK.LOWER,MR,2005,24.2718448638916
PV.PER.RNK.LOWER,MR,2004,23.3009700775146
PV.PER.RNK.LOWER,MR,2003,29.1457290649414
PV.PER.RNK.LOWER,MR,2002,31.7460308074951
PV.PER.RNK.LOWER,MR,2001,None
PV.PER.RNK.LOWER,MR,2000,32.2751312255859
PV.PER.RNK.LOWER,MR,1999,None
PV.PER.RNK.LOWER,MR,1998,33.5106391906738
PV.PER.RNK.LOWER,MR,1997,None
PV.PER.RNK.LOWER,MR,1996,31.9148941040039
PV.PER.RNK.LOWER,MR,1995,None
PV.PER.RNK.LOWER,MW,2023,None
PV.PER.RNK.LOWER,MW,2022,25.4716987609863
PV.PER.RNK.LOWER,MW,2021,28.301887512207
PV.PER.RNK.LOWER,MW,2020,26.4150943756104
PV.PER.RNK.LOWER,MW,2019,22.6415100097656
PV.PER.RNK.LOWER,MW,2018,19.3396224975586
PV.PER.RNK.LOWER,MW,2017,25.238094329834
PV.PER.RNK.LOWER,MW,2016,28.0952377319336
PV.PER.RNK.LOWER,MW,2015,35.238094329834
PV.PER.RNK.LOWER,MW,2014,36.6666679382324
PV.PER.RNK.LOWER,MW,2013,26.0663509368896
PV.PER.RNK.LOWER,MW,2012,35.5450248718262
PV.PER.RNK.LOWER,MW,2011,30.3317527770996
PV.PER.RNK.LOWER,MW,2010,32.2274894714355
PV.PER.RNK.LOWER,MW,2009,31.2796211242676
PV.PER.RNK.LOWER,MW,2008,28.8461532592773
PV.PER.RNK.LOWER,MW,2007,32.8502426147461
PV.PER.RNK.LOWER,MW,2006,33.8164253234863
PV.PER.RNK.LOWER,MW,2005,35.9223289489746
PV.PER.RNK.LOWER,MW,2004,32.5242729187012
PV.PER.RNK.LOWER,MW,2003,30.1507530212402
PV.PER.RNK.LOWER,MW,2002,29.100528717041
PV.PER.RNK.LOWER,MW,2001,None
PV.PER.RNK.LOWER,MW,2000,19.5767192840576
PV.PER.RNK.LOWER,MW,1999,None
PV.PER.RNK.LOWER,MW,1998,25
PV.PER.RNK.LOWER,MW,1997,None
PV.PER.RNK.LOWER,MW,1996,14.8936166763306
PV.PER.RNK.LOWER,MW,1995,None
PV.PER.RNK.LOWER,NE,2023,None
PV.PER.RNK.LOWER,NE,2022,6.60377359390259
PV.PER.RNK.LOWER,NE,2021,5.18867921829224
PV.PER.RNK.LOWER,NE,2020,3.77358484268188
PV.PER.RNK.LOWER,NE,2019,5.18867921829224
PV.PER.RNK.LOWER,NE,2018,6.60377359390259
PV.PER.RNK.LOWER,NE,2017,8.09523773193359
PV.PER.RNK.LOWER,NE,2016,8.5714282989502
PV.PER.RNK.LOWER,NE,2015,9.0476188659668
PV.PER.RNK.LOWER,NE,2014,8.09523773193359
PV.PER.RNK.LOWER,NE,2013,6.16113758087158
PV.PER.RNK.LOWER,NE,2012,7.10900497436523
PV.PER.RNK.LOWER,NE,2011,11.8483409881592
PV.PER.RNK.LOWER,NE,2010,8.05687236785889
PV.PER.RNK.LOWER,NE,2009,8.05687236785889
PV.PER.RNK.LOWER,NE,2008,13.4615383148193
PV.PER.RNK.LOWER,NE,2007,18.3574886322021
PV.PER.RNK.LOWER,NE,2006,25.1207733154297
PV.PER.RNK.LOWER,NE,2005,18.4466018676758
PV.PER.RNK.LOWER,NE,2004,17.9611644744873
PV.PER.RNK.LOWER,NE,2003,29.1457290649414
PV.PER.RNK.LOWER,NE,2002,22.7513236999512
PV.PER.RNK.LOWER,NE,2001,None
PV.PER.RNK.LOWER,NE,2000,30.1587295532227
PV.PER.RNK.LOWER,NE,1999,None
PV.PER.RNK.LOWER,NE,1998,18.0851058959961
PV.PER.RNK.LOWER,NE,1997,None
PV.PER.RNK.LOWER,NE,1996,23.4042549133301
PV.PER.RNK.LOWER,NE,1995,None
PV.PER.RNK.LOWER,NG,2023,None
