PV.PER.RNK.LOWER,AF,2023,None
PV.PER.RNK.LOWER,NG,2022,3.77358484268188
PV.PER.RNK.LOWER,NG,2021,3.77358484268188
PV.PER.RNK.LOWER,NG,2020,2.35849046707153
PV.PER.RNK.LOWER,NG,2019,2.8301887512207
PV.PER.RNK.LOWER,NG,2018,1.41509437561035
PV.PER.RNK.LOWER,NG,2017,2.38095235824585
PV.PER.RNK.LOWER,NG,2016,4.2857141494751
PV.PER.RNK.LOWER,NG,2015,2.38095235824585
PV.PER.RNK.LOWER,NG,2014,2.38095235824585
PV.PER.RNK.LOWER,NG,2013,1.42180097103119
PV.PER.RNK.LOWER,NG,2012,1.89573454856873
PV.PER.RNK.LOWER,NG,2011,1.89573454856873
PV.PER.RNK.LOWER,NG,2010,0.947867274284363
PV.PER.RNK.LOWER,NG,2009,1.42180097103119
PV.PER.RNK.LOWER,NG,2008,1.92307686805725
PV.PER.RNK.LOWER,NG,2007,0.966183602809906
PV.PER.RNK.LOWER,NG,2006,0.483091801404953
PV.PER.RNK.LOWER,NG,2005,1.45631062984467
PV.PER.RNK.LOWER,NG,2004,2.42718458175659
PV.PER.RNK.LOWER,NG,2003,2.51256275177002
PV.PER.RNK.LOWER,NG,2002,1.05820107460022
PV.PER.RNK.LOWER,NG,2001,None
PV.PER.RNK.LOWER,NG,2000,1.58730161190033
PV.PER.RNK.LOWER,NG,1999,None
PV.PER.RNK.LOWER,NG,1998,13.297872543335
PV.PER.RNK.LOWER,NG,1997,None
PV.PER.RNK.LOWER,NG,1996,6.38297891616821
PV.PER.RNK.LOWER,NG,1995,None
PV.PER.RNK.LOWER,NI,2023,None
PV.PER.RNK.LOWER,NI,2022,19.3396224975586
PV.PER.RNK.LOWER,NI,2021,17.9245281219482
PV.PER.RNK.LOWER,NI,2020,15.0943393707275
PV.PER.RNK.LOWER,NI,2019,9.90566062927246
PV.PER.RNK.LOWER,NI,2018,10.3773584365845
PV.PER.RNK.LOWER,NI,2017,30
PV.PER.RNK.LOWER,NI,2016,30
PV.PER.RNK.LOWER,NI,2015,30.9523811340332
PV.PER.RNK.LOWER,NI,2014,30.4761905670166
PV.PER.RNK.LOWER,NI,2013,25.1184825897217
PV.PER.RNK.LOWER,NI,2012,23.222749710083
PV.PER.RNK.LOWER,NI,2011,25.5924167633057
PV.PER.RNK.LOWER,NI,2010,18.9573459625244
PV.PER.RNK.LOWER,NI,2009,21.8009471893311
PV.PER.RNK.LOWER,NI,2008,24.0384616851807
PV.PER.RNK.LOWER,NI,2007,27.0531406402588
PV.PER.RNK.LOWER,NI,2006,25.1207733154297
PV.PER.RNK.LOWER,NI,2005,22.8155345916748
PV.PER.RNK.LOWER,NI,2004,21.3592224121094
PV.PER.RNK.LOWER,NI,2003,22.1105518341064
PV.PER.RNK.LOWER,NI,2002,26.9841270446777
PV.PER.RNK.LOWER,NI,2001,None
PV.PER.RNK.LOWER,NI,2000,26.4550266265869
PV.PER.RNK.LOWER,NI,1999,None
PV.PER.RNK.LOWER,NI,1998,15.957447052002
PV.PER.RNK.LOWER,NI,1997,None
PV.PER.RNK.LOWER,NI,1996,13.8297872543335
PV.PER.RNK.LOWER,NI,1995,None
PV.PER.RNK.LOWER,NP,2023,None
PV.PER.RNK.LOWER,NP,2022,23.1132068634033
PV.PER.RNK.LOWER,NP,2021,26.4150943756104
PV.PER.RNK.LOWER,NP,2020,25.943395614624
PV.PER.RNK.LOWER,NP,2019,18.8679237365723
PV.PER.RNK.LOWER,NP,2018,15.5660381317139
PV.PER.RNK.LOWER,NP,2017,14.7619047164917
PV.PER.RNK.LOWER,NP,2016,10.9523811340332
PV.PER.RNK.LOWER,NP,2015,9.0476188659668
PV.PER.RNK.LOWER,NP,2014,12.380952835083
PV.PER.RNK.LOWER,NP,2013,7.5829381942749
PV.PER.RNK.LOWER,NP,2012,5.21327018737793
PV.PER.RNK.LOWER,NP,2011,4.26540279388428
PV.PER.RNK.LOWER,NP,2010,3.79146909713745
PV.PER.RNK.LOWER,NP,2009,2.84360194206238
PV.PER.RNK.LOWER,NP,2008,1.92307686805725
PV.PER.RNK.LOWER,NP,2007,1.93236720561981
PV.PER.RNK.LOWER,NP,2006,0.483091801404953
PV.PER.RNK.LOWER,NP,2005,0.485436886548996
PV.PER.RNK.LOWER,NP,2004,0.485436886548996
PV.PER.RNK.LOWER,NP,2003,0
PV.PER.RNK.LOWER,NP,2002,0
PV.PER.RNK.LOWER,NP,2001,None
PV.PER.RNK.LOWER,NP,2000,3.70370364189148
PV.PER.RNK.LOWER,NP,1999,None
PV.PER.RNK.LOWER,NP,1998,10.1063833236694
PV.PER.RNK.LOWER,NP,1997,None
PV.PER.RNK.LOWER,NP,1996,20.7446804046631
PV.PER.RNK.LOWER,NP,1995,None
PV.PER.RNK.LOWER,PK,2023,None
PV.PER.RNK.LOWER,PK,2022,2.35849046707153
PV.PER.RNK.LOWER,PK,2021,4.24528312683105
PV.PER.RNK.LOWER,PK,2020,3.30188679695129
PV.PER.RNK.LOWER,PK,2019,0.943396210670471
PV.PER.RNK.LOWER,PK,2018,0.943396210670471
PV.PER.RNK.LOWER,PK,2017,0.476190477609634
PV.PER.RNK.LOWER,PK,2016,0
PV.PER.RNK.LOWER,PK,2015,0
PV.PER.RNK.LOWER,PK,2014,0
PV.PER.RNK.LOWER,PK,2013,0
PV.PER.RNK.LOWER,PK,2012,0
PV.PER.RNK.LOWER,PK,2011,0
PV.PER.RNK.LOWER,PK,2010,0
PV.PER.RNK.LOWER,PK,2009,0
PV.PER.RNK.LOWER,PK,2008,0
PV.PER.RNK.LOWER,PK,2007,0
PV.PER.RNK.LOWER,PK,2006,0.483091801404953
PV.PER.RNK.LOWER,PK,2005,0.970873773097992
PV.PER.RNK.LOWER,PK,2004,3.39805817604065
PV.PER.RNK.LOWER,PK,2003,3.01507544517517
PV.PER.RNK.LOWER,PK,2002,1.05820107460022
PV.PER.RNK.LOWER,PK,2001,None
PV.PER.RNK.LOWER,PK,2000,6.87830686569214
PV.PER.RNK.LOWER,PK,1999,None
PV.PER.RNK.LOWER,PK,1998,7.44680833816528
PV.PER.RNK.LOWER,PK,1997,None
PV.PER.RNK.LOWER,PK,1996,5.85106372833252
PV.PER.RNK.LOWER,PK,1995,None
PV.PER.RNK.LOWER,PH,2023,None
PV.PER.RNK.LOWER,PH,2022,13.2075471878052
PV.PER.RNK.LOWER,PH,2021,10.3773584365845
PV.PER.RNK.LOWER,PH,2020,12.2641506195068
PV.PER.RNK.LOWER,PH,2019,11.7924528121948
PV.PER.RNK.LOWER,PH,2018,8.01886749267578
PV.PER.RNK.LOWER,PH,2017,8.5714282989502
PV.PER.RNK.LOWER,PH,2016,7.14285707473755
PV.PER.RNK.LOWER,PH,2015,10
PV.PER.RNK.LOWER,PH,2014,13.3333330154419
PV.PER.RNK.LOWER,PH,2013,7.5829381942749
PV.PER.RNK.LOWER,PH,2012,7.10900497436523
PV.PER.RNK.LOWER,PH,2011,5.21327018737793
PV.PER.RNK.LOWER,PH,2010,3.3175356388092
PV.PER.RNK.LOWER,PH,2009,2.36966824531555
PV.PER.RNK.LOWER,PH,2008,1.92307686805725
PV.PER.RNK.LOWER,PH,2007,3.86473441123962
PV.PER.RNK.LOWER,PH,2006,1.93236720561981
PV.PER.RNK.LOWER,PH,2005,6.31067943572998
PV.PER.RNK.LOWER,PH,2004,2.42718458175659
PV.PER.RNK.LOWER,PH,2003,3.51758790016174
PV.PER.RNK.LOWER,PH,2002,12.6984128952026
PV.PER.RNK.LOWER,PH,2001,None
PV.PER.RNK.LOWER,PH,2000,4.23280429840088
PV.PER.RNK.LOWER,PH,1999,None
PV.PER.RNK.LOWER,PH,1998,18.6170215606689
PV.PER.RNK.LOWER,PH,1997,None
PV.PER.RNK.LOWER,PH,1996,14.8936166763306
PV.PER.RNK.LOWER,PH,1995,None
PV.PER.RNK.LOWER,PG,2023,None
PV.PER.RNK.LOWER,PG,2022,14.1509437561035
PV.PER.RNK.LOWER,PG,2021,17.4528293609619
PV.PER.RNK.LOWER,PG,2020,14.1509437561035
PV.PER.RNK.LOWER,PG,2019,12.7358493804932
PV.PER.RNK.LOWER,PG,2018,13.2075471878052
PV.PER.RNK.LOWER,PG,2017,13.3333330154419
PV.PER.RNK.LOWER,PG,2016,16.6666660308838
PV.PER.RNK.LOWER,PG,2015,21.4285717010498
PV.PER.RNK.LOWER,PG,2014,23.3333339691162
PV.PER.RNK.LOWER,PG,2013,18.0094795227051
PV.PER.RNK.LOWER,PG,2012,17.5355453491211
PV.PER.RNK.LOWER,PG,2011,13.2701425552368
PV.PER.RNK.LOWER,PG,2010,12.3222751617432
PV.PER.RNK.LOWER,PG,2009,12.7962083816528
PV.PER.RNK.LOWER,PG,2008,15.865385055542
PV.PER.RNK.LOWER,PG,2007,13.043478012085
PV.PER.RNK.LOWER,PG,2006,12.0772943496704
PV.PER.RNK.LOWER,PG,2005,10.6796112060547
PV.PER.RNK.LOWER,PG,2004,17.4757289886475
PV.PER.RNK.LOWER,PG,2003,19.0954780578613
PV.PER.RNK.LOWER,PG,2002,17.4603176116943
PV.PER.RNK.LOWER,PG,2001,None
PV.PER.RNK.LOWER,PG,2000,21.6931209564209
PV.PER.RNK.LOWER,PG,1999,None
PV.PER.RNK.LOWER,PG,1998,23.9361705780029
PV.PER.RNK.LOWER,PG,1997,None
PV.PER.RNK.LOWER,PG,1996,9.04255294799805
PV.PER.RNK.LOWER,PG,1995,None
PV.PER.RNK.LOWER,KP,2023,None
PV.PER.RNK.LOWER,KP,2022,17.4528293609619
PV.PER.RNK.LOWER,KP,2021,17.9245281219482
PV.PER.RNK.LOWER,KP,2020,20.2830181121826
PV.PER.RNK.LOWER,KP,2019,22.6415100097656
PV.PER.RNK.LOWER,KP,2018,20.7547168731689
PV.PER.RNK.LOWER,KP,2017,17.1428565979004
PV.PER.RNK.LOWER,KP,2016,13.3333330154419
PV.PER.RNK.LOWER,KP,2015,7.61904764175415
PV.PER.RNK.LOWER,KP,2014,8.09523773193359
PV.PER.RNK.LOWER,KP,2013,19.4312801361084
PV.PER.RNK.LOWER,KP,2012,33.6492881774902
PV.PER.RNK.LOWER,KP,2011,23.222749710083
PV.PER.RNK.LOWER,KP,2010,22.274881362915
PV.PER.RNK.LOWER,KP,2009,28.9099521636963
PV.PER.RNK.LOWER,KP,2008,43.75
PV.PER.RNK.LOWER,KP,2007,42.9951705932617
PV.PER.RNK.LOWER,KP,2006,29.468599319458
PV.PER.RNK.LOWER,KP,2005,30.5825233459473
PV.PER.RNK.LOWER,KP,2004,35.4368934631348
PV.PER.RNK.LOWER,KP,2003,35.1758804321289
PV.PER.RNK.LOWER,KP,2002,30.1587295532227
PV.PER.RNK.LOWER,KP,2001,None
PV.PER.RNK.LOWER,KP,2000,25.9259262084961
PV.PER.RNK.LOWER,KP,1999,None
PV.PER.RNK.LOWER,KP,1998,15.957447052002
PV.PER.RNK.LOWER,KP,1997,None
PV.PER.RNK.LOWER,KP,1996,11.702127456665
PV.PER.RNK.LOWER,KP,1995,None
PV.PER.RNK.LOWER,PS,2023,None
PV.PER.RNK.LOWER,PS,2022,2.35849046707153
PV.PER.RNK.LOWER,PS,2021,3.30188679695129
PV.PER.RNK.LOWER,PS,2020,2.35849046707153
PV.PER.RNK.LOWER,PS,2019,2.8301887512207
PV.PER.RNK.LOWER,PS,2018,3.30188679695129
PV.PER.RNK.LOWER,PS,2017,3.80952382087708
PV.PER.RNK.LOWER,PS,2016,2.38095235824585
PV.PER.RNK.LOWER,PS,2015,0.952380955219269
PV.PER.RNK.LOWER,PS,2014,4.2857141494751
PV.PER.RNK.LOWER,PS,2013,1.89573454856873
PV.PER.RNK.LOWER,PS,2012,1.89573454856873
PV.PER.RNK.LOWER,PS,2011,1.89573454856873
PV.PER.RNK.LOWER,PS,2010,1.42180097103119
PV.PER.RNK.LOWER,PS,2009,1.42180097103119
PV.PER.RNK.LOWER,PS,2008,0.961538434028625
PV.PER.RNK.LOWER,PS,2007,0.483091801404953
PV.PER.RNK.LOWER,PS,2006,0.483091801404953
PV.PER.RNK.LOWER,PS,2005,0.970873773097992
PV.PER.RNK.LOWER,PS,2004,4.36893224716187
PV.PER.RNK.LOWER,PS,2003,4.52261304855347
PV.PER.RNK.LOWER,PS,2002,0
PV.PER.RNK.LOWER,PS,2001,None
PV.PER.RNK.LOWER,PS,2000,0.52910053730011
PV.PER.RNK.LOWER,PS,1999,None
PV.PER.RNK.LOWER,PS,1998,3.72340416908264
PV.PER.RNK.LOWER,PS,1997,None
PV.PER.RNK.LOWER,PS,1996,2.12765955924988
PV.PER.RNK.LOWER,PS,1995,None
PV.PER.RNK.LOWER,RW,2023,None
PV.PER.RNK.LOWER,RW,2022,31.6037731170654
PV.PER.RNK.LOWER,RW,2021,34.9056587219238
PV.PER.RNK.LOWER,RW,2020,34.9056587219238
PV.PER.RNK.LOWER,RW,2019,33.0188674926758
PV.PER.RNK.LOWER,RW,2018,37.2641525268555
PV.PER.RNK.LOWER,RW,2017,33.8095245361328
PV.PER.RNK.LOWER,RW,2016,30.4761905670166
PV.PER.RNK.LOWER,RW,2015,33.3333320617676
PV.PER.RNK.LOWER,RW,2014,23.8095245361328
PV.PER.RNK.LOWER,RW,2013,28.4360198974609
PV.PER.RNK.LOWER,RW,2012,25.1184825897217
PV.PER.RNK.LOWER,RW,2011,27.488151550293
PV.PER.RNK.LOWER,RW,2010,23.222749710083
PV.PER.RNK.LOWER,RW,2009,16.5876770019531
PV.PER.RNK.LOWER,RW,2008,19.7115383148193
PV.PER.RNK.LOWER,RW,2007,19.3236713409424
PV.PER.RNK.LOWER,RW,2006,13.5265703201294
PV.PER.RNK.LOWER,RW,2005,6.31067943572998
PV.PER.RNK.LOWER,RW,2004,4.36893224716187
PV.PER.RNK.LOWER,RW,2003,5.52763795852661
PV.PER.RNK.LOWER,RW,2002,0
PV.PER.RNK.LOWER,RW,2001,None
PV.PER.RNK.LOWER,RW,2000,0.52910053730011
PV.PER.RNK.LOWER,RW,1999,None
PV.PER.RNK.LOWER,RW,1998,0
PV.PER.RNK.LOWER,RW,1997,None
PV.PER.RNK.LOWER,RW,1996,0
PV.PER.RNK.LOWER,RW,1995,None
PV.PER.RNK.LOWER,SD,2023,None
PV.PER.RNK.LOWER,SD,2022,2.35849046707153
PV.PER.RNK.LOWER,SD,2021,1.88679242134094
PV.PER.RNK.LOWER,SD,2020,3.77358484268188
PV.PER.RNK.LOWER,SD,2019,4.24528312683105
PV.PER.RNK.LOWER,SD,2018,3.30188679695129
PV.PER.RNK.LOWER,SD,2017,2.85714292526245
PV.PER.RNK.LOWER,SD,2016,0.476190477609634
PV.PER.RNK.LOWER,SD,2015,0.952380955219269
PV.PER.RNK.LOWER,SD,2014,0
PV.PER.RNK.LOWER,SD,2013,0.947867274284363
PV.PER.RNK.LOWER,SD,2012,0.947867274284363
PV.PER.RNK.LOWER,SD,2011,0
PV.PER.RNK.LOWER,SD,2010,0
PV.PER.RNK.LOWER,SD,2009,0
PV.PER.RNK.LOWER,SD,2008,0
PV.PER.RNK.LOWER,SD,2007,0
PV.PER.RNK.LOWER,SD,2006,0.483091801404953
PV.PER.RNK.LOWER,SD,2005,0.485436886548996
PV.PER.RNK.LOWER,SD,2004,3.39805817604065
PV.PER.RNK.LOWER,SD,2003,0
PV.PER.RNK.LOWER,SD,2002,0
PV.PER.RNK.LOWER,SD,2001,None
PV.PER.RNK.LOWER,SD,2000,0
PV.PER.RNK.LOWER,SD,1999,None
PV.PER.RNK.LOWER,SD,1998,0
PV.PER.RNK.LOWER,SD,1997,None
PV.PER.RNK.LOWER,SD,1996,0
PV.PER.RNK.LOWER,SD,1995,None
PV.PER.RNK.LOWER,SN,2023,None
PV.PER.RNK.LOWER,SN,2022,25.4716987609863
PV.PER.RNK.LOWER,SN,2021,25.943395614624
PV.PER.RNK.LOWER,SN,2020,25.943395614624
PV.PER.RNK.LOWER,SN,2019,33.4905662536621
PV.PER.RNK.LOWER,SN,2018,29.2452831268311
PV.PER.RNK.LOWER,SN,2017,30
PV.PER.RNK.LOWER,SN,2016,24.761905670166
PV.PER.RNK.LOWER,SN,2015,29.5238094329834
PV.PER.RNK.LOWER,SN,2014,28.5714282989502
PV.PER.RNK.LOWER,SN,2013,31.7535552978516
PV.PER.RNK.LOWER,SN,2012,32.2274894714355
PV.PER.RNK.LOWER,SN,2011,25.5924167633057
PV.PER.RNK.LOWER,SN,2010,21.3270149230957
PV.PER.RNK.LOWER,SN,2009,25.1184825897217
PV.PER.RNK.LOWER,SN,2008,26.9230766296387
PV.PER.RNK.LOWER,SN,2007,24.6376819610596
PV.PER.RNK.LOWER,SN,2006,25.1207733154297
PV.PER.RNK.LOWER,SN,2005,25.7281551361084
PV.PER.RNK.LOWER,SN,2004,29.6116504669189
PV.PER.RNK.LOWER,SN,2003,25.6281414031982
PV.PER.RNK.LOWER,SN,2002,21.6931209564209
PV.PER.RNK.LOWER,SN,2001,None
PV.PER.RNK.LOWER,SN,2000,13.7566137313843
PV.PER.RNK.LOWER,SN,1999,None
PV.PER.RNK.LOWER,SN,1998,7.97872352600098
PV.PER.RNK.LOWER,SN,1997,None
PV.PER.RNK.LOWER,SN,1996,11.1702127456665
PV.PER.RNK.LOWER,SN,1995,None
PV.PER.RNK.LOWER,SB,2023,None
PV.PER.RNK.LOWER,SB,2022,44.3396224975586
PV.PER.RNK.LOWER,SB,2021,50.9433975219727
PV.PER.RNK.LOWER,SB,2020,51.886791229248
PV.PER.RNK.LOWER,SB,2019,50.4716987609863
PV.PER.RNK.LOWER,SB,2018,44.8113212585449
PV.PER.RNK.LOWER,SB,2017,38.0952377319336
PV.PER.RNK.LOWER,SB,2016,49.0476188659668
PV.PER.RNK.LOWER,SB,2015,54.2857131958008
PV.PER.RNK.LOWER,SB,2014,47.6190490722656
PV.PER.RNK.LOWER,SB,2013,36.4928894042969
PV.PER.RNK.LOWER,SB,2012,36.9668235778809
PV.PER.RNK.LOWER,SB,2011,36.4928894042969
PV.PER.RNK.LOWER,SB,2010,39.3364944458008
PV.PER.RNK.LOWER,SB,2009,32.7014236450195
PV.PER.RNK.LOWER,SB,2008,30.769229888916
PV.PER.RNK.LOWER,SB,2007,33.3333320617676
PV.PER.RNK.LOWER,SB,2006,27.0531406402588
PV.PER.RNK.LOWER,SB,2005,26.2135925292969
PV.PER.RNK.LOWER,SB,2004,26.2135925292969
PV.PER.RNK.LOWER,SB,2003,29.1457290649414
PV.PER.RNK.LOWER,SB,2002,10.582010269165
PV.PER.RNK.LOWER,SB,2001,None
PV.PER.RNK.LOWER,SB,2000,5.8201060295105
PV.PER.RNK.LOWER,SB,1999,None
PV.PER.RNK.LOWER,SB,1998,52.1276588439941
PV.PER.RNK.LOWER,SB,1997,None
PV.PER.RNK.LOWER,SB,1996,47.8723411560059
PV.PER.RNK.LOWER,SB,1995,None
PV.PER.RNK.LOWER,SL,2023,None
PV.PER.RNK.LOWER,SL,2022,27.3584899902344
PV.PER.RNK.LOWER,SL,2021,28.301887512207
PV.PER.RNK.LOWER,SL,2020,21.698112487793
PV.PER.RNK.LOWER,SL,2019,28.301887512207
PV.PER.RNK.LOWER,SL,2018,30.1886787414551
PV.PER.RNK.LOWER,SL,2017,30
PV.PER.RNK.LOWER,SL,2016,25.7142848968506
PV.PER.RNK.LOWER,SL,2015,30
PV.PER.RNK.LOWER,SL,2014,29.5238094329834
PV.PER.RNK.LOWER,SL,2013,26.0663509368896
PV.PER.RNK.LOWER,SL,2012,24.6445503234863
PV.PER.RNK.LOWER,SL,2011,28.4360198974609
PV.PER.RNK.LOWER,SL,2010,25.1184825897217
PV.PER.RNK.LOWER,SL,2009,21.3270149230957
PV.PER.RNK.LOWER,SL,2008,21.634614944458
PV.PER.RNK.LOWER,SL,2007,27.0531406402588
PV.PER.RNK.LOWER,SL,2006,22.2222213745117
PV.PER.RNK.LOWER,SL,2005,18.4466018676758
PV.PER.RNK.LOWER,SL,2004,17.4757289886475
PV.PER.RNK.LOWER,SL,2003,6.03015089035034
PV.PER.RNK.LOWER,SL,2002,12.6984128952026
PV.PER.RNK.LOWER,SL,2001,None
PV.PER.RNK.LOWER,SL,2000,0
PV.PER.RNK.LOWER,SL,1999,None
PV.PER.RNK.LOWER,SL,1998,0
PV.PER.RNK.LOWER,SL,1997,None
PV.PER.RNK.LOWER,SL,1996,2.12765955924988
PV.PER.RNK.LOWER,SL,1995,None
PV.PER.RNK.LOWER,SO,2023,None
PV.PER.RNK.LOWER,SO,2022,0
PV.PER.RNK.LOWER,SO,2021,0
PV.PER.RNK.LOWER,SO,2020,0
PV.PER.RNK.LOWER,SO,2019,0
PV.PER.RNK.LOWER,SO,2018,0.943396210670471
PV.PER.RNK.LOWER,SO,2017,0.476190477609634
PV.PER.RNK.LOWER,SO,2016,0.476190477609634
PV.PER.RNK.LOWER,SO,2015,0
PV.PER.RNK.LOWER,SO,2014,0
PV.PER.RNK.LOWER,SO,2013,0
PV.PER.RNK.LOWER,SO,2012,0
PV.PER.RNK.LOWER,SO,2011,0
PV.PER.RNK.LOWER,SO,2010,0
PV.PER.RNK.LOWER,SO,2009,0
PV.PER.RNK.LOWER,SO,2008,0
PV.PER.RNK.LOWER,SO,2007,0
PV.PER.RNK.LOWER,SO,2006,0
PV.PER.RNK.LOWER,SO,2005,0
PV.PER.RNK.LOWER,SO,2004,0
PV.PER.RNK.LOWER,SO,2003,0
PV.PER.RNK.LOWER,SO,2002,0
PV.PER.RNK.LOWER,SO,2001,None
PV.PER.RNK.LOWER,SO,2000,0
PV.PER.RNK.LOWER,SO,1999,None
PV.PER.RNK.LOWER,SO,1998,0
PV.PER.RNK.LOWER,SO,1997,None
PV.PER.RNK.LOWER,SO,1996,0
PV.PER.RNK.LOWER,SO,1995,None
PV.PER.RNK.LOWER,SS,2023,None
PV.PER.RNK.LOWER,SS,2022,0
PV.PER.RNK.LOWER,SS,2021,0
PV.PER.RNK.LOWER,SS,2020,0.471698105335236
PV.PER.RNK.LOWER,SS,2019,0
PV.PER.RNK.LOWER,SS,2018,0
PV.PER.RNK.LOWER,SS,2017,0
PV.PER.RNK.LOWER,SS,2016,0
PV.PER.RNK.LOWER,SS,2015,0
PV.PER.RNK.LOWER,SS,2014,0
PV.PER.RNK.LOWER,SS,2013,1.89573454856873
PV.PER.RNK.LOWER,SS,2012,5.21327018737793
PV.PER.RNK.LOWER,SS,2011,2.36966824531555
PV.PER.RNK.LOWER,SS,2010,None
PV.PER.RNK.LOWER,SS,2009,None
PV.PER.RNK.LOWER,SS,2008,None
PV.PER.RNK.LOWER,SS,2007,None
PV.PER.RNK.LOWER,SS,2006,None
PV.PER.RNK.LOWER,SS,2005,None
PV.PER.RNK.LOWER,SS,2004,None
PV.PER.RNK.LOWER,SS,2003,None
PV.PER.RNK.LOWER,SS,2002,None
PV.PER.RNK.LOWER,SS,2001,None
PV.PER.RNK.LOWER,SS,2000,None
PV.PER.RNK.LOWER,SS,1999,None
PV.PER.RNK.LOWER,SS,1998,None
PV.PER.RNK.LOWER,SS,1997,None
PV.PER.RNK.LOWER,SS,1996,None
PV.PER.RNK.LOWER,SS,1995,None
PV.PER.RNK.LOWER,ST,2023,None
PV.PER.RNK.LOWER,ST,2022,51.886791229248
PV.PER.RNK.LOWER,ST,2021,51.4150924682617
PV.PER.RNK.LOWER,ST,2020,49.5283012390137
PV.PER.RNK.LOWER,ST,2019,51.4150924682617
PV.PER.RNK.LOWER,ST,2018,52.8301887512207
PV.PER.RNK.LOWER,ST,2017,38.5714302062988
PV.PER.RNK.LOWER,ST,2016,39.523811340332
PV.PER.RNK.LOWER,ST,2015,36.6666679382324
PV.PER.RNK.LOWER,ST,2014,36.6666679382324
PV.PER.RNK.LOWER,ST,2013,35.5450248718262
PV.PER.RNK.LOWER,ST,2012,33.6492881774902
PV.PER.RNK.LOWER,ST,2011,30.3317527770996
PV.PER.RNK.LOWER,ST,2010,33.1753540039063
PV.PER.RNK.LOWER,ST,2009,32.7014236450195
PV.PER.RNK.LOWER,ST,2008,31.25
PV.PER.RNK.LOWER,ST,2007,39.613525390625
PV.PER.RNK.LOWER,ST,2006,40.0966186523438
PV.PER.RNK.LOWER,ST,2005,43.6893196105957
PV.PER.RNK.LOWER,ST,2004,43.6893196105957
