PV.PER.RNK.LOWER,AF,2023,None
PV.PER.RNK.LOWER,ST,2003,35.1758804321289
PV.PER.RNK.LOWER,ST,2002,41.2698402404785
PV.PER.RNK.LOWER,ST,2001,None
PV.PER.RNK.LOWER,ST,2000,62.4338607788086
PV.PER.RNK.LOWER,ST,1999,None
PV.PER.RNK.LOWER,ST,1998,60.1063842773438
PV.PER.RNK.LOWER,ST,1997,None
PV.PER.RNK.LOWER,ST,1996,56.9148941040039
PV.PER.RNK.LOWER,ST,1995,None
PV.PER.RNK.LOWER,SZ,2023,None
PV.PER.RNK.LOWER,SZ,2022,22.1698112487793
PV.PER.RNK.LOWER,SZ,2021,19.3396224975586
PV.PER.RNK.LOWER,SZ,2020,30.6603775024414
PV.PER.RNK.LOWER,SZ,2019,22.6415100097656
PV.PER.RNK.LOWER,SZ,2018,19.3396224975586
PV.PER.RNK.LOWER,SZ,2017,22.8571434020996
PV.PER.RNK.LOWER,SZ,2016,16.6666660308838
PV.PER.RNK.LOWER,SZ,2015,19.5238094329834
PV.PER.RNK.LOWER,SZ,2014,18.5714282989502
PV.PER.RNK.LOWER,SZ,2013,19.4312801361084
PV.PER.RNK.LOWER,SZ,2012,20.8530807495117
PV.PER.RNK.LOWER,SZ,2011,19.4312801361084
PV.PER.RNK.LOWER,SZ,2010,26.5402851104736
PV.PER.RNK.LOWER,SZ,2009,28.4360198974609
PV.PER.RNK.LOWER,SZ,2008,25.480770111084
PV.PER.RNK.LOWER,SZ,2007,28.5024147033691
PV.PER.RNK.LOWER,SZ,2006,22.7053146362305
PV.PER.RNK.LOWER,SZ,2005,16.990291595459
PV.PER.RNK.LOWER,SZ,2004,26.2135925292969
PV.PER.RNK.LOWER,SZ,2003,29.1457290649414
PV.PER.RNK.LOWER,SZ,2002,26.9841270446777
PV.PER.RNK.LOWER,SZ,2001,None
PV.PER.RNK.LOWER,SZ,2000,24.8677253723145
PV.PER.RNK.LOWER,SZ,1999,None
PV.PER.RNK.LOWER,SZ,1998,21.8085098266602
PV.PER.RNK.LOWER,SZ,1997,None
PV.PER.RNK.LOWER,SZ,1996,18.6170215606689
PV.PER.RNK.LOWER,SZ,1995,None
PV.PER.RNK.LOWER,SY,2023,None
PV.PER.RNK.LOWER,SY,2022,0
PV.PER.RNK.LOWER,SY,2021,0
PV.PER.RNK.LOWER,SY,2020,0
PV.PER.RNK.LOWER,SY,2019,0
PV.PER.RNK.LOWER,SY,2018,0
PV.PER.RNK.LOWER,SY,2017,0
PV.PER.RNK.LOWER,SY,2016,0
PV.PER.RNK.LOWER,SY,2015,0
PV.PER.RNK.LOWER,SY,2014,0
PV.PER.RNK.LOWER,SY,2013,0
PV.PER.RNK.LOWER,SY,2012,0
PV.PER.RNK.LOWER,SY,2011,1.89573454856873
PV.PER.RNK.LOWER,SY,2010,12.3222751617432
PV.PER.RNK.LOWER,SY,2009,18.9573459625244
PV.PER.RNK.LOWER,SY,2008,20.1923084259033
PV.PER.RNK.LOWER,SY,2007,22.7053146362305
PV.PER.RNK.LOWER,SY,2006,25.1207733154297
PV.PER.RNK.LOWER,SY,2005,19.4174766540527
PV.PER.RNK.LOWER,SY,2004,21.8446598052979
PV.PER.RNK.LOWER,SY,2003,30.6532669067383
PV.PER.RNK.LOWER,SY,2002,39.1534385681152
PV.PER.RNK.LOWER,SY,2001,None
PV.PER.RNK.LOWER,SY,2000,23.280424118042
PV.PER.RNK.LOWER,SY,1999,None
PV.PER.RNK.LOWER,SY,1998,26.0638294219971
PV.PER.RNK.LOWER,SY,1997,None
PV.PER.RNK.LOWER,SY,1996,19.1489353179932
PV.PER.RNK.LOWER,SY,1995,None
PV.PER.RNK.LOWER,TD,2023,None
PV.PER.RNK.LOWER,TD,2022,6.60377359390259
PV.PER.RNK.LOWER,TD,2021,5.66037750244141
PV.PER.RNK.LOWER,TD,2020,7.07547187805176
PV.PER.RNK.LOWER,TD,2019,5.18867921829224
PV.PER.RNK.LOWER,TD,2018,5.66037750244141
PV.PER.RNK.LOWER,TD,2017,7.61904764175415
PV.PER.RNK.LOWER,TD,2016,7.14285707473755
PV.PER.RNK.LOWER,TD,2015,9.0476188659668
PV.PER.RNK.LOWER,TD,2014,6.1904764175415
PV.PER.RNK.LOWER,TD,2013,7.5829381942749
PV.PER.RNK.LOWER,TD,2012,7.5829381942749
PV.PER.RNK.LOWER,TD,2011,5.21327018737793
PV.PER.RNK.LOWER,TD,2010,4.26540279388428
PV.PER.RNK.LOWER,TD,2009,2.36966824531555
PV.PER.RNK.LOWER,TD,2008,1.92307686805725
PV.PER.RNK.LOWER,TD,2007,2.4154589176178
PV.PER.RNK.LOWER,TD,2006,0.483091801404953
PV.PER.RNK.LOWER,TD,2005,3.39805817604065
PV.PER.RNK.LOWER,TD,2004,3.39805817604065
PV.PER.RNK.LOWER,TD,2003,4.02010059356689
PV.PER.RNK.LOWER,TD,2002,0.52910053730011
PV.PER.RNK.LOWER,TD,2001,None
PV.PER.RNK.LOWER,TD,2000,4.7619047164917
PV.PER.RNK.LOWER,TD,1999,None
PV.PER.RNK.LOWER,TD,1998,4.25531911849976
PV.PER.RNK.LOWER,TD,1997,None
PV.PER.RNK.LOWER,TD,1996,5.85106372833252
PV.PER.RNK.LOWER,TD,1995,None
PV.PER.RNK.LOWER,TG,2023,None
PV.PER.RNK.LOWER,TG,2022,12.7358493804932
PV.PER.RNK.LOWER,TG,2021,13.2075471878052
PV.PER.RNK.LOWER,TG,2020,10.8490562438965
PV.PER.RNK.LOWER,TG,2019,11.7924528121948
PV.PER.RNK.LOWER,TG,2018,11.3207550048828
PV.PER.RNK.LOWER,TG,2017,10.9523811340332
PV.PER.RNK.LOWER,TG,2016,25.238094329834
PV.PER.RNK.LOWER,TG,2015,25.7142848968506
PV.PER.RNK.LOWER,TG,2014,28.5714282989502
PV.PER.RNK.LOWER,TG,2013,21.8009471893311
PV.PER.RNK.LOWER,TG,2012,21.8009471893311
PV.PER.RNK.LOWER,TG,2011,28.4360198974609
PV.PER.RNK.LOWER,TG,2010,25.5924167633057
PV.PER.RNK.LOWER,TG,2009,26.0663509368896
PV.PER.RNK.LOWER,TG,2008,25
PV.PER.RNK.LOWER,TG,2007,20.2898559570313
PV.PER.RNK.LOWER,TG,2006,17.3913040161133
PV.PER.RNK.LOWER,TG,2005,3.88349509239197
PV.PER.RNK.LOWER,TG,2004,20.8737869262695
PV.PER.RNK.LOWER,TG,2003,25.6281414031982
PV.PER.RNK.LOWER,TG,2002,26.9841270446777
PV.PER.RNK.LOWER,TG,2001,None
PV.PER.RNK.LOWER,TG,2000,19.0476188659668
PV.PER.RNK.LOWER,TG,1999,None
PV.PER.RNK.LOWER,TG,1998,11.702127456665
PV.PER.RNK.LOWER,TG,1997,None
PV.PER.RNK.LOWER,TG,1996,14.8936166763306
PV.PER.RNK.LOWER,TG,1995,None
PV.PER.RNK.LOWER,TJ,2023,None
PV.PER.RNK.LOWER,TJ,2022,12.7358493804932
PV.PER.RNK.LOWER,TJ,2021,13.2075471878052
PV.PER.RNK.LOWER,TJ,2020,15.5660381317139
PV.PER.RNK.LOWER,TJ,2019,16.0377349853516
PV.PER.RNK.LOWER,TJ,2018,12.2641506195068
PV.PER.RNK.LOWER,TJ,2017,13.3333330154419
PV.PER.RNK.LOWER,TJ,2016,10.9523811340332
PV.PER.RNK.LOWER,TJ,2015,9.0476188659668
PV.PER.RNK.LOWER,TJ,2014,12.380952835083
PV.PER.RNK.LOWER,TJ,2013,7.5829381942749
PV.PER.RNK.LOWER,TJ,2012,6.16113758087158
PV.PER.RNK.LOWER,TJ,2011,6.16113758087158
PV.PER.RNK.LOWER,TJ,2010,9.00473976135254
PV.PER.RNK.LOWER,TJ,2009,9.00473976135254
PV.PER.RNK.LOWER,TJ,2008,11.5384616851807
PV.PER.RNK.LOWER,TJ,2007,12.5603866577148
PV.PER.RNK.LOWER,TJ,2006,5.31400966644287
PV.PER.RNK.LOWER,TJ,2005,3.88349509239197
PV.PER.RNK.LOWER,TJ,2004,4.36893224716187
PV.PER.RNK.LOWER,TJ,2003,5.52763795852661
PV.PER.RNK.LOWER,TJ,2002,5.29100513458252
PV.PER.RNK.LOWER,TJ,2001,None
PV.PER.RNK.LOWER,TJ,2000,0.52910053730011
PV.PER.RNK.LOWER,TJ,1999,None
PV.PER.RNK.LOWER,TJ,1998,0
PV.PER.RNK.LOWER,TJ,1997,None
PV.PER.RNK.LOWER,TJ,1996,0
PV.PER.RNK.LOWER,TJ,1995,None
PV.PER.RNK.LOWER,TL,2023,None
PV.PER.RNK.LOWER,TL,2022,41.9811325073242
PV.PER.RNK.LOWER,TL,2021,39.1509437561035
PV.PER.RNK.LOWER,TL,2020,40.5660362243652
PV.PER.RNK.LOWER,TL,2019,41.5094337463379
PV.PER.RNK.LOWER,TL,2018,40.0943412780762
PV.PER.RNK.LOWER,TL,2017,32.3809509277344
PV.PER.RNK.LOWER,TL,2016,31.4285717010498
PV.PER.RNK.LOWER,TL,2015,22.8571434020996
PV.PER.RNK.LOWER,TL,2014,28.0952377319336
PV.PER.RNK.LOWER,TL,2013,20.3791465759277
PV.PER.RNK.LOWER,TL,2012,23.6966819763184
PV.PER.RNK.LOWER,TL,2011,19.4312801361084
PV.PER.RNK.LOWER,TL,2010,18.4834117889404
PV.PER.RNK.LOWER,TL,2009,15.1658763885498
PV.PER.RNK.LOWER,TL,2008,11.5384616851807
PV.PER.RNK.LOWER,TL,2007,8.21256065368652
PV.PER.RNK.LOWER,TL,2006,7.72946882247925
PV.PER.RNK.LOWER,TL,2005,13.5922327041626
PV.PER.RNK.LOWER,TL,2004,23.3009700775146
PV.PER.RNK.LOWER,TL,2003,21.608039855957
PV.PER.RNK.LOWER,TL,2002,15.8730154037476
PV.PER.RNK.LOWER,TL,2001,None
PV.PER.RNK.LOWER,TL,2000,30.1587295532227
PV.PER.RNK.LOWER,TL,1999,None
PV.PER.RNK.LOWER,TL,1998,None
PV.PER.RNK.LOWER,TL,1997,None
PV.PER.RNK.LOWER,TL,1996,None
PV.PER.RNK.LOWER,TL,1995,None
PV.PER.RNK.LOWER,TN,2023,None
PV.PER.RNK.LOWER,TN,2022,14.1509437561035
PV.PER.RNK.LOWER,TN,2021,11.3207550048828
PV.PER.RNK.LOWER,TN,2020,15.0943393707275
PV.PER.RNK.LOWER,TN,2019,11.7924528121948
PV.PER.RNK.LOWER,TN,2018,11.3207550048828
PV.PER.RNK.LOWER,TN,2017,9.0476188659668
PV.PER.RNK.LOWER,TN,2016,8.5714282989502
PV.PER.RNK.LOWER,TN,2015,9.0476188659668
PV.PER.RNK.LOWER,TN,2014,10
PV.PER.RNK.LOWER,TN,2013,10.4265403747559
PV.PER.RNK.LOWER,TN,2012,15.6398105621338
PV.PER.RNK.LOWER,TN,2011,22.274881362915
PV.PER.RNK.LOWER,TN,2010,29.8578205108643
PV.PER.RNK.LOWER,TN,2009,32.7014236450195
PV.PER.RNK.LOWER,TN,2008,34.1346168518066
PV.PER.RNK.LOWER,TN,2007,37.1980667114258
PV.PER.RNK.LOWER,TN,2006,40.0966186523438
PV.PER.RNK.LOWER,TN,2005,33.980583190918
PV.PER.RNK.LOWER,TN,2004,34.4660186767578
PV.PER.RNK.LOWER,TN,2003,38.6934661865234
PV.PER.RNK.LOWER,TN,2002,31.7460308074951
PV.PER.RNK.LOWER,TN,2001,None
PV.PER.RNK.LOWER,TN,2000,36.5079383850098
PV.PER.RNK.LOWER,TN,1999,None
PV.PER.RNK.LOWER,TN,1998,34.5744667053223
PV.PER.RNK.LOWER,TN,1997,None
PV.PER.RNK.LOWER,TN,1996,34.042552947998
PV.PER.RNK.LOWER,TN,1995,None
PV.PER.RNK.LOWER,TZ,2023,None
PV.PER.RNK.LOWER,TZ,2022,22.1698112487793
PV.PER.RNK.LOWER,TZ,2021,20.2830181121826
PV.PER.RNK.LOWER,TZ,2020,16.9811325073242
PV.PER.RNK.LOWER,TZ,2019,19.8113212585449
PV.PER.RNK.LOWER,TZ,2018,14.6226415634155
PV.PER.RNK.LOWER,TZ,2017,15.2380952835083
PV.PER.RNK.LOWER,TZ,2016,19.5238094329834
PV.PER.RNK.LOWER,TZ,2015,21.4285717010498
PV.PER.RNK.LOWER,TZ,2014,15.2380952835083
PV.PER.RNK.LOWER,TZ,2013,27.014217376709
PV.PER.RNK.LOWER,TZ,2012,36.9668235778809
PV.PER.RNK.LOWER,TZ,2011,32.7014236450195
PV.PER.RNK.LOWER,TZ,2010,32.2274894714355
PV.PER.RNK.LOWER,TZ,2009,32.7014236450195
PV.PER.RNK.LOWER,TZ,2008,24.0384616851807
PV.PER.RNK.LOWER,TZ,2007,19.8067626953125
PV.PER.RNK.LOWER,TZ,2006,22.2222213745117
PV.PER.RNK.LOWER,TZ,2005,16.990291595459
PV.PER.RNK.LOWER,TZ,2004,15.5339803695679
PV.PER.RNK.LOWER,TZ,2003,10.5527639389038
PV.PER.RNK.LOWER,TZ,2002,23.280424118042
PV.PER.RNK.LOWER,TZ,2001,None
PV.PER.RNK.LOWER,TZ,2000,12.1693124771118
PV.PER.RNK.LOWER,TZ,1999,None
PV.PER.RNK.LOWER,TZ,1998,16.4893608093262
PV.PER.RNK.LOWER,TZ,1997,None
PV.PER.RNK.LOWER,TZ,1996,10.638298034668
PV.PER.RNK.LOWER,TZ,1995,None
PV.PER.RNK.LOWER,UG,2023,None
PV.PER.RNK.LOWER,UG,2022,12.2641506195068
PV.PER.RNK.LOWER,UG,2021,10.3773584365845
PV.PER.RNK.LOWER,UG,2020,11.3207550048828
PV.PER.RNK.LOWER,UG,2019,12.7358493804932
PV.PER.RNK.LOWER,UG,2018,13.2075471878052
PV.PER.RNK.LOWER,UG,2017,15.2380952835083
PV.PER.RNK.LOWER,UG,2016,13.3333330154419
PV.PER.RNK.LOWER,UG,2015,10.9523811340332
PV.PER.RNK.LOWER,UG,2014,9.0476188659668
PV.PER.RNK.LOWER,UG,2013,12.3222751617432
PV.PER.RNK.LOWER,UG,2012,12.3222751617432
PV.PER.RNK.LOWER,UG,2011,9.95260620117188
PV.PER.RNK.LOWER,UG,2010,9.95260620117188
PV.PER.RNK.LOWER,UG,2009,9.95260620117188
PV.PER.RNK.LOWER,UG,2008,12.0192308425903
PV.PER.RNK.LOWER,UG,2007,10.6280193328857
PV.PER.RNK.LOWER,UG,2006,8.21256065368652
PV.PER.RNK.LOWER,UG,2005,3.88349509239197
PV.PER.RNK.LOWER,UG,2004,4.36893224716187
PV.PER.RNK.LOWER,UG,2003,3.01507544517517
PV.PER.RNK.LOWER,UG,2002,2.64550256729126
PV.PER.RNK.LOWER,UG,2001,None
PV.PER.RNK.LOWER,UG,2000,5.29100513458252
PV.PER.RNK.LOWER,UG,1999,None
PV.PER.RNK.LOWER,UG,1998,7.44680833816528
PV.PER.RNK.LOWER,UG,1997,None
PV.PER.RNK.LOWER,UG,1996,2.12765955924988
PV.PER.RNK.LOWER,UG,1995,None
PV.PER.RNK.LOWER,UZ,2023,None
PV.PER.RNK.LOWER,UZ,2022,24.056604385376
PV.PER.RNK.LOWER,UZ,2021,23.5849056243896
PV.PER.RNK.LOWER,UZ,2020,18.3962268829346
PV.PER.RNK.LOWER,UZ,2019,22.6415100097656
PV.PER.RNK.LOWER,UZ,2018,22.6415100097656
PV.PER.RNK.LOWER,UZ,2017,25.238094329834
PV.PER.RNK.LOWER,UZ,2016,23.3333339691162
PV.PER.RNK.LOWER,UZ,2015,21.9047622680664
PV.PER.RNK.LOWER,UZ,2014,24.2857151031494
PV.PER.RNK.LOWER,UZ,2013,18.0094795227051
PV.PER.RNK.LOWER,UZ,2012,18.9573459625244
PV.PER.RNK.LOWER,UZ,2011,16.1137447357178
PV.PER.RNK.LOWER,UZ,2010,13.2701425552368
PV.PER.RNK.LOWER,UZ,2009,9.95260620117188
PV.PER.RNK.LOWER,UZ,2008,8.65384578704834
PV.PER.RNK.LOWER,UZ,2007,7.24637699127197
PV.PER.RNK.LOWER,UZ,2006,0.966183602809906
PV.PER.RNK.LOWER,UZ,2005,0.485436886548996
PV.PER.RNK.LOWER,UZ,2004,3.88349509239197
PV.PER.RNK.LOWER,UZ,2003,4.52261304855347
PV.PER.RNK.LOWER,UZ,2002,7.40740728378296
PV.PER.RNK.LOWER,UZ,2001,None
PV.PER.RNK.LOWER,UZ,2000,1.58730161190033
PV.PER.RNK.LOWER,UZ,1999,None
PV.PER.RNK.LOWER,UZ,1998,10.1063833236694
PV.PER.RNK.LOWER,UZ,1997,None
PV.PER.RNK.LOWER,UZ,1996,9.04255294799805
PV.PER.RNK.LOWER,UZ,1995,None
PV.PER.RNK.LOWER,VN,2023,None
PV.PER.RNK.LOWER,VN,2022,30.6603775024414
PV.PER.RNK.LOWER,VN,2021,28.7735843658447
PV.PER.RNK.LOWER,VN,2020,33.0188674926758
PV.PER.RNK.LOWER,VN,2019,33.9622650146484
PV.PER.RNK.LOWER,VN,2018,35.3773574829102
PV.PER.RNK.LOWER,VN,2017,40
PV.PER.RNK.LOWER,VN,2016,41.9047622680664
PV.PER.RNK.LOWER,VN,2015,36.6666679382324
PV.PER.RNK.LOWER,VN,2014,30.9523811340332
PV.PER.RNK.LOWER,VN,2013,41.7061614990234
PV.PER.RNK.LOWER,VN,2012,41.2322273254395
PV.PER.RNK.LOWER,VN,2011,39.3364944458008
PV.PER.RNK.LOWER,VN,2010,36.0189590454102
PV.PER.RNK.LOWER,VN,2009,40.7582931518555
PV.PER.RNK.LOWER,VN,2008,36.0576934814453
PV.PER.RNK.LOWER,VN,2007,38.6473426818848
PV.PER.RNK.LOWER,VN,2006,45.4106292724609
PV.PER.RNK.LOWER,VN,2005,47.5728149414063
PV.PER.RNK.LOWER,VN,2004,34.4660186767578
PV.PER.RNK.LOWER,VN,2003,35.1758804321289
PV.PER.RNK.LOWER,VN,2002,42.3280410766602
PV.PER.RNK.LOWER,VN,2001,None
PV.PER.RNK.LOWER,VN,2000,40.2116394042969
PV.PER.RNK.LOWER,VN,1999,None
PV.PER.RNK.LOWER,VN,1998,35.1063842773438
PV.PER.RNK.LOWER,VN,1997,None
PV.PER.RNK.LOWER,VN,1996,44.680850982666
PV.PER.RNK.LOWER,VN,1995,None
PV.PER.RNK.LOWER,VU,2023,None
PV.PER.RNK.LOWER,VU,2022,62.2641525268555
PV.PER.RNK.LOWER,VU,2021,58.4905662536621
PV.PER.RNK.LOWER,VU,2020,58.4905662536621
PV.PER.RNK.LOWER,VU,2019,62.7358474731445
PV.PER.RNK.LOWER,VU,2018,57.0754699707031
PV.PER.RNK.LOWER,VU,2017,53.3333320617676
PV.PER.RNK.LOWER,VU,2016,47.6190490722656
PV.PER.RNK.LOWER,VU,2015,45.7142868041992
PV.PER.RNK.LOWER,VU,2014,53.8095245361328
PV.PER.RNK.LOWER,VU,2013,64.9289093017578
PV.PER.RNK.LOWER,VU,2012,69.1943130493164
PV.PER.RNK.LOWER,VU,2011,63.5071105957031
PV.PER.RNK.LOWER,VU,2010,71.5639801025391
PV.PER.RNK.LOWER,VU,2009,70.6161117553711
PV.PER.RNK.LOWER,VU,2008,67.3076934814453
PV.PER.RNK.LOWER,VU,2007,69.0821228027344
PV.PER.RNK.LOWER,VU,2006,68.1159439086914
PV.PER.RNK.LOWER,VU,2005,68.4466018676758
PV.PER.RNK.LOWER,VU,2004,46.1165046691895
PV.PER.RNK.LOWER,VU,2003,38.6934661865234
PV.PER.RNK.LOWER,VU,2002,48.1481475830078
PV.PER.RNK.LOWER,VU,2001,None
PV.PER.RNK.LOWER,VU,2000,57.6719589233398
PV.PER.RNK.LOWER,VU,1999,None
PV.PER.RNK.LOWER,VU,1998,52.1276588439941
PV.PER.RNK.LOWER,VU,1997,None
PV.PER.RNK.LOWER,VU,1996,47.8723411560059
PV.PER.RNK.LOWER,VU,1995,None
PV.PER.RNK.LOWER,WS,2023,None
PV.PER.RNK.LOWER,WS,2022,68.8679275512695
PV.PER.RNK.LOWER,WS,2021,67.9245300292969
PV.PER.RNK.LOWER,WS,2020,71.2264175415039
PV.PER.RNK.LOWER,WS,2019,70.7547149658203
PV.PER.RNK.LOWER,WS,2018,69.8113174438477
PV.PER.RNK.LOWER,WS,2017,70.476188659668
PV.PER.RNK.LOWER,WS,2016,71.9047622680664
PV.PER.RNK.LOWER,WS,2015,70.476188659668
PV.PER.RNK.LOWER,WS,2014,69.523811340332
PV.PER.RNK.LOWER,WS,2013,63.9810409545898
PV.PER.RNK.LOWER,WS,2012,63.0331764221191
PV.PER.RNK.LOWER,WS,2011,62.0853080749512
PV.PER.RNK.LOWER,WS,2010,52.6066360473633
PV.PER.RNK.LOWER,WS,2009,60.6635055541992
PV.PER.RNK.LOWER,WS,2008,66.8269195556641
PV.PER.RNK.LOWER,WS,2007,61.835750579834
PV.PER.RNK.LOWER,WS,2006,63.2850227355957
PV.PER.RNK.LOWER,WS,2005,65.0485458374023
PV.PER.RNK.LOWER,WS,2004,65.5339813232422
PV.PER.RNK.LOWER,WS,2003,69.8492431640625
PV.PER.RNK.LOWER,WS,2002,59.7883605957031
PV.PER.RNK.LOWER,WS,2001,None
PV.PER.RNK.LOWER,WS,2000,69.8412704467773
PV.PER.RNK.LOWER,WS,1999,None
PV.PER.RNK.LOWER,WS,1998,67.5531921386719
PV.PER.RNK.LOWER,WS,1997,None
PV.PER.RNK.LOWER,WS,1996,63.2978706359863
PV.PER.RNK.LOWER,WS,1995,None
PV.PER.RNK.LOWER,YE,2023,None
PV.PER.RNK.LOWER,YE,2022,0
PV.PER.RNK.LOWER,YE,2021,0
PV.PER.RNK.LOWER,YE,2020,0
PV.PER.RNK.LOWER,YE,2019,0
PV.PER.RNK.LOWER,YE,2018,0
PV.PER.RNK.LOWER,YE,2017,0
PV.PER.RNK.LOWER,YE,2016,0
PV.PER.RNK.LOWER,YE,2015,0
PV.PER.RNK.LOWER,YE,2014,0
PV.PER.RNK.LOWER,YE,2013,0
PV.PER.RNK.LOWER,YE,2012,0
PV.PER.RNK.LOWER,YE,2011,0
PV.PER.RNK.LOWER,YE,2010,0
PV.PER.RNK.LOWER,YE,2009,0
PV.PER.RNK.LOWER,YE,2008,1.92307686805725
PV.PER.RNK.LOWER,YE,2007,3.86473441123962
PV.PER.RNK.LOWER,YE,2006,7.24637699127197
PV.PER.RNK.LOWER,YE,2005,3.88349509239197
PV.PER.RNK.LOWER,YE,2004,3.39805817604065
PV.PER.RNK.LOWER,YE,2003,4.02010059356689
PV.PER.RNK.LOWER,YE,2002,3.70370364189148
PV.PER.RNK.LOWER,YE,2001,None
PV.PER.RNK.LOWER,YE,2000,5.8201060295105
PV.PER.RNK.LOWER,YE,1999,None
PV.PER.RNK.LOWER,YE,1998,6.38297891616821
PV.PER.RNK.LOWER,YE,1997,None
PV.PER.RNK.LOWER,YE,1996,3.72340416908264
PV.PER.RNK.LOWER,YE,1995,None
PV.PER.RNK.LOWER,ZM,2023,None
PV.PER.RNK.LOWER,ZM,2022,36.3207550048828
PV.PER.RNK.LOWER,ZM,2021,34.4339637756348
PV.PER.RNK.LOWER,ZM,2020,25.943395614624
PV.PER.RNK.LOWER,ZM,2019,26.8867931365967
PV.PER.RNK.LOWER,ZM,2018,37.2641525268555
PV.PER.RNK.LOWER,ZM,2017,38.5714302062988
PV.PER.RNK.LOWER,ZM,2016,37.6190490722656
PV.PER.RNK.LOWER,ZM,2015,40.476188659668
PV.PER.RNK.LOWER,ZM,2014,38.5714302062988
PV.PER.RNK.LOWER,ZM,2013,47.8672981262207
PV.PER.RNK.LOWER,ZM,2012,56.8720397949219
PV.PER.RNK.LOWER,ZM,2011,49.2891006469727
PV.PER.RNK.LOWER,ZM,2010,50.7108993530273
PV.PER.RNK.LOWER,ZM,2009,51.1848335266113
PV.PER.RNK.LOWER,ZM,2008,45.1923065185547
PV.PER.RNK.LOWER,ZM,2007,40.5797119140625
PV.PER.RNK.LOWER,ZM,2006,42.512077331543
PV.PER.RNK.LOWER,ZM,2005,35.9223289489746
PV.PER.RNK.LOWER,ZM,2004,35.9223289489746
PV.PER.RNK.LOWER,ZM,2003,36.6834182739258
PV.PER.RNK.LOWER,ZM,2002,21.6931209564209
PV.PER.RNK.LOWER,ZM,2001,None
PV.PER.RNK.LOWER,ZM,2000,30.1587295532227
PV.PER.RNK.LOWER,ZM,1999,None
