PV.PER.RNK.UPPER,AF,2019,2.8301887512207
PV.PER.RNK.UPPER,AF,2018,2.35849046707153
PV.PER.RNK.UPPER,AF,2017,1.42857146263123
PV.PER.RNK.UPPER,AF,2016,2.85714292526245
PV.PER.RNK.UPPER,AF,2015,2.85714292526245
PV.PER.RNK.UPPER,AF,2014,5.2380952835083
PV.PER.RNK.UPPER,AF,2013,3.3175356388092
PV.PER.RNK.UPPER,AF,2012,3.79146909713745
PV.PER.RNK.UPPER,AF,2011,2.36966824531555
PV.PER.RNK.UPPER,AF,2010,3.3175356388092
PV.PER.RNK.UPPER,AF,2009,1.89573454856873
PV.PER.RNK.UPPER,AF,2008,1.92307686805725
PV.PER.RNK.UPPER,AF,2007,3.86473441123962
PV.PER.RNK.UPPER,AF,2006,7.24637699127197
PV.PER.RNK.UPPER,AF,2005,6.31067943572998
PV.PER.RNK.UPPER,AF,2004,4.36893224716187
PV.PER.RNK.UPPER,AF,2003,6.03015089035034
PV.PER.RNK.UPPER,AF,2002,12.6984128952026
PV.PER.RNK.UPPER,AF,2001,None
PV.PER.RNK.UPPER,AF,2000,5.8201060295105
PV.PER.RNK.UPPER,AF,1999,None
PV.PER.RNK.UPPER,AF,1998,7.44680833816528
PV.PER.RNK.UPPER,AF,1997,None
PV.PER.RNK.UPPER,AF,1996,6.91489362716675
PV.PER.RNK.UPPER,AF,1995,None
PV.PER.RNK.UPPER,AO,2019,46.698112487793
PV.PER.RNK.UPPER,AO,2018,46.2264137268066
PV.PER.RNK.UPPER,AO,2017,45.238094329834
PV.PER.RNK.UPPER,AO,2016,48.0952377319336
PV.PER.RNK.UPPER,AO,2015,40.476188659668
PV.PER.RNK.UPPER,AO,2014,45.7142868041992
PV.PER.RNK.UPPER,AO,2013,45.497631072998
PV.PER.RNK.UPPER,AO,2012,43.6018943786621
PV.PER.RNK.UPPER,AO,2011,48.8151664733887
PV.PER.RNK.UPPER,AO,2010,51.6587677001953
PV.PER.RNK.UPPER,AO,2009,47.3933639526367
PV.PER.RNK.UPPER,AO,2008,47.1153831481934
PV.PER.RNK.UPPER,AO,2007,37.1980667114258
PV.PER.RNK.UPPER,AO,2006,42.0289840698242
PV.PER.RNK.UPPER,AO,2005,33.980583190918
PV.PER.RNK.UPPER,AO,2004,26.2135925292969
PV.PER.RNK.UPPER,AO,2003,29.1457290649414
PV.PER.RNK.UPPER,AO,2002,17.4603176116943
PV.PER.RNK.UPPER,AO,2001,None
PV.PER.RNK.UPPER,AO,2000,8.99470901489258
PV.PER.RNK.UPPER,AO,1999,None
PV.PER.RNK.UPPER,AO,1998,6.91489362716675
PV.PER.RNK.UPPER,AO,1997,None
PV.PER.RNK.UPPER,AO,1996,8.51063823699951
PV.PER.RNK.UPPER,AO,1995,None
PV.PER.RNK.UPPER,BI,2019,11.7924528121948
PV.PER.RNK.UPPER,BI,2018,11.3207550048828
PV.PER.RNK.UPPER,BI,2017,8.09523773193359
PV.PER.RNK.UPPER,BI,2016,8.5714282989502
PV.PER.RNK.UPPER,BI,2015,7.61904764175415
PV.PER.RNK.UPPER,BI,2014,29.5238094329834
PV.PER.RNK.UPPER,BI,2013,18.0094795227051
PV.PER.RNK.UPPER,BI,2012,10.4265403747559
PV.PER.RNK.UPPER,BI,2011,9.95260620117188
PV.PER.RNK.UPPER,BI,2010,12.3222751617432
PV.PER.RNK.UPPER,BI,2009,19.9052124023438
PV.PER.RNK.UPPER,BI,2008,13.4615383148193
PV.PER.RNK.UPPER,BI,2007,17.8743953704834
PV.PER.RNK.UPPER,BI,2006,17.8743953704834
PV.PER.RNK.UPPER,BI,2005,18.4466018676758
PV.PER.RNK.UPPER,BI,2004,3.88349509239197
PV.PER.RNK.UPPER,BI,2003,5.52763795852661
PV.PER.RNK.UPPER,BI,2002,9.5238094329834
PV.PER.RNK.UPPER,BI,2001,None
PV.PER.RNK.UPPER,BI,2000,12.1693124771118
PV.PER.RNK.UPPER,BI,1999,None
PV.PER.RNK.UPPER,BI,1998,7.97872352600098
PV.PER.RNK.UPPER,BI,1997,None
PV.PER.RNK.UPPER,BI,1996,9.04255294799805
PV.PER.RNK.UPPER,BI,1995,None
PV.PER.RNK.UPPER,BJ,2019,45.7547187805176
PV.PER.RNK.UPPER,BJ,2018,53.301887512207
PV.PER.RNK.UPPER,BJ,2017,61.4285697937012
PV.PER.RNK.UPPER,BJ,2016,58.0952377319336
PV.PER.RNK.UPPER,BJ,2015,57.6190490722656
PV.PER.RNK.UPPER,BJ,2014,59.0476188659668
PV.PER.RNK.UPPER,BJ,2013,67.7725143432617
PV.PER.RNK.UPPER,BJ,2012,70.1421813964844
PV.PER.RNK.UPPER,BJ,2011,69.1943130493164
PV.PER.RNK.UPPER,BJ,2010,67.7725143432617
PV.PER.RNK.UPPER,BJ,2009,75.8293838500977
PV.PER.RNK.UPPER,BJ,2008,73.0769195556641
PV.PER.RNK.UPPER,BJ,2007,75.8454132080078
PV.PER.RNK.UPPER,BJ,2006,80.1932373046875
PV.PER.RNK.UPPER,BJ,2005,78.6407775878906
PV.PER.RNK.UPPER,BJ,2004,74.271842956543
PV.PER.RNK.UPPER,BJ,2003,94.9748764038086
PV.PER.RNK.UPPER,BJ,2002,96.8253936767578
PV.PER.RNK.UPPER,BJ,2001,None
PV.PER.RNK.UPPER,BJ,2000,96.2962951660156
PV.PER.RNK.UPPER,BJ,1999,None
PV.PER.RNK.UPPER,BJ,1998,98.4042587280273
PV.PER.RNK.UPPER,BJ,1997,None
PV.PER.RNK.UPPER,BJ,1996,100
PV.PER.RNK.UPPER,BJ,1995,None
PV.PER.RNK.UPPER,BF,2019,16.0377349853516
PV.PER.RNK.UPPER,BF,2018,20.7547168731689
PV.PER.RNK.UPPER,BF,2017,25.7142848968506
PV.PER.RNK.UPPER,BF,2016,25.238094329834
PV.PER.RNK.UPPER,BF,2015,35.7142868041992
PV.PER.RNK.UPPER,BF,2014,29.0476188659668
PV.PER.RNK.UPPER,BF,2013,35.0710906982422
PV.PER.RNK.UPPER,BF,2012,39.3364944458008
PV.PER.RNK.UPPER,BF,2011,40.7582931518555
PV.PER.RNK.UPPER,BF,2010,54.028434753418
PV.PER.RNK.UPPER,BF,2009,61.1374397277832
PV.PER.RNK.UPPER,BF,2008,62.5
PV.PER.RNK.UPPER,BF,2007,70.5314025878906
PV.PER.RNK.UPPER,BF,2006,63.7681159973145
PV.PER.RNK.UPPER,BF,2005,60.1941757202148
PV.PER.RNK.UPPER,BF,2004,61.6504859924316
PV.PER.RNK.UPPER,BF,2003,65.8291473388672
PV.PER.RNK.UPPER,BF,2002,57.1428565979004
PV.PER.RNK.UPPER,BF,2001,None
PV.PER.RNK.UPPER,BF,2000,70.8994674682617
PV.PER.RNK.UPPER,BF,1999,None
PV.PER.RNK.UPPER,BF,1998,64.361701965332
PV.PER.RNK.UPPER,BF,1997,None
PV.PER.RNK.UPPER,BF,1996,60.1063842773438
PV.PER.RNK.UPPER,BF,1995,None
PV.PER.RNK.UPPER,BD,2019,25.4716987609863
PV.PER.RNK.UPPER,BD,2018,24.056604385376
PV.PER.RNK.UPPER,BD,2017,16.1904754638672
PV.PER.RNK.UPPER,BD,2016,15.2380952835083
PV.PER.RNK.UPPER,BD,2015,18.5714282989502
PV.PER.RNK.UPPER,BD,2014,25.7142848968506
PV.PER.RNK.UPPER,BD,2013,10.4265403747559
PV.PER.RNK.UPPER,BD,2012,17.5355453491211
PV.PER.RNK.UPPER,BD,2011,16.5876770019531
PV.PER.RNK.UPPER,BD,2010,15.6398105621338
PV.PER.RNK.UPPER,BD,2009,14.6919431686401
PV.PER.RNK.UPPER,BD,2008,14.4230766296387
PV.PER.RNK.UPPER,BD,2007,14.0096616744995
PV.PER.RNK.UPPER,BD,2006,16.425121307373
PV.PER.RNK.UPPER,BD,2005,10.1941747665405
PV.PER.RNK.UPPER,BD,2004,18.9320392608643
PV.PER.RNK.UPPER,BD,2003,27.6381912231445
PV.PER.RNK.UPPER,BD,2002,28.0423278808594
PV.PER.RNK.UPPER,BD,2001,None
PV.PER.RNK.UPPER,BD,2000,40.2116394042969
PV.PER.RNK.UPPER,BD,1999,None
PV.PER.RNK.UPPER,BD,1998,52.6595726013184
PV.PER.RNK.UPPER,BD,1997,None
PV.PER.RNK.UPPER,BD,1996,49.4680862426758
PV.PER.RNK.UPPER,BD,1995,None
PV.PER.RNK.UPPER,BO,2019,31.6037731170654
PV.PER.RNK.UPPER,BO,2018,50
PV.PER.RNK.UPPER,BO,2017,49.0476188659668
PV.PER.RNK.UPPER,BO,2016,49.0476188659668
PV.PER.RNK.UPPER,BO,2015,49.0476188659668
PV.PER.RNK.UPPER,BO,2014,45.238094329834
PV.PER.RNK.UPPER,BO,2013,46.9194297790527
PV.PER.RNK.UPPER,BO,2012,41.2322273254395
PV.PER.RNK.UPPER,BO,2011,46.445499420166
PV.PER.RNK.UPPER,BO,2010,45.0236968994141
PV.PER.RNK.UPPER,BO,2009,41.2322273254395
PV.PER.RNK.UPPER,BO,2008,35.0961532592773
PV.PER.RNK.UPPER,BO,2007,29.468599319458
PV.PER.RNK.UPPER,BO,2006,31.4009666442871
PV.PER.RNK.UPPER,BO,2005,29.1262130737305
PV.PER.RNK.UPPER,BO,2004,38.3495140075684
PV.PER.RNK.UPPER,BO,2003,35.1758804321289
PV.PER.RNK.UPPER,BO,2002,51.8518524169922
PV.PER.RNK.UPPER,BO,2001,None
PV.PER.RNK.UPPER,BO,2000,59.7883605957031
PV.PER.RNK.UPPER,BO,1999,None
PV.PER.RNK.UPPER,BO,1998,58.5106391906738
PV.PER.RNK.UPPER,BO,1997,None
PV.PER.RNK.UPPER,BO,1996,61.7021293640137
PV.PER.RNK.UPPER,BO,1995,None
PV.PER.RNK.UPPER,BT,2019,97.1698150634766
PV.PER.RNK.UPPER,BT,2018,98.1132049560547
PV.PER.RNK.UPPER,BT,2017,98.0952377319336
PV.PER.RNK.UPPER,BT,2016,98.5714263916016
PV.PER.RNK.UPPER,BT,2015,95.7142868041992
PV.PER.RNK.UPPER,BT,2014,98.0952377319336
PV.PER.RNK.UPPER,BT,2013,91.4691925048828
PV.PER.RNK.UPPER,BT,2012,91.4691925048828
PV.PER.RNK.UPPER,BT,2011,93.3649291992188
PV.PER.RNK.UPPER,BT,2010,90.5213241577148
PV.PER.RNK.UPPER,BT,2009,93.3649291992188
PV.PER.RNK.UPPER,BT,2008,94.711540222168
PV.PER.RNK.UPPER,BT,2007,85.5072479248047
PV.PER.RNK.UPPER,BT,2006,100
PV.PER.RNK.UPPER,BT,2005,100
PV.PER.RNK.UPPER,BT,2004,100
PV.PER.RNK.UPPER,BT,2003,98.4924621582031
PV.PER.RNK.UPPER,BT,2002,94.7089920043945
PV.PER.RNK.UPPER,BT,2001,None
PV.PER.RNK.UPPER,BT,2000,90.476188659668
PV.PER.RNK.UPPER,BT,1999,None
PV.PER.RNK.UPPER,BT,1998,93.0851058959961
PV.PER.RNK.UPPER,BT,1997,None
PV.PER.RNK.UPPER,BT,1996,99.4680862426758
PV.PER.RNK.UPPER,BT,1995,None
PV.PER.RNK.UPPER,CF,2019,5.18867921829224
PV.PER.RNK.UPPER,CF,2018,6.60377359390259
PV.PER.RNK.UPPER,CF,2017,8.5714282989502
PV.PER.RNK.UPPER,CF,2016,9.0476188659668
PV.PER.RNK.UPPER,CF,2015,7.61904764175415
PV.PER.RNK.UPPER,CF,2014,4.2857141494751
PV.PER.RNK.UPPER,CF,2013,5.21327018737793
PV.PER.RNK.UPPER,CF,2012,7.10900497436523
PV.PER.RNK.UPPER,CF,2011,9.95260620117188
PV.PER.RNK.UPPER,CF,2010,7.10900497436523
PV.PER.RNK.UPPER,CF,2009,9.00473976135254
PV.PER.RNK.UPPER,CF,2008,10.5769233703613
PV.PER.RNK.UPPER,CF,2007,10.1449279785156
PV.PER.RNK.UPPER,CF,2006,12.5603866577148
PV.PER.RNK.UPPER,CF,2005,21.3592224121094
PV.PER.RNK.UPPER,CF,2004,18.9320392608643
PV.PER.RNK.UPPER,CF,2003,20.1005020141602
PV.PER.RNK.UPPER,CF,2002,19.0476188659668
PV.PER.RNK.UPPER,CF,2001,None
PV.PER.RNK.UPPER,CF,2000,32.8042335510254
PV.PER.RNK.UPPER,CF,1999,None
PV.PER.RNK.UPPER,CF,1998,30.319149017334
PV.PER.RNK.UPPER,CF,1997,None
PV.PER.RNK.UPPER,CF,1996,31.9148941040039
PV.PER.RNK.UPPER,CF,1995,None
PV.PER.RNK.UPPER,CI,2019,22.6415100097656
PV.PER.RNK.UPPER,CI,2018,26.4150943756104
PV.PER.RNK.UPPER,CI,2017,19.5238094329834
PV.PER.RNK.UPPER,CI,2016,24.761905670166
PV.PER.RNK.UPPER,CI,2015,28.0952377319336
PV.PER.RNK.UPPER,CI,2014,21.4285717010498
PV.PER.RNK.UPPER,CI,2013,23.222749710083
PV.PER.RNK.UPPER,CI,2012,19.4312801361084
PV.PER.RNK.UPPER,CI,2011,16.5876770019531
PV.PER.RNK.UPPER,CI,2010,12.3222751617432
PV.PER.RNK.UPPER,CI,2009,18.9573459625244
PV.PER.RNK.UPPER,CI,2008,9.61538505554199
PV.PER.RNK.UPPER,CI,2007,9.17874431610107
PV.PER.RNK.UPPER,CI,2006,8.69565200805664
PV.PER.RNK.UPPER,CI,2005,4.85436916351318
PV.PER.RNK.UPPER,CI,2004,5.33980560302734
PV.PER.RNK.UPPER,CI,2003,11.0552759170532
PV.PER.RNK.UPPER,CI,2002,12.6984128952026
PV.PER.RNK.UPPER,CI,2001,None
PV.PER.RNK.UPPER,CI,2000,25.9259262084961
PV.PER.RNK.UPPER,CI,1999,None
PV.PER.RNK.UPPER,CI,1998,60.1063842773438
PV.PER.RNK.UPPER,CI,1997,None
PV.PER.RNK.UPPER,CI,1996,68.0851058959961
PV.PER.RNK.UPPER,CI,1995,None
PV.PER.RNK.UPPER,CM,2019,11.7924528121948
PV.PER.RNK.UPPER,CM,2018,13.2075471878052
PV.PER.RNK.UPPER,CM,2017,19.5238094329834
PV.PER.RNK.UPPER,CM,2016,20.9523811340332
PV.PER.RNK.UPPER,CM,2015,22.380952835083
PV.PER.RNK.UPPER,CM,2014,20.9523811340332
PV.PER.RNK.UPPER,CM,2013,40.7582931518555
PV.PER.RNK.UPPER,CM,2012,38.3886260986328
PV.PER.RNK.UPPER,CM,2011,38.3886260986328
PV.PER.RNK.UPPER,CM,2010,33.1753540039063
PV.PER.RNK.UPPER,CM,2009,41.7061614990234
PV.PER.RNK.UPPER,CM,2008,38.9423065185547
PV.PER.RNK.UPPER,CM,2007,44.9275360107422
PV.PER.RNK.UPPER,CM,2006,51.2077293395996
PV.PER.RNK.UPPER,CM,2005,55.3398056030273
PV.PER.RNK.UPPER,CM,2004,48.5436897277832
PV.PER.RNK.UPPER,CM,2003,43.2160797119141
PV.PER.RNK.UPPER,CM,2002,41.2698402404785
PV.PER.RNK.UPPER,CM,2001,None
PV.PER.RNK.UPPER,CM,2000,43.3862419128418
PV.PER.RNK.UPPER,CM,1999,None
PV.PER.RNK.UPPER,CM,1998,35.638298034668
PV.PER.RNK.UPPER,CM,1997,None
PV.PER.RNK.UPPER,CM,1996,34.5744667053223
PV.PER.RNK.UPPER,CM,1995,None
PV.PER.RNK.UPPER,CD,2019,11.7924528121948
PV.PER.RNK.UPPER,CD,2018,6.60377359390259
PV.PER.RNK.UPPER,CD,2017,5.2380952835083
PV.PER.RNK.UPPER,CD,2016,6.1904764175415
PV.PER.RNK.UPPER,CD,2015,6.66666650772095
PV.PER.RNK.UPPER,CD,2014,6.1904764175415
PV.PER.RNK.UPPER,CD,2013,4.7393364906311
PV.PER.RNK.UPPER,CD,2012,5.68720388412476
PV.PER.RNK.UPPER,CD,2011,4.7393364906311
PV.PER.RNK.UPPER,CD,2010,4.26540279388428
PV.PER.RNK.UPPER,CD,2009,7.5829381942749
PV.PER.RNK.UPPER,CD,2008,9.13461494445801
PV.PER.RNK.UPPER,CD,2007,7.72946882247925
PV.PER.RNK.UPPER,CD,2006,7.72946882247925
PV.PER.RNK.UPPER,CD,2005,6.31067943572998
PV.PER.RNK.UPPER,CD,2004,4.36893224716187
PV.PER.RNK.UPPER,CD,2003,9.04522609710693
PV.PER.RNK.UPPER,CD,2002,12.6984128952026
PV.PER.RNK.UPPER,CD,2001,None
PV.PER.RNK.UPPER,CD,2000,5.29100513458252
PV.PER.RNK.UPPER,CD,1999,None
PV.PER.RNK.UPPER,CD,1998,2.12765955924988
PV.PER.RNK.UPPER,CD,1997,None
PV.PER.RNK.UPPER,CD,1996,3.72340416908264
PV.PER.RNK.UPPER,CD,1995,None
PV.PER.RNK.UPPER,CG,2019,50.9433975219727
PV.PER.RNK.UPPER,CG,2018,48.113208770752
PV.PER.RNK.UPPER,CG,2017,39.523811340332
PV.PER.RNK.UPPER,CG,2016,39.0476188659668
PV.PER.RNK.UPPER,CG,2015,40.476188659668
PV.PER.RNK.UPPER,CG,2014,44.2857131958008
PV.PER.RNK.UPPER,CG,2013,42.6540298461914
PV.PER.RNK.UPPER,CG,2012,40.7582931518555
PV.PER.RNK.UPPER,CG,2011,48.8151664733887
PV.PER.RNK.UPPER,CG,2010,50.2369651794434
PV.PER.RNK.UPPER,CG,2009,50.7108993530273
PV.PER.RNK.UPPER,CG,2008,35.0961532592773
PV.PER.RNK.UPPER,CG,2007,33.8164253234863
PV.PER.RNK.UPPER,CG,2006,30.4347820281982
PV.PER.RNK.UPPER,CG,2005,25.7281551361084
PV.PER.RNK.UPPER,CG,2004,23.7864074707031
PV.PER.RNK.UPPER,CG,2003,27.6381912231445
PV.PER.RNK.UPPER,CG,2002,20.1058197021484
PV.PER.RNK.UPPER,CG,2001,None
PV.PER.RNK.UPPER,CG,2000,35.4497337341309
PV.PER.RNK.UPPER,CG,1999,None
PV.PER.RNK.UPPER,CG,1998,18.6170215606689
PV.PER.RNK.UPPER,CG,1997,None
PV.PER.RNK.UPPER,CG,1996,27.1276588439941
PV.PER.RNK.UPPER,CG,1995,None
PV.PER.RNK.UPPER,KM,2019,56.6037750244141
PV.PER.RNK.UPPER,KM,2018,49.5283012390137
PV.PER.RNK.UPPER,KM,2017,62.3809509277344
PV.PER.RNK.UPPER,KM,2016,60.9523811340332
PV.PER.RNK.UPPER,KM,2015,53.8095245361328
PV.PER.RNK.UPPER,KM,2014,53.8095245361328
PV.PER.RNK.UPPER,KM,2013,55.4502372741699
PV.PER.RNK.UPPER,KM,2012,45.0236968994141
PV.PER.RNK.UPPER,KM,2011,48.8151664733887
PV.PER.RNK.UPPER,KM,2010,44.5497627258301
PV.PER.RNK.UPPER,KM,2009,36.9668235778809
PV.PER.RNK.UPPER,KM,2008,27.884614944458
PV.PER.RNK.UPPER,KM,2007,27.0531406402588
PV.PER.RNK.UPPER,KM,2006,53.6231880187988
PV.PER.RNK.UPPER,KM,2005,53.3980598449707
PV.PER.RNK.UPPER,KM,2004,61.6504859924316
PV.PER.RNK.UPPER,KM,2003,40.2010040283203
PV.PER.RNK.UPPER,KM,2002,86.7724838256836
PV.PER.RNK.UPPER,KM,2001,None
PV.PER.RNK.UPPER,KM,2000,73.5449752807617
PV.PER.RNK.UPPER,KM,1999,None
PV.PER.RNK.UPPER,KM,1998,93.0851058959961
PV.PER.RNK.UPPER,KM,1997,None
PV.PER.RNK.UPPER,KM,1996,90.9574432373047
PV.PER.RNK.UPPER,KM,1995,None
PV.PER.RNK.UPPER,CV,2019,93.3962249755859
PV.PER.RNK.UPPER,CV,2018,91.5094375610352
PV.PER.RNK.UPPER,CV,2017,88.5714263916016
PV.PER.RNK.UPPER,CV,2016,92.3809509277344
PV.PER.RNK.UPPER,CV,2015,92.3809509277344
PV.PER.RNK.UPPER,CV,2014,69.523811340332
PV.PER.RNK.UPPER,CV,2013,91.4691925048828
PV.PER.RNK.UPPER,CV,2012,91.9431304931641
PV.PER.RNK.UPPER,CV,2011,91.9431304931641
PV.PER.RNK.UPPER,CV,2010,93.8388595581055
PV.PER.RNK.UPPER,CV,2009,94.3127975463867
PV.PER.RNK.UPPER,CV,2008,96.1538467407227
PV.PER.RNK.UPPER,CV,2007,98.5507278442383
PV.PER.RNK.UPPER,CV,2006,99.5169067382813
PV.PER.RNK.UPPER,CV,2005,99.0291290283203
PV.PER.RNK.UPPER,CV,2004,100
PV.PER.RNK.UPPER,CV,2003,98.4924621582031
PV.PER.RNK.UPPER,CV,2002,95.2380981445313
PV.PER.RNK.UPPER,CV,2001,None
PV.PER.RNK.UPPER,CV,2000,100
PV.PER.RNK.UPPER,CV,1999,None
PV.PER.RNK.UPPER,CV,1998,100
PV.PER.RNK.UPPER,CV,1997,None
PV.PER.RNK.UPPER,CV,1996,100
PV.PER.RNK.UPPER,CV,1995,None
PV.PER.RNK.UPPER,DJ,2019,50.4716987609863
PV.PER.RNK.UPPER,DJ,2018,55.1886787414551
PV.PER.RNK.UPPER,DJ,2017,32.3809509277344
PV.PER.RNK.UPPER,DJ,2016,36.1904754638672
PV.PER.RNK.UPPER,DJ,2015,43.3333320617676
PV.PER.RNK.UPPER,DJ,2014,30
PV.PER.RNK.UPPER,DJ,2013,58.2938385009766
PV.PER.RNK.UPPER,DJ,2012,63.5071105957031
PV.PER.RNK.UPPER,DJ,2011,68.2464447021484
PV.PER.RNK.UPPER,DJ,2010,70.6161117553711
PV.PER.RNK.UPPER,DJ,2009,83.8862533569336
PV.PER.RNK.UPPER,DJ,2008,72.5961532592773
PV.PER.RNK.UPPER,DJ,2007,57.0048294067383
PV.PER.RNK.UPPER,DJ,2006,53.6231880187988
PV.PER.RNK.UPPER,DJ,2005,40.2912635803223
PV.PER.RNK.UPPER,DJ,2004,53.8834953308105
PV.PER.RNK.UPPER,DJ,2003,35.1758804321289
PV.PER.RNK.UPPER,DJ,2002,60.8465614318848
PV.PER.RNK.UPPER,DJ,2001,None
PV.PER.RNK.UPPER,DJ,2000,68.2539672851563
PV.PER.RNK.UPPER,DJ,1999,None
PV.PER.RNK.UPPER,DJ,1998,35.1063842773438
PV.PER.RNK.UPPER,DJ,1997,None
PV.PER.RNK.UPPER,DJ,1996,60.1063842773438
PV.PER.RNK.UPPER,DJ,1995,None
PV.PER.RNK.UPPER,EG,2019,19.8113212585449
PV.PER.RNK.UPPER,EG,2018,17.9245281219482
PV.PER.RNK.UPPER,EG,2017,13.3333330154419
PV.PER.RNK.UPPER,EG,2016,12.8571424484253
PV.PER.RNK.UPPER,EG,2015,10
PV.PER.RNK.UPPER,EG,2014,8.5714282989502
PV.PER.RNK.UPPER,EG,2013,10.4265403747559
PV.PER.RNK.UPPER,EG,2012,16.1137447357178
PV.PER.RNK.UPPER,EG,2011,16.1137447357178
PV.PER.RNK.UPPER,EG,2010,27.962085723877
PV.PER.RNK.UPPER,EG,2009,38.3886260986328
PV.PER.RNK.UPPER,EG,2008,39.9038467407227
PV.PER.RNK.UPPER,EG,2007,38.6473426818848
PV.PER.RNK.UPPER,EG,2006,31.4009666442871
PV.PER.RNK.UPPER,EG,2005,40.2912635803223
PV.PER.RNK.UPPER,EG,2004,32.5242729187012
PV.PER.RNK.UPPER,EG,2003,38.6934661865234
PV.PER.RNK.UPPER,EG,2002,48.1481475830078
PV.PER.RNK.UPPER,EG,2001,None
PV.PER.RNK.UPPER,EG,2000,69.8412704467773
PV.PER.RNK.UPPER,EG,1999,None
PV.PER.RNK.UPPER,EG,1998,65.4255294799805
PV.PER.RNK.UPPER,EG,1997,None
PV.PER.RNK.UPPER,EG,1996,49.4680862426758
PV.PER.RNK.UPPER,EG,1995,None
PV.PER.RNK.UPPER,ER,2019,33.9622650146484
PV.PER.RNK.UPPER,ER,2018,38.2075462341309
PV.PER.RNK.UPPER,ER,2017,31.9047622680664
PV.PER.RNK.UPPER,ER,2016,34.761905670166
PV.PER.RNK.UPPER,ER,2015,27.619047164917
PV.PER.RNK.UPPER,ER,2014,29.0476188659668
PV.PER.RNK.UPPER,ER,2013,36.0189590454102
PV.PER.RNK.UPPER,ER,2012,36.9668235778809
PV.PER.RNK.UPPER,ER,2011,36.0189590454102
PV.PER.RNK.UPPER,ER,2010,32.2274894714355
PV.PER.RNK.UPPER,ER,2009,38.3886260986328
PV.PER.RNK.UPPER,ER,2008,35.5769233703613
PV.PER.RNK.UPPER,ER,2007,26.0869560241699
PV.PER.RNK.UPPER,ER,2006,31.4009666442871
PV.PER.RNK.UPPER,ER,2005,38.3495140075684
PV.PER.RNK.UPPER,ER,2004,41.262134552002
PV.PER.RNK.UPPER,ER,2003,38.6934661865234
PV.PER.RNK.UPPER,ER,2002,62.962963104248
PV.PER.RNK.UPPER,ER,2001,None
PV.PER.RNK.UPPER,ER,2000,42.8571434020996
PV.PER.RNK.UPPER,ER,1999,None
PV.PER.RNK.UPPER,ER,1998,35.1063842773438
PV.PER.RNK.UPPER,ER,1997,None
PV.PER.RNK.UPPER,ER,1996,42.0212783813477
PV.PER.RNK.UPPER,ER,1995,None
PV.PER.RNK.UPPER,ET,2019,16.0377349853516
PV.PER.RNK.UPPER,ET,2018,14.6226415634155
PV.PER.RNK.UPPER,ET,2017,9.0476188659668
PV.PER.RNK.UPPER,ET,2016,10.4761905670166
PV.PER.RNK.UPPER,ET,2015,10
PV.PER.RNK.UPPER,ET,2014,13.3333330154419
PV.PER.RNK.UPPER,ET,2013,17.0616111755371
PV.PER.RNK.UPPER,ET,2012,13.2701425552368
PV.PER.RNK.UPPER,ET,2011,14.2180099487305
PV.PER.RNK.UPPER,ET,2010,12.3222751617432
PV.PER.RNK.UPPER,ET,2009,12.7962083816528
PV.PER.RNK.UPPER,ET,2008,10.5769233703613
PV.PER.RNK.UPPER,ET,2007,9.17874431610107
PV.PER.RNK.UPPER,ET,2006,12.5603866577148
PV.PER.RNK.UPPER,ET,2005,13.5922327041626
PV.PER.RNK.UPPER,ET,2004,20.3883495330811
PV.PER.RNK.UPPER,ET,2003,21.1055278778076
PV.PER.RNK.UPPER,ET,2002,25.3968257904053
PV.PER.RNK.UPPER,ET,2001,None
PV.PER.RNK.UPPER,ET,2000,32.2751312255859
PV.PER.RNK.UPPER,ET,1999,None
