PV.PER.RNK.UPPER,AF,2019,2.8301887512207
PV.PER.RNK.UPPER,ET,1998,42.5531921386719
PV.PER.RNK.UPPER,ET,1997,None
PV.PER.RNK.UPPER,ET,1996,31.9148941040039
PV.PER.RNK.UPPER,ET,1995,None
PV.PER.RNK.UPPER,FM,2019,97.1698150634766
PV.PER.RNK.UPPER,FM,2018,99.5283050537109
PV.PER.RNK.UPPER,FM,2017,98.5714263916016
PV.PER.RNK.UPPER,FM,2016,98.0952377319336
PV.PER.RNK.UPPER,FM,2015,97.6190490722656
PV.PER.RNK.UPPER,FM,2014,97.1428604125977
PV.PER.RNK.UPPER,FM,2013,99.5260696411133
PV.PER.RNK.UPPER,FM,2012,99.5260696411133
PV.PER.RNK.UPPER,FM,2011,99.5260696411133
PV.PER.RNK.UPPER,FM,2010,100
PV.PER.RNK.UPPER,FM,2009,100
PV.PER.RNK.UPPER,FM,2008,100
PV.PER.RNK.UPPER,FM,2007,100
PV.PER.RNK.UPPER,FM,2006,100
PV.PER.RNK.UPPER,FM,2005,100
PV.PER.RNK.UPPER,FM,2004,99.5145645141602
PV.PER.RNK.UPPER,FM,2003,98.9949722290039
PV.PER.RNK.UPPER,FM,2002,None
PV.PER.RNK.UPPER,FM,2001,None
PV.PER.RNK.UPPER,FM,2000,None
PV.PER.RNK.UPPER,FM,1999,None
PV.PER.RNK.UPPER,FM,1998,None
PV.PER.RNK.UPPER,FM,1997,None
PV.PER.RNK.UPPER,FM,1996,None
PV.PER.RNK.UPPER,FM,1995,None
PV.PER.RNK.UPPER,GH,2019,60.8490562438965
PV.PER.RNK.UPPER,GH,2018,56.6037750244141
PV.PER.RNK.UPPER,GH,2017,62.3809509277344
PV.PER.RNK.UPPER,GH,2016,52.8571434020996
PV.PER.RNK.UPPER,GH,2015,57.6190490722656
PV.PER.RNK.UPPER,GH,2014,54.2857131958008
PV.PER.RNK.UPPER,GH,2013,61.1374397277832
PV.PER.RNK.UPPER,GH,2012,62.5592422485352
PV.PER.RNK.UPPER,GH,2011,63.5071105957031
PV.PER.RNK.UPPER,GH,2010,60.1895751953125
PV.PER.RNK.UPPER,GH,2009,61.1374397277832
PV.PER.RNK.UPPER,GH,2008,56.25
PV.PER.RNK.UPPER,GH,2007,54.5893707275391
PV.PER.RNK.UPPER,GH,2006,59.4202880859375
PV.PER.RNK.UPPER,GH,2005,65.5339813232422
PV.PER.RNK.UPPER,GH,2004,63.1067962646484
PV.PER.RNK.UPPER,GH,2003,63.3165817260742
PV.PER.RNK.UPPER,GH,2002,58.201057434082
PV.PER.RNK.UPPER,GH,2001,None
PV.PER.RNK.UPPER,GH,2000,54.4973526000977
PV.PER.RNK.UPPER,GH,1999,None
PV.PER.RNK.UPPER,GH,1998,62.7659568786621
PV.PER.RNK.UPPER,GH,1997,None
PV.PER.RNK.UPPER,GH,1996,59.5744667053223
PV.PER.RNK.UPPER,GH,1995,None
PV.PER.RNK.UPPER,GN,2019,27.8301887512207
PV.PER.RNK.UPPER,GN,2018,28.7735843658447
PV.PER.RNK.UPPER,GN,2017,32.3809509277344
PV.PER.RNK.UPPER,GN,2016,45.238094329834
PV.PER.RNK.UPPER,GN,2015,43.3333320617676
PV.PER.RNK.UPPER,GN,2014,24.2857151031494
PV.PER.RNK.UPPER,GN,2013,19.4312801361084
PV.PER.RNK.UPPER,GN,2012,18.4834117889404
PV.PER.RNK.UPPER,GN,2011,18.0094795227051
PV.PER.RNK.UPPER,GN,2010,12.3222751617432
PV.PER.RNK.UPPER,GN,2009,6.16113758087158
PV.PER.RNK.UPPER,GN,2008,8.65384578704834
PV.PER.RNK.UPPER,GN,2007,3.86473441123962
PV.PER.RNK.UPPER,GN,2006,8.69565200805664
PV.PER.RNK.UPPER,GN,2005,26.2135925292969
PV.PER.RNK.UPPER,GN,2004,27.6699028015137
PV.PER.RNK.UPPER,GN,2003,37.6884422302246
PV.PER.RNK.UPPER,GN,2002,22.2222213745117
PV.PER.RNK.UPPER,GN,2001,None
PV.PER.RNK.UPPER,GN,2000,12.1693124771118
PV.PER.RNK.UPPER,GN,1999,None
PV.PER.RNK.UPPER,GN,1998,46.8085098266602
PV.PER.RNK.UPPER,GN,1997,None
PV.PER.RNK.UPPER,GN,1996,31.3829784393311
PV.PER.RNK.UPPER,GN,1995,None
PV.PER.RNK.UPPER,GM,2019,66.5094375610352
PV.PER.RNK.UPPER,GM,2018,56.6037750244141
PV.PER.RNK.UPPER,GM,2017,57.1428565979004
PV.PER.RNK.UPPER,GM,2016,44.2857131958008
PV.PER.RNK.UPPER,GM,2015,58.0952377319336
PV.PER.RNK.UPPER,GM,2014,53.8095245361328
PV.PER.RNK.UPPER,GM,2013,59.2417068481445
PV.PER.RNK.UPPER,GM,2012,58.7677726745605
PV.PER.RNK.UPPER,GM,2011,62.0853080749512
PV.PER.RNK.UPPER,GM,2010,62.5592422485352
PV.PER.RNK.UPPER,GM,2009,63.9810409545898
PV.PER.RNK.UPPER,GM,2008,63.461540222168
PV.PER.RNK.UPPER,GM,2007,61.835750579834
PV.PER.RNK.UPPER,GM,2006,59.4202880859375
PV.PER.RNK.UPPER,GM,2005,68.4466018676758
PV.PER.RNK.UPPER,GM,2004,71.8446578979492
PV.PER.RNK.UPPER,GM,2003,72.3618087768555
PV.PER.RNK.UPPER,GM,2002,95.2380981445313
PV.PER.RNK.UPPER,GM,2001,None
PV.PER.RNK.UPPER,GM,2000,87.8306884765625
PV.PER.RNK.UPPER,GM,1999,None
PV.PER.RNK.UPPER,GM,1998,93.0851058959961
PV.PER.RNK.UPPER,GM,1997,None
PV.PER.RNK.UPPER,GM,1996,90.4255294799805
PV.PER.RNK.UPPER,GM,1995,None
PV.PER.RNK.UPPER,GW,2019,42.4528312683105
PV.PER.RNK.UPPER,GW,2018,36.7924537658691
PV.PER.RNK.UPPER,GW,2017,40.9523811340332
PV.PER.RNK.UPPER,GW,2016,45.238094329834
PV.PER.RNK.UPPER,GW,2015,41.4285697937012
PV.PER.RNK.UPPER,GW,2014,32.3809509277344
PV.PER.RNK.UPPER,GW,2013,30.3317527770996
PV.PER.RNK.UPPER,GW,2012,28.9099521636963
PV.PER.RNK.UPPER,GW,2011,39.3364944458008
PV.PER.RNK.UPPER,GW,2010,37.9146919250488
PV.PER.RNK.UPPER,GW,2009,38.3886260986328
PV.PER.RNK.UPPER,GW,2008,37.980770111084
PV.PER.RNK.UPPER,GW,2007,44.9275360107422
PV.PER.RNK.UPPER,GW,2006,48.7922706604004
PV.PER.RNK.UPPER,GW,2005,46.6019401550293
PV.PER.RNK.UPPER,GW,2004,52.4271850585938
PV.PER.RNK.UPPER,GW,2003,43.2160797119141
PV.PER.RNK.UPPER,GW,2002,44.9735450744629
PV.PER.RNK.UPPER,GW,2001,None
PV.PER.RNK.UPPER,GW,2000,58.201057434082
PV.PER.RNK.UPPER,GW,1999,None
PV.PER.RNK.UPPER,GW,1998,11.702127456665
PV.PER.RNK.UPPER,GW,1997,None
PV.PER.RNK.UPPER,GW,1996,20.7446804046631
PV.PER.RNK.UPPER,GW,1995,None
PV.PER.RNK.UPPER,HN,2019,40.0943412780762
PV.PER.RNK.UPPER,HN,2018,40.0943412780762
PV.PER.RNK.UPPER,HN,2017,38.5714302062988
PV.PER.RNK.UPPER,HN,2016,43.3333320617676
PV.PER.RNK.UPPER,HN,2015,40.9523811340332
PV.PER.RNK.UPPER,HN,2014,36.6666679382324
PV.PER.RNK.UPPER,HN,2013,43.6018943786621
PV.PER.RNK.UPPER,HN,2012,45.497631072998
PV.PER.RNK.UPPER,HN,2011,47.8672981262207
PV.PER.RNK.UPPER,HN,2010,41.7061614990234
PV.PER.RNK.UPPER,HN,2009,47.8672981262207
PV.PER.RNK.UPPER,HN,2008,40.3846168518066
PV.PER.RNK.UPPER,HN,2007,42.9951705932617
PV.PER.RNK.UPPER,HN,2006,40.0966186523438
PV.PER.RNK.UPPER,HN,2005,40.2912635803223
PV.PER.RNK.UPPER,HN,2004,48.0582542419434
PV.PER.RNK.UPPER,HN,2003,46.7336692810059
PV.PER.RNK.UPPER,HN,2002,51.8518524169922
PV.PER.RNK.UPPER,HN,2001,None
PV.PER.RNK.UPPER,HN,2000,65.6084671020508
PV.PER.RNK.UPPER,HN,1999,None
PV.PER.RNK.UPPER,HN,1998,66.4893646240234
PV.PER.RNK.UPPER,HN,1997,None
PV.PER.RNK.UPPER,HN,1996,52.1276588439941
PV.PER.RNK.UPPER,HN,1995,None
PV.PER.RNK.UPPER,HT,2019,26.4150943756104
PV.PER.RNK.UPPER,HT,2018,36.7924537658691
PV.PER.RNK.UPPER,HT,2017,32.8571434020996
PV.PER.RNK.UPPER,HT,2016,31.4285717010498
PV.PER.RNK.UPPER,HT,2015,33.8095245361328
PV.PER.RNK.UPPER,HT,2014,34.761905670166
PV.PER.RNK.UPPER,HT,2013,37.4407577514648
PV.PER.RNK.UPPER,HT,2012,33.6492881774902
PV.PER.RNK.UPPER,HT,2011,28.4360198974609
PV.PER.RNK.UPPER,HT,2010,26.5402851104736
PV.PER.RNK.UPPER,HT,2009,27.014217376709
PV.PER.RNK.UPPER,HT,2008,16.3461532592773
PV.PER.RNK.UPPER,HT,2007,18.3574886322021
PV.PER.RNK.UPPER,HT,2006,17.8743953704834
PV.PER.RNK.UPPER,HT,2005,11.1650485992432
PV.PER.RNK.UPPER,HT,2004,7.76699018478394
PV.PER.RNK.UPPER,HT,2003,23.1155776977539
PV.PER.RNK.UPPER,HT,2002,26.4550266265869
PV.PER.RNK.UPPER,HT,2001,None
PV.PER.RNK.UPPER,HT,2000,44.9735450744629
PV.PER.RNK.UPPER,HT,1999,None
PV.PER.RNK.UPPER,HT,1998,34.042552947998
PV.PER.RNK.UPPER,HT,1997,None
PV.PER.RNK.UPPER,HT,1996,45.7446823120117
PV.PER.RNK.UPPER,HT,1995,None
PV.PER.RNK.UPPER,IN,2019,28.301887512207
PV.PER.RNK.UPPER,IN,2018,23.5849056243896
PV.PER.RNK.UPPER,IN,2017,30
PV.PER.RNK.UPPER,IN,2016,24.2857151031494
PV.PER.RNK.UPPER,IN,2015,23.8095245361328
PV.PER.RNK.UPPER,IN,2014,23.3333339691162
PV.PER.RNK.UPPER,IN,2013,19.4312801361084
PV.PER.RNK.UPPER,IN,2012,18.4834117889404
PV.PER.RNK.UPPER,IN,2011,19.4312801361084
PV.PER.RNK.UPPER,IN,2010,19.4312801361084
PV.PER.RNK.UPPER,IN,2009,17.5355453491211
PV.PER.RNK.UPPER,IN,2008,22.115385055542
PV.PER.RNK.UPPER,IN,2007,21.2560386657715
PV.PER.RNK.UPPER,IN,2006,26.0869560241699
PV.PER.RNK.UPPER,IN,2005,28.1553401947021
PV.PER.RNK.UPPER,IN,2004,20.8737869262695
PV.PER.RNK.UPPER,IN,2003,19.0954780578613
PV.PER.RNK.UPPER,IN,2002,23.8095245361328
PV.PER.RNK.UPPER,IN,2001,None
PV.PER.RNK.UPPER,IN,2000,30.1587295532227
PV.PER.RNK.UPPER,IN,1999,None
PV.PER.RNK.UPPER,IN,1998,25
PV.PER.RNK.UPPER,IN,1997,None
PV.PER.RNK.UPPER,IN,1996,34.042552947998
PV.PER.RNK.UPPER,IN,1995,None
PV.PER.RNK.UPPER,JO,2019,50.4716987609863
PV.PER.RNK.UPPER,JO,2018,44.8113212585449
PV.PER.RNK.UPPER,JO,2017,40.476188659668
PV.PER.RNK.UPPER,JO,2016,39.523811340332
PV.PER.RNK.UPPER,JO,2015,35.7142868041992
PV.PER.RNK.UPPER,JO,2014,36.6666679382324
PV.PER.RNK.UPPER,JO,2013,37.9146919250488
PV.PER.RNK.UPPER,JO,2012,39.8104248046875
PV.PER.RNK.UPPER,JO,2011,41.2322273254395
PV.PER.RNK.UPPER,JO,2010,49.7630348205566
PV.PER.RNK.UPPER,JO,2009,45.971565246582
PV.PER.RNK.UPPER,JO,2008,44.711540222168
PV.PER.RNK.UPPER,JO,2007,46.3768119812012
PV.PER.RNK.UPPER,JO,2006,32.8502426147461
PV.PER.RNK.UPPER,JO,2005,55.3398056030273
PV.PER.RNK.UPPER,JO,2004,52.9126205444336
PV.PER.RNK.UPPER,JO,2003,59.2964820861816
PV.PER.RNK.UPPER,JO,2002,47.0899467468262
PV.PER.RNK.UPPER,JO,2001,None
PV.PER.RNK.UPPER,JO,2000,69.8412704467773
PV.PER.RNK.UPPER,JO,1999,None
PV.PER.RNK.UPPER,JO,1998,68.0851058959961
PV.PER.RNK.UPPER,JO,1997,None
PV.PER.RNK.UPPER,JO,1996,65.9574432373047
PV.PER.RNK.UPPER,JO,1995,None
PV.PER.RNK.UPPER,KE,2019,19.8113212585449
PV.PER.RNK.UPPER,KE,2018,18.3962268829346
PV.PER.RNK.UPPER,KE,2017,18.0952377319336
PV.PER.RNK.UPPER,KE,2016,13.8095235824585
PV.PER.RNK.UPPER,KE,2015,17.619047164917
PV.PER.RNK.UPPER,KE,2014,13.8095235824585
PV.PER.RNK.UPPER,KE,2013,20.3791465759277
PV.PER.RNK.UPPER,KE,2012,18.0094795227051
PV.PER.RNK.UPPER,KE,2011,19.9052124023438
PV.PER.RNK.UPPER,KE,2010,22.274881362915
PV.PER.RNK.UPPER,KE,2009,16.1137447357178
PV.PER.RNK.UPPER,KE,2008,15.865385055542
PV.PER.RNK.UPPER,KE,2007,18.3574886322021
PV.PER.RNK.UPPER,KE,2006,25.1207733154297
PV.PER.RNK.UPPER,KE,2005,23.3009700775146
PV.PER.RNK.UPPER,KE,2004,25.2427177429199
PV.PER.RNK.UPPER,KE,2003,23.6180896759033
PV.PER.RNK.UPPER,KE,2002,26.4550266265869
PV.PER.RNK.UPPER,KE,2001,None
PV.PER.RNK.UPPER,KE,2000,30.1587295532227
PV.PER.RNK.UPPER,KE,1999,None
PV.PER.RNK.UPPER,KE,1998,33.5106391906738
PV.PER.RNK.UPPER,KE,1997,None
PV.PER.RNK.UPPER,KE,1996,46.8085098266602
PV.PER.RNK.UPPER,KE,1995,None
PV.PER.RNK.UPPER,KG,2019,51.4150924682617
PV.PER.RNK.UPPER,KG,2018,40.0943412780762
PV.PER.RNK.UPPER,KG,2017,45.7142868041992
PV.PER.RNK.UPPER,KG,2016,35.238094329834
PV.PER.RNK.UPPER,KG,2015,26.1904754638672
PV.PER.RNK.UPPER,KG,2014,29.0476188659668
PV.PER.RNK.UPPER,KG,2013,28.4360198974609
PV.PER.RNK.UPPER,KG,2012,29.8578205108643
PV.PER.RNK.UPPER,KG,2011,26.0663509368896
PV.PER.RNK.UPPER,KG,2010,25.5924167633057
PV.PER.RNK.UPPER,KG,2009,39.3364944458008
PV.PER.RNK.UPPER,KG,2008,39.9038467407227
PV.PER.RNK.UPPER,KG,2007,27.0531406402588
PV.PER.RNK.UPPER,KG,2006,18.8405799865723
PV.PER.RNK.UPPER,KG,2005,26.2135925292969
PV.PER.RNK.UPPER,KG,2004,24.7572822570801
PV.PER.RNK.UPPER,KG,2003,29.1457290649414
PV.PER.RNK.UPPER,KG,2002,48.1481475830078
PV.PER.RNK.UPPER,KG,2001,None
PV.PER.RNK.UPPER,KG,2000,69.8412704467773
PV.PER.RNK.UPPER,KG,1999,None
PV.PER.RNK.UPPER,KG,1998,65.4255294799805
PV.PER.RNK.UPPER,KG,1997,None
PV.PER.RNK.UPPER,KG,1996,67.5531921386719
PV.PER.RNK.UPPER,KG,1995,None
PV.PER.RNK.UPPER,KH,2019,58.0188674926758
PV.PER.RNK.UPPER,KH,2018,62.2641525268555
PV.PER.RNK.UPPER,KH,2017,62.8571434020996
PV.PER.RNK.UPPER,KH,2016,64.7619018554688
PV.PER.RNK.UPPER,KH,2015,59.0476188659668
PV.PER.RNK.UPPER,KH,2014,58.5714302062988
PV.PER.RNK.UPPER,KH,2013,56.8720397949219
PV.PER.RNK.UPPER,KH,2012,56.3981056213379
PV.PER.RNK.UPPER,KH,2011,49.2891006469727
PV.PER.RNK.UPPER,KH,2010,42.6540298461914
PV.PER.RNK.UPPER,KH,2009,40.7582931518555
PV.PER.RNK.UPPER,KH,2008,49.038459777832
PV.PER.RNK.UPPER,KH,2007,43.961353302002
PV.PER.RNK.UPPER,KH,2006,48.3091773986816
PV.PER.RNK.UPPER,KH,2005,48.5436897277832
PV.PER.RNK.UPPER,KH,2004,48.5436897277832
PV.PER.RNK.UPPER,KH,2003,39.1959800720215
PV.PER.RNK.UPPER,KH,2002,40.2116394042969
PV.PER.RNK.UPPER,KH,2001,None
PV.PER.RNK.UPPER,KH,2000,40.2116394042969
PV.PER.RNK.UPPER,KH,1999,None
PV.PER.RNK.UPPER,KH,1998,25
PV.PER.RNK.UPPER,KH,1997,None
PV.PER.RNK.UPPER,KH,1996,31.9148941040039
PV.PER.RNK.UPPER,KH,1995,None
PV.PER.RNK.UPPER,KI,2019,98.5849075317383
PV.PER.RNK.UPPER,KI,2018,98.5849075317383
PV.PER.RNK.UPPER,KI,2017,96.1904754638672
PV.PER.RNK.UPPER,KI,2016,94.7619018554688
PV.PER.RNK.UPPER,KI,2015,94.2857131958008
PV.PER.RNK.UPPER,KI,2014,93.8095245361328
PV.PER.RNK.UPPER,KI,2013,99.5260696411133
PV.PER.RNK.UPPER,KI,2012,99.5260696411133
PV.PER.RNK.UPPER,KI,2011,99.5260696411133
PV.PER.RNK.UPPER,KI,2010,100
PV.PER.RNK.UPPER,KI,2009,100
PV.PER.RNK.UPPER,KI,2008,100
PV.PER.RNK.UPPER,KI,2007,100
PV.PER.RNK.UPPER,KI,2006,100
PV.PER.RNK.UPPER,KI,2005,100
PV.PER.RNK.UPPER,KI,2004,100
PV.PER.RNK.UPPER,KI,2003,100
PV.PER.RNK.UPPER,KI,2002,None
PV.PER.RNK.UPPER,KI,2001,None
PV.PER.RNK.UPPER,KI,2000,None
PV.PER.RNK.UPPER,KI,1999,None
PV.PER.RNK.UPPER,KI,1998,None
PV.PER.RNK.UPPER,KI,1997,None
PV.PER.RNK.UPPER,KI,1996,None
PV.PER.RNK.UPPER,KI,1995,None
PV.PER.RNK.UPPER,LA,2019,78.301887512207
PV.PER.RNK.UPPER,LA,2018,71.2264175415039
PV.PER.RNK.UPPER,LA,2017,72.3809509277344
PV.PER.RNK.UPPER,LA,2016,76.6666641235352
PV.PER.RNK.UPPER,LA,2015,76.6666641235352
PV.PER.RNK.UPPER,LA,2014,75.7142868041992
PV.PER.RNK.UPPER,LA,2013,62.5592422485352
PV.PER.RNK.UPPER,LA,2012,60.6635055541992
PV.PER.RNK.UPPER,LA,2011,59.2417068481445
PV.PER.RNK.UPPER,LA,2010,51.1848335266113
PV.PER.RNK.UPPER,LA,2009,53.0805702209473
PV.PER.RNK.UPPER,LA,2008,60.5769233703613
PV.PER.RNK.UPPER,LA,2007,53.6231880187988
PV.PER.RNK.UPPER,LA,2006,56.5217399597168
PV.PER.RNK.UPPER,LA,2005,47.5728149414063
PV.PER.RNK.UPPER,LA,2004,42.7184448242188
PV.PER.RNK.UPPER,LA,2003,26.6331653594971
PV.PER.RNK.UPPER,LA,2002,68.2539672851563
PV.PER.RNK.UPPER,LA,2001,None
PV.PER.RNK.UPPER,LA,2000,52.9100532531738
PV.PER.RNK.UPPER,LA,1999,None
PV.PER.RNK.UPPER,LA,1998,64.8936157226563
PV.PER.RNK.UPPER,LA,1997,None
PV.PER.RNK.UPPER,LA,1996,87.7659606933594
PV.PER.RNK.UPPER,LA,1995,None
PV.PER.RNK.UPPER,LB,2019,11.7924528121948
PV.PER.RNK.UPPER,LB,2018,10.8490562438965
PV.PER.RNK.UPPER,LB,2017,9.5238094329834
PV.PER.RNK.UPPER,LB,2016,10.4761905670166
PV.PER.RNK.UPPER,LB,2015,9.0476188659668
PV.PER.RNK.UPPER,LB,2014,8.09523773193359
PV.PER.RNK.UPPER,LB,2013,9.47867298126221
PV.PER.RNK.UPPER,LB,2012,10.4265403747559
PV.PER.RNK.UPPER,LB,2011,13.7440757751465
PV.PER.RNK.UPPER,LB,2010,12.3222751617432
PV.PER.RNK.UPPER,LB,2009,14.6919431686401
PV.PER.RNK.UPPER,LB,2008,9.61538505554199
PV.PER.RNK.UPPER,LB,2007,7.72946882247925
PV.PER.RNK.UPPER,LB,2006,11.5942029953003
PV.PER.RNK.UPPER,LB,2005,29.1262130737305
PV.PER.RNK.UPPER,LB,2004,37.3786392211914
PV.PER.RNK.UPPER,LB,2003,42.2110557556152
PV.PER.RNK.UPPER,LB,2002,50.2645492553711
PV.PER.RNK.UPPER,LB,2001,None
PV.PER.RNK.UPPER,LB,2000,50.7936515808105
PV.PER.RNK.UPPER,LB,1999,None
PV.PER.RNK.UPPER,LB,1998,36.7021293640137
PV.PER.RNK.UPPER,LB,1997,None
PV.PER.RNK.UPPER,LB,1996,45.7446823120117
PV.PER.RNK.UPPER,LB,1995,None
PV.PER.RNK.UPPER,LR,2019,47.6415100097656
PV.PER.RNK.UPPER,LR,2018,52.8301887512207
PV.PER.RNK.UPPER,LR,2017,46.1904754638672
PV.PER.RNK.UPPER,LR,2016,43.3333320617676
PV.PER.RNK.UPPER,LR,2015,28.0952377319336
PV.PER.RNK.UPPER,LR,2014,36.1904754638672
PV.PER.RNK.UPPER,LR,2013,42.6540298461914
PV.PER.RNK.UPPER,LR,2012,40.2843589782715
PV.PER.RNK.UPPER,LR,2011,46.445499420166
PV.PER.RNK.UPPER,LR,2010,44.5497627258301
PV.PER.RNK.UPPER,LR,2009,25.5924167633057
PV.PER.RNK.UPPER,LR,2008,18.75
PV.PER.RNK.UPPER,LR,2007,21.2560386657715
PV.PER.RNK.UPPER,LR,2006,22.2222213745117
PV.PER.RNK.UPPER,LR,2005,21.8446598052979
PV.PER.RNK.UPPER,LR,2004,19.9029121398926
PV.PER.RNK.UPPER,LR,2003,6.03015089035034
PV.PER.RNK.UPPER,LR,2002,10.0529098510742
PV.PER.RNK.UPPER,LR,2001,None
PV.PER.RNK.UPPER,LR,2000,11.640212059021
PV.PER.RNK.UPPER,LR,1999,None
PV.PER.RNK.UPPER,LR,1998,13.8297872543335
PV.PER.RNK.UPPER,LR,1997,None
PV.PER.RNK.UPPER,LR,1996,5.85106372833252
PV.PER.RNK.UPPER,LR,1995,None
PV.PER.RNK.UPPER,LK,2019,53.7735862731934
PV.PER.RNK.UPPER,LK,2018,53.301887512207
PV.PER.RNK.UPPER,LK,2017,57.1428565979004
PV.PER.RNK.UPPER,LK,2016,57.1428565979004
PV.PER.RNK.UPPER,LK,2015,59.523811340332
PV.PER.RNK.UPPER,LK,2014,45.238094329834
PV.PER.RNK.UPPER,LK,2013,37.9146919250488
PV.PER.RNK.UPPER,LK,2012,36.0189590454102
PV.PER.RNK.UPPER,LK,2011,36.0189590454102
PV.PER.RNK.UPPER,LK,2010,26.5402851104736
PV.PER.RNK.UPPER,LK,2009,18.4834117889404
PV.PER.RNK.UPPER,LK,2008,9.61538505554199
PV.PER.RNK.UPPER,LK,2007,10.1449279785156
PV.PER.RNK.UPPER,LK,2006,17.3913040161133
PV.PER.RNK.UPPER,LK,2005,25.7281551361084
PV.PER.RNK.UPPER,LK,2004,27.6699028015137
PV.PER.RNK.UPPER,LK,2003,35.1758804321289
PV.PER.RNK.UPPER,LK,2002,34.9206352233887
PV.PER.RNK.UPPER,LK,2001,None
PV.PER.RNK.UPPER,LK,2000,11.1111106872559
PV.PER.RNK.UPPER,LK,1999,None
PV.PER.RNK.UPPER,LK,1998,18.0851058959961
PV.PER.RNK.UPPER,LK,1997,None
PV.PER.RNK.UPPER,LK,1996,12.2340421676636
PV.PER.RNK.UPPER,LK,1995,None
PV.PER.RNK.UPPER,LS,2019,46.2264137268066
PV.PER.RNK.UPPER,LS,2018,53.301887512207
PV.PER.RNK.UPPER,LS,2017,54.2857131958008
PV.PER.RNK.UPPER,LS,2016,49.0476188659668
PV.PER.RNK.UPPER,LS,2015,49.0476188659668
PV.PER.RNK.UPPER,LS,2014,45.7142868041992
PV.PER.RNK.UPPER,LS,2013,68.7203826904297
PV.PER.RNK.UPPER,LS,2012,68.7203826904297
PV.PER.RNK.UPPER,LS,2011,72.9857788085938
PV.PER.RNK.UPPER,LS,2010,79.1469192504883
PV.PER.RNK.UPPER,LS,2009,73.459716796875
PV.PER.RNK.UPPER,LS,2008,55.288459777832
PV.PER.RNK.UPPER,LS,2007,46.8599052429199
PV.PER.RNK.UPPER,LS,2006,56.5217399597168
PV.PER.RNK.UPPER,LS,2005,66.019416809082
PV.PER.RNK.UPPER,LS,2004,79.1262130737305
PV.PER.RNK.UPPER,LS,2003,68.8442230224609
PV.PER.RNK.UPPER,LS,2002,68.7830657958984
PV.PER.RNK.UPPER,LS,2001,None
PV.PER.RNK.UPPER,LS,2000,76.1904754638672
PV.PER.RNK.UPPER,LS,1999,None
PV.PER.RNK.UPPER,LS,1998,66.4893646240234
PV.PER.RNK.UPPER,LS,1997,None
PV.PER.RNK.UPPER,LS,1996,79.2553176879883
PV.PER.RNK.UPPER,LS,1995,None
PV.PER.RNK.UPPER,MA,2019,48.113208770752
PV.PER.RNK.UPPER,MA,2018,46.2264137268066
PV.PER.RNK.UPPER,MA,2017,45.7142868041992
PV.PER.RNK.UPPER,MA,2016,47.6190490722656
PV.PER.RNK.UPPER,MA,2015,45.238094329834
PV.PER.RNK.UPPER,MA,2014,40.9523811340332
PV.PER.RNK.UPPER,MA,2013,41.7061614990234
PV.PER.RNK.UPPER,MA,2012,40.7582931518555
PV.PER.RNK.UPPER,MA,2011,47.8672981262207
PV.PER.RNK.UPPER,MA,2010,46.445499420166
PV.PER.RNK.UPPER,MA,2009,44.5497627258301
PV.PER.RNK.UPPER,MA,2008,38.461540222168
PV.PER.RNK.UPPER,MA,2007,39.613525390625
PV.PER.RNK.UPPER,MA,2006,42.9951705932617
PV.PER.RNK.UPPER,MA,2005,42.2330093383789
PV.PER.RNK.UPPER,MA,2004,50.970874786377
PV.PER.RNK.UPPER,MA,2003,45.7286415100098
PV.PER.RNK.UPPER,MA,2002,51.8518524169922
PV.PER.RNK.UPPER,MA,2001,None
PV.PER.RNK.UPPER,MA,2000,68.2539672851563
PV.PER.RNK.UPPER,MA,1999,None
