PV.PER.RNK.UPPER,AF,2019,2.8301887512207
PV.PER.RNK.UPPER,SB,2002,68.2539672851563
PV.PER.RNK.UPPER,SB,2001,None
PV.PER.RNK.UPPER,SB,2000,55.5555572509766
PV.PER.RNK.UPPER,SB,1999,None
PV.PER.RNK.UPPER,SB,1998,100
PV.PER.RNK.UPPER,SB,1997,None
PV.PER.RNK.UPPER,SB,1996,100
PV.PER.RNK.UPPER,SB,1995,None
PV.PER.RNK.UPPER,SL,2019,58.0188674926758
PV.PER.RNK.UPPER,SL,2018,55.6603775024414
PV.PER.RNK.UPPER,SL,2017,58.5714302062988
PV.PER.RNK.UPPER,SL,2016,52.3809509277344
PV.PER.RNK.UPPER,SL,2015,54.2857131958008
PV.PER.RNK.UPPER,SL,2014,54.2857131958008
PV.PER.RNK.UPPER,SL,2013,54.502368927002
PV.PER.RNK.UPPER,SL,2012,48.8151664733887
PV.PER.RNK.UPPER,SL,2011,54.9763031005859
PV.PER.RNK.UPPER,SL,2010,52.1327018737793
PV.PER.RNK.UPPER,SL,2009,50.7108993530273
PV.PER.RNK.UPPER,SL,2008,52.8846168518066
PV.PER.RNK.UPPER,SL,2007,59.4202880859375
PV.PER.RNK.UPPER,SL,2006,52.6570053100586
PV.PER.RNK.UPPER,SL,2005,47.5728149414063
PV.PER.RNK.UPPER,SL,2004,44.6601943969727
PV.PER.RNK.UPPER,SL,2003,29.1457290649414
PV.PER.RNK.UPPER,SL,2002,46.0317459106445
PV.PER.RNK.UPPER,SL,2001,None
PV.PER.RNK.UPPER,SL,2000,13.2275133132935
PV.PER.RNK.UPPER,SL,1999,None
PV.PER.RNK.UPPER,SL,1998,7.97872352600098
PV.PER.RNK.UPPER,SL,1997,None
PV.PER.RNK.UPPER,SL,1996,17.5531921386719
PV.PER.RNK.UPPER,SL,1995,None
PV.PER.RNK.UPPER,SO,2019,4.24528312683105
PV.PER.RNK.UPPER,SO,2018,5.18867921829224
PV.PER.RNK.UPPER,SO,2017,6.1904764175415
PV.PER.RNK.UPPER,SO,2016,4.7619047164917
PV.PER.RNK.UPPER,SO,2015,4.7619047164917
PV.PER.RNK.UPPER,SO,2014,4.2857141494751
PV.PER.RNK.UPPER,SO,2013,1.89573454856873
PV.PER.RNK.UPPER,SO,2012,0.947867274284363
PV.PER.RNK.UPPER,SO,2011,0.473933637142181
PV.PER.RNK.UPPER,SO,2010,0
PV.PER.RNK.UPPER,SO,2009,0
PV.PER.RNK.UPPER,SO,2008,0
PV.PER.RNK.UPPER,SO,2007,0.483091801404953
PV.PER.RNK.UPPER,SO,2006,0.966183602809906
PV.PER.RNK.UPPER,SO,2005,0.970873773097992
PV.PER.RNK.UPPER,SO,2004,1.45631062984467
PV.PER.RNK.UPPER,SO,2003,3.01507544517517
PV.PER.RNK.UPPER,SO,2002,4.7619047164917
PV.PER.RNK.UPPER,SO,2001,None
PV.PER.RNK.UPPER,SO,2000,12.1693124771118
PV.PER.RNK.UPPER,SO,1999,None
PV.PER.RNK.UPPER,SO,1998,8.51063823699951
PV.PER.RNK.UPPER,SO,1997,None
PV.PER.RNK.UPPER,SO,1996,4.25531911849976
PV.PER.RNK.UPPER,SO,1995,None
PV.PER.RNK.UPPER,SS,2019,4.24528312683105
PV.PER.RNK.UPPER,SS,2018,5.18867921829224
PV.PER.RNK.UPPER,SS,2017,3.80952382087708
PV.PER.RNK.UPPER,SS,2016,4.2857141494751
PV.PER.RNK.UPPER,SS,2015,4.7619047164917
PV.PER.RNK.UPPER,SS,2014,4.2857141494751
PV.PER.RNK.UPPER,SS,2013,14.6919431686401
PV.PER.RNK.UPPER,SS,2012,29.8578205108643
PV.PER.RNK.UPPER,SS,2011,23.222749710083
PV.PER.RNK.UPPER,SS,2010,None
PV.PER.RNK.UPPER,SS,2009,None
PV.PER.RNK.UPPER,SS,2008,None
PV.PER.RNK.UPPER,SS,2007,None
PV.PER.RNK.UPPER,SS,2006,None
PV.PER.RNK.UPPER,SS,2005,None
PV.PER.RNK.UPPER,SS,2004,None
PV.PER.RNK.UPPER,SS,2003,None
PV.PER.RNK.UPPER,SS,2002,None
PV.PER.RNK.UPPER,SS,2001,None
PV.PER.RNK.UPPER,SS,2000,None
PV.PER.RNK.UPPER,SS,1999,None
PV.PER.RNK.UPPER,SS,1998,None
PV.PER.RNK.UPPER,SS,1997,None
PV.PER.RNK.UPPER,SS,1996,None
PV.PER.RNK.UPPER,SS,1995,None
PV.PER.RNK.UPPER,ST,2019,77.8301849365234
PV.PER.RNK.UPPER,ST,2018,78.7735824584961
PV.PER.RNK.UPPER,ST,2017,64.7619018554688
PV.PER.RNK.UPPER,ST,2016,64.7619018554688
PV.PER.RNK.UPPER,ST,2015,61.4285697937012
PV.PER.RNK.UPPER,ST,2014,64.7619018554688
PV.PER.RNK.UPPER,ST,2013,64.9289093017578
PV.PER.RNK.UPPER,ST,2012,61.6113739013672
PV.PER.RNK.UPPER,ST,2011,63.5071105957031
PV.PER.RNK.UPPER,ST,2010,64.9289093017578
PV.PER.RNK.UPPER,ST,2009,68.7203826904297
PV.PER.RNK.UPPER,ST,2008,69.2307662963867
PV.PER.RNK.UPPER,ST,2007,78.260871887207
PV.PER.RNK.UPPER,ST,2006,74.3961334228516
PV.PER.RNK.UPPER,ST,2005,90.7766952514648
PV.PER.RNK.UPPER,ST,2004,90.7766952514648
PV.PER.RNK.UPPER,ST,2003,72.3618087768555
PV.PER.RNK.UPPER,ST,2002,91.5343933105469
PV.PER.RNK.UPPER,ST,2001,None
PV.PER.RNK.UPPER,ST,2000,100
PV.PER.RNK.UPPER,ST,1999,None
PV.PER.RNK.UPPER,ST,1998,100
PV.PER.RNK.UPPER,ST,1997,None
PV.PER.RNK.UPPER,ST,1996,100
PV.PER.RNK.UPPER,ST,1995,None
PV.PER.RNK.UPPER,SZ,2019,52.8301887512207
PV.PER.RNK.UPPER,SZ,2018,46.2264137268066
PV.PER.RNK.UPPER,SZ,2017,51.4285697937012
PV.PER.RNK.UPPER,SZ,2016,41.4285697937012
PV.PER.RNK.UPPER,SZ,2015,41.4285697937012
PV.PER.RNK.UPPER,SZ,2014,39.0476188659668
PV.PER.RNK.UPPER,SZ,2013,45.497631072998
PV.PER.RNK.UPPER,SZ,2012,44.0758285522461
PV.PER.RNK.UPPER,SZ,2011,45.497631072998
PV.PER.RNK.UPPER,SZ,2010,57.8199043273926
PV.PER.RNK.UPPER,SZ,2009,61.6113739013672
PV.PER.RNK.UPPER,SZ,2008,58.6538467407227
PV.PER.RNK.UPPER,SZ,2007,63.7681159973145
PV.PER.RNK.UPPER,SZ,2006,53.6231880187988
PV.PER.RNK.UPPER,SZ,2005,54.8543701171875
PV.PER.RNK.UPPER,SZ,2004,64.5631103515625
PV.PER.RNK.UPPER,SZ,2003,67.8391952514648
PV.PER.RNK.UPPER,SZ,2002,75.661376953125
PV.PER.RNK.UPPER,SZ,2001,None
PV.PER.RNK.UPPER,SZ,2000,73.5449752807617
PV.PER.RNK.UPPER,SZ,1999,None
PV.PER.RNK.UPPER,SZ,1998,70.2127685546875
PV.PER.RNK.UPPER,SZ,1997,None
PV.PER.RNK.UPPER,SZ,1996,66.4893646240234
PV.PER.RNK.UPPER,SZ,1995,None
PV.PER.RNK.UPPER,SY,2019,2.8301887512207
PV.PER.RNK.UPPER,SY,2018,2.35849046707153
PV.PER.RNK.UPPER,SY,2017,3.80952382087708
PV.PER.RNK.UPPER,SY,2016,0.952380955219269
PV.PER.RNK.UPPER,SY,2015,0.476190477609634
PV.PER.RNK.UPPER,SY,2014,2.38095235824585
PV.PER.RNK.UPPER,SY,2013,1.89573454856873
PV.PER.RNK.UPPER,SY,2012,1.89573454856873
PV.PER.RNK.UPPER,SY,2011,5.21327018737793
PV.PER.RNK.UPPER,SY,2010,32.2274894714355
PV.PER.RNK.UPPER,SY,2009,41.2322273254395
PV.PER.RNK.UPPER,SY,2008,46.1538467407227
PV.PER.RNK.UPPER,SY,2007,44.4444427490234
PV.PER.RNK.UPPER,SY,2006,49.2753639221191
PV.PER.RNK.UPPER,SY,2005,46.1165046691895
PV.PER.RNK.UPPER,SY,2004,52.9126205444336
PV.PER.RNK.UPPER,SY,2003,63.8190956115723
PV.PER.RNK.UPPER,SY,2002,73.0158767700195
PV.PER.RNK.UPPER,SY,2001,None
PV.PER.RNK.UPPER,SY,2000,61.9047622680664
PV.PER.RNK.UPPER,SY,1999,None
PV.PER.RNK.UPPER,SY,1998,64.8936157226563
PV.PER.RNK.UPPER,SY,1997,None
PV.PER.RNK.UPPER,SY,1996,56.9148941040039
PV.PER.RNK.UPPER,SY,1995,None
PV.PER.RNK.UPPER,TD,2019,14.6226415634155
PV.PER.RNK.UPPER,TD,2018,12.2641506195068
PV.PER.RNK.UPPER,TD,2017,16.1904754638672
PV.PER.RNK.UPPER,TD,2016,15.2380952835083
PV.PER.RNK.UPPER,TD,2015,23.8095245361328
PV.PER.RNK.UPPER,TD,2014,9.0476188659668
PV.PER.RNK.UPPER,TD,2013,23.222749710083
PV.PER.RNK.UPPER,TD,2012,24.6445503234863
PV.PER.RNK.UPPER,TD,2011,19.4312801361084
PV.PER.RNK.UPPER,TD,2010,13.2701425552368
PV.PER.RNK.UPPER,TD,2009,11.3744077682495
PV.PER.RNK.UPPER,TD,2008,9.13461494445801
PV.PER.RNK.UPPER,TD,2007,9.17874431610107
PV.PER.RNK.UPPER,TD,2006,10.1449279785156
PV.PER.RNK.UPPER,TD,2005,19.9029121398926
PV.PER.RNK.UPPER,TD,2004,17.9611644744873
PV.PER.RNK.UPPER,TD,2003,23.1155776977539
PV.PER.RNK.UPPER,TD,2002,20.6349201202393
PV.PER.RNK.UPPER,TD,2001,None
PV.PER.RNK.UPPER,TD,2000,32.2751312255859
PV.PER.RNK.UPPER,TD,1999,None
PV.PER.RNK.UPPER,TD,1998,26.0638294219971
PV.PER.RNK.UPPER,TD,1997,None
PV.PER.RNK.UPPER,TD,1996,38.8297882080078
PV.PER.RNK.UPPER,TD,1995,None
PV.PER.RNK.UPPER,TG,2019,25.943395614624
PV.PER.RNK.UPPER,TG,2018,28.7735843658447
PV.PER.RNK.UPPER,TG,2017,27.619047164917
PV.PER.RNK.UPPER,TG,2016,52.3809509277344
PV.PER.RNK.UPPER,TG,2015,51.4285697937012
PV.PER.RNK.UPPER,TG,2014,52.3809509277344
PV.PER.RNK.UPPER,TG,2013,46.9194297790527
PV.PER.RNK.UPPER,TG,2012,44.0758285522461
PV.PER.RNK.UPPER,TG,2011,54.9763031005859
PV.PER.RNK.UPPER,TG,2010,52.1327018737793
PV.PER.RNK.UPPER,TG,2009,52.6066360473633
PV.PER.RNK.UPPER,TG,2008,54.8076934814453
PV.PER.RNK.UPPER,TG,2007,46.3768119812012
PV.PER.RNK.UPPER,TG,2006,42.512077331543
PV.PER.RNK.UPPER,TG,2005,19.4174766540527
PV.PER.RNK.UPPER,TG,2004,52.9126205444336
PV.PER.RNK.UPPER,TG,2003,58.2914581298828
PV.PER.RNK.UPPER,TG,2002,70.3703689575195
PV.PER.RNK.UPPER,TG,2001,None
PV.PER.RNK.UPPER,TG,2000,61.375659942627
PV.PER.RNK.UPPER,TG,1999,None
PV.PER.RNK.UPPER,TG,1998,45.2127647399902
PV.PER.RNK.UPPER,TG,1997,None
PV.PER.RNK.UPPER,TG,1996,57.4468078613281
PV.PER.RNK.UPPER,TG,1995,None
PV.PER.RNK.UPPER,TJ,2019,43.3962249755859
PV.PER.RNK.UPPER,TJ,2018,33.0188674926758
PV.PER.RNK.UPPER,TJ,2017,33.8095245361328
PV.PER.RNK.UPPER,TJ,2016,30.4761905670166
PV.PER.RNK.UPPER,TJ,2015,26.6666660308838
PV.PER.RNK.UPPER,TJ,2014,30.9523811340332
PV.PER.RNK.UPPER,TJ,2013,21.8009471893311
PV.PER.RNK.UPPER,TJ,2012,20.3791465759277
PV.PER.RNK.UPPER,TJ,2011,28.4360198974609
PV.PER.RNK.UPPER,TJ,2010,26.0663509368896
PV.PER.RNK.UPPER,TJ,2009,27.014217376709
PV.PER.RNK.UPPER,TJ,2008,30.2884616851807
PV.PER.RNK.UPPER,TJ,2007,34.2995185852051
PV.PER.RNK.UPPER,TJ,2006,18.8405799865723
PV.PER.RNK.UPPER,TJ,2005,21.8446598052979
PV.PER.RNK.UPPER,TJ,2004,21.8446598052979
PV.PER.RNK.UPPER,TJ,2003,29.1457290649414
PV.PER.RNK.UPPER,TJ,2002,36.5079383850098
PV.PER.RNK.UPPER,TJ,2001,None
PV.PER.RNK.UPPER,TJ,2000,19.5767192840576
PV.PER.RNK.UPPER,TJ,1999,None
PV.PER.RNK.UPPER,TJ,1998,13.8297872543335
PV.PER.RNK.UPPER,TJ,1997,None
PV.PER.RNK.UPPER,TJ,1996,9.04255294799805
PV.PER.RNK.UPPER,TJ,1995,None
PV.PER.RNK.UPPER,TL,2019,67.9245300292969
PV.PER.RNK.UPPER,TL,2018,65.0943374633789
PV.PER.RNK.UPPER,TL,2017,62.8571434020996
PV.PER.RNK.UPPER,TL,2016,58.5714302062988
PV.PER.RNK.UPPER,TL,2015,50.9523811340332
PV.PER.RNK.UPPER,TL,2014,52.3809509277344
PV.PER.RNK.UPPER,TL,2013,46.9194297790527
PV.PER.RNK.UPPER,TL,2012,49.7630348205566
PV.PER.RNK.UPPER,TL,2011,45.971565246582
PV.PER.RNK.UPPER,TL,2010,45.0236968994141
PV.PER.RNK.UPPER,TL,2009,41.2322273254395
PV.PER.RNK.UPPER,TL,2008,33.6538467407227
PV.PER.RNK.UPPER,TL,2007,25.6038646697998
PV.PER.RNK.UPPER,TL,2006,26.57004737854
PV.PER.RNK.UPPER,TL,2005,39.8058242797852
PV.PER.RNK.UPPER,TL,2004,59.2233009338379
PV.PER.RNK.UPPER,TL,2003,54.2713584899902
PV.PER.RNK.UPPER,TL,2002,51.8518524169922
PV.PER.RNK.UPPER,TL,2001,None
PV.PER.RNK.UPPER,TL,2000,94.7089920043945
PV.PER.RNK.UPPER,TL,1999,None
PV.PER.RNK.UPPER,TL,1998,None
PV.PER.RNK.UPPER,TL,1997,None
PV.PER.RNK.UPPER,TL,1996,None
PV.PER.RNK.UPPER,TL,1995,None
PV.PER.RNK.UPPER,TN,2019,26.8867931365967
PV.PER.RNK.UPPER,TN,2018,28.7735843658447
PV.PER.RNK.UPPER,TN,2017,22.8571434020996
PV.PER.RNK.UPPER,TN,2016,18.5714282989502
PV.PER.RNK.UPPER,TN,2015,23.8095245361328
PV.PER.RNK.UPPER,TN,2014,28.0952377319336
PV.PER.RNK.UPPER,TN,2013,27.488151550293
PV.PER.RNK.UPPER,TN,2012,36.9668235778809
PV.PER.RNK.UPPER,TN,2011,48.8151664733887
PV.PER.RNK.UPPER,TN,2010,55.4502372741699
PV.PER.RNK.UPPER,TN,2009,61.6113739013672
PV.PER.RNK.UPPER,TN,2008,62.019229888916
PV.PER.RNK.UPPER,TN,2007,63.7681159973145
PV.PER.RNK.UPPER,TN,2006,64.7342987060547
PV.PER.RNK.UPPER,TN,2005,61.6504859924316
PV.PER.RNK.UPPER,TN,2004,66.019416809082
PV.PER.RNK.UPPER,TN,2003,71.8592987060547
PV.PER.RNK.UPPER,TN,2002,68.7830657958984
PV.PER.RNK.UPPER,TN,2001,None
PV.PER.RNK.UPPER,TN,2000,76.7195739746094
PV.PER.RNK.UPPER,TN,1999,None
PV.PER.RNK.UPPER,TN,1998,73.9361724853516
PV.PER.RNK.UPPER,TN,1997,None
PV.PER.RNK.UPPER,TN,1996,75
PV.PER.RNK.UPPER,TN,1995,None
PV.PER.RNK.UPPER,TZ,2019,46.698112487793
PV.PER.RNK.UPPER,TZ,2018,38.2075462341309
PV.PER.RNK.UPPER,TZ,2017,38.5714302062988
PV.PER.RNK.UPPER,TZ,2016,41.9047622680664
PV.PER.RNK.UPPER,TZ,2015,42.3809509277344
PV.PER.RNK.UPPER,TZ,2014,36.1904754638672
PV.PER.RNK.UPPER,TZ,2013,54.9763031005859
PV.PER.RNK.UPPER,TZ,2012,59.7156410217285
PV.PER.RNK.UPPER,TZ,2011,59.2417068481445
PV.PER.RNK.UPPER,TZ,2010,60.1895751953125
PV.PER.RNK.UPPER,TZ,2009,62.5592422485352
PV.PER.RNK.UPPER,TZ,2008,50.961540222168
PV.PER.RNK.UPPER,TZ,2007,42.9951705932617
PV.PER.RNK.UPPER,TZ,2006,48.7922706604004
PV.PER.RNK.UPPER,TZ,2005,41.7475738525391
PV.PER.RNK.UPPER,TZ,2004,38.3495140075684
PV.PER.RNK.UPPER,TZ,2003,33.668342590332
PV.PER.RNK.UPPER,TZ,2002,52.9100532531738
PV.PER.RNK.UPPER,TZ,2001,None
PV.PER.RNK.UPPER,TZ,2000,40.2116394042969
PV.PER.RNK.UPPER,TZ,1999,None
PV.PER.RNK.UPPER,TZ,1998,52.1276588439941
PV.PER.RNK.UPPER,TZ,1997,None
PV.PER.RNK.UPPER,TZ,1996,47.3404273986816
PV.PER.RNK.UPPER,TZ,1995,None
PV.PER.RNK.UPPER,UG,2019,33.4905662536621
PV.PER.RNK.UPPER,UG,2018,33.4905662536621
PV.PER.RNK.UPPER,UG,2017,38.5714302062988
PV.PER.RNK.UPPER,UG,2016,31.9047622680664
PV.PER.RNK.UPPER,UG,2015,28.5714282989502
PV.PER.RNK.UPPER,UG,2014,24.2857151031494
PV.PER.RNK.UPPER,UG,2013,29.8578205108643
PV.PER.RNK.UPPER,UG,2012,29.8578205108643
PV.PER.RNK.UPPER,UG,2011,28.4360198974609
PV.PER.RNK.UPPER,UG,2010,25.5924167633057
PV.PER.RNK.UPPER,UG,2009,25.5924167633057
PV.PER.RNK.UPPER,UG,2008,29.3269233703613
PV.PER.RNK.UPPER,UG,2007,27.0531406402588
PV.PER.RNK.UPPER,UG,2006,25.1207733154297
PV.PER.RNK.UPPER,UG,2005,19.4174766540527
PV.PER.RNK.UPPER,UG,2004,20.3883495330811
PV.PER.RNK.UPPER,UG,2003,18.5929641723633
PV.PER.RNK.UPPER,UG,2002,20.1058197021484
PV.PER.RNK.UPPER,UG,2001,None
PV.PER.RNK.UPPER,UG,2000,25.3968257904053
PV.PER.RNK.UPPER,UG,1999,None
PV.PER.RNK.UPPER,UG,1998,29.2553195953369
PV.PER.RNK.UPPER,UG,1997,None
PV.PER.RNK.UPPER,UG,1996,20.7446804046631
PV.PER.RNK.UPPER,UG,1995,None
PV.PER.RNK.UPPER,UZ,2019,51.4150924682617
PV.PER.RNK.UPPER,UZ,2018,50
PV.PER.RNK.UPPER,UZ,2017,51.9047622680664
PV.PER.RNK.UPPER,UZ,2016,49.0476188659668
PV.PER.RNK.UPPER,UZ,2015,44.2857131958008
PV.PER.RNK.UPPER,UZ,2014,48.5714302062988
PV.PER.RNK.UPPER,UZ,2013,41.7061614990234
PV.PER.RNK.UPPER,UZ,2012,40.2843589782715
PV.PER.RNK.UPPER,UZ,2011,39.8104248046875
PV.PER.RNK.UPPER,UZ,2010,35.0710906982422
PV.PER.RNK.UPPER,UZ,2009,27.014217376709
PV.PER.RNK.UPPER,UZ,2008,19.7115383148193
PV.PER.RNK.UPPER,UZ,2007,17.3913040161133
PV.PER.RNK.UPPER,UZ,2006,11.5942029953003
PV.PER.RNK.UPPER,UZ,2005,7.76699018478394
PV.PER.RNK.UPPER,UZ,2004,18.9320392608643
PV.PER.RNK.UPPER,UZ,2003,23.6180896759033
PV.PER.RNK.UPPER,UZ,2002,29.100528717041
PV.PER.RNK.UPPER,UZ,2001,None
PV.PER.RNK.UPPER,UZ,2000,28.0423278808594
PV.PER.RNK.UPPER,UZ,1999,None
PV.PER.RNK.UPPER,UZ,1998,48.4042549133301
PV.PER.RNK.UPPER,UZ,1997,None
PV.PER.RNK.UPPER,UZ,1996,54.7872352600098
PV.PER.RNK.UPPER,UZ,1995,None
PV.PER.RNK.UPPER,VN,2019,59.4339637756348
PV.PER.RNK.UPPER,VN,2018,58.4905662536621
PV.PER.RNK.UPPER,VN,2017,64.7619018554688
PV.PER.RNK.UPPER,VN,2016,64.7619018554688
PV.PER.RNK.UPPER,VN,2015,59.0476188659668
PV.PER.RNK.UPPER,VN,2014,57.6190490722656
PV.PER.RNK.UPPER,VN,2013,65.4028472900391
PV.PER.RNK.UPPER,VN,2012,65.8767776489258
PV.PER.RNK.UPPER,VN,2011,63.9810409545898
PV.PER.RNK.UPPER,VN,2010,64.4549789428711
PV.PER.RNK.UPPER,VN,2009,69.6682434082031
PV.PER.RNK.UPPER,VN,2008,65.3846130371094
PV.PER.RNK.UPPER,VN,2007,69.0821228027344
PV.PER.RNK.UPPER,VN,2006,72.4637680053711
PV.PER.RNK.UPPER,VN,2005,78.1553421020508
PV.PER.RNK.UPPER,VN,2004,66.019416809082
PV.PER.RNK.UPPER,VN,2003,65.8291473388672
PV.PER.RNK.UPPER,VN,2002,75.661376953125
PV.PER.RNK.UPPER,VN,2001,None
PV.PER.RNK.UPPER,VN,2000,79.8941802978516
PV.PER.RNK.UPPER,VN,1999,None
PV.PER.RNK.UPPER,VN,1998,76.5957412719727
PV.PER.RNK.UPPER,VN,1997,None
PV.PER.RNK.UPPER,VN,1996,87.2340393066406
PV.PER.RNK.UPPER,VN,1995,None
PV.PER.RNK.UPPER,VU,2019,97.1698150634766
PV.PER.RNK.UPPER,VU,2018,93.8679275512695
PV.PER.RNK.UPPER,VU,2017,91.4285736083984
PV.PER.RNK.UPPER,VU,2016,80.476188659668
PV.PER.RNK.UPPER,VU,2015,78.0952377319336
PV.PER.RNK.UPPER,VU,2014,87.6190490722656
PV.PER.RNK.UPPER,VU,2013,99.5260696411133
PV.PER.RNK.UPPER,VU,2012,99.5260696411133
PV.PER.RNK.UPPER,VU,2011,99.5260696411133
PV.PER.RNK.UPPER,VU,2010,100
PV.PER.RNK.UPPER,VU,2009,100
PV.PER.RNK.UPPER,VU,2008,100
PV.PER.RNK.UPPER,VU,2007,100
PV.PER.RNK.UPPER,VU,2006,100
PV.PER.RNK.UPPER,VU,2005,100
PV.PER.RNK.UPPER,VU,2004,92.7184448242188
PV.PER.RNK.UPPER,VU,2003,99.4974899291992
PV.PER.RNK.UPPER,VU,2002,100
PV.PER.RNK.UPPER,VU,2001,None
PV.PER.RNK.UPPER,VU,2000,100
PV.PER.RNK.UPPER,VU,1999,None
PV.PER.RNK.UPPER,VU,1998,100
PV.PER.RNK.UPPER,VU,1997,None
PV.PER.RNK.UPPER,VU,1996,100
PV.PER.RNK.UPPER,VU,1995,None
PV.PER.RNK.UPPER,WS,2019,98.5849075317383
PV.PER.RNK.UPPER,WS,2018,99.0566024780273
PV.PER.RNK.UPPER,WS,2017,98.5714263916016
PV.PER.RNK.UPPER,WS,2016,99.523811340332
PV.PER.RNK.UPPER,WS,2015,99.523811340332
PV.PER.RNK.UPPER,WS,2014,99.523811340332
PV.PER.RNK.UPPER,WS,2013,98.5782012939453
PV.PER.RNK.UPPER,WS,2012,98.5782012939453
PV.PER.RNK.UPPER,WS,2011,99.052131652832
PV.PER.RNK.UPPER,WS,2010,93.8388595581055
PV.PER.RNK.UPPER,WS,2009,99.052131652832
PV.PER.RNK.UPPER,WS,2008,100
PV.PER.RNK.UPPER,WS,2007,100
PV.PER.RNK.UPPER,WS,2006,100
PV.PER.RNK.UPPER,WS,2005,100
PV.PER.RNK.UPPER,WS,2004,100
PV.PER.RNK.UPPER,WS,2003,100
PV.PER.RNK.UPPER,WS,2002,100
PV.PER.RNK.UPPER,WS,2001,None
PV.PER.RNK.UPPER,WS,2000,100
PV.PER.RNK.UPPER,WS,1999,None
PV.PER.RNK.UPPER,WS,1998,100
PV.PER.RNK.UPPER,WS,1997,None
PV.PER.RNK.UPPER,WS,1996,100
PV.PER.RNK.UPPER,WS,1995,None
PV.PER.RNK.UPPER,YE,2019,2.8301887512207
PV.PER.RNK.UPPER,YE,2018,0.943396210670471
PV.PER.RNK.UPPER,YE,2017,0.952380955219269
PV.PER.RNK.UPPER,YE,2016,1.42857146263123
PV.PER.RNK.UPPER,YE,2015,2.38095235824585
PV.PER.RNK.UPPER,YE,2014,4.2857141494751
PV.PER.RNK.UPPER,YE,2013,4.26540279388428
PV.PER.RNK.UPPER,YE,2012,2.84360194206238
PV.PER.RNK.UPPER,YE,2011,2.36966824531555
PV.PER.RNK.UPPER,YE,2010,3.79146909713745
PV.PER.RNK.UPPER,YE,2009,4.26540279388428
PV.PER.RNK.UPPER,YE,2008,9.13461494445801
PV.PER.RNK.UPPER,YE,2007,13.043478012085
PV.PER.RNK.UPPER,YE,2006,18.3574886322021
PV.PER.RNK.UPPER,YE,2005,19.4174766540527
PV.PER.RNK.UPPER,YE,2004,16.019416809082
PV.PER.RNK.UPPER,YE,2003,20.1005020141602
PV.PER.RNK.UPPER,YE,2002,21.6931209564209
PV.PER.RNK.UPPER,YE,2001,None
PV.PER.RNK.UPPER,YE,2000,27.5132274627686
PV.PER.RNK.UPPER,YE,1999,None
PV.PER.RNK.UPPER,YE,1998,25.5319156646729
PV.PER.RNK.UPPER,YE,1997,None
PV.PER.RNK.UPPER,YE,1996,22.8723411560059
PV.PER.RNK.UPPER,YE,1995,None
PV.PER.RNK.UPPER,ZM,2019,56.6037750244141
PV.PER.RNK.UPPER,ZM,2018,61.3207550048828
PV.PER.RNK.UPPER,ZM,2017,63.8095245361328
PV.PER.RNK.UPPER,ZM,2016,61.9047622680664
PV.PER.RNK.UPPER,ZM,2015,60.9523811340332
PV.PER.RNK.UPPER,ZM,2014,60.9523811340332
PV.PER.RNK.UPPER,ZM,2013,71.5639801025391
PV.PER.RNK.UPPER,ZM,2012,83.4123229980469
PV.PER.RNK.UPPER,ZM,2011,72.9857788085938
PV.PER.RNK.UPPER,ZM,2010,79.620849609375
PV.PER.RNK.UPPER,ZM,2009,83.8862533569336
PV.PER.RNK.UPPER,ZM,2008,77.4038467407227
PV.PER.RNK.UPPER,ZM,2007,74.8792266845703
PV.PER.RNK.UPPER,ZM,2006,72.4637680053711
PV.PER.RNK.UPPER,ZM,2005,65.0485458374023
PV.PER.RNK.UPPER,ZM,2004,68.9320373535156
PV.PER.RNK.UPPER,ZM,2003,69.8492431640625
PV.PER.RNK.UPPER,ZM,2002,52.3809509277344
PV.PER.RNK.UPPER,ZM,2001,None
PV.PER.RNK.UPPER,ZM,2000,69.8412704467773
PV.PER.RNK.UPPER,ZM,1999,None
PV.PER.RNK.UPPER,ZM,1998,73.9361724853516
PV.PER.RNK.UPPER,ZM,1997,None
PV.PER.RNK.UPPER,ZM,1996,61.1702117919922
PV.PER.RNK.UPPER,ZM,1995,None
