PV.STD.ERR,AF,2019,0.237725615501404
PV.STD.ERR,AF,2018,0.223669990897179
PV.STD.ERR,AF,2017,0.225671410560608
PV.STD.ERR,AF,2016,0.217759668827057
PV.STD.ERR,AF,2015,0.213430002331734
PV.STD.ERR,AF,2014,0.208894610404968
PV.STD.ERR,AF,2013,0.245741248130798
PV.STD.ERR,AF,2012,0.243881538510323
PV.STD.ERR,AF,2011,0.273884326219559
PV.STD.ERR,AF,2010,0.282069832086563
PV.STD.ERR,AF,2009,0.293007612228394
PV.STD.ERR,AF,2008,0.309818059206009
PV.STD.ERR,AF,2007,0.308105289936066
PV.STD.ERR,AF,2006,0.28942021727562
PV.STD.ERR,AF,2005,0.303332567214966
PV.STD.ERR,AF,2004,0.304597765207291
PV.STD.ERR,AF,2003,0.349641561508179
PV.STD.ERR,AF,2002,0.436297506093979
PV.STD.ERR,AF,2001,None
PV.STD.ERR,AF,2000,0.453906059265137
PV.STD.ERR,AF,1999,None
PV.STD.ERR,AF,1998,0.435220897197723
PV.STD.ERR,AF,1997,None
PV.STD.ERR,AF,1996,0.47480720281601
PV.STD.ERR,AF,1995,None
PV.STD.ERR,AO,2019,0.217577815055847
PV.STD.ERR,AO,2018,0.213976681232452
PV.STD.ERR,AO,2017,0.212915167212486
PV.STD.ERR,AO,2016,0.214360997080803
PV.STD.ERR,AO,2015,0.208575189113617
PV.STD.ERR,AO,2014,0.20011305809021
PV.STD.ERR,AO,2013,0.231508240103722
PV.STD.ERR,AO,2012,0.233037114143372
PV.STD.ERR,AO,2011,0.244249582290649
PV.STD.ERR,AO,2010,0.243547096848488
PV.STD.ERR,AO,2009,0.251998424530029
PV.STD.ERR,AO,2008,0.271060198545456
PV.STD.ERR,AO,2007,0.267617672681808
PV.STD.ERR,AO,2006,0.273782998323441
PV.STD.ERR,AO,2005,0.286872625350952
PV.STD.ERR,AO,2004,0.286855816841125
PV.STD.ERR,AO,2003,0.29205846786499
PV.STD.ERR,AO,2002,0.316015273332596
PV.STD.ERR,AO,2001,None
PV.STD.ERR,AO,2000,0.342506408691406
PV.STD.ERR,AO,1999,None
PV.STD.ERR,AO,1998,0.345668405294418
PV.STD.ERR,AO,1997,None
PV.STD.ERR,AO,1996,0.373912304639816
PV.STD.ERR,AO,1995,None
PV.STD.ERR,BI,2019,0.243729904294014
PV.STD.ERR,BI,2018,0.225225403904915
PV.STD.ERR,BI,2017,0.228199601173401
PV.STD.ERR,BI,2016,0.219450056552887
PV.STD.ERR,BI,2015,0.213819772005081
PV.STD.ERR,BI,2014,0.207291051745415
PV.STD.ERR,BI,2013,0.242341712117195
PV.STD.ERR,BI,2012,0.236767888069153
PV.STD.ERR,BI,2011,0.26718533039093
PV.STD.ERR,BI,2010,0.273786127567291
PV.STD.ERR,BI,2009,0.283778816461563
PV.STD.ERR,BI,2008,0.276413589715958
PV.STD.ERR,BI,2007,0.275160819292068
PV.STD.ERR,BI,2006,0.283203154802322
PV.STD.ERR,BI,2005,0.332869827747345
PV.STD.ERR,BI,2004,0.330648332834244
PV.STD.ERR,BI,2003,0.349641561508179
PV.STD.ERR,BI,2002,0.436297506093979
PV.STD.ERR,BI,2001,None
PV.STD.ERR,BI,2000,0.453906059265137
PV.STD.ERR,BI,1999,None
PV.STD.ERR,BI,1998,0.435220897197723
PV.STD.ERR,BI,1997,None
PV.STD.ERR,BI,1996,0.47480720281601
PV.STD.ERR,BI,1995,None
PV.STD.ERR,BJ,2019,0.243729904294014
PV.STD.ERR,BJ,2018,0.225225403904915
PV.STD.ERR,BJ,2017,0.228199601173401
PV.STD.ERR,BJ,2016,0.219450056552887
PV.STD.ERR,BJ,2015,0.213819772005081
PV.STD.ERR,BJ,2014,0.213396906852722
PV.STD.ERR,BJ,2013,0.242341712117195
PV.STD.ERR,BJ,2012,0.236767888069153
PV.STD.ERR,BJ,2011,0.254974603652954
PV.STD.ERR,BJ,2010,0.254323482513428
PV.STD.ERR,BJ,2009,0.261115193367004
PV.STD.ERR,BJ,2008,0.25637811422348
PV.STD.ERR,BJ,2007,0.25422665476799
PV.STD.ERR,BJ,2006,0.260218590497971
PV.STD.ERR,BJ,2005,0.319400936365128
PV.STD.ERR,BJ,2004,0.330648332834244
PV.STD.ERR,BJ,2003,0.349641561508179
PV.STD.ERR,BJ,2002,0.436297506093979
PV.STD.ERR,BJ,2001,None
PV.STD.ERR,BJ,2000,0.453906059265137
PV.STD.ERR,BJ,1999,None
PV.STD.ERR,BJ,1998,0.435220897197723
PV.STD.ERR,BJ,1997,None
PV.STD.ERR,BJ,1996,0.47480720281601
PV.STD.ERR,BJ,1995,None
PV.STD.ERR,BF,2019,0.229520440101624
PV.STD.ERR,BF,2018,0.215846255421638
PV.STD.ERR,BF,2017,0.216968178749084
PV.STD.ERR,BF,2016,0.209355682134628
PV.STD.ERR,BF,2015,0.204587414860725
PV.STD.ERR,BF,2014,0.196386188268661
PV.STD.ERR,BF,2013,0.228019788861275
PV.STD.ERR,BF,2012,0.221984326839447
PV.STD.ERR,BF,2011,0.244249582290649
PV.STD.ERR,BF,2010,0.243547096848488
PV.STD.ERR,BF,2009,0.246055126190186
PV.STD.ERR,BF,2008,0.246047765016556
PV.STD.ERR,BF,2007,0.244294539093971
PV.STD.ERR,BF,2006,0.252854287624359
PV.STD.ERR,BF,2005,0.311466783285141
PV.STD.ERR,BF,2004,0.316001296043396
PV.STD.ERR,BF,2003,0.330509543418884
PV.STD.ERR,BF,2002,0.392881572246552
PV.STD.ERR,BF,2001,None
PV.STD.ERR,BF,2000,0.396205484867096
PV.STD.ERR,BF,1999,None
PV.STD.ERR,BF,1998,0.381433337926865
PV.STD.ERR,BF,1997,None
PV.STD.ERR,BF,1996,0.421715974807739
PV.STD.ERR,BF,1995,None
PV.STD.ERR,BD,2019,0.229520440101624
PV.STD.ERR,BD,2018,0.212307974696159
PV.STD.ERR,BD,2017,0.213935792446136
PV.STD.ERR,BD,2016,0.206087306141853
PV.STD.ERR,BD,2015,0.201144516468048
PV.STD.ERR,BD,2014,0.196386188268661
PV.STD.ERR,BD,2013,0.228019788861275
PV.STD.ERR,BD,2012,0.221984326839447
PV.STD.ERR,BD,2011,0.240677565336227
PV.STD.ERR,BD,2010,0.243547096848488
PV.STD.ERR,BD,2009,0.246055126190186
PV.STD.ERR,BD,2008,0.246047765016556
PV.STD.ERR,BD,2007,0.244294539093971
PV.STD.ERR,BD,2006,0.252854287624359
PV.STD.ERR,BD,2005,0.278116136789322
PV.STD.ERR,BD,2004,0.286855816841125
PV.STD.ERR,BD,2003,0.29205846786499
PV.STD.ERR,BD,2002,0.300926953554153
PV.STD.ERR,BD,2001,None
PV.STD.ERR,BD,2000,0.342506408691406
PV.STD.ERR,BD,1999,None
PV.STD.ERR,BD,1998,0.345668405294418
PV.STD.ERR,BD,1997,None
PV.STD.ERR,BD,1996,0.373912304639816
PV.STD.ERR,BD,1995,None
PV.STD.ERR,BO,2019,0.229520440101624
PV.STD.ERR,BO,2018,0.215846255421638
PV.STD.ERR,BO,2017,0.216968178749084
PV.STD.ERR,BO,2016,0.206087306141853
PV.STD.ERR,BO,2015,0.201144516468048
PV.STD.ERR,BO,2014,0.196386188268661
PV.STD.ERR,BO,2013,0.228019788861275
PV.STD.ERR,BO,2012,0.221984326839447
PV.STD.ERR,BO,2011,0.240677565336227
PV.STD.ERR,BO,2010,0.243547096848488
PV.STD.ERR,BO,2009,0.246055126190186
PV.STD.ERR,BO,2008,0.246047765016556
PV.STD.ERR,BO,2007,0.244294539093971
PV.STD.ERR,BO,2006,0.252854287624359
PV.STD.ERR,BO,2005,0.278116136789322
PV.STD.ERR,BO,2004,0.286855816841125
PV.STD.ERR,BO,2003,0.29205846786499
PV.STD.ERR,BO,2002,0.300926953554153
PV.STD.ERR,BO,2001,None
PV.STD.ERR,BO,2000,0.342506408691406
PV.STD.ERR,BO,1999,None
PV.STD.ERR,BO,1998,0.345668405294418
PV.STD.ERR,BO,1997,None
PV.STD.ERR,BO,1996,0.373912304639816
PV.STD.ERR,BO,1995,None
PV.STD.ERR,BT,2019,0.250075668096542
PV.STD.ERR,BT,2018,0.234690293669701
PV.STD.ERR,BT,2017,0.233241319656372
PV.STD.ERR,BT,2016,0.223960906267166
PV.STD.ERR,BT,2015,0.21929794549942
PV.STD.ERR,BT,2014,0.212399378418922
PV.STD.ERR,BT,2013,0.252466678619385
PV.STD.ERR,BT,2012,0.254446119070053
PV.STD.ERR,BT,2011,0.273884326219559
PV.STD.ERR,BT,2010,0.282069832086563
PV.STD.ERR,BT,2009,0.293007612228394
PV.STD.ERR,BT,2008,0.309818059206009
PV.STD.ERR,BT,2007,0.308105289936066
PV.STD.ERR,BT,2006,0.331756144762039
PV.STD.ERR,BT,2005,0.332869827747345
PV.STD.ERR,BT,2004,0.330648332834244
PV.STD.ERR,BT,2003,0.349641561508179
PV.STD.ERR,BT,2002,0.436297506093979
PV.STD.ERR,BT,2001,None
PV.STD.ERR,BT,2000,0.453906059265137
PV.STD.ERR,BT,1999,None
PV.STD.ERR,BT,1998,0.435220897197723
PV.STD.ERR,BT,1997,None
PV.STD.ERR,BT,1996,0.47480720281601
PV.STD.ERR,BT,1995,None
PV.STD.ERR,CF,2019,0.243729904294014
PV.STD.ERR,CF,2018,0.229462996125221
PV.STD.ERR,CF,2017,0.231890723109245
PV.STD.ERR,CF,2016,0.22340901196003
PV.STD.ERR,CF,2015,0.217969328165054
PV.STD.ERR,CF,2014,0.213396906852722
PV.STD.ERR,CF,2013,0.250124245882034
PV.STD.ERR,CF,2012,0.243881538510323
PV.STD.ERR,CF,2011,0.260776847600937
PV.STD.ERR,CF,2010,0.260921776294708
PV.STD.ERR,CF,2009,0.268250793218613
PV.STD.ERR,CF,2008,0.309818059206009
PV.STD.ERR,CF,2007,0.308105289936066
PV.STD.ERR,CF,2006,0.331756144762039
PV.STD.ERR,CF,2005,0.332869827747345
PV.STD.ERR,CF,2004,0.330648332834244
PV.STD.ERR,CF,2003,0.349641561508179
PV.STD.ERR,CF,2002,0.436297506093979
PV.STD.ERR,CF,2001,None
PV.STD.ERR,CF,2000,0.453906059265137
PV.STD.ERR,CF,1999,None
PV.STD.ERR,CF,1998,0.435220897197723
PV.STD.ERR,CF,1997,None
PV.STD.ERR,CF,1996,0.47480720281601
PV.STD.ERR,CF,1995,None
PV.STD.ERR,CI,2019,0.229520440101624
PV.STD.ERR,CI,2018,0.215846255421638
PV.STD.ERR,CI,2017,0.216968178749084
PV.STD.ERR,CI,2016,0.206087306141853
PV.STD.ERR,CI,2015,0.201144516468048
PV.STD.ERR,CI,2014,0.196386188268661
PV.STD.ERR,CI,2013,0.228019788861275
PV.STD.ERR,CI,2012,0.221984326839447
PV.STD.ERR,CI,2011,0.244249582290649
PV.STD.ERR,CI,2010,0.243547096848488
PV.STD.ERR,CI,2009,0.246055126190186
PV.STD.ERR,CI,2008,0.246047765016556
PV.STD.ERR,CI,2007,0.248241752386093
PV.STD.ERR,CI,2006,0.257249593734741
PV.STD.ERR,CI,2005,0.286872625350952
PV.STD.ERR,CI,2004,0.293032377958298
PV.STD.ERR,CI,2003,0.301584661006927
PV.STD.ERR,CI,2002,0.316015273332596
PV.STD.ERR,CI,2001,None
PV.STD.ERR,CI,2000,0.342506408691406
PV.STD.ERR,CI,1999,None
PV.STD.ERR,CI,1998,0.345668405294418
PV.STD.ERR,CI,1997,None
PV.STD.ERR,CI,1996,0.373912304639816
PV.STD.ERR,CI,1995,None
PV.STD.ERR,CM,2019,0.229520440101624
PV.STD.ERR,CM,2018,0.212307974696159
PV.STD.ERR,CM,2017,0.213935792446136
PV.STD.ERR,CM,2016,0.206087306141853
PV.STD.ERR,CM,2015,0.201144516468048
PV.STD.ERR,CM,2014,0.196386188268661
PV.STD.ERR,CM,2013,0.228019788861275
PV.STD.ERR,CM,2012,0.221984326839447
PV.STD.ERR,CM,2011,0.240677565336227
PV.STD.ERR,CM,2010,0.243547096848488
PV.STD.ERR,CM,2009,0.246055126190186
PV.STD.ERR,CM,2008,0.246047765016556
PV.STD.ERR,CM,2007,0.244294539093971
PV.STD.ERR,CM,2006,0.252854287624359
PV.STD.ERR,CM,2005,0.278116136789322
PV.STD.ERR,CM,2004,0.293032377958298
PV.STD.ERR,CM,2003,0.29205846786499
PV.STD.ERR,CM,2002,0.316015273332596
PV.STD.ERR,CM,2001,None
PV.STD.ERR,CM,2000,0.342506408691406
PV.STD.ERR,CM,1999,None
PV.STD.ERR,CM,1998,0.345668405294418
PV.STD.ERR,CM,1997,None
PV.STD.ERR,CM,1996,0.373912304639816
PV.STD.ERR,CM,1995,None
PV.STD.ERR,CD,2019,0.222056418657303
PV.STD.ERR,CD,2018,0.21454331278801
PV.STD.ERR,CD,2017,0.223669856786728
PV.STD.ERR,CD,2016,0.214848384261131
PV.STD.ERR,CD,2015,0.208575189113617
PV.STD.ERR,CD,2014,0.205589711666107
PV.STD.ERR,CD,2013,0.238264307379723
PV.STD.ERR,CD,2012,0.233037114143372
PV.STD.ERR,CD,2011,0.24933560192585
PV.STD.ERR,CD,2010,0.249322861433029
PV.STD.ERR,CD,2009,0.251998424530029
PV.STD.ERR,CD,2008,0.292073458433151
PV.STD.ERR,CD,2007,0.290890961885452
PV.STD.ERR,CD,2006,0.316885411739349
PV.STD.ERR,CD,2005,0.286872625350952
PV.STD.ERR,CD,2004,0.293032377958298
PV.STD.ERR,CD,2003,0.330509543418884
PV.STD.ERR,CD,2002,0.392881572246552
PV.STD.ERR,CD,2001,None
PV.STD.ERR,CD,2000,0.396205484867096
PV.STD.ERR,CD,1999,None
PV.STD.ERR,CD,1998,0.381433337926865
PV.STD.ERR,CD,1997,None
PV.STD.ERR,CD,1996,0.421715974807739
PV.STD.ERR,CD,1995,None
PV.STD.ERR,CG,2019,0.234910249710083
PV.STD.ERR,CG,2018,0.2210383862257
PV.STD.ERR,CG,2017,0.222477972507477
PV.STD.ERR,CG,2016,0.214360997080803
PV.STD.ERR,CG,2015,0.208575189113617
PV.STD.ERR,CG,2014,0.205589711666107
PV.STD.ERR,CG,2013,0.238264307379723
PV.STD.ERR,CG,2012,0.233037114143372
PV.STD.ERR,CG,2011,0.24933560192585
PV.STD.ERR,CG,2010,0.249322861433029
PV.STD.ERR,CG,2009,0.251998424530029
PV.STD.ERR,CG,2008,0.271060198545456
PV.STD.ERR,CG,2007,0.267617672681808
PV.STD.ERR,CG,2006,0.27938786149025
PV.STD.ERR,CG,2005,0.286872625350952
PV.STD.ERR,CG,2004,0.316001296043396
PV.STD.ERR,CG,2003,0.330509543418884
PV.STD.ERR,CG,2002,0.392881572246552
PV.STD.ERR,CG,2001,None
PV.STD.ERR,CG,2000,0.396205484867096
PV.STD.ERR,CG,1999,None
PV.STD.ERR,CG,1998,0.381433337926865
PV.STD.ERR,CG,1997,None
PV.STD.ERR,CG,1996,0.421715974807739
PV.STD.ERR,CG,1995,None
PV.STD.ERR,KM,2019,0.271939843893051
PV.STD.ERR,KM,2018,0.250291615724564
PV.STD.ERR,KM,2017,0.256252259016037
PV.STD.ERR,KM,2016,0.246931627392769
PV.STD.ERR,KM,2015,0.249322980642319
PV.STD.ERR,KM,2014,0.238057717680931
PV.STD.ERR,KM,2013,0.297252923250198
PV.STD.ERR,KM,2012,0.282746523618698
PV.STD.ERR,KM,2011,0.360775291919708
PV.STD.ERR,KM,2010,0.320087254047394
PV.STD.ERR,KM,2009,0.323601871728897
PV.STD.ERR,KM,2008,0.350017130374908
PV.STD.ERR,KM,2007,0.348420560359955
PV.STD.ERR,KM,2006,0.376439899206162
PV.STD.ERR,KM,2005,0.384340941905975
PV.STD.ERR,KM,2004,0.364736646413803
PV.STD.ERR,KM,2003,0.349641561508179
PV.STD.ERR,KM,2002,0.436297506093979
PV.STD.ERR,KM,2001,None
PV.STD.ERR,KM,2000,0.453906059265137
PV.STD.ERR,KM,1999,None
PV.STD.ERR,KM,1998,0.435220897197723
PV.STD.ERR,KM,1997,None
PV.STD.ERR,KM,1996,0.47480720281601
PV.STD.ERR,KM,1995,None
PV.STD.ERR,CV,2019,0.250075668096542
PV.STD.ERR,CV,2018,0.23016220331192
PV.STD.ERR,CV,2017,0.233241319656372
PV.STD.ERR,CV,2016,0.223960906267166
PV.STD.ERR,CV,2015,0.21929794549942
PV.STD.ERR,CV,2014,0.227504342794418
PV.STD.ERR,CV,2013,0.252466678619385
PV.STD.ERR,CV,2012,0.246398240327835
PV.STD.ERR,CV,2011,0.300698131322861
PV.STD.ERR,CV,2010,0.273786127567291
PV.STD.ERR,CV,2009,0.293007612228394
PV.STD.ERR,CV,2008,0.3154336810112
PV.STD.ERR,CV,2007,0.310351073741913
PV.STD.ERR,CV,2006,0.317671149969101
PV.STD.ERR,CV,2005,0.384340941905975
PV.STD.ERR,CV,2004,0.364736646413803
PV.STD.ERR,CV,2003,0.349641561508179
PV.STD.ERR,CV,2002,0.436297506093979
PV.STD.ERR,CV,2001,None
PV.STD.ERR,CV,2000,0.586516797542572
PV.STD.ERR,CV,1999,None
PV.STD.ERR,CV,1998,0.563318967819214
PV.STD.ERR,CV,1997,None
PV.STD.ERR,CV,1996,0.616059839725494
PV.STD.ERR,CV,1995,None
PV.STD.ERR,DJ,2019,0.250075668096542
PV.STD.ERR,DJ,2018,0.234690293669701
PV.STD.ERR,DJ,2017,0.237186849117279
PV.STD.ERR,DJ,2016,0.228173807263374
PV.STD.ERR,DJ,2015,0.223781511187553
PV.STD.ERR,DJ,2014,0.218982502818108
PV.STD.ERR,DJ,2013,0.261302709579468
PV.STD.ERR,DJ,2012,0.254446119070053
PV.STD.ERR,DJ,2011,0.273884326219559
PV.STD.ERR,DJ,2010,0.282069832086563
PV.STD.ERR,DJ,2009,0.293007612228394
PV.STD.ERR,DJ,2008,0.309818059206009
PV.STD.ERR,DJ,2007,0.308105289936066
PV.STD.ERR,DJ,2006,0.331756144762039
PV.STD.ERR,DJ,2005,0.384340941905975
PV.STD.ERR,DJ,2004,0.364736646413803
PV.STD.ERR,DJ,2003,0.349641561508179
PV.STD.ERR,DJ,2002,0.436297506093979
PV.STD.ERR,DJ,2001,None
PV.STD.ERR,DJ,2000,0.453906059265137
PV.STD.ERR,DJ,1999,None
PV.STD.ERR,DJ,1998,0.435220897197723
PV.STD.ERR,DJ,1997,None
PV.STD.ERR,DJ,1996,0.47480720281601
PV.STD.ERR,DJ,1995,None
PV.STD.ERR,EG,2019,0.229520440101624
PV.STD.ERR,EG,2018,0.212307974696159
PV.STD.ERR,EG,2017,0.213935792446136
PV.STD.ERR,EG,2016,0.209355682134628
PV.STD.ERR,EG,2015,0.201144516468048
PV.STD.ERR,EG,2014,0.196386188268661
PV.STD.ERR,EG,2013,0.228019788861275
PV.STD.ERR,EG,2012,0.221984326839447
PV.STD.ERR,EG,2011,0.244249582290649
PV.STD.ERR,EG,2010,0.243547096848488
PV.STD.ERR,EG,2009,0.246055126190186
PV.STD.ERR,EG,2008,0.246047765016556
PV.STD.ERR,EG,2007,0.244294539093971
PV.STD.ERR,EG,2006,0.252854287624359
PV.STD.ERR,EG,2005,0.278116136789322
PV.STD.ERR,EG,2004,0.286855816841125
PV.STD.ERR,EG,2003,0.29205846786499
PV.STD.ERR,EG,2002,0.316015273332596
PV.STD.ERR,EG,2001,None
PV.STD.ERR,EG,2000,0.342506408691406
PV.STD.ERR,EG,1999,None
PV.STD.ERR,EG,1998,0.345668405294418
PV.STD.ERR,EG,1997,None
PV.STD.ERR,EG,1996,0.373912304639816
PV.STD.ERR,EG,1995,None
PV.STD.ERR,ER,2019,0.243729904294014
PV.STD.ERR,ER,2018,0.229462996125221
PV.STD.ERR,ER,2017,0.231890723109245
PV.STD.ERR,ER,2016,0.22340901196003
PV.STD.ERR,ER,2015,0.223781511187553
PV.STD.ERR,ER,2014,0.218982502818108
PV.STD.ERR,ER,2013,0.261302709579468
PV.STD.ERR,ER,2012,0.254446119070053
PV.STD.ERR,ER,2011,0.273884326219559
PV.STD.ERR,ER,2010,0.282069832086563
PV.STD.ERR,ER,2009,0.293007612228394
PV.STD.ERR,ER,2008,0.285063475370407
PV.STD.ERR,ER,2007,0.280838459730148
PV.STD.ERR,ER,2006,0.28942021727562
PV.STD.ERR,ER,2005,0.332869827747345
PV.STD.ERR,ER,2004,0.330648332834244
PV.STD.ERR,ER,2003,0.349641561508179
PV.STD.ERR,ER,2002,0.436297506093979
PV.STD.ERR,ER,2001,None
PV.STD.ERR,ER,2000,0.453906059265137
PV.STD.ERR,ER,1999,None
PV.STD.ERR,ER,1998,0.435220897197723
PV.STD.ERR,ER,1997,None
PV.STD.ERR,ER,1996,0.47480720281601
PV.STD.ERR,ER,1995,None
PV.STD.ERR,ET,2019,0.229520440101624
PV.STD.ERR,ET,2018,0.212307974696159
PV.STD.ERR,ET,2017,0.213935792446136
PV.STD.ERR,ET,2016,0.206087306141853
PV.STD.ERR,ET,2015,0.201144516468048
PV.STD.ERR,ET,2014,0.196386188268661
PV.STD.ERR,ET,2013,0.228019788861275
PV.STD.ERR,ET,2012,0.221984326839447
PV.STD.ERR,ET,2011,0.240677565336227
PV.STD.ERR,ET,2010,0.243547096848488
PV.STD.ERR,ET,2009,0.246055126190186
PV.STD.ERR,ET,2008,0.246047765016556
PV.STD.ERR,ET,2007,0.244294539093971
PV.STD.ERR,ET,2006,0.252854287624359
PV.STD.ERR,ET,2005,0.278116136789322
PV.STD.ERR,ET,2004,0.286855816841125
PV.STD.ERR,ET,2003,0.29205846786499
PV.STD.ERR,ET,2002,0.316015273332596
PV.STD.ERR,ET,2001,None
PV.STD.ERR,ET,2000,0.342506408691406
PV.STD.ERR,ET,1999,None
PV.STD.ERR,ET,1998,0.345668405294418
