PV.STD.ERR,AF,2019,0.237725615501404
PV.STD.ERR,ET,1997,None
PV.STD.ERR,ET,1996,0.373912304639816
PV.STD.ERR,ET,1995,None
PV.STD.ERR,FM,2019,0.252529382705688
PV.STD.ERR,FM,2018,0.257120162248611
PV.STD.ERR,FM,2017,0.263454109430313
PV.STD.ERR,FM,2016,0.253411799669266
PV.STD.ERR,FM,2015,0.249322980642319
PV.STD.ERR,FM,2014,0.238057717680931
PV.STD.ERR,FM,2013,0.297252923250198
PV.STD.ERR,FM,2012,0.282746523618698
PV.STD.ERR,FM,2011,0.306695103645325
PV.STD.ERR,FM,2010,0.320087254047394
PV.STD.ERR,FM,2009,0.323601871728897
PV.STD.ERR,FM,2008,0.309818059206009
PV.STD.ERR,FM,2007,0.308105289936066
PV.STD.ERR,FM,2006,0.331756144762039
PV.STD.ERR,FM,2005,0.332869827747345
PV.STD.ERR,FM,2004,0.330648332834244
PV.STD.ERR,FM,2003,0.556768476963043
PV.STD.ERR,FM,2002,None
PV.STD.ERR,FM,2001,None
PV.STD.ERR,FM,2000,None
PV.STD.ERR,FM,1999,None
PV.STD.ERR,FM,1998,None
PV.STD.ERR,FM,1997,None
PV.STD.ERR,FM,1996,None
PV.STD.ERR,FM,1995,None
PV.STD.ERR,GH,2019,0.229520440101624
PV.STD.ERR,GH,2018,0.212307974696159
PV.STD.ERR,GH,2017,0.213935792446136
PV.STD.ERR,GH,2016,0.206087306141853
PV.STD.ERR,GH,2015,0.201144516468048
PV.STD.ERR,GH,2014,0.196386188268661
PV.STD.ERR,GH,2013,0.228019788861275
PV.STD.ERR,GH,2012,0.221984326839447
PV.STD.ERR,GH,2011,0.240677565336227
PV.STD.ERR,GH,2010,0.243547096848488
PV.STD.ERR,GH,2009,0.246055126190186
PV.STD.ERR,GH,2008,0.246047765016556
PV.STD.ERR,GH,2007,0.248241752386093
PV.STD.ERR,GH,2006,0.257249593734741
PV.STD.ERR,GH,2005,0.278116136789322
PV.STD.ERR,GH,2004,0.286855816841125
PV.STD.ERR,GH,2003,0.29205846786499
PV.STD.ERR,GH,2002,0.316015273332596
PV.STD.ERR,GH,2001,None
PV.STD.ERR,GH,2000,0.342506408691406
PV.STD.ERR,GH,1999,None
PV.STD.ERR,GH,1998,0.345668405294418
PV.STD.ERR,GH,1997,None
PV.STD.ERR,GH,1996,0.373912304639816
PV.STD.ERR,GH,1995,None
PV.STD.ERR,GN,2019,0.234910249710083
PV.STD.ERR,GN,2018,0.2210383862257
PV.STD.ERR,GN,2017,0.222477972507477
PV.STD.ERR,GN,2016,0.214360997080803
PV.STD.ERR,GN,2015,0.204930633306503
PV.STD.ERR,GN,2014,0.20011305809021
PV.STD.ERR,GN,2013,0.231508240103722
PV.STD.ERR,GN,2012,0.226807355880737
PV.STD.ERR,GN,2011,0.260717630386353
PV.STD.ERR,GN,2010,0.267576217651367
PV.STD.ERR,GN,2009,0.272184789180756
PV.STD.ERR,GN,2008,0.271060198545456
PV.STD.ERR,GN,2007,0.267617672681808
PV.STD.ERR,GN,2006,0.27938786149025
PV.STD.ERR,GN,2005,0.311466783285141
PV.STD.ERR,GN,2004,0.316001296043396
PV.STD.ERR,GN,2003,0.330509543418884
PV.STD.ERR,GN,2002,0.392881572246552
PV.STD.ERR,GN,2001,None
PV.STD.ERR,GN,2000,0.396205484867096
PV.STD.ERR,GN,1999,None
PV.STD.ERR,GN,1998,0.381433337926865
PV.STD.ERR,GN,1997,None
PV.STD.ERR,GN,1996,0.421715974807739
PV.STD.ERR,GN,1995,None
PV.STD.ERR,GM,2019,0.240575924515724
PV.STD.ERR,GM,2018,0.221663177013397
PV.STD.ERR,GM,2017,0.223669856786728
PV.STD.ERR,GM,2016,0.214848384261131
PV.STD.ERR,GM,2015,0.209738418459892
PV.STD.ERR,GM,2014,0.204697266221046
PV.STD.ERR,GM,2013,0.240286439657211
PV.STD.ERR,GM,2012,0.235229834914207
PV.STD.ERR,GM,2011,0.283523261547089
PV.STD.ERR,GM,2010,0.260473906993866
PV.STD.ERR,GM,2009,0.26473930478096
PV.STD.ERR,GM,2008,0.287041485309601
PV.STD.ERR,GM,2007,0.286362498998642
PV.STD.ERR,GM,2006,0.29732421040535
PV.STD.ERR,GM,2005,0.336529970169067
PV.STD.ERR,GM,2004,0.335362255573273
PV.STD.ERR,GM,2003,0.31808802485466
PV.STD.ERR,GM,2002,0.392881572246552
PV.STD.ERR,GM,2001,None
PV.STD.ERR,GM,2000,0.396205484867096
PV.STD.ERR,GM,1999,None
PV.STD.ERR,GM,1998,0.381433337926865
PV.STD.ERR,GM,1997,None
PV.STD.ERR,GM,1996,0.421715974807739
PV.STD.ERR,GM,1995,None
PV.STD.ERR,GW,2019,0.267579674720764
PV.STD.ERR,GW,2018,0.245429694652557
PV.STD.ERR,GW,2017,0.249887317419052
PV.STD.ERR,GW,2016,0.240429624915123
PV.STD.ERR,GW,2015,0.235534265637398
PV.STD.ERR,GW,2014,0.227360591292381
PV.STD.ERR,GW,2013,0.277903288602829
PV.STD.ERR,GW,2012,0.266220301389694
PV.STD.ERR,GW,2011,0.332165271043777
PV.STD.ERR,GW,2010,0.299358755350113
PV.STD.ERR,GW,2009,0.296177357435226
PV.STD.ERR,GW,2008,0.325011342763901
PV.STD.ERR,GW,2007,0.324082791805267
PV.STD.ERR,GW,2006,0.355119943618774
PV.STD.ERR,GW,2005,0.352396249771118
PV.STD.ERR,GW,2004,0.345351129770279
PV.STD.ERR,GW,2003,0.330509543418884
PV.STD.ERR,GW,2002,0.392881572246552
PV.STD.ERR,GW,2001,None
PV.STD.ERR,GW,2000,0.396205484867096
PV.STD.ERR,GW,1999,None
PV.STD.ERR,GW,1998,0.381433337926865
PV.STD.ERR,GW,1997,None
PV.STD.ERR,GW,1996,0.421715974807739
PV.STD.ERR,GW,1995,None
PV.STD.ERR,HN,2019,0.229520440101624
PV.STD.ERR,HN,2018,0.212307974696159
PV.STD.ERR,HN,2017,0.213935792446136
PV.STD.ERR,HN,2016,0.206087306141853
PV.STD.ERR,HN,2015,0.201144516468048
PV.STD.ERR,HN,2014,0.196386188268661
PV.STD.ERR,HN,2013,0.231508240103722
PV.STD.ERR,HN,2012,0.226807355880737
PV.STD.ERR,HN,2011,0.244249582290649
PV.STD.ERR,HN,2010,0.243547096848488
PV.STD.ERR,HN,2009,0.246055126190186
PV.STD.ERR,HN,2008,0.263591170310974
PV.STD.ERR,HN,2007,0.262691110372543
PV.STD.ERR,HN,2006,0.273782998323441
PV.STD.ERR,HN,2005,0.278116136789322
PV.STD.ERR,HN,2004,0.286855816841125
PV.STD.ERR,HN,2003,0.29205846786499
PV.STD.ERR,HN,2002,0.300926953554153
PV.STD.ERR,HN,2001,None
PV.STD.ERR,HN,2000,0.342506408691406
PV.STD.ERR,HN,1999,None
PV.STD.ERR,HN,1998,0.345668405294418
PV.STD.ERR,HN,1997,None
PV.STD.ERR,HN,1996,0.373912304639816
PV.STD.ERR,HN,1995,None
PV.STD.ERR,HT,2019,0.234910249710083
PV.STD.ERR,HT,2018,0.217243075370789
PV.STD.ERR,HT,2017,0.219212144613266
PV.STD.ERR,HT,2016,0.214360997080803
PV.STD.ERR,HT,2015,0.204930633306503
PV.STD.ERR,HT,2014,0.20011305809021
PV.STD.ERR,HT,2013,0.231508240103722
PV.STD.ERR,HT,2012,0.226807355880737
PV.STD.ERR,HT,2011,0.244249582290649
PV.STD.ERR,HT,2010,0.249322861433029
PV.STD.ERR,HT,2009,0.251998424530029
PV.STD.ERR,HT,2008,0.271060198545456
PV.STD.ERR,HT,2007,0.267617672681808
PV.STD.ERR,HT,2006,0.27938786149025
PV.STD.ERR,HT,2005,0.311466783285141
PV.STD.ERR,HT,2004,0.316001296043396
PV.STD.ERR,HT,2003,0.31808802485466
PV.STD.ERR,HT,2002,0.364957571029663
PV.STD.ERR,HT,2001,None
PV.STD.ERR,HT,2000,0.396205484867096
PV.STD.ERR,HT,1999,None
PV.STD.ERR,HT,1998,0.381433337926865
PV.STD.ERR,HT,1997,None
PV.STD.ERR,HT,1996,0.421715974807739
PV.STD.ERR,HT,1995,None
PV.STD.ERR,IN,2019,0.223971575498581
PV.STD.ERR,IN,2018,0.208318024873734
PV.STD.ERR,IN,2017,0.209813088178635
PV.STD.ERR,IN,2016,0.203295975923538
PV.STD.ERR,IN,2015,0.196433380246162
PV.STD.ERR,IN,2014,0.192247405648232
PV.STD.ERR,IN,2013,0.225787356495857
PV.STD.ERR,IN,2012,0.21966552734375
PV.STD.ERR,IN,2011,0.238522350788116
PV.STD.ERR,IN,2010,0.239330947399139
PV.STD.ERR,IN,2009,0.241539120674133
PV.STD.ERR,IN,2008,0.241307944059372
PV.STD.ERR,IN,2007,0.239249795675278
PV.STD.ERR,IN,2006,0.245767414569855
PV.STD.ERR,IN,2005,0.270123898983002
PV.STD.ERR,IN,2004,0.278957605361938
PV.STD.ERR,IN,2003,0.282846570014954
PV.STD.ERR,IN,2002,0.286041706800461
PV.STD.ERR,IN,2001,None
PV.STD.ERR,IN,2000,0.313380271196365
PV.STD.ERR,IN,1999,None
PV.STD.ERR,IN,1998,0.345668405294418
PV.STD.ERR,IN,1997,None
PV.STD.ERR,IN,1996,0.373912304639816
PV.STD.ERR,IN,1995,None
PV.STD.ERR,JO,2019,0.20880027115345
PV.STD.ERR,JO,2018,0.202375143766403
PV.STD.ERR,JO,2017,0.201735362410545
PV.STD.ERR,JO,2016,0.203295975923538
PV.STD.ERR,JO,2015,0.196433380246162
PV.STD.ERR,JO,2014,0.192247405648232
PV.STD.ERR,JO,2013,0.225787356495857
PV.STD.ERR,JO,2012,0.21966552734375
PV.STD.ERR,JO,2011,0.238522350788116
PV.STD.ERR,JO,2010,0.239330947399139
PV.STD.ERR,JO,2009,0.241539120674133
PV.STD.ERR,JO,2008,0.241307944059372
PV.STD.ERR,JO,2007,0.239249795675278
PV.STD.ERR,JO,2006,0.245767414569855
PV.STD.ERR,JO,2005,0.270123898983002
PV.STD.ERR,JO,2004,0.278957605361938
PV.STD.ERR,JO,2003,0.282846570014954
PV.STD.ERR,JO,2002,0.300926953554153
PV.STD.ERR,JO,2001,None
PV.STD.ERR,JO,2000,0.342506408691406
PV.STD.ERR,JO,1999,None
PV.STD.ERR,JO,1998,0.345668405294418
PV.STD.ERR,JO,1997,None
PV.STD.ERR,JO,1996,0.373912304639816
PV.STD.ERR,JO,1995,None
PV.STD.ERR,KE,2019,0.229520440101624
PV.STD.ERR,KE,2018,0.212307974696159
PV.STD.ERR,KE,2017,0.213935792446136
PV.STD.ERR,KE,2016,0.206087306141853
PV.STD.ERR,KE,2015,0.201144516468048
PV.STD.ERR,KE,2014,0.196386188268661
PV.STD.ERR,KE,2013,0.228019788861275
PV.STD.ERR,KE,2012,0.221984326839447
PV.STD.ERR,KE,2011,0.240677565336227
PV.STD.ERR,KE,2010,0.243547096848488
PV.STD.ERR,KE,2009,0.246055126190186
PV.STD.ERR,KE,2008,0.246047765016556
PV.STD.ERR,KE,2007,0.244294539093971
PV.STD.ERR,KE,2006,0.252854287624359
PV.STD.ERR,KE,2005,0.278116136789322
PV.STD.ERR,KE,2004,0.286855816841125
PV.STD.ERR,KE,2003,0.29205846786499
PV.STD.ERR,KE,2002,0.316015273332596
PV.STD.ERR,KE,2001,None
PV.STD.ERR,KE,2000,0.342506408691406
PV.STD.ERR,KE,1999,None
PV.STD.ERR,KE,1998,0.345668405294418
PV.STD.ERR,KE,1997,None
PV.STD.ERR,KE,1996,0.373912304639816
PV.STD.ERR,KE,1995,None
PV.STD.ERR,KG,2019,0.224429905414581
PV.STD.ERR,KG,2018,0.216947197914124
PV.STD.ERR,KG,2017,0.216795012354851
PV.STD.ERR,KG,2016,0.218270629644394
PV.STD.ERR,KG,2015,0.214676842093468
PV.STD.ERR,KG,2014,0.207958623766899
PV.STD.ERR,KG,2013,0.247961595654488
PV.STD.ERR,KG,2012,0.240249395370483
PV.STD.ERR,KG,2011,0.262529581785202
PV.STD.ERR,KG,2010,0.273786127567291
PV.STD.ERR,KG,2009,0.283778816461563
PV.STD.ERR,KG,2008,0.276413589715958
PV.STD.ERR,KG,2007,0.275160819292068
PV.STD.ERR,KG,2006,0.283203154802322
PV.STD.ERR,KG,2005,0.319400936365128
PV.STD.ERR,KG,2004,0.330648332834244
PV.STD.ERR,KG,2003,0.349641561508179
PV.STD.ERR,KG,2002,0.436297506093979
PV.STD.ERR,KG,2001,None
PV.STD.ERR,KG,2000,0.453906059265137
PV.STD.ERR,KG,1999,None
PV.STD.ERR,KG,1998,0.435220897197723
PV.STD.ERR,KG,1997,None
PV.STD.ERR,KG,1996,0.47480720281601
PV.STD.ERR,KG,1995,None
PV.STD.ERR,KH,2019,0.237725615501404
PV.STD.ERR,KH,2018,0.219739928841591
PV.STD.ERR,KH,2017,0.222265064716339
PV.STD.ERR,KH,2016,0.214088663458824
PV.STD.ERR,KH,2015,0.209529757499695
PV.STD.ERR,KH,2014,0.2031569480896
PV.STD.ERR,KH,2013,0.238348826766014
PV.STD.ERR,KH,2012,0.231296643614769
PV.STD.ERR,KH,2011,0.250919014215469
PV.STD.ERR,KH,2010,0.254323482513428
PV.STD.ERR,KH,2009,0.261115193367004
PV.STD.ERR,KH,2008,0.25637811422348
PV.STD.ERR,KH,2007,0.25422665476799
PV.STD.ERR,KH,2006,0.260218590497971
PV.STD.ERR,KH,2005,0.29303577542305
PV.STD.ERR,KH,2004,0.304597765207291
PV.STD.ERR,KH,2003,0.315908581018448
PV.STD.ERR,KH,2002,0.337325215339661
PV.STD.ERR,KH,2001,None
PV.STD.ERR,KH,2000,0.377755850553513
PV.STD.ERR,KH,1999,None
PV.STD.ERR,KH,1998,0.384182929992676
PV.STD.ERR,KH,1997,None
PV.STD.ERR,KH,1996,0.409431099891663
PV.STD.ERR,KH,1995,None
PV.STD.ERR,KI,2019,0.288534104824066
PV.STD.ERR,KI,2018,0.289012312889099
PV.STD.ERR,KI,2017,0.309247493743896
PV.STD.ERR,KI,2016,0.286816298961639
PV.STD.ERR,KI,2015,0.275287687778473
PV.STD.ERR,KI,2014,0.261565506458282
PV.STD.ERR,KI,2013,0.347427368164063
PV.STD.ERR,KI,2012,0.317384898662567
PV.STD.ERR,KI,2011,0.360775291919708
PV.STD.ERR,KI,2010,0.320087254047394
PV.STD.ERR,KI,2009,0.323601871728897
PV.STD.ERR,KI,2008,0.350017130374908
PV.STD.ERR,KI,2007,0.348420560359955
PV.STD.ERR,KI,2006,0.376439899206162
PV.STD.ERR,KI,2005,0.384340941905975
PV.STD.ERR,KI,2004,0.364736646413803
PV.STD.ERR,KI,2003,0.556768476963043
PV.STD.ERR,KI,2002,None
PV.STD.ERR,KI,2001,None
PV.STD.ERR,KI,2000,None
PV.STD.ERR,KI,1999,None
PV.STD.ERR,KI,1998,None
PV.STD.ERR,KI,1997,None
PV.STD.ERR,KI,1996,None
PV.STD.ERR,KI,1995,None
PV.STD.ERR,LA,2019,0.243729904294014
PV.STD.ERR,LA,2018,0.225225403904915
PV.STD.ERR,LA,2017,0.228199601173401
PV.STD.ERR,LA,2016,0.219450056552887
PV.STD.ERR,LA,2015,0.213819772005081
PV.STD.ERR,LA,2014,0.207291051745415
PV.STD.ERR,LA,2013,0.242341712117195
PV.STD.ERR,LA,2012,0.243881538510323
PV.STD.ERR,LA,2011,0.260776847600937
PV.STD.ERR,LA,2010,0.260921776294708
PV.STD.ERR,LA,2009,0.268250793218613
PV.STD.ERR,LA,2008,0.285063475370407
PV.STD.ERR,LA,2007,0.280838459730148
PV.STD.ERR,LA,2006,0.28942021727562
PV.STD.ERR,LA,2005,0.332869827747345
PV.STD.ERR,LA,2004,0.330648332834244
PV.STD.ERR,LA,2003,0.349641561508179
PV.STD.ERR,LA,2002,0.436297506093979
PV.STD.ERR,LA,2001,None
PV.STD.ERR,LA,2000,0.453906059265137
PV.STD.ERR,LA,1999,None
PV.STD.ERR,LA,1998,0.435220897197723
PV.STD.ERR,LA,1997,None
PV.STD.ERR,LA,1996,0.47480720281601
PV.STD.ERR,LA,1995,None
PV.STD.ERR,LB,2019,0.229520440101624
PV.STD.ERR,LB,2018,0.212307974696159
PV.STD.ERR,LB,2017,0.213935792446136
PV.STD.ERR,LB,2016,0.206087306141853
PV.STD.ERR,LB,2015,0.201144516468048
PV.STD.ERR,LB,2014,0.196386188268661
PV.STD.ERR,LB,2013,0.228019788861275
PV.STD.ERR,LB,2012,0.221984326839447
PV.STD.ERR,LB,2011,0.240677565336227
PV.STD.ERR,LB,2010,0.243547096848488
PV.STD.ERR,LB,2009,0.251998424530029
PV.STD.ERR,LB,2008,0.2520891726017
PV.STD.ERR,LB,2007,0.248241752386093
PV.STD.ERR,LB,2006,0.257249593734741
PV.STD.ERR,LB,2005,0.286872625350952
PV.STD.ERR,LB,2004,0.293032377958298
PV.STD.ERR,LB,2003,0.301584661006927
PV.STD.ERR,LB,2002,0.316015273332596
PV.STD.ERR,LB,2001,None
PV.STD.ERR,LB,2000,0.342506408691406
PV.STD.ERR,LB,1999,None
PV.STD.ERR,LB,1998,0.345668405294418
PV.STD.ERR,LB,1997,None
PV.STD.ERR,LB,1996,0.373912304639816
PV.STD.ERR,LB,1995,None
PV.STD.ERR,LR,2019,0.21748723089695
PV.STD.ERR,LR,2018,0.209785938262939
PV.STD.ERR,LR,2017,0.209044739603996
PV.STD.ERR,LR,2016,0.209809631109238
PV.STD.ERR,LR,2015,0.201144516468048
PV.STD.ERR,LR,2014,0.201554611325264
PV.STD.ERR,LR,2013,0.228019788861275
PV.STD.ERR,LR,2012,0.221984326839447
PV.STD.ERR,LR,2011,0.256386488676071
PV.STD.ERR,LR,2010,0.267576217651367
PV.STD.ERR,LR,2009,0.272184789180756
PV.STD.ERR,LR,2008,0.292073458433151
PV.STD.ERR,LR,2007,0.290890961885452
PV.STD.ERR,LR,2006,0.316885411739349
PV.STD.ERR,LR,2005,0.311466783285141
PV.STD.ERR,LR,2004,0.316001296043396
PV.STD.ERR,LR,2003,0.330509543418884
PV.STD.ERR,LR,2002,0.392881572246552
PV.STD.ERR,LR,2001,None
PV.STD.ERR,LR,2000,0.396205484867096
PV.STD.ERR,LR,1999,None
PV.STD.ERR,LR,1998,0.381433337926865
PV.STD.ERR,LR,1997,None
PV.STD.ERR,LR,1996,0.421715974807739
PV.STD.ERR,LR,1995,None
PV.STD.ERR,LK,2019,0.229520440101624
PV.STD.ERR,LK,2018,0.212307974696159
PV.STD.ERR,LK,2017,0.213935792446136
PV.STD.ERR,LK,2016,0.206087306141853
PV.STD.ERR,LK,2015,0.201144516468048
PV.STD.ERR,LK,2014,0.196386188268661
PV.STD.ERR,LK,2013,0.228019788861275
PV.STD.ERR,LK,2012,0.221984326839447
PV.STD.ERR,LK,2011,0.244249582290649
PV.STD.ERR,LK,2010,0.243547096848488
PV.STD.ERR,LK,2009,0.246055126190186
PV.STD.ERR,LK,2008,0.246047765016556
PV.STD.ERR,LK,2007,0.244294539093971
PV.STD.ERR,LK,2006,0.252854287624359
PV.STD.ERR,LK,2005,0.278116136789322
PV.STD.ERR,LK,2004,0.286855816841125
PV.STD.ERR,LK,2003,0.29205846786499
PV.STD.ERR,LK,2002,0.300926953554153
PV.STD.ERR,LK,2001,None
PV.STD.ERR,LK,2000,0.342506408691406
PV.STD.ERR,LK,1999,None
PV.STD.ERR,LK,1998,0.345668405294418
PV.STD.ERR,LK,1997,None
PV.STD.ERR,LK,1996,0.373912304639816
PV.STD.ERR,LK,1995,None
PV.STD.ERR,LS,2019,0.250075668096542
PV.STD.ERR,LS,2018,0.23016220331192
PV.STD.ERR,LS,2017,0.233241319656372
PV.STD.ERR,LS,2016,0.223960906267166
PV.STD.ERR,LS,2015,0.21929794549942
PV.STD.ERR,LS,2014,0.212399378418922
PV.STD.ERR,LS,2013,0.252466678619385
PV.STD.ERR,LS,2012,0.246398240327835
PV.STD.ERR,LS,2011,0.300698131322861
PV.STD.ERR,LS,2010,0.273786127567291
PV.STD.ERR,LS,2009,0.283778816461563
PV.STD.ERR,LS,2008,0.303831338882446
PV.STD.ERR,LS,2007,0.302739560604095
PV.STD.ERR,LS,2006,0.309503465890884
PV.STD.ERR,LS,2005,0.384340941905975
PV.STD.ERR,LS,2004,0.364736646413803
PV.STD.ERR,LS,2003,0.349641561508179
PV.STD.ERR,LS,2002,0.436297506093979
PV.STD.ERR,LS,2001,None
PV.STD.ERR,LS,2000,0.453906059265137
PV.STD.ERR,LS,1999,None
PV.STD.ERR,LS,1998,0.435220897197723
PV.STD.ERR,LS,1997,None
PV.STD.ERR,LS,1996,0.47480720281601
PV.STD.ERR,LS,1995,None
PV.STD.ERR,MA,2019,0.229520440101624
PV.STD.ERR,MA,2018,0.212307974696159
PV.STD.ERR,MA,2017,0.213935792446136
PV.STD.ERR,MA,2016,0.206087306141853
PV.STD.ERR,MA,2015,0.201144516468048
PV.STD.ERR,MA,2014,0.196386188268661
PV.STD.ERR,MA,2013,0.228019788861275
PV.STD.ERR,MA,2012,0.221984326839447
PV.STD.ERR,MA,2011,0.245539262890816
PV.STD.ERR,MA,2010,0.243547096848488
PV.STD.ERR,MA,2009,0.246055126190186
PV.STD.ERR,MA,2008,0.246047765016556
PV.STD.ERR,MA,2007,0.244294539093971
PV.STD.ERR,MA,2006,0.252854287624359
PV.STD.ERR,MA,2005,0.278116136789322
PV.STD.ERR,MA,2004,0.286855816841125
PV.STD.ERR,MA,2003,0.29205846786499
PV.STD.ERR,MA,2002,0.300926953554153
PV.STD.ERR,MA,2001,None
PV.STD.ERR,MA,2000,0.342506408691406
PV.STD.ERR,MA,1999,None
PV.STD.ERR,MA,1998,0.345668405294418
PV.STD.ERR,MA,1997,None
