PV.STD.ERR,AF,2019,0.237725615501404
PV.STD.ERR,MA,1996,0.373912304639816
PV.STD.ERR,MA,1995,None
PV.STD.ERR,MG,2019,0.229520440101624
PV.STD.ERR,MG,2018,0.215846255421638
PV.STD.ERR,MG,2017,0.213935792446136
PV.STD.ERR,MG,2016,0.206087306141853
PV.STD.ERR,MG,2015,0.201144516468048
PV.STD.ERR,MG,2014,0.196386188268661
PV.STD.ERR,MG,2013,0.228019788861275
PV.STD.ERR,MG,2012,0.221984326839447
PV.STD.ERR,MG,2011,0.244249582290649
PV.STD.ERR,MG,2010,0.243547096848488
PV.STD.ERR,MG,2009,0.246055126190186
PV.STD.ERR,MG,2008,0.246047765016556
PV.STD.ERR,MG,2007,0.244294539093971
PV.STD.ERR,MG,2006,0.252854287624359
PV.STD.ERR,MG,2005,0.300349622964859
PV.STD.ERR,MG,2004,0.308294892311096
PV.STD.ERR,MG,2003,0.31808802485466
PV.STD.ERR,MG,2002,0.392881572246552
PV.STD.ERR,MG,2001,None
PV.STD.ERR,MG,2000,0.396205484867096
PV.STD.ERR,MG,1999,None
PV.STD.ERR,MG,1998,0.381433337926865
PV.STD.ERR,MG,1997,None
PV.STD.ERR,MG,1996,0.421715974807739
PV.STD.ERR,MG,1995,None
PV.STD.ERR,ML,2019,0.234910249710083
PV.STD.ERR,ML,2018,0.217243075370789
PV.STD.ERR,ML,2017,0.219212144613266
PV.STD.ERR,ML,2016,0.21085649728775
PV.STD.ERR,ML,2015,0.204930633306503
PV.STD.ERR,ML,2014,0.20011305809021
PV.STD.ERR,ML,2013,0.231508240103722
PV.STD.ERR,ML,2012,0.226807355880737
PV.STD.ERR,ML,2011,0.244249582290649
PV.STD.ERR,ML,2010,0.243547096848488
PV.STD.ERR,ML,2009,0.246055126190186
PV.STD.ERR,ML,2008,0.261441737413406
PV.STD.ERR,ML,2007,0.261611372232437
PV.STD.ERR,ML,2006,0.279636383056641
PV.STD.ERR,ML,2005,0.300349622964859
PV.STD.ERR,ML,2004,0.308294892311096
PV.STD.ERR,ML,2003,0.31808802485466
PV.STD.ERR,ML,2002,0.392881572246552
PV.STD.ERR,ML,2001,None
PV.STD.ERR,ML,2000,0.396205484867096
PV.STD.ERR,ML,1999,None
PV.STD.ERR,ML,1998,0.381433337926865
PV.STD.ERR,ML,1997,None
PV.STD.ERR,ML,1996,0.421715974807739
PV.STD.ERR,ML,1995,None
PV.STD.ERR,MM,2019,0.229520440101624
PV.STD.ERR,MM,2018,0.215846255421638
PV.STD.ERR,MM,2017,0.216968178749084
PV.STD.ERR,MM,2016,0.209355682134628
PV.STD.ERR,MM,2015,0.201144516468048
PV.STD.ERR,MM,2014,0.196386188268661
PV.STD.ERR,MM,2013,0.228019788861275
PV.STD.ERR,MM,2012,0.233037114143372
PV.STD.ERR,MM,2011,0.260717630386353
PV.STD.ERR,MM,2010,0.267576217651367
PV.STD.ERR,MM,2009,0.272184789180756
PV.STD.ERR,MM,2008,0.271060198545456
PV.STD.ERR,MM,2007,0.267617672681808
PV.STD.ERR,MM,2006,0.27938786149025
PV.STD.ERR,MM,2005,0.286872625350952
PV.STD.ERR,MM,2004,0.293032377958298
PV.STD.ERR,MM,2003,0.301584661006927
PV.STD.ERR,MM,2002,0.316015273332596
PV.STD.ERR,MM,2001,None
PV.STD.ERR,MM,2000,0.342506408691406
PV.STD.ERR,MM,1999,None
PV.STD.ERR,MM,1998,0.345668405294418
PV.STD.ERR,MM,1997,None
PV.STD.ERR,MM,1996,0.373912304639816
PV.STD.ERR,MM,1995,None
PV.STD.ERR,MZ,2019,0.217577815055847
PV.STD.ERR,MZ,2018,0.210528075695038
PV.STD.ERR,MZ,2017,0.210047334432602
PV.STD.ERR,MZ,2016,0.21085649728775
PV.STD.ERR,MZ,2015,0.204930633306503
PV.STD.ERR,MZ,2014,0.20011305809021
PV.STD.ERR,MZ,2013,0.231508240103722
PV.STD.ERR,MZ,2012,0.226807355880737
PV.STD.ERR,MZ,2011,0.244249582290649
PV.STD.ERR,MZ,2010,0.243547096848488
PV.STD.ERR,MZ,2009,0.246055126190186
PV.STD.ERR,MZ,2008,0.246047765016556
PV.STD.ERR,MZ,2007,0.244294539093971
PV.STD.ERR,MZ,2006,0.252854287624359
PV.STD.ERR,MZ,2005,0.278116136789322
PV.STD.ERR,MZ,2004,0.286855816841125
PV.STD.ERR,MZ,2003,0.29205846786499
PV.STD.ERR,MZ,2002,0.316015273332596
PV.STD.ERR,MZ,2001,None
PV.STD.ERR,MZ,2000,0.342506408691406
PV.STD.ERR,MZ,1999,None
PV.STD.ERR,MZ,1998,0.345668405294418
PV.STD.ERR,MZ,1997,None
PV.STD.ERR,MZ,1996,0.373912304639816
PV.STD.ERR,MZ,1995,None
PV.STD.ERR,MR,2019,0.243729904294014
PV.STD.ERR,MR,2018,0.225225403904915
PV.STD.ERR,MR,2017,0.228199601173401
PV.STD.ERR,MR,2016,0.219450056552887
PV.STD.ERR,MR,2015,0.213819772005081
PV.STD.ERR,MR,2014,0.207291051745415
PV.STD.ERR,MR,2013,0.242341712117195
PV.STD.ERR,MR,2012,0.236767888069153
PV.STD.ERR,MR,2011,0.254974603652954
PV.STD.ERR,MR,2010,0.254323482513428
PV.STD.ERR,MR,2009,0.261115193367004
PV.STD.ERR,MR,2008,0.273937970399857
PV.STD.ERR,MR,2007,0.273920655250549
PV.STD.ERR,MR,2006,0.289696484804153
PV.STD.ERR,MR,2005,0.332869827747345
PV.STD.ERR,MR,2004,0.330648332834244
PV.STD.ERR,MR,2003,0.349641561508179
PV.STD.ERR,MR,2002,0.436297506093979
PV.STD.ERR,MR,2001,None
PV.STD.ERR,MR,2000,0.453906059265137
PV.STD.ERR,MR,1999,None
PV.STD.ERR,MR,1998,0.435220897197723
PV.STD.ERR,MR,1997,None
PV.STD.ERR,MR,1996,0.47480720281601
PV.STD.ERR,MR,1995,None
PV.STD.ERR,MW,2019,0.23479625582695
PV.STD.ERR,MW,2018,0.216427937150002
PV.STD.ERR,MW,2017,0.21807324886322
PV.STD.ERR,MW,2016,0.209809631109238
PV.STD.ERR,MW,2015,0.205684825778008
PV.STD.ERR,MW,2014,0.200713470578194
PV.STD.ERR,MW,2013,0.236392676830292
PV.STD.ERR,MW,2012,0.22986213862896
PV.STD.ERR,MW,2011,0.25491926074028
PV.STD.ERR,MW,2010,0.260473906993866
PV.STD.ERR,MW,2009,0.26473930478096
PV.STD.ERR,MW,2008,0.263591170310974
PV.STD.ERR,MW,2007,0.267617672681808
PV.STD.ERR,MW,2006,0.273782998323441
PV.STD.ERR,MW,2005,0.278116136789322
PV.STD.ERR,MW,2004,0.286855816841125
PV.STD.ERR,MW,2003,0.29205846786499
PV.STD.ERR,MW,2002,0.316015273332596
PV.STD.ERR,MW,2001,None
PV.STD.ERR,MW,2000,0.342506408691406
PV.STD.ERR,MW,1999,None
PV.STD.ERR,MW,1998,0.345668405294418
PV.STD.ERR,MW,1997,None
PV.STD.ERR,MW,1996,0.373912304639816
PV.STD.ERR,MW,1995,None
PV.STD.ERR,NE,2019,0.234910249710083
PV.STD.ERR,NE,2018,0.2210383862257
PV.STD.ERR,NE,2017,0.222477972507477
PV.STD.ERR,NE,2016,0.214360997080803
PV.STD.ERR,NE,2015,0.208575189113617
PV.STD.ERR,NE,2014,0.205589711666107
PV.STD.ERR,NE,2013,0.238264307379723
PV.STD.ERR,NE,2012,0.233037114143372
PV.STD.ERR,NE,2011,0.24933560192585
PV.STD.ERR,NE,2010,0.249322861433029
PV.STD.ERR,NE,2009,0.251998424530029
PV.STD.ERR,NE,2008,0.26872444152832
PV.STD.ERR,NE,2007,0.266476303339005
PV.STD.ERR,NE,2006,0.285616487264633
PV.STD.ERR,NE,2005,0.311466783285141
PV.STD.ERR,NE,2004,0.316001296043396
PV.STD.ERR,NE,2003,0.330509543418884
PV.STD.ERR,NE,2002,0.392881572246552
PV.STD.ERR,NE,2001,None
PV.STD.ERR,NE,2000,0.396205484867096
PV.STD.ERR,NE,1999,None
PV.STD.ERR,NE,1998,0.381433337926865
PV.STD.ERR,NE,1997,None
PV.STD.ERR,NE,1996,0.421715974807739
PV.STD.ERR,NE,1995,None
PV.STD.ERR,NG,2019,0.229520440101624
PV.STD.ERR,NG,2018,0.212307974696159
PV.STD.ERR,NG,2017,0.213935792446136
PV.STD.ERR,NG,2016,0.206087306141853
PV.STD.ERR,NG,2015,0.201144516468048
PV.STD.ERR,NG,2014,0.196386188268661
PV.STD.ERR,NG,2013,0.228019788861275
PV.STD.ERR,NG,2012,0.221984326839447
PV.STD.ERR,NG,2011,0.240677565336227
PV.STD.ERR,NG,2010,0.243547096848488
PV.STD.ERR,NG,2009,0.246055126190186
PV.STD.ERR,NG,2008,0.246047765016556
PV.STD.ERR,NG,2007,0.244294539093971
PV.STD.ERR,NG,2006,0.252854287624359
PV.STD.ERR,NG,2005,0.278116136789322
PV.STD.ERR,NG,2004,0.286855816841125
PV.STD.ERR,NG,2003,0.29205846786499
PV.STD.ERR,NG,2002,0.300926953554153
PV.STD.ERR,NG,2001,None
PV.STD.ERR,NG,2000,0.342506408691406
PV.STD.ERR,NG,1999,None
PV.STD.ERR,NG,1998,0.345668405294418
PV.STD.ERR,NG,1997,None
PV.STD.ERR,NG,1996,0.373912304639816
PV.STD.ERR,NG,1995,None
PV.STD.ERR,NI,2019,0.229520440101624
PV.STD.ERR,NI,2018,0.212307974696159
PV.STD.ERR,NI,2017,0.213935792446136
PV.STD.ERR,NI,2016,0.209355682134628
PV.STD.ERR,NI,2015,0.201144516468048
PV.STD.ERR,NI,2014,0.196386188268661
PV.STD.ERR,NI,2013,0.228019788861275
PV.STD.ERR,NI,2012,0.221984326839447
PV.STD.ERR,NI,2011,0.244249582290649
PV.STD.ERR,NI,2010,0.243547096848488
PV.STD.ERR,NI,2009,0.246055126190186
PV.STD.ERR,NI,2008,0.263591170310974
PV.STD.ERR,NI,2007,0.262691110372543
PV.STD.ERR,NI,2006,0.273782998323441
PV.STD.ERR,NI,2005,0.278116136789322
PV.STD.ERR,NI,2004,0.286855816841125
PV.STD.ERR,NI,2003,0.29205846786499
PV.STD.ERR,NI,2002,0.300926953554153
PV.STD.ERR,NI,2001,None
PV.STD.ERR,NI,2000,0.342506408691406
PV.STD.ERR,NI,1999,None
PV.STD.ERR,NI,1998,0.345668405294418
PV.STD.ERR,NI,1997,None
PV.STD.ERR,NI,1996,0.373912304639816
PV.STD.ERR,NI,1995,None
PV.STD.ERR,NP,2019,0.219809114933014
PV.STD.ERR,NP,2018,0.212798073887825
PV.STD.ERR,NP,2017,0.212728530168533
PV.STD.ERR,NP,2016,0.214088663458824
PV.STD.ERR,NP,2015,0.209529757499695
PV.STD.ERR,NP,2014,0.2031569480896
PV.STD.ERR,NP,2013,0.238348826766014
PV.STD.ERR,NP,2012,0.231296643614769
PV.STD.ERR,NP,2011,0.254974603652954
PV.STD.ERR,NP,2010,0.254323482513428
PV.STD.ERR,NP,2009,0.261115193367004
PV.STD.ERR,NP,2008,0.298803210258484
PV.STD.ERR,NP,2007,0.300653874874115
PV.STD.ERR,NP,2006,0.322485327720642
PV.STD.ERR,NP,2005,0.303332567214966
PV.STD.ERR,NP,2004,0.304597765207291
PV.STD.ERR,NP,2003,0.349641561508179
PV.STD.ERR,NP,2002,0.436297506093979
PV.STD.ERR,NP,2001,None
PV.STD.ERR,NP,2000,0.453906059265137
PV.STD.ERR,NP,1999,None
PV.STD.ERR,NP,1998,0.435220897197723
PV.STD.ERR,NP,1997,None
PV.STD.ERR,NP,1996,0.47480720281601
PV.STD.ERR,NP,1995,None
PV.STD.ERR,PK,2019,0.229520440101624
PV.STD.ERR,PK,2018,0.212307974696159
PV.STD.ERR,PK,2017,0.213935792446136
PV.STD.ERR,PK,2016,0.206087306141853
PV.STD.ERR,PK,2015,0.201144516468048
PV.STD.ERR,PK,2014,0.196386188268661
PV.STD.ERR,PK,2013,0.228019788861275
PV.STD.ERR,PK,2012,0.221984326839447
PV.STD.ERR,PK,2011,0.240677565336227
PV.STD.ERR,PK,2010,0.243547096848488
PV.STD.ERR,PK,2009,0.246055126190186
PV.STD.ERR,PK,2008,0.246047765016556
PV.STD.ERR,PK,2007,0.244294539093971
PV.STD.ERR,PK,2006,0.252854287624359
PV.STD.ERR,PK,2005,0.278116136789322
PV.STD.ERR,PK,2004,0.286855816841125
PV.STD.ERR,PK,2003,0.29205846786499
PV.STD.ERR,PK,2002,0.316015273332596
PV.STD.ERR,PK,2001,None
PV.STD.ERR,PK,2000,0.342506408691406
PV.STD.ERR,PK,1999,None
PV.STD.ERR,PK,1998,0.345668405294418
PV.STD.ERR,PK,1997,None
PV.STD.ERR,PK,1996,0.373912304639816
PV.STD.ERR,PK,1995,None
PV.STD.ERR,PH,2019,0.223971575498581
PV.STD.ERR,PH,2018,0.208318024873734
PV.STD.ERR,PH,2017,0.209813088178635
PV.STD.ERR,PH,2016,0.203295975923538
PV.STD.ERR,PH,2015,0.196433380246162
PV.STD.ERR,PH,2014,0.192247405648232
PV.STD.ERR,PH,2013,0.225787356495857
PV.STD.ERR,PH,2012,0.21966552734375
PV.STD.ERR,PH,2011,0.238522350788116
PV.STD.ERR,PH,2010,0.239330947399139
PV.STD.ERR,PH,2009,0.241539120674133
PV.STD.ERR,PH,2008,0.241307944059372
PV.STD.ERR,PH,2007,0.239249795675278
PV.STD.ERR,PH,2006,0.245767414569855
PV.STD.ERR,PH,2005,0.270123898983002
PV.STD.ERR,PH,2004,0.278957605361938
PV.STD.ERR,PH,2003,0.282846570014954
PV.STD.ERR,PH,2002,0.286041706800461
PV.STD.ERR,PH,2001,None
PV.STD.ERR,PH,2000,0.313380271196365
PV.STD.ERR,PH,1999,None
PV.STD.ERR,PH,1998,0.345668405294418
PV.STD.ERR,PH,1997,None
PV.STD.ERR,PH,1996,0.373912304639816
PV.STD.ERR,PH,1995,None
PV.STD.ERR,PG,2019,0.222056418657303
PV.STD.ERR,PG,2018,0.218196511268616
PV.STD.ERR,PG,2017,0.227142184972763
PV.STD.ERR,PG,2016,0.21855928003788
PV.STD.ERR,PG,2015,0.213650554418564
PV.STD.ERR,PG,2014,0.210570260882378
PV.STD.ERR,PG,2013,0.247866421937943
PV.STD.ERR,PG,2012,0.242201656103134
PV.STD.ERR,PG,2011,0.260717630386353
PV.STD.ERR,PG,2010,0.267576217651367
PV.STD.ERR,PG,2009,0.272184789180756
PV.STD.ERR,PG,2008,0.271060198545456
PV.STD.ERR,PG,2007,0.267617672681808
PV.STD.ERR,PG,2006,0.27938786149025
PV.STD.ERR,PG,2005,0.286872625350952
PV.STD.ERR,PG,2004,0.293032377958298
PV.STD.ERR,PG,2003,0.301584661006927
PV.STD.ERR,PG,2002,0.316015273332596
PV.STD.ERR,PG,2001,None
PV.STD.ERR,PG,2000,0.342506408691406
PV.STD.ERR,PG,1999,None
PV.STD.ERR,PG,1998,0.345668405294418
PV.STD.ERR,PG,1997,None
PV.STD.ERR,PG,1996,0.373912304639816
PV.STD.ERR,PG,1995,None
PV.STD.ERR,KP,2019,0.240575924515724
PV.STD.ERR,KP,2018,0.225699260830879
PV.STD.ERR,KP,2017,0.227142184972763
PV.STD.ERR,KP,2016,0.21855928003788
PV.STD.ERR,KP,2015,0.213650554418564
PV.STD.ERR,KP,2014,0.210570260882378
PV.STD.ERR,KP,2013,0.247866421937943
PV.STD.ERR,KP,2012,0.262924671173096
PV.STD.ERR,KP,2011,0.29156631231308
PV.STD.ERR,KP,2010,0.285606533288956
PV.STD.ERR,KP,2009,0.282444268465042
PV.STD.ERR,KP,2008,0.325011342763901
PV.STD.ERR,KP,2007,0.324082791805267
PV.STD.ERR,KP,2006,0.30454283952713
PV.STD.ERR,KP,2005,0.317887514829636
PV.STD.ERR,KP,2004,0.315975606441498
PV.STD.ERR,KP,2003,0.330509543418884
PV.STD.ERR,KP,2002,0.392881572246552
PV.STD.ERR,KP,2001,None
PV.STD.ERR,KP,2000,0.396205484867096
PV.STD.ERR,KP,1999,None
PV.STD.ERR,KP,1998,0.381433337926865
PV.STD.ERR,KP,1997,None
PV.STD.ERR,KP,1996,0.421715974807739
PV.STD.ERR,KP,1995,None
PV.STD.ERR,PS,2019,0.250075668096542
PV.STD.ERR,PS,2018,0.234690293669701
PV.STD.ERR,PS,2017,0.237186849117279
PV.STD.ERR,PS,2016,0.228173807263374
PV.STD.ERR,PS,2015,0.223781511187553
PV.STD.ERR,PS,2014,0.218982502818108
PV.STD.ERR,PS,2013,0.261302709579468
PV.STD.ERR,PS,2012,0.254446119070053
PV.STD.ERR,PS,2011,0.273884326219559
PV.STD.ERR,PS,2010,0.301820993423462
PV.STD.ERR,PS,2009,0.30592405796051
PV.STD.ERR,PS,2008,0.350017130374908
PV.STD.ERR,PS,2007,0.348420560359955
PV.STD.ERR,PS,2006,0.376439899206162
PV.STD.ERR,PS,2005,0.384340941905975
PV.STD.ERR,PS,2004,0.364736646413803
PV.STD.ERR,PS,2003,0.349641561508179
PV.STD.ERR,PS,2002,0.436297506093979
PV.STD.ERR,PS,2001,None
PV.STD.ERR,PS,2000,0.453906059265137
PV.STD.ERR,PS,1999,None
PV.STD.ERR,PS,1998,0.435220897197723
PV.STD.ERR,PS,1997,None
PV.STD.ERR,PS,1996,0.47480720281601
PV.STD.ERR,PS,1995,None
PV.STD.ERR,RW,2019,0.243729904294014
PV.STD.ERR,RW,2018,0.225225403904915
PV.STD.ERR,RW,2017,0.228199601173401
PV.STD.ERR,RW,2016,0.219450056552887
PV.STD.ERR,RW,2015,0.213819772005081
PV.STD.ERR,RW,2014,0.207291051745415
PV.STD.ERR,RW,2013,0.242341712117195
PV.STD.ERR,RW,2012,0.236767888069153
PV.STD.ERR,RW,2011,0.26718533039093
PV.STD.ERR,RW,2010,0.273786127567291
PV.STD.ERR,RW,2009,0.293007612228394
PV.STD.ERR,RW,2008,0.285063475370407
PV.STD.ERR,RW,2007,0.280838459730148
PV.STD.ERR,RW,2006,0.28942021727562
PV.STD.ERR,RW,2005,0.384340941905975
PV.STD.ERR,RW,2004,0.364736646413803
PV.STD.ERR,RW,2003,0.349641561508179
PV.STD.ERR,RW,2002,0.436297506093979
PV.STD.ERR,RW,2001,None
PV.STD.ERR,RW,2000,0.453906059265137
PV.STD.ERR,RW,1999,None
PV.STD.ERR,RW,1998,0.435220897197723
PV.STD.ERR,RW,1997,None
PV.STD.ERR,RW,1996,0.47480720281601
PV.STD.ERR,RW,1995,None
PV.STD.ERR,SD,2019,0.234910249710083
PV.STD.ERR,SD,2018,0.2210383862257
PV.STD.ERR,SD,2017,0.222477972507477
PV.STD.ERR,SD,2016,0.214360997080803
PV.STD.ERR,SD,2015,0.208575189113617
PV.STD.ERR,SD,2014,0.205589711666107
PV.STD.ERR,SD,2013,0.238264307379723
PV.STD.ERR,SD,2012,0.233037114143372
PV.STD.ERR,SD,2011,0.24933560192585
PV.STD.ERR,SD,2010,0.249322861433029
PV.STD.ERR,SD,2009,0.251998424530029
PV.STD.ERR,SD,2008,0.271060198545456
PV.STD.ERR,SD,2007,0.267617672681808
PV.STD.ERR,SD,2006,0.27938786149025
PV.STD.ERR,SD,2005,0.286872625350952
PV.STD.ERR,SD,2004,0.315975606441498
PV.STD.ERR,SD,2003,0.301584661006927
PV.STD.ERR,SD,2002,0.316015273332596
PV.STD.ERR,SD,2001,None
PV.STD.ERR,SD,2000,0.342506408691406
PV.STD.ERR,SD,1999,None
PV.STD.ERR,SD,1998,0.345668405294418
PV.STD.ERR,SD,1997,None
PV.STD.ERR,SD,1996,0.373912304639816
PV.STD.ERR,SD,1995,None
PV.STD.ERR,SN,2019,0.229520440101624
PV.STD.ERR,SN,2018,0.212307974696159
PV.STD.ERR,SN,2017,0.213935792446136
PV.STD.ERR,SN,2016,0.206087306141853
PV.STD.ERR,SN,2015,0.201144516468048
PV.STD.ERR,SN,2014,0.196386188268661
PV.STD.ERR,SN,2013,0.228019788861275
PV.STD.ERR,SN,2012,0.221984326839447
PV.STD.ERR,SN,2011,0.240677565336227
PV.STD.ERR,SN,2010,0.243547096848488
PV.STD.ERR,SN,2009,0.246055126190186
PV.STD.ERR,SN,2008,0.246047765016556
PV.STD.ERR,SN,2007,0.244294539093971
PV.STD.ERR,SN,2006,0.257249593734741
PV.STD.ERR,SN,2005,0.286872625350952
PV.STD.ERR,SN,2004,0.293032377958298
PV.STD.ERR,SN,2003,0.29205846786499
PV.STD.ERR,SN,2002,0.316015273332596
PV.STD.ERR,SN,2001,None
PV.STD.ERR,SN,2000,0.342506408691406
PV.STD.ERR,SN,1999,None
PV.STD.ERR,SN,1998,0.345668405294418
PV.STD.ERR,SN,1997,None
PV.STD.ERR,SN,1996,0.373912304639816
PV.STD.ERR,SN,1995,None
PV.STD.ERR,SB,2019,0.252529382705688
PV.STD.ERR,SB,2018,0.24618773162365
PV.STD.ERR,SB,2017,0.263454109430313
PV.STD.ERR,SB,2016,0.253411799669266
PV.STD.ERR,SB,2015,0.275287687778473
PV.STD.ERR,SB,2014,0.261565506458282
PV.STD.ERR,SB,2013,0.347427368164063
PV.STD.ERR,SB,2012,0.317384898662567
PV.STD.ERR,SB,2011,0.360775291919708
PV.STD.ERR,SB,2010,0.320087254047394
PV.STD.ERR,SB,2009,0.323601871728897
PV.STD.ERR,SB,2008,0.350017130374908
PV.STD.ERR,SB,2007,0.348420560359955
PV.STD.ERR,SB,2006,0.376439899206162
PV.STD.ERR,SB,2005,0.384340941905975
PV.STD.ERR,SB,2004,0.364736646413803
PV.STD.ERR,SB,2003,0.556768476963043
PV.STD.ERR,SB,2002,0.643847048282623
PV.STD.ERR,SB,2001,None
PV.STD.ERR,SB,2000,0.586516797542572
PV.STD.ERR,SB,1999,None
