RL.EST,AF,2023,None
RL.EST,AF,2022,-1.65844225883484
RL.EST,AF,2021,-1.87635684013367
RL.EST,AF,2020,-1.83137428760529
RL.EST,AF,2019,-1.74131882190704
RL.EST,AF,2018,-1.68858671188354
RL.EST,AF,2017,-1.58373689651489
RL.EST,AF,2016,-1.52071392536163
RL.EST,AF,2015,-1.51520264148712
RL.EST,AF,2014,-1.43704450130463
RL.EST,AF,2013,-1.60911154747009
RL.EST,AF,2012,-1.6518931388855
RL.EST,AF,2011,-1.9225001335144
RL.EST,AF,2010,-1.87005805969238
RL.EST,AF,2009,-1.87611877918243
RL.EST,AF,2008,-1.90330755710602
RL.EST,AF,2007,-1.85256004333496
RL.EST,AF,2006,-1.87900483608246
RL.EST,AF,2005,-1.66296553611755
RL.EST,AF,2004,-1.6939252614975
RL.EST,AF,2003,-1.5582937002182
RL.EST,AF,2002,-1.67347323894501
RL.EST,AF,2001,None
RL.EST,AF,2000,-1.78066074848175
RL.EST,AF,1999,None
RL.EST,AF,1998,-1.73488676548004
RL.EST,AF,1997,None
RL.EST,AF,1996,-1.78807544708252
RL.EST,AF,1995,None
RL.EST,AO,2023,None
RL.EST,AO,2022,-1.02190458774567
RL.EST,AO,2021,-0.984480023384094
RL.EST,AO,2020,-0.95099937915802
RL.EST,AO,2019,-1.02519094944
RL.EST,AO,2018,-1.00093221664429
RL.EST,AO,2017,-1.03973150253296
RL.EST,AO,2016,-1.00386559963226
RL.EST,AO,2015,-1.030846118927
RL.EST,AO,2014,-1.07478952407837
RL.EST,AO,2013,-1.29079580307007
RL.EST,AO,2012,-1.30477690696716
RL.EST,AO,2011,-1.27705323696136
RL.EST,AO,2010,-1.27295327186584
RL.EST,AO,2009,-1.23628926277161
RL.EST,AO,2008,-1.37856388092041
RL.EST,AO,2007,-1.3751335144043
RL.EST,AO,2006,-1.31127274036407
RL.EST,AO,2005,-1.46479499340057
RL.EST,AO,2004,-1.52091634273529
RL.EST,AO,2003,-1.48285591602325
RL.EST,AO,2002,-1.63334381580353
RL.EST,AO,2001,None
RL.EST,AO,2000,-1.60150170326233
RL.EST,AO,1999,None
RL.EST,AO,1998,-1.52733862400055
RL.EST,AO,1997,None
RL.EST,AO,1996,-1.63046932220459
RL.EST,AO,1995,None
RL.EST,BI,2023,None
RL.EST,BI,2022,-1.27713978290558
RL.EST,BI,2021,-1.31259334087372
RL.EST,BI,2020,-1.33961689472198
RL.EST,BI,2019,-1.45360052585602
RL.EST,BI,2018,-1.5139068365097
RL.EST,BI,2017,-1.41499578952789
RL.EST,BI,2016,-1.48484182357788
RL.EST,BI,2015,-1.18596768379211
RL.EST,BI,2014,-0.970426797866821
RL.EST,BI,2013,-1.07643830776215
RL.EST,BI,2012,-1.08392977714539
RL.EST,BI,2011,-1.15380430221558
RL.EST,BI,2010,-1.20540106296539
RL.EST,BI,2009,-1.15993535518646
RL.EST,BI,2008,-1.03810000419617
RL.EST,BI,2007,-1.0786669254303
RL.EST,BI,2006,-0.983238279819489
RL.EST,BI,2005,-1.12846672534943
RL.EST,BI,2004,-1.47995054721832
RL.EST,BI,2003,-1.48403012752533
RL.EST,BI,2002,-1.39800202846527
RL.EST,BI,2001,None
RL.EST,BI,2000,-1.56851708889008
RL.EST,BI,1999,None
RL.EST,BI,1998,-1.37878561019897
RL.EST,BI,1997,None
RL.EST,BI,1996,-1.41612029075623
RL.EST,BI,1995,None
RL.EST,BJ,2023,None
RL.EST,BJ,2022,-0.602389514446259
RL.EST,BJ,2021,-0.629469573497772
RL.EST,BJ,2020,-0.764496326446533
RL.EST,BJ,2019,-0.677024126052856
RL.EST,BJ,2018,-0.691577911376953
RL.EST,BJ,2017,-0.644662261009216
RL.EST,BJ,2016,-0.625831365585327
RL.EST,BJ,2015,-0.554906368255615
RL.EST,BJ,2014,-0.485179126262665
RL.EST,BJ,2013,-0.567833364009857
RL.EST,BJ,2012,-0.574936270713806
RL.EST,BJ,2011,-0.658945083618164
RL.EST,BJ,2010,-0.673685908317566
RL.EST,BJ,2009,-0.65431421995163
RL.EST,BJ,2008,-0.530703067779541
RL.EST,BJ,2007,-0.51314514875412
RL.EST,BJ,2006,-0.53156977891922
RL.EST,BJ,2005,-0.534019768238068
RL.EST,BJ,2004,-0.47660157084465
RL.EST,BJ,2003,-0.425706028938293
RL.EST,BJ,2002,-0.260578572750092
RL.EST,BJ,2001,None
RL.EST,BJ,2000,-0.181523725390434
RL.EST,BJ,1999,None
RL.EST,BJ,1998,0.0505506321787834
RL.EST,BJ,1997,None
RL.EST,BJ,1996,0.0523155070841312
RL.EST,BJ,1995,None
RL.EST,BF,2023,None
RL.EST,BF,2022,-0.607678949832916
RL.EST,BF,2021,-0.464600652456284
RL.EST,BF,2020,-0.468150287866592
RL.EST,BF,2019,-0.465154021978378
RL.EST,BF,2018,-0.458880722522736
RL.EST,BF,2017,-0.414195448160172
RL.EST,BF,2016,-0.454765856266022
RL.EST,BF,2015,-0.541016101837158
RL.EST,BF,2014,-0.545646905899048
RL.EST,BF,2013,-0.52661395072937
RL.EST,BF,2012,-0.425855100154877
RL.EST,BF,2011,-0.350398898124695
RL.EST,BF,2010,-0.194905057549477
RL.EST,BF,2009,-0.20417246222496
RL.EST,BF,2008,-0.344681531190872
RL.EST,BF,2007,-0.395825952291489
RL.EST,BF,2006,-0.433823466300964
RL.EST,BF,2005,-0.500521123409271
RL.EST,BF,2004,-0.535743415355682
RL.EST,BF,2003,-0.624177575111389
RL.EST,BF,2002,-0.799848556518555
RL.EST,BF,2001,None
RL.EST,BF,2000,-0.732384085655212
RL.EST,BF,1999,None
RL.EST,BF,1998,-0.912859261035919
RL.EST,BF,1997,None
RL.EST,BF,1996,-0.933221638202667
RL.EST,BF,1995,None
RL.EST,BD,2023,None
RL.EST,BD,2022,-0.601339340209961
RL.EST,BD,2021,-0.625113248825073
RL.EST,BD,2020,-0.567928969860077
RL.EST,BD,2019,-0.644387662410736
RL.EST,BD,2018,-0.649730861186981
RL.EST,BD,2017,-0.681922018527985
RL.EST,BD,2016,-0.670857012271881
RL.EST,BD,2015,-0.77043616771698
RL.EST,BD,2014,-0.782509088516235
RL.EST,BD,2013,-0.87175977230072
RL.EST,BD,2012,-0.936167359352112
RL.EST,BD,2011,-0.733335554599762
RL.EST,BD,2010,-0.801013290882111
RL.EST,BD,2009,-0.784571468830109
RL.EST,BD,2008,-0.752373576164246
RL.EST,BD,2007,-0.827155947685242
RL.EST,BD,2006,-0.907564043998718
RL.EST,BD,2005,-0.978551864624023
RL.EST,BD,2004,-1.12248206138611
RL.EST,BD,2003,-1.15194392204285
RL.EST,BD,2002,-0.991601228713989
RL.EST,BD,2001,None
RL.EST,BD,2000,-0.991129994392395
RL.EST,BD,1999,None
RL.EST,BD,1998,-0.935864508152008
RL.EST,BD,1997,None
RL.EST,BD,1996,-0.93402373790741
RL.EST,BD,1995,None
RL.EST,BO,2023,None
RL.EST,BO,2022,-1.30090224742889
RL.EST,BO,2021,-1.17688238620758
RL.EST,BO,2020,-1.2192155122757
RL.EST,BO,2019,-1.18922472000122
RL.EST,BO,2018,-1.21184551715851
RL.EST,BO,2017,-1.2447555065155
RL.EST,BO,2016,-1.23817598819733
RL.EST,BO,2015,-1.16192066669464
RL.EST,BO,2014,-1.05817568302155
RL.EST,BO,2013,-1.05081140995026
RL.EST,BO,2012,-1.01876401901245
RL.EST,BO,2011,-0.984035789966583
RL.EST,BO,2010,-1.02979016304016
RL.EST,BO,2009,-1.11391890048981
RL.EST,BO,2008,-0.978549301624298
RL.EST,BO,2007,-0.832326352596283
RL.EST,BO,2006,-0.85372930765152
RL.EST,BO,2005,-0.765424847602844
RL.EST,BO,2004,-0.626744568347931
RL.EST,BO,2003,-0.46946907043457
RL.EST,BO,2002,-0.378112554550171
RL.EST,BO,2001,None
RL.EST,BO,2000,-0.368222206830978
RL.EST,BO,1999,None
RL.EST,BO,1998,-0.227260559797287
RL.EST,BO,1997,None
RL.EST,BO,1996,-0.261528313159943
RL.EST,BO,1995,None
RL.EST,BT,2023,None
RL.EST,BT,2022,0.672034561634064
RL.EST,BT,2021,0.604691028594971
RL.EST,BT,2020,0.579251527786255
RL.EST,BT,2019,0.584862649440765
RL.EST,BT,2018,0.548555254936218
RL.EST,BT,2017,0.630079209804535
RL.EST,BT,2016,0.509927451610565
RL.EST,BT,2015,0.534968972206116
RL.EST,BT,2014,0.417663902044296
RL.EST,BT,2013,0.317648261785507
RL.EST,BT,2012,0.260953724384308
RL.EST,BT,2011,0.205665543675423
RL.EST,BT,2010,0.161859259009361
RL.EST,BT,2009,0.219097927212715
RL.EST,BT,2008,0.421698182821274
RL.EST,BT,2007,0.367832779884338
RL.EST,BT,2006,0.212459489703178
RL.EST,BT,2005,0.332806766033173
RL.EST,BT,2004,0.223591417074203
RL.EST,BT,2003,0.136125683784485
RL.EST,BT,2002,0.0694017261266708
RL.EST,BT,2001,None
RL.EST,BT,2000,0.130426153540611
RL.EST,BT,1999,None
RL.EST,BT,1998,0.0383083745837212
RL.EST,BT,1997,None
RL.EST,BT,1996,-0.0315036252140999
RL.EST,BT,1995,None
RL.EST,CF,2023,None
RL.EST,CF,2022,-1.70115745067596
RL.EST,CF,2021,-1.68893265724182
RL.EST,CF,2020,-1.75173819065094
RL.EST,CF,2019,-1.76445817947388
RL.EST,CF,2018,-1.71663010120392
RL.EST,CF,2017,-1.76183152198792
RL.EST,CF,2016,-1.85057771205902
RL.EST,CF,2015,-1.71096646785736
RL.EST,CF,2014,-1.70606768131256
RL.EST,CF,2013,-1.80894291400909
RL.EST,CF,2012,-1.43880379199982
RL.EST,CF,2011,-1.30544543266296
RL.EST,CF,2010,-1.31199896335602
RL.EST,CF,2009,-1.32386815547943
RL.EST,CF,2008,-1.43187046051025
RL.EST,CF,2007,-1.57391834259033
RL.EST,CF,2006,-1.54490375518799
RL.EST,CF,2005,-1.45132994651794
RL.EST,CF,2004,-1.56201231479645
RL.EST,CF,2003,-1.4330381155014
RL.EST,CF,2002,-0.955280721187592
RL.EST,CF,2001,None
RL.EST,CF,2000,-1.37595665454865
RL.EST,CF,1999,None
RL.EST,CF,1998,-1.1665472984314
RL.EST,CF,1997,None
RL.EST,CF,1996,-1.15238130092621
RL.EST,CF,1995,None
RL.EST,CI,2023,None
RL.EST,CI,2022,-0.479640156030655
RL.EST,CI,2021,-0.661812484264374
RL.EST,CI,2020,-0.655076622962952
RL.EST,CI,2019,-0.610560476779938
RL.EST,CI,2018,-0.602161288261414
RL.EST,CI,2017,-0.650523126125336
RL.EST,CI,2016,-0.662258982658386
RL.EST,CI,2015,-0.651138126850128
RL.EST,CI,2014,-0.592921733856201
RL.EST,CI,2013,-0.914480268955231
RL.EST,CI,2012,-1.09417271614075
RL.EST,CI,2011,-1.2826817035675
RL.EST,CI,2010,-1.23600256443024
RL.EST,CI,2009,-1.25304388999939
RL.EST,CI,2008,-1.43818151950836
RL.EST,CI,2007,-1.47171807289124
RL.EST,CI,2006,-1.46290397644043
RL.EST,CI,2005,-1.53936767578125
RL.EST,CI,2004,-1.42453122138977
RL.EST,CI,2003,-1.3585205078125
RL.EST,CI,2002,-1.32922720909119
RL.EST,CI,2001,None
RL.EST,CI,2000,-1.24766981601715
RL.EST,CI,1999,None
RL.EST,CI,1998,-0.922914206981659
RL.EST,CI,1997,None
RL.EST,CI,1996,-0.785435140132904
RL.EST,CI,1995,None
RL.EST,CM,2023,None
RL.EST,CM,2022,-1.04537618160248
RL.EST,CM,2021,-1.11760187149048
RL.EST,CM,2020,-1.16896617412567
RL.EST,CM,2019,-1.14352250099182
RL.EST,CM,2018,-1.10289537906647
RL.EST,CM,2017,-1.05267119407654
RL.EST,CM,2016,-1.0586097240448
RL.EST,CM,2015,-0.99801105260849
RL.EST,CM,2014,-0.897591710090637
RL.EST,CM,2013,-1.05803561210632
RL.EST,CM,2012,-1.04293036460876
RL.EST,CM,2011,-1.08089852333069
RL.EST,CM,2010,-1.0792441368103
RL.EST,CM,2009,-1.13095426559448
RL.EST,CM,2008,-1.10583662986755
RL.EST,CM,2007,-1.18581652641296
RL.EST,CM,2006,-1.16298460960388
RL.EST,CM,2005,-1.19044029712677
RL.EST,CM,2004,-1.17322254180908
RL.EST,CM,2003,-1.16329956054688
RL.EST,CM,2002,-1.26537561416626
RL.EST,CM,2001,None
RL.EST,CM,2000,-1.19274723529816
RL.EST,CM,1999,None
RL.EST,CM,1998,-1.13863706588745
RL.EST,CM,1997,None
RL.EST,CM,1996,-1.44189488887787
RL.EST,CM,1995,None
RL.EST,CD,2023,None
RL.EST,CD,2022,-1.67243385314941
RL.EST,CD,2021,-1.72392868995667
RL.EST,CD,2020,-1.82221555709839
RL.EST,CD,2019,-1.81420874595642
RL.EST,CD,2018,-1.80321037769318
RL.EST,CD,2017,-1.71502315998077
RL.EST,CD,2016,-1.64749825000763
RL.EST,CD,2015,-1.60007810592651
RL.EST,CD,2014,-1.4627605676651
RL.EST,CD,2013,-1.58483183383942
RL.EST,CD,2012,-1.66291427612305
RL.EST,CD,2011,-1.62553715705872
RL.EST,CD,2010,-1.62714993953705
RL.EST,CD,2009,-1.64403963088989
RL.EST,CD,2008,-1.57367646694183
RL.EST,CD,2007,-1.6147369146347
RL.EST,CD,2006,-1.62169671058655
RL.EST,CD,2005,-1.54452848434448
RL.EST,CD,2004,-1.7184351682663
RL.EST,CD,2003,-1.85025274753571
RL.EST,CD,2002,-1.76772034168243
RL.EST,CD,2001,None
RL.EST,CD,2000,-1.82056438922882
RL.EST,CD,1999,None
RL.EST,CD,1998,-1.91839897632599
RL.EST,CD,1997,None
RL.EST,CD,1996,-1.87656342983246
RL.EST,CD,1995,None
RL.EST,CG,2023,None
RL.EST,CG,2022,-1.08952295780182
RL.EST,CG,2021,-1.09848213195801
RL.EST,CG,2020,-1.12040197849274
RL.EST,CG,2019,-1.11040508747101
RL.EST,CG,2018,-1.13426172733307
RL.EST,CG,2017,-1.16136419773102
RL.EST,CG,2016,-1.14962911605835
RL.EST,CG,2015,-1.13644921779633
RL.EST,CG,2014,-1.1192764043808
RL.EST,CG,2013,-1.12112390995026
RL.EST,CG,2012,-1.14205086231232
RL.EST,CG,2011,-1.20752120018005
RL.EST,CG,2010,-1.21804785728455
RL.EST,CG,2009,-1.22013962268829
RL.EST,CG,2008,-1.19344258308411
RL.EST,CG,2007,-1.22322463989258
RL.EST,CG,2006,-1.26634573936462
RL.EST,CG,2005,-1.47120356559753
RL.EST,CG,2004,-1.19025015830994
RL.EST,CG,2003,-1.26797068119049
RL.EST,CG,2002,-1.29098534584045
RL.EST,CG,2001,None
RL.EST,CG,2000,-1.34849834442139
RL.EST,CG,1999,None
RL.EST,CG,1998,-1.6188086271286
RL.EST,CG,1997,None
RL.EST,CG,1996,-1.04381000995636
RL.EST,CG,1995,None
RL.EST,KM,2023,None
RL.EST,KM,2022,-1.31371796131134
RL.EST,KM,2021,-1.25677871704102
RL.EST,KM,2020,-1.27588224411011
RL.EST,KM,2019,-1.15697526931763
RL.EST,KM,2018,-1.14288461208344
RL.EST,KM,2017,-1.10746312141418
RL.EST,KM,2016,-1.0473313331604
RL.EST,KM,2015,-0.852633535861969
RL.EST,KM,2014,-0.898310542106628
RL.EST,KM,2013,-0.95495730638504
RL.EST,KM,2012,-1.07892954349518
RL.EST,KM,2011,-1.04647481441498
RL.EST,KM,2010,-1.07623052597046
RL.EST,KM,2009,-1.15797221660614
RL.EST,KM,2008,-1.06991398334503
RL.EST,KM,2007,-1.0396374464035
RL.EST,KM,2006,-0.9770747423172
RL.EST,KM,2005,-1.0441906452179
RL.EST,KM,2004,-1.01692187786102
RL.EST,KM,2003,-0.751481771469116
RL.EST,KM,2002,-0.744692981243134
RL.EST,KM,2001,None
RL.EST,KM,2000,-1.16842758655548
RL.EST,KM,1999,None
RL.EST,KM,1998,-0.881385922431946
RL.EST,KM,1997,None
RL.EST,KM,1996,-0.878604292869568
RL.EST,KM,1995,None
RL.EST,CV,2023,None
RL.EST,CV,2022,0.365232169628143
RL.EST,CV,2021,0.331181913614273
RL.EST,CV,2020,0.433581084012985
RL.EST,CV,2019,0.452138632535934
RL.EST,CV,2018,0.393016159534454
RL.EST,CV,2017,0.356126040220261
RL.EST,CV,2016,0.285072565078735
RL.EST,CV,2015,0.568533480167389
RL.EST,CV,2014,0.662211179733276
RL.EST,CV,2013,0.551252126693726
RL.EST,CV,2012,0.514070093631744
RL.EST,CV,2011,0.506770431995392
RL.EST,CV,2010,0.463277846574783
RL.EST,CV,2009,0.532929718494415
RL.EST,CV,2008,0.571345150470734
RL.EST,CV,2007,0.610765516757965
RL.EST,CV,2006,0.640256404876709
RL.EST,CV,2005,0.374146014451981
RL.EST,CV,2004,0.341849148273468
RL.EST,CV,2003,0.256376087665558
RL.EST,CV,2002,0.267433613538742
RL.EST,CV,2001,None
RL.EST,CV,2000,0.638421952724457
RL.EST,CV,1999,None
RL.EST,CV,1998,0.672074854373932
RL.EST,CV,1997,None
RL.EST,CV,1996,1.04418814182281
RL.EST,CV,1995,None
RL.EST,DJ,2023,None
RL.EST,DJ,2022,-1.10204446315765
RL.EST,DJ,2021,-1.02881515026093
RL.EST,DJ,2020,-1.04289186000824
RL.EST,DJ,2019,-0.946248352527618
RL.EST,DJ,2018,-0.950232684612274
RL.EST,DJ,2017,-0.934071719646454
RL.EST,DJ,2016,-1.00065386295319
RL.EST,DJ,2015,-0.944647133350372
RL.EST,DJ,2014,-0.87566202878952
RL.EST,DJ,2013,-0.774326741695404
RL.EST,DJ,2012,-0.803623497486115
RL.EST,DJ,2011,-0.821726500988007
RL.EST,DJ,2010,-0.75210177898407
RL.EST,DJ,2009,-0.697536051273346
RL.EST,DJ,2008,-0.656676888465881
RL.EST,DJ,2007,-0.771052896976471
RL.EST,DJ,2006,-0.886092662811279
RL.EST,DJ,2005,-0.95474761724472
RL.EST,DJ,2004,-0.772796213626862
RL.EST,DJ,2003,-0.879082381725311
RL.EST,DJ,2002,-0.939510047435761
RL.EST,DJ,2001,None
RL.EST,DJ,2000,-0.882966220378876
RL.EST,DJ,1999,None
RL.EST,DJ,1998,-0.909501016139984
RL.EST,DJ,1997,None
RL.EST,DJ,1996,-0.971613764762878
RL.EST,DJ,1995,None
RL.EST,EG,2023,None
RL.EST,EG,2022,-0.263772666454315
RL.EST,EG,2021,-0.259292423725128
RL.EST,EG,2020,-0.319997310638428
RL.EST,EG,2019,-0.333438783884048
RL.EST,EG,2018,-0.30214911699295
RL.EST,EG,2017,-0.449750900268555
RL.EST,EG,2016,-0.478956431150436
RL.EST,EG,2015,-0.602962195873261
RL.EST,EG,2014,-0.698362648487091
RL.EST,EG,2013,-0.735893428325653
RL.EST,EG,2012,-0.536399841308594
RL.EST,EG,2011,-0.483893096446991
RL.EST,EG,2010,-0.174863860011101
RL.EST,EG,2009,-0.0833449959754944
RL.EST,EG,2008,-0.129783600568771
RL.EST,EG,2007,-0.246213480830193
RL.EST,EG,2006,-0.278967440128326
RL.EST,EG,2005,-0.00122323480900377
RL.EST,EG,2004,0.0133178951218724
RL.EST,EG,2003,-0.00235446891747415
RL.EST,EG,2002,-0.0114680724218488
RL.EST,EG,2001,None
RL.EST,EG,2000,-0.0515826977789402
RL.EST,EG,1999,None
RL.EST,EG,1998,-0.126968279480934
RL.EST,EG,1997,None
RL.EST,EG,1996,0.00126244104467332
RL.EST,EG,1995,None
RL.EST,ER,2023,None
RL.EST,ER,2022,-1.7713862657547
RL.EST,ER,2021,-1.58194589614868
RL.EST,ER,2020,-1.49210953712463
RL.EST,ER,2019,-1.63171458244324
RL.EST,ER,2018,-1.62014710903168
RL.EST,ER,2017,-1.59884250164032
RL.EST,ER,2016,-1.6624892950058
RL.EST,ER,2015,-1.52557373046875
RL.EST,ER,2014,-1.56700253486633
RL.EST,ER,2013,-1.4312607049942
RL.EST,ER,2012,-1.42542839050293
RL.EST,ER,2011,-1.36176204681396
RL.EST,ER,2010,-1.35303711891174
RL.EST,ER,2009,-1.31468594074249
RL.EST,ER,2008,-1.30845546722412
RL.EST,ER,2007,-1.27526688575745
RL.EST,ER,2006,-1.18005156517029
RL.EST,ER,2005,-0.975512564182281
RL.EST,ER,2004,-0.933583378791809
RL.EST,ER,2003,-0.817993104457855
RL.EST,ER,2002,-0.73466682434082
RL.EST,ER,2001,None
RL.EST,ER,2000,-0.795131266117096
RL.EST,ER,1999,None
RL.EST,ER,1998,-0.63481616973877
RL.EST,ER,1997,None
RL.EST,ER,1996,-0.655131697654724
RL.EST,ER,1995,None
RL.EST,ET,2023,None
RL.EST,ET,2022,-0.623456954956055
RL.EST,ET,2021,-0.62435907125473
RL.EST,ET,2020,-0.405230104923248
RL.EST,ET,2019,-0.48414608836174
RL.EST,ET,2018,-0.445004612207413
RL.EST,ET,2017,-0.471185684204102
RL.EST,ET,2016,-0.508126080036163
RL.EST,ET,2015,-0.527424871921539
RL.EST,ET,2014,-0.468450874090195
RL.EST,ET,2013,-0.649538218975067
RL.EST,ET,2012,-0.67731785774231
RL.EST,ET,2011,-0.741804361343384
RL.EST,ET,2010,-0.807519137859344
RL.EST,ET,2009,-0.832281887531281
RL.EST,ET,2008,-0.706700682640076
RL.EST,ET,2007,-0.659463107585907
RL.EST,ET,2006,-0.667515754699707
RL.EST,ET,2005,-0.938896775245667
RL.EST,ET,2004,-0.893445909023285
RL.EST,ET,2003,-0.834280729293823
RL.EST,ET,2002,-0.959304392337799
RL.EST,ET,2001,None
RL.EST,ET,2000,-0.983719408512115
RL.EST,ET,1999,None
RL.EST,ET,1998,-0.908676981925964
RL.EST,ET,1997,None
RL.EST,ET,1996,-0.965788543224335
RL.EST,ET,1995,None
RL.EST,FM,2023,None
RL.EST,FM,2022,0.686108767986298
RL.EST,FM,2021,0.519451081752777
RL.EST,FM,2020,0.188530936837196
RL.EST,FM,2019,0.0816363021731377
RL.EST,FM,2018,0.0350411422550678
RL.EST,FM,2017,0.0554009824991226
