RL.EST,AF,2023,None
RL.EST,FM,2016,-0.00406748708337545
RL.EST,FM,2015,-0.283465951681137
RL.EST,FM,2014,-0.244236752390862
RL.EST,FM,2013,0.12053008377552
RL.EST,FM,2012,0.0326781161129475
RL.EST,FM,2011,-0.04986921697855
RL.EST,FM,2010,0.142505496740341
RL.EST,FM,2009,0.328725516796112
RL.EST,FM,2008,0.506980240345001
RL.EST,FM,2007,1.15891671180725
RL.EST,FM,2006,1.18363726139069
RL.EST,FM,2005,1.13356924057007
RL.EST,FM,2004,1.01255440711975
RL.EST,FM,2003,0.833284139633179
RL.EST,FM,2002,0.83394581079483
RL.EST,FM,2001,None
RL.EST,FM,2000,0.839712262153625
RL.EST,FM,1999,None
RL.EST,FM,1998,0.876508176326752
RL.EST,FM,1997,None
RL.EST,FM,1996,0.809140563011169
RL.EST,FM,1995,None
RL.EST,GH,2023,None
RL.EST,GH,2022,-0.0763198062777519
RL.EST,GH,2021,-0.106361292302608
RL.EST,GH,2020,-0.0796142518520355
RL.EST,GH,2019,0.0154986614361405
RL.EST,GH,2018,0.05157820135355
RL.EST,GH,2017,0.108088381588459
RL.EST,GH,2016,0.034714687615633
RL.EST,GH,2015,0.123623751103878
RL.EST,GH,2014,0.0636722594499588
RL.EST,GH,2013,0.154275760054588
RL.EST,GH,2012,0.0166694633662701
RL.EST,GH,2011,-0.00314407632686198
RL.EST,GH,2010,-0.0332933515310287
RL.EST,GH,2009,-0.0423569194972515
RL.EST,GH,2008,-0.0623820126056671
RL.EST,GH,2007,0.0392334312200546
RL.EST,GH,2006,0.0564966350793839
RL.EST,GH,2005,-0.134525462985039
RL.EST,GH,2004,-0.126287415623665
RL.EST,GH,2003,0.00786068569868803
RL.EST,GH,2002,0.0232138149440289
RL.EST,GH,2001,None
RL.EST,GH,2000,0.0787327066063881
RL.EST,GH,1999,None
RL.EST,GH,1998,-0.439805567264557
RL.EST,GH,1997,None
RL.EST,GH,1996,-0.233578249812126
RL.EST,GH,1995,None
RL.EST,GN,2023,None
RL.EST,GN,2022,-1.10235893726349
RL.EST,GN,2021,-1.16071748733521
RL.EST,GN,2020,-1.30276215076447
RL.EST,GN,2019,-1.23839044570923
RL.EST,GN,2018,-1.23089265823364
RL.EST,GN,2017,-1.25483393669128
RL.EST,GN,2016,-1.24308574199677
RL.EST,GN,2015,-1.18703675270081
RL.EST,GN,2014,-1.36753964424133
RL.EST,GN,2013,-1.38307952880859
RL.EST,GN,2012,-1.39905977249146
RL.EST,GN,2011,-1.44817268848419
RL.EST,GN,2010,-1.48563277721405
RL.EST,GN,2009,-1.55229949951172
RL.EST,GN,2008,-1.54027628898621
RL.EST,GN,2007,-1.45206928253174
RL.EST,GN,2006,-1.42099547386169
RL.EST,GN,2005,-1.42345333099365
RL.EST,GN,2004,-1.30232226848602
RL.EST,GN,2003,-1.15406620502472
RL.EST,GN,2002,-1.0802047252655
RL.EST,GN,2001,None
RL.EST,GN,2000,-1.38917946815491
RL.EST,GN,1999,None
RL.EST,GN,1998,-1.39176893234253
RL.EST,GN,1997,None
RL.EST,GN,1996,-1.44708013534546
RL.EST,GN,1995,None
RL.EST,GM,2023,None
RL.EST,GM,2022,-0.449605196714401
RL.EST,GM,2021,-0.406059205532074
RL.EST,GM,2020,-0.394651919603348
RL.EST,GM,2019,-0.407074153423309
RL.EST,GM,2018,-0.455911904573441
RL.EST,GM,2017,-0.455021232366562
RL.EST,GM,2016,-0.798895180225372
RL.EST,GM,2015,-0.745699286460876
RL.EST,GM,2014,-0.696619987487793
RL.EST,GM,2013,-0.649486780166626
RL.EST,GM,2012,-0.599867880344391
RL.EST,GM,2011,-0.558868944644928
RL.EST,GM,2010,-0.570687115192413
RL.EST,GM,2009,-0.519139885902405
RL.EST,GM,2008,-0.425357460975647
RL.EST,GM,2007,-0.330507665872574
RL.EST,GM,2006,-0.371125340461731
RL.EST,GM,2005,-0.456847786903381
RL.EST,GM,2004,-0.389444947242737
RL.EST,GM,2003,0.163011163473129
RL.EST,GM,2002,-0.180294081568718
RL.EST,GM,2001,None
RL.EST,GM,2000,-0.145569503307343
RL.EST,GM,1999,None
RL.EST,GM,1998,-0.00262043625116348
RL.EST,GM,1997,None
RL.EST,GM,1996,0.0169812999665737
RL.EST,GM,1995,None
RL.EST,GW,2023,None
RL.EST,GW,2022,-1.45421802997589
RL.EST,GW,2021,-1.46193087100983
RL.EST,GW,2020,-1.39957392215729
RL.EST,GW,2019,-1.30305433273315
RL.EST,GW,2018,-1.26575613021851
RL.EST,GW,2017,-1.47186529636383
RL.EST,GW,2016,-1.53704512119293
RL.EST,GW,2015,-1.31209647655487
RL.EST,GW,2014,-1.33850431442261
RL.EST,GW,2013,-1.61172413825989
RL.EST,GW,2012,-1.54239308834076
RL.EST,GW,2011,-1.32349252700806
RL.EST,GW,2010,-1.33695018291473
RL.EST,GW,2009,-1.34702742099762
RL.EST,GW,2008,-1.40603303909302
RL.EST,GW,2007,-1.32537257671356
RL.EST,GW,2006,-1.25610196590424
RL.EST,GW,2005,-1.25956666469574
RL.EST,GW,2004,-1.19844830036163
RL.EST,GW,2003,-1.22637474536896
RL.EST,GW,2002,-1.10760140419006
RL.EST,GW,2001,None
RL.EST,GW,2000,-1.31946122646332
RL.EST,GW,1999,None
RL.EST,GW,1998,-1.88013207912445
RL.EST,GW,1997,None
RL.EST,GW,1996,-1.67290616035461
RL.EST,GW,1995,None
RL.EST,HN,2023,None
RL.EST,HN,2022,-1.01709938049316
RL.EST,HN,2021,-1.08720982074738
RL.EST,HN,2020,-1.01011025905609
RL.EST,HN,2019,-1.04142189025879
RL.EST,HN,2018,-1.05718719959259
RL.EST,HN,2017,-1.06272661685944
RL.EST,HN,2016,-1.13657522201538
RL.EST,HN,2015,-0.94206964969635
RL.EST,HN,2014,-0.942938148975372
RL.EST,HN,2013,-1.17282497882843
RL.EST,HN,2012,-1.1464250087738
RL.EST,HN,2011,-0.905360877513886
RL.EST,HN,2010,-0.875314056873322
RL.EST,HN,2009,-0.895501971244812
RL.EST,HN,2008,-0.971363067626953
RL.EST,HN,2007,-0.928942918777466
RL.EST,HN,2006,-0.98868316411972
RL.EST,HN,2005,-0.771100759506226
RL.EST,HN,2004,-0.850290715694427
RL.EST,HN,2003,-0.936451733112335
RL.EST,HN,2002,-0.879591941833496
RL.EST,HN,2001,None
RL.EST,HN,2000,-0.998041212558746
RL.EST,HN,1999,None
RL.EST,HN,1998,-0.885578393936157
RL.EST,HN,1997,None
RL.EST,HN,1996,-0.9293492436409
RL.EST,HN,1995,None
RL.EST,HT,2023,None
RL.EST,HT,2022,-1.37736070156097
RL.EST,HT,2021,-1.2622035741806
RL.EST,HT,2020,-1.03267776966095
RL.EST,HT,2019,-0.975454747676849
RL.EST,HT,2018,-1.06164228916168
RL.EST,HT,2017,-1.09687674045563
RL.EST,HT,2016,-1.01366877555847
RL.EST,HT,2015,-1.19614708423615
RL.EST,HT,2014,-1.18039405345917
RL.EST,HT,2013,-1.30045402050018
RL.EST,HT,2012,-1.33210027217865
RL.EST,HT,2011,-1.418013215065
RL.EST,HT,2010,-1.38317584991455
RL.EST,HT,2009,-1.33430373668671
RL.EST,HT,2008,-1.285773396492
RL.EST,HT,2007,-1.34994995594025
RL.EST,HT,2006,-1.41297435760498
RL.EST,HT,2005,-1.66308867931366
RL.EST,HT,2004,-1.72932910919189
RL.EST,HT,2003,-1.73716354370117
RL.EST,HT,2002,-1.7139093875885
RL.EST,HT,2001,None
RL.EST,HT,2000,-1.45503640174866
RL.EST,HT,1999,None
RL.EST,HT,1998,-1.42518937587738
RL.EST,HT,1997,None
RL.EST,HT,1996,-1.3873907327652
RL.EST,HT,1995,None
RL.EST,IN,2023,None
RL.EST,IN,2022,0.11470004171133
RL.EST,IN,2021,-0.108277000486851
RL.EST,IN,2020,-0.057718563824892
RL.EST,IN,2019,-0.06662368029356
RL.EST,IN,2018,-0.000957082957029343
RL.EST,IN,2017,-0.0294485334306955
RL.EST,IN,2016,-0.0554894171655178
RL.EST,IN,2015,-0.0699370950460434
RL.EST,IN,2014,-0.0686448365449905
RL.EST,IN,2013,-0.0456913113594055
RL.EST,IN,2012,-0.0628807470202446
RL.EST,IN,2011,-0.0862971395254135
RL.EST,IN,2010,-0.0358108207583427
RL.EST,IN,2009,0.0179808251559734
RL.EST,IN,2008,0.0958504602313042
RL.EST,IN,2007,0.0968981608748436
RL.EST,IN,2006,0.178989619016647
RL.EST,IN,2005,0.13313016295433
RL.EST,IN,2004,0.0533560588955879
RL.EST,IN,2003,0.120161645114422
RL.EST,IN,2002,-0.0173958707600832
RL.EST,IN,2001,None
RL.EST,IN,2000,0.348079591989517
RL.EST,IN,1999,None
RL.EST,IN,1998,0.335014313459396
RL.EST,IN,1997,None
RL.EST,IN,1996,0.313456207513809
RL.EST,IN,1995,None
RL.EST,JO,2023,None
RL.EST,JO,2022,0.217172458767891
RL.EST,JO,2021,0.182648703455925
RL.EST,JO,2020,0.188733160495758
RL.EST,JO,2019,0.132585108280182
RL.EST,JO,2018,0.231556087732315
RL.EST,JO,2017,0.236002966761589
RL.EST,JO,2016,0.246177837252617
RL.EST,JO,2015,0.41520169377327
RL.EST,JO,2014,0.467406094074249
RL.EST,JO,2013,0.375538468360901
RL.EST,JO,2012,0.350899755954742
RL.EST,JO,2011,0.20058399438858
RL.EST,JO,2010,0.146154016256332
RL.EST,JO,2009,0.216567948460579
RL.EST,JO,2008,0.397879958152771
RL.EST,JO,2007,0.36315992474556
RL.EST,JO,2006,0.303705811500549
RL.EST,JO,2005,0.299183219671249
RL.EST,JO,2004,0.297468900680542
RL.EST,JO,2003,0.324614763259888
RL.EST,JO,2002,0.0616088919341564
RL.EST,JO,2001,None
RL.EST,JO,2000,0.358365744352341
RL.EST,JO,1999,None
RL.EST,JO,1998,0.300132542848587
RL.EST,JO,1997,None
RL.EST,JO,1996,0.276932895183563
RL.EST,JO,1995,None
RL.EST,KE,2023,None
RL.EST,KE,2022,-0.321951180696487
RL.EST,KE,2021,-0.421999156475067
RL.EST,KE,2020,-0.577875256538391
RL.EST,KE,2019,-0.464465975761414
RL.EST,KE,2018,-0.427653700113297
RL.EST,KE,2017,-0.430152922868729
RL.EST,KE,2016,-0.455839782953262
RL.EST,KE,2015,-0.506872713565826
RL.EST,KE,2014,-0.411822497844696
RL.EST,KE,2013,-0.714889407157898
RL.EST,KE,2012,-0.831432938575745
RL.EST,KE,2011,-0.912996649742126
RL.EST,KE,2010,-0.953961968421936
RL.EST,KE,2009,-1.02264547348022
RL.EST,KE,2008,-0.999996304512024
RL.EST,KE,2007,-0.971304595470428
RL.EST,KE,2006,-0.882364630699158
RL.EST,KE,2005,-0.880881011486053
RL.EST,KE,2004,-0.864229917526245
RL.EST,KE,2003,-0.923378527164459
RL.EST,KE,2002,-0.966853559017181
RL.EST,KE,2001,None
RL.EST,KE,2000,-0.921858787536621
RL.EST,KE,1999,None
RL.EST,KE,1998,-1.0281069278717
RL.EST,KE,1997,None
RL.EST,KE,1996,-1.02158069610596
RL.EST,KE,1995,None
RL.EST,KG,2023,None
RL.EST,KG,2022,-1.14780843257904
RL.EST,KG,2021,-1.09884703159332
RL.EST,KG,2020,-0.959660351276398
RL.EST,KG,2019,-0.913639008998871
RL.EST,KG,2018,-0.928147077560425
RL.EST,KG,2017,-0.947567045688629
RL.EST,KG,2016,-1.04268062114716
RL.EST,KG,2015,-1.01296901702881
RL.EST,KG,2014,-0.935829699039459
RL.EST,KG,2013,-1.11489605903625
RL.EST,KG,2012,-1.1348477602005
RL.EST,KG,2011,-1.19611263275146
RL.EST,KG,2010,-1.26945745944977
RL.EST,KG,2009,-1.32975375652313
RL.EST,KG,2008,-1.38291394710541
RL.EST,KG,2007,-1.32194709777832
RL.EST,KG,2006,-1.31729280948639
RL.EST,KG,2005,-1.1232408285141
RL.EST,KG,2004,-0.793166995048523
RL.EST,KG,2003,-0.760160028934479
RL.EST,KG,2002,-0.853914260864258
RL.EST,KG,2001,None
RL.EST,KG,2000,-0.906720697879791
RL.EST,KG,1999,None
RL.EST,KG,1998,-0.79578822851181
RL.EST,KG,1997,None
RL.EST,KG,1996,-0.725473284721375
RL.EST,KG,1995,None
RL.EST,KH,2023,None
RL.EST,KH,2022,-0.866584658622742
RL.EST,KH,2021,-0.919126272201538
RL.EST,KH,2020,-0.963570415973663
RL.EST,KH,2019,-0.9548699259758
RL.EST,KH,2018,-1.13457536697388
RL.EST,KH,2017,-1.07539474964142
RL.EST,KH,2016,-1.08097875118256
RL.EST,KH,2015,-0.996449172496796
RL.EST,KH,2014,-0.954109787940979
RL.EST,KH,2013,-1.00744593143463
RL.EST,KH,2012,-0.981346189975739
RL.EST,KH,2011,-1.05048811435699
RL.EST,KH,2010,-1.12309193611145
RL.EST,KH,2009,-1.12396168708801
RL.EST,KH,2008,-1.1556795835495
RL.EST,KH,2007,-1.14518678188324
RL.EST,KH,2006,-1.23822462558746
RL.EST,KH,2005,-1.24178218841553
RL.EST,KH,2004,-1.21447193622589
RL.EST,KH,2003,-1.15510833263397
RL.EST,KH,2002,-1.16286170482635
RL.EST,KH,2001,None
RL.EST,KH,2000,-1.08395493030548
RL.EST,KH,1999,None
RL.EST,KH,1998,-1.17863512039185
RL.EST,KH,1997,None
RL.EST,KH,1996,-1.19436883926392
RL.EST,KH,1995,None
RL.EST,KI,2023,None
RL.EST,KI,2022,0.622418999671936
RL.EST,KI,2021,0.88403844833374
RL.EST,KI,2020,1.00946378707886
RL.EST,KI,2019,0.817287027835846
RL.EST,KI,2018,0.576801478862762
RL.EST,KI,2017,0.600542306900024
RL.EST,KI,2016,0.298903852701187
RL.EST,KI,2015,-0.154481679201126
RL.EST,KI,2014,-0.10500081628561
RL.EST,KI,2013,0.229458466172218
RL.EST,KI,2012,0.182903423905373
RL.EST,KI,2011,0.121154494583607
RL.EST,KI,2010,0.0618624016642571
RL.EST,KI,2009,0.142270758748055
RL.EST,KI,2008,0.399890422821045
RL.EST,KI,2007,0.810023128986359
RL.EST,KI,2006,0.885014533996582
RL.EST,KI,2005,0.750548362731934
RL.EST,KI,2004,0.604025423526764
RL.EST,KI,2003,0.833284139633179
RL.EST,KI,2002,0.83394581079483
RL.EST,KI,2001,None
RL.EST,KI,2000,0.839712262153625
RL.EST,KI,1999,None
RL.EST,KI,1998,0.876508176326752
RL.EST,KI,1997,None
RL.EST,KI,1996,0.809140563011169
RL.EST,KI,1995,None
RL.EST,LA,2023,None
RL.EST,LA,2022,-0.805023312568665
RL.EST,LA,2021,-0.663793444633484
RL.EST,LA,2020,-0.880950748920441
RL.EST,LA,2019,-0.968699157238007
RL.EST,LA,2018,-0.863172948360443
RL.EST,LA,2017,-0.904718279838562
RL.EST,LA,2016,-0.811310946941376
RL.EST,LA,2015,-0.819004893302917
RL.EST,LA,2014,-0.756003856658936
RL.EST,LA,2013,-0.803554475307465
RL.EST,LA,2012,-0.856835246086121
RL.EST,LA,2011,-1.00235879421234
RL.EST,LA,2010,-0.974354088306427
RL.EST,LA,2009,-1.04979801177979
RL.EST,LA,2008,-0.874180316925049
RL.EST,LA,2007,-0.956503331661224
RL.EST,LA,2006,-1.01482832431793
RL.EST,LA,2005,-1.1734801530838
RL.EST,LA,2004,-1.25965797901154
RL.EST,LA,2003,-1.38021075725555
RL.EST,LA,2002,-1.25275146961212
RL.EST,LA,2001,None
RL.EST,LA,2000,-1.0572007894516
RL.EST,LA,1999,None
RL.EST,LA,1998,-0.992841362953186
RL.EST,LA,1997,None
RL.EST,LA,1996,-1.0479496717453
RL.EST,LA,1995,None
RL.EST,LB,2023,None
RL.EST,LB,2022,-1.10264194011688
RL.EST,LB,2021,-1.09135901927948
RL.EST,LB,2020,-0.905710816383362
RL.EST,LB,2019,-0.852389216423035
RL.EST,LB,2018,-0.782223165035248
RL.EST,LB,2017,-0.808564722537994
RL.EST,LB,2016,-0.809735655784607
RL.EST,LB,2015,-0.806876540184021
RL.EST,LB,2014,-0.720965027809143
RL.EST,LB,2013,-0.73164564371109
RL.EST,LB,2012,-0.70023500919342
RL.EST,LB,2011,-0.634227335453033
RL.EST,LB,2010,-0.644749224185944
RL.EST,LB,2009,-0.614996731281281
RL.EST,LB,2008,-0.606169164180756
RL.EST,LB,2007,-0.656928777694702
RL.EST,LB,2006,-0.601163983345032
RL.EST,LB,2005,-0.232234254479408
RL.EST,LB,2004,-0.201959788799286
RL.EST,LB,2003,-0.346831738948822
RL.EST,LB,2002,-0.278718441724777
RL.EST,LB,2001,None
RL.EST,LB,2000,-0.165970459580421
RL.EST,LB,1999,None
RL.EST,LB,1998,-0.413895130157471
RL.EST,LB,1997,None
RL.EST,LB,1996,-0.282953977584839
RL.EST,LB,1995,None
RL.EST,LR,2023,None
RL.EST,LR,2022,-0.91524463891983
RL.EST,LR,2021,-0.942568838596344
RL.EST,LR,2020,-1.03541815280914
RL.EST,LR,2019,-1.00529754161835
RL.EST,LR,2018,-1.00145649909973
RL.EST,LR,2017,-0.970614910125732
RL.EST,LR,2016,-0.96655684709549
RL.EST,LR,2015,-0.876527190208435
RL.EST,LR,2014,-0.803596198558807
RL.EST,LR,2013,-0.881992995738983
RL.EST,LR,2012,-0.888212502002716
RL.EST,LR,2011,-0.93740850687027
RL.EST,LR,2010,-0.973339378833771
RL.EST,LR,2009,-1.0251601934433
RL.EST,LR,2008,-1.10597169399261
RL.EST,LR,2007,-0.906182289123535
RL.EST,LR,2006,-0.88390976190567
RL.EST,LR,2005,-1.31993782520294
RL.EST,LR,2004,-1.56316363811493
RL.EST,LR,2003,-1.53364610671997
RL.EST,LR,2002,-1.63125288486481
RL.EST,LR,2001,None
RL.EST,LR,2000,-1.88086950778961
RL.EST,LR,1999,None
RL.EST,LR,1998,-1.80205094814301
RL.EST,LR,1997,None
RL.EST,LR,1996,-1.92797827720642
RL.EST,LR,1995,None
RL.EST,LK,2023,None
RL.EST,LK,2022,-0.0569253154098988
RL.EST,LK,2021,0.0178692117333412
RL.EST,LK,2020,-0.00758194550871849
RL.EST,LK,2019,0.0395575873553753
RL.EST,LK,2018,-0.000408620457164943
RL.EST,LK,2017,0.0267022158950567
RL.EST,LK,2016,0.107241459190845
RL.EST,LK,2015,0.0317260250449181
RL.EST,LK,2014,-0.149271368980408
RL.EST,LK,2013,-0.265588670969009
RL.EST,LK,2012,-0.114084355533123
RL.EST,LK,2011,-0.117064774036407
RL.EST,LK,2010,-0.118414133787155
RL.EST,LK,2009,-0.101635470986366
RL.EST,LK,2008,-0.000771665305364877
RL.EST,LK,2007,0.131876915693283
RL.EST,LK,2006,0.177752673625946
RL.EST,LK,2005,0.158469423651695
RL.EST,LK,2004,0.21113657951355
RL.EST,LK,2003,0.244941875338554
RL.EST,LK,2002,0.338851630687714
RL.EST,LK,2001,None
RL.EST,LK,2000,0.159529581665993
RL.EST,LK,1999,None
RL.EST,LK,1998,0.0642771571874619
RL.EST,LK,1997,None
RL.EST,LK,1996,0.161260232329369
RL.EST,LK,1995,None
RL.EST,LS,2023,None
RL.EST,LS,2022,-0.487372189760208
RL.EST,LS,2021,-0.429848790168762
RL.EST,LS,2020,-0.48708176612854
RL.EST,LS,2019,-0.424627780914307
RL.EST,LS,2018,-0.366134911775589
RL.EST,LS,2017,-0.29960623383522
RL.EST,LS,2016,-0.186165526509285
RL.EST,LS,2015,-0.194529786705971
RL.EST,LS,2014,-0.209582656621933
RL.EST,LS,2013,-0.20331783592701
RL.EST,LS,2012,-0.269323468208313
RL.EST,LS,2011,-0.270240843296051
RL.EST,LS,2010,-0.290129393339157
RL.EST,LS,2009,-0.221786111593246
RL.EST,LS,2008,-0.246367320418358
RL.EST,LS,2007,-0.312398791313171
RL.EST,LS,2006,-0.236582726240158
RL.EST,LS,2005,-0.189165323972702
RL.EST,LS,2004,-0.125887230038643
RL.EST,LS,2003,0.0846633911132813
RL.EST,LS,2002,0.0824185758829117
RL.EST,LS,2001,None
RL.EST,LS,2000,0.0981105268001556
RL.EST,LS,1999,None
RL.EST,LS,1998,0.167446434497833
RL.EST,LS,1997,None
RL.EST,LS,1996,0.0983566418290138
RL.EST,LS,1995,None
RL.EST,MA,2023,None
RL.EST,MA,2022,-0.197303429245949
RL.EST,MA,2021,-0.24555903673172
RL.EST,MA,2020,-0.188088923692703
RL.EST,MA,2019,-0.236701235175133
RL.EST,MA,2018,-0.248697802424431
RL.EST,MA,2017,-0.278771549463272
RL.EST,MA,2016,-0.273145228624344
RL.EST,MA,2015,-0.181169167160988
RL.EST,MA,2014,-0.130764111876488
RL.EST,MA,2013,-0.344564139842987
RL.EST,MA,2012,-0.292328745126724
RL.EST,MA,2011,-0.275484472513199
RL.EST,MA,2010,-0.21353417634964
RL.EST,MA,2009,-0.262815058231354
RL.EST,MA,2008,-0.385672748088837
RL.EST,MA,2007,-0.329650670289993
RL.EST,MA,2006,-0.318183392286301
RL.EST,MA,2005,-0.269636899232864
RL.EST,MA,2004,-0.0490320511162281
RL.EST,MA,2003,-0.112911000847816
RL.EST,MA,2002,-0.0490107983350754
RL.EST,MA,2001,None
RL.EST,MA,2000,0.098202221095562
RL.EST,MA,1999,None
RL.EST,MA,1998,0.129340261220932
RL.EST,MA,1997,None
RL.EST,MA,1996,0.221231311559677
RL.EST,MA,1995,None
RL.EST,MG,2023,None
RL.EST,MG,2022,-0.942355334758759
RL.EST,MG,2021,-0.885180354118347
RL.EST,MG,2020,-0.879376113414764
RL.EST,MG,2019,-1.01327264308929
RL.EST,MG,2018,-0.836624085903168
RL.EST,MG,2017,-0.878510773181915
RL.EST,MG,2016,-0.83280223608017
RL.EST,MG,2015,-0.704786956310272
RL.EST,MG,2014,-0.736539125442505
RL.EST,MG,2013,-0.920528054237366
RL.EST,MG,2012,-0.927833795547485
