RL.EST,AF,2023,None
RL.EST,MG,2011,-0.894967436790466
RL.EST,MG,2010,-0.878425717353821
RL.EST,MG,2009,-0.73262745141983
RL.EST,MG,2008,-0.455655753612518
RL.EST,MG,2007,-0.38940167427063
RL.EST,MG,2006,-0.448409080505371
RL.EST,MG,2005,-0.352792233228683
RL.EST,MG,2004,-0.274371653795242
RL.EST,MG,2003,-0.246573522686958
RL.EST,MG,2002,-0.209681615233421
RL.EST,MG,2001,None
RL.EST,MG,2000,-0.193513154983521
RL.EST,MG,1999,None
RL.EST,MG,1998,-0.37104406952858
RL.EST,MG,1997,None
RL.EST,MG,1996,-0.403521746397018
RL.EST,MG,1995,None
RL.EST,ML,2023,None
RL.EST,ML,2022,-0.999322295188904
RL.EST,ML,2021,-0.919275939464569
RL.EST,ML,2020,-0.950111389160156
RL.EST,ML,2019,-0.864916384220123
RL.EST,ML,2018,-0.815356373786926
RL.EST,ML,2017,-0.793805599212646
RL.EST,ML,2016,-0.79881340265274
RL.EST,ML,2015,-0.751449584960938
RL.EST,ML,2014,-0.635085225105286
RL.EST,ML,2013,-0.747100412845612
RL.EST,ML,2012,-0.664888739585876
RL.EST,ML,2011,-0.500218212604523
RL.EST,ML,2010,-0.447257936000824
RL.EST,ML,2009,-0.36310139298439
RL.EST,ML,2008,-0.319483637809753
RL.EST,ML,2007,-0.182401552796364
RL.EST,ML,2006,-0.28743439912796
RL.EST,ML,2005,-0.140042945742607
RL.EST,ML,2004,-0.194137424230576
RL.EST,ML,2003,0.0300825759768486
RL.EST,ML,2002,-0.264004319906235
RL.EST,ML,2001,None
RL.EST,ML,2000,-0.241970613598824
RL.EST,ML,1999,None
RL.EST,ML,1998,-0.227835923433304
RL.EST,ML,1997,None
RL.EST,ML,1996,-0.29691082239151
RL.EST,ML,1995,None
RL.EST,MM,2023,None
RL.EST,MM,2022,-1.52855384349823
RL.EST,MM,2021,-1.46798777580261
RL.EST,MM,2020,-1.1947249174118
RL.EST,MM,2019,-1.07851421833038
RL.EST,MM,2018,-1.04310393333435
RL.EST,MM,2017,-0.95970630645752
RL.EST,MM,2016,-0.900859355926514
RL.EST,MM,2015,-1.2588711977005
RL.EST,MM,2014,-1.19420993328094
RL.EST,MM,2013,-1.24345028400421
RL.EST,MM,2012,-1.35677540302277
RL.EST,MM,2011,-1.43966603279114
RL.EST,MM,2010,-1.5512946844101
RL.EST,MM,2009,-1.53503668308258
RL.EST,MM,2008,-1.54207372665405
RL.EST,MM,2007,-1.54923272132874
RL.EST,MM,2006,-1.53548514842987
RL.EST,MM,2005,-1.73587083816528
RL.EST,MM,2004,-1.7362893819809
RL.EST,MM,2003,-1.7036999464035
RL.EST,MM,2002,-1.71623635292053
RL.EST,MM,2001,None
RL.EST,MM,2000,-1.42889153957367
RL.EST,MM,1999,None
RL.EST,MM,1998,-1.53433048725128
RL.EST,MM,1997,None
RL.EST,MM,1996,-1.58061397075653
RL.EST,MM,1995,None
RL.EST,MZ,2023,None
RL.EST,MZ,2022,-1.02147579193115
RL.EST,MZ,2021,-1.04104149341583
RL.EST,MZ,2020,-1.0616340637207
RL.EST,MZ,2019,-1.05603158473969
RL.EST,MZ,2018,-1.06734263896942
RL.EST,MZ,2017,-1.00833284854889
RL.EST,MZ,2016,-1.07471215724945
RL.EST,MZ,2015,-0.868800401687622
RL.EST,MZ,2014,-0.80894935131073
RL.EST,MZ,2013,-0.819912970066071
RL.EST,MZ,2012,-0.598753094673157
RL.EST,MZ,2011,-0.579845726490021
RL.EST,MZ,2010,-0.487646609544754
RL.EST,MZ,2009,-0.600408315658569
RL.EST,MZ,2008,-0.616658091545105
RL.EST,MZ,2007,-0.609173476696014
RL.EST,MZ,2006,-0.619978487491608
RL.EST,MZ,2005,-0.633744418621063
RL.EST,MZ,2004,-0.680054008960724
RL.EST,MZ,2003,-0.701580405235291
RL.EST,MZ,2002,-0.732186138629913
RL.EST,MZ,2001,None
RL.EST,MZ,2000,-0.802073955535889
RL.EST,MZ,1999,None
RL.EST,MZ,1998,-0.832234144210815
RL.EST,MZ,1997,None
RL.EST,MZ,1996,-0.805689930915833
RL.EST,MZ,1995,None
RL.EST,MR,2023,None
RL.EST,MR,2022,-0.658643126487732
RL.EST,MR,2021,-0.686039745807648
RL.EST,MR,2020,-0.605059206485748
RL.EST,MR,2019,-0.608239710330963
RL.EST,MR,2018,-0.707490384578705
RL.EST,MR,2017,-0.619425773620605
RL.EST,MR,2016,-0.745787799358368
RL.EST,MR,2015,-0.891843855381012
RL.EST,MR,2014,-0.873080670833588
RL.EST,MR,2013,-1.00883817672729
RL.EST,MR,2012,-0.939481437206268
RL.EST,MR,2011,-0.929718732833862
RL.EST,MR,2010,-0.897638857364655
RL.EST,MR,2009,-0.814965605735779
RL.EST,MR,2008,-1.16015195846558
RL.EST,MR,2007,-0.702090203762054
RL.EST,MR,2006,-0.790643990039825
RL.EST,MR,2005,-0.725180208683014
RL.EST,MR,2004,-0.757936656475067
RL.EST,MR,2003,-0.616726696491241
RL.EST,MR,2002,-0.486519575119019
RL.EST,MR,2001,None
RL.EST,MR,2000,-0.405623823404312
RL.EST,MR,1999,None
RL.EST,MR,1998,-0.457131624221802
RL.EST,MR,1997,None
RL.EST,MR,1996,-0.503623306751251
RL.EST,MR,1995,None
RL.EST,MW,2023,None
RL.EST,MW,2022,-0.218995496630669
RL.EST,MW,2021,-0.249046683311462
RL.EST,MW,2020,-0.278625726699829
RL.EST,MW,2019,-0.343976616859436
RL.EST,MW,2018,-0.405376076698303
RL.EST,MW,2017,-0.394216030836105
RL.EST,MW,2016,-0.39462348818779
RL.EST,MW,2015,-0.329065322875977
RL.EST,MW,2014,-0.288721323013306
RL.EST,MW,2013,-0.16249717772007
RL.EST,MW,2012,-0.240807324647903
RL.EST,MW,2011,-0.165708616375923
RL.EST,MW,2010,-0.137619033455849
RL.EST,MW,2009,-0.117453590035439
RL.EST,MW,2008,-0.117958433926105
RL.EST,MW,2007,-0.166308999061584
RL.EST,MW,2006,-0.222235888242722
RL.EST,MW,2005,-0.123802177608013
RL.EST,MW,2004,-0.130423247814178
RL.EST,MW,2003,-0.180311486124992
RL.EST,MW,2002,-0.390916764736176
RL.EST,MW,2001,None
RL.EST,MW,2000,-0.527763843536377
RL.EST,MW,1999,None
RL.EST,MW,1998,-0.424727380275726
RL.EST,MW,1997,None
RL.EST,MW,1996,-0.376664608716965
RL.EST,MW,1995,None
RL.EST,NE,2023,None
RL.EST,NE,2022,-0.484884023666382
RL.EST,NE,2021,-0.428103357553482
RL.EST,NE,2020,-0.576169431209564
RL.EST,NE,2019,-0.558125436306
RL.EST,NE,2018,-0.605169057846069
RL.EST,NE,2017,-0.706250250339508
RL.EST,NE,2016,-0.685213208198547
RL.EST,NE,2015,-0.593085110187531
RL.EST,NE,2014,-0.650558888912201
RL.EST,NE,2013,-0.666100203990936
RL.EST,NE,2012,-0.663967430591583
RL.EST,NE,2011,-0.407697647809982
RL.EST,NE,2010,-0.499165296554565
RL.EST,NE,2009,-0.491859823465347
RL.EST,NE,2008,-0.680911064147949
RL.EST,NE,2007,-0.61301189661026
RL.EST,NE,2006,-0.601572275161743
RL.EST,NE,2005,-0.721390843391418
RL.EST,NE,2004,-0.649457633495331
RL.EST,NE,2003,-0.522455036640167
RL.EST,NE,2002,-0.646826028823853
RL.EST,NE,2001,None
RL.EST,NE,2000,-0.765444338321686
RL.EST,NE,1999,None
RL.EST,NE,1998,-0.683503091335297
RL.EST,NE,1997,None
RL.EST,NE,1996,-0.655014395713806
RL.EST,NE,1995,None
RL.EST,NG,2023,None
RL.EST,NG,2022,-0.913734316825867
RL.EST,NG,2021,-0.870013236999512
RL.EST,NG,2020,-0.842660069465637
RL.EST,NG,2019,-0.938902914524078
RL.EST,NG,2018,-0.917747616767883
RL.EST,NG,2017,-0.889033138751984
RL.EST,NG,2016,-1.03762006759644
RL.EST,NG,2015,-0.982365071773529
RL.EST,NG,2014,-1.05556893348694
RL.EST,NG,2013,-1.12007391452789
RL.EST,NG,2012,-1.13882875442505
RL.EST,NG,2011,-1.1788387298584
RL.EST,NG,2010,-1.1588362455368
RL.EST,NG,2009,-1.15610778331757
RL.EST,NG,2008,-1.03830480575562
RL.EST,NG,2007,-1.06105268001556
RL.EST,NG,2006,-1.07539594173431
RL.EST,NG,2005,-1.35421597957611
RL.EST,NG,2004,-1.4396630525589
RL.EST,NG,2003,-1.51251006126404
RL.EST,NG,2002,-1.4958997964859
RL.EST,NG,2001,None
RL.EST,NG,2000,-1.16092002391815
RL.EST,NG,1999,None
RL.EST,NG,1998,-1.18912124633789
RL.EST,NG,1997,None
RL.EST,NG,1996,-1.28972291946411
RL.EST,NG,1995,None
RL.EST,NI,2023,None
RL.EST,NI,2022,-1.30988025665283
RL.EST,NI,2021,-1.36525428295135
RL.EST,NI,2020,-1.19912230968475
RL.EST,NI,2019,-1.20152318477631
RL.EST,NI,2018,-1.07868373394012
RL.EST,NI,2017,-0.662410616874695
RL.EST,NI,2016,-0.657136380672455
RL.EST,NI,2015,-0.755197107791901
RL.EST,NI,2014,-0.714282214641571
RL.EST,NI,2013,-0.674381673336029
RL.EST,NI,2012,-0.733911514282227
RL.EST,NI,2011,-0.725575923919678
RL.EST,NI,2010,-0.837366938591003
RL.EST,NI,2009,-0.786913633346558
RL.EST,NI,2008,-0.808183550834656
RL.EST,NI,2007,-0.788387358188629
RL.EST,NI,2006,-0.752042233943939
RL.EST,NI,2005,-0.614661514759064
RL.EST,NI,2004,-0.788531184196472
RL.EST,NI,2003,-0.560249149799347
RL.EST,NI,2002,-0.677636325359344
RL.EST,NI,2001,None
RL.EST,NI,2000,-0.862790763378143
RL.EST,NI,1999,None
RL.EST,NI,1998,-0.605091035366058
RL.EST,NI,1997,None
RL.EST,NI,1996,-0.515926837921143
RL.EST,NI,1995,None
RL.EST,NP,2023,None
RL.EST,NP,2022,-0.448678463697433
RL.EST,NP,2021,-0.4888616502285
RL.EST,NP,2020,-0.512035429477692
RL.EST,NP,2019,-0.553631186485291
RL.EST,NP,2018,-0.491404861211777
RL.EST,NP,2017,-0.694215536117554
RL.EST,NP,2016,-0.810879766941071
RL.EST,NP,2015,-0.692901909351349
RL.EST,NP,2014,-0.649084508419037
RL.EST,NP,2013,-0.718928396701813
RL.EST,NP,2012,-0.737359285354614
RL.EST,NP,2011,-0.89161092042923
RL.EST,NP,2010,-0.959066808223724
RL.EST,NP,2009,-0.867817461490631
RL.EST,NP,2008,-0.669306337833405
RL.EST,NP,2007,-0.588803827762604
RL.EST,NP,2006,-0.621390879154205
RL.EST,NP,2005,-0.825216174125671
RL.EST,NP,2004,-0.753035843372345
RL.EST,NP,2003,-0.610630810260773
RL.EST,NP,2002,-0.517511367797852
RL.EST,NP,2001,None
RL.EST,NP,2000,-0.210961654782295
RL.EST,NP,1999,None
RL.EST,NP,1998,0.00922123808413744
RL.EST,NP,1997,None
RL.EST,NP,1996,-0.00617526052519679
RL.EST,NP,1995,None
RL.EST,PK,2023,None
RL.EST,PK,2022,-0.672492206096649
RL.EST,PK,2021,-0.658457338809967
RL.EST,PK,2020,-0.712482035160065
RL.EST,PK,2019,-0.688234627246857
RL.EST,PK,2018,-0.683727979660034
RL.EST,PK,2017,-0.733362674713135
RL.EST,PK,2016,-0.815582871437073
RL.EST,PK,2015,-0.776916742324829
RL.EST,PK,2014,-0.75093001127243
RL.EST,PK,2013,-0.855993092060089
RL.EST,PK,2012,-0.883420169353485
RL.EST,PK,2011,-0.9066281914711
RL.EST,PK,2010,-0.737805545330048
RL.EST,PK,2009,-0.838977217674255
RL.EST,PK,2008,-0.97261369228363
RL.EST,PK,2007,-0.887544631958008
RL.EST,PK,2006,-0.857247531414032
RL.EST,PK,2005,-0.890321433544159
RL.EST,PK,2004,-0.994449377059937
RL.EST,PK,2003,-0.920624613761902
RL.EST,PK,2002,-0.931637406349182
RL.EST,PK,2001,None
RL.EST,PK,2000,-1.00038921833038
RL.EST,PK,1999,None
RL.EST,PK,1998,-0.793338298797607
RL.EST,PK,1997,None
RL.EST,PK,1996,-0.625289618968964
RL.EST,PK,1995,None
RL.EST,PH,2023,None
RL.EST,PH,2022,-0.518337488174438
RL.EST,PH,2021,-0.666893661022186
RL.EST,PH,2020,-0.650772929191589
RL.EST,PH,2019,-0.573691070079803
RL.EST,PH,2018,-0.564711272716522
RL.EST,PH,2017,-0.499839574098587
RL.EST,PH,2016,-0.430538147687912
RL.EST,PH,2015,-0.417118787765503
RL.EST,PH,2014,-0.369280576705933
RL.EST,PH,2013,-0.468730181455612
RL.EST,PH,2012,-0.522410273551941
RL.EST,PH,2011,-0.506389260292053
RL.EST,PH,2010,-0.553793609142303
RL.EST,PH,2009,-0.574997305870056
RL.EST,PH,2008,-0.550221860408783
RL.EST,PH,2007,-0.46309170126915
RL.EST,PH,2006,-0.406893372535706
RL.EST,PH,2005,-0.333545029163361
RL.EST,PH,2004,-0.628952264785767
RL.EST,PH,2003,-0.550385236740112
RL.EST,PH,2002,-0.386543154716492
RL.EST,PH,2001,None
RL.EST,PH,2000,-0.38852921128273
RL.EST,PH,1999,None
RL.EST,PH,1998,0.0272596124559641
RL.EST,PH,1997,None
RL.EST,PH,1996,0.0745114460587502
RL.EST,PH,1995,None
RL.EST,PG,2023,None
RL.EST,PG,2022,-0.616135001182556
RL.EST,PG,2021,-0.751807808876038
RL.EST,PG,2020,-0.71127724647522
RL.EST,PG,2019,-0.800446093082428
RL.EST,PG,2018,-0.764962136745453
RL.EST,PG,2017,-0.820549845695496
RL.EST,PG,2016,-0.780686795711517
RL.EST,PG,2015,-0.869617104530334
RL.EST,PG,2014,-0.774425446987152
RL.EST,PG,2013,-0.942069947719574
RL.EST,PG,2012,-0.832595944404602
RL.EST,PG,2011,-0.810600578784943
RL.EST,PG,2010,-0.932511210441589
RL.EST,PG,2009,-0.912058353424072
RL.EST,PG,2008,-0.916235208511353
RL.EST,PG,2007,-0.861481845378876
RL.EST,PG,2006,-0.834696292877197
RL.EST,PG,2005,-1.01297163963318
RL.EST,PG,2004,-0.762719392776489
RL.EST,PG,2003,-0.945253908634186
RL.EST,PG,2002,-0.747169494628906
RL.EST,PG,2001,None
RL.EST,PG,2000,-0.758837521076202
RL.EST,PG,1999,None
RL.EST,PG,1998,-0.518381953239441
RL.EST,PG,1997,None
RL.EST,PG,1996,-0.616937637329102
RL.EST,PG,1995,None
RL.EST,KP,2023,None
RL.EST,KP,2022,-1.66108667850494
RL.EST,KP,2021,-1.6346629858017
RL.EST,KP,2020,-1.60865199565887
RL.EST,KP,2019,-1.66125178337097
RL.EST,KP,2018,-1.64309453964233
RL.EST,KP,2017,-1.72375965118408
RL.EST,KP,2016,-1.67480325698853
RL.EST,KP,2015,-1.65658473968506
RL.EST,KP,2014,-1.61946833133698
RL.EST,KP,2013,-1.38206601142883
RL.EST,KP,2012,-1.35402989387512
RL.EST,KP,2011,-1.38583624362946
RL.EST,KP,2010,-1.38278949260712
RL.EST,KP,2009,-1.34402370452881
RL.EST,KP,2008,-1.23535180091858
RL.EST,KP,2007,-1.26028740406036
RL.EST,KP,2006,-1.39341068267822
RL.EST,KP,2005,-1.14158737659454
RL.EST,KP,2004,-1.27538299560547
RL.EST,KP,2003,-1.16723418235779
RL.EST,KP,2002,-1.31521606445313
RL.EST,KP,2001,None
RL.EST,KP,2000,-1.06633913516998
RL.EST,KP,1999,None
RL.EST,KP,1998,-1.15319609642029
RL.EST,KP,1997,None
RL.EST,KP,1996,-1.15406012535095
RL.EST,KP,1995,None
RL.EST,PS,2023,None
RL.EST,PS,2022,-0.552935242652893
RL.EST,PS,2021,-0.511383533477783
RL.EST,PS,2020,-0.474753051996231
RL.EST,PS,2019,-0.504966557025909
RL.EST,PS,2018,-0.5036341547966
RL.EST,PS,2017,-0.43559205532074
RL.EST,PS,2016,-0.361717164516449
RL.EST,PS,2015,-0.526341378688812
RL.EST,PS,2014,-0.383387714624405
RL.EST,PS,2013,-0.400905102491379
RL.EST,PS,2012,-0.445701062679291
RL.EST,PS,2011,-0.43671789765358
RL.EST,PS,2010,-0.209301576018333
RL.EST,PS,2009,-0.31480073928833
RL.EST,PS,2008,-0.758877277374268
RL.EST,PS,2007,-0.625909268856049
RL.EST,PS,2006,-0.391614824533463
RL.EST,PS,2005,-0.343224316835403
RL.EST,PS,2004,-0.26943427324295
RL.EST,PS,2003,-0.107248865067959
RL.EST,PS,2002,-0.348653823137283
RL.EST,PS,2001,None
RL.EST,PS,2000,-0.0965756773948669
RL.EST,PS,1999,None
RL.EST,PS,1998,-0.0518919378519058
RL.EST,PS,1997,None
RL.EST,PS,1996,-0.0396595969796181
RL.EST,PS,1995,None
RL.EST,RW,2023,None
RL.EST,RW,2022,0.146466091275215
RL.EST,RW,2021,0.171731099486351
RL.EST,RW,2020,0.0777673870325089
RL.EST,RW,2019,0.0632066130638123
RL.EST,RW,2018,0.109598584473133
RL.EST,RW,2017,0.116847567260265
RL.EST,RW,2016,0.0969751626253128
RL.EST,RW,2015,0.0388019680976868
RL.EST,RW,2014,0.0702374652028084
RL.EST,RW,2013,-0.146716296672821
RL.EST,RW,2012,-0.250502079725266
RL.EST,RW,2011,-0.304123908281326
RL.EST,RW,2010,-0.33083176612854
RL.EST,RW,2009,-0.504221856594086
RL.EST,RW,2008,-0.472401887178421
RL.EST,RW,2007,-0.579642593860626
RL.EST,RW,2006,-0.675532937049866
RL.EST,RW,2005,-0.862899541854858
RL.EST,RW,2004,-0.851733505725861
RL.EST,RW,2003,-0.95822137594223
RL.EST,RW,2002,-1.07129120826721
RL.EST,RW,2001,None
RL.EST,RW,2000,-1.37081837654114
RL.EST,RW,1999,None
RL.EST,RW,1998,-1.46095776557922
RL.EST,RW,1997,None
RL.EST,RW,1996,-1.50215232372284
RL.EST,RW,1995,None
RL.EST,SD,2023,None
RL.EST,SD,2022,-1.26452505588531
RL.EST,SD,2021,-1.21970641613007
RL.EST,SD,2020,-1.08891248703003
RL.EST,SD,2019,-1.17616295814514
RL.EST,SD,2018,-1.13887703418732
RL.EST,SD,2017,-1.12548971176147
RL.EST,SD,2016,-1.28213763237
RL.EST,SD,2015,-1.2331770658493
RL.EST,SD,2014,-1.16957986354828
RL.EST,SD,2013,-1.28314566612244
RL.EST,SD,2012,-1.243647813797
RL.EST,SD,2011,-1.30141592025757
RL.EST,SD,2010,-1.33723092079163
RL.EST,SD,2009,-1.27007055282593
RL.EST,SD,2008,-1.44502377510071
RL.EST,SD,2007,-1.42486453056335
RL.EST,SD,2006,-1.37605774402618
RL.EST,SD,2005,-1.64995002746582
RL.EST,SD,2004,-1.53163993358612
RL.EST,SD,2003,-1.55695199966431
RL.EST,SD,2002,-1.32037007808685
RL.EST,SD,2001,None
RL.EST,SD,2000,-1.63161826133728
RL.EST,SD,1999,None
RL.EST,SD,1998,-1.67008805274963
RL.EST,SD,1997,None
RL.EST,SD,1996,-1.70883572101593
RL.EST,SD,1995,None
RL.EST,SN,2023,None
RL.EST,SN,2022,-0.26250022649765
RL.EST,SN,2021,-0.401197373867035
RL.EST,SN,2020,-0.319043964147568
RL.EST,SN,2019,-0.215916842222214
RL.EST,SN,2018,-0.223899483680725
RL.EST,SN,2017,-0.169250667095184
RL.EST,SN,2016,-0.122207462787628
RL.EST,SN,2015,-0.158801630139351
RL.EST,SN,2014,-0.07551059871912
RL.EST,SN,2013,-0.236131489276886
RL.EST,SN,2012,-0.28196707367897
RL.EST,SN,2011,-0.456045746803284
RL.EST,SN,2010,-0.397503405809402
RL.EST,SN,2009,-0.367224395275116
RL.EST,SN,2008,-0.280423700809479
RL.EST,SN,2007,-0.239804193377495
RL.EST,SN,2006,-0.221306219696999
RL.EST,SN,2005,0.00981641840189695
RL.EST,SN,2004,0.0201852153986692
RL.EST,SN,2003,-0.0520304851233959
RL.EST,SN,2002,0.089251734316349
RL.EST,SN,2001,None
RL.EST,SN,2000,0.0799881815910339
RL.EST,SN,1999,None
RL.EST,SN,1998,0.0688348412513733
RL.EST,SN,1997,None
RL.EST,SN,1996,-0.181543231010437
RL.EST,SN,1995,None
RL.EST,SB,2023,None
RL.EST,SB,2022,-0.241932362318039
RL.EST,SB,2021,-0.364999383687973
RL.EST,SB,2020,-0.0377568453550339
RL.EST,SB,2019,-0.109286606311798
RL.EST,SB,2018,-0.201933979988098
RL.EST,SB,2017,-0.190316244959831
RL.EST,SB,2016,-0.301017880439758
RL.EST,SB,2015,-0.489762008190155
RL.EST,SB,2014,-0.490208208560944
RL.EST,SB,2013,-0.512893557548523
RL.EST,SB,2012,-0.528098583221436
RL.EST,SB,2011,-0.518693208694458
RL.EST,SB,2010,-0.64786422252655
RL.EST,SB,2009,-0.675235211849213
RL.EST,SB,2008,-0.633352220058441
RL.EST,SB,2007,-0.781534910202026
RL.EST,SB,2006,-0.60367089509964
RL.EST,SB,2005,-0.814222395420074
RL.EST,SB,2004,-0.789211392402649
RL.EST,SB,2003,0.210127502679825
RL.EST,SB,2002,0.140795692801476
RL.EST,SB,2001,None
RL.EST,SB,2000,0.571376621723175
RL.EST,SB,1999,None
RL.EST,SB,1998,0.73138689994812
RL.EST,SB,1997,None
RL.EST,SB,1996,0.739518105983734
RL.EST,SB,1995,None
RL.EST,SL,2023,None
RL.EST,SL,2022,-0.828648924827576
RL.EST,SL,2021,-0.839913308620453
RL.EST,SL,2020,-0.793761193752289
RL.EST,SL,2019,-0.804334580898285
RL.EST,SL,2018,-0.796907842159271
RL.EST,SL,2017,-0.80730813741684
RL.EST,SL,2016,-0.8023841381073
RL.EST,SL,2015,-0.880601048469543
RL.EST,SL,2014,-0.935593962669373
RL.EST,SL,2013,-0.867795407772064
RL.EST,SL,2012,-0.867620050907135
RL.EST,SL,2011,-0.862535297870636
RL.EST,SL,2010,-0.947139799594879
RL.EST,SL,2009,-0.914634764194489
