RL.EST,AF,2023,None
RL.EST,SL,2008,-0.944533824920654
RL.EST,SL,2007,-0.994199395179749
RL.EST,SL,2006,-0.992507755756378
RL.EST,SL,2005,-1.15101563930511
RL.EST,SL,2004,-1.15032112598419
RL.EST,SL,2003,-1.19470548629761
RL.EST,SL,2002,-1.34433853626251
RL.EST,SL,2001,None
RL.EST,SL,2000,-1.28874289989471
RL.EST,SL,1999,None
RL.EST,SL,1998,-1.31434643268585
RL.EST,SL,1997,None
RL.EST,SL,1996,-1.38199138641357
RL.EST,SL,1995,None
RL.EST,SO,2023,None
RL.EST,SO,2022,-2.28685545921326
RL.EST,SO,2021,-2.28185629844666
RL.EST,SO,2020,-2.31353354454041
RL.EST,SO,2019,-2.38080906867981
RL.EST,SO,2018,-2.29871559143066
RL.EST,SO,2017,-2.26308059692383
RL.EST,SO,2016,-2.31646156311035
RL.EST,SO,2015,-2.31554555892944
RL.EST,SO,2014,-2.35551500320435
RL.EST,SO,2013,-2.40616345405579
RL.EST,SO,2012,-2.41820406913757
RL.EST,SO,2011,-2.3382785320282
RL.EST,SO,2010,-2.40626358985901
RL.EST,SO,2009,-2.45029664039612
RL.EST,SO,2008,-2.59087705612183
RL.EST,SO,2007,-2.41922998428345
RL.EST,SO,2006,-2.35046291351318
RL.EST,SO,2005,-2.21945238113403
RL.EST,SO,2004,-2.28866386413574
RL.EST,SO,2003,-2.04828476905823
RL.EST,SO,2002,-1.93713533878326
RL.EST,SO,2001,None
RL.EST,SO,2000,-2.19043397903442
RL.EST,SO,1999,None
RL.EST,SO,1998,-2.13615322113037
RL.EST,SO,1997,None
RL.EST,SO,1996,-2.14465737342834
RL.EST,SO,1995,None
RL.EST,SS,2023,None
RL.EST,SS,2022,-2.05544900894165
RL.EST,SS,2021,-2.07081079483032
RL.EST,SS,2020,-1.97039973735809
RL.EST,SS,2019,-2.00850081443787
RL.EST,SS,2018,-1.98611116409302
RL.EST,SS,2017,-1.97194159030914
RL.EST,SS,2016,-1.97679388523102
RL.EST,SS,2015,-1.89496612548828
RL.EST,SS,2014,-1.85091555118561
RL.EST,SS,2013,-1.53562760353088
RL.EST,SS,2012,-1.41670286655426
RL.EST,SS,2011,-1.2734762430191
RL.EST,SS,2010,None
RL.EST,SS,2009,None
RL.EST,SS,2008,None
RL.EST,SS,2007,None
RL.EST,SS,2006,None
RL.EST,SS,2005,None
RL.EST,SS,2004,None
RL.EST,SS,2003,None
RL.EST,SS,2002,None
RL.EST,SS,2001,None
RL.EST,SS,2000,None
RL.EST,SS,1999,None
RL.EST,SS,1998,None
RL.EST,SS,1997,None
RL.EST,SS,1996,None
RL.EST,SS,1995,None
RL.EST,ST,2023,None
RL.EST,ST,2022,-0.614071309566498
RL.EST,ST,2021,-0.72774875164032
RL.EST,ST,2020,-0.705098152160645
RL.EST,ST,2019,-0.692302823066711
RL.EST,ST,2018,-0.713534414768219
RL.EST,ST,2017,-0.726939260959625
RL.EST,ST,2016,-0.687102138996124
RL.EST,ST,2015,-0.774814009666443
RL.EST,ST,2014,-0.790833830833435
RL.EST,ST,2013,-0.77031546831131
RL.EST,ST,2012,-0.74639219045639
RL.EST,ST,2011,-0.669470012187958
RL.EST,ST,2010,-0.683138370513916
RL.EST,ST,2009,-0.69857132434845
RL.EST,ST,2008,-0.494799554347992
RL.EST,ST,2007,-0.45739883184433
RL.EST,ST,2006,-0.510794937610626
RL.EST,ST,2005,-0.533665299415588
RL.EST,ST,2004,-0.231533601880074
RL.EST,ST,2003,-0.218190565705299
RL.EST,ST,2002,-0.199828878045082
RL.EST,ST,2001,None
RL.EST,ST,2000,0.207037776708603
RL.EST,ST,1999,None
RL.EST,ST,1998,0.262724310159683
RL.EST,ST,1997,None
RL.EST,ST,1996,0.268791258335114
RL.EST,ST,1995,None
RL.EST,SZ,2023,None
RL.EST,SZ,2022,-0.602303206920624
RL.EST,SZ,2021,-0.575594961643219
RL.EST,SZ,2020,-0.501701951026917
RL.EST,SZ,2019,-0.479818254709244
RL.EST,SZ,2018,-0.276786595582962
RL.EST,SZ,2017,-0.276079922914505
RL.EST,SZ,2016,-0.380347073078156
RL.EST,SZ,2015,-0.319038301706314
RL.EST,SZ,2014,-0.310973823070526
RL.EST,SZ,2013,-0.492828667163849
RL.EST,SZ,2012,-0.53537255525589
RL.EST,SZ,2011,-0.533692061901093
RL.EST,SZ,2010,-0.47066456079483
RL.EST,SZ,2009,-0.480329960584641
RL.EST,SZ,2008,-0.531721472740173
RL.EST,SZ,2007,-0.694624125957489
RL.EST,SZ,2006,-0.598636865615845
RL.EST,SZ,2005,-0.879012823104858
RL.EST,SZ,2004,-0.800742328166962
RL.EST,SZ,2003,-0.61389023065567
RL.EST,SZ,2002,-0.782026052474976
RL.EST,SZ,2001,None
RL.EST,SZ,2000,-0.715451121330261
RL.EST,SZ,1999,None
RL.EST,SZ,1998,-0.662509441375732
RL.EST,SZ,1997,None
RL.EST,SZ,1996,-0.474024802446365
RL.EST,SZ,1995,None
RL.EST,SY,2023,None
RL.EST,SY,2022,-2.06944227218628
RL.EST,SY,2021,-2.08200311660767
RL.EST,SY,2020,-2.08732032775879
RL.EST,SY,2019,-2.08743524551392
RL.EST,SY,2018,-2.05405068397522
RL.EST,SY,2017,-2.09612011909485
RL.EST,SY,2016,-1.99247241020203
RL.EST,SY,2015,-1.43519008159637
RL.EST,SY,2014,-1.35771584510803
RL.EST,SY,2013,-1.40619838237762
RL.EST,SY,2012,-1.1284441947937
RL.EST,SY,2011,-0.778770327568054
RL.EST,SY,2010,-0.593127608299255
RL.EST,SY,2009,-0.579241037368774
RL.EST,SY,2008,-0.721992611885071
RL.EST,SY,2007,-0.834666192531586
RL.EST,SY,2006,-0.930595397949219
RL.EST,SY,2005,-0.594401121139526
RL.EST,SY,2004,-0.476456582546234
RL.EST,SY,2003,-0.483061969280243
RL.EST,SY,2002,-0.560230851173401
RL.EST,SY,2001,None
RL.EST,SY,2000,-0.506055653095245
RL.EST,SY,1999,None
RL.EST,SY,1998,-0.537084102630615
RL.EST,SY,1997,None
RL.EST,SY,1996,-0.546156048774719
RL.EST,SY,1995,None
RL.EST,TD,2023,None
RL.EST,TD,2022,-1.37252998352051
RL.EST,TD,2021,-1.34138870239258
RL.EST,TD,2020,-1.33145833015442
RL.EST,TD,2019,-1.31415891647339
RL.EST,TD,2018,-1.33120822906494
RL.EST,TD,2017,-1.32141256332397
RL.EST,TD,2016,-1.4068295955658
RL.EST,TD,2015,-1.21049761772156
RL.EST,TD,2014,-1.15042281150818
RL.EST,TD,2013,-1.39775705337524
RL.EST,TD,2012,-1.46390414237976
RL.EST,TD,2011,-1.48459410667419
RL.EST,TD,2010,-1.51355981826782
RL.EST,TD,2009,-1.52672183513641
RL.EST,TD,2008,-1.62577319145203
RL.EST,TD,2007,-1.54328119754791
RL.EST,TD,2006,-1.55299854278564
RL.EST,TD,2005,-1.50373816490173
RL.EST,TD,2004,-1.33303308486938
RL.EST,TD,2003,-1.51830554008484
RL.EST,TD,2002,-1.10900986194611
RL.EST,TD,2001,None
RL.EST,TD,2000,-1.13099467754364
RL.EST,TD,1999,None
RL.EST,TD,1998,-1.19058036804199
RL.EST,TD,1997,None
RL.EST,TD,1996,-1.25611138343811
RL.EST,TD,1995,None
RL.EST,TG,2023,None
RL.EST,TG,2022,-0.55883401632309
RL.EST,TG,2021,-0.586597383022308
RL.EST,TG,2020,-0.674063563346863
RL.EST,TG,2019,-0.591685473918915
RL.EST,TG,2018,-0.619138240814209
RL.EST,TG,2017,-0.732762277126312
RL.EST,TG,2016,-0.652705848217011
RL.EST,TG,2015,-0.819108128547668
RL.EST,TG,2014,-0.858331799507141
RL.EST,TG,2013,-0.984186470508575
RL.EST,TG,2012,-0.948060035705566
RL.EST,TG,2011,-0.893909215927124
RL.EST,TG,2010,-0.935580134391785
RL.EST,TG,2009,-0.896127939224243
RL.EST,TG,2008,-0.833383977413177
RL.EST,TG,2007,-0.930305898189545
RL.EST,TG,2006,-0.948749899864197
RL.EST,TG,2005,-1.06442594528198
RL.EST,TG,2004,-1.10269165039063
RL.EST,TG,2003,-0.955924153327942
RL.EST,TG,2002,-0.830014586448669
RL.EST,TG,2001,None
RL.EST,TG,2000,-0.649043917655945
RL.EST,TG,1999,None
RL.EST,TG,1998,-0.759632170200348
RL.EST,TG,1997,None
RL.EST,TG,1996,-0.731249630451202
RL.EST,TG,1995,None
RL.EST,TJ,2023,None
RL.EST,TJ,2022,-1.25580060482025
RL.EST,TJ,2021,-1.20692694187164
RL.EST,TJ,2020,-1.24842262268066
RL.EST,TJ,2019,-1.25325226783752
RL.EST,TJ,2018,-1.30321049690247
RL.EST,TJ,2017,-1.37690246105194
RL.EST,TJ,2016,-1.16580295562744
RL.EST,TJ,2015,-1.07439470291138
RL.EST,TJ,2014,-1.01177895069122
RL.EST,TJ,2013,-1.26313161849976
RL.EST,TJ,2012,-1.2076199054718
RL.EST,TJ,2011,-1.23239934444427
RL.EST,TJ,2010,-1.21289575099945
RL.EST,TJ,2009,-1.27246570587158
RL.EST,TJ,2008,-1.29554963111877
RL.EST,TJ,2007,-1.29604709148407
RL.EST,TJ,2006,-1.18217408657074
RL.EST,TJ,2005,-1.10024237632751
RL.EST,TJ,2004,-1.18313717842102
RL.EST,TJ,2003,-1.06657803058624
RL.EST,TJ,2002,-1.08354067802429
RL.EST,TJ,2001,None
RL.EST,TJ,2000,-1.3816899061203
RL.EST,TJ,1999,None
RL.EST,TJ,1998,-1.53362345695496
RL.EST,TJ,1997,None
RL.EST,TJ,1996,-1.64815735816956
RL.EST,TJ,1995,None
RL.EST,TL,2023,None
RL.EST,TL,2022,-0.883395969867706
RL.EST,TL,2021,-1.02632677555084
RL.EST,TL,2020,-1.19682133197784
RL.EST,TL,2019,-1.12843763828278
RL.EST,TL,2018,-1.13863778114319
RL.EST,TL,2017,-1.17624771595001
RL.EST,TL,2016,-1.17557942867279
RL.EST,TL,2015,-1.13323724269867
RL.EST,TL,2014,-1.11254811286926
RL.EST,TL,2013,-1.2126704454422
RL.EST,TL,2012,-1.14376664161682
RL.EST,TL,2011,-1.1867653131485
RL.EST,TL,2010,-1.18515872955322
RL.EST,TL,2009,-1.20296549797058
RL.EST,TL,2008,-1.05070447921753
RL.EST,TL,2007,-1.20347332954407
RL.EST,TL,2006,-1.11040985584259
RL.EST,TL,2005,-0.509093940258026
RL.EST,TL,2004,-0.59241133928299
RL.EST,TL,2003,-0.429828256368637
RL.EST,TL,2002,-0.83753502368927
RL.EST,TL,2001,None
RL.EST,TL,2000,0.274133086204529
RL.EST,TL,1999,None
RL.EST,TL,1998,-1.56888091564178
RL.EST,TL,1997,None
RL.EST,TL,1996,-1.56857550144196
RL.EST,TL,1995,None
RL.EST,TN,2023,None
RL.EST,TN,2022,-0.0853122770786285
RL.EST,TN,2021,0.0657181367278099
RL.EST,TN,2020,0.142935648560524
RL.EST,TN,2019,0.0867515727877617
RL.EST,TN,2018,0.0534470789134502
RL.EST,TN,2017,0.0933556407690048
RL.EST,TN,2016,0.0218640528619289
RL.EST,TN,2015,-0.0464252680540085
RL.EST,TN,2014,-0.0686189457774162
RL.EST,TN,2013,-0.178690433502197
RL.EST,TN,2012,-0.163849368691444
RL.EST,TN,2011,-0.192856058478355
RL.EST,TN,2010,0.0388533286750317
RL.EST,TN,2009,0.119992300868034
RL.EST,TN,2008,0.0795686021447182
RL.EST,TN,2007,0.0808289721608162
RL.EST,TN,2006,0.112958908081055
RL.EST,TN,2005,-0.0362686142325401
RL.EST,TN,2004,0.0466941632330418
RL.EST,TN,2003,-0.19057497382164
RL.EST,TN,2002,-0.166766956448555
RL.EST,TN,2001,None
RL.EST,TN,2000,-0.280462771654129
RL.EST,TN,1999,None
RL.EST,TN,1998,-0.31945538520813
RL.EST,TN,1997,None
RL.EST,TN,1996,-0.303403049707413
RL.EST,TN,1995,None
RL.EST,TZ,2023,None
RL.EST,TZ,2022,-0.443158507347107
RL.EST,TZ,2021,-0.556608736515045
RL.EST,TZ,2020,-0.616245627403259
RL.EST,TZ,2019,-0.573558688163757
RL.EST,TZ,2018,-0.572451293468475
RL.EST,TZ,2017,-0.469080984592438
RL.EST,TZ,2016,-0.394902527332306
RL.EST,TZ,2015,-0.395179778337479
RL.EST,TZ,2014,-0.400824993848801
RL.EST,TZ,2013,-0.477214455604553
RL.EST,TZ,2012,-0.537633419036865
RL.EST,TZ,2011,-0.514893710613251
RL.EST,TZ,2010,-0.486346453428268
RL.EST,TZ,2009,-0.480134069919586
RL.EST,TZ,2008,-0.35524570941925
RL.EST,TZ,2007,-0.378879934549332
RL.EST,TZ,2006,-0.444665193557739
RL.EST,TZ,2005,-0.286303788423538
RL.EST,TZ,2004,-0.38966566324234
RL.EST,TZ,2003,-0.308773815631866
RL.EST,TZ,2002,-0.341501384973526
RL.EST,TZ,2001,None
RL.EST,TZ,2000,-0.3370121717453
RL.EST,TZ,1999,None
RL.EST,TZ,1998,-0.166287750005722
RL.EST,TZ,1997,None
RL.EST,TZ,1996,-0.186238184571266
RL.EST,TZ,1995,None
RL.EST,UG,2023,None
RL.EST,UG,2022,-0.383247643709183
RL.EST,UG,2021,-0.367464244365692
RL.EST,UG,2020,-0.347207844257355
RL.EST,UG,2019,-0.344945698976517
RL.EST,UG,2018,-0.321435153484344
RL.EST,UG,2017,-0.319819033145905
RL.EST,UG,2016,-0.270433574914932
RL.EST,UG,2015,-0.414675444364548
RL.EST,UG,2014,-0.394620954990387
RL.EST,UG,2013,-0.346435457468033
RL.EST,UG,2012,-0.356279820203781
RL.EST,UG,2011,-0.359688609838486
RL.EST,UG,2010,-0.396869570016861
RL.EST,UG,2009,-0.411506861448288
RL.EST,UG,2008,-0.344882220029831
RL.EST,UG,2007,-0.357663184404373
RL.EST,UG,2006,-0.325426667928696
RL.EST,UG,2005,-0.542147874832153
RL.EST,UG,2004,-0.693985939025879
RL.EST,UG,2003,-0.540637612342834
RL.EST,UG,2002,-0.697901129722595
RL.EST,UG,2001,None
RL.EST,UG,2000,-0.866051256656647
RL.EST,UG,1999,None
RL.EST,UG,1998,-0.646357476711273
RL.EST,UG,1997,None
RL.EST,UG,1996,-0.580390334129334
RL.EST,UG,1995,None
RL.EST,UZ,2023,None
RL.EST,UZ,2022,-0.854107201099396
RL.EST,UZ,2021,-0.922040820121765
RL.EST,UZ,2020,-1.11273300647736
RL.EST,UZ,2019,-1.08138024806976
RL.EST,UZ,2018,-1.09812998771667
RL.EST,UZ,2017,-1.13491332530975
RL.EST,UZ,2016,-1.12766790390015
RL.EST,UZ,2015,-1.13810276985168
RL.EST,UZ,2014,-1.13419890403748
RL.EST,UZ,2013,-1.23522520065308
RL.EST,UZ,2012,-1.29927587509155
RL.EST,UZ,2011,-1.45240187644958
RL.EST,UZ,2010,-1.41664183139801
RL.EST,UZ,2009,-1.32619547843933
RL.EST,UZ,2008,-1.17363584041595
RL.EST,UZ,2007,-1.22470498085022
RL.EST,UZ,2006,-1.45359468460083
RL.EST,UZ,2005,-1.47870898246765
RL.EST,UZ,2004,-1.33680975437164
RL.EST,UZ,2003,-1.24661719799042
RL.EST,UZ,2002,-1.44006717205048
RL.EST,UZ,2001,None
RL.EST,UZ,2000,-1.200798869133
RL.EST,UZ,1999,None
RL.EST,UZ,1998,-1.2574280500412
RL.EST,UZ,1997,None
RL.EST,UZ,1996,-1.23917865753174
RL.EST,UZ,1995,None
RL.EST,VN,2023,None
RL.EST,VN,2022,-0.158443406224251
RL.EST,VN,2021,-0.171954914927483
RL.EST,VN,2020,-0.188712939620018
RL.EST,VN,2019,-0.0502180941402912
RL.EST,VN,2018,-0.0353447571396828
RL.EST,VN,2017,0.0404918380081654
RL.EST,VN,2016,0.0651851072907448
RL.EST,VN,2015,-0.356080949306488
RL.EST,VN,2014,-0.360538631677628
RL.EST,VN,2013,-0.515489280223846
RL.EST,VN,2012,-0.55492377281189
RL.EST,VN,2011,-0.541880786418915
RL.EST,VN,2010,-0.581304907798767
RL.EST,VN,2009,-0.531529664993286
RL.EST,VN,2008,-0.464453905820847
RL.EST,VN,2007,-0.490206182003021
RL.EST,VN,2006,-0.518898844718933
RL.EST,VN,2005,-0.317553699016571
RL.EST,VN,2004,-0.604071080684662
RL.EST,VN,2003,-0.636823534965515
RL.EST,VN,2002,-0.67900162935257
RL.EST,VN,2001,None
RL.EST,VN,2000,-0.345562547445297
RL.EST,VN,1999,None
RL.EST,VN,1998,-0.402721375226974
RL.EST,VN,1997,None
RL.EST,VN,1996,-0.48242661356926
RL.EST,VN,1995,None
RL.EST,VU,2023,None
RL.EST,VU,2022,0.320615470409393
RL.EST,VU,2021,0.447897672653198
RL.EST,VU,2020,0.297599732875824
RL.EST,VU,2019,0.210106045007706
RL.EST,VU,2018,0.391720503568649
RL.EST,VU,2017,0.544383764266968
RL.EST,VU,2016,0.40265017747879
RL.EST,VU,2015,0.124421708285809
RL.EST,VU,2014,0.230402737855911
RL.EST,VU,2013,0.36694523692131
RL.EST,VU,2012,0.335755437612534
RL.EST,VU,2011,0.29826694726944
RL.EST,VU,2010,0.264050841331482
RL.EST,VU,2009,0.408267706632614
RL.EST,VU,2008,0.509779751300812
RL.EST,VU,2007,0.590501487255096
RL.EST,VU,2006,0.567534446716309
RL.EST,VU,2005,0.517324984073639
RL.EST,VU,2004,0.460913151502609
RL.EST,VU,2003,0.911131322383881
RL.EST,VU,2002,0.89507007598877
RL.EST,VU,2001,None
RL.EST,VU,2000,0.897578895092011
RL.EST,VU,1999,None
RL.EST,VU,1998,0.333779960870743
RL.EST,VU,1997,None
RL.EST,VU,1996,0.323560953140259
RL.EST,VU,1995,None
RL.EST,WS,2023,None
RL.EST,WS,2022,0.945017695426941
RL.EST,WS,2021,0.88403844833374
RL.EST,WS,2020,1.00946378707886
RL.EST,WS,2019,1.16250705718994
RL.EST,WS,2018,0.912800967693329
RL.EST,WS,2017,0.938193321228027
RL.EST,WS,2016,0.869581997394562
RL.EST,WS,2015,0.744271993637085
RL.EST,WS,2014,0.797605693340302
RL.EST,WS,2013,0.753769516944885
RL.EST,WS,2012,0.737992703914642
RL.EST,WS,2011,0.726216852664948
RL.EST,WS,2010,0.679114758968353
RL.EST,WS,2009,0.6683109998703
RL.EST,WS,2008,0.851571798324585
RL.EST,WS,2007,0.951324939727783
RL.EST,WS,2006,0.987025737762451
RL.EST,WS,2005,1.11041069030762
RL.EST,WS,2004,0.989858388900757
RL.EST,WS,2003,1.27146780490875
RL.EST,WS,2002,1.25971353054047
RL.EST,WS,2001,None
RL.EST,WS,2000,0.978470504283905
RL.EST,WS,1999,None
RL.EST,WS,1998,0.959765493869781
RL.EST,WS,1997,None
RL.EST,WS,1996,0.94790905714035
RL.EST,WS,1995,None
RL.EST,YE,2023,None
RL.EST,YE,2022,-1.84966695308685
RL.EST,YE,2021,-1.80289542675018
RL.EST,YE,2020,-1.77609324455261
RL.EST,YE,2019,-1.79067075252533
RL.EST,YE,2018,-1.80685091018677
RL.EST,YE,2017,-1.76530337333679
RL.EST,YE,2016,-1.6733832359314
RL.EST,YE,2015,-1.28828191757202
RL.EST,YE,2014,-1.19583749771118
RL.EST,YE,2013,-1.1865621805191
RL.EST,YE,2012,-1.27767753601074
RL.EST,YE,2011,-1.29189229011536
RL.EST,YE,2010,-1.09233939647675
RL.EST,YE,2009,-1.0932948589325
RL.EST,YE,2008,-0.984243035316467
RL.EST,YE,2007,-0.969070315361023
RL.EST,YE,2006,-1.03928434848785
RL.EST,YE,2005,-1.26733553409576
RL.EST,YE,2004,-1.23347663879395
RL.EST,YE,2003,-1.2604101896286
RL.EST,YE,2002,-1.47391068935394
RL.EST,YE,2001,None
RL.EST,YE,2000,-1.45724165439606
RL.EST,YE,1999,None
RL.EST,YE,1998,-1.39227020740509
RL.EST,YE,1997,None
RL.EST,YE,1996,-1.37976360321045
RL.EST,YE,1995,None
RL.EST,ZM,2023,None
RL.EST,ZM,2022,-0.519154012203217
RL.EST,ZM,2021,-0.607837975025177
RL.EST,ZM,2020,-0.64818286895752
RL.EST,ZM,2019,-0.474514842033386
RL.EST,ZM,2018,-0.358200490474701
RL.EST,ZM,2017,-0.339759320020676
RL.EST,ZM,2016,-0.312088489532471
RL.EST,ZM,2015,-0.242752283811569
RL.EST,ZM,2014,-0.224575787782669
RL.EST,ZM,2013,-0.261999785900116
RL.EST,ZM,2012,-0.360225439071655
RL.EST,ZM,2011,-0.456424236297607
RL.EST,ZM,2010,-0.496428072452545
RL.EST,ZM,2009,-0.479686051607132
RL.EST,ZM,2008,-0.404740959405899
RL.EST,ZM,2007,-0.529506206512451
RL.EST,ZM,2006,-0.549666523933411
RL.EST,ZM,2005,-0.51753842830658
RL.EST,ZM,2004,-0.479586213827133
RL.EST,ZM,2003,-0.381814122200012
RL.EST,ZM,2002,-0.34913581609726
RL.EST,ZM,2001,None
RL.EST,ZM,2000,-0.532826900482178
RL.EST,ZM,1999,None
RL.EST,ZM,1998,-0.468716353178024
RL.EST,ZM,1997,None
RL.EST,ZM,1996,-0.531715393066406
RL.EST,ZM,1995,None
RL.EST,ZW,2023,None
RL.EST,ZW,2022,-1.23628377914429
RL.EST,ZW,2021,-1.27720153331757
RL.EST,ZW,2020,-1.32961118221283
RL.EST,ZW,2019,-1.30351531505585
RL.EST,ZW,2018,-1.2924633026123
RL.EST,ZW,2017,-1.39620387554169
RL.EST,ZW,2016,-1.39066338539124
RL.EST,ZW,2015,-1.33847284317017
RL.EST,ZW,2014,-1.44146907329559
RL.EST,ZW,2013,-1.58726119995117
RL.EST,ZW,2012,-1.63018405437469
RL.EST,ZW,2011,-1.79394936561584
RL.EST,ZW,2010,-1.83763182163239
RL.EST,ZW,2009,-1.87002050876617
RL.EST,ZW,2008,-1.79150533676147
RL.EST,ZW,2007,-1.80864059925079
RL.EST,ZW,2006,-1.75168538093567
RL.EST,ZW,2005,-1.83490836620331
RL.EST,ZW,2004,-1.68889737129211
RL.EST,ZW,2003,-1.60702157020569
RL.EST,ZW,2002,-1.59631824493408
RL.EST,ZW,2001,None
RL.EST,ZW,2000,-1.38190841674805
RL.EST,ZW,1999,None
RL.EST,ZW,1998,-0.774310111999512
RL.EST,ZW,1997,None
RL.EST,ZW,1996,-0.814238488674164
RL.EST,ZW,1995,None
