RL.PER.RNK,AF,2023,None
RL.PER.RNK,AF,2022,5.18867921829224
RL.PER.RNK,AF,2021,1.90476191043854
RL.PER.RNK,AF,2020,2.38095235824585
RL.PER.RNK,AF,2019,4.2857141494751
RL.PER.RNK,AF,2018,4.2857141494751
RL.PER.RNK,AF,2017,5.2380952835083
RL.PER.RNK,AF,2016,5.7142858505249
RL.PER.RNK,AF,2015,4.2857141494751
RL.PER.RNK,AF,2014,4.32692289352417
RL.PER.RNK,AF,2013,1.877934217453
RL.PER.RNK,AF,2012,1.4084507226944
RL.PER.RNK,AF,2011,0.469483554363251
RL.PER.RNK,AF,2010,0.473933637142181
RL.PER.RNK,AF,2009,0.473933637142181
RL.PER.RNK,AF,2008,0.480769217014313
RL.PER.RNK,AF,2007,0.478468894958496
RL.PER.RNK,AF,2006,0.478468894958496
RL.PER.RNK,AF,2005,2.39234447479248
RL.PER.RNK,AF,2004,2.4038462638855
RL.PER.RNK,AF,2003,2.98507452011108
RL.PER.RNK,AF,2002,1.99004971981049
RL.PER.RNK,AF,2001,None
RL.PER.RNK,AF,2000,1.49253726005554
RL.PER.RNK,AF,1999,None
RL.PER.RNK,AF,1998,2
RL.PER.RNK,AF,1997,None
RL.PER.RNK,AF,1996,1.50753772258759
RL.PER.RNK,AF,1995,None
RL.PER.RNK,AO,2023,None
RL.PER.RNK,AO,2022,16.0377349853516
RL.PER.RNK,AO,2021,17.1428565979004
RL.PER.RNK,AO,2020,18.0952377319336
RL.PER.RNK,AO,2019,15.2380952835083
RL.PER.RNK,AO,2018,16.6666660308838
RL.PER.RNK,AO,2017,14.7619047164917
RL.PER.RNK,AO,2016,16.1904754638672
RL.PER.RNK,AO,2015,12.8571424484253
RL.PER.RNK,AO,2014,11.5384616851807
RL.PER.RNK,AO,2013,7.51173686981201
RL.PER.RNK,AO,2012,7.51173686981201
RL.PER.RNK,AO,2011,8.92018795013428
RL.PER.RNK,AO,2010,8.05687236785889
RL.PER.RNK,AO,2009,9.47867298126221
RL.PER.RNK,AO,2008,7.21153831481934
RL.PER.RNK,AO,2007,6.22009563446045
RL.PER.RNK,AO,2006,8.13397121429443
RL.PER.RNK,AO,2005,6.22009563446045
RL.PER.RNK,AO,2004,5.28846168518066
RL.PER.RNK,AO,2003,5.97014904022217
RL.PER.RNK,AO,2002,2.48756217956543
RL.PER.RNK,AO,2001,None
RL.PER.RNK,AO,2000,2.48756217956543
RL.PER.RNK,AO,1999,None
RL.PER.RNK,AO,1998,5.5
RL.PER.RNK,AO,1997,None
RL.PER.RNK,AO,1996,3.51758790016174
RL.PER.RNK,AO,1995,None
RL.PER.RNK,BI,2023,None
RL.PER.RNK,BI,2022,9.90566062927246
RL.PER.RNK,BI,2021,8.09523773193359
RL.PER.RNK,BI,2020,6.66666650772095
RL.PER.RNK,BI,2019,5.7142858505249
RL.PER.RNK,BI,2018,5.7142858505249
RL.PER.RNK,BI,2017,6.66666650772095
RL.PER.RNK,BI,2016,6.66666650772095
RL.PER.RNK,BI,2015,10
RL.PER.RNK,BI,2014,14.9038457870483
RL.PER.RNK,BI,2013,14.0845069885254
RL.PER.RNK,BI,2012,13.1455402374268
RL.PER.RNK,BI,2011,12.2065725326538
RL.PER.RNK,BI,2010,10.4265403747559
RL.PER.RNK,BI,2009,11.3744077682495
RL.PER.RNK,BI,2008,15.384614944458
RL.PER.RNK,BI,2007,12.9186601638794
RL.PER.RNK,BI,2006,18.1818180084229
RL.PER.RNK,BI,2005,13.3971290588379
RL.PER.RNK,BI,2004,5.76923084259033
RL.PER.RNK,BI,2003,5.47263669967651
RL.PER.RNK,BI,2002,6.46766185760498
RL.PER.RNK,BI,2001,None
RL.PER.RNK,BI,2000,2.98507452011108
RL.PER.RNK,BI,1999,None
RL.PER.RNK,BI,1998,8.5
RL.PER.RNK,BI,1997,None
RL.PER.RNK,BI,1996,7.53768825531006
RL.PER.RNK,BI,1995,None
RL.PER.RNK,BJ,2023,None
RL.PER.RNK,BJ,2022,28.7735843658447
RL.PER.RNK,BJ,2021,28.0952377319336
RL.PER.RNK,BJ,2020,23.8095245361328
RL.PER.RNK,BJ,2019,26.1904754638672
RL.PER.RNK,BJ,2018,26.1904754638672
RL.PER.RNK,BJ,2017,29.5238094329834
RL.PER.RNK,BJ,2016,30
RL.PER.RNK,BJ,2015,33.3333320617676
RL.PER.RNK,BJ,2014,36.0576934814453
RL.PER.RNK,BJ,2013,34.7417831420898
RL.PER.RNK,BJ,2012,34.7417831420898
RL.PER.RNK,BJ,2011,30.5164318084717
RL.PER.RNK,BJ,2010,30.3317527770996
RL.PER.RNK,BJ,2009,31.2796211242676
RL.PER.RNK,BJ,2008,36.538459777832
RL.PER.RNK,BJ,2007,36.8421058654785
RL.PER.RNK,BJ,2006,37.3205757141113
RL.PER.RNK,BJ,2005,35.4067001342773
RL.PER.RNK,BJ,2004,39.4230766296387
RL.PER.RNK,BJ,2003,40.7960205078125
RL.PER.RNK,BJ,2002,45.2736320495605
RL.PER.RNK,BJ,2001,None
RL.PER.RNK,BJ,2000,46.2686576843262
RL.PER.RNK,BJ,1999,None
RL.PER.RNK,BJ,1998,54
RL.PER.RNK,BJ,1997,None
RL.PER.RNK,BJ,1996,53.2663307189941
RL.PER.RNK,BJ,1995,None
RL.PER.RNK,BF,2023,None
RL.PER.RNK,BF,2022,28.301887512207
RL.PER.RNK,BF,2021,35.238094329834
RL.PER.RNK,BF,2020,35.7142868041992
RL.PER.RNK,BF,2019,35.238094329834
RL.PER.RNK,BF,2018,34.761905670166
RL.PER.RNK,BF,2017,38.0952377319336
RL.PER.RNK,BF,2016,35.7142868041992
RL.PER.RNK,BF,2015,34.2857131958008
RL.PER.RNK,BF,2014,33.6538467407227
RL.PER.RNK,BF,2013,37.0892028808594
RL.PER.RNK,BF,2012,41.7840385437012
RL.PER.RNK,BF,2011,44.6009407043457
RL.PER.RNK,BF,2010,49.7630348205566
RL.PER.RNK,BF,2009,48.8151664733887
RL.PER.RNK,BF,2008,43.75
RL.PER.RNK,BF,2007,42.5837326049805
RL.PER.RNK,BF,2006,42.1052627563477
RL.PER.RNK,BF,2005,38.2775115966797
RL.PER.RNK,BF,2004,36.538459777832
RL.PER.RNK,BF,2003,30.8457717895508
RL.PER.RNK,BF,2002,25.8706474304199
RL.PER.RNK,BF,2001,None
RL.PER.RNK,BF,2000,29.3532333374023
RL.PER.RNK,BF,1999,None
RL.PER.RNK,BF,1998,20.5
RL.PER.RNK,BF,1997,None
RL.PER.RNK,BF,1996,20.6030158996582
RL.PER.RNK,BF,1995,None
RL.PER.RNK,BD,2023,None
RL.PER.RNK,BD,2022,29.7169818878174
RL.PER.RNK,BD,2021,28.5714282989502
RL.PER.RNK,BD,2020,31.4285717010498
RL.PER.RNK,BD,2019,27.1428565979004
RL.PER.RNK,BD,2018,27.619047164917
RL.PER.RNK,BD,2017,27.619047164917
RL.PER.RNK,BD,2016,27.619047164917
RL.PER.RNK,BD,2015,25.238094329834
RL.PER.RNK,BD,2014,24.0384616851807
RL.PER.RNK,BD,2013,20.6572761535645
RL.PER.RNK,BD,2012,18.7793426513672
RL.PER.RNK,BD,2011,28.1690139770508
RL.PER.RNK,BD,2010,26.0663509368896
RL.PER.RNK,BD,2009,26.0663509368896
RL.PER.RNK,BD,2008,25.480770111084
RL.PER.RNK,BD,2007,23.4449768066406
RL.PER.RNK,BD,2006,20.5741634368896
RL.PER.RNK,BD,2005,17.7033500671387
RL.PER.RNK,BD,2004,14.9038457870483
RL.PER.RNK,BD,2003,14.4278602600098
RL.PER.RNK,BD,2002,17.412935256958
RL.PER.RNK,BD,2001,None
RL.PER.RNK,BD,2000,20.8955230712891
RL.PER.RNK,BD,1999,None
RL.PER.RNK,BD,1998,19
RL.PER.RNK,BD,1997,None
RL.PER.RNK,BD,1996,20.1005020141602
RL.PER.RNK,BD,1995,None
RL.PER.RNK,BO,2023,None
RL.PER.RNK,BO,2022,9.43396186828613
RL.PER.RNK,BO,2021,11.4285717010498
RL.PER.RNK,BO,2020,9.5238094329834
RL.PER.RNK,BO,2019,10
RL.PER.RNK,BO,2018,9.5238094329834
RL.PER.RNK,BO,2017,9.5238094329834
RL.PER.RNK,BO,2016,9.5238094329834
RL.PER.RNK,BO,2015,10.4761905670166
RL.PER.RNK,BO,2014,12.0192308425903
RL.PER.RNK,BO,2013,15.023473739624
RL.PER.RNK,BO,2012,15.962441444397
RL.PER.RNK,BO,2011,16.9014091491699
RL.PER.RNK,BO,2010,14.6919431686401
RL.PER.RNK,BO,2009,13.7440757751465
RL.PER.RNK,BO,2008,17.3076915740967
RL.PER.RNK,BO,2007,22.9665069580078
RL.PER.RNK,BO,2006,23.9234447479248
RL.PER.RNK,BO,2005,28.2296657562256
RL.PER.RNK,BO,2004,33.1730766296387
RL.PER.RNK,BO,2003,39.8009948730469
RL.PER.RNK,BO,2002,40.2985076904297
RL.PER.RNK,BO,2001,None
RL.PER.RNK,BO,2000,39.8009948730469
RL.PER.RNK,BO,1999,None
RL.PER.RNK,BO,1998,44
RL.PER.RNK,BO,1997,None
RL.PER.RNK,BO,1996,42.7135696411133
RL.PER.RNK,BO,1995,None
RL.PER.RNK,BT,2023,None
RL.PER.RNK,BT,2022,71.698112487793
RL.PER.RNK,BT,2021,70
RL.PER.RNK,BT,2020,69.0476226806641
RL.PER.RNK,BT,2019,71.9047622680664
RL.PER.RNK,BT,2018,70
RL.PER.RNK,BT,2017,73.3333358764648
RL.PER.RNK,BT,2016,69.0476226806641
RL.PER.RNK,BT,2015,69.523811340332
RL.PER.RNK,BT,2014,67.3076934814453
RL.PER.RNK,BT,2013,60.5633811950684
RL.PER.RNK,BT,2012,61.0328636169434
RL.PER.RNK,BT,2011,61.5023460388184
RL.PER.RNK,BT,2010,60.6635055541992
RL.PER.RNK,BT,2009,60.1895751953125
RL.PER.RNK,BT,2008,61.538459777832
RL.PER.RNK,BT,2007,61.2440185546875
RL.PER.RNK,BT,2006,58.8516731262207
RL.PER.RNK,BT,2005,59.3301429748535
RL.PER.RNK,BT,2004,58.6538467407227
RL.PER.RNK,BT,2003,56.7164192199707
RL.PER.RNK,BT,2002,56.2189064025879
RL.PER.RNK,BT,2001,None
RL.PER.RNK,BT,2000,55.2238807678223
RL.PER.RNK,BT,1999,None
RL.PER.RNK,BT,1998,53
RL.PER.RNK,BT,1997,None
RL.PER.RNK,BT,1996,49.7487449645996
RL.PER.RNK,BT,1995,None
RL.PER.RNK,CF,2023,None
RL.PER.RNK,CF,2022,3.77358484268188
RL.PER.RNK,CF,2021,4.2857141494751
RL.PER.RNK,CF,2020,4.2857141494751
RL.PER.RNK,CF,2019,3.33333325386047
RL.PER.RNK,CF,2018,3.33333325386047
RL.PER.RNK,CF,2017,2.38095235824585
RL.PER.RNK,CF,2016,1.90476191043854
RL.PER.RNK,CF,2015,1.42857146263123
RL.PER.RNK,CF,2014,1.44230771064758
RL.PER.RNK,CF,2013,0.469483554363251
RL.PER.RNK,CF,2012,3.75586843490601
RL.PER.RNK,CF,2011,7.0422534942627
RL.PER.RNK,CF,2010,7.5829381942749
RL.PER.RNK,CF,2009,7.10900497436523
RL.PER.RNK,CF,2008,5.76923084259033
RL.PER.RNK,CF,2007,2.39234447479248
RL.PER.RNK,CF,2006,3.34928226470947
RL.PER.RNK,CF,2005,6.69856452941895
RL.PER.RNK,CF,2004,4.32692289352417
RL.PER.RNK,CF,2003,6.46766185760498
RL.PER.RNK,CF,2002,19.9004974365234
RL.PER.RNK,CF,2001,None
RL.PER.RNK,CF,2000,6.96517419815063
RL.PER.RNK,CF,1999,None
RL.PER.RNK,CF,1998,13.5
RL.PER.RNK,CF,1997,None
RL.PER.RNK,CF,1996,15.5778894424438
RL.PER.RNK,CF,1995,None
RL.PER.RNK,CI,2023,None
RL.PER.RNK,CI,2022,35.3773574829102
RL.PER.RNK,CI,2021,27.1428565979004
RL.PER.RNK,CI,2020,27.619047164917
RL.PER.RNK,CI,2019,27.619047164917
RL.PER.RNK,CI,2018,30.4761905670166
RL.PER.RNK,CI,2017,29.0476188659668
RL.PER.RNK,CI,2016,28.0952377319336
RL.PER.RNK,CI,2015,29.5238094329834
RL.PER.RNK,CI,2014,33.1730766296387
RL.PER.RNK,CI,2013,19.2488269805908
RL.PER.RNK,CI,2012,12.6760559082031
RL.PER.RNK,CI,2011,8.45070457458496
RL.PER.RNK,CI,2010,9.00473976135254
RL.PER.RNK,CI,2009,9.00473976135254
RL.PER.RNK,CI,2008,5.28846168518066
RL.PER.RNK,CI,2007,4.78468894958496
RL.PER.RNK,CI,2006,4.30622005462646
RL.PER.RNK,CI,2005,4.30622005462646
RL.PER.RNK,CI,2004,6.73076915740967
RL.PER.RNK,CI,2003,7.46268653869629
RL.PER.RNK,CI,2002,7.46268653869629
RL.PER.RNK,CI,2001,None
RL.PER.RNK,CI,2000,10.945273399353
RL.PER.RNK,CI,1999,None
RL.PER.RNK,CI,1998,20
RL.PER.RNK,CI,1997,None
RL.PER.RNK,CI,1996,25.1256275177002
RL.PER.RNK,CI,1995,None
RL.PER.RNK,CM,2023,None
RL.PER.RNK,CM,2022,15.5660381317139
RL.PER.RNK,CM,2021,12.8571424484253
RL.PER.RNK,CM,2020,11.4285717010498
RL.PER.RNK,CM,2019,11.4285717010498
RL.PER.RNK,CM,2018,12.380952835083
RL.PER.RNK,CM,2017,14.2857141494751
RL.PER.RNK,CM,2016,13.3333330154419
RL.PER.RNK,CM,2015,13.8095235824585
RL.PER.RNK,CM,2014,18.269229888916
RL.PER.RNK,CM,2013,14.5539903640747
RL.PER.RNK,CM,2012,15.4929580688477
RL.PER.RNK,CM,2011,13.6150236129761
RL.PER.RNK,CM,2010,13.2701425552368
RL.PER.RNK,CM,2009,12.7962083816528
RL.PER.RNK,CM,2008,12.5
RL.PER.RNK,CM,2007,11.0047845840454
RL.PER.RNK,CM,2006,11.4832534790039
RL.PER.RNK,CM,2005,11.0047845840454
RL.PER.RNK,CM,2004,13.4615383148193
RL.PER.RNK,CM,2003,12.93532371521
RL.PER.RNK,CM,2002,9.45273590087891
RL.PER.RNK,CM,2001,None
RL.PER.RNK,CM,2000,12.4378108978271
RL.PER.RNK,CM,1999,None
RL.PER.RNK,CM,1998,14.5
RL.PER.RNK,CM,1997,None
RL.PER.RNK,CM,1996,7.03517580032349
RL.PER.RNK,CM,1995,None
RL.PER.RNK,CD,2023,None
RL.PER.RNK,CD,2022,4.24528312683105
RL.PER.RNK,CD,2021,3.80952382087708
RL.PER.RNK,CD,2020,2.85714292526245
RL.PER.RNK,CD,2019,1.90476191043854
RL.PER.RNK,CD,2018,2.38095235824585
RL.PER.RNK,CD,2017,3.80952382087708
RL.PER.RNK,CD,2016,4.7619047164917
RL.PER.RNK,CD,2015,2.38095235824585
RL.PER.RNK,CD,2014,2.88461542129517
RL.PER.RNK,CD,2013,2.81690144538879
RL.PER.RNK,CD,2012,0.938967108726501
RL.PER.RNK,CD,2011,1.877934217453
RL.PER.RNK,CD,2010,2.36966824531555
RL.PER.RNK,CD,2009,1.89573454856873
RL.PER.RNK,CD,2008,2.88461542129517
RL.PER.RNK,CD,2007,1.91387557983398
RL.PER.RNK,CD,2006,2.39234447479248
RL.PER.RNK,CD,2005,3.82775115966797
RL.PER.RNK,CD,2004,1.92307686805725
RL.PER.RNK,CD,2003,0.497512429952621
RL.PER.RNK,CD,2002,0.497512429952621
RL.PER.RNK,CD,2001,None
RL.PER.RNK,CD,2000,0.995024859905243
RL.PER.RNK,CD,1999,None
RL.PER.RNK,CD,1998,0.5
RL.PER.RNK,CD,1997,None
RL.PER.RNK,CD,1996,1.00502514839172
RL.PER.RNK,CD,1995,None
RL.PER.RNK,CG,2023,None
RL.PER.RNK,CG,2022,15.0943393707275
RL.PER.RNK,CG,2021,14.2857141494751
RL.PER.RNK,CG,2020,12.380952835083
RL.PER.RNK,CG,2019,12.380952835083
RL.PER.RNK,CG,2018,11.9047622680664
RL.PER.RNK,CG,2017,10.4761905670166
RL.PER.RNK,CG,2016,10.9523811340332
RL.PER.RNK,CG,2015,11.4285717010498
RL.PER.RNK,CG,2014,10.5769233703613
RL.PER.RNK,CG,2013,12.2065725326538
RL.PER.RNK,CG,2012,10.7981224060059
RL.PER.RNK,CG,2011,10.3286380767822
RL.PER.RNK,CG,2010,9.47867298126221
RL.PER.RNK,CG,2009,9.95260620117188
RL.PER.RNK,CG,2008,9.61538505554199
RL.PER.RNK,CG,2007,10.0478467941284
RL.PER.RNK,CG,2006,9.09090900421143
RL.PER.RNK,CG,2005,5.74162673950195
RL.PER.RNK,CG,2004,12.0192308425903
RL.PER.RNK,CG,2003,8.95522403717041
RL.PER.RNK,CG,2002,8.95522403717041
RL.PER.RNK,CG,2001,None
RL.PER.RNK,CG,2000,8.4577112197876
RL.PER.RNK,CG,1999,None
RL.PER.RNK,CG,1998,3
RL.PER.RNK,CG,1997,None
RL.PER.RNK,CG,1996,17.5879402160645
RL.PER.RNK,CG,1995,None
RL.PER.RNK,KM,2023,None
RL.PER.RNK,KM,2022,8.49056625366211
RL.PER.RNK,KM,2021,9.5238094329834
RL.PER.RNK,KM,2020,8.5714282989502
RL.PER.RNK,KM,2019,10.9523811340332
RL.PER.RNK,KM,2018,10
RL.PER.RNK,KM,2017,11.9047622680664
RL.PER.RNK,KM,2016,13.8095235824585
RL.PER.RNK,KM,2015,21.4285717010498
RL.PER.RNK,KM,2014,17.7884616851807
RL.PER.RNK,KM,2013,17.3708915710449
RL.PER.RNK,KM,2012,14.0845069885254
RL.PER.RNK,KM,2011,15.023473739624
RL.PER.RNK,KM,2010,13.7440757751465
RL.PER.RNK,KM,2009,11.8483409881592
RL.PER.RNK,KM,2008,13.4615383148193
RL.PER.RNK,KM,2007,13.8755979537964
RL.PER.RNK,KM,2006,18.6602878570557
RL.PER.RNK,KM,2005,16.2679424285889
RL.PER.RNK,KM,2004,16.8269233703613
RL.PER.RNK,KM,2003,27.3631839752197
RL.PER.RNK,KM,2002,29.3532333374023
RL.PER.RNK,KM,2001,None
RL.PER.RNK,KM,2000,12.93532371521
RL.PER.RNK,KM,1999,None
RL.PER.RNK,KM,1998,23
RL.PER.RNK,KM,1997,None
RL.PER.RNK,KM,1996,21.608039855957
RL.PER.RNK,KM,1995,None
RL.PER.RNK,CV,2023,None
RL.PER.RNK,CV,2022,60.8490562438965
RL.PER.RNK,CV,2021,60.9523811340332
RL.PER.RNK,CV,2020,64.7619018554688
RL.PER.RNK,CV,2019,65.7142868041992
RL.PER.RNK,CV,2018,66.1904754638672
RL.PER.RNK,CV,2017,62.8571434020996
RL.PER.RNK,CV,2016,59.523811340332
RL.PER.RNK,CV,2015,70.476188659668
RL.PER.RNK,CV,2014,75
RL.PER.RNK,CV,2013,66.1971817016602
RL.PER.RNK,CV,2012,65.2582168579102
RL.PER.RNK,CV,2011,65.2582168579102
RL.PER.RNK,CV,2010,64.9289093017578
RL.PER.RNK,CV,2009,64.9289093017578
RL.PER.RNK,CV,2008,67.3076934814453
RL.PER.RNK,CV,2007,69.3779907226563
RL.PER.RNK,CV,2006,68.8995208740234
RL.PER.RNK,CV,2005,59.8086128234863
RL.PER.RNK,CV,2004,60.5769233703613
RL.PER.RNK,CV,2003,60.1990051269531
RL.PER.RNK,CV,2002,58.7064666748047
RL.PER.RNK,CV,2001,None
RL.PER.RNK,CV,2000,69.651741027832
RL.PER.RNK,CV,1999,None
RL.PER.RNK,CV,1998,69.5
RL.PER.RNK,CV,1997,None
RL.PER.RNK,CV,1996,81.9095458984375
RL.PER.RNK,CV,1995,None
RL.PER.RNK,DJ,2023,None
RL.PER.RNK,DJ,2022,14.6226415634155
RL.PER.RNK,DJ,2021,16.1904754638672
RL.PER.RNK,DJ,2020,15.2380952835083
RL.PER.RNK,DJ,2019,18.0952377319336
RL.PER.RNK,DJ,2018,17.1428565979004
RL.PER.RNK,DJ,2017,17.619047164917
RL.PER.RNK,DJ,2016,16.6666660308838
RL.PER.RNK,DJ,2015,16.1904754638672
RL.PER.RNK,DJ,2014,18.75
RL.PER.RNK,DJ,2013,24.8826293945313
RL.PER.RNK,DJ,2012,25.8215961456299
RL.PER.RNK,DJ,2011,23.9436626434326
RL.PER.RNK,DJ,2010,27.014217376709
RL.PER.RNK,DJ,2009,29.8578205108643
RL.PER.RNK,DJ,2008,31.25
RL.PER.RNK,DJ,2007,25.3588523864746
RL.PER.RNK,DJ,2006,21.0526313781738
RL.PER.RNK,DJ,2005,19.6172256469727
RL.PER.RNK,DJ,2004,25
RL.PER.RNK,DJ,2003,22.8855724334717
RL.PER.RNK,DJ,2002,20.3980102539063
RL.PER.RNK,DJ,2001,None
RL.PER.RNK,DJ,2000,24.8756217956543
RL.PER.RNK,DJ,1999,None
RL.PER.RNK,DJ,1998,21
RL.PER.RNK,DJ,1997,None
RL.PER.RNK,DJ,1996,18.5929641723633
RL.PER.RNK,DJ,1995,None
RL.PER.RNK,EG,2023,None
RL.PER.RNK,EG,2022,42.4528312683105
RL.PER.RNK,EG,2021,43.8095245361328
RL.PER.RNK,EG,2020,41.4285697937012
RL.PER.RNK,EG,2019,42.8571434020996
RL.PER.RNK,EG,2018,43.3333320617676
RL.PER.RNK,EG,2017,35.238094329834
RL.PER.RNK,EG,2016,34.2857131958008
RL.PER.RNK,EG,2015,30.9523811340332
RL.PER.RNK,EG,2014,27.884614944458
RL.PER.RNK,EG,2013,27.6995296478271
RL.PER.RNK,EG,2012,37.0892028808594
RL.PER.RNK,EG,2011,38.9671363830566
RL.PER.RNK,EG,2010,50.2369651794434
RL.PER.RNK,EG,2009,52.6066360473633
RL.PER.RNK,EG,2008,51.4423065185547
RL.PER.RNK,EG,2007,47.8468894958496
RL.PER.RNK,EG,2006,46.8899536132813
RL.PER.RNK,EG,2005,54.0669860839844
RL.PER.RNK,EG,2004,52.8846168518066
RL.PER.RNK,EG,2003,51.7412948608398
RL.PER.RNK,EG,2002,53.7313423156738
RL.PER.RNK,EG,2001,None
RL.PER.RNK,EG,2000,49.7512435913086
RL.PER.RNK,EG,1999,None
RL.PER.RNK,EG,1998,47.5
RL.PER.RNK,EG,1997,None
RL.PER.RNK,EG,1996,51.7587928771973
RL.PER.RNK,EG,1995,None
RL.PER.RNK,ER,2023,None
RL.PER.RNK,ER,2022,2.8301887512207
RL.PER.RNK,ER,2021,5.2380952835083
RL.PER.RNK,ER,2020,5.2380952835083
RL.PER.RNK,ER,2019,5.2380952835083
RL.PER.RNK,ER,2018,5.2380952835083
RL.PER.RNK,ER,2017,4.7619047164917
RL.PER.RNK,ER,2016,4.2857141494751
RL.PER.RNK,ER,2015,3.33333325386047
RL.PER.RNK,ER,2014,2.4038462638855
RL.PER.RNK,ER,2013,4.22535228729248
RL.PER.RNK,ER,2012,4.22535228729248
RL.PER.RNK,ER,2011,6.1032862663269
RL.PER.RNK,ER,2010,6.16113758087158
RL.PER.RNK,ER,2009,7.5829381942749
RL.PER.RNK,ER,2008,7.692307472229
RL.PER.RNK,ER,2007,8.61244010925293
RL.PER.RNK,ER,2006,11.0047845840454
RL.PER.RNK,ER,2005,18.1818180084229
RL.PER.RNK,ER,2004,18.269229888916
RL.PER.RNK,ER,2003,25.3731346130371
RL.PER.RNK,ER,2002,29.8507461547852
RL.PER.RNK,ER,2001,None
RL.PER.RNK,ER,2000,27.8606967926025
RL.PER.RNK,ER,1999,None
RL.PER.RNK,ER,1998,32.5
RL.PER.RNK,ER,1997,None
RL.PER.RNK,ER,1996,29.6482410430908
RL.PER.RNK,ER,1995,None
RL.PER.RNK,ET,2023,None
RL.PER.RNK,ET,2022,26.4150943756104
RL.PER.RNK,ET,2021,29.0476188659668
RL.PER.RNK,ET,2020,38.0952377319336
RL.PER.RNK,ET,2019,33.8095245361328
RL.PER.RNK,ET,2018,35.7142868041992
RL.PER.RNK,ET,2017,33.3333320617676
RL.PER.RNK,ET,2016,33.3333320617676
RL.PER.RNK,ET,2015,35.238094329834
RL.PER.RNK,ET,2014,37.5
RL.PER.RNK,ET,2013,32.8638496398926
RL.PER.RNK,ET,2012,30.5164318084717
RL.PER.RNK,ET,2011,27.2300472259521
RL.PER.RNK,ET,2010,25.5924167633057
RL.PER.RNK,ET,2009,22.748815536499
RL.PER.RNK,ET,2008,26.9230766296387
RL.PER.RNK,ET,2007,30.6220092773438
RL.PER.RNK,ET,2006,30.6220092773438
RL.PER.RNK,ET,2005,21.0526313781738
RL.PER.RNK,ET,2004,20.1923084259033
RL.PER.RNK,ET,2003,23.8805961608887
RL.PER.RNK,ET,2002,19.4029846191406
RL.PER.RNK,ET,2001,None
RL.PER.RNK,ET,2000,21.8905467987061
RL.PER.RNK,ET,1999,None
RL.PER.RNK,ET,1998,21.5
RL.PER.RNK,ET,1997,None
RL.PER.RNK,ET,1996,19.0954780578613
RL.PER.RNK,ET,1995,None
RL.PER.RNK,FM,2023,None
RL.PER.RNK,FM,2022,72.1698150634766
RL.PER.RNK,FM,2021,68.0952377319336
RL.PER.RNK,FM,2020,56.1904754638672
RL.PER.RNK,FM,2019,55.238094329834
