RL.PER.RNK,AF,2023,None
RL.PER.RNK,FM,2018,54.761905670166
RL.PER.RNK,FM,2017,55.7142868041992
RL.PER.RNK,FM,2016,53.3333320617676
RL.PER.RNK,FM,2015,45.238094329834
RL.PER.RNK,FM,2014,46.6346168518066
RL.PER.RNK,FM,2013,55.8685455322266
RL.PER.RNK,FM,2012,56.3380279541016
RL.PER.RNK,FM,2011,53.521125793457
RL.PER.RNK,FM,2010,59.2417068481445
RL.PER.RNK,FM,2009,61.1374397277832
RL.PER.RNK,FM,2008,64.4230804443359
RL.PER.RNK,FM,2007,86.6028671264648
RL.PER.RNK,FM,2006,88.5167465209961
RL.PER.RNK,FM,2005,86.6028671264648
RL.PER.RNK,FM,2004,83.1730804443359
RL.PER.RNK,FM,2003,78.6069641113281
RL.PER.RNK,FM,2002,77.6119384765625
RL.PER.RNK,FM,2001,None
RL.PER.RNK,FM,2000,79.6019897460938
RL.PER.RNK,FM,1999,None
RL.PER.RNK,FM,1998,80
RL.PER.RNK,FM,1997,None
RL.PER.RNK,FM,1996,76.8844223022461
RL.PER.RNK,FM,1995,None
RL.PER.RNK,GH,2023,None
RL.PER.RNK,GH,2022,51.4150924682617
RL.PER.RNK,GH,2021,50.476188659668
RL.PER.RNK,GH,2020,51.9047622680664
RL.PER.RNK,GH,2019,53.3333320617676
RL.PER.RNK,GH,2018,55.238094329834
RL.PER.RNK,GH,2017,57.6190490722656
RL.PER.RNK,GH,2016,55.238094329834
RL.PER.RNK,GH,2015,59.523811340332
RL.PER.RNK,GH,2014,61.0576934814453
RL.PER.RNK,GH,2013,57.2769966125488
RL.PER.RNK,GH,2012,55.8685455322266
RL.PER.RNK,GH,2011,54.4600944519043
RL.PER.RNK,GH,2010,54.028434753418
RL.PER.RNK,GH,2009,53.554500579834
RL.PER.RNK,GH,2008,53.3653831481934
RL.PER.RNK,GH,2007,55.0239219665527
RL.PER.RNK,GH,2006,55.0239219665527
RL.PER.RNK,GH,2005,48.8038291931152
RL.PER.RNK,GH,2004,48.5576934814453
RL.PER.RNK,GH,2003,52.2388076782227
RL.PER.RNK,GH,2002,54.7263679504395
RL.PER.RNK,GH,2001,None
RL.PER.RNK,GH,2000,52.2388076782227
RL.PER.RNK,GH,1999,None
RL.PER.RNK,GH,1998,37.5
RL.PER.RNK,GH,1997,None
RL.PER.RNK,GH,1996,43.7185935974121
RL.PER.RNK,GH,1995,None
RL.PER.RNK,GN,2023,None
RL.PER.RNK,GN,2022,14.1509437561035
RL.PER.RNK,GN,2021,11.9047622680664
RL.PER.RNK,GN,2020,8.09523773193359
RL.PER.RNK,GN,2019,9.0476188659668
RL.PER.RNK,GN,2018,9.0476188659668
RL.PER.RNK,GN,2017,9.0476188659668
RL.PER.RNK,GN,2016,9.0476188659668
RL.PER.RNK,GN,2015,9.5238094329834
RL.PER.RNK,GN,2014,5.28846168518066
RL.PER.RNK,GN,2013,5.63380289077759
RL.PER.RNK,GN,2012,5.16431903839111
RL.PER.RNK,GN,2011,3.75586843490601
RL.PER.RNK,GN,2010,3.79146909713745
RL.PER.RNK,GN,2009,2.84360194206238
RL.PER.RNK,GN,2008,3.8461537361145
RL.PER.RNK,GN,2007,5.26315784454346
RL.PER.RNK,GN,2006,5.26315784454346
RL.PER.RNK,GN,2005,7.17703342437744
RL.PER.RNK,GN,2004,8.17307662963867
RL.PER.RNK,GN,2003,13.9303483963013
RL.PER.RNK,GN,2002,16.4179096221924
RL.PER.RNK,GN,2001,None
RL.PER.RNK,GN,2000,5.47263669967651
RL.PER.RNK,GN,1999,None
RL.PER.RNK,GN,1998,8
RL.PER.RNK,GN,1997,None
RL.PER.RNK,GN,1996,6.53266334533691
RL.PER.RNK,GN,1995,None
RL.PER.RNK,GM,2023,None
RL.PER.RNK,GM,2022,37.2641525268555
RL.PER.RNK,GM,2021,38.5714302062988
RL.PER.RNK,GM,2020,39.0476188659668
RL.PER.RNK,GM,2019,39.523811340332
RL.PER.RNK,GM,2018,35.238094329834
RL.PER.RNK,GM,2017,34.2857131958008
RL.PER.RNK,GM,2016,22.8571434020996
RL.PER.RNK,GM,2015,27.1428565979004
RL.PER.RNK,GM,2014,28.8461532592773
RL.PER.RNK,GM,2013,33.3333320617676
RL.PER.RNK,GM,2012,32.8638496398926
RL.PER.RNK,GM,2011,33.8028182983398
RL.PER.RNK,GM,2010,34.1232223510742
RL.PER.RNK,GM,2009,36.4928894042969
RL.PER.RNK,GM,2008,39.9038467407227
RL.PER.RNK,GM,2007,45.9330139160156
RL.PER.RNK,GM,2006,44.4976081848145
RL.PER.RNK,GM,2005,39.2344512939453
RL.PER.RNK,GM,2004,42.3076934814453
RL.PER.RNK,GM,2003,57.7114410400391
RL.PER.RNK,GM,2002,47.2636833190918
RL.PER.RNK,GM,2001,None
RL.PER.RNK,GM,2000,47.7611923217773
RL.PER.RNK,GM,1999,None
RL.PER.RNK,GM,1998,51.5
RL.PER.RNK,GM,1997,None
RL.PER.RNK,GM,1996,52.2613067626953
RL.PER.RNK,GM,1995,None
RL.PER.RNK,GW,2023,None
RL.PER.RNK,GW,2022,6.60377359390259
RL.PER.RNK,GW,2021,6.1904764175415
RL.PER.RNK,GW,2020,5.7142858505249
RL.PER.RNK,GW,2019,7.61904764175415
RL.PER.RNK,GW,2018,8.5714282989502
RL.PER.RNK,GW,2017,6.1904764175415
RL.PER.RNK,GW,2016,5.2380952835083
RL.PER.RNK,GW,2015,6.66666650772095
RL.PER.RNK,GW,2014,6.73076915740967
RL.PER.RNK,GW,2013,1.4084507226944
RL.PER.RNK,GW,2012,2.81690144538879
RL.PER.RNK,GW,2011,6.57277011871338
RL.PER.RNK,GW,2010,7.10900497436523
RL.PER.RNK,GW,2009,4.7393364906311
RL.PER.RNK,GW,2008,6.25
RL.PER.RNK,GW,2007,7.17703342437744
RL.PER.RNK,GW,2006,9.56937789916992
RL.PER.RNK,GW,2005,9.09090900421143
RL.PER.RNK,GW,2004,11.057692527771
RL.PER.RNK,GW,2003,10.945273399353
RL.PER.RNK,GW,2002,14.9253730773926
RL.PER.RNK,GW,2001,None
RL.PER.RNK,GW,2000,9.45273590087891
RL.PER.RNK,GW,1999,None
RL.PER.RNK,GW,1998,1
RL.PER.RNK,GW,1997,None
RL.PER.RNK,GW,1996,2.51256275177002
RL.PER.RNK,GW,1995,None
RL.PER.RNK,HN,2023,None
RL.PER.RNK,HN,2022,16.9811325073242
RL.PER.RNK,HN,2021,15.2380952835083
RL.PER.RNK,HN,2020,16.6666660308838
RL.PER.RNK,HN,2019,14.7619047164917
RL.PER.RNK,HN,2018,15.2380952835083
RL.PER.RNK,HN,2017,13.8095235824585
RL.PER.RNK,HN,2016,11.4285717010498
RL.PER.RNK,HN,2015,17.1428565979004
RL.PER.RNK,HN,2014,16.3461532592773
RL.PER.RNK,HN,2013,11.2676057815552
RL.PER.RNK,HN,2012,9.85915470123291
RL.PER.RNK,HN,2011,20.1877937316895
RL.PER.RNK,HN,2010,22.274881362915
RL.PER.RNK,HN,2009,19.9052124023438
RL.PER.RNK,HN,2008,18.75
RL.PER.RNK,HN,2007,20.0956935882568
RL.PER.RNK,HN,2006,17.2248802185059
RL.PER.RNK,HN,2005,27.7511959075928
RL.PER.RNK,HN,2004,21.634614944458
RL.PER.RNK,HN,2003,19.4029846191406
RL.PER.RNK,HN,2002,22.3880596160889
RL.PER.RNK,HN,2001,None
RL.PER.RNK,HN,2000,19.9004974365234
RL.PER.RNK,HN,1999,None
RL.PER.RNK,HN,1998,22.5
RL.PER.RNK,HN,1997,None
RL.PER.RNK,HN,1996,21.1055278778076
RL.PER.RNK,HN,1995,None
RL.PER.RNK,HT,2023,None
RL.PER.RNK,HT,2022,7.54716968536377
RL.PER.RNK,HT,2021,9.0476188659668
RL.PER.RNK,HT,2020,16.1904754638672
RL.PER.RNK,HT,2019,16.6666660308838
RL.PER.RNK,HT,2018,14.7619047164917
RL.PER.RNK,HT,2017,12.380952835083
RL.PER.RNK,HT,2016,15.7142858505249
RL.PER.RNK,HT,2015,9.0476188659668
RL.PER.RNK,HT,2014,8.65384578704834
RL.PER.RNK,HT,2013,7.0422534942627
RL.PER.RNK,HT,2012,7.0422534942627
RL.PER.RNK,HT,2011,5.16431903839111
RL.PER.RNK,HT,2010,5.21327018737793
RL.PER.RNK,HT,2009,5.68720388412476
RL.PER.RNK,HT,2008,8.65384578704834
RL.PER.RNK,HT,2007,6.69856452941895
RL.PER.RNK,HT,2006,5.74162673950195
RL.PER.RNK,HT,2005,1.91387557983398
RL.PER.RNK,HT,2004,1.44230771064758
RL.PER.RNK,HT,2003,0.995024859905243
RL.PER.RNK,HT,2002,1.49253726005554
RL.PER.RNK,HT,2001,None
RL.PER.RNK,HT,2000,3.98009943962097
RL.PER.RNK,HT,1999,None
RL.PER.RNK,HT,1998,6.5
RL.PER.RNK,HT,1997,None
RL.PER.RNK,HT,1996,8.04020118713379
RL.PER.RNK,HT,1995,None
RL.PER.RNK,IN,2023,None
RL.PER.RNK,IN,2022,55.1886787414551
RL.PER.RNK,IN,2021,50
RL.PER.RNK,IN,2020,52.3809509277344
RL.PER.RNK,IN,2019,51.4285697937012
RL.PER.RNK,IN,2018,53.3333320617676
RL.PER.RNK,IN,2017,52.8571434020996
RL.PER.RNK,IN,2016,52.3809509277344
RL.PER.RNK,IN,2015,55.238094329834
RL.PER.RNK,IN,2014,55.769229888916
RL.PER.RNK,IN,2013,53.521125793457
RL.PER.RNK,IN,2012,53.051643371582
RL.PER.RNK,IN,2011,52.582160949707
RL.PER.RNK,IN,2010,53.554500579834
RL.PER.RNK,IN,2009,54.9763031005859
RL.PER.RNK,IN,2008,57.211540222168
RL.PER.RNK,IN,2007,56.4593315124512
RL.PER.RNK,IN,2006,57.4162673950195
RL.PER.RNK,IN,2005,56.9377975463867
RL.PER.RNK,IN,2004,55.769229888916
RL.PER.RNK,IN,2003,56.2189064025879
RL.PER.RNK,IN,2002,53.233829498291
RL.PER.RNK,IN,2001,None
RL.PER.RNK,IN,2000,62.1890563964844
RL.PER.RNK,IN,1999,None
RL.PER.RNK,IN,1998,62
RL.PER.RNK,IN,1997,None
RL.PER.RNK,IN,1996,61.3065338134766
RL.PER.RNK,IN,1995,None
RL.PER.RNK,JO,2023,None
RL.PER.RNK,JO,2022,57.0754699707031
RL.PER.RNK,JO,2021,56.6666679382324
RL.PER.RNK,JO,2020,56.6666679382324
RL.PER.RNK,JO,2019,56.6666679382324
RL.PER.RNK,JO,2018,59.523811340332
RL.PER.RNK,JO,2017,59.523811340332
RL.PER.RNK,JO,2016,59.0476188659668
RL.PER.RNK,JO,2015,66.6666641235352
RL.PER.RNK,JO,2014,68.2692337036133
RL.PER.RNK,JO,2013,63.3802833557129
RL.PER.RNK,JO,2012,62.4413146972656
RL.PER.RNK,JO,2011,61.0328636169434
RL.PER.RNK,JO,2010,59.7156410217285
RL.PER.RNK,JO,2009,59.7156410217285
RL.PER.RNK,JO,2008,60.0961532592773
RL.PER.RNK,JO,2007,60.2870826721191
RL.PER.RNK,JO,2006,60.2870826721191
RL.PER.RNK,JO,2005,58.3732070922852
RL.PER.RNK,JO,2004,59.6153831481934
RL.PER.RNK,JO,2003,61.6915435791016
RL.PER.RNK,JO,2002,55.7213935852051
RL.PER.RNK,JO,2001,None
RL.PER.RNK,JO,2000,62.6865653991699
RL.PER.RNK,JO,1999,None
RL.PER.RNK,JO,1998,61
RL.PER.RNK,JO,1997,None
RL.PER.RNK,JO,1996,60.8040199279785
RL.PER.RNK,JO,1995,None
RL.PER.RNK,KE,2023,None
RL.PER.RNK,KE,2022,40.5660362243652
RL.PER.RNK,KE,2021,37.1428565979004
RL.PER.RNK,KE,2020,30.4761905670166
RL.PER.RNK,KE,2019,35.7142868041992
RL.PER.RNK,KE,2018,36.6666679382324
RL.PER.RNK,KE,2017,37.1428565979004
RL.PER.RNK,KE,2016,35.238094329834
RL.PER.RNK,KE,2015,36.6666679382324
RL.PER.RNK,KE,2014,38.9423065185547
RL.PER.RNK,KE,2013,30.046947479248
RL.PER.RNK,KE,2012,23.9436626434326
RL.PER.RNK,KE,2011,19.2488269805908
RL.PER.RNK,KE,2010,18.0094795227051
RL.PER.RNK,KE,2009,16.5876770019531
RL.PER.RNK,KE,2008,16.3461532592773
RL.PER.RNK,KE,2007,17.2248802185059
RL.PER.RNK,KE,2006,22.4880390167236
RL.PER.RNK,KE,2005,22.0095691680908
RL.PER.RNK,KE,2004,20.6730766296387
RL.PER.RNK,KE,2003,19.9004974365234
RL.PER.RNK,KE,2002,18.4079608917236
RL.PER.RNK,KE,2001,None
RL.PER.RNK,KE,2000,23.3830852508545
RL.PER.RNK,KE,1999,None
RL.PER.RNK,KE,1998,17.5
RL.PER.RNK,KE,1997,None
RL.PER.RNK,KE,1996,18.0904521942139
RL.PER.RNK,KE,1995,None
RL.PER.RNK,KG,2023,None
RL.PER.RNK,KG,2022,12.7358493804932
RL.PER.RNK,KG,2021,13.8095235824585
RL.PER.RNK,KG,2020,17.619047164917
RL.PER.RNK,KG,2019,19.0476188659668
RL.PER.RNK,KG,2018,18.0952377319336
RL.PER.RNK,KG,2017,17.1428565979004
RL.PER.RNK,KG,2016,14.2857141494751
RL.PER.RNK,KG,2015,13.3333330154419
RL.PER.RNK,KG,2014,16.8269233703613
RL.PER.RNK,KG,2013,13.1455402374268
RL.PER.RNK,KG,2012,11.7370891571045
RL.PER.RNK,KG,2011,10.7981224060059
RL.PER.RNK,KG,2010,8.53080558776855
RL.PER.RNK,KG,2009,6.16113758087158
RL.PER.RNK,KG,2008,6.73076915740967
RL.PER.RNK,KG,2007,7.65550231933594
RL.PER.RNK,KG,2006,7.65550231933594
RL.PER.RNK,KG,2005,13.8755979537964
RL.PER.RNK,KG,2004,23.0769233703613
RL.PER.RNK,KG,2003,26.8656711578369
RL.PER.RNK,KG,2002,23.3830852508545
RL.PER.RNK,KG,2001,None
RL.PER.RNK,KG,2000,23.8805961608887
RL.PER.RNK,KG,1999,None
RL.PER.RNK,KG,1998,25
RL.PER.RNK,KG,1997,None
RL.PER.RNK,KG,1996,27.6381912231445
RL.PER.RNK,KG,1995,None
RL.PER.RNK,KH,2023,None
RL.PER.RNK,KH,2022,21.2264156341553
RL.PER.RNK,KH,2021,19.5238094329834
RL.PER.RNK,KH,2020,17.1428565979004
RL.PER.RNK,KH,2019,17.619047164917
RL.PER.RNK,KH,2018,11.4285717010498
RL.PER.RNK,KH,2017,13.3333330154419
RL.PER.RNK,KH,2016,12.380952835083
RL.PER.RNK,KH,2015,14.2857141494751
RL.PER.RNK,KH,2014,15.865385055542
RL.PER.RNK,KH,2013,15.962441444397
RL.PER.RNK,KH,2012,16.4319248199463
RL.PER.RNK,KH,2011,14.5539903640747
RL.PER.RNK,KH,2010,12.3222751617432
RL.PER.RNK,KH,2009,13.2701425552368
RL.PER.RNK,KH,2008,11.057692527771
RL.PER.RNK,KH,2007,11.9617223739624
RL.PER.RNK,KH,2006,10.0478467941284
RL.PER.RNK,KH,2005,10.0478467941284
RL.PER.RNK,KH,2004,10.5769233703613
RL.PER.RNK,KH,2003,13.4328355789185
RL.PER.RNK,KH,2002,12.4378108978271
RL.PER.RNK,KH,2001,None
RL.PER.RNK,KH,2000,16.4179096221924
RL.PER.RNK,KH,1999,None
RL.PER.RNK,KH,1998,13
RL.PER.RNK,KH,1997,None
RL.PER.RNK,KH,1996,13.5678396224976
RL.PER.RNK,KH,1995,None
RL.PER.RNK,KI,2023,None
RL.PER.RNK,KI,2022,69.8113174438477
RL.PER.RNK,KI,2021,79.523811340332
RL.PER.RNK,KI,2020,82.3809509277344
RL.PER.RNK,KI,2019,78.0952377319336
RL.PER.RNK,KI,2018,71.9047622680664
RL.PER.RNK,KI,2017,71.4285736083984
RL.PER.RNK,KI,2016,60.476188659668
RL.PER.RNK,KI,2015,52.8571434020996
RL.PER.RNK,KI,2014,53.3653831481934
RL.PER.RNK,KI,2013,59.6244125366211
RL.PER.RNK,KI,2012,59.6244125366211
RL.PER.RNK,KI,2011,58.6854476928711
RL.PER.RNK,KI,2010,56.3981056213379
RL.PER.RNK,KI,2009,58.7677726745605
RL.PER.RNK,KI,2008,60.5769233703613
RL.PER.RNK,KI,2007,72.2488021850586
RL.PER.RNK,KI,2006,76.5550231933594
RL.PER.RNK,KI,2005,70.8134002685547
RL.PER.RNK,KI,2004,68.75
RL.PER.RNK,KI,2003,78.6069641113281
RL.PER.RNK,KI,2002,77.6119384765625
RL.PER.RNK,KI,2001,None
RL.PER.RNK,KI,2000,79.6019897460938
RL.PER.RNK,KI,1999,None
RL.PER.RNK,KI,1998,80
RL.PER.RNK,KI,1997,None
RL.PER.RNK,KI,1996,76.8844223022461
RL.PER.RNK,KI,1995,None
RL.PER.RNK,LA,2023,None
RL.PER.RNK,LA,2022,23.5849056243896
RL.PER.RNK,LA,2021,26.6666660308838
RL.PER.RNK,LA,2020,20
RL.PER.RNK,LA,2019,17.1428565979004
RL.PER.RNK,LA,2018,19.5238094329834
RL.PER.RNK,LA,2017,18.5714282989502
RL.PER.RNK,LA,2016,20.9523811340332
RL.PER.RNK,LA,2015,22.380952835083
RL.PER.RNK,LA,2014,25.480770111084
RL.PER.RNK,LA,2013,23.9436626434326
RL.PER.RNK,LA,2012,23.0046939849854
RL.PER.RNK,LA,2011,16.4319248199463
RL.PER.RNK,LA,2010,16.5876770019531
RL.PER.RNK,LA,2009,15.1658763885498
RL.PER.RNK,LA,2008,21.1538467407227
RL.PER.RNK,LA,2007,18.6602878570557
RL.PER.RNK,LA,2006,15.7894735336304
RL.PER.RNK,LA,2005,11.4832534790039
RL.PER.RNK,LA,2004,9.13461494445801
RL.PER.RNK,LA,2003,6.96517419815063
RL.PER.RNK,LA,2002,9.95024871826172
RL.PER.RNK,LA,2001,None
RL.PER.RNK,LA,2000,17.9104480743408
RL.PER.RNK,LA,1999,None
RL.PER.RNK,LA,1998,18
RL.PER.RNK,LA,1997,None
RL.PER.RNK,LA,1996,17.0854263305664
RL.PER.RNK,LA,1995,None
RL.PER.RNK,LB,2023,None
RL.PER.RNK,LB,2022,13.6792449951172
RL.PER.RNK,LB,2021,14.7619047164917
RL.PER.RNK,LB,2020,19.0476188659668
RL.PER.RNK,LB,2019,21.9047622680664
RL.PER.RNK,LB,2018,22.8571434020996
RL.PER.RNK,LB,2017,21.9047622680664
RL.PER.RNK,LB,2016,21.9047622680664
RL.PER.RNK,LB,2015,23.3333339691162
RL.PER.RNK,LB,2014,26.9230766296387
RL.PER.RNK,LB,2013,28.1690139770508
RL.PER.RNK,LB,2012,30.046947479248
RL.PER.RNK,LB,2011,31.4553985595703
RL.PER.RNK,LB,2010,31.7535552978516
RL.PER.RNK,LB,2009,32.2274894714355
RL.PER.RNK,LB,2008,33.6538467407227
RL.PER.RNK,LB,2007,31.1004791259766
RL.PER.RNK,LB,2006,33.0143547058105
RL.PER.RNK,LB,2005,45.4545440673828
RL.PER.RNK,LB,2004,45.6730766296387
RL.PER.RNK,LB,2003,43.2835807800293
RL.PER.RNK,LB,2002,43.2835807800293
RL.PER.RNK,LB,2001,None
RL.PER.RNK,LB,2000,46.766170501709
RL.PER.RNK,LB,1999,None
RL.PER.RNK,LB,1998,38.5
RL.PER.RNK,LB,1997,None
RL.PER.RNK,LB,1996,42.2110557556152
RL.PER.RNK,LB,1995,None
RL.PER.RNK,LR,2023,None
RL.PER.RNK,LR,2022,19.3396224975586
RL.PER.RNK,LR,2021,18.0952377319336
RL.PER.RNK,LR,2020,15.7142858505249
RL.PER.RNK,LR,2019,16.1904754638672
RL.PER.RNK,LR,2018,16.1904754638672
RL.PER.RNK,LR,2017,16.1904754638672
RL.PER.RNK,LR,2016,17.619047164917
RL.PER.RNK,LR,2015,19.5238094329834
RL.PER.RNK,LR,2014,23.0769233703613
RL.PER.RNK,LR,2013,19.7183094024658
RL.PER.RNK,LR,2012,20.6572761535645
RL.PER.RNK,LR,2011,18.3098583221436
RL.PER.RNK,LR,2010,17.0616111755371
RL.PER.RNK,LR,2009,16.1137447357178
RL.PER.RNK,LR,2008,12.0192308425903
RL.PER.RNK,LR,2007,20.5741634368896
RL.PER.RNK,LR,2006,22.0095691680908
RL.PER.RNK,LR,2005,8.13397121429443
RL.PER.RNK,LR,2004,3.8461537361145
RL.PER.RNK,LR,2003,3.98009943962097
RL.PER.RNK,LR,2002,2.98507452011108
RL.PER.RNK,LR,2001,None
RL.PER.RNK,LR,2000,0.497512429952621
RL.PER.RNK,LR,1999,None
RL.PER.RNK,LR,1998,1.5
RL.PER.RNK,LR,1997,None
RL.PER.RNK,LR,1996,0.502512574195862
RL.PER.RNK,LR,1995,None
RL.PER.RNK,LK,2023,None
RL.PER.RNK,LK,2022,52.3584899902344
RL.PER.RNK,LK,2021,53.3333320617676
RL.PER.RNK,LK,2020,53.8095245361328
RL.PER.RNK,LK,2019,53.8095245361328
RL.PER.RNK,LK,2018,53.8095245361328
RL.PER.RNK,LK,2017,54.2857131958008
RL.PER.RNK,LK,2016,57.1428565979004
RL.PER.RNK,LK,2015,58.0952377319336
RL.PER.RNK,LK,2014,50.480770111084
RL.PER.RNK,LK,2013,46.478874206543
RL.PER.RNK,LK,2012,52.1126747131348
RL.PER.RNK,LK,2011,52.1126747131348
RL.PER.RNK,LK,2010,51.1848335266113
RL.PER.RNK,LK,2009,51.6587677001953
RL.PER.RNK,LK,2008,54.3269233703613
RL.PER.RNK,LK,2007,56.9377975463867
RL.PER.RNK,LK,2006,56.9377975463867
RL.PER.RNK,LK,2005,57.4162673950195
RL.PER.RNK,LK,2004,58.1730766296387
RL.PER.RNK,LK,2003,59.7014923095703
RL.PER.RNK,LK,2002,61.1940307617188
RL.PER.RNK,LK,2001,None
RL.PER.RNK,LK,2000,56.7164192199707
RL.PER.RNK,LK,1999,None
RL.PER.RNK,LK,1998,54.5
RL.PER.RNK,LK,1997,None
RL.PER.RNK,LK,1996,57.7889442443848
RL.PER.RNK,LK,1995,None
RL.PER.RNK,LS,2023,None
RL.PER.RNK,LS,2022,33.9622650146484
RL.PER.RNK,LS,2021,36.1904754638672
RL.PER.RNK,LS,2020,34.761905670166
RL.PER.RNK,LS,2019,38.0952377319336
RL.PER.RNK,LS,2018,40
RL.PER.RNK,LS,2017,43.3333320617676
RL.PER.RNK,LS,2016,47.6190490722656
RL.PER.RNK,LS,2015,49.0476188659668
RL.PER.RNK,LS,2014,48.5576934814453
RL.PER.RNK,LS,2013,49.2957763671875
RL.PER.RNK,LS,2012,47.417839050293
RL.PER.RNK,LS,2011,47.417839050293
RL.PER.RNK,LS,2010,45.971565246582
RL.PER.RNK,LS,2009,47.8672981262207
RL.PER.RNK,LS,2008,48.0769233703613
RL.PER.RNK,LS,2007,46.8899536132813
RL.PER.RNK,LS,2006,47.3684196472168
RL.PER.RNK,LS,2005,46.4114837646484
RL.PER.RNK,LS,2004,49.038459777832
RL.PER.RNK,LS,2003,54.7263679504395
RL.PER.RNK,LS,2002,56.7164192199707
RL.PER.RNK,LS,2001,None
RL.PER.RNK,LS,2000,53.233829498291
RL.PER.RNK,LS,1999,None
RL.PER.RNK,LS,1998,56.5
RL.PER.RNK,LS,1997,None
RL.PER.RNK,LS,1996,55.7788963317871
RL.PER.RNK,LS,1995,None
RL.PER.RNK,MA,2023,None
RL.PER.RNK,MA,2022,44.8113212585449
RL.PER.RNK,MA,2021,45.7142868041992
RL.PER.RNK,MA,2020,47.1428565979004
RL.PER.RNK,MA,2019,45.7142868041992
RL.PER.RNK,MA,2018,44.761905670166
RL.PER.RNK,MA,2017,44.2857131958008
RL.PER.RNK,MA,2016,44.2857131958008
RL.PER.RNK,MA,2015,50.9523811340332
RL.PER.RNK,MA,2014,52.4038467407227
RL.PER.RNK,MA,2013,44.6009407043457
RL.PER.RNK,MA,2012,46.478874206543
RL.PER.RNK,MA,2011,46.948356628418
RL.PER.RNK,MA,2010,47.8672981262207
RL.PER.RNK,MA,2009,46.9194297790527
RL.PER.RNK,MA,2008,41.8269233703613
RL.PER.RNK,MA,2007,46.4114837646484
RL.PER.RNK,MA,2006,45.4545440673828
RL.PER.RNK,MA,2005,44.9760780334473
RL.PER.RNK,MA,2004,50.961540222168
RL.PER.RNK,MA,2003,49.2537307739258
RL.PER.RNK,MA,2002,51.7412948608398
RL.PER.RNK,MA,2001,None
RL.PER.RNK,MA,2000,53.7313423156738
RL.PER.RNK,MA,1999,None
RL.PER.RNK,MA,1998,55.5
RL.PER.RNK,MA,1997,None
RL.PER.RNK,MA,1996,59.2964820861816
RL.PER.RNK,MA,1995,None
RL.PER.RNK,MG,2023,None
RL.PER.RNK,MG,2022,18.3962268829346
RL.PER.RNK,MG,2021,20.4761905670166
RL.PER.RNK,MG,2020,20.4761905670166
RL.PER.RNK,MG,2019,15.7142858505249
RL.PER.RNK,MG,2018,20.4761905670166
RL.PER.RNK,MG,2017,20
RL.PER.RNK,MG,2016,19.5238094329834
