RL.PER.RNK,AF,2023,None
RL.PER.RNK,SL,2010,18.4834117889404
RL.PER.RNK,SL,2009,18.4834117889404
RL.PER.RNK,SL,2008,19.230770111084
RL.PER.RNK,SL,2007,16.2679424285889
RL.PER.RNK,SL,2006,16.7464122772217
RL.PER.RNK,SL,2005,12.4401912689209
RL.PER.RNK,SL,2004,13.942307472229
RL.PER.RNK,SL,2003,11.9402980804443
RL.PER.RNK,SL,2002,6.96517419815063
RL.PER.RNK,SL,2001,None
RL.PER.RNK,SL,2000,9.95024871826172
RL.PER.RNK,SL,1999,None
RL.PER.RNK,SL,1998,9.5
RL.PER.RNK,SL,1997,None
RL.PER.RNK,SL,1996,8.5427131652832
RL.PER.RNK,SL,1995,None
RL.PER.RNK,SO,2023,None
RL.PER.RNK,SO,2022,0
RL.PER.RNK,SO,2021,0.476190477609634
RL.PER.RNK,SO,2020,0.476190477609634
RL.PER.RNK,SO,2019,0
RL.PER.RNK,SO,2018,0
RL.PER.RNK,SO,2017,0
RL.PER.RNK,SO,2016,0
RL.PER.RNK,SO,2015,0
RL.PER.RNK,SO,2014,0
RL.PER.RNK,SO,2013,0
RL.PER.RNK,SO,2012,0
RL.PER.RNK,SO,2011,0
RL.PER.RNK,SO,2010,0
RL.PER.RNK,SO,2009,0
RL.PER.RNK,SO,2008,0
RL.PER.RNK,SO,2007,0
RL.PER.RNK,SO,2006,0
RL.PER.RNK,SO,2005,0
RL.PER.RNK,SO,2004,0
RL.PER.RNK,SO,2003,0
RL.PER.RNK,SO,2002,0
RL.PER.RNK,SO,2001,None
RL.PER.RNK,SO,2000,0
RL.PER.RNK,SO,1999,None
RL.PER.RNK,SO,1998,0
RL.PER.RNK,SO,1997,None
RL.PER.RNK,SO,1996,0
RL.PER.RNK,SO,1995,None
RL.PER.RNK,SS,2023,None
RL.PER.RNK,SS,2022,1.41509437561035
RL.PER.RNK,SS,2021,1.42857146263123
RL.PER.RNK,SS,2020,1.42857146263123
RL.PER.RNK,SS,2019,1.42857146263123
RL.PER.RNK,SS,2018,1.42857146263123
RL.PER.RNK,SS,2017,1.42857146263123
RL.PER.RNK,SS,2016,1.42857146263123
RL.PER.RNK,SS,2015,0.952380955219269
RL.PER.RNK,SS,2014,0.961538434028625
RL.PER.RNK,SS,2013,3.75586843490601
RL.PER.RNK,SS,2012,4.6948356628418
RL.PER.RNK,SS,2011,9.38967132568359
RL.PER.RNK,SS,2010,None
RL.PER.RNK,SS,2009,None
RL.PER.RNK,SS,2008,None
RL.PER.RNK,SS,2007,None
RL.PER.RNK,SS,2006,None
RL.PER.RNK,SS,2005,None
RL.PER.RNK,SS,2004,None
RL.PER.RNK,SS,2003,None
RL.PER.RNK,SS,2002,None
RL.PER.RNK,SS,2001,None
RL.PER.RNK,SS,2000,None
RL.PER.RNK,SS,1999,None
RL.PER.RNK,SS,1998,None
RL.PER.RNK,SS,1997,None
RL.PER.RNK,SS,1996,None
RL.PER.RNK,SS,1995,None
RL.PER.RNK,ST,2023,None
RL.PER.RNK,ST,2022,27.8301887512207
RL.PER.RNK,ST,2021,24.2857151031494
RL.PER.RNK,ST,2020,26.1904754638672
RL.PER.RNK,ST,2019,25.238094329834
RL.PER.RNK,ST,2018,24.761905670166
RL.PER.RNK,ST,2017,24.761905670166
RL.PER.RNK,ST,2016,26.6666660308838
RL.PER.RNK,ST,2015,24.761905670166
RL.PER.RNK,ST,2014,23.5576915740967
RL.PER.RNK,ST,2013,25.3521118164063
RL.PER.RNK,ST,2012,27.2300472259521
RL.PER.RNK,ST,2011,30.046947479248
RL.PER.RNK,ST,2010,29.8578205108643
RL.PER.RNK,ST,2009,29.3838863372803
RL.PER.RNK,ST,2008,37.019229888916
RL.PER.RNK,ST,2007,40.1913871765137
RL.PER.RNK,ST,2006,38.7559814453125
RL.PER.RNK,ST,2005,35.8851661682129
RL.PER.RNK,ST,2004,44.711540222168
RL.PER.RNK,ST,2003,45.2736320495605
RL.PER.RNK,ST,2002,46.766170501709
RL.PER.RNK,ST,2001,None
RL.PER.RNK,ST,2000,58.2089538574219
RL.PER.RNK,ST,1999,None
RL.PER.RNK,ST,1998,60
RL.PER.RNK,ST,1997,None
RL.PER.RNK,ST,1996,60.3015060424805
RL.PER.RNK,ST,1995,None
RL.PER.RNK,SZ,2023,None
RL.PER.RNK,SZ,2022,29.2452831268311
RL.PER.RNK,SZ,2021,30.9523811340332
RL.PER.RNK,SZ,2020,32.8571434020996
RL.PER.RNK,SZ,2019,34.2857131958008
RL.PER.RNK,SZ,2018,44.2857131958008
RL.PER.RNK,SZ,2017,44.761905670166
RL.PER.RNK,SZ,2016,38.5714302062988
RL.PER.RNK,SZ,2015,44.2857131958008
RL.PER.RNK,SZ,2014,44.230770111084
RL.PER.RNK,SZ,2013,40.3755874633789
RL.PER.RNK,SZ,2012,37.5586853027344
RL.PER.RNK,SZ,2011,35.6807518005371
RL.PER.RNK,SZ,2010,39.3364944458008
RL.PER.RNK,SZ,2009,38.8625602722168
RL.PER.RNK,SZ,2008,36.0576934814453
RL.PER.RNK,SZ,2007,29.1866035461426
RL.PER.RNK,SZ,2006,33.4928245544434
RL.PER.RNK,SZ,2005,22.4880390167236
RL.PER.RNK,SZ,2004,22.115385055542
RL.PER.RNK,SZ,2003,32.3383102416992
RL.PER.RNK,SZ,2002,26.3681583404541
RL.PER.RNK,SZ,2001,None
RL.PER.RNK,SZ,2000,30.348258972168
RL.PER.RNK,SZ,1999,None
RL.PER.RNK,SZ,1998,31.5
RL.PER.RNK,SZ,1997,None
RL.PER.RNK,SZ,1996,37.1859283447266
RL.PER.RNK,SZ,1995,None
RL.PER.RNK,SY,2023,None
RL.PER.RNK,SY,2022,0.943396210670471
RL.PER.RNK,SY,2021,0.952380955219269
RL.PER.RNK,SY,2020,0.952380955219269
RL.PER.RNK,SY,2019,0.952380955219269
RL.PER.RNK,SY,2018,0.952380955219269
RL.PER.RNK,SY,2017,0.952380955219269
RL.PER.RNK,SY,2016,0.952380955219269
RL.PER.RNK,SY,2015,4.7619047164917
RL.PER.RNK,SY,2014,5.76923084259033
RL.PER.RNK,SY,2013,4.6948356628418
RL.PER.RNK,SY,2012,12.2065725326538
RL.PER.RNK,SY,2011,25.8215961456299
RL.PER.RNK,SY,2010,33.1753540039063
RL.PER.RNK,SY,2009,34.1232223510742
RL.PER.RNK,SY,2008,26.4423084259033
RL.PER.RNK,SY,2007,22.4880390167236
RL.PER.RNK,SY,2006,20.0956935882568
RL.PER.RNK,SY,2005,33.9712905883789
RL.PER.RNK,SY,2004,39.9038467407227
RL.PER.RNK,SY,2003,39.3034820556641
RL.PER.RNK,SY,2002,35.8208961486816
RL.PER.RNK,SY,2001,None
RL.PER.RNK,SY,2000,35.8208961486816
RL.PER.RNK,SY,1999,None
RL.PER.RNK,SY,1998,34.5
RL.PER.RNK,SY,1997,None
RL.PER.RNK,SY,1996,33.165828704834
RL.PER.RNK,SY,1995,None
RL.PER.RNK,TD,2023,None
RL.PER.RNK,TD,2022,8.01886749267578
RL.PER.RNK,TD,2021,7.61904764175415
RL.PER.RNK,TD,2020,7.14285707473755
RL.PER.RNK,TD,2019,6.66666650772095
RL.PER.RNK,TD,2018,7.14285707473755
RL.PER.RNK,TD,2017,8.5714282989502
RL.PER.RNK,TD,2016,7.14285707473755
RL.PER.RNK,TD,2015,8.5714282989502
RL.PER.RNK,TD,2014,9.61538505554199
RL.PER.RNK,TD,2013,5.16431903839111
RL.PER.RNK,TD,2012,3.28638505935669
RL.PER.RNK,TD,2011,2.81690144538879
RL.PER.RNK,TD,2010,3.3175356388092
RL.PER.RNK,TD,2009,3.79146909713745
RL.PER.RNK,TD,2008,2.4038462638855
RL.PER.RNK,TD,2007,4.30622005462646
RL.PER.RNK,TD,2006,2.87081336975098
RL.PER.RNK,TD,2005,4.78468894958496
RL.PER.RNK,TD,2004,7.692307472229
RL.PER.RNK,TD,2003,4.47761201858521
RL.PER.RNK,TD,2002,14.4278602600098
RL.PER.RNK,TD,2001,None
RL.PER.RNK,TD,2000,14.9253730773926
RL.PER.RNK,TD,1999,None
RL.PER.RNK,TD,1998,12
RL.PER.RNK,TD,1997,None
RL.PER.RNK,TD,1996,11.557788848877
RL.PER.RNK,TD,1995,None
RL.PER.RNK,TG,2023,None
RL.PER.RNK,TG,2022,30.6603775024414
RL.PER.RNK,TG,2021,30.4761905670166
RL.PER.RNK,TG,2020,27.1428565979004
RL.PER.RNK,TG,2019,29.0476188659668
RL.PER.RNK,TG,2018,29.0476188659668
RL.PER.RNK,TG,2017,24.2857151031494
RL.PER.RNK,TG,2016,29.0476188659668
RL.PER.RNK,TG,2015,21.9047622680664
RL.PER.RNK,TG,2014,20.1923084259033
RL.PER.RNK,TG,2013,16.9014091491699
RL.PER.RNK,TG,2012,17.3708915710449
RL.PER.RNK,TG,2011,21.1267604827881
RL.PER.RNK,TG,2010,19.4312801361084
RL.PER.RNK,TG,2009,19.4312801361084
RL.PER.RNK,TG,2008,22.5961532592773
RL.PER.RNK,TG,2007,19.6172256469727
RL.PER.RNK,TG,2006,19.6172256469727
RL.PER.RNK,TG,2005,15.3110046386719
RL.PER.RNK,TG,2004,15.865385055542
RL.PER.RNK,TG,2003,18.4079608917236
RL.PER.RNK,TG,2002,24.8756217956543
RL.PER.RNK,TG,2001,None
RL.PER.RNK,TG,2000,32.3383102416992
RL.PER.RNK,TG,1999,None
RL.PER.RNK,TG,1998,27
RL.PER.RNK,TG,1997,None
RL.PER.RNK,TG,1996,26.6331653594971
RL.PER.RNK,TG,1995,None
RL.PER.RNK,TJ,2023,None
RL.PER.RNK,TJ,2022,10.8490562438965
RL.PER.RNK,TJ,2021,10.4761905670166
RL.PER.RNK,TJ,2020,9.0476188659668
RL.PER.RNK,TJ,2019,8.5714282989502
RL.PER.RNK,TJ,2018,7.61904764175415
RL.PER.RNK,TJ,2017,7.61904764175415
RL.PER.RNK,TJ,2016,10.4761905670166
RL.PER.RNK,TJ,2015,12.380952835083
RL.PER.RNK,TJ,2014,13.4615383148193
RL.PER.RNK,TJ,2013,8.45070457458496
RL.PER.RNK,TJ,2012,9.38967132568359
RL.PER.RNK,TJ,2011,9.85915470123291
RL.PER.RNK,TJ,2010,9.95260620117188
RL.PER.RNK,TJ,2009,8.05687236785889
RL.PER.RNK,TJ,2008,8.17307662963867
RL.PER.RNK,TJ,2007,8.13397121429443
RL.PER.RNK,TJ,2006,10.5263156890869
RL.PER.RNK,TJ,2005,14.3540668487549
RL.PER.RNK,TJ,2004,12.9807691574097
RL.PER.RNK,TJ,2003,16.4179096221924
RL.PER.RNK,TJ,2002,15.9203977584839
RL.PER.RNK,TJ,2001,None
RL.PER.RNK,TJ,2000,6.46766185760498
RL.PER.RNK,TJ,1999,None
RL.PER.RNK,TJ,1998,5
RL.PER.RNK,TJ,1997,None
RL.PER.RNK,TJ,1996,3.01507544517517
RL.PER.RNK,TJ,1995,None
RL.PER.RNK,TL,2023,None
RL.PER.RNK,TL,2022,20.2830181121826
RL.PER.RNK,TL,2021,16.6666660308838
RL.PER.RNK,TL,2020,10.4761905670166
RL.PER.RNK,TL,2019,11.9047622680664
RL.PER.RNK,TL,2018,10.9523811340332
RL.PER.RNK,TL,2017,10
RL.PER.RNK,TL,2016,10
RL.PER.RNK,TL,2015,11.9047622680664
RL.PER.RNK,TL,2014,11.057692527771
RL.PER.RNK,TL,2013,10.3286380767822
RL.PER.RNK,TL,2012,10.3286380767822
RL.PER.RNK,TL,2011,11.2676057815552
RL.PER.RNK,TL,2010,10.9004735946655
RL.PER.RNK,TL,2009,10.9004735946655
RL.PER.RNK,TL,2008,14.4230766296387
RL.PER.RNK,TL,2007,10.5263156890869
RL.PER.RNK,TL,2006,11.9617223739624
RL.PER.RNK,TL,2005,37.3205757141113
RL.PER.RNK,TL,2004,35.0961532592773
RL.PER.RNK,TL,2003,40.2985076904297
RL.PER.RNK,TL,2002,24.3781089782715
RL.PER.RNK,TL,2001,None
RL.PER.RNK,TL,2000,59.7014923095703
RL.PER.RNK,TL,1999,None
RL.PER.RNK,TL,1998,3.5
RL.PER.RNK,TL,1997,None
RL.PER.RNK,TL,1996,4.52261304855347
RL.PER.RNK,TL,1995,None
RL.PER.RNK,TN,2023,None
RL.PER.RNK,TN,2022,50.9433975219727
RL.PER.RNK,TN,2021,53.8095245361328
RL.PER.RNK,TN,2020,55.7142868041992
RL.PER.RNK,TN,2019,55.7142868041992
RL.PER.RNK,TN,2018,55.7142868041992
RL.PER.RNK,TN,2017,57.1428565979004
RL.PER.RNK,TN,2016,54.2857131958008
RL.PER.RNK,TN,2015,55.7142868041992
RL.PER.RNK,TN,2014,56.25
RL.PER.RNK,TN,2013,49.7652587890625
RL.PER.RNK,TN,2012,51.1737098693848
RL.PER.RNK,TN,2011,49.7652587890625
RL.PER.RNK,TN,2010,54.502368927002
RL.PER.RNK,TN,2009,58.2938385009766
RL.PER.RNK,TN,2008,56.730770111084
RL.PER.RNK,TN,2007,55.9808616638184
RL.PER.RNK,TN,2006,55.5023918151855
RL.PER.RNK,TN,2005,51.6746406555176
RL.PER.RNK,TN,2004,55.288459777832
RL.PER.RNK,TN,2003,46.2686576843262
RL.PER.RNK,TN,2002,47.7611923217773
RL.PER.RNK,TN,2001,None
RL.PER.RNK,TN,2000,41.2935333251953
RL.PER.RNK,TN,1999,None
RL.PER.RNK,TN,1998,42.5
RL.PER.RNK,TN,1997,None
RL.PER.RNK,TN,1996,41.2060317993164
RL.PER.RNK,TN,1995,None
RL.PER.RNK,TZ,2023,None
RL.PER.RNK,TZ,2022,38.2075462341309
RL.PER.RNK,TZ,2021,31.9047622680664
RL.PER.RNK,TZ,2020,29.5238094329834
RL.PER.RNK,TZ,2019,30
RL.PER.RNK,TZ,2018,30.9523811340332
RL.PER.RNK,TZ,2017,33.8095245361328
RL.PER.RNK,TZ,2016,36.6666679382324
RL.PER.RNK,TZ,2015,41.4285697937012
RL.PER.RNK,TZ,2014,39.9038467407227
RL.PER.RNK,TZ,2013,40.8450698852539
RL.PER.RNK,TZ,2012,36.6197166442871
RL.PER.RNK,TZ,2011,37.0892028808594
RL.PER.RNK,TZ,2010,37.4407577514648
RL.PER.RNK,TZ,2009,39.3364944458008
RL.PER.RNK,TZ,2008,42.788459777832
RL.PER.RNK,TZ,2007,43.5406684875488
RL.PER.RNK,TZ,2006,41.6267929077148
RL.PER.RNK,TZ,2005,44.4976081848145
RL.PER.RNK,TZ,2004,41.8269233703613
RL.PER.RNK,TZ,2003,43.7810935974121
RL.PER.RNK,TZ,2002,42.7860679626465
RL.PER.RNK,TZ,2001,None
RL.PER.RNK,TZ,2000,40.7960205078125
RL.PER.RNK,TZ,1999,None
RL.PER.RNK,TZ,1998,46
RL.PER.RNK,TZ,1997,None
RL.PER.RNK,TZ,1996,45.7286415100098
RL.PER.RNK,TZ,1995,None
RL.PER.RNK,UG,2023,None
RL.PER.RNK,UG,2022,39.1509437561035
RL.PER.RNK,UG,2021,39.523811340332
RL.PER.RNK,UG,2020,40.9523811340332
RL.PER.RNK,UG,2019,41.4285697937012
RL.PER.RNK,UG,2018,41.4285697937012
RL.PER.RNK,UG,2017,40.9523811340332
RL.PER.RNK,UG,2016,44.761905670166
RL.PER.RNK,UG,2015,40.476188659668
RL.PER.RNK,UG,2014,40.8653831481934
RL.PER.RNK,UG,2013,44.1314544677734
RL.PER.RNK,UG,2012,44.1314544677734
RL.PER.RNK,UG,2011,44.1314544677734
RL.PER.RNK,UG,2010,42.1800956726074
RL.PER.RNK,UG,2009,42.1800956726074
RL.PER.RNK,UG,2008,43.269229888916
RL.PER.RNK,UG,2007,44.0191383361816
RL.PER.RNK,UG,2006,44.9760780334473
RL.PER.RNK,UG,2005,34.9282302856445
RL.PER.RNK,UG,2004,30.2884616851807
RL.PER.RNK,UG,2003,36.3184089660645
RL.PER.RNK,UG,2002,31.343282699585
RL.PER.RNK,UG,2001,None
RL.PER.RNK,UG,2000,25.3731346130371
RL.PER.RNK,UG,1999,None
RL.PER.RNK,UG,1998,32
RL.PER.RNK,UG,1997,None
RL.PER.RNK,UG,1996,32.6633148193359
RL.PER.RNK,UG,1995,None
RL.PER.RNK,UZ,2023,None
RL.PER.RNK,UZ,2022,21.698112487793
RL.PER.RNK,UZ,2021,18.5714282989502
RL.PER.RNK,UZ,2020,12.8571424484253
RL.PER.RNK,UZ,2019,13.3333330154419
RL.PER.RNK,UZ,2018,12.8571424484253
RL.PER.RNK,UZ,2017,10.9523811340332
RL.PER.RNK,UZ,2016,11.9047622680664
RL.PER.RNK,UZ,2015,10.9523811340332
RL.PER.RNK,UZ,2014,10.0961542129517
RL.PER.RNK,UZ,2013,9.85915470123291
RL.PER.RNK,UZ,2012,7.98122072219849
RL.PER.RNK,UZ,2011,3.28638505935669
RL.PER.RNK,UZ,2010,4.7393364906311
RL.PER.RNK,UZ,2009,6.63507127761841
RL.PER.RNK,UZ,2008,10.0961542129517
RL.PER.RNK,UZ,2007,9.56937789916992
RL.PER.RNK,UZ,2006,4.78468894958496
RL.PER.RNK,UZ,2005,5.26315784454346
RL.PER.RNK,UZ,2004,7.21153831481934
RL.PER.RNK,UZ,2003,9.95024871826172
RL.PER.RNK,UZ,2002,5.47263669967651
RL.PER.RNK,UZ,2001,None
RL.PER.RNK,UZ,2000,11.9402980804443
RL.PER.RNK,UZ,1999,None
RL.PER.RNK,UZ,1998,10.5
RL.PER.RNK,UZ,1997,None
RL.PER.RNK,UZ,1996,12.0603017807007
RL.PER.RNK,UZ,1995,None
RL.PER.RNK,VN,2023,None
RL.PER.RNK,VN,2022,47.6415100097656
RL.PER.RNK,VN,2021,47.1428565979004
RL.PER.RNK,VN,2020,46.6666679382324
RL.PER.RNK,VN,2019,51.9047622680664
RL.PER.RNK,VN,2018,52.3809509277344
RL.PER.RNK,VN,2017,54.761905670166
RL.PER.RNK,VN,2016,56.1904754638672
RL.PER.RNK,VN,2015,43.3333320617676
RL.PER.RNK,VN,2014,42.788459777832
RL.PER.RNK,VN,2013,39.4366188049316
RL.PER.RNK,VN,2012,35.2112693786621
RL.PER.RNK,VN,2011,35.2112693786621
RL.PER.RNK,VN,2010,33.6492881774902
RL.PER.RNK,VN,2009,36.0189590454102
RL.PER.RNK,VN,2008,38.9423065185547
RL.PER.RNK,VN,2007,38.2775115966797
RL.PER.RNK,VN,2006,37.7990417480469
RL.PER.RNK,VN,2005,43.5406684875488
RL.PER.RNK,VN,2004,34.6153831481934
RL.PER.RNK,VN,2003,30.348258972168
RL.PER.RNK,VN,2002,31.8407955169678
RL.PER.RNK,VN,2001,None
RL.PER.RNK,VN,2000,40.2985076904297
RL.PER.RNK,VN,1999,None
RL.PER.RNK,VN,1998,39.5
RL.PER.RNK,VN,1997,None
RL.PER.RNK,VN,1996,36.6834182739258
RL.PER.RNK,VN,1995,None
RL.PER.RNK,VU,2023,None
RL.PER.RNK,VU,2022,58.9622650146484
RL.PER.RNK,VU,2021,65.7142868041992
RL.PER.RNK,VU,2020,60.9523811340332
RL.PER.RNK,VU,2019,59.0476188659668
RL.PER.RNK,VU,2018,65.7142868041992
RL.PER.RNK,VU,2017,69.523811340332
RL.PER.RNK,VU,2016,64.7619018554688
RL.PER.RNK,VU,2015,60
RL.PER.RNK,VU,2014,64.4230804443359
RL.PER.RNK,VU,2013,62.9107971191406
RL.PER.RNK,VU,2012,61.9718322753906
RL.PER.RNK,VU,2011,61.9718322753906
RL.PER.RNK,VU,2010,61.6113739013672
RL.PER.RNK,VU,2009,63.5071105957031
RL.PER.RNK,VU,2008,64.9038467407227
RL.PER.RNK,VU,2007,67.9425811767578
RL.PER.RNK,VU,2006,66.5071792602539
RL.PER.RNK,VU,2005,65.0717697143555
RL.PER.RNK,VU,2004,63.461540222168
RL.PER.RNK,VU,2003,80.5970153808594
RL.PER.RNK,VU,2002,80.0995025634766
RL.PER.RNK,VU,2001,None
RL.PER.RNK,VU,2000,80.5970153808594
RL.PER.RNK,VU,1999,None
RL.PER.RNK,VU,1998,61.5
RL.PER.RNK,VU,1997,None
RL.PER.RNK,VU,1996,62.3115577697754
RL.PER.RNK,VU,1995,None
RL.PER.RNK,WS,2023,None
RL.PER.RNK,WS,2022,80.6603775024414
RL.PER.RNK,WS,2021,79.523811340332
RL.PER.RNK,WS,2020,82.3809509277344
RL.PER.RNK,WS,2019,85.2380981445313
RL.PER.RNK,WS,2018,77.6190490722656
RL.PER.RNK,WS,2017,79.0476226806641
RL.PER.RNK,WS,2016,78.5714263916016
RL.PER.RNK,WS,2015,74.7619018554688
RL.PER.RNK,WS,2014,76.9230804443359
RL.PER.RNK,WS,2013,71.8309860229492
RL.PER.RNK,WS,2012,71.3615036010742
RL.PER.RNK,WS,2011,69.4835662841797
RL.PER.RNK,WS,2010,68.2464447021484
RL.PER.RNK,WS,2009,68.7203826904297
RL.PER.RNK,WS,2008,76.9230804443359
RL.PER.RNK,WS,2007,81.339714050293
RL.PER.RNK,WS,2006,82.2966537475586
RL.PER.RNK,WS,2005,85.1674652099609
RL.PER.RNK,WS,2004,82.211540222168
RL.PER.RNK,WS,2003,88.059700012207
RL.PER.RNK,WS,2002,87.5621871948242
RL.PER.RNK,WS,2001,None
RL.PER.RNK,WS,2000,83.0845794677734
RL.PER.RNK,WS,1999,None
RL.PER.RNK,WS,1998,82
RL.PER.RNK,WS,1997,None
RL.PER.RNK,WS,1996,80.4020080566406
RL.PER.RNK,WS,1995,None
RL.PER.RNK,YE,2023,None
RL.PER.RNK,YE,2022,1.88679242134094
RL.PER.RNK,YE,2021,2.85714292526245
RL.PER.RNK,YE,2020,3.80952382087708
RL.PER.RNK,YE,2019,2.38095235824585
RL.PER.RNK,YE,2018,1.90476191043854
RL.PER.RNK,YE,2017,1.90476191043854
RL.PER.RNK,YE,2016,3.80952382087708
RL.PER.RNK,YE,2015,7.14285707473755
RL.PER.RNK,YE,2014,7.692307472229
RL.PER.RNK,YE,2013,10.7981224060059
RL.PER.RNK,YE,2012,8.45070457458496
RL.PER.RNK,YE,2011,7.98122072219849
RL.PER.RNK,YE,2010,12.7962083816528
RL.PER.RNK,YE,2009,14.2180099487305
RL.PER.RNK,YE,2008,16.8269233703613
RL.PER.RNK,YE,2007,17.7033500671387
RL.PER.RNK,YE,2006,14.8325357437134
RL.PER.RNK,YE,2005,8.61244010925293
RL.PER.RNK,YE,2004,10.0961542129517
RL.PER.RNK,YE,2003,9.45273590087891
RL.PER.RNK,YE,2002,4.97512435913086
RL.PER.RNK,YE,2001,None
RL.PER.RNK,YE,2000,3.48258709907532
RL.PER.RNK,YE,1999,None
RL.PER.RNK,YE,1998,7.5
RL.PER.RNK,YE,1997,None
RL.PER.RNK,YE,1996,9.04522609710693
RL.PER.RNK,YE,1995,None
RL.PER.RNK,ZM,2023,None
RL.PER.RNK,ZM,2022,33.0188674926758
RL.PER.RNK,ZM,2021,29.5238094329834
RL.PER.RNK,ZM,2020,28.5714282989502
RL.PER.RNK,ZM,2019,34.761905670166
RL.PER.RNK,ZM,2018,40.9523811340332
RL.PER.RNK,ZM,2017,40.476188659668
RL.PER.RNK,ZM,2016,43.3333320617676
RL.PER.RNK,ZM,2015,46.6666679382324
RL.PER.RNK,ZM,2014,47.5961532592773
RL.PER.RNK,ZM,2013,46.948356628418
RL.PER.RNK,ZM,2012,43.6619720458984
RL.PER.RNK,ZM,2011,39.9061050415039
RL.PER.RNK,ZM,2010,36.4928894042969
RL.PER.RNK,ZM,2009,39.8104248046875
RL.PER.RNK,ZM,2008,41.3461532592773
RL.PER.RNK,ZM,2007,36.3636360168457
RL.PER.RNK,ZM,2006,35.4067001342773
RL.PER.RNK,ZM,2005,36.8421058654785
RL.PER.RNK,ZM,2004,38.9423065185547
RL.PER.RNK,ZM,2003,41.7910461425781
RL.PER.RNK,ZM,2002,41.2935333251953
RL.PER.RNK,ZM,2001,None
RL.PER.RNK,ZM,2000,33.8308448791504
RL.PER.RNK,ZM,1999,None
RL.PER.RNK,ZM,1998,36.5
RL.PER.RNK,ZM,1997,None
RL.PER.RNK,ZM,1996,34.1708526611328
RL.PER.RNK,ZM,1995,None
RL.PER.RNK,ZW,2023,None
RL.PER.RNK,ZW,2022,11.3207550048828
RL.PER.RNK,ZW,2021,8.5714282989502
RL.PER.RNK,ZW,2020,7.61904764175415
RL.PER.RNK,ZW,2019,7.14285707473755
RL.PER.RNK,ZW,2018,8.09523773193359
RL.PER.RNK,ZW,2017,7.14285707473755
RL.PER.RNK,ZW,2016,8.09523773193359
RL.PER.RNK,ZW,2015,5.7142858505249
RL.PER.RNK,ZW,2014,3.8461537361145
RL.PER.RNK,ZW,2013,2.3474178314209
RL.PER.RNK,ZW,2012,1.877934217453
RL.PER.RNK,ZW,2011,0.938967108726501
RL.PER.RNK,ZW,2010,0.947867274284363
RL.PER.RNK,ZW,2009,0.947867274284363
RL.PER.RNK,ZW,2008,0.961538434028625
RL.PER.RNK,ZW,2007,1.43540668487549
RL.PER.RNK,ZW,2006,0.956937789916992
RL.PER.RNK,ZW,2005,0.478468894958496
RL.PER.RNK,ZW,2004,2.88461542129517
RL.PER.RNK,ZW,2003,2.48756217956543
RL.PER.RNK,ZW,2002,3.48258709907532
RL.PER.RNK,ZW,2001,None
RL.PER.RNK,ZW,2000,5.97014904022217
RL.PER.RNK,ZW,1999,None
RL.PER.RNK,ZW,1998,26.5
RL.PER.RNK,ZW,1997,None
RL.PER.RNK,ZW,1996,23.1155776977539
RL.PER.RNK,ZW,1995,None
