RL.PER.RNK.LOWER,AF,2023,None
RL.PER.RNK.LOWER,AF,2022,1.41509437561035
RL.PER.RNK.LOWER,AF,2021,0.476190477609634
RL.PER.RNK.LOWER,AF,2020,0.952380955219269
RL.PER.RNK.LOWER,AF,2019,1.42857146263123
RL.PER.RNK.LOWER,AF,2018,1.42857146263123
RL.PER.RNK.LOWER,AF,2017,1.42857146263123
RL.PER.RNK.LOWER,AF,2016,1.90476191043854
RL.PER.RNK.LOWER,AF,2015,0.952380955219269
RL.PER.RNK.LOWER,AF,2014,0.961538434028625
RL.PER.RNK.LOWER,AF,2013,0
RL.PER.RNK.LOWER,AF,2012,0
RL.PER.RNK.LOWER,AF,2011,0
RL.PER.RNK.LOWER,AF,2010,0
RL.PER.RNK.LOWER,AF,2009,0
RL.PER.RNK.LOWER,AF,2008,0
RL.PER.RNK.LOWER,AF,2007,0
RL.PER.RNK.LOWER,AF,2006,0
RL.PER.RNK.LOWER,AF,2005,0
RL.PER.RNK.LOWER,AF,2004,0
RL.PER.RNK.LOWER,AF,2003,0
RL.PER.RNK.LOWER,AF,2002,0
RL.PER.RNK.LOWER,AF,2001,None
RL.PER.RNK.LOWER,AF,2000,0
RL.PER.RNK.LOWER,AF,1999,None
RL.PER.RNK.LOWER,AF,1998,0
RL.PER.RNK.LOWER,AF,1997,None
RL.PER.RNK.LOWER,AF,1996,0
RL.PER.RNK.LOWER,AF,1995,None
RL.PER.RNK.LOWER,AO,2023,None
RL.PER.RNK.LOWER,AO,2022,9.43396186828613
RL.PER.RNK.LOWER,AO,2021,9.5238094329834
RL.PER.RNK.LOWER,AO,2020,9.5238094329834
RL.PER.RNK.LOWER,AO,2019,7.61904764175415
RL.PER.RNK.LOWER,AO,2018,8.09523773193359
RL.PER.RNK.LOWER,AO,2017,8.09523773193359
RL.PER.RNK.LOWER,AO,2016,8.09523773193359
RL.PER.RNK.LOWER,AO,2015,6.1904764175415
RL.PER.RNK.LOWER,AO,2014,5.76923084259033
RL.PER.RNK.LOWER,AO,2013,3.75586843490601
RL.PER.RNK.LOWER,AO,2012,2.3474178314209
RL.PER.RNK.LOWER,AO,2011,2.3474178314209
RL.PER.RNK.LOWER,AO,2010,3.3175356388092
RL.PER.RNK.LOWER,AO,2009,3.79146909713745
RL.PER.RNK.LOWER,AO,2008,1.44230771064758
RL.PER.RNK.LOWER,AO,2007,1.43540668487549
RL.PER.RNK.LOWER,AO,2006,2.39234447479248
RL.PER.RNK.LOWER,AO,2005,0.478468894958496
RL.PER.RNK.LOWER,AO,2004,0
RL.PER.RNK.LOWER,AO,2003,0.497512429952621
RL.PER.RNK.LOWER,AO,2002,0
RL.PER.RNK.LOWER,AO,2001,None
RL.PER.RNK.LOWER,AO,2000,0
RL.PER.RNK.LOWER,AO,1999,None
RL.PER.RNK.LOWER,AO,1998,0.5
RL.PER.RNK.LOWER,AO,1997,None
RL.PER.RNK.LOWER,AO,1996,0
RL.PER.RNK.LOWER,AO,1995,None
RL.PER.RNK.LOWER,BI,2023,None
RL.PER.RNK.LOWER,BI,2022,5.18867921829224
RL.PER.RNK.LOWER,BI,2021,5.2380952835083
RL.PER.RNK.LOWER,BI,2020,4.7619047164917
RL.PER.RNK.LOWER,BI,2019,4.2857141494751
RL.PER.RNK.LOWER,BI,2018,2.85714292526245
RL.PER.RNK.LOWER,BI,2017,4.2857141494751
RL.PER.RNK.LOWER,BI,2016,2.38095235824585
RL.PER.RNK.LOWER,BI,2015,4.7619047164917
RL.PER.RNK.LOWER,BI,2014,7.21153831481934
RL.PER.RNK.LOWER,BI,2013,6.57277011871338
RL.PER.RNK.LOWER,BI,2012,7.0422534942627
RL.PER.RNK.LOWER,BI,2011,5.16431903839111
RL.PER.RNK.LOWER,BI,2010,4.26540279388428
RL.PER.RNK.LOWER,BI,2009,4.26540279388428
RL.PER.RNK.LOWER,BI,2008,8.17307662963867
RL.PER.RNK.LOWER,BI,2007,6.69856452941895
RL.PER.RNK.LOWER,BI,2006,9.56937789916992
RL.PER.RNK.LOWER,BI,2005,6.69856452941895
RL.PER.RNK.LOWER,BI,2004,0
RL.PER.RNK.LOWER,BI,2003,0
RL.PER.RNK.LOWER,BI,2002,0
RL.PER.RNK.LOWER,BI,2001,None
RL.PER.RNK.LOWER,BI,2000,0
RL.PER.RNK.LOWER,BI,1999,None
RL.PER.RNK.LOWER,BI,1998,1
RL.PER.RNK.LOWER,BI,1997,None
RL.PER.RNK.LOWER,BI,1996,0
RL.PER.RNK.LOWER,BI,1995,None
RL.PER.RNK.LOWER,BJ,2023,None
RL.PER.RNK.LOWER,BJ,2022,21.698112487793
RL.PER.RNK.LOWER,BJ,2021,20.9523811340332
RL.PER.RNK.LOWER,BJ,2020,16.6666660308838
RL.PER.RNK.LOWER,BJ,2019,18.5714282989502
RL.PER.RNK.LOWER,BJ,2018,17.1428565979004
RL.PER.RNK.LOWER,BJ,2017,18.5714282989502
RL.PER.RNK.LOWER,BJ,2016,18.5714282989502
RL.PER.RNK.LOWER,BJ,2015,23.3333339691162
RL.PER.RNK.LOWER,BJ,2014,25.9615383148193
RL.PER.RNK.LOWER,BJ,2013,23.9436626434326
RL.PER.RNK.LOWER,BJ,2012,25.8215961456299
RL.PER.RNK.LOWER,BJ,2011,22.0657272338867
RL.PER.RNK.LOWER,BJ,2010,20.3791465759277
RL.PER.RNK.LOWER,BJ,2009,19.9052124023438
RL.PER.RNK.LOWER,BJ,2008,24.519229888916
RL.PER.RNK.LOWER,BJ,2007,26.3157901763916
RL.PER.RNK.LOWER,BJ,2006,25.8373203277588
RL.PER.RNK.LOWER,BJ,2005,24.8803825378418
RL.PER.RNK.LOWER,BJ,2004,20.6730766296387
RL.PER.RNK.LOWER,BJ,2003,23.3830852508545
RL.PER.RNK.LOWER,BJ,2002,32.3383102416992
RL.PER.RNK.LOWER,BJ,2001,None
RL.PER.RNK.LOWER,BJ,2000,32.3383102416992
RL.PER.RNK.LOWER,BJ,1999,None
RL.PER.RNK.LOWER,BJ,1998,37.5
RL.PER.RNK.LOWER,BJ,1997,None
RL.PER.RNK.LOWER,BJ,1996,37.1859283447266
RL.PER.RNK.LOWER,BJ,1995,None
RL.PER.RNK.LOWER,BF,2023,None
RL.PER.RNK.LOWER,BF,2022,21.698112487793
RL.PER.RNK.LOWER,BF,2021,24.761905670166
RL.PER.RNK.LOWER,BF,2020,26.1904754638672
RL.PER.RNK.LOWER,BF,2019,24.761905670166
RL.PER.RNK.LOWER,BF,2018,25.7142848968506
RL.PER.RNK.LOWER,BF,2017,28.5714282989502
RL.PER.RNK.LOWER,BF,2016,25.238094329834
RL.PER.RNK.LOWER,BF,2015,23.8095245361328
RL.PER.RNK.LOWER,BF,2014,24.0384616851807
RL.PER.RNK.LOWER,BF,2013,27.2300472259521
RL.PER.RNK.LOWER,BF,2012,31.9248828887939
RL.PER.RNK.LOWER,BF,2011,33.3333320617676
RL.PER.RNK.LOWER,BF,2010,41.2322273254395
RL.PER.RNK.LOWER,BF,2009,41.7061614990234
RL.PER.RNK.LOWER,BF,2008,35.0961532592773
RL.PER.RNK.LOWER,BF,2007,31.1004791259766
RL.PER.RNK.LOWER,BF,2006,30.1435413360596
RL.PER.RNK.LOWER,BF,2005,25.3588523864746
RL.PER.RNK.LOWER,BF,2004,19.7115383148193
RL.PER.RNK.LOWER,BF,2003,16.9154224395752
RL.PER.RNK.LOWER,BF,2002,10.945273399353
RL.PER.RNK.LOWER,BF,2001,None
RL.PER.RNK.LOWER,BF,2000,13.9303483963013
RL.PER.RNK.LOWER,BF,1999,None
RL.PER.RNK.LOWER,BF,1998,8.5
RL.PER.RNK.LOWER,BF,1997,None
RL.PER.RNK.LOWER,BF,1996,7.03517580032349
RL.PER.RNK.LOWER,BF,1995,None
RL.PER.RNK.LOWER,BD,2023,None
RL.PER.RNK.LOWER,BD,2022,20.2830181121826
RL.PER.RNK.LOWER,BD,2021,20.4761905670166
RL.PER.RNK.LOWER,BD,2020,21.4285717010498
RL.PER.RNK.LOWER,BD,2019,19.0476188659668
RL.PER.RNK.LOWER,BD,2018,18.5714282989502
RL.PER.RNK.LOWER,BD,2017,17.1428565979004
RL.PER.RNK.LOWER,BD,2016,17.619047164917
RL.PER.RNK.LOWER,BD,2015,12.8571424484253
RL.PER.RNK.LOWER,BD,2014,12.9807691574097
RL.PER.RNK.LOWER,BD,2013,13.1455402374268
RL.PER.RNK.LOWER,BD,2012,9.38967132568359
RL.PER.RNK.LOWER,BD,2011,17.3708915710449
RL.PER.RNK.LOWER,BD,2010,14.2180099487305
RL.PER.RNK.LOWER,BD,2009,16.5876770019531
RL.PER.RNK.LOWER,BD,2008,16.3461532592773
RL.PER.RNK.LOWER,BD,2007,12.9186601638794
RL.PER.RNK.LOWER,BD,2006,11.4832534790039
RL.PER.RNK.LOWER,BD,2005,10.0478467941284
RL.PER.RNK.LOWER,BD,2004,6.73076915740967
RL.PER.RNK.LOWER,BD,2003,5.97014904022217
RL.PER.RNK.LOWER,BD,2002,8.4577112197876
RL.PER.RNK.LOWER,BD,2001,None
RL.PER.RNK.LOWER,BD,2000,10.4477615356445
RL.PER.RNK.LOWER,BD,1999,None
RL.PER.RNK.LOWER,BD,1998,9.5
RL.PER.RNK.LOWER,BD,1997,None
RL.PER.RNK.LOWER,BD,1996,10.0502510070801
RL.PER.RNK.LOWER,BD,1995,None
RL.PER.RNK.LOWER,BO,2023,None
RL.PER.RNK.LOWER,BO,2022,5.18867921829224
RL.PER.RNK.LOWER,BO,2021,6.66666650772095
RL.PER.RNK.LOWER,BO,2020,5.2380952835083
RL.PER.RNK.LOWER,BO,2019,5.7142858505249
RL.PER.RNK.LOWER,BO,2018,5.7142858505249
RL.PER.RNK.LOWER,BO,2017,5.2380952835083
RL.PER.RNK.LOWER,BO,2016,5.7142858505249
RL.PER.RNK.LOWER,BO,2015,5.2380952835083
RL.PER.RNK.LOWER,BO,2014,7.21153831481934
RL.PER.RNK.LOWER,BO,2013,7.98122072219849
RL.PER.RNK.LOWER,BO,2012,8.45070457458496
RL.PER.RNK.LOWER,BO,2011,10.3286380767822
RL.PER.RNK.LOWER,BO,2010,8.53080558776855
RL.PER.RNK.LOWER,BO,2009,4.7393364906311
RL.PER.RNK.LOWER,BO,2008,9.13461494445801
RL.PER.RNK.LOWER,BO,2007,12.4401912689209
RL.PER.RNK.LOWER,BO,2006,12.4401912689209
RL.PER.RNK.LOWER,BO,2005,16.2679424285889
RL.PER.RNK.LOWER,BO,2004,19.230770111084
RL.PER.RNK.LOWER,BO,2003,26.3681583404541
RL.PER.RNK.LOWER,BO,2002,31.343282699585
RL.PER.RNK.LOWER,BO,2001,None
RL.PER.RNK.LOWER,BO,2000,32.3383102416992
RL.PER.RNK.LOWER,BO,1999,None
RL.PER.RNK.LOWER,BO,1998,33
RL.PER.RNK.LOWER,BO,1997,None
RL.PER.RNK.LOWER,BO,1996,32.1608047485352
RL.PER.RNK.LOWER,BO,1995,None
RL.PER.RNK.LOWER,BT,2023,None
RL.PER.RNK.LOWER,BT,2022,61.3207550048828
RL.PER.RNK.LOWER,BT,2021,60
RL.PER.RNK.LOWER,BT,2020,60.9523811340332
RL.PER.RNK.LOWER,BT,2019,60.476188659668
RL.PER.RNK.LOWER,BT,2018,60.476188659668
RL.PER.RNK.LOWER,BT,2017,62.3809509277344
RL.PER.RNK.LOWER,BT,2016,58.0952377319336
RL.PER.RNK.LOWER,BT,2015,62.8571434020996
RL.PER.RNK.LOWER,BT,2014,62.019229888916
RL.PER.RNK.LOWER,BT,2013,55.3990592956543
RL.PER.RNK.LOWER,BT,2012,55.3990592956543
RL.PER.RNK.LOWER,BT,2011,53.051643371582
RL.PER.RNK.LOWER,BT,2010,51.1848335266113
RL.PER.RNK.LOWER,BT,2009,53.0805702209473
RL.PER.RNK.LOWER,BT,2008,56.730770111084
RL.PER.RNK.LOWER,BT,2007,53.1100463867188
RL.PER.RNK.LOWER,BT,2006,49.7607650756836
RL.PER.RNK.LOWER,BT,2005,50.7177047729492
RL.PER.RNK.LOWER,BT,2004,44.230770111084
RL.PER.RNK.LOWER,BT,2003,41.2935333251953
RL.PER.RNK.LOWER,BT,2002,38.3084564208984
RL.PER.RNK.LOWER,BT,2001,None
RL.PER.RNK.LOWER,BT,2000,39.8009948730469
RL.PER.RNK.LOWER,BT,1999,None
RL.PER.RNK.LOWER,BT,1998,35.5
RL.PER.RNK.LOWER,BT,1997,None
RL.PER.RNK.LOWER,BT,1996,32.1608047485352
RL.PER.RNK.LOWER,BT,1995,None
RL.PER.RNK.LOWER,CF,2023,None
RL.PER.RNK.LOWER,CF,2022,1.41509437561035
RL.PER.RNK.LOWER,CF,2021,1.42857146263123
RL.PER.RNK.LOWER,CF,2020,0.952380955219269
RL.PER.RNK.LOWER,CF,2019,0.952380955219269
RL.PER.RNK.LOWER,CF,2018,1.42857146263123
RL.PER.RNK.LOWER,CF,2017,0.952380955219269
RL.PER.RNK.LOWER,CF,2016,0.476190477609634
RL.PER.RNK.LOWER,CF,2015,0.476190477609634
RL.PER.RNK.LOWER,CF,2014,0
RL.PER.RNK.LOWER,CF,2013,0
RL.PER.RNK.LOWER,CF,2012,0.469483554363251
RL.PER.RNK.LOWER,CF,2011,2.3474178314209
RL.PER.RNK.LOWER,CF,2010,2.84360194206238
RL.PER.RNK.LOWER,CF,2009,2.36966824531555
RL.PER.RNK.LOWER,CF,2008,1.44230771064758
RL.PER.RNK.LOWER,CF,2007,0
RL.PER.RNK.LOWER,CF,2006,0.478468894958496
RL.PER.RNK.LOWER,CF,2005,0.478468894958496
RL.PER.RNK.LOWER,CF,2004,0
RL.PER.RNK.LOWER,CF,2003,0
RL.PER.RNK.LOWER,CF,2002,6.46766185760498
RL.PER.RNK.LOWER,CF,2001,None
RL.PER.RNK.LOWER,CF,2000,0.497512429952621
RL.PER.RNK.LOWER,CF,1999,None
RL.PER.RNK.LOWER,CF,1998,2
RL.PER.RNK.LOWER,CF,1997,None
RL.PER.RNK.LOWER,CF,1996,1.50753772258759
RL.PER.RNK.LOWER,CF,1995,None
RL.PER.RNK.LOWER,CI,2023,None
RL.PER.RNK.LOWER,CI,2022,24.5283012390137
RL.PER.RNK.LOWER,CI,2021,19.5238094329834
RL.PER.RNK.LOWER,CI,2020,20.4761905670166
RL.PER.RNK.LOWER,CI,2019,21.9047622680664
RL.PER.RNK.LOWER,CI,2018,20
RL.PER.RNK.LOWER,CI,2017,18.5714282989502
RL.PER.RNK.LOWER,CI,2016,18.0952377319336
RL.PER.RNK.LOWER,CI,2015,18.0952377319336
RL.PER.RNK.LOWER,CI,2014,20.6730766296387
RL.PER.RNK.LOWER,CI,2013,11.7370891571045
RL.PER.RNK.LOWER,CI,2012,7.0422534942627
RL.PER.RNK.LOWER,CI,2011,2.3474178314209
RL.PER.RNK.LOWER,CI,2010,4.26540279388428
RL.PER.RNK.LOWER,CI,2009,3.79146909713745
RL.PER.RNK.LOWER,CI,2008,1.44230771064758
RL.PER.RNK.LOWER,CI,2007,1.43540668487549
RL.PER.RNK.LOWER,CI,2006,0.956937789916992
RL.PER.RNK.LOWER,CI,2005,0.478468894958496
RL.PER.RNK.LOWER,CI,2004,1.44230771064758
RL.PER.RNK.LOWER,CI,2003,1.49253726005554
RL.PER.RNK.LOWER,CI,2002,1.99004971981049
RL.PER.RNK.LOWER,CI,2001,None
RL.PER.RNK.LOWER,CI,2000,2.98507452011108
RL.PER.RNK.LOWER,CI,1999,None
RL.PER.RNK.LOWER,CI,1998,9.5
RL.PER.RNK.LOWER,CI,1997,None
RL.PER.RNK.LOWER,CI,1996,16.0804023742676
RL.PER.RNK.LOWER,CI,1995,None
RL.PER.RNK.LOWER,CM,2023,None
RL.PER.RNK.LOWER,CM,2022,9.43396186828613
RL.PER.RNK.LOWER,CM,2021,7.14285707473755
RL.PER.RNK.LOWER,CM,2020,6.1904764175415
RL.PER.RNK.LOWER,CM,2019,6.1904764175415
RL.PER.RNK.LOWER,CM,2018,7.14285707473755
RL.PER.RNK.LOWER,CM,2017,8.5714282989502
RL.PER.RNK.LOWER,CM,2016,8.09523773193359
RL.PER.RNK.LOWER,CM,2015,8.09523773193359
RL.PER.RNK.LOWER,CM,2014,10.0961542129517
RL.PER.RNK.LOWER,CM,2013,7.98122072219849
RL.PER.RNK.LOWER,CM,2012,8.45070457458496
RL.PER.RNK.LOWER,CM,2011,7.98122072219849
RL.PER.RNK.LOWER,CM,2010,7.5829381942749
RL.PER.RNK.LOWER,CM,2009,4.26540279388428
RL.PER.RNK.LOWER,CM,2008,7.21153831481934
RL.PER.RNK.LOWER,CM,2007,5.26315784454346
RL.PER.RNK.LOWER,CM,2006,6.22009563446045
RL.PER.RNK.LOWER,CM,2005,6.69856452941895
RL.PER.RNK.LOWER,CM,2004,5.76923084259033
RL.PER.RNK.LOWER,CM,2003,5.97014904022217
RL.PER.RNK.LOWER,CM,2002,3.48258709907532
RL.PER.RNK.LOWER,CM,2001,None
RL.PER.RNK.LOWER,CM,2000,2.98507452011108
RL.PER.RNK.LOWER,CM,1999,None
RL.PER.RNK.LOWER,CM,1998,5.5
RL.PER.RNK.LOWER,CM,1997,None
RL.PER.RNK.LOWER,CM,1996,1.00502514839172
RL.PER.RNK.LOWER,CM,1995,None
RL.PER.RNK.LOWER,CD,2023,None
RL.PER.RNK.LOWER,CD,2022,1.41509437561035
RL.PER.RNK.LOWER,CD,2021,1.42857146263123
RL.PER.RNK.LOWER,CD,2020,0.952380955219269
RL.PER.RNK.LOWER,CD,2019,0.952380955219269
RL.PER.RNK.LOWER,CD,2018,0.952380955219269
RL.PER.RNK.LOWER,CD,2017,0.952380955219269
RL.PER.RNK.LOWER,CD,2016,1.42857146263123
RL.PER.RNK.LOWER,CD,2015,0.952380955219269
RL.PER.RNK.LOWER,CD,2014,0.961538434028625
RL.PER.RNK.LOWER,CD,2013,0
RL.PER.RNK.LOWER,CD,2012,0
RL.PER.RNK.LOWER,CD,2011,0.469483554363251
RL.PER.RNK.LOWER,CD,2010,0.473933637142181
RL.PER.RNK.LOWER,CD,2009,0
RL.PER.RNK.LOWER,CD,2008,0.480769217014313
RL.PER.RNK.LOWER,CD,2007,0
RL.PER.RNK.LOWER,CD,2006,0
RL.PER.RNK.LOWER,CD,2005,0.478468894958496
RL.PER.RNK.LOWER,CD,2004,0
RL.PER.RNK.LOWER,CD,2003,0
RL.PER.RNK.LOWER,CD,2002,0
RL.PER.RNK.LOWER,CD,2001,None
RL.PER.RNK.LOWER,CD,2000,0
RL.PER.RNK.LOWER,CD,1999,None
RL.PER.RNK.LOWER,CD,1998,0
RL.PER.RNK.LOWER,CD,1997,None
RL.PER.RNK.LOWER,CD,1996,0
RL.PER.RNK.LOWER,CD,1995,None
RL.PER.RNK.LOWER,CG,2023,None
RL.PER.RNK.LOWER,CG,2022,8.01886749267578
RL.PER.RNK.LOWER,CG,2021,7.14285707473755
RL.PER.RNK.LOWER,CG,2020,6.1904764175415
RL.PER.RNK.LOWER,CG,2019,6.1904764175415
RL.PER.RNK.LOWER,CG,2018,6.66666650772095
RL.PER.RNK.LOWER,CG,2017,6.1904764175415
RL.PER.RNK.LOWER,CG,2016,6.66666650772095
RL.PER.RNK.LOWER,CG,2015,5.2380952835083
RL.PER.RNK.LOWER,CG,2014,4.807692527771
RL.PER.RNK.LOWER,CG,2013,6.57277011871338
RL.PER.RNK.LOWER,CG,2012,5.63380289077759
RL.PER.RNK.LOWER,CG,2011,4.6948356628418
RL.PER.RNK.LOWER,CG,2010,4.26540279388428
RL.PER.RNK.LOWER,CG,2009,3.79146909713745
RL.PER.RNK.LOWER,CG,2008,4.32692289352417
RL.PER.RNK.LOWER,CG,2007,4.30622005462646
RL.PER.RNK.LOWER,CG,2006,3.34928226470947
RL.PER.RNK.LOWER,CG,2005,0.956937789916992
RL.PER.RNK.LOWER,CG,2004,3.36538457870483
RL.PER.RNK.LOWER,CG,2003,1.49253726005554
RL.PER.RNK.LOWER,CG,2002,0.497512429952621
RL.PER.RNK.LOWER,CG,2001,None
RL.PER.RNK.LOWER,CG,2000,1.49253726005554
RL.PER.RNK.LOWER,CG,1999,None
RL.PER.RNK.LOWER,CG,1998,0
RL.PER.RNK.LOWER,CG,1997,None
RL.PER.RNK.LOWER,CG,1996,5.02512550354004
RL.PER.RNK.LOWER,CG,1995,None
RL.PER.RNK.LOWER,KM,2023,None
RL.PER.RNK.LOWER,KM,2022,3.77358484268188
RL.PER.RNK.LOWER,KM,2021,4.2857141494751
RL.PER.RNK.LOWER,KM,2020,4.2857141494751
RL.PER.RNK.LOWER,KM,2019,5.2380952835083
RL.PER.RNK.LOWER,KM,2018,5.7142858505249
RL.PER.RNK.LOWER,KM,2017,6.1904764175415
RL.PER.RNK.LOWER,KM,2016,6.66666650772095
RL.PER.RNK.LOWER,KM,2015,10
RL.PER.RNK.LOWER,KM,2014,7.21153831481934
RL.PER.RNK.LOWER,KM,2013,8.92018795013428
RL.PER.RNK.LOWER,KM,2012,5.63380289077759
RL.PER.RNK.LOWER,KM,2011,6.1032862663269
RL.PER.RNK.LOWER,KM,2010,5.68720388412476
RL.PER.RNK.LOWER,KM,2009,3.79146909713745
RL.PER.RNK.LOWER,KM,2008,6.25
RL.PER.RNK.LOWER,KM,2007,5.74162673950195
RL.PER.RNK.LOWER,KM,2006,7.17703342437744
RL.PER.RNK.LOWER,KM,2005,7.17703342437744
RL.PER.RNK.LOWER,KM,2004,5.76923084259033
RL.PER.RNK.LOWER,KM,2003,8.4577112197876
RL.PER.RNK.LOWER,KM,2002,8.95522403717041
RL.PER.RNK.LOWER,KM,2001,None
RL.PER.RNK.LOWER,KM,2000,1.49253726005554
RL.PER.RNK.LOWER,KM,1999,None
RL.PER.RNK.LOWER,KM,1998,6.5
RL.PER.RNK.LOWER,KM,1997,None
RL.PER.RNK.LOWER,KM,1996,6.03015089035034
RL.PER.RNK.LOWER,KM,1995,None
RL.PER.RNK.LOWER,CV,2023,None
RL.PER.RNK.LOWER,CV,2022,54.7169799804688
RL.PER.RNK.LOWER,CV,2021,53.3333320617676
RL.PER.RNK.LOWER,CV,2020,55.7142868041992
RL.PER.RNK.LOWER,CV,2019,57.6190490722656
RL.PER.RNK.LOWER,CV,2018,57.1428565979004
RL.PER.RNK.LOWER,CV,2017,55.7142868041992
RL.PER.RNK.LOWER,CV,2016,52.3809509277344
RL.PER.RNK.LOWER,CV,2015,62.8571434020996
RL.PER.RNK.LOWER,CV,2014,66.3461532592773
RL.PER.RNK.LOWER,CV,2013,60.0938949584961
RL.PER.RNK.LOWER,CV,2012,61.0328636169434
RL.PER.RNK.LOWER,CV,2011,61.5023460388184
RL.PER.RNK.LOWER,CV,2010,61.1374397277832
RL.PER.RNK.LOWER,CV,2009,60.6635055541992
RL.PER.RNK.LOWER,CV,2008,58.6538467407227
RL.PER.RNK.LOWER,CV,2007,59.3301429748535
RL.PER.RNK.LOWER,CV,2006,60.7655487060547
RL.PER.RNK.LOWER,CV,2005,54.5454559326172
RL.PER.RNK.LOWER,CV,2004,50.961540222168
RL.PER.RNK.LOWER,CV,2003,48.2587051391602
RL.PER.RNK.LOWER,CV,2002,47.2636833190918
RL.PER.RNK.LOWER,CV,2001,None
RL.PER.RNK.LOWER,CV,2000,51.243782043457
RL.PER.RNK.LOWER,CV,1999,None
RL.PER.RNK.LOWER,CV,1998,51
RL.PER.RNK.LOWER,CV,1997,None
RL.PER.RNK.LOWER,CV,1996,61.3065338134766
RL.PER.RNK.LOWER,CV,1995,None
RL.PER.RNK.LOWER,DJ,2023,None
RL.PER.RNK.LOWER,DJ,2022,8.01886749267578
RL.PER.RNK.LOWER,DJ,2021,8.09523773193359
RL.PER.RNK.LOWER,DJ,2020,8.09523773193359
RL.PER.RNK.LOWER,DJ,2019,9.0476188659668
RL.PER.RNK.LOWER,DJ,2018,9.0476188659668
RL.PER.RNK.LOWER,DJ,2017,9.5238094329834
RL.PER.RNK.LOWER,DJ,2016,8.09523773193359
RL.PER.RNK.LOWER,DJ,2015,8.09523773193359
