RL.PER.RNK.LOWER,AF,2023,None
RL.PER.RNK.LOWER,DJ,2014,9.61538505554199
RL.PER.RNK.LOWER,DJ,2013,15.023473739624
RL.PER.RNK.LOWER,DJ,2012,14.5539903640747
RL.PER.RNK.LOWER,DJ,2011,14.0845069885254
RL.PER.RNK.LOWER,DJ,2010,16.1137447357178
RL.PER.RNK.LOWER,DJ,2009,17.5355453491211
RL.PER.RNK.LOWER,DJ,2008,17.7884616851807
RL.PER.RNK.LOWER,DJ,2007,12.4401912689209
RL.PER.RNK.LOWER,DJ,2006,10.0478467941284
RL.PER.RNK.LOWER,DJ,2005,8.13397121429443
RL.PER.RNK.LOWER,DJ,2004,13.4615383148193
RL.PER.RNK.LOWER,DJ,2003,7.96019887924194
RL.PER.RNK.LOWER,DJ,2002,5.97014904022217
RL.PER.RNK.LOWER,DJ,2001,None
RL.PER.RNK.LOWER,DJ,2000,9.45273590087891
RL.PER.RNK.LOWER,DJ,1999,None
RL.PER.RNK.LOWER,DJ,1998,7
RL.PER.RNK.LOWER,DJ,1997,None
RL.PER.RNK.LOWER,DJ,1996,5.52763795852661
RL.PER.RNK.LOWER,DJ,1995,None
RL.PER.RNK.LOWER,EG,2023,None
RL.PER.RNK.LOWER,EG,2022,32.5471687316895
RL.PER.RNK.LOWER,EG,2021,32.3809509277344
RL.PER.RNK.LOWER,EG,2020,30.9523811340332
RL.PER.RNK.LOWER,EG,2019,28.5714282989502
RL.PER.RNK.LOWER,EG,2018,32.3809509277344
RL.PER.RNK.LOWER,EG,2017,25.7142848968506
RL.PER.RNK.LOWER,EG,2016,23.8095245361328
RL.PER.RNK.LOWER,EG,2015,20.9523811340332
RL.PER.RNK.LOWER,EG,2014,14.9038457870483
RL.PER.RNK.LOWER,EG,2013,16.9014091491699
RL.PER.RNK.LOWER,EG,2012,26.2910804748535
RL.PER.RNK.LOWER,EG,2011,28.6384983062744
RL.PER.RNK.LOWER,EG,2010,41.2322273254395
RL.PER.RNK.LOWER,EG,2009,44.5497627258301
RL.PER.RNK.LOWER,EG,2008,41.3461532592773
RL.PER.RNK.LOWER,EG,2007,36.8421058654785
RL.PER.RNK.LOWER,EG,2006,35.8851661682129
RL.PER.RNK.LOWER,EG,2005,44.4976081848145
RL.PER.RNK.LOWER,EG,2004,43.269229888916
RL.PER.RNK.LOWER,EG,2003,43.2835807800293
RL.PER.RNK.LOWER,EG,2002,42.7860679626465
RL.PER.RNK.LOWER,EG,2001,None
RL.PER.RNK.LOWER,EG,2000,40.7960205078125
RL.PER.RNK.LOWER,EG,1999,None
RL.PER.RNK.LOWER,EG,1998,36.5
RL.PER.RNK.LOWER,EG,1997,None
RL.PER.RNK.LOWER,EG,1996,40.2010040283203
RL.PER.RNK.LOWER,EG,1995,None
RL.PER.RNK.LOWER,ER,2023,None
RL.PER.RNK.LOWER,ER,2022,1.41509437561035
RL.PER.RNK.LOWER,ER,2021,1.90476191043854
RL.PER.RNK.LOWER,ER,2020,4.2857141494751
RL.PER.RNK.LOWER,ER,2019,1.42857146263123
RL.PER.RNK.LOWER,ER,2018,1.42857146263123
RL.PER.RNK.LOWER,ER,2017,1.42857146263123
RL.PER.RNK.LOWER,ER,2016,1.42857146263123
RL.PER.RNK.LOWER,ER,2015,0.952380955219269
RL.PER.RNK.LOWER,ER,2014,0.961538434028625
RL.PER.RNK.LOWER,ER,2013,0.938967108726501
RL.PER.RNK.LOWER,ER,2012,0.469483554363251
RL.PER.RNK.LOWER,ER,2011,1.877934217453
RL.PER.RNK.LOWER,ER,2010,2.36966824531555
RL.PER.RNK.LOWER,ER,2009,2.36966824531555
RL.PER.RNK.LOWER,ER,2008,2.88461542129517
RL.PER.RNK.LOWER,ER,2007,2.87081336975098
RL.PER.RNK.LOWER,ER,2006,3.82775115966797
RL.PER.RNK.LOWER,ER,2005,8.13397121429443
RL.PER.RNK.LOWER,ER,2004,6.73076915740967
RL.PER.RNK.LOWER,ER,2003,8.4577112197876
RL.PER.RNK.LOWER,ER,2002,10.945273399353
RL.PER.RNK.LOWER,ER,2001,None
RL.PER.RNK.LOWER,ER,2000,10.4477615356445
RL.PER.RNK.LOWER,ER,1999,None
RL.PER.RNK.LOWER,ER,1998,13
RL.PER.RNK.LOWER,ER,1997,None
RL.PER.RNK.LOWER,ER,1996,12.0603017807007
RL.PER.RNK.LOWER,ER,1995,None
RL.PER.RNK.LOWER,ET,2023,None
RL.PER.RNK.LOWER,ET,2022,20.2830181121826
RL.PER.RNK.LOWER,ET,2021,21.4285717010498
RL.PER.RNK.LOWER,ET,2020,29.0476188659668
RL.PER.RNK.LOWER,ET,2019,24.761905670166
RL.PER.RNK.LOWER,ET,2018,26.6666660308838
RL.PER.RNK.LOWER,ET,2017,25.7142848968506
RL.PER.RNK.LOWER,ET,2016,24.2857151031494
RL.PER.RNK.LOWER,ET,2015,25.238094329834
RL.PER.RNK.LOWER,ET,2014,27.4038467407227
RL.PER.RNK.LOWER,ET,2013,21.5962448120117
RL.PER.RNK.LOWER,ET,2012,20.1877937316895
RL.PER.RNK.LOWER,ET,2011,17.3708915710449
RL.PER.RNK.LOWER,ET,2010,14.6919431686401
RL.PER.RNK.LOWER,ET,2009,14.2180099487305
RL.PER.RNK.LOWER,ET,2008,19.230770111084
RL.PER.RNK.LOWER,ET,2007,20.5741634368896
RL.PER.RNK.LOWER,ET,2006,20.5741634368896
RL.PER.RNK.LOWER,ET,2005,11.0047845840454
RL.PER.RNK.LOWER,ET,2004,13.4615383148193
RL.PER.RNK.LOWER,ET,2003,14.4278602600098
RL.PER.RNK.LOWER,ET,2002,8.95522403717041
RL.PER.RNK.LOWER,ET,2001,None
RL.PER.RNK.LOWER,ET,2000,9.95024871826172
RL.PER.RNK.LOWER,ET,1999,None
RL.PER.RNK.LOWER,ET,1998,9.5
RL.PER.RNK.LOWER,ET,1997,None
RL.PER.RNK.LOWER,ET,1996,9.04522609710693
RL.PER.RNK.LOWER,ET,1995,None
RL.PER.RNK.LOWER,FM,2023,None
RL.PER.RNK.LOWER,FM,2022,55.1886787414551
RL.PER.RNK.LOWER,FM,2021,51.4285697937012
RL.PER.RNK.LOWER,FM,2020,38.5714302062988
RL.PER.RNK.LOWER,FM,2019,36.1904754638672
RL.PER.RNK.LOWER,FM,2018,33.3333320617676
RL.PER.RNK.LOWER,FM,2017,32.8571434020996
RL.PER.RNK.LOWER,FM,2016,31.9047622680664
RL.PER.RNK.LOWER,FM,2015,29.0476188659668
RL.PER.RNK.LOWER,FM,2014,31.25
RL.PER.RNK.LOWER,FM,2013,47.8873252868652
RL.PER.RNK.LOWER,FM,2012,46.0093879699707
RL.PER.RNK.LOWER,FM,2011,43.1924896240234
RL.PER.RNK.LOWER,FM,2010,45.971565246582
RL.PER.RNK.LOWER,FM,2009,50.7108993530273
RL.PER.RNK.LOWER,FM,2008,56.25
RL.PER.RNK.LOWER,FM,2007,67.464111328125
RL.PER.RNK.LOWER,FM,2006,66.9856491088867
RL.PER.RNK.LOWER,FM,2005,68.8995208740234
RL.PER.RNK.LOWER,FM,2004,63.9423065185547
RL.PER.RNK.LOWER,FM,2003,42.7860679626465
RL.PER.RNK.LOWER,FM,2002,42.7860679626465
RL.PER.RNK.LOWER,FM,2001,None
RL.PER.RNK.LOWER,FM,2000,40.7960205078125
RL.PER.RNK.LOWER,FM,1999,None
RL.PER.RNK.LOWER,FM,1998,43
RL.PER.RNK.LOWER,FM,1997,None
RL.PER.RNK.LOWER,FM,1996,39.6984939575195
RL.PER.RNK.LOWER,FM,1995,None
RL.PER.RNK.LOWER,GH,2023,None
RL.PER.RNK.LOWER,GH,2022,40.5660362243652
RL.PER.RNK.LOWER,GH,2021,40.9523811340332
RL.PER.RNK.LOWER,GH,2020,42.8571434020996
RL.PER.RNK.LOWER,GH,2019,47.1428565979004
RL.PER.RNK.LOWER,GH,2018,48.5714302062988
RL.PER.RNK.LOWER,GH,2017,50.476188659668
RL.PER.RNK.LOWER,GH,2016,45.7142868041992
RL.PER.RNK.LOWER,GH,2015,53.3333320617676
RL.PER.RNK.LOWER,GH,2014,49.519229888916
RL.PER.RNK.LOWER,GH,2013,52.582160949707
RL.PER.RNK.LOWER,GH,2012,49.7652587890625
RL.PER.RNK.LOWER,GH,2011,49.2957763671875
RL.PER.RNK.LOWER,GH,2010,46.9194297790527
RL.PER.RNK.LOWER,GH,2009,46.445499420166
RL.PER.RNK.LOWER,GH,2008,46.1538467407227
RL.PER.RNK.LOWER,GH,2007,48.3253593444824
RL.PER.RNK.LOWER,GH,2006,49.7607650756836
RL.PER.RNK.LOWER,GH,2005,41.1483268737793
RL.PER.RNK.LOWER,GH,2004,40.8653831481934
RL.PER.RNK.LOWER,GH,2003,44.2786064147949
RL.PER.RNK.LOWER,GH,2002,42.7860679626465
RL.PER.RNK.LOWER,GH,2001,None
RL.PER.RNK.LOWER,GH,2000,42.7860679626465
RL.PER.RNK.LOWER,GH,1999,None
RL.PER.RNK.LOWER,GH,1998,24.5
RL.PER.RNK.LOWER,GH,1997,None
RL.PER.RNK.LOWER,GH,1996,32.1608047485352
RL.PER.RNK.LOWER,GH,1995,None
RL.PER.RNK.LOWER,GN,2023,None
RL.PER.RNK.LOWER,GN,2022,8.01886749267578
RL.PER.RNK.LOWER,GN,2021,6.66666650772095
RL.PER.RNK.LOWER,GN,2020,4.7619047164917
RL.PER.RNK.LOWER,GN,2019,5.2380952835083
RL.PER.RNK.LOWER,GN,2018,5.7142858505249
RL.PER.RNK.LOWER,GN,2017,5.2380952835083
RL.PER.RNK.LOWER,GN,2016,5.7142858505249
RL.PER.RNK.LOWER,GN,2015,4.7619047164917
RL.PER.RNK.LOWER,GN,2014,1.92307686805725
RL.PER.RNK.LOWER,GN,2013,1.877934217453
RL.PER.RNK.LOWER,GN,2012,1.877934217453
RL.PER.RNK.LOWER,GN,2011,1.4084507226944
RL.PER.RNK.LOWER,GN,2010,0.947867274284363
RL.PER.RNK.LOWER,GN,2009,0.947867274284363
RL.PER.RNK.LOWER,GN,2008,0.480769217014313
RL.PER.RNK.LOWER,GN,2007,1.43540668487549
RL.PER.RNK.LOWER,GN,2006,0.956937789916992
RL.PER.RNK.LOWER,GN,2005,0.478468894958496
RL.PER.RNK.LOWER,GN,2004,2.88461542129517
RL.PER.RNK.LOWER,GN,2003,3.48258709907532
RL.PER.RNK.LOWER,GN,2002,4.47761201858521
RL.PER.RNK.LOWER,GN,2001,None
RL.PER.RNK.LOWER,GN,2000,0.995024859905243
RL.PER.RNK.LOWER,GN,1999,None
RL.PER.RNK.LOWER,GN,1998,1
RL.PER.RNK.LOWER,GN,1997,None
RL.PER.RNK.LOWER,GN,1996,0
RL.PER.RNK.LOWER,GN,1995,None
RL.PER.RNK.LOWER,GM,2023,None
RL.PER.RNK.LOWER,GM,2022,24.5283012390137
RL.PER.RNK.LOWER,GM,2021,27.619047164917
RL.PER.RNK.LOWER,GM,2020,29.0476188659668
RL.PER.RNK.LOWER,GM,2019,26.1904754638672
RL.PER.RNK.LOWER,GM,2018,25.7142848968506
RL.PER.RNK.LOWER,GM,2017,25.238094329834
RL.PER.RNK.LOWER,GM,2016,11.9047622680664
RL.PER.RNK.LOWER,GM,2015,13.3333330154419
RL.PER.RNK.LOWER,GM,2014,15.865385055542
RL.PER.RNK.LOWER,GM,2013,19.2488269805908
RL.PER.RNK.LOWER,GM,2012,23.0046939849854
RL.PER.RNK.LOWER,GM,2011,25.3521118164063
RL.PER.RNK.LOWER,GM,2010,25.1184825897217
RL.PER.RNK.LOWER,GM,2009,27.488151550293
RL.PER.RNK.LOWER,GM,2008,29.8076915740967
RL.PER.RNK.LOWER,GM,2007,34.4497604370117
RL.PER.RNK.LOWER,GM,2006,30.6220092773438
RL.PER.RNK.LOWER,GM,2005,28.7081336975098
RL.PER.RNK.LOWER,GM,2004,28.365385055542
RL.PER.RNK.LOWER,GM,2003,44.7761192321777
RL.PER.RNK.LOWER,GM,2002,34.3283576965332
RL.PER.RNK.LOWER,GM,2001,None
RL.PER.RNK.LOWER,GM,2000,33.3333320617676
RL.PER.RNK.LOWER,GM,1999,None
RL.PER.RNK.LOWER,GM,1998,36.5
RL.PER.RNK.LOWER,GM,1997,None
RL.PER.RNK.LOWER,GM,1996,36.6834182739258
RL.PER.RNK.LOWER,GM,1995,None
RL.PER.RNK.LOWER,GW,2023,None
RL.PER.RNK.LOWER,GW,2022,1.88679242134094
RL.PER.RNK.LOWER,GW,2021,1.90476191043854
RL.PER.RNK.LOWER,GW,2020,3.80952382087708
RL.PER.RNK.LOWER,GW,2019,4.2857141494751
RL.PER.RNK.LOWER,GW,2018,4.7619047164917
RL.PER.RNK.LOWER,GW,2017,1.42857146263123
RL.PER.RNK.LOWER,GW,2016,1.42857146263123
RL.PER.RNK.LOWER,GW,2015,1.90476191043854
RL.PER.RNK.LOWER,GW,2014,1.44230771064758
RL.PER.RNK.LOWER,GW,2013,0
RL.PER.RNK.LOWER,GW,2012,0
RL.PER.RNK.LOWER,GW,2011,1.877934217453
RL.PER.RNK.LOWER,GW,2010,1.89573454856873
RL.PER.RNK.LOWER,GW,2009,1.42180097103119
RL.PER.RNK.LOWER,GW,2008,1.44230771064758
RL.PER.RNK.LOWER,GW,2007,1.43540668487549
RL.PER.RNK.LOWER,GW,2006,2.39234447479248
RL.PER.RNK.LOWER,GW,2005,3.34928226470947
RL.PER.RNK.LOWER,GW,2004,3.36538457870483
RL.PER.RNK.LOWER,GW,2003,1.49253726005554
RL.PER.RNK.LOWER,GW,2002,3.48258709907532
RL.PER.RNK.LOWER,GW,2001,None
RL.PER.RNK.LOWER,GW,2000,1.49253726005554
RL.PER.RNK.LOWER,GW,1999,None
RL.PER.RNK.LOWER,GW,1998,0
RL.PER.RNK.LOWER,GW,1997,None
RL.PER.RNK.LOWER,GW,1996,0
RL.PER.RNK.LOWER,GW,1995,None
RL.PER.RNK.LOWER,HN,2023,None
RL.PER.RNK.LOWER,HN,2022,9.43396186828613
RL.PER.RNK.LOWER,HN,2021,7.14285707473755
RL.PER.RNK.LOWER,HN,2020,8.5714282989502
RL.PER.RNK.LOWER,HN,2019,8.09523773193359
RL.PER.RNK.LOWER,HN,2018,7.61904764175415
RL.PER.RNK.LOWER,HN,2017,8.5714282989502
RL.PER.RNK.LOWER,HN,2016,7.14285707473755
RL.PER.RNK.LOWER,HN,2015,9.5238094329834
RL.PER.RNK.LOWER,HN,2014,8.17307662963867
RL.PER.RNK.LOWER,HN,2013,4.22535228729248
RL.PER.RNK.LOWER,HN,2012,5.16431903839111
RL.PER.RNK.LOWER,HN,2011,12.6760559082031
RL.PER.RNK.LOWER,HN,2010,12.3222751617432
RL.PER.RNK.LOWER,HN,2009,12.7962083816528
RL.PER.RNK.LOWER,HN,2008,9.13461494445801
RL.PER.RNK.LOWER,HN,2007,10.5263156890869
RL.PER.RNK.LOWER,HN,2006,9.56937789916992
RL.PER.RNK.LOWER,HN,2005,16.2679424285889
RL.PER.RNK.LOWER,HN,2004,13.942307472229
RL.PER.RNK.LOWER,HN,2003,9.95024871826172
RL.PER.RNK.LOWER,HN,2002,11.4427862167358
RL.PER.RNK.LOWER,HN,2001,None
RL.PER.RNK.LOWER,HN,2000,10.4477615356445
RL.PER.RNK.LOWER,HN,1999,None
RL.PER.RNK.LOWER,HN,1998,10.5
RL.PER.RNK.LOWER,HN,1997,None
RL.PER.RNK.LOWER,HN,1996,10.5527639389038
RL.PER.RNK.LOWER,HN,1995,None
RL.PER.RNK.LOWER,HT,2023,None
RL.PER.RNK.LOWER,HT,2022,5.18867921829224
RL.PER.RNK.LOWER,HT,2021,5.2380952835083
RL.PER.RNK.LOWER,HT,2020,8.09523773193359
RL.PER.RNK.LOWER,HT,2019,8.5714282989502
RL.PER.RNK.LOWER,HT,2018,7.14285707473755
RL.PER.RNK.LOWER,HT,2017,8.09523773193359
RL.PER.RNK.LOWER,HT,2016,8.09523773193359
RL.PER.RNK.LOWER,HT,2015,4.2857141494751
RL.PER.RNK.LOWER,HT,2014,3.8461537361145
RL.PER.RNK.LOWER,HT,2013,3.28638505935669
RL.PER.RNK.LOWER,HT,2012,2.3474178314209
RL.PER.RNK.LOWER,HT,2011,1.4084507226944
RL.PER.RNK.LOWER,HT,2010,2.36966824531555
RL.PER.RNK.LOWER,HT,2009,2.36966824531555
RL.PER.RNK.LOWER,HT,2008,2.88461542129517
RL.PER.RNK.LOWER,HT,2007,1.43540668487549
RL.PER.RNK.LOWER,HT,2006,0.956937789916992
RL.PER.RNK.LOWER,HT,2005,0
RL.PER.RNK.LOWER,HT,2004,0
RL.PER.RNK.LOWER,HT,2003,0
RL.PER.RNK.LOWER,HT,2002,0
RL.PER.RNK.LOWER,HT,2001,None
RL.PER.RNK.LOWER,HT,2000,0.497512429952621
RL.PER.RNK.LOWER,HT,1999,None
RL.PER.RNK.LOWER,HT,1998,0.5
RL.PER.RNK.LOWER,HT,1997,None
RL.PER.RNK.LOWER,HT,1996,0.502512574195862
RL.PER.RNK.LOWER,HT,1995,None
RL.PER.RNK.LOWER,IN,2023,None
RL.PER.RNK.LOWER,IN,2022,47.6415100097656
RL.PER.RNK.LOWER,IN,2021,40
RL.PER.RNK.LOWER,IN,2020,42.8571434020996
RL.PER.RNK.LOWER,IN,2019,42.8571434020996
RL.PER.RNK.LOWER,IN,2018,44.2857131958008
RL.PER.RNK.LOWER,IN,2017,43.8095245361328
RL.PER.RNK.LOWER,IN,2016,40.9523811340332
RL.PER.RNK.LOWER,IN,2015,43.8095245361328
RL.PER.RNK.LOWER,IN,2014,43.269229888916
RL.PER.RNK.LOWER,IN,2013,46.0093879699707
RL.PER.RNK.LOWER,IN,2012,46.478874206543
RL.PER.RNK.LOWER,IN,2011,46.478874206543
RL.PER.RNK.LOWER,IN,2010,46.9194297790527
RL.PER.RNK.LOWER,IN,2009,47.8672981262207
RL.PER.RNK.LOWER,IN,2008,50.480770111084
RL.PER.RNK.LOWER,IN,2007,50.7177047729492
RL.PER.RNK.LOWER,IN,2006,51.6746406555176
RL.PER.RNK.LOWER,IN,2005,49.2822952270508
RL.PER.RNK.LOWER,IN,2004,44.711540222168
RL.PER.RNK.LOWER,IN,2003,48.2587051391602
RL.PER.RNK.LOWER,IN,2002,42.7860679626465
RL.PER.RNK.LOWER,IN,2001,None
RL.PER.RNK.LOWER,IN,2000,52.7363166809082
RL.PER.RNK.LOWER,IN,1999,None
RL.PER.RNK.LOWER,IN,1998,52
RL.PER.RNK.LOWER,IN,1997,None
RL.PER.RNK.LOWER,IN,1996,51.2562828063965
RL.PER.RNK.LOWER,IN,1995,None
RL.PER.RNK.LOWER,JO,2023,None
RL.PER.RNK.LOWER,JO,2022,52.3584899902344
RL.PER.RNK.LOWER,JO,2021,51.4285697937012
RL.PER.RNK.LOWER,JO,2020,52.3809509277344
RL.PER.RNK.LOWER,JO,2019,50
RL.PER.RNK.LOWER,JO,2018,52.3809509277344
RL.PER.RNK.LOWER,JO,2017,52.8571434020996
RL.PER.RNK.LOWER,JO,2016,52.3809509277344
RL.PER.RNK.LOWER,JO,2015,60.476188659668
RL.PER.RNK.LOWER,JO,2014,62.980770111084
RL.PER.RNK.LOWER,JO,2013,56.3380279541016
RL.PER.RNK.LOWER,JO,2012,58.2159614562988
RL.PER.RNK.LOWER,JO,2011,53.9906120300293
RL.PER.RNK.LOWER,JO,2010,51.1848335266113
RL.PER.RNK.LOWER,JO,2009,54.028434753418
RL.PER.RNK.LOWER,JO,2008,58.1730766296387
RL.PER.RNK.LOWER,JO,2007,56.4593315124512
RL.PER.RNK.LOWER,JO,2006,54.0669860839844
RL.PER.RNK.LOWER,JO,2005,54.5454559326172
RL.PER.RNK.LOWER,JO,2004,53.8461532592773
RL.PER.RNK.LOWER,JO,2003,53.233829498291
RL.PER.RNK.LOWER,JO,2002,45.7711448669434
RL.PER.RNK.LOWER,JO,2001,None
RL.PER.RNK.LOWER,JO,2000,52.2388076782227
RL.PER.RNK.LOWER,JO,1999,None
RL.PER.RNK.LOWER,JO,1998,50.5
RL.PER.RNK.LOWER,JO,1997,None
RL.PER.RNK.LOWER,JO,1996,48.2412071228027
RL.PER.RNK.LOWER,JO,1995,None
RL.PER.RNK.LOWER,KE,2023,None
RL.PER.RNK.LOWER,KE,2022,30.1886787414551
RL.PER.RNK.LOWER,KE,2021,27.619047164917
RL.PER.RNK.LOWER,KE,2020,21.9047622680664
RL.PER.RNK.LOWER,KE,2019,24.761905670166
RL.PER.RNK.LOWER,KE,2018,27.1428565979004
RL.PER.RNK.LOWER,KE,2017,28.0952377319336
RL.PER.RNK.LOWER,KE,2016,25.238094329834
RL.PER.RNK.LOWER,KE,2015,27.1428565979004
RL.PER.RNK.LOWER,KE,2014,30.769229888916
RL.PER.RNK.LOWER,KE,2013,18.3098583221436
RL.PER.RNK.LOWER,KE,2012,15.023473739624
RL.PER.RNK.LOWER,KE,2011,12.6760559082031
RL.PER.RNK.LOWER,KE,2010,10.9004735946655
RL.PER.RNK.LOWER,KE,2009,9.00473976135254
RL.PER.RNK.LOWER,KE,2008,9.13461494445801
RL.PER.RNK.LOWER,KE,2007,10.5263156890869
RL.PER.RNK.LOWER,KE,2006,11.4832534790039
RL.PER.RNK.LOWER,KE,2005,13.8755979537964
RL.PER.RNK.LOWER,KE,2004,13.942307472229
RL.PER.RNK.LOWER,KE,2003,10.945273399353
RL.PER.RNK.LOWER,KE,2002,8.95522403717041
RL.PER.RNK.LOWER,KE,2001,None
RL.PER.RNK.LOWER,KE,2000,11.4427862167358
RL.PER.RNK.LOWER,KE,1999,None
RL.PER.RNK.LOWER,KE,1998,8
RL.PER.RNK.LOWER,KE,1997,None
RL.PER.RNK.LOWER,KE,1996,9.04522609710693
RL.PER.RNK.LOWER,KE,1995,None
RL.PER.RNK.LOWER,KG,2023,None
RL.PER.RNK.LOWER,KG,2022,7.07547187805176
RL.PER.RNK.LOWER,KG,2021,7.61904764175415
RL.PER.RNK.LOWER,KG,2020,10.9523811340332
RL.PER.RNK.LOWER,KG,2019,10.9523811340332
RL.PER.RNK.LOWER,KG,2018,9.5238094329834
RL.PER.RNK.LOWER,KG,2017,9.5238094329834
RL.PER.RNK.LOWER,KG,2016,8.09523773193359
RL.PER.RNK.LOWER,KG,2015,7.61904764175415
RL.PER.RNK.LOWER,KG,2014,9.13461494445801
RL.PER.RNK.LOWER,KG,2013,6.57277011871338
RL.PER.RNK.LOWER,KG,2012,6.57277011871338
RL.PER.RNK.LOWER,KG,2011,5.16431903839111
RL.PER.RNK.LOWER,KG,2010,3.3175356388092
RL.PER.RNK.LOWER,KG,2009,2.36966824531555
RL.PER.RNK.LOWER,KG,2008,2.4038462638855
RL.PER.RNK.LOWER,KG,2007,2.39234447479248
RL.PER.RNK.LOWER,KG,2006,2.39234447479248
RL.PER.RNK.LOWER,KG,2005,7.17703342437744
RL.PER.RNK.LOWER,KG,2004,13.942307472229
RL.PER.RNK.LOWER,KG,2003,14.4278602600098
RL.PER.RNK.LOWER,KG,2002,10.945273399353
RL.PER.RNK.LOWER,KG,2001,None
RL.PER.RNK.LOWER,KG,2000,10.4477615356445
RL.PER.RNK.LOWER,KG,1999,None
RL.PER.RNK.LOWER,KG,1998,11
RL.PER.RNK.LOWER,KG,1997,None
RL.PER.RNK.LOWER,KG,1996,14.5728645324707
RL.PER.RNK.LOWER,KG,1995,None
RL.PER.RNK.LOWER,KH,2023,None
RL.PER.RNK.LOWER,KH,2022,12.7358493804932
RL.PER.RNK.LOWER,KH,2021,10.9523811340332
RL.PER.RNK.LOWER,KH,2020,9.5238094329834
RL.PER.RNK.LOWER,KH,2019,9.0476188659668
RL.PER.RNK.LOWER,KH,2018,6.66666650772095
RL.PER.RNK.LOWER,KH,2017,8.09523773193359
RL.PER.RNK.LOWER,KH,2016,8.09523773193359
