RL.PER.RNK.LOWER,AF,2023,None
RL.PER.RNK.LOWER,KH,2015,7.61904764175415
RL.PER.RNK.LOWER,KH,2014,7.21153831481934
RL.PER.RNK.LOWER,KH,2013,9.38967132568359
RL.PER.RNK.LOWER,KH,2012,8.92018795013428
RL.PER.RNK.LOWER,KH,2011,8.92018795013428
RL.PER.RNK.LOWER,KH,2010,5.68720388412476
RL.PER.RNK.LOWER,KH,2009,4.26540279388428
RL.PER.RNK.LOWER,KH,2008,6.25
RL.PER.RNK.LOWER,KH,2007,5.74162673950195
RL.PER.RNK.LOWER,KH,2006,3.82775115966797
RL.PER.RNK.LOWER,KH,2005,4.30622005462646
RL.PER.RNK.LOWER,KH,2004,4.807692527771
RL.PER.RNK.LOWER,KH,2003,4.97512435913086
RL.PER.RNK.LOWER,KH,2002,4.47761201858521
RL.PER.RNK.LOWER,KH,2001,None
RL.PER.RNK.LOWER,KH,2000,5.47263669967651
RL.PER.RNK.LOWER,KH,1999,None
RL.PER.RNK.LOWER,KH,1998,3.5
RL.PER.RNK.LOWER,KH,1997,None
RL.PER.RNK.LOWER,KH,1996,5.02512550354004
RL.PER.RNK.LOWER,KH,1995,None
RL.PER.RNK.LOWER,KI,2023,None
RL.PER.RNK.LOWER,KI,2022,54.2452812194824
RL.PER.RNK.LOWER,KI,2021,58.0952377319336
RL.PER.RNK.LOWER,KI,2020,64.2857131958008
RL.PER.RNK.LOWER,KI,2019,60.476188659668
RL.PER.RNK.LOWER,KI,2018,54.2857131958008
RL.PER.RNK.LOWER,KI,2017,54.761905670166
RL.PER.RNK.LOWER,KI,2016,45.238094329834
RL.PER.RNK.LOWER,KI,2015,34.761905670166
RL.PER.RNK.LOWER,KI,2014,36.0576934814453
RL.PER.RNK.LOWER,KI,2013,52.1126747131348
RL.PER.RNK.LOWER,KI,2012,50.7042236328125
RL.PER.RNK.LOWER,KI,2011,48.8262901306152
RL.PER.RNK.LOWER,KI,2010,46.445499420166
RL.PER.RNK.LOWER,KI,2009,47.8672981262207
RL.PER.RNK.LOWER,KI,2008,55.769229888916
RL.PER.RNK.LOWER,KI,2007,59.3301429748535
RL.PER.RNK.LOWER,KI,2006,62.6794242858887
RL.PER.RNK.LOWER,KI,2005,58.8516731262207
RL.PER.RNK.LOWER,KI,2004,56.25
RL.PER.RNK.LOWER,KI,2003,42.7860679626465
RL.PER.RNK.LOWER,KI,2002,42.7860679626465
RL.PER.RNK.LOWER,KI,2001,None
RL.PER.RNK.LOWER,KI,2000,40.7960205078125
RL.PER.RNK.LOWER,KI,1999,None
RL.PER.RNK.LOWER,KI,1998,43
RL.PER.RNK.LOWER,KI,1997,None
RL.PER.RNK.LOWER,KI,1996,39.6984939575195
RL.PER.RNK.LOWER,KI,1995,None
RL.PER.RNK.LOWER,LA,2023,None
RL.PER.RNK.LOWER,LA,2022,14.6226415634155
RL.PER.RNK.LOWER,LA,2021,17.619047164917
RL.PER.RNK.LOWER,LA,2020,11.9047622680664
RL.PER.RNK.LOWER,LA,2019,8.5714282989502
RL.PER.RNK.LOWER,LA,2018,11.9047622680664
RL.PER.RNK.LOWER,LA,2017,9.5238094329834
RL.PER.RNK.LOWER,LA,2016,11.9047622680664
RL.PER.RNK.LOWER,LA,2015,11.9047622680664
RL.PER.RNK.LOWER,LA,2014,12.9807691574097
RL.PER.RNK.LOWER,LA,2013,15.023473739624
RL.PER.RNK.LOWER,LA,2012,12.2065725326538
RL.PER.RNK.LOWER,LA,2011,9.38967132568359
RL.PER.RNK.LOWER,LA,2010,9.00473976135254
RL.PER.RNK.LOWER,LA,2009,7.5829381942749
RL.PER.RNK.LOWER,LA,2008,11.057692527771
RL.PER.RNK.LOWER,LA,2007,9.09090900421143
RL.PER.RNK.LOWER,LA,2006,8.13397121429443
RL.PER.RNK.LOWER,LA,2005,4.30622005462646
RL.PER.RNK.LOWER,LA,2004,2.88461542129517
RL.PER.RNK.LOWER,LA,2003,0.497512429952621
RL.PER.RNK.LOWER,LA,2002,1.99004971981049
RL.PER.RNK.LOWER,LA,2001,None
RL.PER.RNK.LOWER,LA,2000,2.98507452011108
RL.PER.RNK.LOWER,LA,1999,None
RL.PER.RNK.LOWER,LA,1998,5.5
RL.PER.RNK.LOWER,LA,1997,None
RL.PER.RNK.LOWER,LA,1996,4.02010059356689
RL.PER.RNK.LOWER,LA,1995,None
RL.PER.RNK.LOWER,LB,2023,None
RL.PER.RNK.LOWER,LB,2022,7.07547187805176
RL.PER.RNK.LOWER,LB,2021,7.14285707473755
RL.PER.RNK.LOWER,LB,2020,11.9047622680664
RL.PER.RNK.LOWER,LB,2019,11.9047622680664
RL.PER.RNK.LOWER,LB,2018,15.7142858505249
RL.PER.RNK.LOWER,LB,2017,12.380952835083
RL.PER.RNK.LOWER,LB,2016,11.9047622680664
RL.PER.RNK.LOWER,LB,2015,11.9047622680664
RL.PER.RNK.LOWER,LB,2014,13.942307472229
RL.PER.RNK.LOWER,LB,2013,16.9014091491699
RL.PER.RNK.LOWER,LB,2012,17.3708915710449
RL.PER.RNK.LOWER,LB,2011,22.0657272338867
RL.PER.RNK.LOWER,LB,2010,20.3791465759277
RL.PER.RNK.LOWER,LB,2009,19.9052124023438
RL.PER.RNK.LOWER,LB,2008,20.6730766296387
RL.PER.RNK.LOWER,LB,2007,19.1387557983398
RL.PER.RNK.LOWER,LB,2006,22.0095691680908
RL.PER.RNK.LOWER,LB,2005,34.9282302856445
RL.PER.RNK.LOWER,LB,2004,36.538459777832
RL.PER.RNK.LOWER,LB,2003,29.3532333374023
RL.PER.RNK.LOWER,LB,2002,34.3283576965332
RL.PER.RNK.LOWER,LB,2001,None
RL.PER.RNK.LOWER,LB,2000,36.8159217834473
RL.PER.RNK.LOWER,LB,1999,None
RL.PER.RNK.LOWER,LB,1998,26
RL.PER.RNK.LOWER,LB,1997,None
RL.PER.RNK.LOWER,LB,1996,30.6532669067383
RL.PER.RNK.LOWER,LB,1995,None
RL.PER.RNK.LOWER,LR,2023,None
RL.PER.RNK.LOWER,LR,2022,12.2641506195068
RL.PER.RNK.LOWER,LR,2021,10.9523811340332
RL.PER.RNK.LOWER,LR,2020,8.5714282989502
RL.PER.RNK.LOWER,LR,2019,8.5714282989502
RL.PER.RNK.LOWER,LR,2018,8.5714282989502
RL.PER.RNK.LOWER,LR,2017,9.5238094329834
RL.PER.RNK.LOWER,LR,2016,9.5238094329834
RL.PER.RNK.LOWER,LR,2015,11.9047622680664
RL.PER.RNK.LOWER,LR,2014,12.9807691574097
RL.PER.RNK.LOWER,LR,2013,13.6150236129761
RL.PER.RNK.LOWER,LR,2012,12.2065725326538
RL.PER.RNK.LOWER,LR,2011,11.7370891571045
RL.PER.RNK.LOWER,LR,2010,9.95260620117188
RL.PER.RNK.LOWER,LR,2009,8.53080558776855
RL.PER.RNK.LOWER,LR,2008,5.76923084259033
RL.PER.RNK.LOWER,LR,2007,8.13397121429443
RL.PER.RNK.LOWER,LR,2006,9.56937789916992
RL.PER.RNK.LOWER,LR,2005,1.43540668487549
RL.PER.RNK.LOWER,LR,2004,0
RL.PER.RNK.LOWER,LR,2003,0
RL.PER.RNK.LOWER,LR,2002,0
RL.PER.RNK.LOWER,LR,2001,None
RL.PER.RNK.LOWER,LR,2000,0
RL.PER.RNK.LOWER,LR,1999,None
RL.PER.RNK.LOWER,LR,1998,0
RL.PER.RNK.LOWER,LR,1997,None
RL.PER.RNK.LOWER,LR,1996,0
RL.PER.RNK.LOWER,LR,1995,None
RL.PER.RNK.LOWER,LK,2023,None
RL.PER.RNK.LOWER,LK,2022,40.0943412780762
RL.PER.RNK.LOWER,LK,2021,44.2857131958008
RL.PER.RNK.LOWER,LK,2020,44.761905670166
RL.PER.RNK.LOWER,LK,2019,45.7142868041992
RL.PER.RNK.LOWER,LK,2018,44.2857131958008
RL.PER.RNK.LOWER,LK,2017,45.238094329834
RL.PER.RNK.LOWER,LK,2016,47.6190490722656
RL.PER.RNK.LOWER,LK,2015,48.5714302062988
RL.PER.RNK.LOWER,LK,2014,39.9038467407227
RL.PER.RNK.LOWER,LK,2013,39.9061050415039
RL.PER.RNK.LOWER,LK,2012,44.6009407043457
RL.PER.RNK.LOWER,LK,2011,44.6009407043457
RL.PER.RNK.LOWER,LK,2010,44.0758285522461
RL.PER.RNK.LOWER,LK,2009,44.5497627258301
RL.PER.RNK.LOWER,LK,2008,48.0769233703613
RL.PER.RNK.LOWER,LK,2007,51.6746406555176
RL.PER.RNK.LOWER,LK,2006,51.1961708068848
RL.PER.RNK.LOWER,LK,2005,49.7607650756836
RL.PER.RNK.LOWER,LK,2004,50
RL.PER.RNK.LOWER,LK,2003,49.7512435913086
RL.PER.RNK.LOWER,LK,2002,55.2238807678223
RL.PER.RNK.LOWER,LK,2001,None
RL.PER.RNK.LOWER,LK,2000,48.2587051391602
RL.PER.RNK.LOWER,LK,1999,None
RL.PER.RNK.LOWER,LK,1998,42.5
RL.PER.RNK.LOWER,LK,1997,None
RL.PER.RNK.LOWER,LK,1996,45.226131439209
RL.PER.RNK.LOWER,LK,1995,None
RL.PER.RNK.LOWER,LS,2023,None
RL.PER.RNK.LOWER,LS,2022,23.5849056243896
RL.PER.RNK.LOWER,LS,2021,25.7142848968506
RL.PER.RNK.LOWER,LS,2020,24.2857151031494
RL.PER.RNK.LOWER,LS,2019,25.7142848968506
RL.PER.RNK.LOWER,LS,2018,29.0476188659668
RL.PER.RNK.LOWER,LS,2017,31.4285717010498
RL.PER.RNK.LOWER,LS,2016,34.2857131958008
RL.PER.RNK.LOWER,LS,2015,39.0476188659668
RL.PER.RNK.LOWER,LS,2014,37.980770111084
RL.PER.RNK.LOWER,LS,2013,41.7840385437012
RL.PER.RNK.LOWER,LS,2012,40.3755874633789
RL.PER.RNK.LOWER,LS,2011,38.0281677246094
RL.PER.RNK.LOWER,LS,2010,35.5450248718262
RL.PER.RNK.LOWER,LS,2009,40.7582931518555
RL.PER.RNK.LOWER,LS,2008,36.538459777832
RL.PER.RNK.LOWER,LS,2007,35.4067001342773
RL.PER.RNK.LOWER,LS,2006,39.7129173278809
RL.PER.RNK.LOWER,LS,2005,37.7990417480469
RL.PER.RNK.LOWER,LS,2004,36.538459777832
RL.PER.RNK.LOWER,LS,2003,43.2835807800293
RL.PER.RNK.LOWER,LS,2002,40.2985076904297
RL.PER.RNK.LOWER,LS,2001,None
RL.PER.RNK.LOWER,LS,2000,40.7960205078125
RL.PER.RNK.LOWER,LS,1999,None
RL.PER.RNK.LOWER,LS,1998,41.5
RL.PER.RNK.LOWER,LS,1997,None
RL.PER.RNK.LOWER,LS,1996,38.1909561157227
RL.PER.RNK.LOWER,LS,1995,None
RL.PER.RNK.LOWER,MA,2023,None
RL.PER.RNK.LOWER,MA,2022,35.8490562438965
RL.PER.RNK.LOWER,MA,2021,33.3333320617676
RL.PER.RNK.LOWER,MA,2020,36.1904754638672
RL.PER.RNK.LOWER,MA,2019,33.3333320617676
RL.PER.RNK.LOWER,MA,2018,33.3333320617676
RL.PER.RNK.LOWER,MA,2017,31.4285717010498
RL.PER.RNK.LOWER,MA,2016,30.9523811340332
RL.PER.RNK.LOWER,MA,2015,39.0476188659668
RL.PER.RNK.LOWER,MA,2014,40.8653831481934
RL.PER.RNK.LOWER,MA,2013,33.8028182983398
RL.PER.RNK.LOWER,MA,2012,38.0281677246094
RL.PER.RNK.LOWER,MA,2011,37.0892028808594
RL.PER.RNK.LOWER,MA,2010,39.3364944458008
RL.PER.RNK.LOWER,MA,2009,36.4928894042969
RL.PER.RNK.LOWER,MA,2008,31.25
RL.PER.RNK.LOWER,MA,2007,34.4497604370117
RL.PER.RNK.LOWER,MA,2006,33.9712905883789
RL.PER.RNK.LOWER,MA,2005,34.4497604370117
RL.PER.RNK.LOWER,MA,2004,42.788459777832
RL.PER.RNK.LOWER,MA,2003,40.7960205078125
RL.PER.RNK.LOWER,MA,2002,40.2985076904297
RL.PER.RNK.LOWER,MA,2001,None
RL.PER.RNK.LOWER,MA,2000,43.7810935974121
RL.PER.RNK.LOWER,MA,1999,None
RL.PER.RNK.LOWER,MA,1998,43
RL.PER.RNK.LOWER,MA,1997,None
RL.PER.RNK.LOWER,MA,1996,47.2361793518066
RL.PER.RNK.LOWER,MA,1995,None
RL.PER.RNK.LOWER,MG,2023,None
RL.PER.RNK.LOWER,MG,2022,12.2641506195068
RL.PER.RNK.LOWER,MG,2021,11.9047622680664
RL.PER.RNK.LOWER,MG,2020,12.8571424484253
RL.PER.RNK.LOWER,MG,2019,8.5714282989502
RL.PER.RNK.LOWER,MG,2018,13.8095235824585
RL.PER.RNK.LOWER,MG,2017,11.4285717010498
RL.PER.RNK.LOWER,MG,2016,11.9047622680664
RL.PER.RNK.LOWER,MG,2015,17.619047164917
RL.PER.RNK.LOWER,MG,2014,14.9038457870483
RL.PER.RNK.LOWER,MG,2013,11.7370891571045
RL.PER.RNK.LOWER,MG,2012,10.3286380767822
RL.PER.RNK.LOWER,MG,2011,13.1455402374268
RL.PER.RNK.LOWER,MG,2010,12.3222751617432
RL.PER.RNK.LOWER,MG,2009,17.5355453491211
RL.PER.RNK.LOWER,MG,2008,28.8461532592773
RL.PER.RNK.LOWER,MG,2007,32.0574150085449
RL.PER.RNK.LOWER,MG,2006,29.6650714874268
RL.PER.RNK.LOWER,MG,2005,33.0143547058105
RL.PER.RNK.LOWER,MG,2004,34.1346168518066
RL.PER.RNK.LOWER,MG,2003,32.3383102416992
RL.PER.RNK.LOWER,MG,2002,34.3283576965332
RL.PER.RNK.LOWER,MG,2001,None
RL.PER.RNK.LOWER,MG,2000,32.3383102416992
RL.PER.RNK.LOWER,MG,1999,None
RL.PER.RNK.LOWER,MG,1998,23.5
RL.PER.RNK.LOWER,MG,1997,None
RL.PER.RNK.LOWER,MG,1996,21.1055278778076
RL.PER.RNK.LOWER,MG,1995,None
RL.PER.RNK.LOWER,ML,2023,None
RL.PER.RNK.LOWER,ML,2022,10.8490562438965
RL.PER.RNK.LOWER,ML,2021,11.9047622680664
RL.PER.RNK.LOWER,ML,2020,10.9523811340332
RL.PER.RNK.LOWER,ML,2019,12.380952835083
RL.PER.RNK.LOWER,ML,2018,15.2380952835083
RL.PER.RNK.LOWER,ML,2017,14.2857141494751
RL.PER.RNK.LOWER,ML,2016,12.8571424484253
RL.PER.RNK.LOWER,ML,2015,14.2857141494751
RL.PER.RNK.LOWER,ML,2014,18.75
RL.PER.RNK.LOWER,ML,2013,16.9014091491699
RL.PER.RNK.LOWER,ML,2012,20.6572761535645
RL.PER.RNK.LOWER,ML,2011,28.6384983062744
RL.PER.RNK.LOWER,ML,2010,30.3317527770996
RL.PER.RNK.LOWER,ML,2009,33.6492881774902
RL.PER.RNK.LOWER,ML,2008,34.6153831481934
RL.PER.RNK.LOWER,ML,2007,40.6698570251465
RL.PER.RNK.LOWER,ML,2006,34.9282302856445
RL.PER.RNK.LOWER,ML,2005,39.2344512939453
RL.PER.RNK.LOWER,ML,2004,36.538459777832
RL.PER.RNK.LOWER,ML,2003,43.2835807800293
RL.PER.RNK.LOWER,ML,2002,32.8358192443848
RL.PER.RNK.LOWER,ML,2001,None
RL.PER.RNK.LOWER,ML,2000,31.8407955169678
RL.PER.RNK.LOWER,ML,1999,None
RL.PER.RNK.LOWER,ML,1998,28.5
RL.PER.RNK.LOWER,ML,1997,None
RL.PER.RNK.LOWER,ML,1996,24.6231155395508
RL.PER.RNK.LOWER,ML,1995,None
RL.PER.RNK.LOWER,MM,2023,None
RL.PER.RNK.LOWER,MM,2022,1.88679242134094
RL.PER.RNK.LOWER,MM,2021,3.33333325386047
RL.PER.RNK.LOWER,MM,2020,5.2380952835083
RL.PER.RNK.LOWER,MM,2019,6.1904764175415
RL.PER.RNK.LOWER,MM,2018,7.61904764175415
RL.PER.RNK.LOWER,MM,2017,9.5238094329834
RL.PER.RNK.LOWER,MM,2016,9.5238094329834
RL.PER.RNK.LOWER,MM,2015,4.2857141494751
RL.PER.RNK.LOWER,MM,2014,3.36538457870483
RL.PER.RNK.LOWER,MM,2013,3.75586843490601
RL.PER.RNK.LOWER,MM,2012,1.877934217453
RL.PER.RNK.LOWER,MM,2011,0.938967108726501
RL.PER.RNK.LOWER,MM,2010,0.473933637142181
RL.PER.RNK.LOWER,MM,2009,0.947867274284363
RL.PER.RNK.LOWER,MM,2008,0.480769217014313
RL.PER.RNK.LOWER,MM,2007,0
RL.PER.RNK.LOWER,MM,2006,0.478468894958496
RL.PER.RNK.LOWER,MM,2005,0
RL.PER.RNK.LOWER,MM,2004,0
RL.PER.RNK.LOWER,MM,2003,0
RL.PER.RNK.LOWER,MM,2002,0
RL.PER.RNK.LOWER,MM,2001,None
RL.PER.RNK.LOWER,MM,2000,1.49253726005554
RL.PER.RNK.LOWER,MM,1999,None
RL.PER.RNK.LOWER,MM,1998,0.5
RL.PER.RNK.LOWER,MM,1997,None
RL.PER.RNK.LOWER,MM,1996,0
RL.PER.RNK.LOWER,MM,1995,None
RL.PER.RNK.LOWER,MZ,2023,None
RL.PER.RNK.LOWER,MZ,2022,9.90566062927246
RL.PER.RNK.LOWER,MZ,2021,8.09523773193359
RL.PER.RNK.LOWER,MZ,2020,8.09523773193359
RL.PER.RNK.LOWER,MZ,2019,7.61904764175415
RL.PER.RNK.LOWER,MZ,2018,7.14285707473755
RL.PER.RNK.LOWER,MZ,2017,8.5714282989502
RL.PER.RNK.LOWER,MZ,2016,8.09523773193359
RL.PER.RNK.LOWER,MZ,2015,11.9047622680664
RL.PER.RNK.LOWER,MZ,2014,12.9807691574097
RL.PER.RNK.LOWER,MZ,2013,15.023473739624
RL.PER.RNK.LOWER,MZ,2012,23.9436626434326
RL.PER.RNK.LOWER,MZ,2011,25.3521118164063
RL.PER.RNK.LOWER,MZ,2010,28.9099521636963
RL.PER.RNK.LOWER,MZ,2009,23.222749710083
RL.PER.RNK.LOWER,MZ,2008,21.634614944458
RL.PER.RNK.LOWER,MZ,2007,22.0095691680908
RL.PER.RNK.LOWER,MZ,2006,23.9234447479248
RL.PER.RNK.LOWER,MZ,2005,22.4880390167236
RL.PER.RNK.LOWER,MZ,2004,17.7884616851807
RL.PER.RNK.LOWER,MZ,2003,16.9154224395752
RL.PER.RNK.LOWER,MZ,2002,16.9154224395752
RL.PER.RNK.LOWER,MZ,2001,None
RL.PER.RNK.LOWER,MZ,2000,14.9253730773926
RL.PER.RNK.LOWER,MZ,1999,None
RL.PER.RNK.LOWER,MZ,1998,11.5
RL.PER.RNK.LOWER,MZ,1997,None
RL.PER.RNK.LOWER,MZ,1996,14.5728645324707
RL.PER.RNK.LOWER,MZ,1995,None
RL.PER.RNK.LOWER,MR,2023,None
RL.PER.RNK.LOWER,MR,2022,19.8113212585449
RL.PER.RNK.LOWER,MR,2021,18.0952377319336
RL.PER.RNK.LOWER,MR,2020,20.4761905670166
RL.PER.RNK.LOWER,MR,2019,20
RL.PER.RNK.LOWER,MR,2018,16.6666660308838
RL.PER.RNK.LOWER,MR,2017,20
RL.PER.RNK.LOWER,MR,2016,15.2380952835083
RL.PER.RNK.LOWER,MR,2015,11.4285717010498
RL.PER.RNK.LOWER,MR,2014,10.5769233703613
RL.PER.RNK.LOWER,MR,2013,9.85915470123291
RL.PER.RNK.LOWER,MR,2012,9.38967132568359
RL.PER.RNK.LOWER,MR,2011,12.2065725326538
RL.PER.RNK.LOWER,MR,2010,12.3222751617432
RL.PER.RNK.LOWER,MR,2009,15.1658763885498
RL.PER.RNK.LOWER,MR,2008,5.76923084259033
RL.PER.RNK.LOWER,MR,2007,16.7464122772217
RL.PER.RNK.LOWER,MR,2006,14.3540668487549
RL.PER.RNK.LOWER,MR,2005,16.2679424285889
RL.PER.RNK.LOWER,MR,2004,13.942307472229
RL.PER.RNK.LOWER,MR,2003,16.9154224395752
RL.PER.RNK.LOWER,MR,2002,19.9004974365234
RL.PER.RNK.LOWER,MR,2001,None
RL.PER.RNK.LOWER,MR,2000,26.3681583404541
RL.PER.RNK.LOWER,MR,1999,None
RL.PER.RNK.LOWER,MR,1998,18.5
RL.PER.RNK.LOWER,MR,1997,None
RL.PER.RNK.LOWER,MR,1996,17.5879402160645
RL.PER.RNK.LOWER,MR,1995,None
RL.PER.RNK.LOWER,MW,2023,None
RL.PER.RNK.LOWER,MW,2022,36.7924537658691
RL.PER.RNK.LOWER,MW,2021,33.8095245361328
RL.PER.RNK.LOWER,MW,2020,32.3809509277344
RL.PER.RNK.LOWER,MW,2019,29.0476188659668
RL.PER.RNK.LOWER,MW,2018,28.0952377319336
RL.PER.RNK.LOWER,MW,2017,29.5238094329834
RL.PER.RNK.LOWER,MW,2016,28.5714282989502
RL.PER.RNK.LOWER,MW,2015,32.3809509277344
RL.PER.RNK.LOWER,MW,2014,33.6538467407227
RL.PER.RNK.LOWER,MW,2013,42.7230033874512
RL.PER.RNK.LOWER,MW,2012,40.3755874633789
RL.PER.RNK.LOWER,MW,2011,43.1924896240234
RL.PER.RNK.LOWER,MW,2010,42.6540298461914
RL.PER.RNK.LOWER,MW,2009,44.5497627258301
RL.PER.RNK.LOWER,MW,2008,42.3076934814453
RL.PER.RNK.LOWER,MW,2007,41.6267929077148
RL.PER.RNK.LOWER,MW,2006,40.1913871765137
RL.PER.RNK.LOWER,MW,2005,41.1483268737793
RL.PER.RNK.LOWER,MW,2004,40.8653831481934
RL.PER.RNK.LOWER,MW,2003,38.8059692382813
RL.PER.RNK.LOWER,MW,2002,30.348258972168
RL.PER.RNK.LOWER,MW,2001,None
RL.PER.RNK.LOWER,MW,2000,26.3681583404541
RL.PER.RNK.LOWER,MW,1999,None
RL.PER.RNK.LOWER,MW,1998,26
RL.PER.RNK.LOWER,MW,1997,None
RL.PER.RNK.LOWER,MW,1996,27.6381912231445
RL.PER.RNK.LOWER,MW,1995,None
RL.PER.RNK.LOWER,NE,2023,None
RL.PER.RNK.LOWER,NE,2022,24.056604385376
RL.PER.RNK.LOWER,NE,2021,25.7142848968506
RL.PER.RNK.LOWER,NE,2020,21.4285717010498
RL.PER.RNK.LOWER,NE,2019,21.9047622680664
RL.PER.RNK.LOWER,NE,2018,19.5238094329834
RL.PER.RNK.LOWER,NE,2017,16.1904754638672
RL.PER.RNK.LOWER,NE,2016,17.619047164917
RL.PER.RNK.LOWER,NE,2015,21.4285717010498
RL.PER.RNK.LOWER,NE,2014,17.3076915740967
RL.PER.RNK.LOWER,NE,2013,19.2488269805908
RL.PER.RNK.LOWER,NE,2012,20.1877937316895
RL.PER.RNK.LOWER,NE,2011,31.4553985595703
RL.PER.RNK.LOWER,NE,2010,28.4360198974609
RL.PER.RNK.LOWER,NE,2009,27.962085723877
RL.PER.RNK.LOWER,NE,2008,18.75
RL.PER.RNK.LOWER,NE,2007,20.5741634368896
RL.PER.RNK.LOWER,NE,2006,20.5741634368896
RL.PER.RNK.LOWER,NE,2005,16.2679424285889
RL.PER.RNK.LOWER,NE,2004,16.8269233703613
RL.PER.RNK.LOWER,NE,2003,20.3980102539063
RL.PER.RNK.LOWER,NE,2002,16.9154224395752
RL.PER.RNK.LOWER,NE,2001,None
RL.PER.RNK.LOWER,NE,2000,12.4378108978271
RL.PER.RNK.LOWER,NE,1999,None
RL.PER.RNK.LOWER,NE,1998,14
RL.PER.RNK.LOWER,NE,1997,None
RL.PER.RNK.LOWER,NE,1996,15.5778894424438
RL.PER.RNK.LOWER,NE,1995,None
RL.PER.RNK.LOWER,NG,2023,None
RL.PER.RNK.LOWER,NG,2022,12.2641506195068
RL.PER.RNK.LOWER,NG,2021,12.380952835083
RL.PER.RNK.LOWER,NG,2020,14.2857141494751
RL.PER.RNK.LOWER,NG,2019,10
RL.PER.RNK.LOWER,NG,2018,9.5238094329834
RL.PER.RNK.LOWER,NG,2017,11.4285717010498
RL.PER.RNK.LOWER,NG,2016,8.09523773193359
RL.PER.RNK.LOWER,NG,2015,8.09523773193359
