RL.PER.RNK.LOWER,AF,2023,None
RL.PER.RNK.LOWER,NG,2014,7.21153831481934
RL.PER.RNK.LOWER,NG,2013,6.57277011871338
RL.PER.RNK.LOWER,NG,2012,6.57277011871338
RL.PER.RNK.LOWER,NG,2011,5.63380289077759
RL.PER.RNK.LOWER,NG,2010,5.68720388412476
RL.PER.RNK.LOWER,NG,2009,4.26540279388428
RL.PER.RNK.LOWER,NG,2008,8.65384578704834
RL.PER.RNK.LOWER,NG,2007,8.13397121429443
RL.PER.RNK.LOWER,NG,2006,8.13397121429443
RL.PER.RNK.LOWER,NG,2005,3.34928226470947
RL.PER.RNK.LOWER,NG,2004,1.92307686805725
RL.PER.RNK.LOWER,NG,2003,0.497512429952621
RL.PER.RNK.LOWER,NG,2002,0
RL.PER.RNK.LOWER,NG,2001,None
RL.PER.RNK.LOWER,NG,2000,3.98009943962097
RL.PER.RNK.LOWER,NG,1999,None
RL.PER.RNK.LOWER,NG,1998,3.5
RL.PER.RNK.LOWER,NG,1997,None
RL.PER.RNK.LOWER,NG,1996,3.01507544517517
RL.PER.RNK.LOWER,NG,1995,None
RL.PER.RNK.LOWER,NI,2023,None
RL.PER.RNK.LOWER,NI,2022,5.18867921829224
RL.PER.RNK.LOWER,NI,2021,4.7619047164917
RL.PER.RNK.LOWER,NI,2020,5.2380952835083
RL.PER.RNK.LOWER,NI,2019,5.7142858505249
RL.PER.RNK.LOWER,NI,2018,7.14285707473755
RL.PER.RNK.LOWER,NI,2017,18.0952377319336
RL.PER.RNK.LOWER,NI,2016,17.619047164917
RL.PER.RNK.LOWER,NI,2015,13.3333330154419
RL.PER.RNK.LOWER,NI,2014,14.9038457870483
RL.PER.RNK.LOWER,NI,2013,19.2488269805908
RL.PER.RNK.LOWER,NI,2012,16.9014091491699
RL.PER.RNK.LOWER,NI,2011,17.3708915710449
RL.PER.RNK.LOWER,NI,2010,14.2180099487305
RL.PER.RNK.LOWER,NI,2009,16.5876770019531
RL.PER.RNK.LOWER,NI,2008,13.942307472229
RL.PER.RNK.LOWER,NI,2007,13.3971290588379
RL.PER.RNK.LOWER,NI,2006,15.7894735336304
RL.PER.RNK.LOWER,NI,2005,22.4880390167236
RL.PER.RNK.LOWER,NI,2004,15.865385055542
RL.PER.RNK.LOWER,NI,2003,22.8855724334717
RL.PER.RNK.LOWER,NI,2002,17.9104480743408
RL.PER.RNK.LOWER,NI,2001,None
RL.PER.RNK.LOWER,NI,2000,14.4278602600098
RL.PER.RNK.LOWER,NI,1999,None
RL.PER.RNK.LOWER,NI,1998,18.5
RL.PER.RNK.LOWER,NI,1997,None
RL.PER.RNK.LOWER,NI,1996,22.1105518341064
RL.PER.RNK.LOWER,NI,1995,None
RL.PER.RNK.LOWER,NP,2023,None
RL.PER.RNK.LOWER,NP,2022,24.5283012390137
RL.PER.RNK.LOWER,NP,2021,23.8095245361328
RL.PER.RNK.LOWER,NP,2020,23.8095245361328
RL.PER.RNK.LOWER,NP,2019,21.9047622680664
RL.PER.RNK.LOWER,NP,2018,23.8095245361328
RL.PER.RNK.LOWER,NP,2017,16.6666660308838
RL.PER.RNK.LOWER,NP,2016,11.9047622680664
RL.PER.RNK.LOWER,NP,2015,15.7142858505249
RL.PER.RNK.LOWER,NP,2014,17.3076915740967
RL.PER.RNK.LOWER,NP,2013,17.3708915710449
RL.PER.RNK.LOWER,NP,2012,16.9014091491699
RL.PER.RNK.LOWER,NP,2011,12.6760559082031
RL.PER.RNK.LOWER,NP,2010,10.4265403747559
RL.PER.RNK.LOWER,NP,2009,13.7440757751465
RL.PER.RNK.LOWER,NP,2008,17.7884616851807
RL.PER.RNK.LOWER,NP,2007,20.0956935882568
RL.PER.RNK.LOWER,NP,2006,20.0956935882568
RL.PER.RNK.LOWER,NP,2005,13.8755979537964
RL.PER.RNK.LOWER,NP,2004,15.865385055542
RL.PER.RNK.LOWER,NP,2003,16.9154224395752
RL.PER.RNK.LOWER,NP,2002,20.3980102539063
RL.PER.RNK.LOWER,NP,2001,None
RL.PER.RNK.LOWER,NP,2000,32.3383102416992
RL.PER.RNK.LOWER,NP,1999,None
RL.PER.RNK.LOWER,NP,1998,35.5
RL.PER.RNK.LOWER,NP,1997,None
RL.PER.RNK.LOWER,NP,1996,34.1708526611328
RL.PER.RNK.LOWER,NP,1995,None
RL.PER.RNK.LOWER,PK,2023,None
RL.PER.RNK.LOWER,PK,2022,18.3962268829346
RL.PER.RNK.LOWER,PK,2021,19.5238094329834
RL.PER.RNK.LOWER,PK,2020,17.619047164917
RL.PER.RNK.LOWER,PK,2019,18.5714282989502
RL.PER.RNK.LOWER,PK,2018,17.619047164917
RL.PER.RNK.LOWER,PK,2017,15.2380952835083
RL.PER.RNK.LOWER,PK,2016,11.9047622680664
RL.PER.RNK.LOWER,PK,2015,12.8571424484253
RL.PER.RNK.LOWER,PK,2014,13.942307472229
RL.PER.RNK.LOWER,PK,2013,13.6150236129761
RL.PER.RNK.LOWER,PK,2012,12.2065725326538
RL.PER.RNK.LOWER,PK,2011,12.6760559082031
RL.PER.RNK.LOWER,PK,2010,17.0616111755371
RL.PER.RNK.LOWER,PK,2009,14.2180099487305
RL.PER.RNK.LOWER,PK,2008,9.13461494445801
RL.PER.RNK.LOWER,PK,2007,11.9617223739624
RL.PER.RNK.LOWER,PK,2006,11.9617223739624
RL.PER.RNK.LOWER,PK,2005,11.9617223739624
RL.PER.RNK.LOWER,PK,2004,8.17307662963867
RL.PER.RNK.LOWER,PK,2003,9.95024871826172
RL.PER.RNK.LOWER,PK,2002,9.45273590087891
RL.PER.RNK.LOWER,PK,2001,None
RL.PER.RNK.LOWER,PK,2000,9.45273590087891
RL.PER.RNK.LOWER,PK,1999,None
RL.PER.RNK.LOWER,PK,1998,13.5
RL.PER.RNK.LOWER,PK,1997,None
RL.PER.RNK.LOWER,PK,1996,18.0904521942139
RL.PER.RNK.LOWER,PK,1995,None
RL.PER.RNK.LOWER,PH,2023,None
RL.PER.RNK.LOWER,PH,2022,23.5849056243896
RL.PER.RNK.LOWER,PH,2021,18.5714282989502
RL.PER.RNK.LOWER,PH,2020,19.0476188659668
RL.PER.RNK.LOWER,PH,2019,21.9047622680664
RL.PER.RNK.LOWER,PH,2018,21.4285717010498
RL.PER.RNK.LOWER,PH,2017,22.8571434020996
RL.PER.RNK.LOWER,PH,2016,25.238094329834
RL.PER.RNK.LOWER,PH,2015,29.0476188659668
RL.PER.RNK.LOWER,PH,2014,31.25
RL.PER.RNK.LOWER,PH,2013,30.046947479248
RL.PER.RNK.LOWER,PH,2012,26.7605628967285
RL.PER.RNK.LOWER,PH,2011,28.1690139770508
RL.PER.RNK.LOWER,PH,2010,26.0663509368896
RL.PER.RNK.LOWER,PH,2009,23.222749710083
RL.PER.RNK.LOWER,PH,2008,24.0384616851807
RL.PER.RNK.LOWER,PH,2007,27.2727279663086
RL.PER.RNK.LOWER,PH,2006,30.6220092773438
RL.PER.RNK.LOWER,PH,2005,33.4928245544434
RL.PER.RNK.LOWER,PH,2004,19.230770111084
RL.PER.RNK.LOWER,PH,2003,23.3830852508545
RL.PER.RNK.LOWER,PH,2002,32.3383102416992
RL.PER.RNK.LOWER,PH,2001,None
RL.PER.RNK.LOWER,PH,2000,31.8407955169678
RL.PER.RNK.LOWER,PH,1999,None
RL.PER.RNK.LOWER,PH,1998,42.5
RL.PER.RNK.LOWER,PH,1997,None
RL.PER.RNK.LOWER,PH,1996,42.7135696411133
RL.PER.RNK.LOWER,PH,1995,None
RL.PER.RNK.LOWER,PG,2023,None
RL.PER.RNK.LOWER,PG,2022,19.8113212585449
RL.PER.RNK.LOWER,PG,2021,15.7142858505249
RL.PER.RNK.LOWER,PG,2020,16.6666660308838
RL.PER.RNK.LOWER,PG,2019,12.8571424484253
RL.PER.RNK.LOWER,PG,2018,15.2380952835083
RL.PER.RNK.LOWER,PG,2017,11.4285717010498
RL.PER.RNK.LOWER,PG,2016,11.9047622680664
RL.PER.RNK.LOWER,PG,2015,10.4761905670166
RL.PER.RNK.LOWER,PG,2014,11.5384616851807
RL.PER.RNK.LOWER,PG,2013,10.3286380767822
RL.PER.RNK.LOWER,PG,2012,12.6760559082031
RL.PER.RNK.LOWER,PG,2011,14.0845069885254
RL.PER.RNK.LOWER,PG,2010,10.4265403747559
RL.PER.RNK.LOWER,PG,2009,10.9004735946655
RL.PER.RNK.LOWER,PG,2008,9.61538505554199
RL.PER.RNK.LOWER,PG,2007,11.0047845840454
RL.PER.RNK.LOWER,PG,2006,11.4832534790039
RL.PER.RNK.LOWER,PG,2005,8.13397121429443
RL.PER.RNK.LOWER,PG,2004,15.865385055542
RL.PER.RNK.LOWER,PG,2003,8.4577112197876
RL.PER.RNK.LOWER,PG,2002,14.9253730773926
RL.PER.RNK.LOWER,PG,2001,None
RL.PER.RNK.LOWER,PG,2000,17.412935256958
RL.PER.RNK.LOWER,PG,1999,None
RL.PER.RNK.LOWER,PG,1998,22.5
RL.PER.RNK.LOWER,PG,1997,None
RL.PER.RNK.LOWER,PG,1996,19.0954780578613
RL.PER.RNK.LOWER,PG,1995,None
RL.PER.RNK.LOWER,KP,2023,None
RL.PER.RNK.LOWER,KP,2022,1.41509437561035
RL.PER.RNK.LOWER,KP,2021,1.42857146263123
RL.PER.RNK.LOWER,KP,2020,1.42857146263123
RL.PER.RNK.LOWER,KP,2019,1.42857146263123
RL.PER.RNK.LOWER,KP,2018,1.42857146263123
RL.PER.RNK.LOWER,KP,2017,0.952380955219269
RL.PER.RNK.LOWER,KP,2016,0.476190477609634
RL.PER.RNK.LOWER,KP,2015,0.476190477609634
RL.PER.RNK.LOWER,KP,2014,0
RL.PER.RNK.LOWER,KP,2013,0.938967108726501
RL.PER.RNK.LOWER,KP,2012,1.4084507226944
RL.PER.RNK.LOWER,KP,2011,1.4084507226944
RL.PER.RNK.LOWER,KP,2010,1.42180097103119
RL.PER.RNK.LOWER,KP,2009,1.89573454856873
RL.PER.RNK.LOWER,KP,2008,2.4038462638855
RL.PER.RNK.LOWER,KP,2007,1.43540668487549
RL.PER.RNK.LOWER,KP,2006,0.956937789916992
RL.PER.RNK.LOWER,KP,2005,6.69856452941895
RL.PER.RNK.LOWER,KP,2004,3.36538457870483
RL.PER.RNK.LOWER,KP,2003,2.48756217956543
RL.PER.RNK.LOWER,KP,2002,0.497512429952621
RL.PER.RNK.LOWER,KP,2001,None
RL.PER.RNK.LOWER,KP,2000,2.98507452011108
RL.PER.RNK.LOWER,KP,1999,None
RL.PER.RNK.LOWER,KP,1998,2.5
RL.PER.RNK.LOWER,KP,1997,None
RL.PER.RNK.LOWER,KP,1996,3.01507544517517
RL.PER.RNK.LOWER,KP,1995,None
RL.PER.RNK.LOWER,PS,2023,None
RL.PER.RNK.LOWER,PS,2022,19.8113212585449
RL.PER.RNK.LOWER,PS,2021,21.9047622680664
RL.PER.RNK.LOWER,PS,2020,23.3333339691162
RL.PER.RNK.LOWER,PS,2019,21.9047622680664
RL.PER.RNK.LOWER,PS,2018,20
RL.PER.RNK.LOWER,PS,2017,22.380952835083
RL.PER.RNK.LOWER,PS,2016,24.2857151031494
RL.PER.RNK.LOWER,PS,2015,15.7142858505249
RL.PER.RNK.LOWER,PS,2014,20.6730766296387
RL.PER.RNK.LOWER,PS,2013,24.8826293945313
RL.PER.RNK.LOWER,PS,2012,25.8215961456299
RL.PER.RNK.LOWER,PS,2011,25.3521118164063
RL.PER.RNK.LOWER,PS,2010,33.6492881774902
RL.PER.RNK.LOWER,PS,2009,30.8056869506836
RL.PER.RNK.LOWER,PS,2008,8.65384578704834
RL.PER.RNK.LOWER,PS,2007,11.0047845840454
RL.PER.RNK.LOWER,PS,2006,19.1387557983398
RL.PER.RNK.LOWER,PS,2005,21.5311012268066
RL.PER.RNK.LOWER,PS,2004,24.0384616851807
RL.PER.RNK.LOWER,PS,2003,29.3532333374023
RL.PER.RNK.LOWER,PS,2002,20.8955230712891
RL.PER.RNK.LOWER,PS,2001,None
RL.PER.RNK.LOWER,PS,2000,32.8358192443848
RL.PER.RNK.LOWER,PS,1999,None
RL.PER.RNK.LOWER,PS,1998,32.5
RL.PER.RNK.LOWER,PS,1997,None
RL.PER.RNK.LOWER,PS,1996,29.1457290649414
RL.PER.RNK.LOWER,PS,1995,None
RL.PER.RNK.LOWER,RW,2023,None
RL.PER.RNK.LOWER,RW,2022,49.5283012390137
RL.PER.RNK.LOWER,RW,2021,52.3809509277344
RL.PER.RNK.LOWER,RW,2020,48.0952377319336
RL.PER.RNK.LOWER,RW,2019,47.6190490722656
RL.PER.RNK.LOWER,RW,2018,50.476188659668
RL.PER.RNK.LOWER,RW,2017,49.523811340332
RL.PER.RNK.LOWER,RW,2016,48.0952377319336
RL.PER.RNK.LOWER,RW,2015,48.5714302062988
RL.PER.RNK.LOWER,RW,2014,49.519229888916
RL.PER.RNK.LOWER,RW,2013,42.7230033874512
RL.PER.RNK.LOWER,RW,2012,40.3755874633789
RL.PER.RNK.LOWER,RW,2011,35.6807518005371
RL.PER.RNK.LOWER,RW,2010,34.1232223510742
RL.PER.RNK.LOWER,RW,2009,27.488151550293
RL.PER.RNK.LOWER,RW,2008,25.480770111084
RL.PER.RNK.LOWER,RW,2007,22.0095691680908
RL.PER.RNK.LOWER,RW,2006,19.6172256469727
RL.PER.RNK.LOWER,RW,2005,11.0047845840454
RL.PER.RNK.LOWER,RW,2004,10.0961542129517
RL.PER.RNK.LOWER,RW,2003,6.96517419815063
RL.PER.RNK.LOWER,RW,2002,4.47761201858521
RL.PER.RNK.LOWER,RW,2001,None
RL.PER.RNK.LOWER,RW,2000,0.995024859905243
RL.PER.RNK.LOWER,RW,1999,None
RL.PER.RNK.LOWER,RW,1998,0
RL.PER.RNK.LOWER,RW,1997,None
RL.PER.RNK.LOWER,RW,1996,0
RL.PER.RNK.LOWER,RW,1995,None
RL.PER.RNK.LOWER,SD,2023,None
RL.PER.RNK.LOWER,SD,2022,5.66037750244141
RL.PER.RNK.LOWER,SD,2021,6.1904764175415
RL.PER.RNK.LOWER,SD,2020,7.14285707473755
RL.PER.RNK.LOWER,SD,2019,5.7142858505249
RL.PER.RNK.LOWER,SD,2018,6.66666650772095
RL.PER.RNK.LOWER,SD,2017,7.14285707473755
RL.PER.RNK.LOWER,SD,2016,4.7619047164917
RL.PER.RNK.LOWER,SD,2015,4.2857141494751
RL.PER.RNK.LOWER,SD,2014,3.36538457870483
RL.PER.RNK.LOWER,SD,2013,3.75586843490601
RL.PER.RNK.LOWER,SD,2012,2.81690144538879
RL.PER.RNK.LOWER,SD,2011,2.3474178314209
RL.PER.RNK.LOWER,SD,2010,2.36966824531555
RL.PER.RNK.LOWER,SD,2009,3.79146909713745
RL.PER.RNK.LOWER,SD,2008,1.44230771064758
RL.PER.RNK.LOWER,SD,2007,1.43540668487549
RL.PER.RNK.LOWER,SD,2006,1.43540668487549
RL.PER.RNK.LOWER,SD,2005,0
RL.PER.RNK.LOWER,SD,2004,0
RL.PER.RNK.LOWER,SD,2003,0
RL.PER.RNK.LOWER,SD,2002,1.99004971981049
RL.PER.RNK.LOWER,SD,2001,None
RL.PER.RNK.LOWER,SD,2000,0
RL.PER.RNK.LOWER,SD,1999,None
RL.PER.RNK.LOWER,SD,1998,0
RL.PER.RNK.LOWER,SD,1997,None
RL.PER.RNK.LOWER,SD,1996,0
RL.PER.RNK.LOWER,SD,1995,None
RL.PER.RNK.LOWER,SN,2023,None
RL.PER.RNK.LOWER,SN,2022,33.4905662536621
RL.PER.RNK.LOWER,SN,2021,27.619047164917
RL.PER.RNK.LOWER,SN,2020,31.4285717010498
RL.PER.RNK.LOWER,SN,2019,36.1904754638672
RL.PER.RNK.LOWER,SN,2018,35.238094329834
RL.PER.RNK.LOWER,SN,2017,38.5714302062988
RL.PER.RNK.LOWER,SN,2016,38.5714302062988
RL.PER.RNK.LOWER,SN,2015,41.9047622680664
RL.PER.RNK.LOWER,SN,2014,44.711540222168
RL.PER.RNK.LOWER,SN,2013,41.7840385437012
RL.PER.RNK.LOWER,SN,2012,40.3755874633789
RL.PER.RNK.LOWER,SN,2011,30.046947479248
RL.PER.RNK.LOWER,SN,2010,31.7535552978516
RL.PER.RNK.LOWER,SN,2009,33.6492881774902
RL.PER.RNK.LOWER,SN,2008,36.538459777832
RL.PER.RNK.LOWER,SN,2007,38.2775115966797
RL.PER.RNK.LOWER,SN,2006,40.1913871765137
RL.PER.RNK.LOWER,SN,2005,44.9760780334473
RL.PER.RNK.LOWER,SN,2004,43.75
RL.PER.RNK.LOWER,SN,2003,42.7860679626465
RL.PER.RNK.LOWER,SN,2002,45.7711448669434
RL.PER.RNK.LOWER,SN,2001,None
RL.PER.RNK.LOWER,SN,2000,42.7860679626465
RL.PER.RNK.LOWER,SN,1999,None
RL.PER.RNK.LOWER,SN,1998,42.5
RL.PER.RNK.LOWER,SN,1997,None
RL.PER.RNK.LOWER,SN,1996,34.1708526611328
RL.PER.RNK.LOWER,SN,1995,None
RL.PER.RNK.LOWER,SB,2023,None
RL.PER.RNK.LOWER,SB,2022,23.5849056243896
RL.PER.RNK.LOWER,SB,2021,19.5238094329834
RL.PER.RNK.LOWER,SB,2020,30
RL.PER.RNK.LOWER,SB,2019,27.1428565979004
RL.PER.RNK.LOWER,SB,2018,25.7142848968506
RL.PER.RNK.LOWER,SB,2017,26.6666660308838
RL.PER.RNK.LOWER,SB,2016,23.3333339691162
RL.PER.RNK.LOWER,SB,2015,20.9523811340332
RL.PER.RNK.LOWER,SB,2014,20.1923084259033
RL.PER.RNK.LOWER,SB,2013,22.0657272338867
RL.PER.RNK.LOWER,SB,2012,21.5962448120117
RL.PER.RNK.LOWER,SB,2011,22.5352115631104
RL.PER.RNK.LOWER,SB,2010,16.1137447357178
RL.PER.RNK.LOWER,SB,2009,16.1137447357178
RL.PER.RNK.LOWER,SB,2008,16.3461532592773
RL.PER.RNK.LOWER,SB,2007,9.09090900421143
RL.PER.RNK.LOWER,SB,2006,14.3540668487549
RL.PER.RNK.LOWER,SB,2005,10.0478467941284
RL.PER.RNK.LOWER,SB,2004,7.692307472229
RL.PER.RNK.LOWER,SB,2003,16.9154224395752
RL.PER.RNK.LOWER,SB,2002,16.9154224395752
RL.PER.RNK.LOWER,SB,2001,None
RL.PER.RNK.LOWER,SB,2000,40.7960205078125
RL.PER.RNK.LOWER,SB,1999,None
RL.PER.RNK.LOWER,SB,1998,48.5
RL.PER.RNK.LOWER,SB,1997,None
RL.PER.RNK.LOWER,SB,1996,47.2361793518066
RL.PER.RNK.LOWER,SB,1995,None
RL.PER.RNK.LOWER,SL,2023,None
RL.PER.RNK.LOWER,SL,2022,15.0943393707275
RL.PER.RNK.LOWER,SL,2021,15.2380952835083
RL.PER.RNK.LOWER,SL,2020,16.1904754638672
RL.PER.RNK.LOWER,SL,2019,14.2857141494751
RL.PER.RNK.LOWER,SL,2018,15.7142858505249
RL.PER.RNK.LOWER,SL,2017,13.8095235824585
RL.PER.RNK.LOWER,SL,2016,12.8571424484253
RL.PER.RNK.LOWER,SL,2015,11.9047622680664
RL.PER.RNK.LOWER,SL,2014,9.13461494445801
RL.PER.RNK.LOWER,SL,2013,13.6150236129761
RL.PER.RNK.LOWER,SL,2012,13.6150236129761
RL.PER.RNK.LOWER,SL,2011,13.1455402374268
RL.PER.RNK.LOWER,SL,2010,10.4265403747559
RL.PER.RNK.LOWER,SL,2009,11.3744077682495
RL.PER.RNK.LOWER,SL,2008,8.65384578704834
RL.PER.RNK.LOWER,SL,2007,7.65550231933594
RL.PER.RNK.LOWER,SL,2006,8.61244010925293
RL.PER.RNK.LOWER,SL,2005,6.22009563446045
RL.PER.RNK.LOWER,SL,2004,5.28846168518066
RL.PER.RNK.LOWER,SL,2003,2.48756217956543
RL.PER.RNK.LOWER,SL,2002,0.497512429952621
RL.PER.RNK.LOWER,SL,2001,None
RL.PER.RNK.LOWER,SL,2000,1.49253726005554
RL.PER.RNK.LOWER,SL,1999,None
RL.PER.RNK.LOWER,SL,1998,1
RL.PER.RNK.LOWER,SL,1997,None
RL.PER.RNK.LOWER,SL,1996,1.00502514839172
RL.PER.RNK.LOWER,SL,1995,None
RL.PER.RNK.LOWER,SO,2023,None
RL.PER.RNK.LOWER,SO,2022,0
RL.PER.RNK.LOWER,SO,2021,0
RL.PER.RNK.LOWER,SO,2020,0
RL.PER.RNK.LOWER,SO,2019,0
RL.PER.RNK.LOWER,SO,2018,0
RL.PER.RNK.LOWER,SO,2017,0
RL.PER.RNK.LOWER,SO,2016,0
RL.PER.RNK.LOWER,SO,2015,0
RL.PER.RNK.LOWER,SO,2014,0
RL.PER.RNK.LOWER,SO,2013,0
RL.PER.RNK.LOWER,SO,2012,0
RL.PER.RNK.LOWER,SO,2011,0
RL.PER.RNK.LOWER,SO,2010,0
RL.PER.RNK.LOWER,SO,2009,0
RL.PER.RNK.LOWER,SO,2008,0
RL.PER.RNK.LOWER,SO,2007,0
RL.PER.RNK.LOWER,SO,2006,0
RL.PER.RNK.LOWER,SO,2005,0
RL.PER.RNK.LOWER,SO,2004,0
RL.PER.RNK.LOWER,SO,2003,0
RL.PER.RNK.LOWER,SO,2002,0
RL.PER.RNK.LOWER,SO,2001,None
RL.PER.RNK.LOWER,SO,2000,0
RL.PER.RNK.LOWER,SO,1999,None
RL.PER.RNK.LOWER,SO,1998,0
RL.PER.RNK.LOWER,SO,1997,None
RL.PER.RNK.LOWER,SO,1996,0
RL.PER.RNK.LOWER,SO,1995,None
RL.PER.RNK.LOWER,SS,2023,None
RL.PER.RNK.LOWER,SS,2022,0
RL.PER.RNK.LOWER,SS,2021,0
RL.PER.RNK.LOWER,SS,2020,0
RL.PER.RNK.LOWER,SS,2019,0
RL.PER.RNK.LOWER,SS,2018,0
RL.PER.RNK.LOWER,SS,2017,0
RL.PER.RNK.LOWER,SS,2016,0
RL.PER.RNK.LOWER,SS,2015,0
RL.PER.RNK.LOWER,SS,2014,0
RL.PER.RNK.LOWER,SS,2013,0
RL.PER.RNK.LOWER,SS,2012,0
RL.PER.RNK.LOWER,SS,2011,0.469483554363251
RL.PER.RNK.LOWER,SS,2010,None
RL.PER.RNK.LOWER,SS,2009,None
RL.PER.RNK.LOWER,SS,2008,None
RL.PER.RNK.LOWER,SS,2007,None
RL.PER.RNK.LOWER,SS,2006,None
RL.PER.RNK.LOWER,SS,2005,None
RL.PER.RNK.LOWER,SS,2004,None
RL.PER.RNK.LOWER,SS,2003,None
RL.PER.RNK.LOWER,SS,2002,None
RL.PER.RNK.LOWER,SS,2001,None
RL.PER.RNK.LOWER,SS,2000,None
RL.PER.RNK.LOWER,SS,1999,None
RL.PER.RNK.LOWER,SS,1998,None
RL.PER.RNK.LOWER,SS,1997,None
RL.PER.RNK.LOWER,SS,1996,None
RL.PER.RNK.LOWER,SS,1995,None
RL.PER.RNK.LOWER,ST,2023,None
RL.PER.RNK.LOWER,ST,2022,19.8113212585449
RL.PER.RNK.LOWER,ST,2021,16.6666660308838
RL.PER.RNK.LOWER,ST,2020,17.619047164917
RL.PER.RNK.LOWER,ST,2019,17.1428565979004
RL.PER.RNK.LOWER,ST,2018,16.6666660308838
RL.PER.RNK.LOWER,ST,2017,14.7619047164917
RL.PER.RNK.LOWER,ST,2016,16.6666660308838
RL.PER.RNK.LOWER,ST,2015,12.380952835083
RL.PER.RNK.LOWER,ST,2014,11.5384616851807
RL.PER.RNK.LOWER,ST,2013,15.023473739624
RL.PER.RNK.LOWER,ST,2012,15.962441444397
RL.PER.RNK.LOWER,ST,2011,18.7793426513672
RL.PER.RNK.LOWER,ST,2010,18.9573459625244
RL.PER.RNK.LOWER,ST,2009,17.5355453491211
RL.PER.RNK.LOWER,ST,2008,24.0384616851807
RL.PER.RNK.LOWER,ST,2007,25.3588523864746
RL.PER.RNK.LOWER,ST,2006,24.8803825378418
RL.PER.RNK.LOWER,ST,2005,21.0526313781738
RL.PER.RNK.LOWER,ST,2004,30.769229888916
RL.PER.RNK.LOWER,ST,2003,27.3631839752197
RL.PER.RNK.LOWER,ST,2002,28.8557205200195
RL.PER.RNK.LOWER,ST,2001,None
