RL.PER.RNK.LOWER,AF,2023,None
RL.PER.RNK.LOWER,ST,2000,41.7910461425781
RL.PER.RNK.LOWER,ST,1999,None
RL.PER.RNK.LOWER,ST,1998,42.5
RL.PER.RNK.LOWER,ST,1997,None
RL.PER.RNK.LOWER,ST,1996,40.7035179138184
RL.PER.RNK.LOWER,ST,1995,None
RL.PER.RNK.LOWER,SZ,2023,None
RL.PER.RNK.LOWER,SZ,2022,19.8113212585449
RL.PER.RNK.LOWER,SZ,2021,20.9523811340332
RL.PER.RNK.LOWER,SZ,2020,22.8571434020996
RL.PER.RNK.LOWER,SZ,2019,22.8571434020996
RL.PER.RNK.LOWER,SZ,2018,31.4285717010498
RL.PER.RNK.LOWER,SZ,2017,30.4761905670166
RL.PER.RNK.LOWER,SZ,2016,24.761905670166
RL.PER.RNK.LOWER,SZ,2015,30
RL.PER.RNK.LOWER,SZ,2014,31.25
RL.PER.RNK.LOWER,SZ,2013,25.8215961456299
RL.PER.RNK.LOWER,SZ,2012,24.4131450653076
RL.PER.RNK.LOWER,SZ,2011,24.8826293945313
RL.PER.RNK.LOWER,SZ,2010,26.5402851104736
RL.PER.RNK.LOWER,SZ,2009,24.6445503234863
RL.PER.RNK.LOWER,SZ,2008,21.634614944458
RL.PER.RNK.LOWER,SZ,2007,15.3110046386719
RL.PER.RNK.LOWER,SZ,2006,20.0956935882568
RL.PER.RNK.LOWER,SZ,2005,8.13397121429443
RL.PER.RNK.LOWER,SZ,2004,10.0961542129517
RL.PER.RNK.LOWER,SZ,2003,16.4179096221924
RL.PER.RNK.LOWER,SZ,2002,10.945273399353
RL.PER.RNK.LOWER,SZ,2001,None
RL.PER.RNK.LOWER,SZ,2000,13.9303483963013
RL.PER.RNK.LOWER,SZ,1999,None
RL.PER.RNK.LOWER,SZ,1998,14
RL.PER.RNK.LOWER,SZ,1997,None
RL.PER.RNK.LOWER,SZ,1996,18.0904521942139
RL.PER.RNK.LOWER,SZ,1995,None
RL.PER.RNK.LOWER,SY,2023,None
RL.PER.RNK.LOWER,SY,2022,0
RL.PER.RNK.LOWER,SY,2021,0
RL.PER.RNK.LOWER,SY,2020,0
RL.PER.RNK.LOWER,SY,2019,0
RL.PER.RNK.LOWER,SY,2018,0
RL.PER.RNK.LOWER,SY,2017,0
RL.PER.RNK.LOWER,SY,2016,0
RL.PER.RNK.LOWER,SY,2015,0.952380955219269
RL.PER.RNK.LOWER,SY,2014,1.44230771064758
RL.PER.RNK.LOWER,SY,2013,0.938967108726501
RL.PER.RNK.LOWER,SY,2012,5.16431903839111
RL.PER.RNK.LOWER,SY,2011,15.4929580688477
RL.PER.RNK.LOWER,SY,2010,23.222749710083
RL.PER.RNK.LOWER,SY,2009,22.274881362915
RL.PER.RNK.LOWER,SY,2008,16.8269233703613
RL.PER.RNK.LOWER,SY,2007,12.4401912689209
RL.PER.RNK.LOWER,SY,2006,10.0478467941284
RL.PER.RNK.LOWER,SY,2005,21.0526313781738
RL.PER.RNK.LOWER,SY,2004,24.0384616851807
RL.PER.RNK.LOWER,SY,2003,25.3731346130371
RL.PER.RNK.LOWER,SY,2002,21.8905467987061
RL.PER.RNK.LOWER,SY,2001,None
RL.PER.RNK.LOWER,SY,2000,26.3681583404541
RL.PER.RNK.LOWER,SY,1999,None
RL.PER.RNK.LOWER,SY,1998,21.5
RL.PER.RNK.LOWER,SY,1997,None
RL.PER.RNK.LOWER,SY,1996,21.1055278778076
RL.PER.RNK.LOWER,SY,1995,None
RL.PER.RNK.LOWER,TD,2023,None
RL.PER.RNK.LOWER,TD,2022,5.18867921829224
RL.PER.RNK.LOWER,TD,2021,4.7619047164917
RL.PER.RNK.LOWER,TD,2020,4.7619047164917
RL.PER.RNK.LOWER,TD,2019,5.2380952835083
RL.PER.RNK.LOWER,TD,2018,5.2380952835083
RL.PER.RNK.LOWER,TD,2017,5.2380952835083
RL.PER.RNK.LOWER,TD,2016,2.85714292526245
RL.PER.RNK.LOWER,TD,2015,4.2857141494751
RL.PER.RNK.LOWER,TD,2014,4.32692289352417
RL.PER.RNK.LOWER,TD,2013,0.938967108726501
RL.PER.RNK.LOWER,TD,2012,0.469483554363251
RL.PER.RNK.LOWER,TD,2011,0.938967108726501
RL.PER.RNK.LOWER,TD,2010,0.947867274284363
RL.PER.RNK.LOWER,TD,2009,0.947867274284363
RL.PER.RNK.LOWER,TD,2008,0.480769217014313
RL.PER.RNK.LOWER,TD,2007,1.43540668487549
RL.PER.RNK.LOWER,TD,2006,0.478468894958496
RL.PER.RNK.LOWER,TD,2005,0.478468894958496
RL.PER.RNK.LOWER,TD,2004,2.88461542129517
RL.PER.RNK.LOWER,TD,2003,0
RL.PER.RNK.LOWER,TD,2002,3.48258709907532
RL.PER.RNK.LOWER,TD,2001,None
RL.PER.RNK.LOWER,TD,2000,2.98507452011108
RL.PER.RNK.LOWER,TD,1999,None
RL.PER.RNK.LOWER,TD,1998,2
RL.PER.RNK.LOWER,TD,1997,None
RL.PER.RNK.LOWER,TD,1996,1.50753772258759
RL.PER.RNK.LOWER,TD,1995,None
RL.PER.RNK.LOWER,TG,2023,None
RL.PER.RNK.LOWER,TG,2022,23.5849056243896
RL.PER.RNK.LOWER,TG,2021,22.380952835083
RL.PER.RNK.LOWER,TG,2020,18.5714282989502
RL.PER.RNK.LOWER,TG,2019,21.9047622680664
RL.PER.RNK.LOWER,TG,2018,19.0476188659668
RL.PER.RNK.LOWER,TG,2017,15.2380952835083
RL.PER.RNK.LOWER,TG,2016,17.619047164917
RL.PER.RNK.LOWER,TG,2015,12.380952835083
RL.PER.RNK.LOWER,TG,2014,11.057692527771
RL.PER.RNK.LOWER,TG,2013,9.85915470123291
RL.PER.RNK.LOWER,TG,2012,9.38967132568359
RL.PER.RNK.LOWER,TG,2011,12.6760559082031
RL.PER.RNK.LOWER,TG,2010,10.9004735946655
RL.PER.RNK.LOWER,TG,2009,12.3222751617432
RL.PER.RNK.LOWER,TG,2008,12.9807691574097
RL.PER.RNK.LOWER,TG,2007,10.5263156890869
RL.PER.RNK.LOWER,TG,2006,10.0478467941284
RL.PER.RNK.LOWER,TG,2005,7.17703342437744
RL.PER.RNK.LOWER,TG,2004,5.76923084259033
RL.PER.RNK.LOWER,TG,2003,7.46268653869629
RL.PER.RNK.LOWER,TG,2002,10.945273399353
RL.PER.RNK.LOWER,TG,2001,None
RL.PER.RNK.LOWER,TG,2000,17.412935256958
RL.PER.RNK.LOWER,TG,1999,None
RL.PER.RNK.LOWER,TG,1998,10.5
RL.PER.RNK.LOWER,TG,1997,None
RL.PER.RNK.LOWER,TG,1996,10.5527639389038
RL.PER.RNK.LOWER,TG,1995,None
RL.PER.RNK.LOWER,TJ,2023,None
RL.PER.RNK.LOWER,TJ,2022,5.66037750244141
RL.PER.RNK.LOWER,TJ,2021,6.66666650772095
RL.PER.RNK.LOWER,TJ,2020,5.2380952835083
RL.PER.RNK.LOWER,TJ,2019,5.2380952835083
RL.PER.RNK.LOWER,TJ,2018,5.2380952835083
RL.PER.RNK.LOWER,TJ,2017,4.2857141494751
RL.PER.RNK.LOWER,TJ,2016,6.66666650772095
RL.PER.RNK.LOWER,TJ,2015,6.1904764175415
RL.PER.RNK.LOWER,TJ,2014,7.21153831481934
RL.PER.RNK.LOWER,TJ,2013,3.75586843490601
RL.PER.RNK.LOWER,TJ,2012,3.75586843490601
RL.PER.RNK.LOWER,TJ,2011,3.28638505935669
RL.PER.RNK.LOWER,TJ,2010,4.26540279388428
RL.PER.RNK.LOWER,TJ,2009,3.79146909713745
RL.PER.RNK.LOWER,TJ,2008,3.8461537361145
RL.PER.RNK.LOWER,TJ,2007,3.82775115966797
RL.PER.RNK.LOWER,TJ,2006,4.78468894958496
RL.PER.RNK.LOWER,TJ,2005,7.17703342437744
RL.PER.RNK.LOWER,TJ,2004,5.28846168518066
RL.PER.RNK.LOWER,TJ,2003,6.46766185760498
RL.PER.RNK.LOWER,TJ,2002,5.47263669967651
RL.PER.RNK.LOWER,TJ,2001,None
RL.PER.RNK.LOWER,TJ,2000,1.49253726005554
RL.PER.RNK.LOWER,TJ,1999,None
RL.PER.RNK.LOWER,TJ,1998,0
RL.PER.RNK.LOWER,TJ,1997,None
RL.PER.RNK.LOWER,TJ,1996,0
RL.PER.RNK.LOWER,TJ,1995,None
RL.PER.RNK.LOWER,TL,2023,None
RL.PER.RNK.LOWER,TL,2022,12.2641506195068
RL.PER.RNK.LOWER,TL,2021,7.61904764175415
RL.PER.RNK.LOWER,TL,2020,5.2380952835083
RL.PER.RNK.LOWER,TL,2019,5.7142858505249
RL.PER.RNK.LOWER,TL,2018,6.1904764175415
RL.PER.RNK.LOWER,TL,2017,5.2380952835083
RL.PER.RNK.LOWER,TL,2016,5.7142858505249
RL.PER.RNK.LOWER,TL,2015,4.7619047164917
RL.PER.RNK.LOWER,TL,2014,4.32692289352417
RL.PER.RNK.LOWER,TL,2013,3.75586843490601
RL.PER.RNK.LOWER,TL,2012,4.6948356628418
RL.PER.RNK.LOWER,TL,2011,4.22535228729248
RL.PER.RNK.LOWER,TL,2010,4.26540279388428
RL.PER.RNK.LOWER,TL,2009,3.79146909713745
RL.PER.RNK.LOWER,TL,2008,7.21153831481934
RL.PER.RNK.LOWER,TL,2007,1.91387557983398
RL.PER.RNK.LOWER,TL,2006,3.82775115966797
RL.PER.RNK.LOWER,TL,2005,21.0526313781738
RL.PER.RNK.LOWER,TL,2004,15.865385055542
RL.PER.RNK.LOWER,TL,2003,18.4079608917236
RL.PER.RNK.LOWER,TL,2002,6.46766185760498
RL.PER.RNK.LOWER,TL,2001,None
RL.PER.RNK.LOWER,TL,2000,32.3383102416992
RL.PER.RNK.LOWER,TL,1999,None
RL.PER.RNK.LOWER,TL,1998,0
RL.PER.RNK.LOWER,TL,1997,None
RL.PER.RNK.LOWER,TL,1996,0
RL.PER.RNK.LOWER,TL,1995,None
RL.PER.RNK.LOWER,TN,2023,None
RL.PER.RNK.LOWER,TN,2022,40.0943412780762
RL.PER.RNK.LOWER,TN,2021,46.1904754638672
RL.PER.RNK.LOWER,TN,2020,50.476188659668
RL.PER.RNK.LOWER,TN,2019,49.0476188659668
RL.PER.RNK.LOWER,TN,2018,47.6190490722656
RL.PER.RNK.LOWER,TN,2017,48.0952377319336
RL.PER.RNK.LOWER,TN,2016,45.238094329834
RL.PER.RNK.LOWER,TN,2015,44.761905670166
RL.PER.RNK.LOWER,TN,2014,43.269229888916
RL.PER.RNK.LOWER,TN,2013,41.7840385437012
RL.PER.RNK.LOWER,TN,2012,42.2535209655762
RL.PER.RNK.LOWER,TN,2011,42.2535209655762
RL.PER.RNK.LOWER,TN,2010,47.3933639526367
RL.PER.RNK.LOWER,TN,2009,49.7630348205566
RL.PER.RNK.LOWER,TN,2008,49.519229888916
RL.PER.RNK.LOWER,TN,2007,48.8038291931152
RL.PER.RNK.LOWER,TN,2006,50.2392349243164
RL.PER.RNK.LOWER,TN,2005,43.0622024536133
RL.PER.RNK.LOWER,TN,2004,44.230770111084
RL.PER.RNK.LOWER,TN,2003,38.3084564208984
RL.PER.RNK.LOWER,TN,2002,38.3084564208984
RL.PER.RNK.LOWER,TN,2001,None
RL.PER.RNK.LOWER,TN,2000,33.3333320617676
RL.PER.RNK.LOWER,TN,1999,None
RL.PER.RNK.LOWER,TN,1998,30
RL.PER.RNK.LOWER,TN,1997,None
RL.PER.RNK.LOWER,TN,1996,30.6532669067383
RL.PER.RNK.LOWER,TN,1995,None
RL.PER.RNK.LOWER,TZ,2023,None
RL.PER.RNK.LOWER,TZ,2022,24.5283012390137
RL.PER.RNK.LOWER,TZ,2021,23.3333339691162
RL.PER.RNK.LOWER,TZ,2020,20.9523811340332
RL.PER.RNK.LOWER,TZ,2019,22.380952835083
RL.PER.RNK.LOWER,TZ,2018,21.9047622680664
RL.PER.RNK.LOWER,TZ,2017,26.1904754638672
RL.PER.RNK.LOWER,TZ,2016,29.5238094329834
RL.PER.RNK.LOWER,TZ,2015,30
RL.PER.RNK.LOWER,TZ,2014,31.25
RL.PER.RNK.LOWER,TZ,2013,30.9859161376953
RL.PER.RNK.LOWER,TZ,2012,26.7605628967285
RL.PER.RNK.LOWER,TZ,2011,28.1690139770508
RL.PER.RNK.LOWER,TZ,2010,28.9099521636963
RL.PER.RNK.LOWER,TZ,2009,28.9099521636963
RL.PER.RNK.LOWER,TZ,2008,34.1346168518066
RL.PER.RNK.LOWER,TZ,2007,32.0574150085449
RL.PER.RNK.LOWER,TZ,2006,29.6650714874268
RL.PER.RNK.LOWER,TZ,2005,35.8851661682129
RL.PER.RNK.LOWER,TZ,2004,31.730770111084
RL.PER.RNK.LOWER,TZ,2003,32.3383102416992
RL.PER.RNK.LOWER,TZ,2002,32.3383102416992
RL.PER.RNK.LOWER,TZ,2001,None
RL.PER.RNK.LOWER,TZ,2000,32.3383102416992
RL.PER.RNK.LOWER,TZ,1999,None
RL.PER.RNK.LOWER,TZ,1998,35
RL.PER.RNK.LOWER,TZ,1997,None
RL.PER.RNK.LOWER,TZ,1996,33.668342590332
RL.PER.RNK.LOWER,TZ,1995,None
RL.PER.RNK.LOWER,UG,2023,None
RL.PER.RNK.LOWER,UG,2022,25.4716987609863
RL.PER.RNK.LOWER,UG,2021,29.5238094329834
RL.PER.RNK.LOWER,UG,2020,30.9523811340332
RL.PER.RNK.LOWER,UG,2019,29.0476188659668
RL.PER.RNK.LOWER,UG,2018,32.3809509277344
RL.PER.RNK.LOWER,UG,2017,31.4285717010498
RL.PER.RNK.LOWER,UG,2016,31.9047622680664
RL.PER.RNK.LOWER,UG,2015,29.5238094329834
RL.PER.RNK.LOWER,UG,2014,31.25
RL.PER.RNK.LOWER,UG,2013,34.7417831420898
RL.PER.RNK.LOWER,UG,2012,34.7417831420898
RL.PER.RNK.LOWER,UG,2011,32.8638496398926
RL.PER.RNK.LOWER,UG,2010,31.7535552978516
RL.PER.RNK.LOWER,UG,2009,31.2796211242676
RL.PER.RNK.LOWER,UG,2008,35.0961532592773
RL.PER.RNK.LOWER,UG,2007,34.9282302856445
RL.PER.RNK.LOWER,UG,2006,34.9282302856445
RL.PER.RNK.LOWER,UG,2005,26.7942581176758
RL.PER.RNK.LOWER,UG,2004,17.7884616851807
RL.PER.RNK.LOWER,UG,2003,23.3830852508545
RL.PER.RNK.LOWER,UG,2002,16.9154224395752
RL.PER.RNK.LOWER,UG,2001,None
RL.PER.RNK.LOWER,UG,2000,12.93532371521
RL.PER.RNK.LOWER,UG,1999,None
RL.PER.RNK.LOWER,UG,1998,17.5
RL.PER.RNK.LOWER,UG,1997,None
RL.PER.RNK.LOWER,UG,1996,21.1055278778076
RL.PER.RNK.LOWER,UG,1995,None
RL.PER.RNK.LOWER,UZ,2023,None
RL.PER.RNK.LOWER,UZ,2022,13.2075471878052
RL.PER.RNK.LOWER,UZ,2021,11.4285717010498
RL.PER.RNK.LOWER,UZ,2020,6.1904764175415
RL.PER.RNK.LOWER,UZ,2019,6.1904764175415
RL.PER.RNK.LOWER,UZ,2018,6.66666650772095
RL.PER.RNK.LOWER,UZ,2017,7.14285707473755
RL.PER.RNK.LOWER,UZ,2016,7.14285707473755
RL.PER.RNK.LOWER,UZ,2015,5.2380952835083
RL.PER.RNK.LOWER,UZ,2014,5.28846168518066
RL.PER.RNK.LOWER,UZ,2013,3.75586843490601
RL.PER.RNK.LOWER,UZ,2012,2.81690144538879
RL.PER.RNK.LOWER,UZ,2011,1.4084507226944
RL.PER.RNK.LOWER,UZ,2010,1.89573454856873
RL.PER.RNK.LOWER,UZ,2009,2.36966824531555
RL.PER.RNK.LOWER,UZ,2008,5.76923084259033
RL.PER.RNK.LOWER,UZ,2007,4.30622005462646
RL.PER.RNK.LOWER,UZ,2006,0.956937789916992
RL.PER.RNK.LOWER,UZ,2005,0.478468894958496
RL.PER.RNK.LOWER,UZ,2004,3.36538457870483
RL.PER.RNK.LOWER,UZ,2003,3.48258709907532
RL.PER.RNK.LOWER,UZ,2002,0.497512429952621
RL.PER.RNK.LOWER,UZ,2001,None
RL.PER.RNK.LOWER,UZ,2000,2.98507452011108
RL.PER.RNK.LOWER,UZ,1999,None
RL.PER.RNK.LOWER,UZ,1998,2.5
RL.PER.RNK.LOWER,UZ,1997,None
RL.PER.RNK.LOWER,UZ,1996,3.51758790016174
RL.PER.RNK.LOWER,UZ,1995,None
RL.PER.RNK.LOWER,VN,2023,None
RL.PER.RNK.LOWER,VN,2022,38.2075462341309
RL.PER.RNK.LOWER,VN,2021,35.238094329834
RL.PER.RNK.LOWER,VN,2020,36.1904754638672
RL.PER.RNK.LOWER,VN,2019,43.3333320617676
RL.PER.RNK.LOWER,VN,2018,43.3333320617676
RL.PER.RNK.LOWER,VN,2017,45.7142868041992
RL.PER.RNK.LOWER,VN,2016,45.7142868041992
RL.PER.RNK.LOWER,VN,2015,30.4761905670166
RL.PER.RNK.LOWER,VN,2014,31.730770111084
RL.PER.RNK.LOWER,VN,2013,27.2300472259521
RL.PER.RNK.LOWER,VN,2012,26.2910804748535
RL.PER.RNK.LOWER,VN,2011,25.8215961456299
RL.PER.RNK.LOWER,VN,2010,25.1184825897217
RL.PER.RNK.LOWER,VN,2009,27.488151550293
RL.PER.RNK.LOWER,VN,2008,26.9230766296387
RL.PER.RNK.LOWER,VN,2007,26.7942581176758
RL.PER.RNK.LOWER,VN,2006,25.8373203277588
RL.PER.RNK.LOWER,VN,2005,33.9712905883789
RL.PER.RNK.LOWER,VN,2004,20.1923084259033
RL.PER.RNK.LOWER,VN,2003,18.4079608917236
RL.PER.RNK.LOWER,VN,2002,17.9104480743408
RL.PER.RNK.LOWER,VN,2001,None
RL.PER.RNK.LOWER,VN,2000,32.3383102416992
RL.PER.RNK.LOWER,VN,1999,None
RL.PER.RNK.LOWER,VN,1998,27.5
RL.PER.RNK.LOWER,VN,1997,None
RL.PER.RNK.LOWER,VN,1996,22.6130657196045
RL.PER.RNK.LOWER,VN,1995,None
RL.PER.RNK.LOWER,VU,2023,None
RL.PER.RNK.LOWER,VU,2022,45.7547187805176
RL.PER.RNK.LOWER,VU,2021,50.9523811340332
RL.PER.RNK.LOWER,VU,2020,44.761905670166
RL.PER.RNK.LOWER,VU,2019,44.2857131958008
RL.PER.RNK.LOWER,VU,2018,50.476188659668
RL.PER.RNK.LOWER,VU,2017,54.2857131958008
RL.PER.RNK.LOWER,VU,2016,51.4285697937012
RL.PER.RNK.LOWER,VU,2015,45.7142868041992
RL.PER.RNK.LOWER,VU,2014,50
RL.PER.RNK.LOWER,VU,2013,54.9295768737793
RL.PER.RNK.LOWER,VU,2012,54.9295768737793
RL.PER.RNK.LOWER,VU,2011,53.9906120300293
RL.PER.RNK.LOWER,VU,2010,52.1327018737793
RL.PER.RNK.LOWER,VU,2009,56.8720397949219
RL.PER.RNK.LOWER,VU,2008,58.1730766296387
RL.PER.RNK.LOWER,VU,2007,56.9377975463867
RL.PER.RNK.LOWER,VU,2006,55.0239219665527
RL.PER.RNK.LOWER,VU,2005,55.5023918151855
RL.PER.RNK.LOWER,VU,2004,50.480770111084
RL.PER.RNK.LOWER,VU,2003,49.7512435913086
RL.PER.RNK.LOWER,VU,2002,52.2388076782227
RL.PER.RNK.LOWER,VU,2001,None
RL.PER.RNK.LOWER,VU,2000,51.7412948608398
RL.PER.RNK.LOWER,VU,1999,None
RL.PER.RNK.LOWER,VU,1998,35.5
RL.PER.RNK.LOWER,VU,1997,None
RL.PER.RNK.LOWER,VU,1996,32.6633148193359
RL.PER.RNK.LOWER,VU,1995,None
RL.PER.RNK.LOWER,WS,2023,None
RL.PER.RNK.LOWER,WS,2022,61.3207550048828
RL.PER.RNK.LOWER,WS,2021,58.0952377319336
RL.PER.RNK.LOWER,WS,2020,64.2857131958008
RL.PER.RNK.LOWER,WS,2019,73.3333358764648
RL.PER.RNK.LOWER,WS,2018,62.8571434020996
RL.PER.RNK.LOWER,WS,2017,63.3333320617676
RL.PER.RNK.LOWER,WS,2016,60.9523811340332
RL.PER.RNK.LOWER,WS,2015,64.2857131958008
RL.PER.RNK.LOWER,WS,2014,66.3461532592773
RL.PER.RNK.LOWER,WS,2013,63.3802833557129
RL.PER.RNK.LOWER,WS,2012,63.3802833557129
RL.PER.RNK.LOWER,WS,2011,62.4413146972656
RL.PER.RNK.LOWER,WS,2010,62.0853080749512
RL.PER.RNK.LOWER,WS,2009,60.6635055541992
RL.PER.RNK.LOWER,WS,2008,63.9423065185547
RL.PER.RNK.LOWER,WS,2007,63.6363639831543
RL.PER.RNK.LOWER,WS,2006,64.1148300170898
RL.PER.RNK.LOWER,WS,2005,69.3779907226563
RL.PER.RNK.LOWER,WS,2004,62.019229888916
RL.PER.RNK.LOWER,WS,2003,70.1492538452148
RL.PER.RNK.LOWER,WS,2002,68.6567153930664
RL.PER.RNK.LOWER,WS,2001,None
RL.PER.RNK.LOWER,WS,2000,64.1791076660156
RL.PER.RNK.LOWER,WS,1999,None
RL.PER.RNK.LOWER,WS,1998,64
RL.PER.RNK.LOWER,WS,1997,None
RL.PER.RNK.LOWER,WS,1996,62.3115577697754
RL.PER.RNK.LOWER,WS,1995,None
RL.PER.RNK.LOWER,YE,2023,None
RL.PER.RNK.LOWER,YE,2022,0.471698105335236
RL.PER.RNK.LOWER,YE,2021,0.476190477609634
RL.PER.RNK.LOWER,YE,2020,0.952380955219269
RL.PER.RNK.LOWER,YE,2019,0.952380955219269
RL.PER.RNK.LOWER,YE,2018,0.476190477609634
RL.PER.RNK.LOWER,YE,2017,0.952380955219269
RL.PER.RNK.LOWER,YE,2016,0.952380955219269
RL.PER.RNK.LOWER,YE,2015,2.38095235824585
RL.PER.RNK.LOWER,YE,2014,2.4038462638855
RL.PER.RNK.LOWER,YE,2013,3.75586843490601
RL.PER.RNK.LOWER,YE,2012,2.81690144538879
RL.PER.RNK.LOWER,YE,2011,2.3474178314209
RL.PER.RNK.LOWER,YE,2010,7.10900497436523
RL.PER.RNK.LOWER,YE,2009,5.21327018737793
RL.PER.RNK.LOWER,YE,2008,9.13461494445801
RL.PER.RNK.LOWER,YE,2007,9.09090900421143
RL.PER.RNK.LOWER,YE,2006,8.13397121429443
RL.PER.RNK.LOWER,YE,2005,3.34928226470947
RL.PER.RNK.LOWER,YE,2004,4.32692289352417
RL.PER.RNK.LOWER,YE,2003,2.48756217956543
RL.PER.RNK.LOWER,YE,2002,0
RL.PER.RNK.LOWER,YE,2001,None
RL.PER.RNK.LOWER,YE,2000,1.49253726005554
RL.PER.RNK.LOWER,YE,1999,None
RL.PER.RNK.LOWER,YE,1998,1.5
RL.PER.RNK.LOWER,YE,1997,None
RL.PER.RNK.LOWER,YE,1996,1.50753772258759
RL.PER.RNK.LOWER,YE,1995,None
RL.PER.RNK.LOWER,ZM,2023,None
RL.PER.RNK.LOWER,ZM,2022,23.5849056243896
RL.PER.RNK.LOWER,ZM,2021,21.4285717010498
RL.PER.RNK.LOWER,ZM,2020,20.4761905670166
RL.PER.RNK.LOWER,ZM,2019,24.761905670166
RL.PER.RNK.LOWER,ZM,2018,30.4761905670166
RL.PER.RNK.LOWER,ZM,2017,30.9523811340332
RL.PER.RNK.LOWER,ZM,2016,30.9523811340332
RL.PER.RNK.LOWER,ZM,2015,38.0952377319336
RL.PER.RNK.LOWER,ZM,2014,37.980770111084
RL.PER.RNK.LOWER,ZM,2013,40.8450698852539
RL.PER.RNK.LOWER,ZM,2012,34.7417831420898
RL.PER.RNK.LOWER,ZM,2011,29.577465057373
RL.PER.RNK.LOWER,ZM,2010,28.9099521636963
RL.PER.RNK.LOWER,ZM,2009,28.9099521636963
RL.PER.RNK.LOWER,ZM,2008,31.25
RL.PER.RNK.LOWER,ZM,2007,24.8803825378418
RL.PER.RNK.LOWER,ZM,2006,24.8803825378418
RL.PER.RNK.LOWER,ZM,2005,27.7511959075928
RL.PER.RNK.LOWER,ZM,2004,26.9230766296387
RL.PER.RNK.LOWER,ZM,2003,28.8557205200195
RL.PER.RNK.LOWER,ZM,2002,32.3383102416992
RL.PER.RNK.LOWER,ZM,2001,None
RL.PER.RNK.LOWER,ZM,2000,26.3681583404541
RL.PER.RNK.LOWER,ZM,1999,None
