RL.PER.RNK.UPPER,AF,2023,None
RL.PER.RNK.UPPER,AF,2022,7.07547187805176
RL.PER.RNK.UPPER,AF,2021,4.7619047164917
RL.PER.RNK.UPPER,AF,2020,4.7619047164917
RL.PER.RNK.UPPER,AF,2019,5.2380952835083
RL.PER.RNK.UPPER,AF,2018,6.1904764175415
RL.PER.RNK.UPPER,AF,2017,8.5714282989502
RL.PER.RNK.UPPER,AF,2016,9.5238094329834
RL.PER.RNK.UPPER,AF,2015,8.09523773193359
RL.PER.RNK.UPPER,AF,2014,9.61538505554199
RL.PER.RNK.UPPER,AF,2013,6.57277011871338
RL.PER.RNK.UPPER,AF,2012,5.63380289077759
RL.PER.RNK.UPPER,AF,2011,1.4084507226944
RL.PER.RNK.UPPER,AF,2010,2.36966824531555
RL.PER.RNK.UPPER,AF,2009,2.36966824531555
RL.PER.RNK.UPPER,AF,2008,3.8461537361145
RL.PER.RNK.UPPER,AF,2007,5.26315784454346
RL.PER.RNK.UPPER,AF,2006,2.87081336975098
RL.PER.RNK.UPPER,AF,2005,7.65550231933594
RL.PER.RNK.UPPER,AF,2004,6.73076915740967
RL.PER.RNK.UPPER,AF,2003,16.4179096221924
RL.PER.RNK.UPPER,AF,2002,11.4427862167358
RL.PER.RNK.UPPER,AF,2001,None
RL.PER.RNK.UPPER,AF,2000,9.45273590087891
RL.PER.RNK.UPPER,AF,1999,None
RL.PER.RNK.UPPER,AF,1998,11.5
RL.PER.RNK.UPPER,AF,1997,None
RL.PER.RNK.UPPER,AF,1996,12.5628137588501
RL.PER.RNK.UPPER,AF,1995,None
RL.PER.RNK.UPPER,AO,2023,None
RL.PER.RNK.UPPER,AO,2022,23.5849056243896
RL.PER.RNK.UPPER,AO,2021,24.2857151031494
RL.PER.RNK.UPPER,AO,2020,26.1904754638672
RL.PER.RNK.UPPER,AO,2019,24.2857151031494
RL.PER.RNK.UPPER,AO,2018,24.2857151031494
RL.PER.RNK.UPPER,AO,2017,23.3333339691162
RL.PER.RNK.UPPER,AO,2016,27.1428565979004
RL.PER.RNK.UPPER,AO,2015,27.1428565979004
RL.PER.RNK.UPPER,AO,2014,23.0769233703613
RL.PER.RNK.UPPER,AO,2013,14.0845069885254
RL.PER.RNK.UPPER,AO,2012,14.5539903640747
RL.PER.RNK.UPPER,AO,2011,14.0845069885254
RL.PER.RNK.UPPER,AO,2010,14.2180099487305
RL.PER.RNK.UPPER,AO,2009,17.0616111755371
RL.PER.RNK.UPPER,AO,2008,11.5384616851807
RL.PER.RNK.UPPER,AO,2007,12.4401912689209
RL.PER.RNK.UPPER,AO,2006,14.3540668487549
RL.PER.RNK.UPPER,AO,2005,11.0047845840454
RL.PER.RNK.UPPER,AO,2004,10.5769233703613
RL.PER.RNK.UPPER,AO,2003,14.4278602600098
RL.PER.RNK.UPPER,AO,2002,8.95522403717041
RL.PER.RNK.UPPER,AO,2001,None
RL.PER.RNK.UPPER,AO,2000,9.95024871826172
RL.PER.RNK.UPPER,AO,1999,None
RL.PER.RNK.UPPER,AO,1998,13.5
RL.PER.RNK.UPPER,AO,1997,None
RL.PER.RNK.UPPER,AO,1996,10.0502510070801
RL.PER.RNK.UPPER,AO,1995,None
RL.PER.RNK.UPPER,BI,2023,None
RL.PER.RNK.UPPER,BI,2022,17.4528293609619
RL.PER.RNK.UPPER,BI,2021,15.2380952835083
RL.PER.RNK.UPPER,BI,2020,13.3333330154419
RL.PER.RNK.UPPER,BI,2019,9.0476188659668
RL.PER.RNK.UPPER,BI,2018,8.09523773193359
RL.PER.RNK.UPPER,BI,2017,10.4761905670166
RL.PER.RNK.UPPER,BI,2016,9.5238094329834
RL.PER.RNK.UPPER,BI,2015,16.1904754638672
RL.PER.RNK.UPPER,BI,2014,26.4423084259033
RL.PER.RNK.UPPER,BI,2013,22.0657272338867
RL.PER.RNK.UPPER,BI,2012,23.0046939849854
RL.PER.RNK.UPPER,BI,2011,18.7793426513672
RL.PER.RNK.UPPER,BI,2010,17.0616111755371
RL.PER.RNK.UPPER,BI,2009,18.0094795227051
RL.PER.RNK.UPPER,BI,2008,24.0384616851807
RL.PER.RNK.UPPER,BI,2007,23.4449768066406
RL.PER.RNK.UPPER,BI,2006,27.2727279663086
RL.PER.RNK.UPPER,BI,2005,25.3588523864746
RL.PER.RNK.UPPER,BI,2004,16.3461532592773
RL.PER.RNK.UPPER,BI,2003,16.9154224395752
RL.PER.RNK.UPPER,BI,2002,20.8955230712891
RL.PER.RNK.UPPER,BI,2001,None
RL.PER.RNK.UPPER,BI,2000,15.9203977584839
RL.PER.RNK.UPPER,BI,1999,None
RL.PER.RNK.UPPER,BI,1998,21.5
RL.PER.RNK.UPPER,BI,1997,None
RL.PER.RNK.UPPER,BI,1996,21.1055278778076
RL.PER.RNK.UPPER,BI,1995,None
RL.PER.RNK.UPPER,BJ,2023,None
RL.PER.RNK.UPPER,BJ,2022,39.6226425170898
RL.PER.RNK.UPPER,BJ,2021,39.0476188659668
RL.PER.RNK.UPPER,BJ,2020,31.9047622680664
RL.PER.RNK.UPPER,BJ,2019,36.6666679382324
RL.PER.RNK.UPPER,BJ,2018,35.238094329834
RL.PER.RNK.UPPER,BJ,2017,39.0476188659668
RL.PER.RNK.UPPER,BJ,2016,39.523811340332
RL.PER.RNK.UPPER,BJ,2015,44.761905670166
RL.PER.RNK.UPPER,BJ,2014,47.1153831481934
RL.PER.RNK.UPPER,BJ,2013,44.6009407043457
RL.PER.RNK.UPPER,BJ,2012,44.6009407043457
RL.PER.RNK.UPPER,BJ,2011,41.3145523071289
RL.PER.RNK.UPPER,BJ,2010,39.8104248046875
RL.PER.RNK.UPPER,BJ,2009,41.7061614990234
RL.PER.RNK.UPPER,BJ,2008,45.6730766296387
RL.PER.RNK.UPPER,BJ,2007,46.8899536132813
RL.PER.RNK.UPPER,BJ,2006,45.9330139160156
RL.PER.RNK.UPPER,BJ,2005,44.9760780334473
RL.PER.RNK.UPPER,BJ,2004,50
RL.PER.RNK.UPPER,BJ,2003,51.243782043457
RL.PER.RNK.UPPER,BJ,2002,57.7114410400391
RL.PER.RNK.UPPER,BJ,2001,None
RL.PER.RNK.UPPER,BJ,2000,58.7064666748047
RL.PER.RNK.UPPER,BJ,1999,None
RL.PER.RNK.UPPER,BJ,1998,65
RL.PER.RNK.UPPER,BJ,1997,None
RL.PER.RNK.UPPER,BJ,1996,66.331657409668
RL.PER.RNK.UPPER,BJ,1995,None
RL.PER.RNK.UPPER,BF,2023,None
RL.PER.RNK.UPPER,BF,2022,39.6226425170898
RL.PER.RNK.UPPER,BF,2021,45.7142868041992
RL.PER.RNK.UPPER,BF,2020,45.7142868041992
RL.PER.RNK.UPPER,BF,2019,45.7142868041992
RL.PER.RNK.UPPER,BF,2018,45.238094329834
RL.PER.RNK.UPPER,BF,2017,48.0952377319336
RL.PER.RNK.UPPER,BF,2016,46.6666679382324
RL.PER.RNK.UPPER,BF,2015,44.761905670166
RL.PER.RNK.UPPER,BF,2014,43.269229888916
RL.PER.RNK.UPPER,BF,2013,45.5399055480957
RL.PER.RNK.UPPER,BF,2012,49.2957763671875
RL.PER.RNK.UPPER,BF,2011,51.1737098693848
RL.PER.RNK.UPPER,BF,2010,54.028434753418
RL.PER.RNK.UPPER,BF,2009,54.9763031005859
RL.PER.RNK.UPPER,BF,2008,52.4038467407227
RL.PER.RNK.UPPER,BF,2007,50.2392349243164
RL.PER.RNK.UPPER,BF,2006,49.7607650756836
RL.PER.RNK.UPPER,BF,2005,45.9330139160156
RL.PER.RNK.UPPER,BF,2004,47.5961532592773
RL.PER.RNK.UPPER,BF,2003,44.7761192321777
RL.PER.RNK.UPPER,BF,2002,38.8059692382813
RL.PER.RNK.UPPER,BF,2001,None
RL.PER.RNK.UPPER,BF,2000,40.7960205078125
RL.PER.RNK.UPPER,BF,1999,None
RL.PER.RNK.UPPER,BF,1998,37
RL.PER.RNK.UPPER,BF,1997,None
RL.PER.RNK.UPPER,BF,1996,38.1909561157227
RL.PER.RNK.UPPER,BF,1995,None
RL.PER.RNK.UPPER,BD,2023,None
RL.PER.RNK.UPPER,BD,2022,40.0943412780762
RL.PER.RNK.UPPER,BD,2021,39.0476188659668
RL.PER.RNK.UPPER,BD,2020,40.9523811340332
RL.PER.RNK.UPPER,BD,2019,39.523811340332
RL.PER.RNK.UPPER,BD,2018,37.6190490722656
RL.PER.RNK.UPPER,BD,2017,37.6190490722656
RL.PER.RNK.UPPER,BD,2016,36.1904754638672
RL.PER.RNK.UPPER,BD,2015,35.7142868041992
RL.PER.RNK.UPPER,BD,2014,33.6538467407227
RL.PER.RNK.UPPER,BD,2013,33.3333320617676
RL.PER.RNK.UPPER,BD,2012,29.1079807281494
RL.PER.RNK.UPPER,BD,2011,36.6197166442871
RL.PER.RNK.UPPER,BD,2010,34.1232223510742
RL.PER.RNK.UPPER,BD,2009,35.5450248718262
RL.PER.RNK.UPPER,BD,2008,36.538459777832
RL.PER.RNK.UPPER,BD,2007,35.4067001342773
RL.PER.RNK.UPPER,BD,2006,30.6220092773438
RL.PER.RNK.UPPER,BD,2005,29.6650714874268
RL.PER.RNK.UPPER,BD,2004,21.634614944458
RL.PER.RNK.UPPER,BD,2003,23.3830852508545
RL.PER.RNK.UPPER,BD,2002,31.343282699585
RL.PER.RNK.UPPER,BD,2001,None
RL.PER.RNK.UPPER,BD,2000,30.348258972168
RL.PER.RNK.UPPER,BD,1999,None
RL.PER.RNK.UPPER,BD,1998,33.5
RL.PER.RNK.UPPER,BD,1997,None
RL.PER.RNK.UPPER,BD,1996,32.1608047485352
RL.PER.RNK.UPPER,BD,1995,None
RL.PER.RNK.UPPER,BO,2023,None
RL.PER.RNK.UPPER,BO,2022,15.5660381317139
RL.PER.RNK.UPPER,BO,2021,19.5238094329834
RL.PER.RNK.UPPER,BO,2020,16.6666660308838
RL.PER.RNK.UPPER,BO,2019,18.5714282989502
RL.PER.RNK.UPPER,BO,2018,16.6666660308838
RL.PER.RNK.UPPER,BO,2017,16.1904754638672
RL.PER.RNK.UPPER,BO,2016,17.619047164917
RL.PER.RNK.UPPER,BO,2015,17.619047164917
RL.PER.RNK.UPPER,BO,2014,21.634614944458
RL.PER.RNK.UPPER,BO,2013,22.5352115631104
RL.PER.RNK.UPPER,BO,2012,25.8215961456299
RL.PER.RNK.UPPER,BO,2011,25.8215961456299
RL.PER.RNK.UPPER,BO,2010,25.5924167633057
RL.PER.RNK.UPPER,BO,2009,19.9052124023438
RL.PER.RNK.UPPER,BO,2008,25.480770111084
RL.PER.RNK.UPPER,BO,2007,34.9282302856445
RL.PER.RNK.UPPER,BO,2006,31.5789470672607
RL.PER.RNK.UPPER,BO,2005,37.3205757141113
RL.PER.RNK.UPPER,BO,2004,42.788459777832
RL.PER.RNK.UPPER,BO,2003,48.2587051391602
RL.PER.RNK.UPPER,BO,2002,49.7512435913086
RL.PER.RNK.UPPER,BO,2001,None
RL.PER.RNK.UPPER,BO,2000,48.756217956543
RL.PER.RNK.UPPER,BO,1999,None
RL.PER.RNK.UPPER,BO,1998,55
RL.PER.RNK.UPPER,BO,1997,None
RL.PER.RNK.UPPER,BO,1996,54.2713584899902
RL.PER.RNK.UPPER,BO,1995,None
RL.PER.RNK.UPPER,BT,2023,None
RL.PER.RNK.UPPER,BT,2022,82.5471725463867
RL.PER.RNK.UPPER,BT,2021,80.476188659668
RL.PER.RNK.UPPER,BT,2020,76.1904754638672
RL.PER.RNK.UPPER,BT,2019,78.0952377319336
RL.PER.RNK.UPPER,BT,2018,77.1428604125977
RL.PER.RNK.UPPER,BT,2017,78.5714263916016
RL.PER.RNK.UPPER,BT,2016,78.0952377319336
RL.PER.RNK.UPPER,BT,2015,76.1904754638672
RL.PER.RNK.UPPER,BT,2014,75.4807662963867
RL.PER.RNK.UPPER,BT,2013,66.6666641235352
RL.PER.RNK.UPPER,BT,2012,65.7276992797852
RL.PER.RNK.UPPER,BT,2011,63.8497657775879
RL.PER.RNK.UPPER,BT,2010,63.0331764221191
RL.PER.RNK.UPPER,BT,2009,63.9810409545898
RL.PER.RNK.UPPER,BT,2008,71.6346130371094
RL.PER.RNK.UPPER,BT,2007,71.291862487793
RL.PER.RNK.UPPER,BT,2006,66.5071792602539
RL.PER.RNK.UPPER,BT,2005,69.8564605712891
RL.PER.RNK.UPPER,BT,2004,69.2307662963867
RL.PER.RNK.UPPER,BT,2003,68.6567153930664
RL.PER.RNK.UPPER,BT,2002,67.164176940918
RL.PER.RNK.UPPER,BT,2001,None
RL.PER.RNK.UPPER,BT,2000,68.6567153930664
RL.PER.RNK.UPPER,BT,1999,None
RL.PER.RNK.UPPER,BT,1998,65.5
RL.PER.RNK.UPPER,BT,1997,None
RL.PER.RNK.UPPER,BT,1996,64.8241195678711
RL.PER.RNK.UPPER,BT,1995,None
RL.PER.RNK.UPPER,CF,2023,None
RL.PER.RNK.UPPER,CF,2022,6.60377359390259
RL.PER.RNK.UPPER,CF,2021,6.66666650772095
RL.PER.RNK.UPPER,CF,2020,4.7619047164917
RL.PER.RNK.UPPER,CF,2019,5.2380952835083
RL.PER.RNK.UPPER,CF,2018,6.1904764175415
RL.PER.RNK.UPPER,CF,2017,5.2380952835083
RL.PER.RNK.UPPER,CF,2016,4.7619047164917
RL.PER.RNK.UPPER,CF,2015,4.2857141494751
RL.PER.RNK.UPPER,CF,2014,2.88461542129517
RL.PER.RNK.UPPER,CF,2013,2.81690144538879
RL.PER.RNK.UPPER,CF,2012,9.38967132568359
RL.PER.RNK.UPPER,CF,2011,14.0845069885254
RL.PER.RNK.UPPER,CF,2010,13.2701425552368
RL.PER.RNK.UPPER,CF,2009,14.2180099487305
RL.PER.RNK.UPPER,CF,2008,11.5384616851807
RL.PER.RNK.UPPER,CF,2007,9.09090900421143
RL.PER.RNK.UPPER,CF,2006,10.0478467941284
RL.PER.RNK.UPPER,CF,2005,12.9186601638794
RL.PER.RNK.UPPER,CF,2004,12.9807691574097
RL.PER.RNK.UPPER,CF,2003,16.9154224395752
RL.PER.RNK.UPPER,CF,2002,36.3184089660645
RL.PER.RNK.UPPER,CF,2001,None
RL.PER.RNK.UPPER,CF,2000,23.8805961608887
RL.PER.RNK.UPPER,CF,1999,None
RL.PER.RNK.UPPER,CF,1998,32.5
RL.PER.RNK.UPPER,CF,1997,None
RL.PER.RNK.UPPER,CF,1996,32.6633148193359
RL.PER.RNK.UPPER,CF,1995,None
RL.PER.RNK.UPPER,CI,2023,None
RL.PER.RNK.UPPER,CI,2022,43.8679237365723
RL.PER.RNK.UPPER,CI,2021,36.6666679382324
RL.PER.RNK.UPPER,CI,2020,36.6666679382324
RL.PER.RNK.UPPER,CI,2019,40
RL.PER.RNK.UPPER,CI,2018,39.523811340332
RL.PER.RNK.UPPER,CI,2017,38.5714302062988
RL.PER.RNK.UPPER,CI,2016,36.1904754638672
RL.PER.RNK.UPPER,CI,2015,39.523811340332
RL.PER.RNK.UPPER,CI,2014,42.3076934814453
RL.PER.RNK.UPPER,CI,2013,30.046947479248
RL.PER.RNK.UPPER,CI,2012,21.1267604827881
RL.PER.RNK.UPPER,CI,2011,14.0845069885254
RL.PER.RNK.UPPER,CI,2010,15.1658763885498
RL.PER.RNK.UPPER,CI,2009,15.6398105621338
RL.PER.RNK.UPPER,CI,2008,9.13461494445801
RL.PER.RNK.UPPER,CI,2007,10.0478467941284
RL.PER.RNK.UPPER,CI,2006,10.0478467941284
RL.PER.RNK.UPPER,CI,2005,8.13397121429443
RL.PER.RNK.UPPER,CI,2004,14.4230766296387
RL.PER.RNK.UPPER,CI,2003,16.9154224395752
RL.PER.RNK.UPPER,CI,2002,16.9154224395752
RL.PER.RNK.UPPER,CI,2001,None
RL.PER.RNK.UPPER,CI,2000,21.8905467987061
RL.PER.RNK.UPPER,CI,1999,None
RL.PER.RNK.UPPER,CI,1998,33.5
RL.PER.RNK.UPPER,CI,1997,None
RL.PER.RNK.UPPER,CI,1996,38.1909561157227
RL.PER.RNK.UPPER,CI,1995,None
RL.PER.RNK.UPPER,CM,2023,None
RL.PER.RNK.UPPER,CM,2022,23.1132068634033
RL.PER.RNK.UPPER,CM,2021,20.4761905670166
RL.PER.RNK.UPPER,CM,2020,18.5714282989502
RL.PER.RNK.UPPER,CM,2019,19.0476188659668
RL.PER.RNK.UPPER,CM,2018,19.0476188659668
RL.PER.RNK.UPPER,CM,2017,21.4285717010498
RL.PER.RNK.UPPER,CM,2016,21.9047622680664
RL.PER.RNK.UPPER,CM,2015,25.238094329834
RL.PER.RNK.UPPER,CM,2014,29.3269233703613
RL.PER.RNK.UPPER,CM,2013,22.5352115631104
RL.PER.RNK.UPPER,CM,2012,23.9436626434326
RL.PER.RNK.UPPER,CM,2011,22.0657272338867
RL.PER.RNK.UPPER,CM,2010,22.748815536499
RL.PER.RNK.UPPER,CM,2009,18.9573459625244
RL.PER.RNK.UPPER,CM,2008,21.1538467407227
RL.PER.RNK.UPPER,CM,2007,19.1387557983398
RL.PER.RNK.UPPER,CM,2006,20.0956935882568
RL.PER.RNK.UPPER,CM,2005,20.5741634368896
RL.PER.RNK.UPPER,CM,2004,20.1923084259033
RL.PER.RNK.UPPER,CM,2003,23.3830852508545
RL.PER.RNK.UPPER,CM,2002,19.9004974365234
RL.PER.RNK.UPPER,CM,2001,None
RL.PER.RNK.UPPER,CM,2000,23.8805961608887
RL.PER.RNK.UPPER,CM,1999,None
RL.PER.RNK.UPPER,CM,1998,26
RL.PER.RNK.UPPER,CM,1997,None
RL.PER.RNK.UPPER,CM,1996,16.582914352417
RL.PER.RNK.UPPER,CM,1995,None
RL.PER.RNK.UPPER,CD,2023,None
RL.PER.RNK.UPPER,CD,2022,6.60377359390259
RL.PER.RNK.UPPER,CD,2021,5.2380952835083
RL.PER.RNK.UPPER,CD,2020,4.7619047164917
RL.PER.RNK.UPPER,CD,2019,5.2380952835083
RL.PER.RNK.UPPER,CD,2018,5.2380952835083
RL.PER.RNK.UPPER,CD,2017,6.1904764175415
RL.PER.RNK.UPPER,CD,2016,8.09523773193359
RL.PER.RNK.UPPER,CD,2015,5.2380952835083
RL.PER.RNK.UPPER,CD,2014,7.21153831481934
RL.PER.RNK.UPPER,CD,2013,6.57277011871338
RL.PER.RNK.UPPER,CD,2012,3.75586843490601
RL.PER.RNK.UPPER,CD,2011,5.16431903839111
RL.PER.RNK.UPPER,CD,2010,4.7393364906311
RL.PER.RNK.UPPER,CD,2009,4.26540279388428
RL.PER.RNK.UPPER,CD,2008,8.65384578704834
RL.PER.RNK.UPPER,CD,2007,8.61244010925293
RL.PER.RNK.UPPER,CD,2006,8.61244010925293
RL.PER.RNK.UPPER,CD,2005,8.13397121429443
RL.PER.RNK.UPPER,CD,2004,6.73076915740967
RL.PER.RNK.UPPER,CD,2003,6.46766185760498
RL.PER.RNK.UPPER,CD,2002,8.4577112197876
RL.PER.RNK.UPPER,CD,2001,None
RL.PER.RNK.UPPER,CD,2000,8.4577112197876
RL.PER.RNK.UPPER,CD,1999,None
RL.PER.RNK.UPPER,CD,1998,6
RL.PER.RNK.UPPER,CD,1997,None
RL.PER.RNK.UPPER,CD,1996,9.04522609710693
RL.PER.RNK.UPPER,CD,1995,None
RL.PER.RNK.UPPER,CG,2023,None
RL.PER.RNK.UPPER,CG,2022,23.1132068634033
RL.PER.RNK.UPPER,CG,2021,21.9047622680664
RL.PER.RNK.UPPER,CG,2020,20.4761905670166
RL.PER.RNK.UPPER,CG,2019,21.9047622680664
RL.PER.RNK.UPPER,CG,2018,19.0476188659668
RL.PER.RNK.UPPER,CG,2017,19.0476188659668
RL.PER.RNK.UPPER,CG,2016,18.5714282989502
RL.PER.RNK.UPPER,CG,2015,20
RL.PER.RNK.UPPER,CG,2014,19.230770111084
RL.PER.RNK.UPPER,CG,2013,19.2488269805908
RL.PER.RNK.UPPER,CG,2012,20.1877937316895
RL.PER.RNK.UPPER,CG,2011,16.9014091491699
RL.PER.RNK.UPPER,CG,2010,16.1137447357178
RL.PER.RNK.UPPER,CG,2009,17.5355453491211
RL.PER.RNK.UPPER,CG,2008,19.230770111084
RL.PER.RNK.UPPER,CG,2007,19.1387557983398
RL.PER.RNK.UPPER,CG,2006,16.7464122772217
RL.PER.RNK.UPPER,CG,2005,10.5263156890869
RL.PER.RNK.UPPER,CG,2004,21.634614944458
RL.PER.RNK.UPPER,CG,2003,23.3830852508545
RL.PER.RNK.UPPER,CG,2002,23.3830852508545
RL.PER.RNK.UPPER,CG,2001,None
RL.PER.RNK.UPPER,CG,2000,22.3880596160889
RL.PER.RNK.UPPER,CG,1999,None
RL.PER.RNK.UPPER,CG,1998,14
RL.PER.RNK.UPPER,CG,1997,None
RL.PER.RNK.UPPER,CG,1996,32.6633148193359
RL.PER.RNK.UPPER,CG,1995,None
RL.PER.RNK.UPPER,KM,2023,None
RL.PER.RNK.UPPER,KM,2022,18.3962268829346
RL.PER.RNK.UPPER,KM,2021,21.4285717010498
RL.PER.RNK.UPPER,KM,2020,20.4761905670166
RL.PER.RNK.UPPER,KM,2019,22.380952835083
RL.PER.RNK.UPPER,KM,2018,22.380952835083
RL.PER.RNK.UPPER,KM,2017,22.8571434020996
RL.PER.RNK.UPPER,KM,2016,26.1904754638672
RL.PER.RNK.UPPER,KM,2015,34.2857131958008
RL.PER.RNK.UPPER,KM,2014,33.1730766296387
RL.PER.RNK.UPPER,KM,2013,31.9248828887939
RL.PER.RNK.UPPER,KM,2012,26.2910804748535
RL.PER.RNK.UPPER,KM,2011,26.7605628967285
RL.PER.RNK.UPPER,KM,2010,26.5402851104736
RL.PER.RNK.UPPER,KM,2009,21.8009471893311
RL.PER.RNK.UPPER,KM,2008,25.480770111084
RL.PER.RNK.UPPER,KM,2007,30.6220092773438
RL.PER.RNK.UPPER,KM,2006,33.4928245544434
RL.PER.RNK.UPPER,KM,2005,31.1004791259766
RL.PER.RNK.UPPER,KM,2004,35.5769233703613
RL.PER.RNK.UPPER,KM,2003,44.7761192321777
RL.PER.RNK.UPPER,KM,2002,46.766170501709
RL.PER.RNK.UPPER,KM,2001,None
RL.PER.RNK.UPPER,KM,2000,30.8457717895508
RL.PER.RNK.UPPER,KM,1999,None
RL.PER.RNK.UPPER,KM,1998,41.5
RL.PER.RNK.UPPER,KM,1997,None
RL.PER.RNK.UPPER,KM,1996,40.7035179138184
RL.PER.RNK.UPPER,KM,1995,None
RL.PER.RNK.UPPER,CV,2023,None
RL.PER.RNK.UPPER,CV,2022,70.7547149658203
RL.PER.RNK.UPPER,CV,2021,70.9523773193359
RL.PER.RNK.UPPER,CV,2020,74.7619018554688
RL.PER.RNK.UPPER,CV,2019,75.2380981445313
RL.PER.RNK.UPPER,CV,2018,73.3333358764648
RL.PER.RNK.UPPER,CV,2017,73.8095245361328
RL.PER.RNK.UPPER,CV,2016,71.9047622680664
RL.PER.RNK.UPPER,CV,2015,77.6190490722656
RL.PER.RNK.UPPER,CV,2014,78.3653869628906
RL.PER.RNK.UPPER,CV,2013,72.7699508666992
RL.PER.RNK.UPPER,CV,2012,71.3615036010742
RL.PER.RNK.UPPER,CV,2011,70.8920211791992
RL.PER.RNK.UPPER,CV,2010,68.2464447021484
RL.PER.RNK.UPPER,CV,2009,72.0379180908203
RL.PER.RNK.UPPER,CV,2008,73.5576934814453
RL.PER.RNK.UPPER,CV,2007,78.9473648071289
RL.PER.RNK.UPPER,CV,2006,77.511962890625
RL.PER.RNK.UPPER,CV,2005,69.8564605712891
RL.PER.RNK.UPPER,CV,2004,69.711540222168
RL.PER.RNK.UPPER,CV,2003,69.1542282104492
RL.PER.RNK.UPPER,CV,2002,69.651741027832
RL.PER.RNK.UPPER,CV,2001,None
RL.PER.RNK.UPPER,CV,2000,88.5572128295898
RL.PER.RNK.UPPER,CV,1999,None
RL.PER.RNK.UPPER,CV,1998,90
RL.PER.RNK.UPPER,CV,1997,None
RL.PER.RNK.UPPER,CV,1996,96.4824142456055
RL.PER.RNK.UPPER,CV,1995,None
RL.PER.RNK.UPPER,DJ,2023,None
RL.PER.RNK.UPPER,DJ,2022,22.1698112487793
RL.PER.RNK.UPPER,DJ,2021,23.3333339691162
