RL.PER.RNK.UPPER,AF,2023,None
RL.PER.RNK.UPPER,KH,2017,21.4285717010498
RL.PER.RNK.UPPER,KH,2016,21.9047622680664
RL.PER.RNK.UPPER,KH,2015,27.1428565979004
RL.PER.RNK.UPPER,KH,2014,27.4038467407227
RL.PER.RNK.UPPER,KH,2013,24.8826293945313
RL.PER.RNK.UPPER,KH,2012,26.7605628967285
RL.PER.RNK.UPPER,KH,2011,23.474178314209
RL.PER.RNK.UPPER,KH,2010,21.3270149230957
RL.PER.RNK.UPPER,KH,2009,19.9052124023438
RL.PER.RNK.UPPER,KH,2008,20.1923084259033
RL.PER.RNK.UPPER,KH,2007,21.0526313781738
RL.PER.RNK.UPPER,KH,2006,18.1818180084229
RL.PER.RNK.UPPER,KH,2005,18.1818180084229
RL.PER.RNK.UPPER,KH,2004,19.7115383148193
RL.PER.RNK.UPPER,KH,2003,24.8756217956543
RL.PER.RNK.UPPER,KH,2002,24.3781089782715
RL.PER.RNK.UPPER,KH,2001,None
RL.PER.RNK.UPPER,KH,2000,27.8606967926025
RL.PER.RNK.UPPER,KH,1999,None
RL.PER.RNK.UPPER,KH,1998,24.5
RL.PER.RNK.UPPER,KH,1997,None
RL.PER.RNK.UPPER,KH,1996,22.1105518341064
RL.PER.RNK.UPPER,KH,1995,None
RL.PER.RNK.UPPER,KI,2023,None
RL.PER.RNK.UPPER,KI,2022,85.3773574829102
RL.PER.RNK.UPPER,KI,2021,90.476188659668
RL.PER.RNK.UPPER,KI,2020,91.4285736083984
RL.PER.RNK.UPPER,KI,2019,88.0952377319336
RL.PER.RNK.UPPER,KI,2018,84.2857131958008
RL.PER.RNK.UPPER,KI,2017,84.7619018554688
RL.PER.RNK.UPPER,KI,2016,78.0952377319336
RL.PER.RNK.UPPER,KI,2015,61.4285697937012
RL.PER.RNK.UPPER,KI,2014,65.3846130371094
RL.PER.RNK.UPPER,KI,2013,66.6666641235352
RL.PER.RNK.UPPER,KI,2012,66.1971817016602
RL.PER.RNK.UPPER,KI,2011,63.8497657775879
RL.PER.RNK.UPPER,KI,2010,62.5592422485352
RL.PER.RNK.UPPER,KI,2009,63.9810409545898
RL.PER.RNK.UPPER,KI,2008,72.1153869628906
RL.PER.RNK.UPPER,KI,2007,88.0382766723633
RL.PER.RNK.UPPER,KI,2006,89.9521560668945
RL.PER.RNK.UPPER,KI,2005,86.6028671264648
RL.PER.RNK.UPPER,KI,2004,86.0576934814453
RL.PER.RNK.UPPER,KI,2003,100
RL.PER.RNK.UPPER,KI,2002,100
RL.PER.RNK.UPPER,KI,2001,None
RL.PER.RNK.UPPER,KI,2000,100
RL.PER.RNK.UPPER,KI,1999,None
RL.PER.RNK.UPPER,KI,1998,100
RL.PER.RNK.UPPER,KI,1997,None
RL.PER.RNK.UPPER,KI,1996,100
RL.PER.RNK.UPPER,KI,1995,None
RL.PER.RNK.UPPER,LA,2023,None
RL.PER.RNK.UPPER,LA,2022,33.4905662536621
RL.PER.RNK.UPPER,LA,2021,39.0476188659668
RL.PER.RNK.UPPER,LA,2020,29.0476188659668
RL.PER.RNK.UPPER,LA,2019,24.761905670166
RL.PER.RNK.UPPER,LA,2018,30.4761905670166
RL.PER.RNK.UPPER,LA,2017,30
RL.PER.RNK.UPPER,LA,2016,31.9047622680664
RL.PER.RNK.UPPER,LA,2015,32.8571434020996
RL.PER.RNK.UPPER,LA,2014,35.5769233703613
RL.PER.RNK.UPPER,LA,2013,34.7417831420898
RL.PER.RNK.UPPER,LA,2012,32.3943672180176
RL.PER.RNK.UPPER,LA,2011,25.8215961456299
RL.PER.RNK.UPPER,LA,2010,28.4360198974609
RL.PER.RNK.UPPER,LA,2009,24.6445503234863
RL.PER.RNK.UPPER,LA,2008,34.1346168518066
RL.PER.RNK.UPPER,LA,2007,29.6650714874268
RL.PER.RNK.UPPER,LA,2006,27.2727279663086
RL.PER.RNK.UPPER,LA,2005,23.4449768066406
RL.PER.RNK.UPPER,LA,2004,20.6730766296387
RL.PER.RNK.UPPER,LA,2003,16.9154224395752
RL.PER.RNK.UPPER,LA,2002,24.3781089782715
RL.PER.RNK.UPPER,LA,2001,None
RL.PER.RNK.UPPER,LA,2000,32.3383102416992
RL.PER.RNK.UPPER,LA,1999,None
RL.PER.RNK.UPPER,LA,1998,35.5
RL.PER.RNK.UPPER,LA,1997,None
RL.PER.RNK.UPPER,LA,1996,34.6733665466309
RL.PER.RNK.UPPER,LA,1995,None
RL.PER.RNK.UPPER,LB,2023,None
RL.PER.RNK.UPPER,LB,2022,23.1132068634033
RL.PER.RNK.UPPER,LB,2021,22.380952835083
RL.PER.RNK.UPPER,LB,2020,28.0952377319336
RL.PER.RNK.UPPER,LB,2019,29.0476188659668
RL.PER.RNK.UPPER,LB,2018,32.3809509277344
RL.PER.RNK.UPPER,LB,2017,31.4285717010498
RL.PER.RNK.UPPER,LB,2016,31.9047622680664
RL.PER.RNK.UPPER,LB,2015,34.2857131958008
RL.PER.RNK.UPPER,LB,2014,37.980770111084
RL.PER.RNK.UPPER,LB,2013,40.3755874633789
RL.PER.RNK.UPPER,LB,2012,40.3755874633789
RL.PER.RNK.UPPER,LB,2011,43.1924896240234
RL.PER.RNK.UPPER,LB,2010,42.1800956726074
RL.PER.RNK.UPPER,LB,2009,44.5497627258301
RL.PER.RNK.UPPER,LB,2008,44.711540222168
RL.PER.RNK.UPPER,LB,2007,43.5406684875488
RL.PER.RNK.UPPER,LB,2006,44.9760780334473
RL.PER.RNK.UPPER,LB,2005,54.5454559326172
RL.PER.RNK.UPPER,LB,2004,57.211540222168
RL.PER.RNK.UPPER,LB,2003,51.243782043457
RL.PER.RNK.UPPER,LB,2002,54.7263679504395
RL.PER.RNK.UPPER,LB,2001,None
RL.PER.RNK.UPPER,LB,2000,55.2238807678223
RL.PER.RNK.UPPER,LB,1999,None
RL.PER.RNK.UPPER,LB,1998,50
RL.PER.RNK.UPPER,LB,1997,None
RL.PER.RNK.UPPER,LB,1996,53.2663307189941
RL.PER.RNK.UPPER,LB,1995,None
RL.PER.RNK.UPPER,LR,2023,None
RL.PER.RNK.UPPER,LR,2022,25
RL.PER.RNK.UPPER,LR,2021,24.761905670166
RL.PER.RNK.UPPER,LR,2020,21.4285717010498
RL.PER.RNK.UPPER,LR,2019,23.8095245361328
RL.PER.RNK.UPPER,LR,2018,22.8571434020996
RL.PER.RNK.UPPER,LR,2017,24.761905670166
RL.PER.RNK.UPPER,LR,2016,25.238094329834
RL.PER.RNK.UPPER,LR,2015,29.5238094329834
RL.PER.RNK.UPPER,LR,2014,33.1730766296387
RL.PER.RNK.UPPER,LR,2013,31.4553985595703
RL.PER.RNK.UPPER,LR,2012,30.5164318084717
RL.PER.RNK.UPPER,LR,2011,28.6384983062744
RL.PER.RNK.UPPER,LR,2010,27.962085723877
RL.PER.RNK.UPPER,LR,2009,25.5924167633057
RL.PER.RNK.UPPER,LR,2008,24.0384616851807
RL.PER.RNK.UPPER,LR,2007,35.8851661682129
RL.PER.RNK.UPPER,LR,2006,38.2775115966797
RL.PER.RNK.UPPER,LR,2005,20.0956935882568
RL.PER.RNK.UPPER,LR,2004,13.4615383148193
RL.PER.RNK.UPPER,LR,2003,15.9203977584839
RL.PER.RNK.UPPER,LR,2002,11.9402980804443
RL.PER.RNK.UPPER,LR,2001,None
RL.PER.RNK.UPPER,LR,2000,4.47761201858521
RL.PER.RNK.UPPER,LR,1999,None
RL.PER.RNK.UPPER,LR,1998,9.5
RL.PER.RNK.UPPER,LR,1997,None
RL.PER.RNK.UPPER,LR,1996,7.53768825531006
RL.PER.RNK.UPPER,LR,1995,None
RL.PER.RNK.UPPER,LK,2023,None
RL.PER.RNK.UPPER,LK,2022,56.6037750244141
RL.PER.RNK.UPPER,LK,2021,58.5714302062988
RL.PER.RNK.UPPER,LK,2020,59.523811340332
RL.PER.RNK.UPPER,LK,2019,60.9523811340332
RL.PER.RNK.UPPER,LK,2018,60.476188659668
RL.PER.RNK.UPPER,LK,2017,60.9523811340332
RL.PER.RNK.UPPER,LK,2016,64.2857131958008
RL.PER.RNK.UPPER,LK,2015,62.8571434020996
RL.PER.RNK.UPPER,LK,2014,61.538459777832
RL.PER.RNK.UPPER,LK,2013,53.521125793457
RL.PER.RNK.UPPER,LK,2012,58.2159614562988
RL.PER.RNK.UPPER,LK,2011,57.7464790344238
RL.PER.RNK.UPPER,LK,2010,58.2938385009766
RL.PER.RNK.UPPER,LK,2009,58.2938385009766
RL.PER.RNK.UPPER,LK,2008,58.1730766296387
RL.PER.RNK.UPPER,LK,2007,61.2440185546875
RL.PER.RNK.UPPER,LK,2006,62.6794242858887
RL.PER.RNK.UPPER,LK,2005,61.2440185546875
RL.PER.RNK.UPPER,LK,2004,63.9423065185547
RL.PER.RNK.UPPER,LK,2003,66.6666641235352
RL.PER.RNK.UPPER,LK,2002,67.164176940918
RL.PER.RNK.UPPER,LK,2001,None
RL.PER.RNK.UPPER,LK,2000,63.1840782165527
RL.PER.RNK.UPPER,LK,1999,None
RL.PER.RNK.UPPER,LK,1998,64
RL.PER.RNK.UPPER,LK,1997,None
RL.PER.RNK.UPPER,LK,1996,63.3165817260742
RL.PER.RNK.UPPER,LK,1995,None
RL.PER.RNK.UPPER,LS,2023,None
RL.PER.RNK.UPPER,LS,2022,43.8679237365723
RL.PER.RNK.UPPER,LS,2021,46.6666679382324
RL.PER.RNK.UPPER,LS,2020,44.761905670166
RL.PER.RNK.UPPER,LS,2019,49.0476188659668
RL.PER.RNK.UPPER,LS,2018,50.476188659668
RL.PER.RNK.UPPER,LS,2017,52.3809509277344
RL.PER.RNK.UPPER,LS,2016,56.6666679382324
RL.PER.RNK.UPPER,LS,2015,58.5714302062988
RL.PER.RNK.UPPER,LS,2014,60.5769233703613
RL.PER.RNK.UPPER,LS,2013,55.3990592956543
RL.PER.RNK.UPPER,LS,2012,54.4600944519043
RL.PER.RNK.UPPER,LS,2011,53.9906120300293
RL.PER.RNK.UPPER,LS,2010,53.0805702209473
RL.PER.RNK.UPPER,LS,2009,54.9763031005859
RL.PER.RNK.UPPER,LS,2008,54.3269233703613
RL.PER.RNK.UPPER,LS,2007,52.6315803527832
RL.PER.RNK.UPPER,LS,2006,53.5885162353516
RL.PER.RNK.UPPER,LS,2005,56.4593315124512
RL.PER.RNK.UPPER,LS,2004,58.6538467407227
RL.PER.RNK.UPPER,LS,2003,64.6766204833984
RL.PER.RNK.UPPER,LS,2002,64.6766204833984
RL.PER.RNK.UPPER,LS,2001,None
RL.PER.RNK.UPPER,LS,2000,64.1791076660156
RL.PER.RNK.UPPER,LS,1999,None
RL.PER.RNK.UPPER,LS,1998,69.5
RL.PER.RNK.UPPER,LS,1997,None
RL.PER.RNK.UPPER,LS,1996,68.3417053222656
RL.PER.RNK.UPPER,LS,1995,None
RL.PER.RNK.UPPER,MA,2023,None
RL.PER.RNK.UPPER,MA,2022,54.7169799804688
RL.PER.RNK.UPPER,MA,2021,52.8571434020996
RL.PER.RNK.UPPER,MA,2020,54.2857131958008
RL.PER.RNK.UPPER,MA,2019,53.3333320617676
RL.PER.RNK.UPPER,MA,2018,53.8095245361328
RL.PER.RNK.UPPER,MA,2017,52.8571434020996
RL.PER.RNK.UPPER,MA,2016,53.8095245361328
RL.PER.RNK.UPPER,MA,2015,58.5714302062988
RL.PER.RNK.UPPER,MA,2014,61.538459777832
RL.PER.RNK.UPPER,MA,2013,52.1126747131348
RL.PER.RNK.UPPER,MA,2012,53.9906120300293
RL.PER.RNK.UPPER,MA,2011,53.9906120300293
RL.PER.RNK.UPPER,MA,2010,54.502368927002
RL.PER.RNK.UPPER,MA,2009,54.502368927002
RL.PER.RNK.UPPER,MA,2008,51.4423065185547
RL.PER.RNK.UPPER,MA,2007,52.1531105041504
RL.PER.RNK.UPPER,MA,2006,51.6746406555176
RL.PER.RNK.UPPER,MA,2005,54.5454559326172
RL.PER.RNK.UPPER,MA,2004,58.6538467407227
RL.PER.RNK.UPPER,MA,2003,58.2089538574219
RL.PER.RNK.UPPER,MA,2002,58.2089538574219
RL.PER.RNK.UPPER,MA,2001,None
RL.PER.RNK.UPPER,MA,2000,62.6865653991699
RL.PER.RNK.UPPER,MA,1999,None
RL.PER.RNK.UPPER,MA,1998,64
RL.PER.RNK.UPPER,MA,1997,None
RL.PER.RNK.UPPER,MA,1996,65.8291473388672
RL.PER.RNK.UPPER,MA,1995,None
RL.PER.RNK.UPPER,MG,2023,None
RL.PER.RNK.UPPER,MG,2022,24.5283012390137
RL.PER.RNK.UPPER,MG,2021,27.619047164917
RL.PER.RNK.UPPER,MG,2020,28.0952377319336
RL.PER.RNK.UPPER,MG,2019,22.8571434020996
RL.PER.RNK.UPPER,MG,2018,30.4761905670166
RL.PER.RNK.UPPER,MG,2017,29.5238094329834
RL.PER.RNK.UPPER,MG,2016,30.4761905670166
RL.PER.RNK.UPPER,MG,2015,38.0952377319336
RL.PER.RNK.UPPER,MG,2014,35.0961532592773
RL.PER.RNK.UPPER,MG,2013,30.046947479248
RL.PER.RNK.UPPER,MG,2012,29.1079807281494
RL.PER.RNK.UPPER,MG,2011,29.577465057373
RL.PER.RNK.UPPER,MG,2010,30.3317527770996
RL.PER.RNK.UPPER,MG,2009,36.4928894042969
RL.PER.RNK.UPPER,MG,2008,49.038459777832
RL.PER.RNK.UPPER,MG,2007,50.2392349243164
RL.PER.RNK.UPPER,MG,2006,49.7607650756836
RL.PER.RNK.UPPER,MG,2005,50.2392349243164
RL.PER.RNK.UPPER,MG,2004,55.769229888916
RL.PER.RNK.UPPER,MG,2003,55.7213935852051
RL.PER.RNK.UPPER,MG,2002,57.7114410400391
RL.PER.RNK.UPPER,MG,2001,None
RL.PER.RNK.UPPER,MG,2000,58.7064666748047
RL.PER.RNK.UPPER,MG,1999,None
RL.PER.RNK.UPPER,MG,1998,55
RL.PER.RNK.UPPER,MG,1997,None
RL.PER.RNK.UPPER,MG,1996,54.773868560791
RL.PER.RNK.UPPER,MG,1995,None
RL.PER.RNK.UPPER,ML,2023,None
RL.PER.RNK.UPPER,ML,2022,23.5849056243896
RL.PER.RNK.UPPER,ML,2021,25.238094329834
RL.PER.RNK.UPPER,ML,2020,24.2857151031494
RL.PER.RNK.UPPER,ML,2019,27.1428565979004
RL.PER.RNK.UPPER,ML,2018,30.4761905670166
RL.PER.RNK.UPPER,ML,2017,31.4285717010498
RL.PER.RNK.UPPER,ML,2016,31.9047622680664
RL.PER.RNK.UPPER,ML,2015,36.1904754638672
RL.PER.RNK.UPPER,ML,2014,40.3846168518066
RL.PER.RNK.UPPER,ML,2013,36.6197166442871
RL.PER.RNK.UPPER,ML,2012,40.8450698852539
RL.PER.RNK.UPPER,ML,2011,46.478874206543
RL.PER.RNK.UPPER,ML,2010,47.3933639526367
RL.PER.RNK.UPPER,ML,2009,49.7630348205566
RL.PER.RNK.UPPER,ML,2008,53.3653831481934
RL.PER.RNK.UPPER,ML,2007,55.9808616638184
RL.PER.RNK.UPPER,ML,2006,52.6315803527832
RL.PER.RNK.UPPER,ML,2005,56.9377975463867
RL.PER.RNK.UPPER,ML,2004,57.211540222168
RL.PER.RNK.UPPER,ML,2003,62.6865653991699
RL.PER.RNK.UPPER,ML,2002,57.2139320373535
RL.PER.RNK.UPPER,ML,2001,None
RL.PER.RNK.UPPER,ML,2000,56.7164192199707
RL.PER.RNK.UPPER,ML,1999,None
RL.PER.RNK.UPPER,ML,1998,59
RL.PER.RNK.UPPER,ML,1997,None
RL.PER.RNK.UPPER,ML,1996,57.7889442443848
RL.PER.RNK.UPPER,ML,1995,None
RL.PER.RNK.UPPER,MM,2023,None
RL.PER.RNK.UPPER,MM,2022,10.8490562438965
RL.PER.RNK.UPPER,MM,2021,10.9523811340332
RL.PER.RNK.UPPER,MM,2020,18.5714282989502
RL.PER.RNK.UPPER,MM,2019,21.9047622680664
RL.PER.RNK.UPPER,MM,2018,22.380952835083
RL.PER.RNK.UPPER,MM,2017,27.1428565979004
RL.PER.RNK.UPPER,MM,2016,30
RL.PER.RNK.UPPER,MM,2015,13.3333330154419
RL.PER.RNK.UPPER,MM,2014,15.865385055542
RL.PER.RNK.UPPER,MM,2013,15.023473739624
RL.PER.RNK.UPPER,MM,2012,12.6760559082031
RL.PER.RNK.UPPER,MM,2011,11.7370891571045
RL.PER.RNK.UPPER,MM,2010,8.53080558776855
RL.PER.RNK.UPPER,MM,2009,9.00473976135254
RL.PER.RNK.UPPER,MM,2008,8.65384578704834
RL.PER.RNK.UPPER,MM,2007,9.09090900421143
RL.PER.RNK.UPPER,MM,2006,10.0478467941284
RL.PER.RNK.UPPER,MM,2005,6.69856452941895
RL.PER.RNK.UPPER,MM,2004,6.25
RL.PER.RNK.UPPER,MM,2003,6.96517419815063
RL.PER.RNK.UPPER,MM,2002,6.46766185760498
RL.PER.RNK.UPPER,MM,2001,None
RL.PER.RNK.UPPER,MM,2000,14.9253730773926
RL.PER.RNK.UPPER,MM,1999,None
RL.PER.RNK.UPPER,MM,1998,13
RL.PER.RNK.UPPER,MM,1997,None
RL.PER.RNK.UPPER,MM,1996,12.0603017807007
RL.PER.RNK.UPPER,MM,1995,None
RL.PER.RNK.UPPER,MZ,2023,None
RL.PER.RNK.UPPER,MZ,2022,23.5849056243896
RL.PER.RNK.UPPER,MZ,2021,22.8571434020996
RL.PER.RNK.UPPER,MZ,2020,21.4285717010498
RL.PER.RNK.UPPER,MZ,2019,21.9047622680664
RL.PER.RNK.UPPER,MZ,2018,20.9523811340332
RL.PER.RNK.UPPER,MZ,2017,22.8571434020996
RL.PER.RNK.UPPER,MZ,2016,21.9047622680664
RL.PER.RNK.UPPER,MZ,2015,30
RL.PER.RNK.UPPER,MZ,2014,33.1730766296387
RL.PER.RNK.UPPER,MZ,2013,33.8028182983398
RL.PER.RNK.UPPER,MZ,2012,42.7230033874512
RL.PER.RNK.UPPER,MZ,2011,43.6619720458984
RL.PER.RNK.UPPER,MZ,2010,46.9194297790527
RL.PER.RNK.UPPER,MZ,2009,42.6540298461914
RL.PER.RNK.UPPER,MZ,2008,41.3461532592773
RL.PER.RNK.UPPER,MZ,2007,43.5406684875488
RL.PER.RNK.UPPER,MZ,2006,44.0191383361816
RL.PER.RNK.UPPER,MZ,2005,40.1913871765137
RL.PER.RNK.UPPER,MZ,2004,40.8653831481934
RL.PER.RNK.UPPER,MZ,2003,41.2935333251953
RL.PER.RNK.UPPER,MZ,2002,38.8059692382813
RL.PER.RNK.UPPER,MZ,2001,None
RL.PER.RNK.UPPER,MZ,2000,35.8208961486816
RL.PER.RNK.UPPER,MZ,1999,None
RL.PER.RNK.UPPER,MZ,1998,36
RL.PER.RNK.UPPER,MZ,1997,None
RL.PER.RNK.UPPER,MZ,1996,37.6884422302246
RL.PER.RNK.UPPER,MZ,1995,None
RL.PER.RNK.UPPER,MR,2023,None
RL.PER.RNK.UPPER,MR,2022,38.6792449951172
RL.PER.RNK.UPPER,MR,2021,35.238094329834
RL.PER.RNK.UPPER,MR,2020,40.476188659668
RL.PER.RNK.UPPER,MR,2019,40
RL.PER.RNK.UPPER,MR,2018,34.2857131958008
RL.PER.RNK.UPPER,MR,2017,39.523811340332
RL.PER.RNK.UPPER,MR,2016,34.2857131958008
RL.PER.RNK.UPPER,MR,2015,29.5238094329834
RL.PER.RNK.UPPER,MR,2014,31.25
RL.PER.RNK.UPPER,MR,2013,24.4131450653076
RL.PER.RNK.UPPER,MR,2012,29.1079807281494
RL.PER.RNK.UPPER,MR,2011,28.6384983062744
RL.PER.RNK.UPPER,MR,2010,30.3317527770996
RL.PER.RNK.UPPER,MR,2009,33.6492881774902
RL.PER.RNK.UPPER,MR,2008,20.6730766296387
RL.PER.RNK.UPPER,MR,2007,41.1483268737793
RL.PER.RNK.UPPER,MR,2006,37.3205757141113
RL.PER.RNK.UPPER,MR,2005,39.2344512939453
RL.PER.RNK.UPPER,MR,2004,42.3076934814453
RL.PER.RNK.UPPER,MR,2003,46.2686576843262
RL.PER.RNK.UPPER,MR,2002,52.2388076782227
RL.PER.RNK.UPPER,MR,2001,None
RL.PER.RNK.UPPER,MR,2000,51.7412948608398
RL.PER.RNK.UPPER,MR,1999,None
RL.PER.RNK.UPPER,MR,1998,52.5
RL.PER.RNK.UPPER,MR,1997,None
RL.PER.RNK.UPPER,MR,1996,52.7638206481934
RL.PER.RNK.UPPER,MR,1995,None
RL.PER.RNK.UPPER,MW,2023,None
RL.PER.RNK.UPPER,MW,2022,53.7735862731934
RL.PER.RNK.UPPER,MW,2021,52.3809509277344
RL.PER.RNK.UPPER,MW,2020,52.3809509277344
RL.PER.RNK.UPPER,MW,2019,50.476188659668
RL.PER.RNK.UPPER,MW,2018,48.5714302062988
RL.PER.RNK.UPPER,MW,2017,49.0476188659668
RL.PER.RNK.UPPER,MW,2016,50
RL.PER.RNK.UPPER,MW,2015,53.3333320617676
RL.PER.RNK.UPPER,MW,2014,57.6923065185547
RL.PER.RNK.UPPER,MW,2013,55.3990592956543
RL.PER.RNK.UPPER,MW,2012,54.9295768737793
RL.PER.RNK.UPPER,MW,2011,57.2769966125488
RL.PER.RNK.UPPER,MW,2010,56.8720397949219
RL.PER.RNK.UPPER,MW,2009,57.3459701538086
RL.PER.RNK.UPPER,MW,2008,57.6923065185547
RL.PER.RNK.UPPER,MW,2007,55.9808616638184
RL.PER.RNK.UPPER,MW,2006,53.5885162353516
RL.PER.RNK.UPPER,MW,2005,55.9808616638184
RL.PER.RNK.UPPER,MW,2004,57.211540222168
RL.PER.RNK.UPPER,MW,2003,56.2189064025879
RL.PER.RNK.UPPER,MW,2002,49.7512435913086
RL.PER.RNK.UPPER,MW,2001,None
RL.PER.RNK.UPPER,MW,2000,42.7860679626465
RL.PER.RNK.UPPER,MW,1999,None
RL.PER.RNK.UPPER,MW,1998,49.5
RL.PER.RNK.UPPER,MW,1997,None
RL.PER.RNK.UPPER,MW,1996,49.7487449645996
RL.PER.RNK.UPPER,MW,1995,None
RL.PER.RNK.UPPER,NE,2023,None
RL.PER.RNK.UPPER,NE,2022,43.8679237365723
RL.PER.RNK.UPPER,NE,2021,46.1904754638672
RL.PER.RNK.UPPER,NE,2020,40.9523811340332
RL.PER.RNK.UPPER,NE,2019,43.3333320617676
RL.PER.RNK.UPPER,NE,2018,40.9523811340332
RL.PER.RNK.UPPER,NE,2017,35.238094329834
RL.PER.RNK.UPPER,NE,2016,36.1904754638672
RL.PER.RNK.UPPER,NE,2015,43.3333320617676
RL.PER.RNK.UPPER,NE,2014,39.4230766296387
RL.PER.RNK.UPPER,NE,2013,41.7840385437012
RL.PER.RNK.UPPER,NE,2012,41.3145523071289
RL.PER.RNK.UPPER,NE,2011,49.7652587890625
RL.PER.RNK.UPPER,NE,2010,46.9194297790527
RL.PER.RNK.UPPER,NE,2009,47.3933639526367
RL.PER.RNK.UPPER,NE,2008,41.3461532592773
RL.PER.RNK.UPPER,NE,2007,46.4114837646484
RL.PER.RNK.UPPER,NE,2006,45.9330139160156
RL.PER.RNK.UPPER,NE,2005,39.7129173278809
RL.PER.RNK.UPPER,NE,2004,43.269229888916
RL.PER.RNK.UPPER,NE,2003,48.756217956543
RL.PER.RNK.UPPER,NE,2002,45.7711448669434
RL.PER.RNK.UPPER,NE,2001,None
RL.PER.RNK.UPPER,NE,2000,39.8009948730469
RL.PER.RNK.UPPER,NE,1999,None
RL.PER.RNK.UPPER,NE,1998,44.5
RL.PER.RNK.UPPER,NE,1997,None
RL.PER.RNK.UPPER,NE,1996,46.7336692810059
RL.PER.RNK.UPPER,NE,1995,None
RL.PER.RNK.UPPER,NG,2023,None
RL.PER.RNK.UPPER,NG,2022,25.4716987609863
RL.PER.RNK.UPPER,NG,2021,29.0476188659668
RL.PER.RNK.UPPER,NG,2020,29.5238094329834
RL.PER.RNK.UPPER,NG,2019,24.761905670166
RL.PER.RNK.UPPER,NG,2018,26.6666660308838
RL.PER.RNK.UPPER,NG,2017,28.5714282989502
RL.PER.RNK.UPPER,NG,2016,23.3333339691162
RL.PER.RNK.UPPER,NG,2015,25.7142848968506
RL.PER.RNK.UPPER,NG,2014,20.6730766296387
RL.PER.RNK.UPPER,NG,2013,19.2488269805908
