RL.PER.RNK.UPPER,AF,2023,None
RL.PER.RNK.UPPER,NG,2012,19.2488269805908
RL.PER.RNK.UPPER,NG,2011,16.9014091491699
RL.PER.RNK.UPPER,NG,2010,18.9573459625244
RL.PER.RNK.UPPER,NG,2009,18.0094795227051
RL.PER.RNK.UPPER,NG,2008,23.5576915740967
RL.PER.RNK.UPPER,NG,2007,22.9665069580078
RL.PER.RNK.UPPER,NG,2006,23.9234447479248
RL.PER.RNK.UPPER,NG,2005,13.8755979537964
RL.PER.RNK.UPPER,NG,2004,13.4615383148193
RL.PER.RNK.UPPER,NG,2003,11.4427862167358
RL.PER.RNK.UPPER,NG,2002,11.4427862167358
RL.PER.RNK.UPPER,NG,2001,None
RL.PER.RNK.UPPER,NG,2000,24.8756217956543
RL.PER.RNK.UPPER,NG,1999,None
RL.PER.RNK.UPPER,NG,1998,24.5
RL.PER.RNK.UPPER,NG,1997,None
RL.PER.RNK.UPPER,NG,1996,19.0954780578613
RL.PER.RNK.UPPER,NG,1995,None
RL.PER.RNK.UPPER,NI,2023,None
RL.PER.RNK.UPPER,NI,2022,15.5660381317139
RL.PER.RNK.UPPER,NI,2021,13.3333330154419
RL.PER.RNK.UPPER,NI,2020,17.619047164917
RL.PER.RNK.UPPER,NI,2019,17.1428565979004
RL.PER.RNK.UPPER,NI,2018,20
RL.PER.RNK.UPPER,NI,2017,38.5714302062988
RL.PER.RNK.UPPER,NI,2016,38.0952377319336
RL.PER.RNK.UPPER,NI,2015,36.1904754638672
RL.PER.RNK.UPPER,NI,2014,37.5
RL.PER.RNK.UPPER,NI,2013,41.7840385437012
RL.PER.RNK.UPPER,NI,2012,40.3755874633789
RL.PER.RNK.UPPER,NI,2011,38.0281677246094
RL.PER.RNK.UPPER,NI,2010,31.7535552978516
RL.PER.RNK.UPPER,NI,2009,35.0710906982422
RL.PER.RNK.UPPER,NI,2008,35.0961532592773
RL.PER.RNK.UPPER,NI,2007,35.8851661682129
RL.PER.RNK.UPPER,NI,2006,39.2344512939453
RL.PER.RNK.UPPER,NI,2005,41.1483268737793
RL.PER.RNK.UPPER,NI,2004,36.538459777832
RL.PER.RNK.UPPER,NI,2003,44.2786064147949
RL.PER.RNK.UPPER,NI,2002,40.2985076904297
RL.PER.RNK.UPPER,NI,2001,None
RL.PER.RNK.UPPER,NI,2000,33.3333320617676
RL.PER.RNK.UPPER,NI,1999,None
RL.PER.RNK.UPPER,NI,1998,42.5
RL.PER.RNK.UPPER,NI,1997,None
RL.PER.RNK.UPPER,NI,1996,45.226131439209
RL.PER.RNK.UPPER,NI,1995,None
RL.PER.RNK.UPPER,NP,2023,None
RL.PER.RNK.UPPER,NP,2022,45.7547187805176
RL.PER.RNK.UPPER,NP,2021,45.7142868041992
RL.PER.RNK.UPPER,NP,2020,44.761905670166
RL.PER.RNK.UPPER,NP,2019,44.2857131958008
RL.PER.RNK.UPPER,NP,2018,44.761905670166
RL.PER.RNK.UPPER,NP,2017,36.6666679382324
RL.PER.RNK.UPPER,NP,2016,31.9047622680664
RL.PER.RNK.UPPER,NP,2015,39.0476188659668
RL.PER.RNK.UPPER,NP,2014,40.3846168518066
RL.PER.RNK.UPPER,NP,2013,40.3755874633789
RL.PER.RNK.UPPER,NP,2012,40.3755874633789
RL.PER.RNK.UPPER,NP,2011,30.046947479248
RL.PER.RNK.UPPER,NP,2010,28.4360198974609
RL.PER.RNK.UPPER,NP,2009,31.2796211242676
RL.PER.RNK.UPPER,NP,2008,42.3076934814453
RL.PER.RNK.UPPER,NP,2007,46.8899536132813
RL.PER.RNK.UPPER,NP,2006,45.9330139160156
RL.PER.RNK.UPPER,NP,2005,34.4497604370117
RL.PER.RNK.UPPER,NP,2004,39.9038467407227
RL.PER.RNK.UPPER,NP,2003,45.7711448669434
RL.PER.RNK.UPPER,NP,2002,48.756217956543
RL.PER.RNK.UPPER,NP,2001,None
RL.PER.RNK.UPPER,NP,2000,58.2089538574219
RL.PER.RNK.UPPER,NP,1999,None
RL.PER.RNK.UPPER,NP,1998,64
RL.PER.RNK.UPPER,NP,1997,None
RL.PER.RNK.UPPER,NP,1996,63.3165817260742
RL.PER.RNK.UPPER,NP,1995,None
RL.PER.RNK.UPPER,PK,2023,None
RL.PER.RNK.UPPER,PK,2022,38.6792449951172
RL.PER.RNK.UPPER,PK,2021,39.0476188659668
RL.PER.RNK.UPPER,PK,2020,35.238094329834
RL.PER.RNK.UPPER,PK,2019,36.6666679382324
RL.PER.RNK.UPPER,PK,2018,35.7142868041992
RL.PER.RNK.UPPER,PK,2017,32.8571434020996
RL.PER.RNK.UPPER,PK,2016,31.4285717010498
RL.PER.RNK.UPPER,PK,2015,34.761905670166
RL.PER.RNK.UPPER,PK,2014,35.0961532592773
RL.PER.RNK.UPPER,PK,2013,33.8028182983398
RL.PER.RNK.UPPER,PK,2012,31.9248828887939
RL.PER.RNK.UPPER,PK,2011,29.577465057373
RL.PER.RNK.UPPER,PK,2010,35.5450248718262
RL.PER.RNK.UPPER,PK,2009,32.7014236450195
RL.PER.RNK.UPPER,PK,2008,25.480770111084
RL.PER.RNK.UPPER,PK,2007,31.1004791259766
RL.PER.RNK.UPPER,PK,2006,31.5789470672607
RL.PER.RNK.UPPER,PK,2005,33.0143547058105
RL.PER.RNK.UPPER,PK,2004,28.8461532592773
RL.PER.RNK.UPPER,PK,2003,32.3383102416992
RL.PER.RNK.UPPER,PK,2002,34.3283576965332
RL.PER.RNK.UPPER,PK,2001,None
RL.PER.RNK.UPPER,PK,2000,30.348258972168
RL.PER.RNK.UPPER,PK,1999,None
RL.PER.RNK.UPPER,PK,1998,37.5
RL.PER.RNK.UPPER,PK,1997,None
RL.PER.RNK.UPPER,PK,1996,42.2110557556152
RL.PER.RNK.UPPER,PK,1995,None
RL.PER.RNK.UPPER,PH,2023,None
RL.PER.RNK.UPPER,PH,2022,43.3962249755859
RL.PER.RNK.UPPER,PH,2021,38.0952377319336
RL.PER.RNK.UPPER,PH,2020,38.5714302062988
RL.PER.RNK.UPPER,PH,2019,43.3333320617676
RL.PER.RNK.UPPER,PH,2018,41.4285697937012
RL.PER.RNK.UPPER,PH,2017,45.238094329834
RL.PER.RNK.UPPER,PH,2016,49.0476188659668
RL.PER.RNK.UPPER,PH,2015,50.9523811340332
RL.PER.RNK.UPPER,PH,2014,52.4038467407227
RL.PER.RNK.UPPER,PH,2013,47.8873252868652
RL.PER.RNK.UPPER,PH,2012,46.478874206543
RL.PER.RNK.UPPER,PH,2011,46.478874206543
RL.PER.RNK.UPPER,PH,2010,45.0236968994141
RL.PER.RNK.UPPER,PH,2009,44.5497627258301
RL.PER.RNK.UPPER,PH,2008,45.6730766296387
RL.PER.RNK.UPPER,PH,2007,48.3253593444824
RL.PER.RNK.UPPER,PH,2006,49.7607650756836
RL.PER.RNK.UPPER,PH,2005,50.2392349243164
RL.PER.RNK.UPPER,PH,2004,42.788459777832
RL.PER.RNK.UPPER,PH,2003,44.2786064147949
RL.PER.RNK.UPPER,PH,2002,48.756217956543
RL.PER.RNK.UPPER,PH,2001,None
RL.PER.RNK.UPPER,PH,2000,48.2587051391602
RL.PER.RNK.UPPER,PH,1999,None
RL.PER.RNK.UPPER,PH,1998,62.5
RL.PER.RNK.UPPER,PH,1997,None
RL.PER.RNK.UPPER,PH,1996,62.3115577697754
RL.PER.RNK.UPPER,PH,1995,None
RL.PER.RNK.UPPER,PG,2023,None
RL.PER.RNK.UPPER,PG,2022,40.5660362243652
RL.PER.RNK.UPPER,PG,2021,34.761905670166
RL.PER.RNK.UPPER,PG,2020,36.1904754638672
RL.PER.RNK.UPPER,PG,2019,32.3809509277344
RL.PER.RNK.UPPER,PG,2018,33.8095245361328
RL.PER.RNK.UPPER,PG,2017,31.9047622680664
RL.PER.RNK.UPPER,PG,2016,34.761905670166
RL.PER.RNK.UPPER,PG,2015,32.3809509277344
RL.PER.RNK.UPPER,PG,2014,35.5769233703613
RL.PER.RNK.UPPER,PG,2013,30.9859161376953
RL.PER.RNK.UPPER,PG,2012,34.7417831420898
RL.PER.RNK.UPPER,PG,2011,33.8028182983398
RL.PER.RNK.UPPER,PG,2010,30.3317527770996
RL.PER.RNK.UPPER,PG,2009,31.2796211242676
RL.PER.RNK.UPPER,PG,2008,31.25
RL.PER.RNK.UPPER,PG,2007,35.4067001342773
RL.PER.RNK.UPPER,PG,2006,38.2775115966797
RL.PER.RNK.UPPER,PG,2005,29.6650714874268
RL.PER.RNK.UPPER,PG,2004,39.9038467407227
RL.PER.RNK.UPPER,PG,2003,33.8308448791504
RL.PER.RNK.UPPER,PG,2002,38.8059692382813
RL.PER.RNK.UPPER,PG,2001,None
RL.PER.RNK.UPPER,PG,2000,37.3134346008301
RL.PER.RNK.UPPER,PG,1999,None
RL.PER.RNK.UPPER,PG,1998,46.5
RL.PER.RNK.UPPER,PG,1997,None
RL.PER.RNK.UPPER,PG,1996,42.2110557556152
RL.PER.RNK.UPPER,PG,1995,None
RL.PER.RNK.UPPER,KP,2023,None
RL.PER.RNK.UPPER,KP,2022,8.01886749267578
RL.PER.RNK.UPPER,KP,2021,7.61904764175415
RL.PER.RNK.UPPER,KP,2020,7.61904764175415
RL.PER.RNK.UPPER,KP,2019,6.1904764175415
RL.PER.RNK.UPPER,KP,2018,7.14285707473755
RL.PER.RNK.UPPER,KP,2017,7.14285707473755
RL.PER.RNK.UPPER,KP,2016,8.09523773193359
RL.PER.RNK.UPPER,KP,2015,5.2380952835083
RL.PER.RNK.UPPER,KP,2014,7.21153831481934
RL.PER.RNK.UPPER,KP,2013,13.6150236129761
RL.PER.RNK.UPPER,KP,2012,14.0845069885254
RL.PER.RNK.UPPER,KP,2011,13.1455402374268
RL.PER.RNK.UPPER,KP,2010,12.7962083816528
RL.PER.RNK.UPPER,KP,2009,15.1658763885498
RL.PER.RNK.UPPER,KP,2008,21.634614944458
RL.PER.RNK.UPPER,KP,2007,21.5311012268066
RL.PER.RNK.UPPER,KP,2006,13.8755979537964
RL.PER.RNK.UPPER,KP,2005,23.4449768066406
RL.PER.RNK.UPPER,KP,2004,17.7884616851807
RL.PER.RNK.UPPER,KP,2003,26.3681583404541
RL.PER.RNK.UPPER,KP,2002,21.3930339813232
RL.PER.RNK.UPPER,KP,2001,None
RL.PER.RNK.UPPER,KP,2000,31.8407955169678
RL.PER.RNK.UPPER,KP,1999,None
RL.PER.RNK.UPPER,KP,1998,29
RL.PER.RNK.UPPER,KP,1997,None
RL.PER.RNK.UPPER,KP,1996,29.1457290649414
RL.PER.RNK.UPPER,KP,1995,None
RL.PER.RNK.UPPER,PS,2023,None
RL.PER.RNK.UPPER,PS,2022,44.3396224975586
RL.PER.RNK.UPPER,PS,2021,46.1904754638672
RL.PER.RNK.UPPER,PS,2020,47.1428565979004
RL.PER.RNK.UPPER,PS,2019,48.5714302062988
RL.PER.RNK.UPPER,PS,2018,49.523811340332
RL.PER.RNK.UPPER,PS,2017,51.9047622680664
RL.PER.RNK.UPPER,PS,2016,55.238094329834
RL.PER.RNK.UPPER,PS,2015,53.3333320617676
RL.PER.RNK.UPPER,PS,2014,60.5769233703613
RL.PER.RNK.UPPER,PS,2013,53.9906120300293
RL.PER.RNK.UPPER,PS,2012,52.1126747131348
RL.PER.RNK.UPPER,PS,2011,52.1126747131348
RL.PER.RNK.UPPER,PS,2010,60.1895751953125
RL.PER.RNK.UPPER,PS,2009,54.9763031005859
RL.PER.RNK.UPPER,PS,2008,48.0769233703613
RL.PER.RNK.UPPER,PS,2007,52.1531105041504
RL.PER.RNK.UPPER,PS,2006,57.8947372436523
RL.PER.RNK.UPPER,PS,2005,57.4162673950195
RL.PER.RNK.UPPER,PS,2004,58.6538467407227
RL.PER.RNK.UPPER,PS,2003,63.1840782165527
RL.PER.RNK.UPPER,PS,2002,57.7114410400391
RL.PER.RNK.UPPER,PS,2001,None
RL.PER.RNK.UPPER,PS,2000,62.6865653991699
RL.PER.RNK.UPPER,PS,1999,None
RL.PER.RNK.UPPER,PS,1998,64.5
RL.PER.RNK.UPPER,PS,1997,None
RL.PER.RNK.UPPER,PS,1996,66.331657409668
RL.PER.RNK.UPPER,PS,1995,None
RL.PER.RNK.UPPER,RW,2023,None
RL.PER.RNK.UPPER,RW,2022,61.7924537658691
RL.PER.RNK.UPPER,RW,2021,63.3333320617676
RL.PER.RNK.UPPER,RW,2020,61.4285697937012
RL.PER.RNK.UPPER,RW,2019,60.9523811340332
RL.PER.RNK.UPPER,RW,2018,62.3809509277344
RL.PER.RNK.UPPER,RW,2017,63.3333320617676
RL.PER.RNK.UPPER,RW,2016,62.8571434020996
RL.PER.RNK.UPPER,RW,2015,62.8571434020996
RL.PER.RNK.UPPER,RW,2014,65.8653869628906
RL.PER.RNK.UPPER,RW,2013,55.3990592956543
RL.PER.RNK.UPPER,RW,2012,54.4600944519043
RL.PER.RNK.UPPER,RW,2011,52.582160949707
RL.PER.RNK.UPPER,RW,2010,51.6587677001953
RL.PER.RNK.UPPER,RW,2009,47.3933639526367
RL.PER.RNK.UPPER,RW,2008,49.038459777832
RL.PER.RNK.UPPER,RW,2007,46.8899536132813
RL.PER.RNK.UPPER,RW,2006,43.0622024536133
RL.PER.RNK.UPPER,RW,2005,34.4497604370117
RL.PER.RNK.UPPER,RW,2004,38.461540222168
RL.PER.RNK.UPPER,RW,2003,35.8208961486816
RL.PER.RNK.UPPER,RW,2002,32.8358192443848
RL.PER.RNK.UPPER,RW,2001,None
RL.PER.RNK.UPPER,RW,2000,21.8905467987061
RL.PER.RNK.UPPER,RW,1999,None
RL.PER.RNK.UPPER,RW,1998,18.5
RL.PER.RNK.UPPER,RW,1997,None
RL.PER.RNK.UPPER,RW,1996,18.0904521942139
RL.PER.RNK.UPPER,RW,1995,None
RL.PER.RNK.UPPER,SD,2023,None
RL.PER.RNK.UPPER,SD,2022,16.5094337463379
RL.PER.RNK.UPPER,SD,2021,17.1428565979004
RL.PER.RNK.UPPER,SD,2020,20.4761905670166
RL.PER.RNK.UPPER,SD,2019,18.5714282989502
RL.PER.RNK.UPPER,SD,2018,19.0476188659668
RL.PER.RNK.UPPER,SD,2017,20.4761905670166
RL.PER.RNK.UPPER,SD,2016,15.7142858505249
RL.PER.RNK.UPPER,SD,2015,14.7619047164917
RL.PER.RNK.UPPER,SD,2014,18.269229888916
RL.PER.RNK.UPPER,SD,2013,15.023473739624
RL.PER.RNK.UPPER,SD,2012,15.962441444397
RL.PER.RNK.UPPER,SD,2011,14.0845069885254
RL.PER.RNK.UPPER,SD,2010,12.7962083816528
RL.PER.RNK.UPPER,SD,2009,16.5876770019531
RL.PER.RNK.UPPER,SD,2008,10.0961542129517
RL.PER.RNK.UPPER,SD,2007,11.9617223739624
RL.PER.RNK.UPPER,SD,2006,13.3971290588379
RL.PER.RNK.UPPER,SD,2005,7.17703342437744
RL.PER.RNK.UPPER,SD,2004,10.5769233703613
RL.PER.RNK.UPPER,SD,2003,11.4427862167358
RL.PER.RNK.UPPER,SD,2002,17.9104480743408
RL.PER.RNK.UPPER,SD,2001,None
RL.PER.RNK.UPPER,SD,2000,9.45273590087891
RL.PER.RNK.UPPER,SD,1999,None
RL.PER.RNK.UPPER,SD,1998,9.5
RL.PER.RNK.UPPER,SD,1997,None
RL.PER.RNK.UPPER,SD,1996,9.04522609710693
RL.PER.RNK.UPPER,SD,1995,None
RL.PER.RNK.UPPER,SN,2023,None
RL.PER.RNK.UPPER,SN,2022,53.301887512207
RL.PER.RNK.UPPER,SN,2021,47.1428565979004
RL.PER.RNK.UPPER,SN,2020,51.4285697937012
RL.PER.RNK.UPPER,SN,2019,52.8571434020996
RL.PER.RNK.UPPER,SN,2018,53.8095245361328
RL.PER.RNK.UPPER,SN,2017,55.7142868041992
RL.PER.RNK.UPPER,SN,2016,58.0952377319336
RL.PER.RNK.UPPER,SN,2015,58.5714302062988
RL.PER.RNK.UPPER,SN,2014,62.019229888916
RL.PER.RNK.UPPER,SN,2013,53.9906120300293
RL.PER.RNK.UPPER,SN,2012,52.582160949707
RL.PER.RNK.UPPER,SN,2011,48.3568077087402
RL.PER.RNK.UPPER,SN,2010,49.7630348205566
RL.PER.RNK.UPPER,SN,2009,49.7630348205566
RL.PER.RNK.UPPER,SN,2008,53.3653831481934
RL.PER.RNK.UPPER,SN,2007,53.5885162353516
RL.PER.RNK.UPPER,SN,2006,53.5885162353516
RL.PER.RNK.UPPER,SN,2005,57.8947372436523
RL.PER.RNK.UPPER,SN,2004,59.6153831481934
RL.PER.RNK.UPPER,SN,2003,59.7014923095703
RL.PER.RNK.UPPER,SN,2002,63.1840782165527
RL.PER.RNK.UPPER,SN,2001,None
RL.PER.RNK.UPPER,SN,2000,62.6865653991699
RL.PER.RNK.UPPER,SN,1999,None
RL.PER.RNK.UPPER,SN,1998,64
RL.PER.RNK.UPPER,SN,1997,None
RL.PER.RNK.UPPER,SN,1996,57.7889442443848
RL.PER.RNK.UPPER,SN,1995,None
RL.PER.RNK.UPPER,SB,2023,None
RL.PER.RNK.UPPER,SB,2022,57.0754699707031
RL.PER.RNK.UPPER,SB,2021,56.1904754638672
RL.PER.RNK.UPPER,SB,2020,67.1428604125977
RL.PER.RNK.UPPER,SB,2019,63.3333320617676
RL.PER.RNK.UPPER,SB,2018,61.9047622680664
RL.PER.RNK.UPPER,SB,2017,61.9047622680664
RL.PER.RNK.UPPER,SB,2016,58.0952377319336
RL.PER.RNK.UPPER,SB,2015,53.3333320617676
RL.PER.RNK.UPPER,SB,2014,52.4038467407227
RL.PER.RNK.UPPER,SB,2013,49.7652587890625
RL.PER.RNK.UPPER,SB,2012,49.7652587890625
RL.PER.RNK.UPPER,SB,2011,49.7652587890625
RL.PER.RNK.UPPER,SB,2010,45.0236968994141
RL.PER.RNK.UPPER,SB,2009,44.5497627258301
RL.PER.RNK.UPPER,SB,2008,47.1153831481934
RL.PER.RNK.UPPER,SB,2007,45.4545440673828
RL.PER.RNK.UPPER,SB,2006,50.2392349243164
RL.PER.RNK.UPPER,SB,2005,40.6698570251465
RL.PER.RNK.UPPER,SB,2004,43.269229888916
RL.PER.RNK.UPPER,SB,2003,89.5522384643555
RL.PER.RNK.UPPER,SB,2002,88.059700012207
RL.PER.RNK.UPPER,SB,2001,None
RL.PER.RNK.UPPER,SB,2000,91.0447769165039
RL.PER.RNK.UPPER,SB,1999,None
RL.PER.RNK.UPPER,SB,1998,92
RL.PER.RNK.UPPER,SB,1997,None
RL.PER.RNK.UPPER,SB,1996,93.9698486328125
RL.PER.RNK.UPPER,SB,1995,None
RL.PER.RNK.UPPER,SL,2023,None
RL.PER.RNK.UPPER,SL,2022,30.1886787414551
RL.PER.RNK.UPPER,SL,2021,30
RL.PER.RNK.UPPER,SL,2020,31.4285717010498
RL.PER.RNK.UPPER,SL,2019,30.4761905670166
RL.PER.RNK.UPPER,SL,2018,31.9047622680664
RL.PER.RNK.UPPER,SL,2017,31.4285717010498
RL.PER.RNK.UPPER,SL,2016,31.4285717010498
RL.PER.RNK.UPPER,SL,2015,29.5238094329834
RL.PER.RNK.UPPER,SL,2014,27.4038467407227
RL.PER.RNK.UPPER,SL,2013,32.3943672180176
RL.PER.RNK.UPPER,SL,2012,31.9248828887939
RL.PER.RNK.UPPER,SL,2011,31.4553985595703
RL.PER.RNK.UPPER,SL,2010,28.9099521636963
RL.PER.RNK.UPPER,SL,2009,30.8056869506836
RL.PER.RNK.UPPER,SL,2008,31.25
RL.PER.RNK.UPPER,SL,2007,29.6650714874268
RL.PER.RNK.UPPER,SL,2006,29.6650714874268
RL.PER.RNK.UPPER,SL,2005,23.4449768066406
RL.PER.RNK.UPPER,SL,2004,23.0769233703613
RL.PER.RNK.UPPER,SL,2003,25.3731346130371
RL.PER.RNK.UPPER,SL,2002,20.3980102539063
RL.PER.RNK.UPPER,SL,2001,None
RL.PER.RNK.UPPER,SL,2000,26.3681583404541
RL.PER.RNK.UPPER,SL,1999,None
RL.PER.RNK.UPPER,SL,1998,24.5
RL.PER.RNK.UPPER,SL,1997,None
RL.PER.RNK.UPPER,SL,1996,21.1055278778076
RL.PER.RNK.UPPER,SL,1995,None
RL.PER.RNK.UPPER,SO,2023,None
RL.PER.RNK.UPPER,SO,2022,1.41509437561035
RL.PER.RNK.UPPER,SO,2021,1.42857146263123
RL.PER.RNK.UPPER,SO,2020,0.952380955219269
RL.PER.RNK.UPPER,SO,2019,0.476190477609634
RL.PER.RNK.UPPER,SO,2018,0.952380955219269
RL.PER.RNK.UPPER,SO,2017,0.952380955219269
RL.PER.RNK.UPPER,SO,2016,0.476190477609634
RL.PER.RNK.UPPER,SO,2015,0.476190477609634
RL.PER.RNK.UPPER,SO,2014,0
RL.PER.RNK.UPPER,SO,2013,0
RL.PER.RNK.UPPER,SO,2012,0
RL.PER.RNK.UPPER,SO,2011,0
RL.PER.RNK.UPPER,SO,2010,0
RL.PER.RNK.UPPER,SO,2009,0
RL.PER.RNK.UPPER,SO,2008,0
RL.PER.RNK.UPPER,SO,2007,0
RL.PER.RNK.UPPER,SO,2006,0
RL.PER.RNK.UPPER,SO,2005,0
RL.PER.RNK.UPPER,SO,2004,0
RL.PER.RNK.UPPER,SO,2003,2.48756217956543
RL.PER.RNK.UPPER,SO,2002,4.97512435913086
RL.PER.RNK.UPPER,SO,2001,None
RL.PER.RNK.UPPER,SO,2000,1.49253726005554
RL.PER.RNK.UPPER,SO,1999,None
RL.PER.RNK.UPPER,SO,1998,3
RL.PER.RNK.UPPER,SO,1997,None
RL.PER.RNK.UPPER,SO,1996,4.02010059356689
RL.PER.RNK.UPPER,SO,1995,None
RL.PER.RNK.UPPER,SS,2023,None
RL.PER.RNK.UPPER,SS,2022,3.77358484268188
RL.PER.RNK.UPPER,SS,2021,3.80952382087708
RL.PER.RNK.UPPER,SS,2020,4.7619047164917
RL.PER.RNK.UPPER,SS,2019,4.2857141494751
RL.PER.RNK.UPPER,SS,2018,4.2857141494751
RL.PER.RNK.UPPER,SS,2017,4.2857141494751
RL.PER.RNK.UPPER,SS,2016,4.7619047164917
RL.PER.RNK.UPPER,SS,2015,2.38095235824585
RL.PER.RNK.UPPER,SS,2014,2.4038462638855
RL.PER.RNK.UPPER,SS,2013,10.3286380767822
RL.PER.RNK.UPPER,SS,2012,13.6150236129761
RL.PER.RNK.UPPER,SS,2011,26.7605628967285
RL.PER.RNK.UPPER,SS,2010,None
RL.PER.RNK.UPPER,SS,2009,None
RL.PER.RNK.UPPER,SS,2008,None
RL.PER.RNK.UPPER,SS,2007,None
RL.PER.RNK.UPPER,SS,2006,None
RL.PER.RNK.UPPER,SS,2005,None
RL.PER.RNK.UPPER,SS,2004,None
RL.PER.RNK.UPPER,SS,2003,None
RL.PER.RNK.UPPER,SS,2002,None
RL.PER.RNK.UPPER,SS,2001,None
RL.PER.RNK.UPPER,SS,2000,None
RL.PER.RNK.UPPER,SS,1999,None
RL.PER.RNK.UPPER,SS,1998,None
RL.PER.RNK.UPPER,SS,1997,None
RL.PER.RNK.UPPER,SS,1996,None
RL.PER.RNK.UPPER,SS,1995,None
RL.PER.RNK.UPPER,ST,2023,None
RL.PER.RNK.UPPER,ST,2022,40.0943412780762
RL.PER.RNK.UPPER,ST,2021,35.238094329834
RL.PER.RNK.UPPER,ST,2020,36.1904754638672
RL.PER.RNK.UPPER,ST,2019,38.0952377319336
RL.PER.RNK.UPPER,ST,2018,35.7142868041992
RL.PER.RNK.UPPER,ST,2017,35.238094329834
RL.PER.RNK.UPPER,ST,2016,38.5714302062988
RL.PER.RNK.UPPER,ST,2015,36.6666679382324
RL.PER.RNK.UPPER,ST,2014,34.6153831481934
RL.PER.RNK.UPPER,ST,2013,38.9671363830566
RL.PER.RNK.UPPER,ST,2012,40.3755874633789
RL.PER.RNK.UPPER,ST,2011,42.2535209655762
RL.PER.RNK.UPPER,ST,2010,41.2322273254395
RL.PER.RNK.UPPER,ST,2009,41.2322273254395
RL.PER.RNK.UPPER,ST,2008,49.038459777832
RL.PER.RNK.UPPER,ST,2007,50.2392349243164
RL.PER.RNK.UPPER,ST,2006,49.7607650756836
RL.PER.RNK.UPPER,ST,2005,46.4114837646484
RL.PER.RNK.UPPER,ST,2004,58.1730766296387
