RL.PER.RNK.UPPER,AF,2023,None
RL.PER.RNK.UPPER,ST,2003,61.1940307617188
RL.PER.RNK.UPPER,ST,2002,61.1940307617188
RL.PER.RNK.UPPER,ST,2001,None
RL.PER.RNK.UPPER,ST,2000,70.1492538452148
RL.PER.RNK.UPPER,ST,1999,None
RL.PER.RNK.UPPER,ST,1998,72.5
RL.PER.RNK.UPPER,ST,1997,None
RL.PER.RNK.UPPER,ST,1996,77.8894500732422
RL.PER.RNK.UPPER,ST,1995,None
RL.PER.RNK.UPPER,SZ,2023,None
RL.PER.RNK.UPPER,SZ,2022,41.5094337463379
RL.PER.RNK.UPPER,SZ,2021,42.3809509277344
RL.PER.RNK.UPPER,SZ,2020,46.1904754638672
RL.PER.RNK.UPPER,SZ,2019,48.0952377319336
RL.PER.RNK.UPPER,SZ,2018,54.2857131958008
RL.PER.RNK.UPPER,SZ,2017,54.761905670166
RL.PER.RNK.UPPER,SZ,2016,52.8571434020996
RL.PER.RNK.UPPER,SZ,2015,56.6666679382324
RL.PER.RNK.UPPER,SZ,2014,57.6923065185547
RL.PER.RNK.UPPER,SZ,2013,48.3568077087402
RL.PER.RNK.UPPER,SZ,2012,47.417839050293
RL.PER.RNK.UPPER,SZ,2011,47.8873252868652
RL.PER.RNK.UPPER,SZ,2010,49.7630348205566
RL.PER.RNK.UPPER,SZ,2009,49.2891006469727
RL.PER.RNK.UPPER,SZ,2008,49.038459777832
RL.PER.RNK.UPPER,SZ,2007,43.5406684875488
RL.PER.RNK.UPPER,SZ,2006,46.8899536132813
RL.PER.RNK.UPPER,SZ,2005,39.2344512939453
RL.PER.RNK.UPPER,SZ,2004,42.3076934814453
RL.PER.RNK.UPPER,SZ,2003,47.7611923217773
RL.PER.RNK.UPPER,SZ,2002,42.7860679626465
RL.PER.RNK.UPPER,SZ,2001,None
RL.PER.RNK.UPPER,SZ,2000,40.7960205078125
RL.PER.RNK.UPPER,SZ,1999,None
RL.PER.RNK.UPPER,SZ,1998,45.5
RL.PER.RNK.UPPER,SZ,1997,None
RL.PER.RNK.UPPER,SZ,1996,52.7638206481934
RL.PER.RNK.UPPER,SZ,1995,None
RL.PER.RNK.UPPER,SY,2023,None
RL.PER.RNK.UPPER,SY,2022,2.8301887512207
RL.PER.RNK.UPPER,SY,2021,2.85714292526245
RL.PER.RNK.UPPER,SY,2020,2.85714292526245
RL.PER.RNK.UPPER,SY,2019,2.38095235824585
RL.PER.RNK.UPPER,SY,2018,2.85714292526245
RL.PER.RNK.UPPER,SY,2017,1.90476191043854
RL.PER.RNK.UPPER,SY,2016,4.7619047164917
RL.PER.RNK.UPPER,SY,2015,10.4761905670166
RL.PER.RNK.UPPER,SY,2014,11.5384616851807
RL.PER.RNK.UPPER,SY,2013,11.7370891571045
RL.PER.RNK.UPPER,SY,2012,22.0657272338867
RL.PER.RNK.UPPER,SY,2011,35.2112693786621
RL.PER.RNK.UPPER,SY,2010,44.0758285522461
RL.PER.RNK.UPPER,SY,2009,45.0236968994141
RL.PER.RNK.UPPER,SY,2008,38.9423065185547
RL.PER.RNK.UPPER,SY,2007,35.4067001342773
RL.PER.RNK.UPPER,SY,2006,30.6220092773438
RL.PER.RNK.UPPER,SY,2005,44.0191383361816
RL.PER.RNK.UPPER,SY,2004,47.5961532592773
RL.PER.RNK.UPPER,SY,2003,48.2587051391602
RL.PER.RNK.UPPER,SY,2002,45.7711448669434
RL.PER.RNK.UPPER,SY,2001,None
RL.PER.RNK.UPPER,SY,2000,43.7810935974121
RL.PER.RNK.UPPER,SY,1999,None
RL.PER.RNK.UPPER,SY,1998,45.5
RL.PER.RNK.UPPER,SY,1997,None
RL.PER.RNK.UPPER,SY,1996,45.226131439209
RL.PER.RNK.UPPER,SY,1995,None
RL.PER.RNK.UPPER,TD,2023,None
RL.PER.RNK.UPPER,TD,2022,13.2075471878052
RL.PER.RNK.UPPER,TD,2021,14.7619047164917
RL.PER.RNK.UPPER,TD,2020,13.3333330154419
RL.PER.RNK.UPPER,TD,2019,13.8095235824585
RL.PER.RNK.UPPER,TD,2018,12.8571424484253
RL.PER.RNK.UPPER,TD,2017,13.3333330154419
RL.PER.RNK.UPPER,TD,2016,11.4285717010498
RL.PER.RNK.UPPER,TD,2015,14.7619047164917
RL.PER.RNK.UPPER,TD,2014,17.3076915740967
RL.PER.RNK.UPPER,TD,2013,11.2676057815552
RL.PER.RNK.UPPER,TD,2012,8.92018795013428
RL.PER.RNK.UPPER,TD,2011,9.38967132568359
RL.PER.RNK.UPPER,TD,2010,7.5829381942749
RL.PER.RNK.UPPER,TD,2009,7.5829381942749
RL.PER.RNK.UPPER,TD,2008,6.25
RL.PER.RNK.UPPER,TD,2007,8.13397121429443
RL.PER.RNK.UPPER,TD,2006,8.13397121429443
RL.PER.RNK.UPPER,TD,2005,10.5263156890869
RL.PER.RNK.UPPER,TD,2004,17.3076915740967
RL.PER.RNK.UPPER,TD,2003,14.4278602600098
RL.PER.RNK.UPPER,TD,2002,31.343282699585
RL.PER.RNK.UPPER,TD,2001,None
RL.PER.RNK.UPPER,TD,2000,30.348258972168
RL.PER.RNK.UPPER,TD,1999,None
RL.PER.RNK.UPPER,TD,1998,28.5
RL.PER.RNK.UPPER,TD,1997,None
RL.PER.RNK.UPPER,TD,1996,26.6331653594971
RL.PER.RNK.UPPER,TD,1995,None
RL.PER.RNK.UPPER,TG,2023,None
RL.PER.RNK.UPPER,TG,2022,40.5660362243652
RL.PER.RNK.UPPER,TG,2021,40.9523811340332
RL.PER.RNK.UPPER,TG,2020,36.6666679382324
RL.PER.RNK.UPPER,TG,2019,41.4285697937012
RL.PER.RNK.UPPER,TG,2018,39.523811340332
RL.PER.RNK.UPPER,TG,2017,32.8571434020996
RL.PER.RNK.UPPER,TG,2016,38.5714302062988
RL.PER.RNK.UPPER,TG,2015,32.3809509277344
RL.PER.RNK.UPPER,TG,2014,31.730770111084
RL.PER.RNK.UPPER,TG,2013,26.2910804748535
RL.PER.RNK.UPPER,TG,2012,28.6384983062744
RL.PER.RNK.UPPER,TG,2011,29.577465057373
RL.PER.RNK.UPPER,TG,2010,28.9099521636963
RL.PER.RNK.UPPER,TG,2009,30.8056869506836
RL.PER.RNK.UPPER,TG,2008,35.0961532592773
RL.PER.RNK.UPPER,TG,2007,30.1435413360596
RL.PER.RNK.UPPER,TG,2006,30.1435413360596
RL.PER.RNK.UPPER,TG,2005,28.7081336975098
RL.PER.RNK.UPPER,TG,2004,27.884614944458
RL.PER.RNK.UPPER,TG,2003,34.825870513916
RL.PER.RNK.UPPER,TG,2002,38.8059692382813
RL.PER.RNK.UPPER,TG,2001,None
RL.PER.RNK.UPPER,TG,2000,42.7860679626465
RL.PER.RNK.UPPER,TG,1999,None
RL.PER.RNK.UPPER,TG,1998,42.5
RL.PER.RNK.UPPER,TG,1997,None
RL.PER.RNK.UPPER,TG,1996,45.226131439209
RL.PER.RNK.UPPER,TG,1995,None
RL.PER.RNK.UPPER,TJ,2023,None
RL.PER.RNK.UPPER,TJ,2022,17.9245281219482
RL.PER.RNK.UPPER,TJ,2021,17.619047164917
RL.PER.RNK.UPPER,TJ,2020,16.6666660308838
RL.PER.RNK.UPPER,TJ,2019,15.7142858505249
RL.PER.RNK.UPPER,TJ,2018,15.2380952835083
RL.PER.RNK.UPPER,TJ,2017,11.4285717010498
RL.PER.RNK.UPPER,TJ,2016,18.5714282989502
RL.PER.RNK.UPPER,TJ,2015,21.4285717010498
RL.PER.RNK.UPPER,TJ,2014,24.519229888916
RL.PER.RNK.UPPER,TJ,2013,15.023473739624
RL.PER.RNK.UPPER,TJ,2012,15.962441444397
RL.PER.RNK.UPPER,TJ,2011,15.4929580688477
RL.PER.RNK.UPPER,TJ,2010,16.1137447357178
RL.PER.RNK.UPPER,TJ,2009,15.1658763885498
RL.PER.RNK.UPPER,TJ,2008,13.942307472229
RL.PER.RNK.UPPER,TJ,2007,13.3971290588379
RL.PER.RNK.UPPER,TJ,2006,19.6172256469727
RL.PER.RNK.UPPER,TJ,2005,25.3588523864746
RL.PER.RNK.UPPER,TJ,2004,21.634614944458
RL.PER.RNK.UPPER,TJ,2003,28.3582096099854
RL.PER.RNK.UPPER,TJ,2002,29.8507461547852
RL.PER.RNK.UPPER,TJ,2001,None
RL.PER.RNK.UPPER,TJ,2000,18.9054718017578
RL.PER.RNK.UPPER,TJ,1999,None
RL.PER.RNK.UPPER,TJ,1998,14.5
RL.PER.RNK.UPPER,TJ,1997,None
RL.PER.RNK.UPPER,TJ,1996,13.0653266906738
RL.PER.RNK.UPPER,TJ,1995,None
RL.PER.RNK.UPPER,TL,2023,None
RL.PER.RNK.UPPER,TL,2022,30.1886787414551
RL.PER.RNK.UPPER,TL,2021,23.8095245361328
RL.PER.RNK.UPPER,TL,2020,18.5714282989502
RL.PER.RNK.UPPER,TL,2019,21.9047622680664
RL.PER.RNK.UPPER,TL,2018,20
RL.PER.RNK.UPPER,TL,2017,20.4761905670166
RL.PER.RNK.UPPER,TL,2016,19.5238094329834
RL.PER.RNK.UPPER,TL,2015,21.4285717010498
RL.PER.RNK.UPPER,TL,2014,20.6730766296387
RL.PER.RNK.UPPER,TL,2013,17.3708915710449
RL.PER.RNK.UPPER,TL,2012,20.6572761535645
RL.PER.RNK.UPPER,TL,2011,18.3098583221436
RL.PER.RNK.UPPER,TL,2010,19.9052124023438
RL.PER.RNK.UPPER,TL,2009,17.5355453491211
RL.PER.RNK.UPPER,TL,2008,25.480770111084
RL.PER.RNK.UPPER,TL,2007,22.9665069580078
RL.PER.RNK.UPPER,TL,2006,27.2727279663086
RL.PER.RNK.UPPER,TL,2005,50.2392349243164
RL.PER.RNK.UPPER,TL,2004,49.519229888916
RL.PER.RNK.UPPER,TL,2003,54.7263679504395
RL.PER.RNK.UPPER,TL,2002,42.7860679626465
RL.PER.RNK.UPPER,TL,2001,None
RL.PER.RNK.UPPER,TL,2000,84.5771179199219
RL.PER.RNK.UPPER,TL,1999,None
RL.PER.RNK.UPPER,TL,1998,33.5
RL.PER.RNK.UPPER,TL,1997,None
RL.PER.RNK.UPPER,TL,1996,34.1708526611328
RL.PER.RNK.UPPER,TL,1995,None
RL.PER.RNK.UPPER,TN,2023,None
RL.PER.RNK.UPPER,TN,2022,56.6037750244141
RL.PER.RNK.UPPER,TN,2021,60.476188659668
RL.PER.RNK.UPPER,TN,2020,63.8095245361328
RL.PER.RNK.UPPER,TN,2019,61.4285697937012
RL.PER.RNK.UPPER,TN,2018,61.9047622680664
RL.PER.RNK.UPPER,TN,2017,62.8571434020996
RL.PER.RNK.UPPER,TN,2016,60.9523811340332
RL.PER.RNK.UPPER,TN,2015,61.4285697937012
RL.PER.RNK.UPPER,TN,2014,62.5
RL.PER.RNK.UPPER,TN,2013,55.3990592956543
RL.PER.RNK.UPPER,TN,2012,57.2769966125488
RL.PER.RNK.UPPER,TN,2011,57.2769966125488
RL.PER.RNK.UPPER,TN,2010,61.6113739013672
RL.PER.RNK.UPPER,TN,2009,62.0853080749512
RL.PER.RNK.UPPER,TN,2008,58.6538467407227
RL.PER.RNK.UPPER,TN,2007,59.3301429748535
RL.PER.RNK.UPPER,TN,2006,61.7224884033203
RL.PER.RNK.UPPER,TN,2005,57.8947372436523
RL.PER.RNK.UPPER,TN,2004,59.6153831481934
RL.PER.RNK.UPPER,TN,2003,56.2189064025879
RL.PER.RNK.UPPER,TN,2002,57.7114410400391
RL.PER.RNK.UPPER,TN,2001,None
RL.PER.RNK.UPPER,TN,2000,51.7412948608398
RL.PER.RNK.UPPER,TN,1999,None
RL.PER.RNK.UPPER,TN,1998,53
RL.PER.RNK.UPPER,TN,1997,None
RL.PER.RNK.UPPER,TN,1996,52.7638206481934
RL.PER.RNK.UPPER,TN,1995,None
RL.PER.RNK.UPPER,TZ,2023,None
RL.PER.RNK.UPPER,TZ,2022,44.3396224975586
RL.PER.RNK.UPPER,TZ,2021,40.9523811340332
RL.PER.RNK.UPPER,TZ,2020,39.0476188659668
RL.PER.RNK.UPPER,TZ,2019,41.9047622680664
RL.PER.RNK.UPPER,TZ,2018,40.9523811340332
RL.PER.RNK.UPPER,TZ,2017,45.7142868041992
RL.PER.RNK.UPPER,TZ,2016,49.0476188659668
RL.PER.RNK.UPPER,TZ,2015,50.9523811340332
RL.PER.RNK.UPPER,TZ,2014,49.519229888916
RL.PER.RNK.UPPER,TZ,2013,46.478874206543
RL.PER.RNK.UPPER,TZ,2012,45.5399055480957
RL.PER.RNK.UPPER,TZ,2011,46.478874206543
RL.PER.RNK.UPPER,TZ,2010,46.9194297790527
RL.PER.RNK.UPPER,TZ,2009,47.3933639526367
RL.PER.RNK.UPPER,TZ,2008,52.4038467407227
RL.PER.RNK.UPPER,TZ,2007,51.1961708068848
RL.PER.RNK.UPPER,TZ,2006,49.7607650756836
RL.PER.RNK.UPPER,TZ,2005,51.1961708068848
RL.PER.RNK.UPPER,TZ,2004,49.519229888916
RL.PER.RNK.UPPER,TZ,2003,51.243782043457
RL.PER.RNK.UPPER,TZ,2002,52.2388076782227
RL.PER.RNK.UPPER,TZ,2001,None
RL.PER.RNK.UPPER,TZ,2000,50.2487564086914
RL.PER.RNK.UPPER,TZ,1999,None
RL.PER.RNK.UPPER,TZ,1998,58
RL.PER.RNK.UPPER,TZ,1997,None
RL.PER.RNK.UPPER,TZ,1996,57.7889442443848
RL.PER.RNK.UPPER,TZ,1995,None
RL.PER.RNK.UPPER,UG,2023,None
RL.PER.RNK.UPPER,UG,2022,47.6415100097656
RL.PER.RNK.UPPER,UG,2021,47.6190490722656
RL.PER.RNK.UPPER,UG,2020,49.523811340332
RL.PER.RNK.UPPER,UG,2019,50
RL.PER.RNK.UPPER,UG,2018,50.9523811340332
RL.PER.RNK.UPPER,UG,2017,51.4285697937012
RL.PER.RNK.UPPER,UG,2016,52.8571434020996
RL.PER.RNK.UPPER,UG,2015,50.476188659668
RL.PER.RNK.UPPER,UG,2014,49.519229888916
RL.PER.RNK.UPPER,UG,2013,52.1126747131348
RL.PER.RNK.UPPER,UG,2012,51.1737098693848
RL.PER.RNK.UPPER,UG,2011,50.7042236328125
RL.PER.RNK.UPPER,UG,2010,49.7630348205566
RL.PER.RNK.UPPER,UG,2009,49.2891006469727
RL.PER.RNK.UPPER,UG,2008,51.9230766296387
RL.PER.RNK.UPPER,UG,2007,51.6746406555176
RL.PER.RNK.UPPER,UG,2006,51.1961708068848
RL.PER.RNK.UPPER,UG,2005,43.5406684875488
RL.PER.RNK.UPPER,UG,2004,39.9038467407227
RL.PER.RNK.UPPER,UG,2003,44.7761192321777
RL.PER.RNK.UPPER,UG,2002,39.8009948730469
RL.PER.RNK.UPPER,UG,2001,None
RL.PER.RNK.UPPER,UG,2000,33.3333320617676
RL.PER.RNK.UPPER,UG,1999,None
RL.PER.RNK.UPPER,UG,1998,42.5
RL.PER.RNK.UPPER,UG,1997,None
RL.PER.RNK.UPPER,UG,1996,43.7185935974121
RL.PER.RNK.UPPER,UG,1995,None
RL.PER.RNK.UPPER,UZ,2023,None
RL.PER.RNK.UPPER,UZ,2022,28.301887512207
RL.PER.RNK.UPPER,UZ,2021,25.238094329834
RL.PER.RNK.UPPER,UZ,2020,20.4761905670166
RL.PER.RNK.UPPER,UZ,2019,21.9047622680664
RL.PER.RNK.UPPER,UZ,2018,19.5238094329834
RL.PER.RNK.UPPER,UZ,2017,19.0476188659668
RL.PER.RNK.UPPER,UZ,2016,18.5714282989502
RL.PER.RNK.UPPER,UZ,2015,17.619047164917
RL.PER.RNK.UPPER,UZ,2014,17.3076915740967
RL.PER.RNK.UPPER,UZ,2013,15.023473739624
RL.PER.RNK.UPPER,UZ,2012,12.6760559082031
RL.PER.RNK.UPPER,UZ,2011,9.38967132568359
RL.PER.RNK.UPPER,UZ,2010,10.4265403747559
RL.PER.RNK.UPPER,UZ,2009,13.7440757751465
RL.PER.RNK.UPPER,UZ,2008,19.230770111084
RL.PER.RNK.UPPER,UZ,2007,16.7464122772217
RL.PER.RNK.UPPER,UZ,2006,10.0478467941284
RL.PER.RNK.UPPER,UZ,2005,10.5263156890869
RL.PER.RNK.UPPER,UZ,2004,16.3461532592773
RL.PER.RNK.UPPER,UZ,2003,18.9054718017578
RL.PER.RNK.UPPER,UZ,2002,12.93532371521
RL.PER.RNK.UPPER,UZ,2001,None
RL.PER.RNK.UPPER,UZ,2000,24.8756217956543
RL.PER.RNK.UPPER,UZ,1999,None
RL.PER.RNK.UPPER,UZ,1998,23
RL.PER.RNK.UPPER,UZ,1997,None
RL.PER.RNK.UPPER,UZ,1996,21.608039855957
RL.PER.RNK.UPPER,UZ,1995,None
RL.PER.RNK.UPPER,VN,2023,None
RL.PER.RNK.UPPER,VN,2022,55.1886787414551
RL.PER.RNK.UPPER,VN,2021,55.238094329834
RL.PER.RNK.UPPER,VN,2020,54.2857131958008
RL.PER.RNK.UPPER,VN,2019,59.0476188659668
RL.PER.RNK.UPPER,VN,2018,59.0476188659668
RL.PER.RNK.UPPER,VN,2017,61.9047622680664
RL.PER.RNK.UPPER,VN,2016,62.3809509277344
RL.PER.RNK.UPPER,VN,2015,53.3333320617676
RL.PER.RNK.UPPER,VN,2014,52.4038467407227
RL.PER.RNK.UPPER,VN,2013,46.0093879699707
RL.PER.RNK.UPPER,VN,2012,45.0704231262207
RL.PER.RNK.UPPER,VN,2011,46.0093879699707
RL.PER.RNK.UPPER,VN,2010,44.0758285522461
RL.PER.RNK.UPPER,VN,2009,45.497631072998
RL.PER.RNK.UPPER,VN,2008,49.038459777832
RL.PER.RNK.UPPER,VN,2007,48.3253593444824
RL.PER.RNK.UPPER,VN,2006,46.8899536132813
RL.PER.RNK.UPPER,VN,2005,50.7177047729492
RL.PER.RNK.UPPER,VN,2004,42.788459777832
RL.PER.RNK.UPPER,VN,2003,43.2835807800293
RL.PER.RNK.UPPER,VN,2002,40.2985076904297
RL.PER.RNK.UPPER,VN,2001,None
RL.PER.RNK.UPPER,VN,2000,49.2537307739258
RL.PER.RNK.UPPER,VN,1999,None
RL.PER.RNK.UPPER,VN,1998,49
RL.PER.RNK.UPPER,VN,1997,None
RL.PER.RNK.UPPER,VN,1996,46.7336692810059
RL.PER.RNK.UPPER,VN,1995,None
RL.PER.RNK.UPPER,VU,2023,None
RL.PER.RNK.UPPER,VU,2022,78.301887512207
RL.PER.RNK.UPPER,VU,2021,81.9047622680664
RL.PER.RNK.UPPER,VU,2020,76.1904754638672
RL.PER.RNK.UPPER,VU,2019,74.2857131958008
RL.PER.RNK.UPPER,VU,2018,77.1428604125977
RL.PER.RNK.UPPER,VU,2017,81.9047622680664
RL.PER.RNK.UPPER,VU,2016,78.5714263916016
RL.PER.RNK.UPPER,VU,2015,69.0476226806641
RL.PER.RNK.UPPER,VU,2014,73.5576934814453
RL.PER.RNK.UPPER,VU,2013,70.8920211791992
RL.PER.RNK.UPPER,VU,2012,69.4835662841797
RL.PER.RNK.UPPER,VU,2011,68.0751190185547
RL.PER.RNK.UPPER,VU,2010,67.7725143432617
RL.PER.RNK.UPPER,VU,2009,70.1421813964844
RL.PER.RNK.UPPER,VU,2008,77.8846130371094
RL.PER.RNK.UPPER,VU,2007,82.7751159667969
RL.PER.RNK.UPPER,VU,2006,82.2966537475586
RL.PER.RNK.UPPER,VU,2005,80.8612442016602
RL.PER.RNK.UPPER,VU,2004,81.25
RL.PER.RNK.UPPER,VU,2003,97.0149230957031
RL.PER.RNK.UPPER,VU,2002,96.0198974609375
RL.PER.RNK.UPPER,VU,2001,None
RL.PER.RNK.UPPER,VU,2000,95.5223846435547
RL.PER.RNK.UPPER,VU,1999,None
RL.PER.RNK.UPPER,VU,1998,84.5
RL.PER.RNK.UPPER,VU,1997,None
RL.PER.RNK.UPPER,VU,1996,86.4321594238281
RL.PER.RNK.UPPER,VU,1995,None
RL.PER.RNK.UPPER,WS,2023,None
RL.PER.RNK.UPPER,WS,2022,91.0377349853516
RL.PER.RNK.UPPER,WS,2021,90.476188659668
RL.PER.RNK.UPPER,WS,2020,91.4285736083984
RL.PER.RNK.UPPER,WS,2019,93.3333358764648
RL.PER.RNK.UPPER,WS,2018,88.5714263916016
RL.PER.RNK.UPPER,WS,2017,88.5714263916016
RL.PER.RNK.UPPER,WS,2016,88.5714263916016
RL.PER.RNK.UPPER,WS,2015,84.2857131958008
RL.PER.RNK.UPPER,WS,2014,86.0576934814453
RL.PER.RNK.UPPER,WS,2013,85.4460067749023
RL.PER.RNK.UPPER,WS,2012,83.5680770874023
RL.PER.RNK.UPPER,WS,2011,83.0985946655273
RL.PER.RNK.UPPER,WS,2010,82.4644546508789
RL.PER.RNK.UPPER,WS,2009,82.9383850097656
RL.PER.RNK.UPPER,WS,2008,87.9807662963867
RL.PER.RNK.UPPER,WS,2007,89.9521560668945
RL.PER.RNK.UPPER,WS,2006,90.4306182861328
RL.PER.RNK.UPPER,WS,2005,91.3875579833984
RL.PER.RNK.UPPER,WS,2004,92.3076934814453
RL.PER.RNK.UPPER,WS,2003,95.0248718261719
RL.PER.RNK.UPPER,WS,2002,96.0198974609375
RL.PER.RNK.UPPER,WS,2001,None
RL.PER.RNK.UPPER,WS,2000,90.5472640991211
RL.PER.RNK.UPPER,WS,1999,None
RL.PER.RNK.UPPER,WS,1998,92
RL.PER.RNK.UPPER,WS,1997,None
RL.PER.RNK.UPPER,WS,1996,92.9648208618164
RL.PER.RNK.UPPER,WS,1995,None
RL.PER.RNK.UPPER,YE,2023,None
RL.PER.RNK.UPPER,YE,2022,5.18867921829224
RL.PER.RNK.UPPER,YE,2021,5.2380952835083
RL.PER.RNK.UPPER,YE,2020,4.7619047164917
RL.PER.RNK.UPPER,YE,2019,5.2380952835083
RL.PER.RNK.UPPER,YE,2018,5.2380952835083
RL.PER.RNK.UPPER,YE,2017,5.7142858505249
RL.PER.RNK.UPPER,YE,2016,8.09523773193359
RL.PER.RNK.UPPER,YE,2015,13.3333330154419
RL.PER.RNK.UPPER,YE,2014,17.3076915740967
RL.PER.RNK.UPPER,YE,2013,17.8403759002686
RL.PER.RNK.UPPER,YE,2012,15.4929580688477
RL.PER.RNK.UPPER,YE,2011,14.0845069885254
RL.PER.RNK.UPPER,YE,2010,23.222749710083
RL.PER.RNK.UPPER,YE,2009,21.8009471893311
RL.PER.RNK.UPPER,YE,2008,25.480770111084
RL.PER.RNK.UPPER,YE,2007,27.2727279663086
RL.PER.RNK.UPPER,YE,2006,25.8373203277588
RL.PER.RNK.UPPER,YE,2005,16.7464122772217
RL.PER.RNK.UPPER,YE,2004,18.269229888916
RL.PER.RNK.UPPER,YE,2003,19.4029846191406
RL.PER.RNK.UPPER,YE,2002,12.93532371521
RL.PER.RNK.UPPER,YE,2001,None
RL.PER.RNK.UPPER,YE,2000,13.4328355789185
RL.PER.RNK.UPPER,YE,1999,None
RL.PER.RNK.UPPER,YE,1998,17
RL.PER.RNK.UPPER,YE,1997,None
RL.PER.RNK.UPPER,YE,1996,17.5879402160645
RL.PER.RNK.UPPER,YE,1995,None
RL.PER.RNK.UPPER,ZM,2023,None
RL.PER.RNK.UPPER,ZM,2022,41.9811325073242
RL.PER.RNK.UPPER,ZM,2021,39.0476188659668
RL.PER.RNK.UPPER,ZM,2020,37.1428565979004
RL.PER.RNK.UPPER,ZM,2019,45.7142868041992
RL.PER.RNK.UPPER,ZM,2018,50.476188659668
RL.PER.RNK.UPPER,ZM,2017,51.4285697937012
RL.PER.RNK.UPPER,ZM,2016,52.3809509277344
RL.PER.RNK.UPPER,ZM,2015,56.6666679382324
RL.PER.RNK.UPPER,ZM,2014,57.6923065185547
RL.PER.RNK.UPPER,ZM,2013,52.582160949707
RL.PER.RNK.UPPER,ZM,2012,51.1737098693848
RL.PER.RNK.UPPER,ZM,2011,48.3568077087402
RL.PER.RNK.UPPER,ZM,2010,46.445499420166
RL.PER.RNK.UPPER,ZM,2009,47.3933639526367
RL.PER.RNK.UPPER,ZM,2008,50
RL.PER.RNK.UPPER,ZM,2007,46.8899536132813
RL.PER.RNK.UPPER,ZM,2006,45.9330139160156
RL.PER.RNK.UPPER,ZM,2005,44.9760780334473
RL.PER.RNK.UPPER,ZM,2004,45.1923065185547
RL.PER.RNK.UPPER,ZM,2003,49.7512435913086
RL.PER.RNK.UPPER,ZM,2002,52.2388076782227
RL.PER.RNK.UPPER,ZM,2001,None
RL.PER.RNK.UPPER,ZM,2000,42.7860679626465
RL.PER.RNK.UPPER,ZM,1999,None
