RQ.PER.RNK.UPPER,AF,2019,20
RQ.PER.RNK.UPPER,AF,2018,19.0476188659668
RQ.PER.RNK.UPPER,AF,2017,11.9047622680664
RQ.PER.RNK.UPPER,AF,2016,12.8571424484253
RQ.PER.RNK.UPPER,AF,2015,27.1428565979004
RQ.PER.RNK.UPPER,AF,2014,25.480770111084
RQ.PER.RNK.UPPER,AF,2013,21.3270149230957
RQ.PER.RNK.UPPER,AF,2012,21.8009471893311
RQ.PER.RNK.UPPER,AF,2011,9.00473976135254
RQ.PER.RNK.UPPER,AF,2010,9.09090900421143
RQ.PER.RNK.UPPER,AF,2009,6.22009563446045
RQ.PER.RNK.UPPER,AF,2008,7.76699018478394
RQ.PER.RNK.UPPER,AF,2007,7.76699018478394
RQ.PER.RNK.UPPER,AF,2006,8.33333301544189
RQ.PER.RNK.UPPER,AF,2005,7.35294103622437
RQ.PER.RNK.UPPER,AF,2004,12.93532371521
RQ.PER.RNK.UPPER,AF,2003,15.1351346969604
RQ.PER.RNK.UPPER,AF,2002,7.56756734848022
RQ.PER.RNK.UPPER,AF,2001,None
RQ.PER.RNK.UPPER,AF,2000,7.60869550704956
RQ.PER.RNK.UPPER,AF,1999,None
RQ.PER.RNK.UPPER,AF,1998,9.2391300201416
RQ.PER.RNK.UPPER,AF,1997,None
RQ.PER.RNK.UPPER,AF,1996,5.97826099395752
RQ.PER.RNK.UPPER,AF,1995,None
RQ.PER.RNK.UPPER,AO,2019,33.3333320617676
RQ.PER.RNK.UPPER,AO,2018,35.238094329834
RQ.PER.RNK.UPPER,AO,2017,27.619047164917
RQ.PER.RNK.UPPER,AO,2016,28.5714282989502
RQ.PER.RNK.UPPER,AO,2015,34.2857131958008
RQ.PER.RNK.UPPER,AO,2014,32.6923065185547
RQ.PER.RNK.UPPER,AO,2013,25.1184825897217
RQ.PER.RNK.UPPER,AO,2012,27.962085723877
RQ.PER.RNK.UPPER,AO,2011,22.274881362915
RQ.PER.RNK.UPPER,AO,2010,22.9665069580078
RQ.PER.RNK.UPPER,AO,2009,23.9234447479248
RQ.PER.RNK.UPPER,AO,2008,21.3592224121094
RQ.PER.RNK.UPPER,AO,2007,22.3300971984863
RQ.PER.RNK.UPPER,AO,2006,21.0784320831299
RQ.PER.RNK.UPPER,AO,2005,18.6274509429932
RQ.PER.RNK.UPPER,AO,2004,18.9054718017578
RQ.PER.RNK.UPPER,AO,2003,18.9189186096191
RQ.PER.RNK.UPPER,AO,2002,18.9189186096191
RQ.PER.RNK.UPPER,AO,2001,None
RQ.PER.RNK.UPPER,AO,2000,15.2173910140991
RQ.PER.RNK.UPPER,AO,1999,None
RQ.PER.RNK.UPPER,AO,1998,17.9347820281982
RQ.PER.RNK.UPPER,AO,1997,None
RQ.PER.RNK.UPPER,AO,1996,20.1086959838867
RQ.PER.RNK.UPPER,AO,1995,None
RQ.PER.RNK.UPPER,BI,2019,26.1904754638672
RQ.PER.RNK.UPPER,BI,2018,25.238094329834
RQ.PER.RNK.UPPER,BI,2017,29.5238094329834
RQ.PER.RNK.UPPER,BI,2016,30.4761905670166
RQ.PER.RNK.UPPER,BI,2015,34.761905670166
RQ.PER.RNK.UPPER,BI,2014,36.0576934814453
RQ.PER.RNK.UPPER,BI,2013,29.8578205108643
RQ.PER.RNK.UPPER,BI,2012,27.962085723877
RQ.PER.RNK.UPPER,BI,2011,24.6445503234863
RQ.PER.RNK.UPPER,BI,2010,20.0956935882568
RQ.PER.RNK.UPPER,BI,2009,20.5741634368896
RQ.PER.RNK.UPPER,BI,2008,17.4757289886475
RQ.PER.RNK.UPPER,BI,2007,17.9611644744873
RQ.PER.RNK.UPPER,BI,2006,19.6078433990479
RQ.PER.RNK.UPPER,BI,2005,15.1960783004761
RQ.PER.RNK.UPPER,BI,2004,19.9004974365234
RQ.PER.RNK.UPPER,BI,2003,21.0810813903809
RQ.PER.RNK.UPPER,BI,2002,25.4054050445557
RQ.PER.RNK.UPPER,BI,2001,None
RQ.PER.RNK.UPPER,BI,2000,30.4347820281982
RQ.PER.RNK.UPPER,BI,1999,None
RQ.PER.RNK.UPPER,BI,1998,16.8478260040283
RQ.PER.RNK.UPPER,BI,1997,None
RQ.PER.RNK.UPPER,BI,1996,14.6739130020142
RQ.PER.RNK.UPPER,BI,1995,None
RQ.PER.RNK.UPPER,BJ,2019,46.1904754638672
RQ.PER.RNK.UPPER,BJ,2018,48.5714302062988
RQ.PER.RNK.UPPER,BJ,2017,43.3333320617676
RQ.PER.RNK.UPPER,BJ,2016,42.8571434020996
RQ.PER.RNK.UPPER,BJ,2015,41.9047622680664
RQ.PER.RNK.UPPER,BJ,2014,41.8269233703613
RQ.PER.RNK.UPPER,BJ,2013,47.3933639526367
RQ.PER.RNK.UPPER,BJ,2012,50.2369651794434
RQ.PER.RNK.UPPER,BJ,2011,49.7630348205566
RQ.PER.RNK.UPPER,BJ,2010,47.3684196472168
RQ.PER.RNK.UPPER,BJ,2009,49.7607650756836
RQ.PER.RNK.UPPER,BJ,2008,46.1165046691895
RQ.PER.RNK.UPPER,BJ,2007,48.0582542419434
RQ.PER.RNK.UPPER,BJ,2006,49.5098037719727
RQ.PER.RNK.UPPER,BJ,2005,42.1568641662598
RQ.PER.RNK.UPPER,BJ,2004,44.2786064147949
RQ.PER.RNK.UPPER,BJ,2003,48.1081085205078
RQ.PER.RNK.UPPER,BJ,2002,50.2702713012695
RQ.PER.RNK.UPPER,BJ,2001,None
RQ.PER.RNK.UPPER,BJ,2000,65.2173919677734
RQ.PER.RNK.UPPER,BJ,1999,None
RQ.PER.RNK.UPPER,BJ,1998,65.760871887207
RQ.PER.RNK.UPPER,BJ,1997,None
RQ.PER.RNK.UPPER,BJ,1996,64.6739120483398
RQ.PER.RNK.UPPER,BJ,1995,None
RQ.PER.RNK.UPPER,BF,2019,46.1904754638672
RQ.PER.RNK.UPPER,BF,2018,47.6190490722656
RQ.PER.RNK.UPPER,BF,2017,43.3333320617676
RQ.PER.RNK.UPPER,BF,2016,46.6666679382324
RQ.PER.RNK.UPPER,BF,2015,48.0952377319336
RQ.PER.RNK.UPPER,BF,2014,49.519229888916
RQ.PER.RNK.UPPER,BF,2013,54.502368927002
RQ.PER.RNK.UPPER,BF,2012,55.9241714477539
RQ.PER.RNK.UPPER,BF,2011,54.028434753418
RQ.PER.RNK.UPPER,BF,2010,53.5885162353516
RQ.PER.RNK.UPPER,BF,2009,55.0239219665527
RQ.PER.RNK.UPPER,BF,2008,53.3980598449707
RQ.PER.RNK.UPPER,BF,2007,51.9417457580566
RQ.PER.RNK.UPPER,BF,2006,50.4901962280273
RQ.PER.RNK.UPPER,BF,2005,49.0196075439453
RQ.PER.RNK.UPPER,BF,2004,52.7363166809082
RQ.PER.RNK.UPPER,BF,2003,55.1351356506348
RQ.PER.RNK.UPPER,BF,2002,61.6216201782227
RQ.PER.RNK.UPPER,BF,2001,None
RQ.PER.RNK.UPPER,BF,2000,65.2173919677734
RQ.PER.RNK.UPPER,BF,1999,None
RQ.PER.RNK.UPPER,BF,1998,64.6739120483398
RQ.PER.RNK.UPPER,BF,1997,None
RQ.PER.RNK.UPPER,BF,1996,62.5
RQ.PER.RNK.UPPER,BF,1995,None
RQ.PER.RNK.UPPER,BD,2019,28.0952377319336
RQ.PER.RNK.UPPER,BD,2018,30.4761905670166
RQ.PER.RNK.UPPER,BD,2017,30.4761905670166
RQ.PER.RNK.UPPER,BD,2016,31.9047622680664
RQ.PER.RNK.UPPER,BD,2015,29.0476188659668
RQ.PER.RNK.UPPER,BD,2014,28.365385055542
RQ.PER.RNK.UPPER,BD,2013,28.9099521636963
RQ.PER.RNK.UPPER,BD,2012,27.488151550293
RQ.PER.RNK.UPPER,BD,2011,32.2274894714355
RQ.PER.RNK.UPPER,BD,2010,30.6220092773438
RQ.PER.RNK.UPPER,BD,2009,29.6650714874268
RQ.PER.RNK.UPPER,BD,2008,28.1553401947021
RQ.PER.RNK.UPPER,BD,2007,25.2427177429199
RQ.PER.RNK.UPPER,BD,2006,23.529411315918
RQ.PER.RNK.UPPER,BD,2005,22.5490188598633
RQ.PER.RNK.UPPER,BD,2004,19.9004974365234
RQ.PER.RNK.UPPER,BD,2003,22.7027034759521
RQ.PER.RNK.UPPER,BD,2002,25.9459457397461
RQ.PER.RNK.UPPER,BD,2001,None
RQ.PER.RNK.UPPER,BD,2000,29.8913040161133
RQ.PER.RNK.UPPER,BD,1999,None
RQ.PER.RNK.UPPER,BD,1998,28.8043479919434
RQ.PER.RNK.UPPER,BD,1997,None
RQ.PER.RNK.UPPER,BD,1996,33.6956520080566
RQ.PER.RNK.UPPER,BD,1995,None
RQ.PER.RNK.UPPER,BO,2019,27.1428565979004
RQ.PER.RNK.UPPER,BO,2018,26.1904754638672
RQ.PER.RNK.UPPER,BO,2017,28.0952377319336
RQ.PER.RNK.UPPER,BO,2016,26.6666660308838
RQ.PER.RNK.UPPER,BO,2015,30
RQ.PER.RNK.UPPER,BO,2014,31.25
RQ.PER.RNK.UPPER,BO,2013,34.1232223510742
RQ.PER.RNK.UPPER,BO,2012,31.7535552978516
RQ.PER.RNK.UPPER,BO,2011,33.1753540039063
RQ.PER.RNK.UPPER,BO,2010,33.0143547058105
RQ.PER.RNK.UPPER,BO,2009,29.6650714874268
RQ.PER.RNK.UPPER,BO,2008,30.0970878601074
RQ.PER.RNK.UPPER,BO,2007,25.2427177429199
RQ.PER.RNK.UPPER,BO,2006,29.4117641448975
RQ.PER.RNK.UPPER,BO,2005,39.2156867980957
RQ.PER.RNK.UPPER,BO,2004,56.2189064025879
RQ.PER.RNK.UPPER,BO,2003,57.8378372192383
RQ.PER.RNK.UPPER,BO,2002,61.6216201782227
RQ.PER.RNK.UPPER,BO,2001,None
RQ.PER.RNK.UPPER,BO,2000,65.2173919677734
RQ.PER.RNK.UPPER,BO,1999,None
RQ.PER.RNK.UPPER,BO,1998,72.2826080322266
RQ.PER.RNK.UPPER,BO,1997,None
RQ.PER.RNK.UPPER,BO,1996,66.3043441772461
RQ.PER.RNK.UPPER,BO,1995,None
RQ.PER.RNK.UPPER,BT,2019,55.238094329834
RQ.PER.RNK.UPPER,BT,2018,52.8571434020996
RQ.PER.RNK.UPPER,BT,2017,55.238094329834
RQ.PER.RNK.UPPER,BT,2016,40.476188659668
RQ.PER.RNK.UPPER,BT,2015,39.0476188659668
RQ.PER.RNK.UPPER,BT,2014,28.365385055542
RQ.PER.RNK.UPPER,BT,2013,24.1706161499023
RQ.PER.RNK.UPPER,BT,2012,24.1706161499023
RQ.PER.RNK.UPPER,BT,2011,21.8009471893311
RQ.PER.RNK.UPPER,BT,2010,19.6172256469727
RQ.PER.RNK.UPPER,BT,2009,23.4449768066406
RQ.PER.RNK.UPPER,BT,2008,36.8932037353516
RQ.PER.RNK.UPPER,BT,2007,41.262134552002
RQ.PER.RNK.UPPER,BT,2006,49.5098037719727
RQ.PER.RNK.UPPER,BT,2005,53.9215698242188
RQ.PER.RNK.UPPER,BT,2004,38.8059692382813
RQ.PER.RNK.UPPER,BT,2003,64.3243255615234
RQ.PER.RNK.UPPER,BT,2002,57.2972984313965
RQ.PER.RNK.UPPER,BT,2001,None
RQ.PER.RNK.UPPER,BT,2000,61.9565200805664
RQ.PER.RNK.UPPER,BT,1999,None
RQ.PER.RNK.UPPER,BT,1998,61.9565200805664
RQ.PER.RNK.UPPER,BT,1997,None
RQ.PER.RNK.UPPER,BT,1996,62.5
RQ.PER.RNK.UPPER,BT,1995,None
RQ.PER.RNK.UPPER,CF,2019,10.9523811340332
RQ.PER.RNK.UPPER,CF,2018,10.9523811340332
RQ.PER.RNK.UPPER,CF,2017,10.4761905670166
RQ.PER.RNK.UPPER,CF,2016,10.4761905670166
RQ.PER.RNK.UPPER,CF,2015,10.9523811340332
RQ.PER.RNK.UPPER,CF,2014,12.5
RQ.PER.RNK.UPPER,CF,2013,21.8009471893311
RQ.PER.RNK.UPPER,CF,2012,24.6445503234863
RQ.PER.RNK.UPPER,CF,2011,20.3791465759277
RQ.PER.RNK.UPPER,CF,2010,19.1387557983398
RQ.PER.RNK.UPPER,CF,2009,16.7464122772217
RQ.PER.RNK.UPPER,CF,2008,18.9320392608643
RQ.PER.RNK.UPPER,CF,2007,17.4757289886475
RQ.PER.RNK.UPPER,CF,2006,17.6470584869385
RQ.PER.RNK.UPPER,CF,2005,15.6862745285034
RQ.PER.RNK.UPPER,CF,2004,19.4029846191406
RQ.PER.RNK.UPPER,CF,2003,22.7027034759521
RQ.PER.RNK.UPPER,CF,2002,35.1351356506348
RQ.PER.RNK.UPPER,CF,2001,None
RQ.PER.RNK.UPPER,CF,2000,41.3043479919434
RQ.PER.RNK.UPPER,CF,1999,None
RQ.PER.RNK.UPPER,CF,1998,46.7391319274902
RQ.PER.RNK.UPPER,CF,1997,None
RQ.PER.RNK.UPPER,CF,1996,45.1086959838867
RQ.PER.RNK.UPPER,CF,1995,None
RQ.PER.RNK.UPPER,CI,2019,50.476188659668
RQ.PER.RNK.UPPER,CI,2018,54.2857131958008
RQ.PER.RNK.UPPER,CI,2017,47.1428565979004
RQ.PER.RNK.UPPER,CI,2016,47.1428565979004
RQ.PER.RNK.UPPER,CI,2015,43.8095245361328
RQ.PER.RNK.UPPER,CI,2014,40.8653831481934
RQ.PER.RNK.UPPER,CI,2013,34.5971565246582
RQ.PER.RNK.UPPER,CI,2012,32.7014236450195
RQ.PER.RNK.UPPER,CI,2011,28.9099521636963
RQ.PER.RNK.UPPER,CI,2010,26.3157901763916
RQ.PER.RNK.UPPER,CI,2009,25.3588523864746
RQ.PER.RNK.UPPER,CI,2008,27.1844654083252
RQ.PER.RNK.UPPER,CI,2007,26.6990299224854
RQ.PER.RNK.UPPER,CI,2006,25.4901962280273
RQ.PER.RNK.UPPER,CI,2005,24.5098037719727
RQ.PER.RNK.UPPER,CI,2004,21.8905467987061
RQ.PER.RNK.UPPER,CI,2003,37.8378372192383
RQ.PER.RNK.UPPER,CI,2002,53.5135116577148
RQ.PER.RNK.UPPER,CI,2001,None
RQ.PER.RNK.UPPER,CI,2000,51.6304359436035
RQ.PER.RNK.UPPER,CI,1999,None
RQ.PER.RNK.UPPER,CI,1998,61.4130439758301
RQ.PER.RNK.UPPER,CI,1997,None
RQ.PER.RNK.UPPER,CI,1996,59.2391319274902
RQ.PER.RNK.UPPER,CI,1995,None
RQ.PER.RNK.UPPER,CM,2019,30.4761905670166
RQ.PER.RNK.UPPER,CM,2018,30.4761905670166
RQ.PER.RNK.UPPER,CM,2017,29.5238094329834
RQ.PER.RNK.UPPER,CM,2016,30.4761905670166
RQ.PER.RNK.UPPER,CM,2015,27.1428565979004
RQ.PER.RNK.UPPER,CM,2014,30.2884616851807
RQ.PER.RNK.UPPER,CM,2013,26.5402851104736
RQ.PER.RNK.UPPER,CM,2012,28.4360198974609
RQ.PER.RNK.UPPER,CM,2011,32.2274894714355
RQ.PER.RNK.UPPER,CM,2010,33.0143547058105
RQ.PER.RNK.UPPER,CM,2009,33.0143547058105
RQ.PER.RNK.UPPER,CM,2008,30.0970878601074
RQ.PER.RNK.UPPER,CM,2007,28.6407775878906
RQ.PER.RNK.UPPER,CM,2006,29.4117641448975
RQ.PER.RNK.UPPER,CM,2005,25
RQ.PER.RNK.UPPER,CM,2004,37.3134346008301
RQ.PER.RNK.UPPER,CM,2003,25.4054050445557
RQ.PER.RNK.UPPER,CM,2002,28.1081085205078
RQ.PER.RNK.UPPER,CM,2001,None
RQ.PER.RNK.UPPER,CM,2000,38.5869560241699
RQ.PER.RNK.UPPER,CM,1999,None
RQ.PER.RNK.UPPER,CM,1998,35.3260879516602
RQ.PER.RNK.UPPER,CM,1997,None
RQ.PER.RNK.UPPER,CM,1996,25
RQ.PER.RNK.UPPER,CM,1995,None
RQ.PER.RNK.UPPER,CD,2019,9.0476188659668
RQ.PER.RNK.UPPER,CD,2018,9.0476188659668
RQ.PER.RNK.UPPER,CD,2017,10.4761905670166
RQ.PER.RNK.UPPER,CD,2016,12.380952835083
RQ.PER.RNK.UPPER,CD,2015,12.380952835083
RQ.PER.RNK.UPPER,CD,2014,13.4615383148193
RQ.PER.RNK.UPPER,CD,2013,17.5355453491211
RQ.PER.RNK.UPPER,CD,2012,10.9004735946655
RQ.PER.RNK.UPPER,CD,2011,9.00473976135254
RQ.PER.RNK.UPPER,CD,2010,7.17703342437744
RQ.PER.RNK.UPPER,CD,2009,8.13397121429443
RQ.PER.RNK.UPPER,CD,2008,16.990291595459
RQ.PER.RNK.UPPER,CD,2007,17.9611644744873
RQ.PER.RNK.UPPER,CD,2006,17.6470584869385
RQ.PER.RNK.UPPER,CD,2005,7.35294103622437
RQ.PER.RNK.UPPER,CD,2004,6.96517419815063
RQ.PER.RNK.UPPER,CD,2003,8.10810852050781
RQ.PER.RNK.UPPER,CD,2002,9.72972965240479
RQ.PER.RNK.UPPER,CD,2001,None
RQ.PER.RNK.UPPER,CD,2000,12.5
RQ.PER.RNK.UPPER,CD,1999,None
RQ.PER.RNK.UPPER,CD,1998,7.60869550704956
RQ.PER.RNK.UPPER,CD,1997,None
RQ.PER.RNK.UPPER,CD,1996,11.4130430221558
RQ.PER.RNK.UPPER,CD,1995,None
RQ.PER.RNK.UPPER,CG,2019,13.8095235824585
RQ.PER.RNK.UPPER,CG,2018,11.4285717010498
RQ.PER.RNK.UPPER,CG,2017,11.9047622680664
RQ.PER.RNK.UPPER,CG,2016,19.0476188659668
RQ.PER.RNK.UPPER,CG,2015,15.7142858505249
RQ.PER.RNK.UPPER,CG,2014,17.3076915740967
RQ.PER.RNK.UPPER,CG,2013,15.1658763885498
RQ.PER.RNK.UPPER,CG,2012,14.2180099487305
RQ.PER.RNK.UPPER,CG,2011,17.5355453491211
RQ.PER.RNK.UPPER,CG,2010,18.1818180084229
RQ.PER.RNK.UPPER,CG,2009,15.3110046386719
RQ.PER.RNK.UPPER,CG,2008,17.9611644744873
RQ.PER.RNK.UPPER,CG,2007,18.9320392608643
RQ.PER.RNK.UPPER,CG,2006,19.6078433990479
RQ.PER.RNK.UPPER,CG,2005,15.6862745285034
RQ.PER.RNK.UPPER,CG,2004,25.3731346130371
RQ.PER.RNK.UPPER,CG,2003,21.6216220855713
RQ.PER.RNK.UPPER,CG,2002,35.1351356506348
RQ.PER.RNK.UPPER,CG,2001,None
RQ.PER.RNK.UPPER,CG,2000,26.0869560241699
RQ.PER.RNK.UPPER,CG,1999,None
RQ.PER.RNK.UPPER,CG,1998,24.456521987915
RQ.PER.RNK.UPPER,CG,1997,None
RQ.PER.RNK.UPPER,CG,1996,24.456521987915
RQ.PER.RNK.UPPER,CG,1995,None
RQ.PER.RNK.UPPER,KM,2019,16.6666660308838
RQ.PER.RNK.UPPER,KM,2018,18.0952377319336
RQ.PER.RNK.UPPER,KM,2017,24.2857151031494
RQ.PER.RNK.UPPER,KM,2016,23.8095245361328
RQ.PER.RNK.UPPER,KM,2015,26.1904754638672
RQ.PER.RNK.UPPER,KM,2014,25.480770111084
RQ.PER.RNK.UPPER,KM,2013,23.222749710083
RQ.PER.RNK.UPPER,KM,2012,17.0616111755371
RQ.PER.RNK.UPPER,KM,2011,15.1658763885498
RQ.PER.RNK.UPPER,KM,2010,13.8755979537964
RQ.PER.RNK.UPPER,KM,2009,9.56937789916992
RQ.PER.RNK.UPPER,KM,2008,11.6504850387573
RQ.PER.RNK.UPPER,KM,2007,15.0485439300537
RQ.PER.RNK.UPPER,KM,2006,11.764705657959
RQ.PER.RNK.UPPER,KM,2005,9.80392169952393
RQ.PER.RNK.UPPER,KM,2004,15.9203977584839
RQ.PER.RNK.UPPER,KM,2003,21.0810813903809
RQ.PER.RNK.UPPER,KM,2002,40
RQ.PER.RNK.UPPER,KM,2001,None
RQ.PER.RNK.UPPER,KM,2000,30.4347820281982
RQ.PER.RNK.UPPER,KM,1999,None
RQ.PER.RNK.UPPER,KM,1998,34.7826080322266
RQ.PER.RNK.UPPER,KM,1997,None
RQ.PER.RNK.UPPER,KM,1996,28.8043479919434
RQ.PER.RNK.UPPER,KM,1995,None
RQ.PER.RNK.UPPER,CV,2019,64.2857131958008
RQ.PER.RNK.UPPER,CV,2018,64.2857131958008
RQ.PER.RNK.UPPER,CV,2017,64.7619018554688
RQ.PER.RNK.UPPER,CV,2016,61.4285697937012
RQ.PER.RNK.UPPER,CV,2015,60.9523811340332
RQ.PER.RNK.UPPER,CV,2014,54.8076934814453
RQ.PER.RNK.UPPER,CV,2013,58.7677726745605
RQ.PER.RNK.UPPER,CV,2012,63.0331764221191
RQ.PER.RNK.UPPER,CV,2011,60.6635055541992
RQ.PER.RNK.UPPER,CV,2010,54.5454559326172
RQ.PER.RNK.UPPER,CV,2009,59.8086128234863
RQ.PER.RNK.UPPER,CV,2008,54.8543701171875
RQ.PER.RNK.UPPER,CV,2007,51.9417457580566
RQ.PER.RNK.UPPER,CV,2006,54.4117660522461
RQ.PER.RNK.UPPER,CV,2005,51.470588684082
RQ.PER.RNK.UPPER,CV,2004,51.243782043457
RQ.PER.RNK.UPPER,CV,2003,57.8378372192383
RQ.PER.RNK.UPPER,CV,2002,62.1621627807617
RQ.PER.RNK.UPPER,CV,2001,None
RQ.PER.RNK.UPPER,CV,2000,81.5217361450195
RQ.PER.RNK.UPPER,CV,1999,None
RQ.PER.RNK.UPPER,CV,1998,70.6521759033203
RQ.PER.RNK.UPPER,CV,1997,None
RQ.PER.RNK.UPPER,CV,1996,69.5652160644531
RQ.PER.RNK.UPPER,CV,1995,None
RQ.PER.RNK.UPPER,DJ,2019,32.8571434020996
RQ.PER.RNK.UPPER,DJ,2018,35.238094329834
