RQ.PER.RNK.UPPER,AF,2019,20
RQ.PER.RNK.UPPER,DJ,2017,39.0476188659668
RQ.PER.RNK.UPPER,DJ,2016,37.1428565979004
RQ.PER.RNK.UPPER,DJ,2015,35.7142868041992
RQ.PER.RNK.UPPER,DJ,2014,46.6346168518066
RQ.PER.RNK.UPPER,DJ,2013,45.0236968994141
RQ.PER.RNK.UPPER,DJ,2012,49.2891006469727
RQ.PER.RNK.UPPER,DJ,2011,41.7061614990234
RQ.PER.RNK.UPPER,DJ,2010,38.7559814453125
RQ.PER.RNK.UPPER,DJ,2009,39.2344512939453
RQ.PER.RNK.UPPER,DJ,2008,38.3495140075684
RQ.PER.RNK.UPPER,DJ,2007,34.4660186767578
RQ.PER.RNK.UPPER,DJ,2006,31.8627452850342
RQ.PER.RNK.UPPER,DJ,2005,30.3921566009521
RQ.PER.RNK.UPPER,DJ,2004,41.2935333251953
RQ.PER.RNK.UPPER,DJ,2003,45.4054069519043
RQ.PER.RNK.UPPER,DJ,2002,50.2702713012695
RQ.PER.RNK.UPPER,DJ,2001,None
RQ.PER.RNK.UPPER,DJ,2000,50.5434799194336
RQ.PER.RNK.UPPER,DJ,1999,None
RQ.PER.RNK.UPPER,DJ,1998,41.3043479919434
RQ.PER.RNK.UPPER,DJ,1997,None
RQ.PER.RNK.UPPER,DJ,1996,33.6956520080566
RQ.PER.RNK.UPPER,DJ,1995,None
RQ.PER.RNK.UPPER,EG,2019,35.238094329834
RQ.PER.RNK.UPPER,EG,2018,33.8095245361328
RQ.PER.RNK.UPPER,EG,2017,32.8571434020996
RQ.PER.RNK.UPPER,EG,2016,29.5238094329834
RQ.PER.RNK.UPPER,EG,2015,34.761905670166
RQ.PER.RNK.UPPER,EG,2014,38.461540222168
RQ.PER.RNK.UPPER,EG,2013,44.5497627258301
RQ.PER.RNK.UPPER,EG,2012,50.2369651794434
RQ.PER.RNK.UPPER,EG,2011,54.028434753418
RQ.PER.RNK.UPPER,EG,2010,56.4593315124512
RQ.PER.RNK.UPPER,EG,2009,55.9808616638184
RQ.PER.RNK.UPPER,EG,2008,56.3106803894043
RQ.PER.RNK.UPPER,EG,2007,53.3980598449707
RQ.PER.RNK.UPPER,EG,2006,51.9607849121094
RQ.PER.RNK.UPPER,EG,2005,50.4901962280273
RQ.PER.RNK.UPPER,EG,2004,45.7711448669434
RQ.PER.RNK.UPPER,EG,2003,48.1081085205078
RQ.PER.RNK.UPPER,EG,2002,50.8108100891113
RQ.PER.RNK.UPPER,EG,2001,None
RQ.PER.RNK.UPPER,EG,2000,58.152172088623
RQ.PER.RNK.UPPER,EG,1999,None
RQ.PER.RNK.UPPER,EG,1998,61.9565200805664
RQ.PER.RNK.UPPER,EG,1997,None
RQ.PER.RNK.UPPER,EG,1996,64.6739120483398
RQ.PER.RNK.UPPER,EG,1995,None
RQ.PER.RNK.UPPER,ER,2019,2.85714292526245
RQ.PER.RNK.UPPER,ER,2018,2.85714292526245
RQ.PER.RNK.UPPER,ER,2017,2.85714292526245
RQ.PER.RNK.UPPER,ER,2016,2.38095235824585
RQ.PER.RNK.UPPER,ER,2015,2.38095235824585
RQ.PER.RNK.UPPER,ER,2014,2.4038462638855
RQ.PER.RNK.UPPER,ER,2013,1.42180097103119
RQ.PER.RNK.UPPER,ER,2012,1.42180097103119
RQ.PER.RNK.UPPER,ER,2011,1.89573454856873
RQ.PER.RNK.UPPER,ER,2010,2.39234447479248
RQ.PER.RNK.UPPER,ER,2009,2.39234447479248
RQ.PER.RNK.UPPER,ER,2008,2.42718458175659
RQ.PER.RNK.UPPER,ER,2007,2.42718458175659
RQ.PER.RNK.UPPER,ER,2006,2.45098042488098
RQ.PER.RNK.UPPER,ER,2005,6.86274528503418
RQ.PER.RNK.UPPER,ER,2004,8.95522403717041
RQ.PER.RNK.UPPER,ER,2003,14.0540542602539
RQ.PER.RNK.UPPER,ER,2002,25.4054050445557
RQ.PER.RNK.UPPER,ER,2001,None
RQ.PER.RNK.UPPER,ER,2000,30.4347820281982
RQ.PER.RNK.UPPER,ER,1999,None
RQ.PER.RNK.UPPER,ER,1998,34.7826080322266
RQ.PER.RNK.UPPER,ER,1997,None
RQ.PER.RNK.UPPER,ER,1996,28.8043479919434
RQ.PER.RNK.UPPER,ER,1995,None
RQ.PER.RNK.UPPER,ET,2019,28.0952377319336
RQ.PER.RNK.UPPER,ET,2018,25.238094329834
RQ.PER.RNK.UPPER,ET,2017,23.8095245361328
RQ.PER.RNK.UPPER,ET,2016,20.4761905670166
RQ.PER.RNK.UPPER,ET,2015,24.761905670166
RQ.PER.RNK.UPPER,ET,2014,25.480770111084
RQ.PER.RNK.UPPER,ET,2013,22.748815536499
RQ.PER.RNK.UPPER,ET,2012,24.6445503234863
RQ.PER.RNK.UPPER,ET,2011,25.1184825897217
RQ.PER.RNK.UPPER,ET,2010,30.6220092773438
RQ.PER.RNK.UPPER,ET,2009,26.3157901763916
RQ.PER.RNK.UPPER,ET,2008,28.1553401947021
RQ.PER.RNK.UPPER,ET,2007,22.3300971984863
RQ.PER.RNK.UPPER,ET,2006,22.0588226318359
RQ.PER.RNK.UPPER,ET,2005,20.5882358551025
RQ.PER.RNK.UPPER,ET,2004,23.3830852508545
RQ.PER.RNK.UPPER,ET,2003,20.5405406951904
RQ.PER.RNK.UPPER,ET,2002,21.0810813903809
RQ.PER.RNK.UPPER,ET,2001,None
RQ.PER.RNK.UPPER,ET,2000,20.6521739959717
RQ.PER.RNK.UPPER,ET,1999,None
RQ.PER.RNK.UPPER,ET,1998,22.8260860443115
RQ.PER.RNK.UPPER,ET,1997,None
RQ.PER.RNK.UPPER,ET,1996,22.8260860443115
RQ.PER.RNK.UPPER,ET,1995,None
RQ.PER.RNK.UPPER,FM,2019,37.1428565979004
RQ.PER.RNK.UPPER,FM,2018,35.7142868041992
RQ.PER.RNK.UPPER,FM,2017,30.9523811340332
RQ.PER.RNK.UPPER,FM,2016,34.2857131958008
RQ.PER.RNK.UPPER,FM,2015,32.8571434020996
RQ.PER.RNK.UPPER,FM,2014,31.25
RQ.PER.RNK.UPPER,FM,2013,32.2274894714355
RQ.PER.RNK.UPPER,FM,2012,31.2796211242676
RQ.PER.RNK.UPPER,FM,2011,32.7014236450195
RQ.PER.RNK.UPPER,FM,2010,42.5837326049805
RQ.PER.RNK.UPPER,FM,2009,46.8899536132813
RQ.PER.RNK.UPPER,FM,2008,52.9126205444336
RQ.PER.RNK.UPPER,FM,2007,61.1650466918945
RQ.PER.RNK.UPPER,FM,2006,75.9803924560547
RQ.PER.RNK.UPPER,FM,2005,71.0784301757813
RQ.PER.RNK.UPPER,FM,2004,78.6069641113281
RQ.PER.RNK.UPPER,FM,2003,None
RQ.PER.RNK.UPPER,FM,2002,None
RQ.PER.RNK.UPPER,FM,2001,None
RQ.PER.RNK.UPPER,FM,2000,None
RQ.PER.RNK.UPPER,FM,1999,None
RQ.PER.RNK.UPPER,FM,1998,None
RQ.PER.RNK.UPPER,FM,1997,None
RQ.PER.RNK.UPPER,FM,1996,None
RQ.PER.RNK.UPPER,FM,1995,None
RQ.PER.RNK.UPPER,GH,2019,58.5714302062988
RQ.PER.RNK.UPPER,GH,2018,60
RQ.PER.RNK.UPPER,GH,2017,57.6190490722656
RQ.PER.RNK.UPPER,GH,2016,51.4285697937012
RQ.PER.RNK.UPPER,GH,2015,59.0476188659668
RQ.PER.RNK.UPPER,GH,2014,61.538459777832
RQ.PER.RNK.UPPER,GH,2013,63.0331764221191
RQ.PER.RNK.UPPER,GH,2012,63.5071105957031
RQ.PER.RNK.UPPER,GH,2011,61.6113739013672
RQ.PER.RNK.UPPER,GH,2010,60.7655487060547
RQ.PER.RNK.UPPER,GH,2009,62.2009582519531
RQ.PER.RNK.UPPER,GH,2008,56.7961158752441
RQ.PER.RNK.UPPER,GH,2007,57.7669906616211
RQ.PER.RNK.UPPER,GH,2006,55.3921585083008
RQ.PER.RNK.UPPER,GH,2005,54.4117660522461
RQ.PER.RNK.UPPER,GH,2004,51.243782043457
RQ.PER.RNK.UPPER,GH,2003,56.2162170410156
RQ.PER.RNK.UPPER,GH,2002,50.2702713012695
RQ.PER.RNK.UPPER,GH,2001,None
RQ.PER.RNK.UPPER,GH,2000,65.760871887207
RQ.PER.RNK.UPPER,GH,1999,None
RQ.PER.RNK.UPPER,GH,1998,62.5
RQ.PER.RNK.UPPER,GH,1997,None
RQ.PER.RNK.UPPER,GH,1996,61.9565200805664
RQ.PER.RNK.UPPER,GH,1995,None
RQ.PER.RNK.UPPER,GN,2019,31.9047622680664
RQ.PER.RNK.UPPER,GN,2018,31.9047622680664
RQ.PER.RNK.UPPER,GN,2017,29.5238094329834
RQ.PER.RNK.UPPER,GN,2016,28.5714282989502
RQ.PER.RNK.UPPER,GN,2015,29.0476188659668
RQ.PER.RNK.UPPER,GN,2014,25.480770111084
RQ.PER.RNK.UPPER,GN,2013,25.1184825897217
RQ.PER.RNK.UPPER,GN,2012,25.1184825897217
RQ.PER.RNK.UPPER,GN,2011,25.1184825897217
RQ.PER.RNK.UPPER,GN,2010,22.4880390167236
RQ.PER.RNK.UPPER,GN,2009,22.0095691680908
RQ.PER.RNK.UPPER,GN,2008,18.9320392608643
RQ.PER.RNK.UPPER,GN,2007,18.4466018676758
RQ.PER.RNK.UPPER,GN,2006,20.0980396270752
RQ.PER.RNK.UPPER,GN,2005,23.0392150878906
RQ.PER.RNK.UPPER,GN,2004,23.3830852508545
RQ.PER.RNK.UPPER,GN,2003,27.027027130127
RQ.PER.RNK.UPPER,GN,2002,25.4054050445557
RQ.PER.RNK.UPPER,GN,2001,None
RQ.PER.RNK.UPPER,GN,2000,40.7608680725098
RQ.PER.RNK.UPPER,GN,1999,None
RQ.PER.RNK.UPPER,GN,1998,43.4782600402832
RQ.PER.RNK.UPPER,GN,1997,None
RQ.PER.RNK.UPPER,GN,1996,44.0217399597168
RQ.PER.RNK.UPPER,GN,1995,None
RQ.PER.RNK.UPPER,GM,2019,35.238094329834
RQ.PER.RNK.UPPER,GM,2018,36.6666679382324
RQ.PER.RNK.UPPER,GM,2017,43.3333320617676
RQ.PER.RNK.UPPER,GM,2016,42.8571434020996
RQ.PER.RNK.UPPER,GM,2015,43.8095245361328
RQ.PER.RNK.UPPER,GM,2014,48.0769233703613
RQ.PER.RNK.UPPER,GM,2013,51.6587677001953
RQ.PER.RNK.UPPER,GM,2012,54.028434753418
RQ.PER.RNK.UPPER,GM,2011,52.1327018737793
RQ.PER.RNK.UPPER,GM,2010,46.8899536132813
RQ.PER.RNK.UPPER,GM,2009,49.7607650756836
RQ.PER.RNK.UPPER,GM,2008,48.5436897277832
RQ.PER.RNK.UPPER,GM,2007,50
RQ.PER.RNK.UPPER,GM,2006,49.5098037719727
RQ.PER.RNK.UPPER,GM,2005,43.1372566223145
RQ.PER.RNK.UPPER,GM,2004,47.7611923217773
RQ.PER.RNK.UPPER,GM,2003,52.972972869873
RQ.PER.RNK.UPPER,GM,2002,53.5135116577148
RQ.PER.RNK.UPPER,GM,2001,None
RQ.PER.RNK.UPPER,GM,2000,58.152172088623
RQ.PER.RNK.UPPER,GM,1999,None
RQ.PER.RNK.UPPER,GM,1998,50
RQ.PER.RNK.UPPER,GM,1997,None
RQ.PER.RNK.UPPER,GM,1996,44.0217399597168
RQ.PER.RNK.UPPER,GM,1995,None
RQ.PER.RNK.UPPER,GW,2019,13.3333330154419
RQ.PER.RNK.UPPER,GW,2018,13.8095235824585
RQ.PER.RNK.UPPER,GW,2017,16.6666660308838
RQ.PER.RNK.UPPER,GW,2016,17.1428565979004
RQ.PER.RNK.UPPER,GW,2015,19.0476188659668
RQ.PER.RNK.UPPER,GW,2014,21.634614944458
RQ.PER.RNK.UPPER,GW,2013,21.3270149230957
RQ.PER.RNK.UPPER,GW,2012,21.8009471893311
RQ.PER.RNK.UPPER,GW,2011,23.222749710083
RQ.PER.RNK.UPPER,GW,2010,22.4880390167236
RQ.PER.RNK.UPPER,GW,2009,20.5741634368896
RQ.PER.RNK.UPPER,GW,2008,18.9320392608643
RQ.PER.RNK.UPPER,GW,2007,20.8737869262695
RQ.PER.RNK.UPPER,GW,2006,25
RQ.PER.RNK.UPPER,GW,2005,21.0784320831299
RQ.PER.RNK.UPPER,GW,2004,19.9004974365234
RQ.PER.RNK.UPPER,GW,2003,37.8378372192383
RQ.PER.RNK.UPPER,GW,2002,39.4594612121582
RQ.PER.RNK.UPPER,GW,2001,None
RQ.PER.RNK.UPPER,GW,2000,30.4347820281982
RQ.PER.RNK.UPPER,GW,1999,None
RQ.PER.RNK.UPPER,GW,1998,27.1739139556885
RQ.PER.RNK.UPPER,GW,1997,None
RQ.PER.RNK.UPPER,GW,1996,46.1956520080566
RQ.PER.RNK.UPPER,GW,1995,None
RQ.PER.RNK.UPPER,HN,2019,45.238094329834
RQ.PER.RNK.UPPER,HN,2018,46.1904754638672
RQ.PER.RNK.UPPER,HN,2017,47.1428565979004
RQ.PER.RNK.UPPER,HN,2016,44.761905670166
RQ.PER.RNK.UPPER,HN,2015,48.0952377319336
RQ.PER.RNK.UPPER,HN,2014,49.519229888916
RQ.PER.RNK.UPPER,HN,2013,54.9763031005859
RQ.PER.RNK.UPPER,HN,2012,55.4502372741699
RQ.PER.RNK.UPPER,HN,2011,55.9241714477539
RQ.PER.RNK.UPPER,HN,2010,53.5885162353516
RQ.PER.RNK.UPPER,HN,2009,52.1531105041504
RQ.PER.RNK.UPPER,HN,2008,53.3980598449707
RQ.PER.RNK.UPPER,HN,2007,53.8834953308105
RQ.PER.RNK.UPPER,HN,2006,50.4901962280273
RQ.PER.RNK.UPPER,HN,2005,43.1372566223145
RQ.PER.RNK.UPPER,HN,2004,50.2487564086914
RQ.PER.RNK.UPPER,HN,2003,47.5675659179688
RQ.PER.RNK.UPPER,HN,2002,46.4864883422852
RQ.PER.RNK.UPPER,HN,2001,None
RQ.PER.RNK.UPPER,HN,2000,48.3695640563965
RQ.PER.RNK.UPPER,HN,1999,None
RQ.PER.RNK.UPPER,HN,1998,57.0652160644531
RQ.PER.RNK.UPPER,HN,1997,None
RQ.PER.RNK.UPPER,HN,1996,46.1956520080566
RQ.PER.RNK.UPPER,HN,1995,None
RQ.PER.RNK.UPPER,HT,2019,12.8571424484253
RQ.PER.RNK.UPPER,HT,2018,13.8095235824585
RQ.PER.RNK.UPPER,HT,2017,12.380952835083
RQ.PER.RNK.UPPER,HT,2016,17.1428565979004
RQ.PER.RNK.UPPER,HT,2015,20
RQ.PER.RNK.UPPER,HT,2014,25.480770111084
RQ.PER.RNK.UPPER,HT,2013,28.9099521636963
RQ.PER.RNK.UPPER,HT,2012,28.9099521636963
RQ.PER.RNK.UPPER,HT,2011,23.6966819763184
RQ.PER.RNK.UPPER,HT,2010,25.3588523864746
RQ.PER.RNK.UPPER,HT,2009,27.2727279663086
RQ.PER.RNK.UPPER,HT,2008,35.9223289489746
RQ.PER.RNK.UPPER,HT,2007,31.5533981323242
RQ.PER.RNK.UPPER,HT,2006,30.8823528289795
RQ.PER.RNK.UPPER,HT,2005,19.6078433990479
RQ.PER.RNK.UPPER,HT,2004,12.93532371521
RQ.PER.RNK.UPPER,HT,2003,21.0810813903809
RQ.PER.RNK.UPPER,HT,2002,25.9459457397461
RQ.PER.RNK.UPPER,HT,2001,None
RQ.PER.RNK.UPPER,HT,2000,34.7826080322266
RQ.PER.RNK.UPPER,HT,1999,None
RQ.PER.RNK.UPPER,HT,1998,35.8695640563965
RQ.PER.RNK.UPPER,HT,1997,None
RQ.PER.RNK.UPPER,HT,1996,37.5
RQ.PER.RNK.UPPER,HT,1995,None
RQ.PER.RNK.UPPER,IN,2019,60.9523811340332
RQ.PER.RNK.UPPER,IN,2018,58.5714302062988
RQ.PER.RNK.UPPER,IN,2017,56.1904754638672
RQ.PER.RNK.UPPER,IN,2016,53.8095245361328
RQ.PER.RNK.UPPER,IN,2015,48.0952377319336
RQ.PER.RNK.UPPER,IN,2014,48.5576934814453
RQ.PER.RNK.UPPER,IN,2013,45.971565246582
RQ.PER.RNK.UPPER,IN,2012,46.445499420166
RQ.PER.RNK.UPPER,IN,2011,51.1848335266113
RQ.PER.RNK.UPPER,IN,2010,48.3253593444824
RQ.PER.RNK.UPPER,IN,2009,51.6746406555176
RQ.PER.RNK.UPPER,IN,2008,51.4563102722168
RQ.PER.RNK.UPPER,IN,2007,52.4271850585938
RQ.PER.RNK.UPPER,IN,2006,54.4117660522461
RQ.PER.RNK.UPPER,IN,2005,52.9411773681641
RQ.PER.RNK.UPPER,IN,2004,52.7363166809082
RQ.PER.RNK.UPPER,IN,2003,52.972972869873
RQ.PER.RNK.UPPER,IN,2002,54.0540542602539
RQ.PER.RNK.UPPER,IN,2001,None
RQ.PER.RNK.UPPER,IN,2000,61.4130439758301
RQ.PER.RNK.UPPER,IN,1999,None
RQ.PER.RNK.UPPER,IN,1998,52.1739120483398
RQ.PER.RNK.UPPER,IN,1997,None
RQ.PER.RNK.UPPER,IN,1996,51.6304359436035
RQ.PER.RNK.UPPER,IN,1995,None
RQ.PER.RNK.UPPER,JO,2019,63.8095245361328
RQ.PER.RNK.UPPER,JO,2018,63.8095245361328
RQ.PER.RNK.UPPER,JO,2017,66.1904754638672
RQ.PER.RNK.UPPER,JO,2016,65.7142868041992
RQ.PER.RNK.UPPER,JO,2015,65.7142868041992
RQ.PER.RNK.UPPER,JO,2014,65.3846130371094
RQ.PER.RNK.UPPER,JO,2013,66.3507080078125
RQ.PER.RNK.UPPER,JO,2012,67.7725143432617
RQ.PER.RNK.UPPER,JO,2011,70.6161117553711
RQ.PER.RNK.UPPER,JO,2010,66.9856491088867
RQ.PER.RNK.UPPER,JO,2009,69.3779907226563
RQ.PER.RNK.UPPER,JO,2008,69.9029159545898
RQ.PER.RNK.UPPER,JO,2007,70.3883514404297
RQ.PER.RNK.UPPER,JO,2006,70.0980377197266
RQ.PER.RNK.UPPER,JO,2005,60.294116973877
RQ.PER.RNK.UPPER,JO,2004,68.6567153930664
RQ.PER.RNK.UPPER,JO,2003,65.9459457397461
RQ.PER.RNK.UPPER,JO,2002,63.2432441711426
RQ.PER.RNK.UPPER,JO,2001,None
RQ.PER.RNK.UPPER,JO,2000,72.8260879516602
RQ.PER.RNK.UPPER,JO,1999,None
RQ.PER.RNK.UPPER,JO,1998,73.9130401611328
RQ.PER.RNK.UPPER,JO,1997,None
RQ.PER.RNK.UPPER,JO,1996,65.760871887207
RQ.PER.RNK.UPPER,JO,1995,None
RQ.PER.RNK.UPPER,KE,2019,49.523811340332
RQ.PER.RNK.UPPER,KE,2018,52.8571434020996
RQ.PER.RNK.UPPER,KE,2017,53.3333320617676
RQ.PER.RNK.UPPER,KE,2016,50
RQ.PER.RNK.UPPER,KE,2015,48.5714302062988
RQ.PER.RNK.UPPER,KE,2014,49.519229888916
RQ.PER.RNK.UPPER,KE,2013,51.6587677001953
RQ.PER.RNK.UPPER,KE,2012,52.6066360473633
RQ.PER.RNK.UPPER,KE,2011,53.554500579834
RQ.PER.RNK.UPPER,KE,2010,54.5454559326172
RQ.PER.RNK.UPPER,KE,2009,54.5454559326172
RQ.PER.RNK.UPPER,KE,2008,53.3980598449707
RQ.PER.RNK.UPPER,KE,2007,51.9417457580566
RQ.PER.RNK.UPPER,KE,2006,54.4117660522461
RQ.PER.RNK.UPPER,KE,2005,52.4509811401367
RQ.PER.RNK.UPPER,KE,2004,54.2288551330566
RQ.PER.RNK.UPPER,KE,2003,55.1351356506348
RQ.PER.RNK.UPPER,KE,2002,60.5405387878418
RQ.PER.RNK.UPPER,KE,2001,None
RQ.PER.RNK.UPPER,KE,2000,58.152172088623
RQ.PER.RNK.UPPER,KE,1999,None
RQ.PER.RNK.UPPER,KE,1998,61.4130439758301
RQ.PER.RNK.UPPER,KE,1997,None
RQ.PER.RNK.UPPER,KE,1996,61.9565200805664
RQ.PER.RNK.UPPER,KE,1995,None
RQ.PER.RNK.UPPER,KG,2019,49.523811340332
RQ.PER.RNK.UPPER,KG,2018,49.523811340332
RQ.PER.RNK.UPPER,KG,2017,50
RQ.PER.RNK.UPPER,KG,2016,50.9523811340332
RQ.PER.RNK.UPPER,KG,2015,44.2857131958008
RQ.PER.RNK.UPPER,KG,2014,48.5576934814453
RQ.PER.RNK.UPPER,KG,2013,51.6587677001953
RQ.PER.RNK.UPPER,KG,2012,50.2369651794434
RQ.PER.RNK.UPPER,KG,2011,53.554500579834
RQ.PER.RNK.UPPER,KG,2010,53.1100463867188
RQ.PER.RNK.UPPER,KG,2009,51.6746406555176
RQ.PER.RNK.UPPER,KG,2008,52.4271850585938
RQ.PER.RNK.UPPER,KG,2007,50.970874786377
RQ.PER.RNK.UPPER,KG,2006,41.6666679382324
RQ.PER.RNK.UPPER,KG,2005,24.5098037719727
RQ.PER.RNK.UPPER,KG,2004,52.7363166809082
RQ.PER.RNK.UPPER,KG,2003,52.972972869873
RQ.PER.RNK.UPPER,KG,2002,61.6216201782227
RQ.PER.RNK.UPPER,KG,2001,None
RQ.PER.RNK.UPPER,KG,2000,63.0434799194336
RQ.PER.RNK.UPPER,KG,1999,None
RQ.PER.RNK.UPPER,KG,1998,64.1304321289063
RQ.PER.RNK.UPPER,KG,1997,None
RQ.PER.RNK.UPPER,KG,1996,62.5
RQ.PER.RNK.UPPER,KG,1995,None
RQ.PER.RNK.UPPER,KH,2019,42.8571434020996
RQ.PER.RNK.UPPER,KH,2018,44.761905670166
RQ.PER.RNK.UPPER,KH,2017,43.3333320617676
RQ.PER.RNK.UPPER,KH,2016,46.6666679382324
RQ.PER.RNK.UPPER,KH,2015,44.2857131958008
RQ.PER.RNK.UPPER,KH,2014,49.038459777832
