RQ.PER.RNK.UPPER,AF,2019,20
RQ.PER.RNK.UPPER,KH,2013,51.1848335266113
RQ.PER.RNK.UPPER,KH,2012,50.2369651794434
RQ.PER.RNK.UPPER,KH,2011,39.8104248046875
RQ.PER.RNK.UPPER,KH,2010,45.4545440673828
RQ.PER.RNK.UPPER,KH,2009,45.4545440673828
RQ.PER.RNK.UPPER,KH,2008,50.4854354858398
RQ.PER.RNK.UPPER,KH,2007,50
RQ.PER.RNK.UPPER,KH,2006,44.6078414916992
RQ.PER.RNK.UPPER,KH,2005,48.0392150878906
RQ.PER.RNK.UPPER,KH,2004,50.2487564086914
RQ.PER.RNK.UPPER,KH,2003,52.972972869873
RQ.PER.RNK.UPPER,KH,2002,60.5405387878418
RQ.PER.RNK.UPPER,KH,2001,None
RQ.PER.RNK.UPPER,KH,2000,64.6739120483398
RQ.PER.RNK.UPPER,KH,1999,None
RQ.PER.RNK.UPPER,KH,1998,64.6739120483398
RQ.PER.RNK.UPPER,KH,1997,None
RQ.PER.RNK.UPPER,KH,1996,63.0434799194336
RQ.PER.RNK.UPPER,KH,1995,None
RQ.PER.RNK.UPPER,KI,2019,57.6190490722656
RQ.PER.RNK.UPPER,KI,2018,45.7142868041992
RQ.PER.RNK.UPPER,KI,2017,39.523811340332
RQ.PER.RNK.UPPER,KI,2016,39.523811340332
RQ.PER.RNK.UPPER,KI,2015,35.238094329834
RQ.PER.RNK.UPPER,KI,2014,33.1730766296387
RQ.PER.RNK.UPPER,KI,2013,18.0094795227051
RQ.PER.RNK.UPPER,KI,2012,19.4312801361084
RQ.PER.RNK.UPPER,KI,2011,13.2701425552368
RQ.PER.RNK.UPPER,KI,2010,18.6602878570557
RQ.PER.RNK.UPPER,KI,2009,22.0095691680908
RQ.PER.RNK.UPPER,KI,2008,21.3592224121094
RQ.PER.RNK.UPPER,KI,2007,25.2427177429199
RQ.PER.RNK.UPPER,KI,2006,29.9019603729248
RQ.PER.RNK.UPPER,KI,2005,28.4313716888428
RQ.PER.RNK.UPPER,KI,2004,62.1890563964844
RQ.PER.RNK.UPPER,KI,2003,None
RQ.PER.RNK.UPPER,KI,2002,None
RQ.PER.RNK.UPPER,KI,2001,None
RQ.PER.RNK.UPPER,KI,2000,None
RQ.PER.RNK.UPPER,KI,1999,None
RQ.PER.RNK.UPPER,KI,1998,None
RQ.PER.RNK.UPPER,KI,1997,None
RQ.PER.RNK.UPPER,KI,1996,None
RQ.PER.RNK.UPPER,KI,1995,None
RQ.PER.RNK.UPPER,LA,2019,36.6666679382324
RQ.PER.RNK.UPPER,LA,2018,33.8095245361328
RQ.PER.RNK.UPPER,LA,2017,34.761905670166
RQ.PER.RNK.UPPER,LA,2016,38.0952377319336
RQ.PER.RNK.UPPER,LA,2015,33.8095245361328
RQ.PER.RNK.UPPER,LA,2014,31.730770111084
RQ.PER.RNK.UPPER,LA,2013,31.2796211242676
RQ.PER.RNK.UPPER,LA,2012,32.2274894714355
RQ.PER.RNK.UPPER,LA,2011,26.0663509368896
RQ.PER.RNK.UPPER,LA,2010,25.3588523864746
RQ.PER.RNK.UPPER,LA,2009,23.4449768066406
RQ.PER.RNK.UPPER,LA,2008,20.3883495330811
RQ.PER.RNK.UPPER,LA,2007,19.9029121398926
RQ.PER.RNK.UPPER,LA,2006,18.6274509429932
RQ.PER.RNK.UPPER,LA,2005,15.6862745285034
RQ.PER.RNK.UPPER,LA,2004,18.9054718017578
RQ.PER.RNK.UPPER,LA,2003,17.8378372192383
RQ.PER.RNK.UPPER,LA,2002,23.7837829589844
RQ.PER.RNK.UPPER,LA,2001,None
RQ.PER.RNK.UPPER,LA,2000,21.7391300201416
RQ.PER.RNK.UPPER,LA,1999,None
RQ.PER.RNK.UPPER,LA,1998,29.3478260040283
RQ.PER.RNK.UPPER,LA,1997,None
RQ.PER.RNK.UPPER,LA,1996,30.4347820281982
RQ.PER.RNK.UPPER,LA,1995,None
RQ.PER.RNK.UPPER,LB,2019,44.761905670166
RQ.PER.RNK.UPPER,LB,2018,48.5714302062988
RQ.PER.RNK.UPPER,LB,2017,50.476188659668
RQ.PER.RNK.UPPER,LB,2016,50.9523811340332
RQ.PER.RNK.UPPER,LB,2015,51.4285697937012
RQ.PER.RNK.UPPER,LB,2014,53.3653831481934
RQ.PER.RNK.UPPER,LB,2013,59.7156410217285
RQ.PER.RNK.UPPER,LB,2012,57.3459701538086
RQ.PER.RNK.UPPER,LB,2011,55.9241714477539
RQ.PER.RNK.UPPER,LB,2010,62.2009582519531
RQ.PER.RNK.UPPER,LB,2009,57.8947372436523
RQ.PER.RNK.UPPER,LB,2008,53.3980598449707
RQ.PER.RNK.UPPER,LB,2007,52.4271850585938
RQ.PER.RNK.UPPER,LB,2006,54.4117660522461
RQ.PER.RNK.UPPER,LB,2005,55.8823547363281
RQ.PER.RNK.UPPER,LB,2004,61.6915435791016
RQ.PER.RNK.UPPER,LB,2003,58.9189186096191
RQ.PER.RNK.UPPER,LB,2002,53.5135116577148
RQ.PER.RNK.UPPER,LB,2001,None
RQ.PER.RNK.UPPER,LB,2000,54.8913040161133
RQ.PER.RNK.UPPER,LB,1999,None
RQ.PER.RNK.UPPER,LB,1998,54.347827911377
RQ.PER.RNK.UPPER,LB,1997,None
RQ.PER.RNK.UPPER,LB,1996,58.6956520080566
RQ.PER.RNK.UPPER,LB,1995,None
RQ.PER.RNK.UPPER,LR,2019,23.8095245361328
RQ.PER.RNK.UPPER,LR,2018,24.761905670166
RQ.PER.RNK.UPPER,LR,2017,26.6666660308838
RQ.PER.RNK.UPPER,LR,2016,26.1904754638672
RQ.PER.RNK.UPPER,LR,2015,28.0952377319336
RQ.PER.RNK.UPPER,LR,2014,30.769229888916
RQ.PER.RNK.UPPER,LR,2013,28.9099521636963
RQ.PER.RNK.UPPER,LR,2012,24.6445503234863
RQ.PER.RNK.UPPER,LR,2011,22.274881362915
RQ.PER.RNK.UPPER,LR,2010,22.9665069580078
RQ.PER.RNK.UPPER,LR,2009,20.5741634368896
RQ.PER.RNK.UPPER,LR,2008,17.9611644744873
RQ.PER.RNK.UPPER,LR,2007,21.8446598052979
RQ.PER.RNK.UPPER,LR,2006,15.1960783004761
RQ.PER.RNK.UPPER,LR,2005,8.33333301544189
RQ.PER.RNK.UPPER,LR,2004,5.47263669967651
RQ.PER.RNK.UPPER,LR,2003,8.64864826202393
RQ.PER.RNK.UPPER,LR,2002,12.972972869873
RQ.PER.RNK.UPPER,LR,2001,None
RQ.PER.RNK.UPPER,LR,2000,14.6739130020142
RQ.PER.RNK.UPPER,LR,1999,None
RQ.PER.RNK.UPPER,LR,1998,14.6739130020142
RQ.PER.RNK.UPPER,LR,1997,None
RQ.PER.RNK.UPPER,LR,1996,10.8695650100708
RQ.PER.RNK.UPPER,LR,1995,None
RQ.PER.RNK.UPPER,LK,2019,59.0476188659668
RQ.PER.RNK.UPPER,LK,2018,60
RQ.PER.RNK.UPPER,LK,2017,60.9523811340332
RQ.PER.RNK.UPPER,LK,2016,62.3809509277344
RQ.PER.RNK.UPPER,LK,2015,61.9047622680664
RQ.PER.RNK.UPPER,LK,2014,60.0961532592773
RQ.PER.RNK.UPPER,LK,2013,54.9763031005859
RQ.PER.RNK.UPPER,LK,2012,55.9241714477539
RQ.PER.RNK.UPPER,LK,2011,55.9241714477539
RQ.PER.RNK.UPPER,LK,2010,53.1100463867188
RQ.PER.RNK.UPPER,LK,2009,52.1531105041504
RQ.PER.RNK.UPPER,LK,2008,51.9417457580566
RQ.PER.RNK.UPPER,LK,2007,52.4271850585938
RQ.PER.RNK.UPPER,LK,2006,54.4117660522461
RQ.PER.RNK.UPPER,LK,2005,50.4901962280273
RQ.PER.RNK.UPPER,LK,2004,61.6915435791016
RQ.PER.RNK.UPPER,LK,2003,63.2432441711426
RQ.PER.RNK.UPPER,LK,2002,65.405403137207
RQ.PER.RNK.UPPER,LK,2001,None
RQ.PER.RNK.UPPER,LK,2000,69.0217361450195
RQ.PER.RNK.UPPER,LK,1999,None
RQ.PER.RNK.UPPER,LK,1998,70.6521759033203
RQ.PER.RNK.UPPER,LK,1997,None
RQ.PER.RNK.UPPER,LK,1996,69.0217361450195
RQ.PER.RNK.UPPER,LK,1995,None
RQ.PER.RNK.UPPER,LS,2019,41.4285697937012
RQ.PER.RNK.UPPER,LS,2018,43.3333320617676
RQ.PER.RNK.UPPER,LS,2017,49.0476188659668
RQ.PER.RNK.UPPER,LS,2016,46.6666679382324
RQ.PER.RNK.UPPER,LS,2015,47.1428565979004
RQ.PER.RNK.UPPER,LS,2014,49.038459777832
RQ.PER.RNK.UPPER,LS,2013,51.1848335266113
RQ.PER.RNK.UPPER,LS,2012,45.0236968994141
RQ.PER.RNK.UPPER,LS,2011,38.3886260986328
RQ.PER.RNK.UPPER,LS,2010,39.2344512939453
RQ.PER.RNK.UPPER,LS,2009,38.2775115966797
RQ.PER.RNK.UPPER,LS,2008,38.8349533081055
RQ.PER.RNK.UPPER,LS,2007,35.9223289489746
RQ.PER.RNK.UPPER,LS,2006,40.6862754821777
RQ.PER.RNK.UPPER,LS,2005,43.1372566223145
RQ.PER.RNK.UPPER,LS,2004,47.2636833190918
RQ.PER.RNK.UPPER,LS,2003,51.8918914794922
RQ.PER.RNK.UPPER,LS,2002,57.2972984313965
RQ.PER.RNK.UPPER,LS,2001,None
RQ.PER.RNK.UPPER,LS,2000,65.2173919677734
RQ.PER.RNK.UPPER,LS,1999,None
RQ.PER.RNK.UPPER,LS,1998,64.1304321289063
RQ.PER.RNK.UPPER,LS,1997,None
RQ.PER.RNK.UPPER,LS,1996,63.0434799194336
RQ.PER.RNK.UPPER,LS,1995,None
RQ.PER.RNK.UPPER,MA,2019,60.9523811340332
RQ.PER.RNK.UPPER,MA,2018,58.0952377319336
RQ.PER.RNK.UPPER,MA,2017,60.9523811340332
RQ.PER.RNK.UPPER,MA,2016,60
RQ.PER.RNK.UPPER,MA,2015,60.9523811340332
RQ.PER.RNK.UPPER,MA,2014,63.461540222168
RQ.PER.RNK.UPPER,MA,2013,58.2938385009766
RQ.PER.RNK.UPPER,MA,2012,57.3459701538086
RQ.PER.RNK.UPPER,MA,2011,55.9241714477539
RQ.PER.RNK.UPPER,MA,2010,56.4593315124512
RQ.PER.RNK.UPPER,MA,2009,58.3732070922852
RQ.PER.RNK.UPPER,MA,2008,57.2815551757813
RQ.PER.RNK.UPPER,MA,2007,57.2815551757813
RQ.PER.RNK.UPPER,MA,2006,55.3921585083008
RQ.PER.RNK.UPPER,MA,2005,50.4901962280273
RQ.PER.RNK.UPPER,MA,2004,56.7164192199707
RQ.PER.RNK.UPPER,MA,2003,56.2162170410156
RQ.PER.RNK.UPPER,MA,2002,61.6216201782227
RQ.PER.RNK.UPPER,MA,2001,None
RQ.PER.RNK.UPPER,MA,2000,65.2173919677734
RQ.PER.RNK.UPPER,MA,1999,None
RQ.PER.RNK.UPPER,MA,1998,68.4782638549805
RQ.PER.RNK.UPPER,MA,1997,None
RQ.PER.RNK.UPPER,MA,1996,64.6739120483398
RQ.PER.RNK.UPPER,MA,1995,None
RQ.PER.RNK.UPPER,MG,2019,32.8571434020996
RQ.PER.RNK.UPPER,MG,2018,32.8571434020996
RQ.PER.RNK.UPPER,MG,2017,33.3333320617676
RQ.PER.RNK.UPPER,MG,2016,34.2857131958008
RQ.PER.RNK.UPPER,MG,2015,32.8571434020996
RQ.PER.RNK.UPPER,MG,2014,36.0576934814453
RQ.PER.RNK.UPPER,MG,2013,37.4407577514648
RQ.PER.RNK.UPPER,MG,2012,42.1800956726074
RQ.PER.RNK.UPPER,MG,2011,41.7061614990234
RQ.PER.RNK.UPPER,MG,2010,39.7129173278809
RQ.PER.RNK.UPPER,MG,2009,44.0191383361816
RQ.PER.RNK.UPPER,MG,2008,51.4563102722168
RQ.PER.RNK.UPPER,MG,2007,51.9417457580566
RQ.PER.RNK.UPPER,MG,2006,54.4117660522461
RQ.PER.RNK.UPPER,MG,2005,52.9411773681641
RQ.PER.RNK.UPPER,MG,2004,52.7363166809082
RQ.PER.RNK.UPPER,MG,2003,55.6756744384766
RQ.PER.RNK.UPPER,MG,2002,57.2972984313965
RQ.PER.RNK.UPPER,MG,2001,None
RQ.PER.RNK.UPPER,MG,2000,56.5217399597168
RQ.PER.RNK.UPPER,MG,1999,None
RQ.PER.RNK.UPPER,MG,1998,44.0217399597168
RQ.PER.RNK.UPPER,MG,1997,None
RQ.PER.RNK.UPPER,MG,1996,37.5
RQ.PER.RNK.UPPER,MG,1995,None
RQ.PER.RNK.UPPER,ML,2019,39.523811340332
RQ.PER.RNK.UPPER,ML,2018,39.0476188659668
RQ.PER.RNK.UPPER,ML,2017,39.523811340332
RQ.PER.RNK.UPPER,ML,2016,39.523811340332
RQ.PER.RNK.UPPER,ML,2015,41.4285697937012
RQ.PER.RNK.UPPER,ML,2014,40.3846168518066
RQ.PER.RNK.UPPER,ML,2013,45.0236968994141
RQ.PER.RNK.UPPER,ML,2012,47.3933639526367
RQ.PER.RNK.UPPER,ML,2011,49.7630348205566
RQ.PER.RNK.UPPER,ML,2010,45.4545440673828
RQ.PER.RNK.UPPER,ML,2009,48.8038291931152
RQ.PER.RNK.UPPER,ML,2008,51.4563102722168
RQ.PER.RNK.UPPER,ML,2007,50.970874786377
RQ.PER.RNK.UPPER,ML,2006,50
RQ.PER.RNK.UPPER,ML,2005,43.6274528503418
RQ.PER.RNK.UPPER,ML,2004,47.2636833190918
RQ.PER.RNK.UPPER,ML,2003,48.6486473083496
RQ.PER.RNK.UPPER,ML,2002,48.1081085205078
RQ.PER.RNK.UPPER,ML,2001,None
RQ.PER.RNK.UPPER,ML,2000,61.9565200805664
RQ.PER.RNK.UPPER,ML,1999,None
RQ.PER.RNK.UPPER,ML,1998,61.9565200805664
RQ.PER.RNK.UPPER,ML,1997,None
RQ.PER.RNK.UPPER,ML,1996,57.0652160644531
RQ.PER.RNK.UPPER,ML,1995,None
RQ.PER.RNK.UPPER,MM,2019,34.761905670166
RQ.PER.RNK.UPPER,MM,2018,35.238094329834
RQ.PER.RNK.UPPER,MM,2017,30.4761905670166
RQ.PER.RNK.UPPER,MM,2016,30.4761905670166
RQ.PER.RNK.UPPER,MM,2015,15.7142858505249
RQ.PER.RNK.UPPER,MM,2014,12.5
RQ.PER.RNK.UPPER,MM,2013,9.95260620117188
RQ.PER.RNK.UPPER,MM,2012,5.21327018737793
RQ.PER.RNK.UPPER,MM,2011,2.36966824531555
RQ.PER.RNK.UPPER,MM,2010,2.39234447479248
RQ.PER.RNK.UPPER,MM,2009,2.39234447479248
RQ.PER.RNK.UPPER,MM,2008,2.42718458175659
RQ.PER.RNK.UPPER,MM,2007,2.42718458175659
RQ.PER.RNK.UPPER,MM,2006,2.45098042488098
RQ.PER.RNK.UPPER,MM,2005,1.47058820724487
RQ.PER.RNK.UPPER,MM,2004,0.995024859905243
RQ.PER.RNK.UPPER,MM,2003,2.16216206550598
RQ.PER.RNK.UPPER,MM,2002,3.24324321746826
RQ.PER.RNK.UPPER,MM,2001,None
RQ.PER.RNK.UPPER,MM,2000,6.52173900604248
RQ.PER.RNK.UPPER,MM,1999,None
RQ.PER.RNK.UPPER,MM,1998,11.956521987915
RQ.PER.RNK.UPPER,MM,1997,None
RQ.PER.RNK.UPPER,MM,1996,11.4130430221558
RQ.PER.RNK.UPPER,MM,1995,None
RQ.PER.RNK.UPPER,MZ,2019,32.8571434020996
RQ.PER.RNK.UPPER,MZ,2018,32.8571434020996
RQ.PER.RNK.UPPER,MZ,2017,32.8571434020996
RQ.PER.RNK.UPPER,MZ,2016,34.2857131958008
RQ.PER.RNK.UPPER,MZ,2015,43.8095245361328
RQ.PER.RNK.UPPER,MZ,2014,49.038459777832
RQ.PER.RNK.UPPER,MZ,2013,46.9194297790527
RQ.PER.RNK.UPPER,MZ,2012,46.445499420166
RQ.PER.RNK.UPPER,MZ,2011,45.497631072998
RQ.PER.RNK.UPPER,MZ,2010,46.4114837646484
RQ.PER.RNK.UPPER,MZ,2009,46.8899536132813
RQ.PER.RNK.UPPER,MZ,2008,46.6019401550293
RQ.PER.RNK.UPPER,MZ,2007,39.3203887939453
RQ.PER.RNK.UPPER,MZ,2006,41.1764717102051
RQ.PER.RNK.UPPER,MZ,2005,34.3137245178223
RQ.PER.RNK.UPPER,MZ,2004,47.2636833190918
RQ.PER.RNK.UPPER,MZ,2003,45.4054069519043
RQ.PER.RNK.UPPER,MZ,2002,54.0540542602539
RQ.PER.RNK.UPPER,MZ,2001,None
RQ.PER.RNK.UPPER,MZ,2000,64.6739120483398
RQ.PER.RNK.UPPER,MZ,1999,None
RQ.PER.RNK.UPPER,MZ,1998,60.8695640563965
RQ.PER.RNK.UPPER,MZ,1997,None
RQ.PER.RNK.UPPER,MZ,1996,53.8043479919434
RQ.PER.RNK.UPPER,MZ,1995,None
RQ.PER.RNK.UPPER,MR,2019,31.9047622680664
RQ.PER.RNK.UPPER,MR,2018,29.5238094329834
RQ.PER.RNK.UPPER,MR,2017,30.4761905670166
RQ.PER.RNK.UPPER,MR,2016,32.3809509277344
RQ.PER.RNK.UPPER,MR,2015,29.0476188659668
RQ.PER.RNK.UPPER,MR,2014,32.211540222168
RQ.PER.RNK.UPPER,MR,2013,38.8625602722168
RQ.PER.RNK.UPPER,MR,2012,39.8104248046875
RQ.PER.RNK.UPPER,MR,2011,32.7014236450195
RQ.PER.RNK.UPPER,MR,2010,30.6220092773438
RQ.PER.RNK.UPPER,MR,2009,34.9282302856445
RQ.PER.RNK.UPPER,MR,2008,38.8349533081055
RQ.PER.RNK.UPPER,MR,2007,49.5145645141602
RQ.PER.RNK.UPPER,MR,2006,50
RQ.PER.RNK.UPPER,MR,2005,51.470588684082
RQ.PER.RNK.UPPER,MR,2004,61.1940307617188
RQ.PER.RNK.UPPER,MR,2003,61.6216201782227
RQ.PER.RNK.UPPER,MR,2002,71.3513488769531
RQ.PER.RNK.UPPER,MR,2001,None
RQ.PER.RNK.UPPER,MR,2000,63.5869560241699
RQ.PER.RNK.UPPER,MR,1999,None
RQ.PER.RNK.UPPER,MR,1998,59.2391319274902
RQ.PER.RNK.UPPER,MR,1997,None
RQ.PER.RNK.UPPER,MR,1996,61.9565200805664
RQ.PER.RNK.UPPER,MR,1995,None
RQ.PER.RNK.UPPER,MW,2019,33.3333320617676
RQ.PER.RNK.UPPER,MW,2018,34.2857131958008
RQ.PER.RNK.UPPER,MW,2017,31.9047622680664
RQ.PER.RNK.UPPER,MW,2016,28.0952377319336
RQ.PER.RNK.UPPER,MW,2015,30
RQ.PER.RNK.UPPER,MW,2014,32.211540222168
RQ.PER.RNK.UPPER,MW,2013,37.4407577514648
RQ.PER.RNK.UPPER,MW,2012,36.4928894042969
RQ.PER.RNK.UPPER,MW,2011,33.1753540039063
RQ.PER.RNK.UPPER,MW,2010,38.7559814453125
RQ.PER.RNK.UPPER,MW,2009,45.4545440673828
RQ.PER.RNK.UPPER,MW,2008,46.1165046691895
RQ.PER.RNK.UPPER,MW,2007,48.0582542419434
RQ.PER.RNK.UPPER,MW,2006,43.1372566223145
RQ.PER.RNK.UPPER,MW,2005,46.5686264038086
RQ.PER.RNK.UPPER,MW,2004,43.2835807800293
RQ.PER.RNK.UPPER,MW,2003,48.6486473083496
RQ.PER.RNK.UPPER,MW,2002,48.6486473083496
RQ.PER.RNK.UPPER,MW,2001,None
RQ.PER.RNK.UPPER,MW,2000,64.6739120483398
RQ.PER.RNK.UPPER,MW,1999,None
RQ.PER.RNK.UPPER,MW,1998,64.6739120483398
RQ.PER.RNK.UPPER,MW,1997,None
RQ.PER.RNK.UPPER,MW,1996,62.5
RQ.PER.RNK.UPPER,MW,1995,None
RQ.PER.RNK.UPPER,NE,2019,34.761905670166
RQ.PER.RNK.UPPER,NE,2018,36.1904754638672
RQ.PER.RNK.UPPER,NE,2017,33.8095245361328
RQ.PER.RNK.UPPER,NE,2016,36.1904754638672
RQ.PER.RNK.UPPER,NE,2015,34.2857131958008
RQ.PER.RNK.UPPER,NE,2014,34.6153831481934
RQ.PER.RNK.UPPER,NE,2013,43.1279602050781
RQ.PER.RNK.UPPER,NE,2012,41.2322273254395
RQ.PER.RNK.UPPER,NE,2011,41.2322273254395
RQ.PER.RNK.UPPER,NE,2010,41.1483268737793
RQ.PER.RNK.UPPER,NE,2009,44.9760780334473
RQ.PER.RNK.UPPER,NE,2008,49.5145645141602
RQ.PER.RNK.UPPER,NE,2007,45.6310691833496
RQ.PER.RNK.UPPER,NE,2006,45.5882339477539
RQ.PER.RNK.UPPER,NE,2005,50.4901962280273
RQ.PER.RNK.UPPER,NE,2004,41.2935333251953
RQ.PER.RNK.UPPER,NE,2003,41.6216201782227
RQ.PER.RNK.UPPER,NE,2002,40.5405387878418
RQ.PER.RNK.UPPER,NE,2001,None
RQ.PER.RNK.UPPER,NE,2000,42.3913040161133
RQ.PER.RNK.UPPER,NE,1999,None
RQ.PER.RNK.UPPER,NE,1998,48.3695640563965
RQ.PER.RNK.UPPER,NE,1997,None
RQ.PER.RNK.UPPER,NE,1996,33.6956520080566
RQ.PER.RNK.UPPER,NE,1995,None
RQ.PER.RNK.UPPER,NG,2019,28.0952377319336
RQ.PER.RNK.UPPER,NG,2018,29.5238094329834
RQ.PER.RNK.UPPER,NG,2017,28.0952377319336
RQ.PER.RNK.UPPER,NG,2016,26.6666660308838
RQ.PER.RNK.UPPER,NG,2015,29.5238094329834
RQ.PER.RNK.UPPER,NG,2014,31.730770111084
RQ.PER.RNK.UPPER,NG,2013,37.4407577514648
RQ.PER.RNK.UPPER,NG,2012,35.5450248718262
RQ.PER.RNK.UPPER,NG,2011,34.5971565246582
RQ.PER.RNK.UPPER,NG,2010,33.0143547058105
