RQ.PER.RNK.UPPER,AF,2019,20
RQ.PER.RNK.UPPER,NG,2009,33.0143547058105
RQ.PER.RNK.UPPER,NG,2008,30.5825233459473
RQ.PER.RNK.UPPER,NG,2007,25.7281551361084
RQ.PER.RNK.UPPER,NG,2006,24.0196075439453
RQ.PER.RNK.UPPER,NG,2005,30.8823528289795
RQ.PER.RNK.UPPER,NG,2004,16.9154224395752
RQ.PER.RNK.UPPER,NG,2003,18.9189186096191
RQ.PER.RNK.UPPER,NG,2002,21.0810813903809
RQ.PER.RNK.UPPER,NG,2001,None
RQ.PER.RNK.UPPER,NG,2000,31.5217399597168
RQ.PER.RNK.UPPER,NG,1999,None
RQ.PER.RNK.UPPER,NG,1998,34.7826080322266
RQ.PER.RNK.UPPER,NG,1997,None
RQ.PER.RNK.UPPER,NG,1996,30.4347820281982
RQ.PER.RNK.UPPER,NG,1995,None
RQ.PER.RNK.UPPER,NI,2019,36.6666679382324
RQ.PER.RNK.UPPER,NI,2018,35.7142868041992
RQ.PER.RNK.UPPER,NI,2017,36.1904754638672
RQ.PER.RNK.UPPER,NI,2016,44.761905670166
RQ.PER.RNK.UPPER,NI,2015,48.0952377319336
RQ.PER.RNK.UPPER,NI,2014,49.519229888916
RQ.PER.RNK.UPPER,NI,2013,53.0805702209473
RQ.PER.RNK.UPPER,NI,2012,52.6066360473633
RQ.PER.RNK.UPPER,NI,2011,51.6587677001953
RQ.PER.RNK.UPPER,NI,2010,52.1531105041504
RQ.PER.RNK.UPPER,NI,2009,48.8038291931152
RQ.PER.RNK.UPPER,NI,2008,51.4563102722168
RQ.PER.RNK.UPPER,NI,2007,50
RQ.PER.RNK.UPPER,NI,2006,50.9803924560547
RQ.PER.RNK.UPPER,NI,2005,50.4901962280273
RQ.PER.RNK.UPPER,NI,2004,52.7363166809082
RQ.PER.RNK.UPPER,NI,2003,50.2702713012695
RQ.PER.RNK.UPPER,NI,2002,50.2702713012695
RQ.PER.RNK.UPPER,NI,2001,None
RQ.PER.RNK.UPPER,NI,2000,57.6086959838867
RQ.PER.RNK.UPPER,NI,1999,None
RQ.PER.RNK.UPPER,NI,1998,61.9565200805664
RQ.PER.RNK.UPPER,NI,1997,None
RQ.PER.RNK.UPPER,NI,1996,55.9782600402832
RQ.PER.RNK.UPPER,NI,1995,None
RQ.PER.RNK.UPPER,NP,2019,36.1904754638672
RQ.PER.RNK.UPPER,NP,2018,34.2857131958008
RQ.PER.RNK.UPPER,NP,2017,34.761905670166
RQ.PER.RNK.UPPER,NP,2016,34.2857131958008
RQ.PER.RNK.UPPER,NP,2015,33.8095245361328
RQ.PER.RNK.UPPER,NP,2014,32.211540222168
RQ.PER.RNK.UPPER,NP,2013,30.8056869506836
RQ.PER.RNK.UPPER,NP,2012,32.7014236450195
RQ.PER.RNK.UPPER,NP,2011,34.1232223510742
RQ.PER.RNK.UPPER,NP,2010,33.0143547058105
RQ.PER.RNK.UPPER,NP,2009,34.9282302856445
RQ.PER.RNK.UPPER,NP,2008,44.6601943969727
RQ.PER.RNK.UPPER,NP,2007,49.029125213623
RQ.PER.RNK.UPPER,NP,2006,50
RQ.PER.RNK.UPPER,NP,2005,48.0392150878906
RQ.PER.RNK.UPPER,NP,2004,48.2587051391602
RQ.PER.RNK.UPPER,NP,2003,55.1351356506348
RQ.PER.RNK.UPPER,NP,2002,50.2702713012695
RQ.PER.RNK.UPPER,NP,2001,None
RQ.PER.RNK.UPPER,NP,2000,51.0869560241699
RQ.PER.RNK.UPPER,NP,1999,None
RQ.PER.RNK.UPPER,NP,1998,59.2391319274902
RQ.PER.RNK.UPPER,NP,1997,None
RQ.PER.RNK.UPPER,NP,1996,61.9565200805664
RQ.PER.RNK.UPPER,NP,1995,None
RQ.PER.RNK.UPPER,PK,2019,38.0952377319336
RQ.PER.RNK.UPPER,PK,2018,38.0952377319336
RQ.PER.RNK.UPPER,PK,2017,39.523811340332
RQ.PER.RNK.UPPER,PK,2016,40
RQ.PER.RNK.UPPER,PK,2015,41.9047622680664
RQ.PER.RNK.UPPER,PK,2014,37.980770111084
RQ.PER.RNK.UPPER,PK,2013,36.4928894042969
RQ.PER.RNK.UPPER,PK,2012,35.5450248718262
RQ.PER.RNK.UPPER,PK,2011,36.9668235778809
RQ.PER.RNK.UPPER,PK,2010,39.7129173278809
RQ.PER.RNK.UPPER,PK,2009,41.1483268737793
RQ.PER.RNK.UPPER,PK,2008,44.6601943969727
RQ.PER.RNK.UPPER,PK,2007,49.029125213623
RQ.PER.RNK.UPPER,PK,2006,50
RQ.PER.RNK.UPPER,PK,2005,42.6470603942871
RQ.PER.RNK.UPPER,PK,2004,22.3880596160889
RQ.PER.RNK.UPPER,PK,2003,34.5945930480957
RQ.PER.RNK.UPPER,PK,2002,36.2162170410156
RQ.PER.RNK.UPPER,PK,2001,None
RQ.PER.RNK.UPPER,PK,2000,39.6739120483398
RQ.PER.RNK.UPPER,PK,1999,None
RQ.PER.RNK.UPPER,PK,1998,49.4565200805664
RQ.PER.RNK.UPPER,PK,1997,None
RQ.PER.RNK.UPPER,PK,1996,53.8043479919434
RQ.PER.RNK.UPPER,PK,1995,None
RQ.PER.RNK.UPPER,PH,2019,65.2380981445313
RQ.PER.RNK.UPPER,PH,2018,63.8095245361328
RQ.PER.RNK.UPPER,PH,2017,69.0476226806641
RQ.PER.RNK.UPPER,PH,2016,66.1904754638672
RQ.PER.RNK.UPPER,PH,2015,65.2380981445313
RQ.PER.RNK.UPPER,PH,2014,65.3846130371094
RQ.PER.RNK.UPPER,PH,2013,62.5592422485352
RQ.PER.RNK.UPPER,PH,2012,63.0331764221191
RQ.PER.RNK.UPPER,PH,2011,55.9241714477539
RQ.PER.RNK.UPPER,PH,2010,54.5454559326172
RQ.PER.RNK.UPPER,PH,2009,57.4162673950195
RQ.PER.RNK.UPPER,PH,2008,58.2524261474609
RQ.PER.RNK.UPPER,PH,2007,57.7669906616211
RQ.PER.RNK.UPPER,PH,2006,55.3921585083008
RQ.PER.RNK.UPPER,PH,2005,54.4117660522461
RQ.PER.RNK.UPPER,PH,2004,52.7363166809082
RQ.PER.RNK.UPPER,PH,2003,58.9189186096191
RQ.PER.RNK.UPPER,PH,2002,60.5405387878418
RQ.PER.RNK.UPPER,PH,2001,None
RQ.PER.RNK.UPPER,PH,2000,65.2173919677734
RQ.PER.RNK.UPPER,PH,1999,None
RQ.PER.RNK.UPPER,PH,1998,70.6521759033203
RQ.PER.RNK.UPPER,PH,1997,None
RQ.PER.RNK.UPPER,PH,1996,65.2173919677734
RQ.PER.RNK.UPPER,PH,1995,None
RQ.PER.RNK.UPPER,PG,2019,44.761905670166
RQ.PER.RNK.UPPER,PG,2018,45.238094329834
RQ.PER.RNK.UPPER,PG,2017,39.523811340332
RQ.PER.RNK.UPPER,PG,2016,43.8095245361328
RQ.PER.RNK.UPPER,PG,2015,44.2857131958008
RQ.PER.RNK.UPPER,PG,2014,51.4423065185547
RQ.PER.RNK.UPPER,PG,2013,45.0236968994141
RQ.PER.RNK.UPPER,PG,2012,45.0236968994141
RQ.PER.RNK.UPPER,PG,2011,42.6540298461914
RQ.PER.RNK.UPPER,PG,2010,42.1052627563477
RQ.PER.RNK.UPPER,PG,2009,43.0622024536133
RQ.PER.RNK.UPPER,PG,2008,38.8349533081055
RQ.PER.RNK.UPPER,PG,2007,47.0873794555664
RQ.PER.RNK.UPPER,PG,2006,37.2549018859863
RQ.PER.RNK.UPPER,PG,2005,24.5098037719727
RQ.PER.RNK.UPPER,PG,2004,34.825870513916
RQ.PER.RNK.UPPER,PG,2003,44.8648643493652
RQ.PER.RNK.UPPER,PG,2002,45.4054069519043
RQ.PER.RNK.UPPER,PG,2001,None
RQ.PER.RNK.UPPER,PG,2000,58.6956520080566
RQ.PER.RNK.UPPER,PG,1999,None
RQ.PER.RNK.UPPER,PG,1998,57.0652160644531
RQ.PER.RNK.UPPER,PG,1997,None
RQ.PER.RNK.UPPER,PG,1996,58.152172088623
RQ.PER.RNK.UPPER,PG,1995,None
RQ.PER.RNK.UPPER,KP,2019,1.90476191043854
RQ.PER.RNK.UPPER,KP,2018,2.38095235824585
RQ.PER.RNK.UPPER,KP,2017,1.90476191043854
RQ.PER.RNK.UPPER,KP,2016,2.38095235824585
RQ.PER.RNK.UPPER,KP,2015,1.90476191043854
RQ.PER.RNK.UPPER,KP,2014,2.4038462638855
RQ.PER.RNK.UPPER,KP,2013,0.947867274284363
RQ.PER.RNK.UPPER,KP,2012,0.947867274284363
RQ.PER.RNK.UPPER,KP,2011,0.947867274284363
RQ.PER.RNK.UPPER,KP,2010,1.43540668487549
RQ.PER.RNK.UPPER,KP,2009,1.91387557983398
RQ.PER.RNK.UPPER,KP,2008,2.42718458175659
RQ.PER.RNK.UPPER,KP,2007,2.42718458175659
RQ.PER.RNK.UPPER,KP,2006,1.96078431606293
RQ.PER.RNK.UPPER,KP,2005,1.47058820724487
RQ.PER.RNK.UPPER,KP,2004,1.49253726005554
RQ.PER.RNK.UPPER,KP,2003,2.16216206550598
RQ.PER.RNK.UPPER,KP,2002,5.94594573974609
RQ.PER.RNK.UPPER,KP,2001,None
RQ.PER.RNK.UPPER,KP,2000,6.52173900604248
RQ.PER.RNK.UPPER,KP,1999,None
RQ.PER.RNK.UPPER,KP,1998,6.52173900604248
RQ.PER.RNK.UPPER,KP,1997,None
RQ.PER.RNK.UPPER,KP,1996,3.80434775352478
RQ.PER.RNK.UPPER,KP,1995,None
RQ.PER.RNK.UPPER,PS,2019,71.9047622680664
RQ.PER.RNK.UPPER,PS,2018,71.9047622680664
RQ.PER.RNK.UPPER,PS,2017,71.4285736083984
RQ.PER.RNK.UPPER,PS,2016,71.4285736083984
RQ.PER.RNK.UPPER,PS,2015,71.4285736083984
RQ.PER.RNK.UPPER,PS,2014,75.961540222168
RQ.PER.RNK.UPPER,PS,2013,72.0379180908203
RQ.PER.RNK.UPPER,PS,2012,71.5639801025391
RQ.PER.RNK.UPPER,PS,2011,75.8293838500977
RQ.PER.RNK.UPPER,PS,2010,75.1196136474609
RQ.PER.RNK.UPPER,PS,2009,62.2009582519531
RQ.PER.RNK.UPPER,PS,2008,34.9514579772949
RQ.PER.RNK.UPPER,PS,2007,26.2135925292969
RQ.PER.RNK.UPPER,PS,2006,30.8823528289795
RQ.PER.RNK.UPPER,PS,2005,24.5098037719727
RQ.PER.RNK.UPPER,PS,2004,48.756217956543
RQ.PER.RNK.UPPER,PS,2003,32.4324340820313
RQ.PER.RNK.UPPER,PS,2002,40
RQ.PER.RNK.UPPER,PS,2001,None
RQ.PER.RNK.UPPER,PS,2000,41.3043479919434
RQ.PER.RNK.UPPER,PS,1999,None
RQ.PER.RNK.UPPER,PS,1998,46.7391319274902
RQ.PER.RNK.UPPER,PS,1997,None
RQ.PER.RNK.UPPER,PS,1996,45.1086959838867
RQ.PER.RNK.UPPER,PS,1995,None
RQ.PER.RNK.UPPER,RW,2019,62.8571434020996
RQ.PER.RNK.UPPER,RW,2018,63.3333320617676
RQ.PER.RNK.UPPER,RW,2017,66.1904754638672
RQ.PER.RNK.UPPER,RW,2016,64.7619018554688
RQ.PER.RNK.UPPER,RW,2015,66.1904754638672
RQ.PER.RNK.UPPER,RW,2014,67.788459777832
RQ.PER.RNK.UPPER,RW,2013,61.1374397277832
RQ.PER.RNK.UPPER,RW,2012,56.3981056213379
RQ.PER.RNK.UPPER,RW,2011,54.9763031005859
RQ.PER.RNK.UPPER,RW,2010,53.1100463867188
RQ.PER.RNK.UPPER,RW,2009,51.6746406555176
RQ.PER.RNK.UPPER,RW,2008,46.6019401550293
RQ.PER.RNK.UPPER,RW,2007,36.8932037353516
RQ.PER.RNK.UPPER,RW,2006,38.7254905700684
RQ.PER.RNK.UPPER,RW,2005,24.5098037719727
RQ.PER.RNK.UPPER,RW,2004,41.7910461425781
RQ.PER.RNK.UPPER,RW,2003,35.6756744384766
RQ.PER.RNK.UPPER,RW,2002,36.7567558288574
RQ.PER.RNK.UPPER,RW,2001,None
RQ.PER.RNK.UPPER,RW,2000,21.7391300201416
RQ.PER.RNK.UPPER,RW,1999,None
RQ.PER.RNK.UPPER,RW,1998,22.8260860443115
RQ.PER.RNK.UPPER,RW,1997,None
RQ.PER.RNK.UPPER,RW,1996,23.3695659637451
RQ.PER.RNK.UPPER,RW,1995,None
RQ.PER.RNK.UPPER,SD,2019,6.66666650772095
RQ.PER.RNK.UPPER,SD,2018,7.61904764175415
RQ.PER.RNK.UPPER,SD,2017,8.09523773193359
RQ.PER.RNK.UPPER,SD,2016,10
RQ.PER.RNK.UPPER,SD,2015,9.5238094329834
RQ.PER.RNK.UPPER,SD,2014,10.0961542129517
RQ.PER.RNK.UPPER,SD,2013,10.9004735946655
RQ.PER.RNK.UPPER,SD,2012,10.9004735946655
RQ.PER.RNK.UPPER,SD,2011,14.6919431686401
RQ.PER.RNK.UPPER,SD,2010,13.8755979537964
RQ.PER.RNK.UPPER,SD,2009,15.7894735336304
RQ.PER.RNK.UPPER,SD,2008,11.1650485992432
RQ.PER.RNK.UPPER,SD,2007,16.5048542022705
RQ.PER.RNK.UPPER,SD,2006,19.1176471710205
RQ.PER.RNK.UPPER,SD,2005,12.2549018859863
RQ.PER.RNK.UPPER,SD,2004,18.9054718017578
RQ.PER.RNK.UPPER,SD,2003,14.5945949554443
RQ.PER.RNK.UPPER,SD,2002,18.9189186096191
RQ.PER.RNK.UPPER,SD,2001,None
RQ.PER.RNK.UPPER,SD,2000,19.0217399597168
RQ.PER.RNK.UPPER,SD,1999,None
RQ.PER.RNK.UPPER,SD,1998,22.2826080322266
RQ.PER.RNK.UPPER,SD,1997,None
RQ.PER.RNK.UPPER,SD,1996,21.1956520080566
RQ.PER.RNK.UPPER,SD,1995,None
RQ.PER.RNK.UPPER,SN,2019,59.0476188659668
RQ.PER.RNK.UPPER,SN,2018,60
RQ.PER.RNK.UPPER,SN,2017,57.1428565979004
RQ.PER.RNK.UPPER,SN,2016,55.238094329834
RQ.PER.RNK.UPPER,SN,2015,52.8571434020996
RQ.PER.RNK.UPPER,SN,2014,52.8846168518066
RQ.PER.RNK.UPPER,SN,2013,58.2938385009766
RQ.PER.RNK.UPPER,SN,2012,56.3981056213379
RQ.PER.RNK.UPPER,SN,2011,53.554500579834
RQ.PER.RNK.UPPER,SN,2010,51.6746406555176
RQ.PER.RNK.UPPER,SN,2009,51.6746406555176
RQ.PER.RNK.UPPER,SN,2008,51.9417457580566
RQ.PER.RNK.UPPER,SN,2007,50
RQ.PER.RNK.UPPER,SN,2006,51.470588684082
RQ.PER.RNK.UPPER,SN,2005,53.4313735961914
RQ.PER.RNK.UPPER,SN,2004,52.7363166809082
RQ.PER.RNK.UPPER,SN,2003,55.6756744384766
RQ.PER.RNK.UPPER,SN,2002,57.2972984313965
RQ.PER.RNK.UPPER,SN,2001,None
RQ.PER.RNK.UPPER,SN,2000,63.5869560241699
RQ.PER.RNK.UPPER,SN,1999,None
RQ.PER.RNK.UPPER,SN,1998,64.6739120483398
RQ.PER.RNK.UPPER,SN,1997,None
RQ.PER.RNK.UPPER,SN,1996,64.6739120483398
RQ.PER.RNK.UPPER,SN,1995,None
RQ.PER.RNK.UPPER,SB,2019,40.476188659668
RQ.PER.RNK.UPPER,SB,2018,38.5714302062988
RQ.PER.RNK.UPPER,SB,2017,39.523811340332
RQ.PER.RNK.UPPER,SB,2016,31.9047622680664
RQ.PER.RNK.UPPER,SB,2015,32.8571434020996
RQ.PER.RNK.UPPER,SB,2014,28.365385055542
RQ.PER.RNK.UPPER,SB,2013,25.5924167633057
RQ.PER.RNK.UPPER,SB,2012,27.962085723877
RQ.PER.RNK.UPPER,SB,2011,26.0663509368896
RQ.PER.RNK.UPPER,SB,2010,20.0956935882568
RQ.PER.RNK.UPPER,SB,2009,22.0095691680908
RQ.PER.RNK.UPPER,SB,2008,20.3883495330811
RQ.PER.RNK.UPPER,SB,2007,24.2718448638916
RQ.PER.RNK.UPPER,SB,2006,25
RQ.PER.RNK.UPPER,SB,2005,25.4901962280273
RQ.PER.RNK.UPPER,SB,2004,38.8059692382813
RQ.PER.RNK.UPPER,SB,2003,None
RQ.PER.RNK.UPPER,SB,2002,None
RQ.PER.RNK.UPPER,SB,2001,None
RQ.PER.RNK.UPPER,SB,2000,None
RQ.PER.RNK.UPPER,SB,1999,None
RQ.PER.RNK.UPPER,SB,1998,None
RQ.PER.RNK.UPPER,SB,1997,None
RQ.PER.RNK.UPPER,SB,1996,None
RQ.PER.RNK.UPPER,SB,1995,None
RQ.PER.RNK.UPPER,SL,2019,28.0952377319336
RQ.PER.RNK.UPPER,SL,2018,28.5714282989502
RQ.PER.RNK.UPPER,SL,2017,27.619047164917
RQ.PER.RNK.UPPER,SL,2016,26.6666660308838
RQ.PER.RNK.UPPER,SL,2015,27.1428565979004
RQ.PER.RNK.UPPER,SL,2014,31.730770111084
RQ.PER.RNK.UPPER,SL,2013,36.0189590454102
RQ.PER.RNK.UPPER,SL,2012,36.0189590454102
RQ.PER.RNK.UPPER,SL,2011,34.1232223510742
RQ.PER.RNK.UPPER,SL,2010,33.0143547058105
RQ.PER.RNK.UPPER,SL,2009,32.5358848571777
RQ.PER.RNK.UPPER,SL,2008,24.2718448638916
RQ.PER.RNK.UPPER,SL,2007,21.8446598052979
RQ.PER.RNK.UPPER,SL,2006,20.5882358551025
RQ.PER.RNK.UPPER,SL,2005,21.0784320831299
RQ.PER.RNK.UPPER,SL,2004,20.8955230712891
RQ.PER.RNK.UPPER,SL,2003,20.5405406951904
RQ.PER.RNK.UPPER,SL,2002,18.9189186096191
RQ.PER.RNK.UPPER,SL,2001,None
RQ.PER.RNK.UPPER,SL,2000,16.3043479919434
RQ.PER.RNK.UPPER,SL,1999,None
RQ.PER.RNK.UPPER,SL,1998,20.1086959838867
RQ.PER.RNK.UPPER,SL,1997,None
RQ.PER.RNK.UPPER,SL,1996,17.3913040161133
RQ.PER.RNK.UPPER,SL,1995,None
RQ.PER.RNK.UPPER,SO,2019,2.85714292526245
RQ.PER.RNK.UPPER,SO,2018,2.85714292526245
RQ.PER.RNK.UPPER,SO,2017,2.85714292526245
RQ.PER.RNK.UPPER,SO,2016,2.38095235824585
RQ.PER.RNK.UPPER,SO,2015,2.38095235824585
RQ.PER.RNK.UPPER,SO,2014,3.36538457870483
RQ.PER.RNK.UPPER,SO,2013,1.89573454856873
RQ.PER.RNK.UPPER,SO,2012,1.89573454856873
RQ.PER.RNK.UPPER,SO,2011,1.89573454856873
RQ.PER.RNK.UPPER,SO,2010,2.39234447479248
RQ.PER.RNK.UPPER,SO,2009,1.43540668487549
RQ.PER.RNK.UPPER,SO,2008,0
RQ.PER.RNK.UPPER,SO,2007,0.970873773097992
RQ.PER.RNK.UPPER,SO,2006,0.980392158031464
RQ.PER.RNK.UPPER,SO,2005,1.47058820724487
RQ.PER.RNK.UPPER,SO,2004,0.995024859905243
RQ.PER.RNK.UPPER,SO,2003,2.16216206550598
RQ.PER.RNK.UPPER,SO,2002,3.78378367424011
RQ.PER.RNK.UPPER,SO,2001,None
RQ.PER.RNK.UPPER,SO,2000,7.60869550704956
RQ.PER.RNK.UPPER,SO,1999,None
RQ.PER.RNK.UPPER,SO,1998,7.60869550704956
RQ.PER.RNK.UPPER,SO,1997,None
RQ.PER.RNK.UPPER,SO,1996,3.26086950302124
RQ.PER.RNK.UPPER,SO,1995,None
RQ.PER.RNK.UPPER,SS,2019,4.7619047164917
RQ.PER.RNK.UPPER,SS,2018,3.33333325386047
RQ.PER.RNK.UPPER,SS,2017,3.33333325386047
RQ.PER.RNK.UPPER,SS,2016,5.7142858505249
RQ.PER.RNK.UPPER,SS,2015,6.1904764175415
RQ.PER.RNK.UPPER,SS,2014,8.17307662963867
RQ.PER.RNK.UPPER,SS,2013,12.3222751617432
RQ.PER.RNK.UPPER,SS,2012,13.2701425552368
RQ.PER.RNK.UPPER,SS,2011,11.3744077682495
RQ.PER.RNK.UPPER,SS,2010,None
RQ.PER.RNK.UPPER,SS,2009,None
RQ.PER.RNK.UPPER,SS,2008,None
RQ.PER.RNK.UPPER,SS,2007,None
RQ.PER.RNK.UPPER,SS,2006,None
RQ.PER.RNK.UPPER,SS,2005,None
RQ.PER.RNK.UPPER,SS,2004,None
RQ.PER.RNK.UPPER,SS,2003,None
RQ.PER.RNK.UPPER,SS,2002,None
RQ.PER.RNK.UPPER,SS,2001,None
RQ.PER.RNK.UPPER,SS,2000,None
RQ.PER.RNK.UPPER,SS,1999,None
RQ.PER.RNK.UPPER,SS,1998,None
RQ.PER.RNK.UPPER,SS,1997,None
RQ.PER.RNK.UPPER,SS,1996,None
RQ.PER.RNK.UPPER,SS,1995,None
RQ.PER.RNK.UPPER,ST,2019,28.0952377319336
RQ.PER.RNK.UPPER,ST,2018,29.5238094329834
RQ.PER.RNK.UPPER,ST,2017,29.5238094329834
RQ.PER.RNK.UPPER,ST,2016,30.4761905670166
RQ.PER.RNK.UPPER,ST,2015,33.8095245361328
RQ.PER.RNK.UPPER,ST,2014,33.1730766296387
RQ.PER.RNK.UPPER,ST,2013,34.5971565246582
RQ.PER.RNK.UPPER,ST,2012,34.5971565246582
RQ.PER.RNK.UPPER,ST,2011,35.5450248718262
RQ.PER.RNK.UPPER,ST,2010,32.5358848571777
RQ.PER.RNK.UPPER,ST,2009,34.9282302856445
RQ.PER.RNK.UPPER,ST,2008,36.8932037353516
RQ.PER.RNK.UPPER,ST,2007,32.5242729187012
RQ.PER.RNK.UPPER,ST,2006,40.6862754821777
RQ.PER.RNK.UPPER,ST,2005,26.9607849121094
RQ.PER.RNK.UPPER,ST,2004,29.8507461547852
RQ.PER.RNK.UPPER,ST,2003,52.972972869873
RQ.PER.RNK.UPPER,ST,2002,63.2432441711426
