SL.GDP.PCAP.EM.KD,AF,2019,13516.2642046383
SL.GDP.PCAP.EM.KD,AF,2018,12983.230046301
SL.GDP.PCAP.EM.KD,AF,2017,12821.124427043
SL.GDP.PCAP.EM.KD,AF,2016,12811.1509647416
SL.GDP.PCAP.EM.KD,AF,2015,12783.8592942033
SL.GDP.PCAP.EM.KD,AF,2014,12970.7682850358
SL.GDP.PCAP.EM.KD,AF,2013,13274.1238510683
SL.GDP.PCAP.EM.KD,AF,2012,13172.8286487692
SL.GDP.PCAP.EM.KD,AF,2011,12383.788766951
SL.GDP.PCAP.EM.KD,AF,2010,12984.8738037628
SL.GDP.PCAP.EM.KD,AF,2009,11763.0170261142
SL.GDP.PCAP.EM.KD,AF,2008,10150.0754495444
SL.GDP.PCAP.EM.KD,AF,2007,9916.89800739751
SL.GDP.PCAP.EM.KD,AF,2006,8780.01898290812
SL.GDP.PCAP.EM.KD,AF,2005,8741.6069489978
SL.GDP.PCAP.EM.KD,AF,2004,8209.49195986429
SL.GDP.PCAP.EM.KD,AF,2003,8440.24335641385
SL.GDP.PCAP.EM.KD,AF,2002,8372.54503291302
SL.GDP.PCAP.EM.KD,AF,2001,6942.67688919743
SL.GDP.PCAP.EM.KD,AF,2000,7706.23918984219
SL.GDP.PCAP.EM.KD,AF,1999,None
SL.GDP.PCAP.EM.KD,AF,1998,None
SL.GDP.PCAP.EM.KD,AF,1997,None
SL.GDP.PCAP.EM.KD,AF,1996,None
SL.GDP.PCAP.EM.KD,AF,1995,None
SL.GDP.PCAP.EM.KD,AO,2019,24220.6109570247
SL.GDP.PCAP.EM.KD,AO,2018,25229.2610215094
SL.GDP.PCAP.EM.KD,AO,2017,26414.509970709
SL.GDP.PCAP.EM.KD,AO,2016,27323.5142231464
SL.GDP.PCAP.EM.KD,AO,2015,28938.2635565163
SL.GDP.PCAP.EM.KD,AO,2014,29569.3816346929
SL.GDP.PCAP.EM.KD,AO,2013,29191.8968531907
SL.GDP.PCAP.EM.KD,AO,2012,28787.4027131819
SL.GDP.PCAP.EM.KD,AO,2011,27528.0978418141
SL.GDP.PCAP.EM.KD,AO,2010,27570.4346604158
SL.GDP.PCAP.EM.KD,AO,2009,27328.0471380277
SL.GDP.PCAP.EM.KD,AO,2008,28018.7020695817
SL.GDP.PCAP.EM.KD,AO,2007,26121.9582817058
SL.GDP.PCAP.EM.KD,AO,2006,23800.8422376808
SL.GDP.PCAP.EM.KD,AO,2005,22200.8749909569
SL.GDP.PCAP.EM.KD,AO,2004,20029.2957931854
SL.GDP.PCAP.EM.KD,AO,2003,18764.3209597508
SL.GDP.PCAP.EM.KD,AO,2002,18885.9670570192
SL.GDP.PCAP.EM.KD,AO,2001,17274.6583175718
SL.GDP.PCAP.EM.KD,AO,2000,17166.2983407761
SL.GDP.PCAP.EM.KD,AO,1999,17212.4114956328
SL.GDP.PCAP.EM.KD,AO,1998,17364.1255342786
SL.GDP.PCAP.EM.KD,AO,1997,17114.6878409512
SL.GDP.PCAP.EM.KD,AO,1996,16546.074566791
SL.GDP.PCAP.EM.KD,AO,1995,15256.7307781155
SL.GDP.PCAP.EM.KD,BI,2019,2122.05471394087
SL.GDP.PCAP.EM.KD,BI,2018,2168.84875650784
SL.GDP.PCAP.EM.KD,BI,2017,2210.39398546089
SL.GDP.PCAP.EM.KD,BI,2016,2245.85881604906
SL.GDP.PCAP.EM.KD,BI,2015,2276.61404290783
SL.GDP.PCAP.EM.KD,BI,2014,2405.00349157053
SL.GDP.PCAP.EM.KD,BI,2013,2374.24724008936
SL.GDP.PCAP.EM.KD,BI,2012,2334.79468743646
SL.GDP.PCAP.EM.KD,BI,2011,2306.55581543833
SL.GDP.PCAP.EM.KD,BI,2010,2289.44654657891
SL.GDP.PCAP.EM.KD,BI,2009,2288.47300969654
SL.GDP.PCAP.EM.KD,BI,2008,2337.29001986656
SL.GDP.PCAP.EM.KD,BI,2007,2356.68969070649
SL.GDP.PCAP.EM.KD,BI,2006,2394.5812383087
SL.GDP.PCAP.EM.KD,BI,2005,2335.77068684891
SL.GDP.PCAP.EM.KD,BI,2004,2390.91787447344
SL.GDP.PCAP.EM.KD,BI,2003,2369.37671777042
SL.GDP.PCAP.EM.KD,BI,2002,2471.23309215302
SL.GDP.PCAP.EM.KD,BI,2001,2433.64800656282
SL.GDP.PCAP.EM.KD,BI,2000,2446.94576693041
SL.GDP.PCAP.EM.KD,BI,1999,2517.71177571177
SL.GDP.PCAP.EM.KD,BI,1998,2613.85694116196
SL.GDP.PCAP.EM.KD,BI,1997,2544.58186362423
SL.GDP.PCAP.EM.KD,BI,1996,2540.24180513715
SL.GDP.PCAP.EM.KD,BI,1995,2704.76200806546
SL.GDP.PCAP.EM.KD,BJ,2019,9615.9090025824
SL.GDP.PCAP.EM.KD,BJ,2018,9279.27938261482
SL.GDP.PCAP.EM.KD,BJ,2017,8799.88811710518
SL.GDP.PCAP.EM.KD,BJ,2016,8415.62927751935
SL.GDP.PCAP.EM.KD,BJ,2015,8225.79694609541
SL.GDP.PCAP.EM.KD,BJ,2014,8174.23893232625
SL.GDP.PCAP.EM.KD,BJ,2013,7797.72894741838
SL.GDP.PCAP.EM.KD,BJ,2012,7394.87193373794
SL.GDP.PCAP.EM.KD,BJ,2011,7175.37449822907
SL.GDP.PCAP.EM.KD,BJ,2010,7079.78138834478
SL.GDP.PCAP.EM.KD,BJ,2009,7159.09597309101
SL.GDP.PCAP.EM.KD,BJ,2008,7227.92044192586
SL.GDP.PCAP.EM.KD,BJ,2007,7116.66655041718
SL.GDP.PCAP.EM.KD,BJ,2006,6921.46521539097
SL.GDP.PCAP.EM.KD,BJ,2005,6881.95882959992
SL.GDP.PCAP.EM.KD,BJ,2004,7001.91833642704
SL.GDP.PCAP.EM.KD,BJ,2003,6925.14616543487
SL.GDP.PCAP.EM.KD,BJ,2002,6914.47959795107
SL.GDP.PCAP.EM.KD,BJ,2001,6829.41149999871
SL.GDP.PCAP.EM.KD,BJ,2000,6704.27644639179
SL.GDP.PCAP.EM.KD,BJ,1999,6548.05831891422
SL.GDP.PCAP.EM.KD,BJ,1998,6427.17032838322
SL.GDP.PCAP.EM.KD,BJ,1997,6384.42953033254
SL.GDP.PCAP.EM.KD,BJ,1996,6228.44680817922
SL.GDP.PCAP.EM.KD,BJ,1995,6111.18626771035
SL.GDP.PCAP.EM.KD,BF,2019,6933.30187783643
SL.GDP.PCAP.EM.KD,BF,2018,6750.04687837658
SL.GDP.PCAP.EM.KD,BF,2017,6530.68451700781
SL.GDP.PCAP.EM.KD,BF,2016,6342.88716588323
SL.GDP.PCAP.EM.KD,BF,2015,6168.5661380138
SL.GDP.PCAP.EM.KD,BF,2014,6104.60649361521
SL.GDP.PCAP.EM.KD,BF,2013,5933.53676521534
SL.GDP.PCAP.EM.KD,BF,2012,5687.83545974403
SL.GDP.PCAP.EM.KD,BF,2011,5434.01573205357
SL.GDP.PCAP.EM.KD,BF,2010,5172.56685235764
SL.GDP.PCAP.EM.KD,BF,2009,4845.79707930278
SL.GDP.PCAP.EM.KD,BF,2008,4767.70502136932
SL.GDP.PCAP.EM.KD,BF,2007,4570.00572199994
SL.GDP.PCAP.EM.KD,BF,2006,4490.01374078552
SL.GDP.PCAP.EM.KD,BF,2005,4328.23894209435
SL.GDP.PCAP.EM.KD,BF,2004,4053.2244542268
SL.GDP.PCAP.EM.KD,BF,2003,3942.53489730497
SL.GDP.PCAP.EM.KD,BF,2002,3752.80455261817
SL.GDP.PCAP.EM.KD,BF,2001,3682.79910419332
SL.GDP.PCAP.EM.KD,BF,2000,3539.94471352299
SL.GDP.PCAP.EM.KD,BF,1999,3554.81591706721
SL.GDP.PCAP.EM.KD,BF,1998,3385.18072219322
SL.GDP.PCAP.EM.KD,BF,1997,3219.71358390448
SL.GDP.PCAP.EM.KD,BF,1996,3083.8903511735
SL.GDP.PCAP.EM.KD,BF,1995,2830.37514611839
SL.GDP.PCAP.EM.KD,BD,2019,16787.7573529711
SL.GDP.PCAP.EM.KD,BD,2018,15900.5960485543
SL.GDP.PCAP.EM.KD,BD,2017,15164.9948529418
SL.GDP.PCAP.EM.KD,BD,2016,15124.8423810556
SL.GDP.PCAP.EM.KD,BD,2015,14388.0879237099
SL.GDP.PCAP.EM.KD,BD,2014,13752.0611071524
SL.GDP.PCAP.EM.KD,BD,2013,13213.0848528827
SL.GDP.PCAP.EM.KD,BD,2012,12655.1169802889
SL.GDP.PCAP.EM.KD,BD,2011,12055.0713021447
SL.GDP.PCAP.EM.KD,BD,2010,11476.6543038379
SL.GDP.PCAP.EM.KD,BD,2009,11228.5723937637
SL.GDP.PCAP.EM.KD,BD,2008,10752.8592141343
SL.GDP.PCAP.EM.KD,BD,2007,10195.3017432299
SL.GDP.PCAP.EM.KD,BD,2006,9591.19129507152
SL.GDP.PCAP.EM.KD,BD,2005,9202.29679751986
SL.GDP.PCAP.EM.KD,BD,2004,8827.16088480077
SL.GDP.PCAP.EM.KD,BD,2003,8582.97695401918
SL.GDP.PCAP.EM.KD,BD,2002,8358.38723704896
SL.GDP.PCAP.EM.KD,BD,2001,8222.02725100795
SL.GDP.PCAP.EM.KD,BD,2000,8002.49933828378
SL.GDP.PCAP.EM.KD,BD,1999,7799.25295990513
SL.GDP.PCAP.EM.KD,BD,1998,7650.61662072128
SL.GDP.PCAP.EM.KD,BD,1997,7467.4573778117
SL.GDP.PCAP.EM.KD,BD,1996,7331.25651484892
SL.GDP.PCAP.EM.KD,BD,1995,7200.96672041101
SL.GDP.PCAP.EM.KD,BO,2019,21283.3821127219
SL.GDP.PCAP.EM.KD,BO,2018,20867.360026919
SL.GDP.PCAP.EM.KD,BO,2017,21396.0868857361
SL.GDP.PCAP.EM.KD,BO,2016,21316.5751252983
SL.GDP.PCAP.EM.KD,BO,2015,20874.0326284055
SL.GDP.PCAP.EM.KD,BO,2014,18897.2900374337
SL.GDP.PCAP.EM.KD,BO,2013,18934.7845881611
SL.GDP.PCAP.EM.KD,BO,2012,18226.3260821576
SL.GDP.PCAP.EM.KD,BO,2011,16925.921818803
SL.GDP.PCAP.EM.KD,BO,2010,16494.1791512386
SL.GDP.PCAP.EM.KD,BO,2009,16246.4225177433
SL.GDP.PCAP.EM.KD,BO,2008,16090.6226082782
SL.GDP.PCAP.EM.KD,BO,2007,15689.2855877018
SL.GDP.PCAP.EM.KD,BO,2006,14996.0450365753
SL.GDP.PCAP.EM.KD,BO,2005,15229.237009889
SL.GDP.PCAP.EM.KD,BO,2004,14931.9477816632
SL.GDP.PCAP.EM.KD,BO,2003,14675.3649566056
SL.GDP.PCAP.EM.KD,BO,2002,14611.0763820648
SL.GDP.PCAP.EM.KD,BO,2001,14582.0319321676
SL.GDP.PCAP.EM.KD,BO,2000,14635.6661352202
SL.GDP.PCAP.EM.KD,BO,1999,14293.8183304064
SL.GDP.PCAP.EM.KD,BO,1998,14610.9072494145
SL.GDP.PCAP.EM.KD,BO,1997,14301.0056173449
SL.GDP.PCAP.EM.KD,BO,1996,14032.0429735407
SL.GDP.PCAP.EM.KD,BO,1995,13837.7535318956
SL.GDP.PCAP.EM.KD,BT,2019,29683.6142075049
SL.GDP.PCAP.EM.KD,BT,2018,30473.7951026427
SL.GDP.PCAP.EM.KD,BT,2017,29790.2197298653
SL.GDP.PCAP.EM.KD,BT,2016,29103.2104835963
SL.GDP.PCAP.EM.KD,BT,2015,27131.9314262897
SL.GDP.PCAP.EM.KD,BT,2014,26151.4659820278
SL.GDP.PCAP.EM.KD,BT,2013,24177.930463047
SL.GDP.PCAP.EM.KD,BT,2012,24332.4282505423
SL.GDP.PCAP.EM.KD,BT,2011,22804.7092573954
SL.GDP.PCAP.EM.KD,BT,2010,21258.0208950057
SL.GDP.PCAP.EM.KD,BT,2009,19080.7778240573
SL.GDP.PCAP.EM.KD,BT,2008,18070.5415789958
SL.GDP.PCAP.EM.KD,BT,2007,17642.1616480572
SL.GDP.PCAP.EM.KD,BT,2006,15444.7887249575
SL.GDP.PCAP.EM.KD,BT,2005,14999.7839588827
SL.GDP.PCAP.EM.KD,BT,2004,14457.4010877302
SL.GDP.PCAP.EM.KD,BT,2003,14232.1947899517
SL.GDP.PCAP.EM.KD,BT,2002,13769.0212504785
SL.GDP.PCAP.EM.KD,BT,2001,12992.6578177523
SL.GDP.PCAP.EM.KD,BT,2000,12566.8070865433
SL.GDP.PCAP.EM.KD,BT,1999,12616.0196839606
SL.GDP.PCAP.EM.KD,BT,1998,12094.0938288476
SL.GDP.PCAP.EM.KD,BT,1997,11735.9044483281
SL.GDP.PCAP.EM.KD,BT,1996,11414.6656725143
SL.GDP.PCAP.EM.KD,BT,1995,11081.695712896
SL.GDP.PCAP.EM.KD,CF,2019,3184.26125143927
SL.GDP.PCAP.EM.KD,CF,2018,3159.75415471508
SL.GDP.PCAP.EM.KD,CF,2017,3105.75949573176
SL.GDP.PCAP.EM.KD,CF,2016,3025.16648144992
SL.GDP.PCAP.EM.KD,CF,2015,2937.27621332443
SL.GDP.PCAP.EM.KD,CF,2014,2796.74525718548
SL.GDP.PCAP.EM.KD,CF,2013,2749.62738342892
SL.GDP.PCAP.EM.KD,CF,2012,4302.09024220845
SL.GDP.PCAP.EM.KD,CF,2011,4095.77381486137
SL.GDP.PCAP.EM.KD,CF,2010,3975.47504833114
SL.GDP.PCAP.EM.KD,CF,2009,3865.60175907879
SL.GDP.PCAP.EM.KD,CF,2008,3629.34701433817
SL.GDP.PCAP.EM.KD,CF,2007,3628.95730803263
SL.GDP.PCAP.EM.KD,CF,2006,3529.56399581432
SL.GDP.PCAP.EM.KD,CF,2005,3437.32841171139
SL.GDP.PCAP.EM.KD,CF,2004,3485.43324213098
SL.GDP.PCAP.EM.KD,CF,2003,3361.93036554535
SL.GDP.PCAP.EM.KD,CF,2002,3644.83724577889
SL.GDP.PCAP.EM.KD,CF,2001,3602.11731232344
SL.GDP.PCAP.EM.KD,CF,2000,3531.97398486467
SL.GDP.PCAP.EM.KD,CF,1999,3732.5500725971
SL.GDP.PCAP.EM.KD,CF,1998,3709.63859636901
SL.GDP.PCAP.EM.KD,CF,1997,3647.23219901554
SL.GDP.PCAP.EM.KD,CF,1996,3566.89372044334
SL.GDP.PCAP.EM.KD,CF,1995,3815.61852314245
SL.GDP.PCAP.EM.KD,CI,2019,17491.1927556848
SL.GDP.PCAP.EM.KD,CI,2018,16974.1520699485
SL.GDP.PCAP.EM.KD,CI,2017,16768.0560002129
SL.GDP.PCAP.EM.KD,CI,2016,15867.8903523982
SL.GDP.PCAP.EM.KD,CI,2015,15362.3287425707
SL.GDP.PCAP.EM.KD,CI,2014,14873.6381424506
SL.GDP.PCAP.EM.KD,CI,2013,14101.4059057465
SL.GDP.PCAP.EM.KD,CI,2012,13406.4460128994
SL.GDP.PCAP.EM.KD,CI,2011,12686.8479480391
SL.GDP.PCAP.EM.KD,CI,2010,13605.942268576
SL.GDP.PCAP.EM.KD,CI,2009,13072.8443386847
SL.GDP.PCAP.EM.KD,CI,2008,12922.4821760146
SL.GDP.PCAP.EM.KD,CI,2007,12647.5578389024
SL.GDP.PCAP.EM.KD,CI,2006,12797.399621806
SL.GDP.PCAP.EM.KD,CI,2005,12783.3458755308
SL.GDP.PCAP.EM.KD,CI,2004,12976.4622483899
SL.GDP.PCAP.EM.KD,CI,2003,12893.7199451995
SL.GDP.PCAP.EM.KD,CI,2002,13800.3765499872
SL.GDP.PCAP.EM.KD,CI,2001,14427.6697622613
SL.GDP.PCAP.EM.KD,CI,2000,14963.7714251879
SL.GDP.PCAP.EM.KD,CI,1999,15254.4706848432
SL.GDP.PCAP.EM.KD,CI,1998,15443.8142012199
SL.GDP.PCAP.EM.KD,CI,1997,15313.1261712984
SL.GDP.PCAP.EM.KD,CI,1996,14540.7053544535
SL.GDP.PCAP.EM.KD,CI,1995,14076.4042898306
SL.GDP.PCAP.EM.KD,CM,2019,12197.7867522871
SL.GDP.PCAP.EM.KD,CM,2018,12137.8888742666
SL.GDP.PCAP.EM.KD,CM,2017,12007.5376504708
SL.GDP.PCAP.EM.KD,CM,2016,11929.4363445174
SL.GDP.PCAP.EM.KD,CM,2015,11775.1153547525
SL.GDP.PCAP.EM.KD,CM,2014,11537.3678629459
SL.GDP.PCAP.EM.KD,CM,2013,11136.2309864573
SL.GDP.PCAP.EM.KD,CM,2012,10785.6037468606
SL.GDP.PCAP.EM.KD,CM,2011,10486.25984277
SL.GDP.PCAP.EM.KD,CM,2010,10321.2106003005
SL.GDP.PCAP.EM.KD,CM,2009,10036.7221010222
SL.GDP.PCAP.EM.KD,CM,2008,9815.4312942908
SL.GDP.PCAP.EM.KD,CM,2007,9600.30896075895
SL.GDP.PCAP.EM.KD,CM,2006,9543.26814970904
SL.GDP.PCAP.EM.KD,CM,2005,9530.12342948129
SL.GDP.PCAP.EM.KD,CM,2004,9663.67457058012
SL.GDP.PCAP.EM.KD,CM,2003,9382.54213619117
SL.GDP.PCAP.EM.KD,CM,2002,9251.44126981588
SL.GDP.PCAP.EM.KD,CM,2001,9200.9087318883
SL.GDP.PCAP.EM.KD,CM,2000,9089.0235727941
SL.GDP.PCAP.EM.KD,CM,1999,9012.93553702501
SL.GDP.PCAP.EM.KD,CM,1998,8887.70543013789
SL.GDP.PCAP.EM.KD,CM,1997,8760.55940855539
SL.GDP.PCAP.EM.KD,CM,1996,8659.16218752293
SL.GDP.PCAP.EM.KD,CM,1995,8631.2997918295
SL.GDP.PCAP.EM.KD,CD,2019,3983.09945357387
SL.GDP.PCAP.EM.KD,CD,2018,3931.17618265428
SL.GDP.PCAP.EM.KD,CD,2017,3830.24033195965
SL.GDP.PCAP.EM.KD,CD,2016,3815.02272730358
SL.GDP.PCAP.EM.KD,CD,2015,3851.63050592169
SL.GDP.PCAP.EM.KD,CD,2014,3722.38032393586
SL.GDP.PCAP.EM.KD,CD,2013,3518.6985291562
SL.GDP.PCAP.EM.KD,CD,2012,3354.97268304383
SL.GDP.PCAP.EM.KD,CD,2011,3186.98906880225
SL.GDP.PCAP.EM.KD,CD,2010,3036.1757202539
SL.GDP.PCAP.EM.KD,CD,2009,2881.65723576814
SL.GDP.PCAP.EM.KD,CD,2008,2843.1029200339
SL.GDP.PCAP.EM.KD,CD,2007,2719.83806918349
SL.GDP.PCAP.EM.KD,CD,2006,2603.99257962399
SL.GDP.PCAP.EM.KD,CD,2005,2516.33198159854
SL.GDP.PCAP.EM.KD,CD,2004,2447.89865830248
SL.GDP.PCAP.EM.KD,CD,2003,2364.95137497781
SL.GDP.PCAP.EM.KD,CD,2002,2310.25077646278
SL.GDP.PCAP.EM.KD,CD,2001,2317.5477054563
SL.GDP.PCAP.EM.KD,CD,2000,2440.34340924219
SL.GDP.PCAP.EM.KD,CD,1999,2694.02008506345
SL.GDP.PCAP.EM.KD,CD,1998,2888.17441320631
SL.GDP.PCAP.EM.KD,CD,1997,2986.95075327616
SL.GDP.PCAP.EM.KD,CD,1996,3174.98602362854
SL.GDP.PCAP.EM.KD,CD,1995,3238.92287188473
SL.GDP.PCAP.EM.KD,CG,2019,22418.2799201573
SL.GDP.PCAP.EM.KD,CG,2018,22863.9674214613
SL.GDP.PCAP.EM.KD,CG,2017,23958.7380911023
SL.GDP.PCAP.EM.KD,CG,2016,25814.8622590225
SL.GDP.PCAP.EM.KD,CG,2015,28729.4564744175
SL.GDP.PCAP.EM.KD,CG,2014,28988.567464397
SL.GDP.PCAP.EM.KD,CG,2013,27769.2329320528
SL.GDP.PCAP.EM.KD,CG,2012,28332.3515542028
SL.GDP.PCAP.EM.KD,CG,2011,26350.2102268232
SL.GDP.PCAP.EM.KD,CG,2010,26508.6425075817
SL.GDP.PCAP.EM.KD,CG,2009,25373.8539930801
SL.GDP.PCAP.EM.KD,CG,2008,23750.9354496068
SL.GDP.PCAP.EM.KD,CG,2007,23070.454838712
SL.GDP.PCAP.EM.KD,CG,2006,25577.6474980746
SL.GDP.PCAP.EM.KD,CG,2005,24791.8158511143
SL.GDP.PCAP.EM.KD,CG,2004,24012.1659711212
SL.GDP.PCAP.EM.KD,CG,2003,24127.353400758
SL.GDP.PCAP.EM.KD,CG,2002,24579.8899465933
SL.GDP.PCAP.EM.KD,CG,2001,24155.6873284761
SL.GDP.PCAP.EM.KD,CG,2000,24392.9433379918
SL.GDP.PCAP.EM.KD,CG,1999,23904.9523821714
SL.GDP.PCAP.EM.KD,CG,1998,25182.50199368
SL.GDP.PCAP.EM.KD,CG,1997,24751.8358311993
SL.GDP.PCAP.EM.KD,CG,1996,25418.5255555482
SL.GDP.PCAP.EM.KD,CG,1995,25122.1039132829
SL.GDP.PCAP.EM.KD,KM,2019,13600.853989983
SL.GDP.PCAP.EM.KD,KM,2018,13624.9695736311
SL.GDP.PCAP.EM.KD,KM,2017,13437.8733071187
SL.GDP.PCAP.EM.KD,KM,2016,13262.5114122471
SL.GDP.PCAP.EM.KD,KM,2015,13164.3443967684
SL.GDP.PCAP.EM.KD,KM,2014,13345.0678861598
SL.GDP.PCAP.EM.KD,KM,2013,13526.7044921043
SL.GDP.PCAP.EM.KD,KM,2012,13420.233322341
SL.GDP.PCAP.EM.KD,KM,2011,13484.4223134925
SL.GDP.PCAP.EM.KD,KM,2010,13428.0882946732
SL.GDP.PCAP.EM.KD,KM,2009,13436.7065013831
SL.GDP.PCAP.EM.KD,KM,2008,13508.3990854623
SL.GDP.PCAP.EM.KD,KM,2007,13493.2892719116
SL.GDP.PCAP.EM.KD,KM,2006,13896.2812109424
SL.GDP.PCAP.EM.KD,KM,2005,14069.5853642619
SL.GDP.PCAP.EM.KD,KM,2004,14225.4537470383
SL.GDP.PCAP.EM.KD,KM,2003,14333.3178252822
SL.GDP.PCAP.EM.KD,KM,2002,14267.9326446602
SL.GDP.PCAP.EM.KD,KM,2001,14137.5442152945
SL.GDP.PCAP.EM.KD,KM,2000,14010.8060040359
SL.GDP.PCAP.EM.KD,KM,1999,12840.0633006088
SL.GDP.PCAP.EM.KD,KM,1998,12852.0822824318
SL.GDP.PCAP.EM.KD,KM,1997,12984.5452513624
SL.GDP.PCAP.EM.KD,KM,1996,12819.8154687981
SL.GDP.PCAP.EM.KD,KM,1995,13265.4532982167
SL.GDP.PCAP.EM.KD,CV,2019,22181.251399406
SL.GDP.PCAP.EM.KD,CV,2018,21783.9411621709
SL.GDP.PCAP.EM.KD,CV,2017,20058.6458851359
SL.GDP.PCAP.EM.KD,CV,2016,19481.6283466069
SL.GDP.PCAP.EM.KD,CV,2015,18984.8738185296
SL.GDP.PCAP.EM.KD,CV,2014,19111.9189314053
SL.GDP.PCAP.EM.KD,CV,2013,19285.8720075909
SL.GDP.PCAP.EM.KD,CV,2012,19497.3079464153
SL.GDP.PCAP.EM.KD,CV,2011,19650.5486680988
SL.GDP.PCAP.EM.KD,CV,2010,19252.3583856836
SL.GDP.PCAP.EM.KD,CV,2009,19961.6622855459
SL.GDP.PCAP.EM.KD,CV,2008,20705.3545398618
SL.GDP.PCAP.EM.KD,CV,2007,19844.4529207151
SL.GDP.PCAP.EM.KD,CV,2006,17723.2737532947
SL.GDP.PCAP.EM.KD,CV,2005,16889.7010394924
SL.GDP.PCAP.EM.KD,CV,2004,16259.3447848286
SL.GDP.PCAP.EM.KD,CV,2003,15232.1790995323
SL.GDP.PCAP.EM.KD,CV,2002,15017.4021528673
SL.GDP.PCAP.EM.KD,CV,2001,14689.7646455886
SL.GDP.PCAP.EM.KD,CV,2000,14788.1522561935
SL.GDP.PCAP.EM.KD,CV,1999,13376.6714461352
SL.GDP.PCAP.EM.KD,CV,1998,12420.6189197429
