SL.GDP.PCAP.EM.KD,AF,2019,13516.2642046383
SL.GDP.PCAP.EM.KD,KH,2008,5986.34758045867
SL.GDP.PCAP.EM.KD,KH,2007,5729.30070660075
SL.GDP.PCAP.EM.KD,KH,2006,5290.33982681845
SL.GDP.PCAP.EM.KD,KH,2005,4866.32008587865
SL.GDP.PCAP.EM.KD,KH,2004,4383.79202717466
SL.GDP.PCAP.EM.KD,KH,2003,4057.6511378103
SL.GDP.PCAP.EM.KD,KH,2002,3825.96583227564
SL.GDP.PCAP.EM.KD,KH,2001,3675.00928149606
SL.GDP.PCAP.EM.KD,KH,2000,3482.43602081887
SL.GDP.PCAP.EM.KD,KH,1999,3246.84120804589
SL.GDP.PCAP.EM.KD,KH,1998,3000.30371881088
SL.GDP.PCAP.EM.KD,KH,1997,2984.15083302011
SL.GDP.PCAP.EM.KD,KH,1996,2950.06939940446
SL.GDP.PCAP.EM.KD,KH,1995,2868.82344391707
SL.GDP.PCAP.EM.KD,KI,2019,None
SL.GDP.PCAP.EM.KD,KI,2018,None
SL.GDP.PCAP.EM.KD,KI,2017,None
SL.GDP.PCAP.EM.KD,KI,2016,None
SL.GDP.PCAP.EM.KD,KI,2015,None
SL.GDP.PCAP.EM.KD,KI,2014,None
SL.GDP.PCAP.EM.KD,KI,2013,None
SL.GDP.PCAP.EM.KD,KI,2012,None
SL.GDP.PCAP.EM.KD,KI,2011,None
SL.GDP.PCAP.EM.KD,KI,2010,None
SL.GDP.PCAP.EM.KD,KI,2009,None
SL.GDP.PCAP.EM.KD,KI,2008,None
SL.GDP.PCAP.EM.KD,KI,2007,None
SL.GDP.PCAP.EM.KD,KI,2006,None
SL.GDP.PCAP.EM.KD,KI,2005,None
SL.GDP.PCAP.EM.KD,KI,2004,None
SL.GDP.PCAP.EM.KD,KI,2003,None
SL.GDP.PCAP.EM.KD,KI,2002,None
SL.GDP.PCAP.EM.KD,KI,2001,None
SL.GDP.PCAP.EM.KD,KI,2000,None
SL.GDP.PCAP.EM.KD,KI,1999,None
SL.GDP.PCAP.EM.KD,KI,1998,None
SL.GDP.PCAP.EM.KD,KI,1997,None
SL.GDP.PCAP.EM.KD,KI,1996,None
SL.GDP.PCAP.EM.KD,KI,1995,None
SL.GDP.PCAP.EM.KD,LA,2019,20639.4625318712
SL.GDP.PCAP.EM.KD,LA,2018,19907.5053407495
SL.GDP.PCAP.EM.KD,LA,2017,19059.6940838397
SL.GDP.PCAP.EM.KD,LA,2016,18076.4936411962
SL.GDP.PCAP.EM.KD,LA,2015,17130.3881723803
SL.GDP.PCAP.EM.KD,LA,2014,16204.5378680003
SL.GDP.PCAP.EM.KD,LA,2013,15286.9354927324
SL.GDP.PCAP.EM.KD,LA,2012,14366.052267519
SL.GDP.PCAP.EM.KD,LA,2011,13507.3451772294
SL.GDP.PCAP.EM.KD,LA,2010,12707.6602463156
SL.GDP.PCAP.EM.KD,LA,2009,11965.9632852697
SL.GDP.PCAP.EM.KD,LA,2008,11395.5226686404
SL.GDP.PCAP.EM.KD,LA,2007,10835.1398270917
SL.GDP.PCAP.EM.KD,LA,2006,10338.5470186514
SL.GDP.PCAP.EM.KD,LA,2005,9770.75186842728
SL.GDP.PCAP.EM.KD,LA,2004,9350.70819250959
SL.GDP.PCAP.EM.KD,LA,2003,8993.2348488989
SL.GDP.PCAP.EM.KD,LA,2002,8672.60775688819
SL.GDP.PCAP.EM.KD,LA,2001,8371.41913735618
SL.GDP.PCAP.EM.KD,LA,2000,8096.97854023103
SL.GDP.PCAP.EM.KD,LA,1999,7822.24866450499
SL.GDP.PCAP.EM.KD,LA,1998,7444.30562847418
SL.GDP.PCAP.EM.KD,LA,1997,7325.10207329394
SL.GDP.PCAP.EM.KD,LA,1996,7002.59993584362
SL.GDP.PCAP.EM.KD,LA,1995,6698.56699544635
SL.GDP.PCAP.EM.KD,LB,2019,50008.6953872434
SL.GDP.PCAP.EM.KD,LB,2018,51851.1742527822
SL.GDP.PCAP.EM.KD,LB,2017,51201.0966356567
SL.GDP.PCAP.EM.KD,LB,2016,49270.4992125071
SL.GDP.PCAP.EM.KD,LB,2015,47198.7580859109
SL.GDP.PCAP.EM.KD,LB,2014,47970.5776939961
SL.GDP.PCAP.EM.KD,LB,2013,52151.975765381
SL.GDP.PCAP.EM.KD,LB,2012,55531.3056391452
SL.GDP.PCAP.EM.KD,LB,2011,56049.2307516248
SL.GDP.PCAP.EM.KD,LB,2010,56652.1587334734
SL.GDP.PCAP.EM.KD,LB,2009,53563.9852593613
SL.GDP.PCAP.EM.KD,LB,2008,50801.7344879174
SL.GDP.PCAP.EM.KD,LB,2007,48910.271073638
SL.GDP.PCAP.EM.KD,LB,2006,45610.5043548809
SL.GDP.PCAP.EM.KD,LB,2005,45665.7295978818
SL.GDP.PCAP.EM.KD,LB,2004,45178.5008846275
SL.GDP.PCAP.EM.KD,LB,2003,43436.490124755
SL.GDP.PCAP.EM.KD,LB,2002,43185.0712742255
SL.GDP.PCAP.EM.KD,LB,2001,42825.369603752
SL.GDP.PCAP.EM.KD,LB,2000,42308.8611801451
SL.GDP.PCAP.EM.KD,LB,1999,43003.3001957015
SL.GDP.PCAP.EM.KD,LB,1998,44502.0227211688
SL.GDP.PCAP.EM.KD,LB,1997,44032.3609461591
SL.GDP.PCAP.EM.KD,LB,1996,44745.4573555869
SL.GDP.PCAP.EM.KD,LB,1995,40945.5890753036
SL.GDP.PCAP.EM.KD,LR,2019,3688.37430255358
SL.GDP.PCAP.EM.KD,LR,2018,3868.82857958169
SL.GDP.PCAP.EM.KD,LR,2017,3908.34328661909
SL.GDP.PCAP.EM.KD,LR,2016,3895.1153103689
SL.GDP.PCAP.EM.KD,LR,2015,4021.92701677995
SL.GDP.PCAP.EM.KD,LR,2014,4088.10287192563
SL.GDP.PCAP.EM.KD,LR,2013,4139.64853860338
SL.GDP.PCAP.EM.KD,LR,2012,3885.97484194785
SL.GDP.PCAP.EM.KD,LR,2011,3746.98857036539
SL.GDP.PCAP.EM.KD,LR,2010,3627.64590280777
SL.GDP.PCAP.EM.KD,LR,2009,3516.25405530546
SL.GDP.PCAP.EM.KD,LR,2008,3444.48660370517
SL.GDP.PCAP.EM.KD,LR,2007,3345.65951704795
SL.GDP.PCAP.EM.KD,LR,2006,3203.87683095632
SL.GDP.PCAP.EM.KD,LR,2005,3133.69060908667
SL.GDP.PCAP.EM.KD,LR,2004,3105.85033768314
SL.GDP.PCAP.EM.KD,LR,2003,3055.6668411245
SL.GDP.PCAP.EM.KD,LR,2002,4387.22801245815
SL.GDP.PCAP.EM.KD,LR,2001,4330.60566425368
SL.GDP.PCAP.EM.KD,LR,2000,4327.94429894792
SL.GDP.PCAP.EM.KD,LR,1999,3488.48331390562
SL.GDP.PCAP.EM.KD,LR,1998,3031.49363437262
SL.GDP.PCAP.EM.KD,LR,1997,2585.6478290113
SL.GDP.PCAP.EM.KD,LR,1996,1362.24935392794
SL.GDP.PCAP.EM.KD,LR,1995,1256.59126465829
SL.GDP.PCAP.EM.KD,LK,2019,38630.2758770902
SL.GDP.PCAP.EM.KD,LK,2018,39367.6284450933
SL.GDP.PCAP.EM.KD,LK,2017,37173.8779085139
SL.GDP.PCAP.EM.KD,LK,2016,35408.5804700766
SL.GDP.PCAP.EM.KD,LK,2015,34081.4483949598
SL.GDP.PCAP.EM.KD,LK,2014,34120.0255539962
SL.GDP.PCAP.EM.KD,LK,2013,32015.8280646957
SL.GDP.PCAP.EM.KD,LK,2012,30564.4133433519
SL.GDP.PCAP.EM.KD,LK,2011,28289.0249731085
SL.GDP.PCAP.EM.KD,LK,2010,26279.9939361499
SL.GDP.PCAP.EM.KD,LK,2009,24749.5539642203
SL.GDP.PCAP.EM.KD,LK,2008,23892.9938142756
SL.GDP.PCAP.EM.KD,LK,2007,22891.5161320229
SL.GDP.PCAP.EM.KD,LK,2006,21717.4847897069
SL.GDP.PCAP.EM.KD,LK,2005,20570.9578326662
SL.GDP.PCAP.EM.KD,LK,2004,19643.2257345844
SL.GDP.PCAP.EM.KD,LK,2003,18731.6526046551
SL.GDP.PCAP.EM.KD,LK,2002,17928.6717176397
SL.GDP.PCAP.EM.KD,LK,2001,17234.0319090703
SL.GDP.PCAP.EM.KD,LK,2000,17599.1782681006
SL.GDP.PCAP.EM.KD,LK,1999,16470.3256628645
SL.GDP.PCAP.EM.KD,LK,1998,15618.5548459133
SL.GDP.PCAP.EM.KD,LK,1997,16347.0378206179
SL.GDP.PCAP.EM.KD,LK,1996,15680.7771834856
SL.GDP.PCAP.EM.KD,LK,1995,15669.4695312131
SL.GDP.PCAP.EM.KD,LS,2019,7756.50787507177
SL.GDP.PCAP.EM.KD,LS,2018,7962.90812255261
SL.GDP.PCAP.EM.KD,LS,2017,8178.18952239732
SL.GDP.PCAP.EM.KD,LS,2016,8525.82760246308
SL.GDP.PCAP.EM.KD,LS,2015,8351.21345419403
SL.GDP.PCAP.EM.KD,LS,2014,8168.72504468469
SL.GDP.PCAP.EM.KD,LS,2013,8101.84910503473
SL.GDP.PCAP.EM.KD,LS,2012,7965.61161471986
SL.GDP.PCAP.EM.KD,LS,2011,7561.14895551086
SL.GDP.PCAP.EM.KD,LS,2010,7239.12990070972
SL.GDP.PCAP.EM.KD,LS,2009,6893.72228090877
SL.GDP.PCAP.EM.KD,LS,2008,6962.70990796086
SL.GDP.PCAP.EM.KD,LS,2007,6623.31043598057
SL.GDP.PCAP.EM.KD,LS,2006,6372.01830508847
SL.GDP.PCAP.EM.KD,LS,2005,6087.65450549378
SL.GDP.PCAP.EM.KD,LS,2004,5855.44560661558
SL.GDP.PCAP.EM.KD,LS,2003,5712.73367956087
SL.GDP.PCAP.EM.KD,LS,2002,5444.75985866232
SL.GDP.PCAP.EM.KD,LS,2001,5395.39773265932
SL.GDP.PCAP.EM.KD,LS,2000,5218.70110178073
SL.GDP.PCAP.EM.KD,LS,1999,5037.9326000658
SL.GDP.PCAP.EM.KD,LS,1998,5041.53203864509
SL.GDP.PCAP.EM.KD,LS,1997,5017.57284133113
SL.GDP.PCAP.EM.KD,LS,1996,4894.0791354498
SL.GDP.PCAP.EM.KD,LS,1995,4709.60636231049
SL.GDP.PCAP.EM.KD,MA,2019,29325.2532682844
SL.GDP.PCAP.EM.KD,MA,2018,29082.0724333225
SL.GDP.PCAP.EM.KD,MA,2017,28758.4911661195
SL.GDP.PCAP.EM.KD,MA,2016,27027.0461116186
SL.GDP.PCAP.EM.KD,MA,2015,26801.5326271553
SL.GDP.PCAP.EM.KD,MA,2014,25812.2892250006
SL.GDP.PCAP.EM.KD,MA,2013,25253.1677144179
SL.GDP.PCAP.EM.KD,MA,2012,24530.0881976281
SL.GDP.PCAP.EM.KD,MA,2011,23805.8914071097
SL.GDP.PCAP.EM.KD,MA,2010,22778.2944956452
SL.GDP.PCAP.EM.KD,MA,2009,22139.6682202593
SL.GDP.PCAP.EM.KD,MA,2008,21662.151377117
SL.GDP.PCAP.EM.KD,MA,2007,20883.5701978774
SL.GDP.PCAP.EM.KD,MA,2006,20617.7804977195
SL.GDP.PCAP.EM.KD,MA,2005,19822.7203306821
SL.GDP.PCAP.EM.KD,MA,2004,19582.1447854614
SL.GDP.PCAP.EM.KD,MA,2003,19351.0358894537
SL.GDP.PCAP.EM.KD,MA,2002,18535.0301531077
SL.GDP.PCAP.EM.KD,MA,2001,18237.7836983744
SL.GDP.PCAP.EM.KD,MA,2000,17477.5062568422
SL.GDP.PCAP.EM.KD,MA,1999,17538.6755354787
SL.GDP.PCAP.EM.KD,MA,1998,17627.4652133648
SL.GDP.PCAP.EM.KD,MA,1997,16901.9563019806
SL.GDP.PCAP.EM.KD,MA,1996,17626.0025429384
SL.GDP.PCAP.EM.KD,MA,1995,16064.6647289081
SL.GDP.PCAP.EM.KD,MG,2019,3486.88983097003
SL.GDP.PCAP.EM.KD,MG,2018,3437.8973358899
SL.GDP.PCAP.EM.KD,MG,2017,3430.00120329975
SL.GDP.PCAP.EM.KD,MG,2016,3398.84390915277
SL.GDP.PCAP.EM.KD,MG,2015,3367.10779108402
SL.GDP.PCAP.EM.KD,MG,2014,3354.17753550964
SL.GDP.PCAP.EM.KD,MG,2013,3337.94912128973
SL.GDP.PCAP.EM.KD,MG,2012,3357.79437361292
SL.GDP.PCAP.EM.KD,MG,2011,3437.13165043047
SL.GDP.PCAP.EM.KD,MG,2010,3562.47633992771
SL.GDP.PCAP.EM.KD,MG,2009,3645.66857950059
SL.GDP.PCAP.EM.KD,MG,2008,3906.12750535495
SL.GDP.PCAP.EM.KD,MG,2007,3777.32128984448
SL.GDP.PCAP.EM.KD,MG,2006,3685.70249706981
SL.GDP.PCAP.EM.KD,MG,2005,3602.98267321619
SL.GDP.PCAP.EM.KD,MG,2004,3603.30882753256
SL.GDP.PCAP.EM.KD,MG,2003,3571.86771186668
SL.GDP.PCAP.EM.KD,MG,2002,3381.11582533012
SL.GDP.PCAP.EM.KD,MG,2001,3973.51265325491
SL.GDP.PCAP.EM.KD,MG,2000,3888.83350428411
SL.GDP.PCAP.EM.KD,MG,1999,3842.78022921264
SL.GDP.PCAP.EM.KD,MG,1998,3792.00160181886
SL.GDP.PCAP.EM.KD,MG,1997,3770.44351435038
SL.GDP.PCAP.EM.KD,MG,1996,3760.64539748412
SL.GDP.PCAP.EM.KD,MG,1995,3801.69038493554
SL.GDP.PCAP.EM.KD,ML,2019,7309.83066508505
SL.GDP.PCAP.EM.KD,ML,2018,7070.96356790346
SL.GDP.PCAP.EM.KD,ML,2017,6883.97960364498
SL.GDP.PCAP.EM.KD,ML,2016,6683.4951513996
SL.GDP.PCAP.EM.KD,ML,2015,6459.72022212976
SL.GDP.PCAP.EM.KD,ML,2014,6275.18309018747
SL.GDP.PCAP.EM.KD,ML,2013,6042.47674166364
SL.GDP.PCAP.EM.KD,ML,2012,6049.53676022548
SL.GDP.PCAP.EM.KD,ML,2011,6241.16549324522
SL.GDP.PCAP.EM.KD,ML,2010,6225.11609739132
SL.GDP.PCAP.EM.KD,ML,2009,6086.97106074842
SL.GDP.PCAP.EM.KD,ML,2008,5983.42748286558
SL.GDP.PCAP.EM.KD,ML,2007,5887.10060176547
SL.GDP.PCAP.EM.KD,ML,2006,5872.30451014403
SL.GDP.PCAP.EM.KD,ML,2005,5787.69989151583
SL.GDP.PCAP.EM.KD,ML,2004,5609.91094073094
SL.GDP.PCAP.EM.KD,ML,2003,5694.47199541963
SL.GDP.PCAP.EM.KD,ML,2002,5400.47191523086
SL.GDP.PCAP.EM.KD,ML,2001,5412.01463454864
SL.GDP.PCAP.EM.KD,ML,2000,4851.97563897704
SL.GDP.PCAP.EM.KD,ML,1999,5004.81481955951
SL.GDP.PCAP.EM.KD,ML,1998,4877.59809735911
SL.GDP.PCAP.EM.KD,ML,1997,4662.56301779732
SL.GDP.PCAP.EM.KD,ML,1996,4554.25981853269
SL.GDP.PCAP.EM.KD,ML,1995,4352.91928543781
SL.GDP.PCAP.EM.KD,MM,2019,14488.4942284211
SL.GDP.PCAP.EM.KD,MM,2018,13381.301483911
SL.GDP.PCAP.EM.KD,MM,2017,12882.4511505606
SL.GDP.PCAP.EM.KD,MM,2016,11982.1791635672
SL.GDP.PCAP.EM.KD,MM,2015,11187.6651964779
SL.GDP.PCAP.EM.KD,MM,2014,10540.0876654386
SL.GDP.PCAP.EM.KD,MM,2013,9823.25814865614
SL.GDP.PCAP.EM.KD,MM,2012,9133.53265558419
SL.GDP.PCAP.EM.KD,MM,2011,8584.35513758863
SL.GDP.PCAP.EM.KD,MM,2010,8207.71793778224
SL.GDP.PCAP.EM.KD,MM,2009,7532.1400731048
SL.GDP.PCAP.EM.KD,MM,2008,6839.33558732908
SL.GDP.PCAP.EM.KD,MM,2007,6227.18174549335
SL.GDP.PCAP.EM.KD,MM,2006,5581.63985279864
SL.GDP.PCAP.EM.KD,MM,2005,4952.0186499451
SL.GDP.PCAP.EM.KD,MM,2004,4374.56533506457
SL.GDP.PCAP.EM.KD,MM,2003,3865.55401040243
SL.GDP.PCAP.EM.KD,MM,2002,3408.64246527392
SL.GDP.PCAP.EM.KD,MM,2001,3062.8567468514
SL.GDP.PCAP.EM.KD,MM,2000,2774.95564203664
SL.GDP.PCAP.EM.KD,MM,1999,2460.49595582243
SL.GDP.PCAP.EM.KD,MM,1998,2244.04941807057
SL.GDP.PCAP.EM.KD,MM,1997,2154.1942910182
SL.GDP.PCAP.EM.KD,MM,1996,2072.1151341914
SL.GDP.PCAP.EM.KD,MM,1995,1976.3566482792
SL.GDP.PCAP.EM.KD,MZ,2019,3553.61031165616
SL.GDP.PCAP.EM.KD,MZ,2018,3582.64966712553
SL.GDP.PCAP.EM.KD,MZ,2017,3572.75951451375
SL.GDP.PCAP.EM.KD,MZ,2016,3601.07405626525
SL.GDP.PCAP.EM.KD,MZ,2015,3560.6374349822
SL.GDP.PCAP.EM.KD,MZ,2014,3416.67300665921
SL.GDP.PCAP.EM.KD,MZ,2013,3267.69714795532
SL.GDP.PCAP.EM.KD,MZ,2012,3155.21289498389
SL.GDP.PCAP.EM.KD,MZ,2011,3001.48130666014
SL.GDP.PCAP.EM.KD,MZ,2010,2871.31872683248
SL.GDP.PCAP.EM.KD,MZ,2009,2751.14950215093
SL.GDP.PCAP.EM.KD,MZ,2008,2649.1115108699
SL.GDP.PCAP.EM.KD,MZ,2007,2530.60792773833
SL.GDP.PCAP.EM.KD,MZ,2006,2400.1052967492
SL.GDP.PCAP.EM.KD,MZ,2005,2229.67569721458
SL.GDP.PCAP.EM.KD,MZ,2004,2139.80723273843
SL.GDP.PCAP.EM.KD,MZ,2003,2017.23303713566
SL.GDP.PCAP.EM.KD,MZ,2002,1922.10418619472
SL.GDP.PCAP.EM.KD,MZ,2001,1787.52134743907
SL.GDP.PCAP.EM.KD,MZ,2000,1615.29616482799
SL.GDP.PCAP.EM.KD,MZ,1999,1629.83211248653
SL.GDP.PCAP.EM.KD,MZ,1998,1484.14601661966
SL.GDP.PCAP.EM.KD,MZ,1997,1370.67113286379
SL.GDP.PCAP.EM.KD,MZ,1996,1258.96651792527
SL.GDP.PCAP.EM.KD,MZ,1995,1173.69451745461
SL.GDP.PCAP.EM.KD,MR,2019,29874.912671645
SL.GDP.PCAP.EM.KD,MR,2018,29861.7393654138
SL.GDP.PCAP.EM.KD,MR,2017,29316.8443314907
SL.GDP.PCAP.EM.KD,MR,2016,28097.093934085
SL.GDP.PCAP.EM.KD,MR,2015,28193.3038313895
SL.GDP.PCAP.EM.KD,MR,2014,27214.5852369206
SL.GDP.PCAP.EM.KD,MR,2013,26529.355493033
SL.GDP.PCAP.EM.KD,MR,2012,25843.5669696819
SL.GDP.PCAP.EM.KD,MR,2011,25273.287374792
SL.GDP.PCAP.EM.KD,MR,2010,24820.4616847775
SL.GDP.PCAP.EM.KD,MR,2009,24785.4952766919
SL.GDP.PCAP.EM.KD,MR,2008,25195.6869740117
SL.GDP.PCAP.EM.KD,MR,2007,25793.76806828
SL.GDP.PCAP.EM.KD,MR,2006,26800.4835150557
SL.GDP.PCAP.EM.KD,MR,2005,23186.9987299558
SL.GDP.PCAP.EM.KD,MR,2004,21822.7225994354
SL.GDP.PCAP.EM.KD,MR,2003,21266.4608423423
SL.GDP.PCAP.EM.KD,MR,2002,20332.0555992472
SL.GDP.PCAP.EM.KD,MR,2001,20379.6714395231
SL.GDP.PCAP.EM.KD,MR,2000,20964.7222002972
SL.GDP.PCAP.EM.KD,MR,1999,22503.8163535354
SL.GDP.PCAP.EM.KD,MR,1998,22330.8855971104
SL.GDP.PCAP.EM.KD,MR,1997,22273.1007425714
SL.GDP.PCAP.EM.KD,MR,1996,23683.4451620435
SL.GDP.PCAP.EM.KD,MR,1995,22716.5378714567
SL.GDP.PCAP.EM.KD,MW,2019,4855.42405779804
SL.GDP.PCAP.EM.KD,MW,2018,4805.26005742808
SL.GDP.PCAP.EM.KD,MW,2017,4798.79356682083
SL.GDP.PCAP.EM.KD,MW,2016,4703.33183691075
SL.GDP.PCAP.EM.KD,MW,2015,4673.38538465127
SL.GDP.PCAP.EM.KD,MW,2014,4632.31680706631
SL.GDP.PCAP.EM.KD,MW,2013,4466.18696745765
SL.GDP.PCAP.EM.KD,MW,2012,4308.25840638279
SL.GDP.PCAP.EM.KD,MW,2011,4290.77067153164
SL.GDP.PCAP.EM.KD,MW,2010,4125.84655533019
SL.GDP.PCAP.EM.KD,MW,2009,3895.2851703669
SL.GDP.PCAP.EM.KD,MW,2008,3632.99172282757
SL.GDP.PCAP.EM.KD,MW,2007,3413.63695321885
SL.GDP.PCAP.EM.KD,MW,2006,3153.4458113648
SL.GDP.PCAP.EM.KD,MW,2005,3046.21062199132
SL.GDP.PCAP.EM.KD,MW,2004,3025.29975218107
SL.GDP.PCAP.EM.KD,MW,2003,2948.19690724915
SL.GDP.PCAP.EM.KD,MW,2002,2858.2279554357
SL.GDP.PCAP.EM.KD,MW,2001,2875.1184380928
SL.GDP.PCAP.EM.KD,MW,2000,3091.40426339734
SL.GDP.PCAP.EM.KD,MW,1999,3115.44779380699
SL.GDP.PCAP.EM.KD,MW,1998,3093.58749185454
SL.GDP.PCAP.EM.KD,MW,1997,3040.18253253174
SL.GDP.PCAP.EM.KD,MW,1996,3011.99159700812
SL.GDP.PCAP.EM.KD,MW,1995,2876.52583964228
SL.GDP.PCAP.EM.KD,NE,2019,4235.07192212912
SL.GDP.PCAP.EM.KD,NE,2018,4152.09094488786
SL.GDP.PCAP.EM.KD,NE,2017,4024.10702223804
SL.GDP.PCAP.EM.KD,NE,2016,3983.19715846947
SL.GDP.PCAP.EM.KD,NE,2015,3919.51117163671
SL.GDP.PCAP.EM.KD,NE,2014,3901.28424880365
SL.GDP.PCAP.EM.KD,NE,2013,3727.54258361434
SL.GDP.PCAP.EM.KD,NE,2012,3611.82683064299
SL.GDP.PCAP.EM.KD,NE,2011,3251.35857514897
SL.GDP.PCAP.EM.KD,NE,2010,3307.07718082534
SL.GDP.PCAP.EM.KD,NE,2009,3170.72528508277
SL.GDP.PCAP.EM.KD,NE,2008,3230.16804872777
SL.GDP.PCAP.EM.KD,NE,2007,3115.17960003143
SL.GDP.PCAP.EM.KD,NE,2006,3139.39217917313
SL.GDP.PCAP.EM.KD,NE,2005,3082.46300735307
SL.GDP.PCAP.EM.KD,NE,2004,2955.35450468554
SL.GDP.PCAP.EM.KD,NE,2003,3019.19301724024
SL.GDP.PCAP.EM.KD,NE,2002,3039.88395940524
SL.GDP.PCAP.EM.KD,NE,2001,2981.11277407755
SL.GDP.PCAP.EM.KD,NE,2000,2868.61539261837
SL.GDP.PCAP.EM.KD,NE,1999,2995.33635817944
SL.GDP.PCAP.EM.KD,NE,1998,3098.9327786753
SL.GDP.PCAP.EM.KD,NE,1997,2913.61444690564
SL.GDP.PCAP.EM.KD,NE,1996,2963.37362083963
SL.GDP.PCAP.EM.KD,NE,1995,3062.40921158447
SL.GDP.PCAP.EM.KD,NG,2019,18460.943706209
SL.GDP.PCAP.EM.KD,NG,2018,18504.2451612081
SL.GDP.PCAP.EM.KD,NG,2017,18577.1748550361
SL.GDP.PCAP.EM.KD,NG,2016,18827.8964543561
SL.GDP.PCAP.EM.KD,NG,2015,19521.6039540475
SL.GDP.PCAP.EM.KD,NG,2014,19427.8785378103
SL.GDP.PCAP.EM.KD,NG,2013,18684.7492594181
SL.GDP.PCAP.EM.KD,NG,2012,17910.1253454454
SL.GDP.PCAP.EM.KD,NG,2011,17563.0574724561
SL.GDP.PCAP.EM.KD,NG,2010,17131.774528446
SL.GDP.PCAP.EM.KD,NG,2009,16288.6147006256
SL.GDP.PCAP.EM.KD,NG,2008,15476.1951778469
SL.GDP.PCAP.EM.KD,NG,2007,14871.1840702219
