SL.GDP.PCAP.EM.KD,AF,2019,13516.2642046383
SL.GDP.PCAP.EM.KD,NG,2006,14303.0101901934
SL.GDP.PCAP.EM.KD,NG,2005,13830.8166068881
SL.GDP.PCAP.EM.KD,NG,2004,13298.4806874546
SL.GDP.PCAP.EM.KD,NG,2003,12491.3521011755
SL.GDP.PCAP.EM.KD,NG,2002,11940.3258762949
SL.GDP.PCAP.EM.KD,NG,2001,10659.3730124096
SL.GDP.PCAP.EM.KD,NG,2000,10341.4348999141
SL.GDP.PCAP.EM.KD,NG,1999,10109.6466326485
SL.GDP.PCAP.EM.KD,NG,1998,10309.3538905122
SL.GDP.PCAP.EM.KD,NG,1997,10329.1526556461
SL.GDP.PCAP.EM.KD,NG,1996,10321.8967371677
SL.GDP.PCAP.EM.KD,NG,1995,10198.0419657406
SL.GDP.PCAP.EM.KD,NI,2019,15324.8001612067
SL.GDP.PCAP.EM.KD,NI,2018,15977.1189627818
SL.GDP.PCAP.EM.KD,NI,2017,16469.4240099847
SL.GDP.PCAP.EM.KD,NI,2016,16182.0653733392
SL.GDP.PCAP.EM.KD,NI,2015,15949.7165829746
SL.GDP.PCAP.EM.KD,NI,2014,15535.8839851381
SL.GDP.PCAP.EM.KD,NI,2013,15337.9248215452
SL.GDP.PCAP.EM.KD,NI,2012,15001.9579661294
SL.GDP.PCAP.EM.KD,NI,2011,14698.1353079743
SL.GDP.PCAP.EM.KD,NI,2010,14409.3736032925
SL.GDP.PCAP.EM.KD,NI,2009,14254.9419327169
SL.GDP.PCAP.EM.KD,NI,2008,14858.687593953
SL.GDP.PCAP.EM.KD,NI,2007,14587.7358609656
SL.GDP.PCAP.EM.KD,NI,2006,14356.8211248877
SL.GDP.PCAP.EM.KD,NI,2005,14196.6421229339
SL.GDP.PCAP.EM.KD,NI,2004,14154.1444078295
SL.GDP.PCAP.EM.KD,NI,2003,13989.7777866115
SL.GDP.PCAP.EM.KD,NI,2002,14017.2665667571
SL.GDP.PCAP.EM.KD,NI,2001,14266.4157554717
SL.GDP.PCAP.EM.KD,NI,2000,14262.8611345288
SL.GDP.PCAP.EM.KD,NI,1999,14126.2163400153
SL.GDP.PCAP.EM.KD,NI,1998,13623.4677340681
SL.GDP.PCAP.EM.KD,NI,1997,13592.338019034
SL.GDP.PCAP.EM.KD,NI,1996,13562.9661997395
SL.GDP.PCAP.EM.KD,NI,1995,13297.3818534816
SL.GDP.PCAP.EM.KD,NP,2019,18266.7177008914
SL.GDP.PCAP.EM.KD,NP,2018,17542.595045569
SL.GDP.PCAP.EM.KD,NP,2017,16701.2777416815
SL.GDP.PCAP.EM.KD,NP,2016,15712.8335900371
SL.GDP.PCAP.EM.KD,NP,2015,15997.8543170686
SL.GDP.PCAP.EM.KD,NP,2014,15573.9953314645
SL.GDP.PCAP.EM.KD,NP,2013,14831.9879499137
SL.GDP.PCAP.EM.KD,NP,2012,14445.9977534328
SL.GDP.PCAP.EM.KD,NP,2011,13923.0799578164
SL.GDP.PCAP.EM.KD,NP,2010,13601.1370609796
SL.GDP.PCAP.EM.KD,NP,2009,13135.8302674843
SL.GDP.PCAP.EM.KD,NP,2008,12719.7367277058
SL.GDP.PCAP.EM.KD,NP,2007,12138.349544143
SL.GDP.PCAP.EM.KD,NP,2006,11893.7637809905
SL.GDP.PCAP.EM.KD,NP,2005,11679.2996159392
SL.GDP.PCAP.EM.KD,NP,2004,11450.7976175984
SL.GDP.PCAP.EM.KD,NP,2003,11114.9544462862
SL.GDP.PCAP.EM.KD,NP,2002,10880.4912873006
SL.GDP.PCAP.EM.KD,NP,2001,11068.8604985906
SL.GDP.PCAP.EM.KD,NP,2000,10761.6706739026
SL.GDP.PCAP.EM.KD,NP,1999,10348.1953499729
SL.GDP.PCAP.EM.KD,NP,1998,10126.0826142172
SL.GDP.PCAP.EM.KD,NP,1997,10041.9472831847
SL.GDP.PCAP.EM.KD,NP,1996,9761.12314274986
SL.GDP.PCAP.EM.KD,NP,1995,9458.29230727396
SL.GDP.PCAP.EM.KD,PK,2019,17857.2230328589
SL.GDP.PCAP.EM.KD,PK,2018,17855.6293547614
SL.GDP.PCAP.EM.KD,PK,2017,16880.8814204861
SL.GDP.PCAP.EM.KD,PK,2016,16170.8619878097
SL.GDP.PCAP.EM.KD,PK,2015,15487.0701939775
SL.GDP.PCAP.EM.KD,PK,2014,15114.9317227128
SL.GDP.PCAP.EM.KD,PK,2013,14791.316998347
SL.GDP.PCAP.EM.KD,PK,2012,14623.7857357137
SL.GDP.PCAP.EM.KD,PK,2011,14169.8045744232
SL.GDP.PCAP.EM.KD,PK,2010,14074.4185228245
SL.GDP.PCAP.EM.KD,PK,2009,14376.0432560299
SL.GDP.PCAP.EM.KD,PK,2008,14404.9077075269
SL.GDP.PCAP.EM.KD,PK,2007,14510.6379542999
SL.GDP.PCAP.EM.KD,PK,2006,14319.6642393913
SL.GDP.PCAP.EM.KD,PK,2005,13785.1343443169
SL.GDP.PCAP.EM.KD,PK,2004,13125.3404109566
SL.GDP.PCAP.EM.KD,PK,2003,12557.8483731391
SL.GDP.PCAP.EM.KD,PK,2002,12271.2921203602
SL.GDP.PCAP.EM.KD,PK,2001,12339.5188266992
SL.GDP.PCAP.EM.KD,PK,2000,12386.8908534989
SL.GDP.PCAP.EM.KD,PK,1999,12404.6691470817
SL.GDP.PCAP.EM.KD,PK,1998,12444.3257651888
SL.GDP.PCAP.EM.KD,PK,1997,12515.8279203191
SL.GDP.PCAP.EM.KD,PK,1996,13044.6341498459
SL.GDP.PCAP.EM.KD,PK,1995,13102.8581494637
SL.GDP.PCAP.EM.KD,PH,2019,23759.2692871406
SL.GDP.PCAP.EM.KD,PH,2018,23073.242862837
SL.GDP.PCAP.EM.KD,PH,2017,22161.8221352534
SL.GDP.PCAP.EM.KD,PH,2016,20386.4184154154
SL.GDP.PCAP.EM.KD,PH,2015,19607.0499761972
SL.GDP.PCAP.EM.KD,PH,2014,18732.4411071579
SL.GDP.PCAP.EM.KD,PH,2013,18196.0146008003
SL.GDP.PCAP.EM.KD,PH,2012,17349.1739132096
SL.GDP.PCAP.EM.KD,PH,2011,16485.2388679923
SL.GDP.PCAP.EM.KD,PH,2010,16463.6947090016
SL.GDP.PCAP.EM.KD,PH,2009,15755.203509248
SL.GDP.PCAP.EM.KD,PH,2008,16003.7931278182
SL.GDP.PCAP.EM.KD,PH,2007,15639.1037382558
SL.GDP.PCAP.EM.KD,PH,2006,15105.786004224
SL.GDP.PCAP.EM.KD,PH,2005,14609.789795438
SL.GDP.PCAP.EM.KD,PH,2004,14237.5268405966
SL.GDP.PCAP.EM.KD,PH,2003,13764.5650808045
SL.GDP.PCAP.EM.KD,PH,2002,13401.2294045436
SL.GDP.PCAP.EM.KD,PH,2001,13232.8416279482
SL.GDP.PCAP.EM.KD,PH,2000,13160.6735431309
SL.GDP.PCAP.EM.KD,PH,1999,12927.2071858612
SL.GDP.PCAP.EM.KD,PH,1998,12854.9505097843
SL.GDP.PCAP.EM.KD,PH,1997,13313.3080424864
SL.GDP.PCAP.EM.KD,PH,1996,13012.8355725401
SL.GDP.PCAP.EM.KD,PH,1995,12635.0321555343
SL.GDP.PCAP.EM.KD,PG,2019,14500.0244913837
SL.GDP.PCAP.EM.KD,PG,2018,14228.0165069288
SL.GDP.PCAP.EM.KD,PG,2017,14692.543729009
SL.GDP.PCAP.EM.KD,PG,2016,14576.2513317207
SL.GDP.PCAP.EM.KD,PG,2015,14197.3858140844
SL.GDP.PCAP.EM.KD,PG,2014,13684.2964181749
SL.GDP.PCAP.EM.KD,PG,2013,12339.5852612778
SL.GDP.PCAP.EM.KD,PG,2012,12236.5250348198
SL.GDP.PCAP.EM.KD,PG,2011,12044.9413053715
SL.GDP.PCAP.EM.KD,PG,2010,12245.9519840964
SL.GDP.PCAP.EM.KD,PG,2009,10931.3265928222
SL.GDP.PCAP.EM.KD,PG,2008,10093.3997067491
SL.GDP.PCAP.EM.KD,PG,2007,10006.0012433545
SL.GDP.PCAP.EM.KD,PG,2006,9209.08213727156
SL.GDP.PCAP.EM.KD,PG,2005,8694.98576226332
SL.GDP.PCAP.EM.KD,PG,2004,8165.52016303085
SL.GDP.PCAP.EM.KD,PG,2003,7959.58530935164
SL.GDP.PCAP.EM.KD,PG,2002,7824.75939508282
SL.GDP.PCAP.EM.KD,PG,2001,7886.46028613267
SL.GDP.PCAP.EM.KD,PG,2000,7970.99019062622
SL.GDP.PCAP.EM.KD,PG,1999,8529.06030748285
SL.GDP.PCAP.EM.KD,PG,1998,8702.23783959293
SL.GDP.PCAP.EM.KD,PG,1997,9452.36156442679
SL.GDP.PCAP.EM.KD,PG,1996,10276.0141844413
SL.GDP.PCAP.EM.KD,PG,1995,9877.96488405601
SL.GDP.PCAP.EM.KD,KP,2019,None
SL.GDP.PCAP.EM.KD,KP,2018,None
SL.GDP.PCAP.EM.KD,KP,2017,None
SL.GDP.PCAP.EM.KD,KP,2016,None
SL.GDP.PCAP.EM.KD,KP,2015,None
SL.GDP.PCAP.EM.KD,KP,2014,None
SL.GDP.PCAP.EM.KD,KP,2013,None
SL.GDP.PCAP.EM.KD,KP,2012,None
SL.GDP.PCAP.EM.KD,KP,2011,None
SL.GDP.PCAP.EM.KD,KP,2010,None
SL.GDP.PCAP.EM.KD,KP,2009,None
SL.GDP.PCAP.EM.KD,KP,2008,None
SL.GDP.PCAP.EM.KD,KP,2007,None
SL.GDP.PCAP.EM.KD,KP,2006,None
SL.GDP.PCAP.EM.KD,KP,2005,None
SL.GDP.PCAP.EM.KD,KP,2004,None
SL.GDP.PCAP.EM.KD,KP,2003,None
SL.GDP.PCAP.EM.KD,KP,2002,None
SL.GDP.PCAP.EM.KD,KP,2001,None
SL.GDP.PCAP.EM.KD,KP,2000,None
SL.GDP.PCAP.EM.KD,KP,1999,None
SL.GDP.PCAP.EM.KD,KP,1998,None
SL.GDP.PCAP.EM.KD,KP,1997,None
SL.GDP.PCAP.EM.KD,KP,1996,None
SL.GDP.PCAP.EM.KD,KP,1995,None
SL.GDP.PCAP.EM.KD,PS,2019,31491.1475533317
SL.GDP.PCAP.EM.KD,PS,2018,32977.4417029879
SL.GDP.PCAP.EM.KD,PS,2017,32830.1456571001
SL.GDP.PCAP.EM.KD,PS,2016,32555.4017310836
SL.GDP.PCAP.EM.KD,PS,2015,30211.5039593553
SL.GDP.PCAP.EM.KD,PS,2014,30290.963217935
SL.GDP.PCAP.EM.KD,PS,2013,31222.5623336788
SL.GDP.PCAP.EM.KD,PS,2012,30561.0765903952
SL.GDP.PCAP.EM.KD,PS,2011,29370.4676370039
SL.GDP.PCAP.EM.KD,PS,2010,30026.9050302647
SL.GDP.PCAP.EM.KD,PS,2009,29381.8963292071
SL.GDP.PCAP.EM.KD,PS,2008,29082.5908303954
SL.GDP.PCAP.EM.KD,PS,2007,26191.7281668543
SL.GDP.PCAP.EM.KD,PS,2006,27311.4157846775
SL.GDP.PCAP.EM.KD,PS,2005,28968.9907902211
SL.GDP.PCAP.EM.KD,PS,2004,28409.0631801861
SL.GDP.PCAP.EM.KD,PS,2003,23727.839269703
SL.GDP.PCAP.EM.KD,PS,2002,24668.2322478867
SL.GDP.PCAP.EM.KD,PS,2001,26386.9050797953
SL.GDP.PCAP.EM.KD,PS,2000,24021.9566385799
SL.GDP.PCAP.EM.KD,PS,1999,27471.8288459877
SL.GDP.PCAP.EM.KD,PS,1998,26043.5383668512
SL.GDP.PCAP.EM.KD,PS,1997,23207.3381148936
SL.GDP.PCAP.EM.KD,PS,1996,21023.8652274448
SL.GDP.PCAP.EM.KD,PS,1995,21862.0022050153
SL.GDP.PCAP.EM.KD,RW,2019,8488.34810202374
SL.GDP.PCAP.EM.KD,RW,2018,7697.64883520271
SL.GDP.PCAP.EM.KD,RW,2017,7395.60654663756
SL.GDP.PCAP.EM.KD,RW,2016,7324.13740697019
SL.GDP.PCAP.EM.KD,RW,2015,7112.63515459381
SL.GDP.PCAP.EM.KD,RW,2014,6712.25002166592
SL.GDP.PCAP.EM.KD,RW,2013,6481.29086974414
SL.GDP.PCAP.EM.KD,RW,2012,6338.62035641872
SL.GDP.PCAP.EM.KD,RW,2011,5999.24905471842
SL.GDP.PCAP.EM.KD,RW,2010,5713.58355110378
SL.GDP.PCAP.EM.KD,RW,2009,5478.05606634275
SL.GDP.PCAP.EM.KD,RW,2008,5297.82280260685
SL.GDP.PCAP.EM.KD,RW,2007,4905.00677461917
SL.GDP.PCAP.EM.KD,RW,2006,4686.29731537738
SL.GDP.PCAP.EM.KD,RW,2005,4427.07640106813
SL.GDP.PCAP.EM.KD,RW,2004,4160.35285508109
SL.GDP.PCAP.EM.KD,RW,2003,3990.68619108006
SL.GDP.PCAP.EM.KD,RW,2002,4016.33774302127
SL.GDP.PCAP.EM.KD,RW,2001,3671.42190672207
SL.GDP.PCAP.EM.KD,RW,2000,3490.83145892209
SL.GDP.PCAP.EM.KD,RW,1999,3332.3122932013
SL.GDP.PCAP.EM.KD,RW,1998,3308.69921042637
SL.GDP.PCAP.EM.KD,RW,1997,3211.76860556954
SL.GDP.PCAP.EM.KD,RW,1996,3305.33171336576
SL.GDP.PCAP.EM.KD,RW,1995,3543.78883078444
SL.GDP.PCAP.EM.KD,SD,2019,16260.1767531536
SL.GDP.PCAP.EM.KD,SD,2018,17074.3168372328
SL.GDP.PCAP.EM.KD,SD,2017,18110.694177217
SL.GDP.PCAP.EM.KD,SD,2016,18587.7645302437
SL.GDP.PCAP.EM.KD,SD,2015,18576.2524923506
SL.GDP.PCAP.EM.KD,SD,2014,18997.5895020941
SL.GDP.PCAP.EM.KD,SD,2013,18738.9590230853
SL.GDP.PCAP.EM.KD,SD,2012,18767.4295584067
SL.GDP.PCAP.EM.KD,SD,2011,22892.5726271037
SL.GDP.PCAP.EM.KD,SD,2010,23370.5724462219
SL.GDP.PCAP.EM.KD,SD,2009,22445.6033556193
SL.GDP.PCAP.EM.KD,SD,2008,24263.8672812305
SL.GDP.PCAP.EM.KD,SD,2007,24081.052277376
SL.GDP.PCAP.EM.KD,SD,2006,23537.2415916888
SL.GDP.PCAP.EM.KD,SD,2005,22818.2857364484
SL.GDP.PCAP.EM.KD,SD,2004,22242.785805799
SL.GDP.PCAP.EM.KD,SD,2003,21699.7967080724
SL.GDP.PCAP.EM.KD,SD,2002,20916.0974408729
SL.GDP.PCAP.EM.KD,SD,2001,20248.1601465835
SL.GDP.PCAP.EM.KD,SD,2000,19557.6392504728
SL.GDP.PCAP.EM.KD,SD,1999,18864.4856415847
SL.GDP.PCAP.EM.KD,SD,1998,18784.1159331933
SL.GDP.PCAP.EM.KD,SD,1997,18475.0806693952
SL.GDP.PCAP.EM.KD,SD,1996,16145.1986018216
SL.GDP.PCAP.EM.KD,SD,1995,15797.0018672803
SL.GDP.PCAP.EM.KD,SN,2019,14645.2649046884
SL.GDP.PCAP.EM.KD,SN,2018,14967.1552327752
SL.GDP.PCAP.EM.KD,SN,2017,15657.2064774668
SL.GDP.PCAP.EM.KD,SN,2016,13849.0224697619
SL.GDP.PCAP.EM.KD,SN,2015,15146.6833797335
SL.GDP.PCAP.EM.KD,SN,2014,14640.6813305866
SL.GDP.PCAP.EM.KD,SN,2013,14189.7478882435
SL.GDP.PCAP.EM.KD,SN,2012,14192.7678467315
SL.GDP.PCAP.EM.KD,SN,2011,14007.7741145136
SL.GDP.PCAP.EM.KD,SN,2010,14017.325040823
SL.GDP.PCAP.EM.KD,SN,2009,13787.0364783791
SL.GDP.PCAP.EM.KD,SN,2008,13645.3610848343
SL.GDP.PCAP.EM.KD,SN,2007,13372.100784148
SL.GDP.PCAP.EM.KD,SN,2006,13203.8895766857
SL.GDP.PCAP.EM.KD,SN,2005,13052.6559417168
SL.GDP.PCAP.EM.KD,SN,2004,12727.833422197
SL.GDP.PCAP.EM.KD,SN,2003,12330.4712588776
SL.GDP.PCAP.EM.KD,SN,2002,11848.5378610633
SL.GDP.PCAP.EM.KD,SN,2001,12116.0604573978
SL.GDP.PCAP.EM.KD,SN,2000,11912.9379991412
SL.GDP.PCAP.EM.KD,SN,1999,11763.5294329197
SL.GDP.PCAP.EM.KD,SN,1998,11370.0702043112
SL.GDP.PCAP.EM.KD,SN,1997,11011.5971182476
SL.GDP.PCAP.EM.KD,SN,1996,10985.5333730726
SL.GDP.PCAP.EM.KD,SN,1995,11076.6882620392
SL.GDP.PCAP.EM.KD,SB,2019,5721.60790707625
SL.GDP.PCAP.EM.KD,SB,2018,5781.62137707316
SL.GDP.PCAP.EM.KD,SB,2017,5779.13359334719
SL.GDP.PCAP.EM.KD,SB,2016,5755.09614091933
SL.GDP.PCAP.EM.KD,SB,2015,5595.5898190476
SL.GDP.PCAP.EM.KD,SB,2014,5662.14127676628
SL.GDP.PCAP.EM.KD,SB,2013,5756.82663229534
SL.GDP.PCAP.EM.KD,SB,2012,5632.76283664902
SL.GDP.PCAP.EM.KD,SB,2011,5671.10027444802
SL.GDP.PCAP.EM.KD,SB,2010,5428.95886404806
SL.GDP.PCAP.EM.KD,SB,2009,5085.70714186218
SL.GDP.PCAP.EM.KD,SB,2008,5071.41611656424
SL.GDP.PCAP.EM.KD,SB,2007,4886.24240807301
SL.GDP.PCAP.EM.KD,SB,2006,4827.48669759645
SL.GDP.PCAP.EM.KD,SB,2005,4748.01673731414
SL.GDP.PCAP.EM.KD,SB,2004,4536.98735820258
SL.GDP.PCAP.EM.KD,SB,2003,4325.36209308945
SL.GDP.PCAP.EM.KD,SB,2002,4175.4755698105
SL.GDP.PCAP.EM.KD,SB,2001,4424.83946484713
SL.GDP.PCAP.EM.KD,SB,2000,4965.59376113686
SL.GDP.PCAP.EM.KD,SB,1999,6020.13044988049
SL.GDP.PCAP.EM.KD,SB,1998,6257.54714281942
SL.GDP.PCAP.EM.KD,SB,1997,6382.18953264162
SL.GDP.PCAP.EM.KD,SB,1996,6667.71888194545
SL.GDP.PCAP.EM.KD,SB,1995,6792.19495931157
SL.GDP.PCAP.EM.KD,SL,2019,5344.25277229091
SL.GDP.PCAP.EM.KD,SL,2018,5221.45050978081
SL.GDP.PCAP.EM.KD,SL,2017,5171.90364019429
SL.GDP.PCAP.EM.KD,SL,2016,5099.48449278026
SL.GDP.PCAP.EM.KD,SL,2015,4894.30117623119
SL.GDP.PCAP.EM.KD,SL,2014,6257.63499223704
SL.GDP.PCAP.EM.KD,SL,2013,6059.87803731628
SL.GDP.PCAP.EM.KD,SL,2012,5081.65391063674
SL.GDP.PCAP.EM.KD,SL,2011,4478.08547145505
SL.GDP.PCAP.EM.KD,SL,2010,4283.13882957152
SL.GDP.PCAP.EM.KD,SL,2009,4073.76829555075
SL.GDP.PCAP.EM.KD,SL,2008,4001.96969402083
SL.GDP.PCAP.EM.KD,SL,2007,3840.78876710924
SL.GDP.PCAP.EM.KD,SL,2006,3587.43078358298
SL.GDP.PCAP.EM.KD,SL,2005,3466.32297374538
SL.GDP.PCAP.EM.KD,SL,2004,3357.18354405078
SL.GDP.PCAP.EM.KD,SL,2003,3352.2105135401
SL.GDP.PCAP.EM.KD,SL,2002,3186.96833348774
SL.GDP.PCAP.EM.KD,SL,2001,2673.84238559447
SL.GDP.PCAP.EM.KD,SL,2000,3019.60714102931
SL.GDP.PCAP.EM.KD,SL,1999,2900.95166228288
SL.GDP.PCAP.EM.KD,SL,1998,2967.61512097132
SL.GDP.PCAP.EM.KD,SL,1997,2943.5460374098
SL.GDP.PCAP.EM.KD,SL,1996,3161.95630147016
SL.GDP.PCAP.EM.KD,SL,1995,3121.09352054786
SL.GDP.PCAP.EM.KD,SO,2019,10682.8313845738
SL.GDP.PCAP.EM.KD,SO,2018,10685.0249722868
SL.GDP.PCAP.EM.KD,SO,2017,10721.6654129501
SL.GDP.PCAP.EM.KD,SO,2016,10154.9374172289
SL.GDP.PCAP.EM.KD,SO,2015,9913.01969630661
SL.GDP.PCAP.EM.KD,SO,2014,9372.64846375556
SL.GDP.PCAP.EM.KD,SO,2013,9020.18088922487
SL.GDP.PCAP.EM.KD,SO,2012,9564.07556476685
SL.GDP.PCAP.EM.KD,SO,2011,9105.1999160012
SL.GDP.PCAP.EM.KD,SO,2010,8678.90263340506
SL.GDP.PCAP.EM.KD,SO,2009,8341.74271132195
SL.GDP.PCAP.EM.KD,SO,2008,8023.01110546426
SL.GDP.PCAP.EM.KD,SO,2007,7739.06543348969
SL.GDP.PCAP.EM.KD,SO,2006,7455.91237374328
SL.GDP.PCAP.EM.KD,SO,2005,7172.10185443115
SL.GDP.PCAP.EM.KD,SO,2004,6891.18319511726
SL.GDP.PCAP.EM.KD,SO,2003,6652.30359911495
SL.GDP.PCAP.EM.KD,SO,2002,6402.50623285479
SL.GDP.PCAP.EM.KD,SO,2001,6174.90163931663
SL.GDP.PCAP.EM.KD,SO,2000,6009.36969923801
SL.GDP.PCAP.EM.KD,SO,1999,5856.47380595708
SL.GDP.PCAP.EM.KD,SO,1998,5686.10023932331
SL.GDP.PCAP.EM.KD,SO,1997,5574.2529023815
SL.GDP.PCAP.EM.KD,SO,1996,5763.13486305652
SL.GDP.PCAP.EM.KD,SO,1995,5546.21189495571
SL.GDP.PCAP.EM.KD,SS,2019,None
SL.GDP.PCAP.EM.KD,SS,2018,None
SL.GDP.PCAP.EM.KD,SS,2017,None
SL.GDP.PCAP.EM.KD,SS,2016,None
SL.GDP.PCAP.EM.KD,SS,2015,None
SL.GDP.PCAP.EM.KD,SS,2014,None
SL.GDP.PCAP.EM.KD,SS,2013,None
SL.GDP.PCAP.EM.KD,SS,2012,None
SL.GDP.PCAP.EM.KD,SS,2011,None
SL.GDP.PCAP.EM.KD,SS,2010,None
SL.GDP.PCAP.EM.KD,SS,2009,None
SL.GDP.PCAP.EM.KD,SS,2008,None
SL.GDP.PCAP.EM.KD,SS,2007,None
SL.GDP.PCAP.EM.KD,SS,2006,None
SL.GDP.PCAP.EM.KD,SS,2005,None
SL.GDP.PCAP.EM.KD,SS,2004,None
SL.GDP.PCAP.EM.KD,SS,2003,None
SL.GDP.PCAP.EM.KD,SS,2002,None
SL.GDP.PCAP.EM.KD,SS,2001,None
SL.GDP.PCAP.EM.KD,SS,2000,None
SL.GDP.PCAP.EM.KD,SS,1999,None
SL.GDP.PCAP.EM.KD,SS,1998,None
SL.GDP.PCAP.EM.KD,SS,1997,None
SL.GDP.PCAP.EM.KD,SS,1996,None
SL.GDP.PCAP.EM.KD,SS,1995,None
SL.GDP.PCAP.EM.KD,ST,2019,20801.4186659036
SL.GDP.PCAP.EM.KD,ST,2018,20756.5280504911
SL.GDP.PCAP.EM.KD,ST,2017,20250.9944865497
SL.GDP.PCAP.EM.KD,ST,2016,19773.7221649187
SL.GDP.PCAP.EM.KD,ST,2015,19135.5444186333
SL.GDP.PCAP.EM.KD,ST,2014,19195.6105808348
SL.GDP.PCAP.EM.KD,ST,2013,18655.3757590378
SL.GDP.PCAP.EM.KD,ST,2012,18030.0468118748
SL.GDP.PCAP.EM.KD,ST,2011,18006.8511611513
SL.GDP.PCAP.EM.KD,ST,2010,18155.8322353166
SL.GDP.PCAP.EM.KD,ST,2009,18483.8010687935
SL.GDP.PCAP.EM.KD,ST,2008,18309.5121039018
SL.GDP.PCAP.EM.KD,ST,2007,17744.9949097017
SL.GDP.PCAP.EM.KD,ST,2006,17647.4593668325
SL.GDP.PCAP.EM.KD,ST,2005,16571.7871458207
SL.GDP.PCAP.EM.KD,ST,2004,15901.6534343833
SL.GDP.PCAP.EM.KD,ST,2003,15828.4471822715
SL.GDP.PCAP.EM.KD,ST,2002,15257.117939467
SL.GDP.PCAP.EM.KD,ST,2001,14788.599781675
SL.GDP.PCAP.EM.KD,ST,2000,14433.2308193511
SL.GDP.PCAP.EM.KD,ST,1999,14665.1994513562
SL.GDP.PCAP.EM.KD,ST,1998,14620.349370776
