SL.GDP.PCAP.EM.KD,AF,2019,13516.2642046383
SL.GDP.PCAP.EM.KD,ST,1997,14561.610635924
SL.GDP.PCAP.EM.KD,ST,1996,14692.6235644214
SL.GDP.PCAP.EM.KD,ST,1995,14779.1407461846
SL.GDP.PCAP.EM.KD,SZ,2019,37807.3664596993
SL.GDP.PCAP.EM.KD,SZ,2018,37335.8721916923
SL.GDP.PCAP.EM.KD,SZ,2017,36930.4514785141
SL.GDP.PCAP.EM.KD,SZ,2016,36646.2843443374
SL.GDP.PCAP.EM.KD,SZ,2015,36880.5231096657
SL.GDP.PCAP.EM.KD,SZ,2014,36731.2056666795
SL.GDP.PCAP.EM.KD,SZ,2013,37043.9240436919
SL.GDP.PCAP.EM.KD,SZ,2012,36291.9600112143
SL.GDP.PCAP.EM.KD,SZ,2011,35147.4883504048
SL.GDP.PCAP.EM.KD,SZ,2010,35034.6740442847
SL.GDP.PCAP.EM.KD,SZ,2009,34386.596323663
SL.GDP.PCAP.EM.KD,SZ,2008,34429.6493499766
SL.GDP.PCAP.EM.KD,SZ,2007,34726.3856898549
SL.GDP.PCAP.EM.KD,SZ,2006,33406.538786644
SL.GDP.PCAP.EM.KD,SZ,2005,31691.3388630213
SL.GDP.PCAP.EM.KD,SZ,2004,30076.6406500011
SL.GDP.PCAP.EM.KD,SZ,2003,29275.1169941783
SL.GDP.PCAP.EM.KD,SZ,2002,28453.5483048665
SL.GDP.PCAP.EM.KD,SZ,2001,27550.8925573779
SL.GDP.PCAP.EM.KD,SZ,2000,27514.1555888487
SL.GDP.PCAP.EM.KD,SZ,1999,27307.6028192692
SL.GDP.PCAP.EM.KD,SZ,1998,26836.2879114946
SL.GDP.PCAP.EM.KD,SZ,1997,26452.8813954319
SL.GDP.PCAP.EM.KD,SZ,1996,26145.4792915191
SL.GDP.PCAP.EM.KD,SZ,1995,25781.8658733848
SL.GDP.PCAP.EM.KD,SY,2019,14442.1476808233
SL.GDP.PCAP.EM.KD,SY,2018,15365.3903407039
SL.GDP.PCAP.EM.KD,SY,2017,15865.0543441026
SL.GDP.PCAP.EM.KD,SY,2016,16323.1725682215
SL.GDP.PCAP.EM.KD,SY,2015,17459.0834693419
SL.GDP.PCAP.EM.KD,SY,2014,17335.7712742839
SL.GDP.PCAP.EM.KD,SY,2013,17526.2825082374
SL.GDP.PCAP.EM.KD,SY,2012,21115.2465099282
SL.GDP.PCAP.EM.KD,SY,2011,24103.5220329748
SL.GDP.PCAP.EM.KD,SY,2010,24243.4667966357
SL.GDP.PCAP.EM.KD,SY,2009,23365.0716646766
SL.GDP.PCAP.EM.KD,SY,2008,22717.1541519425
SL.GDP.PCAP.EM.KD,SY,2007,21717.9070255994
SL.GDP.PCAP.EM.KD,SY,2006,21484.8122602994
SL.GDP.PCAP.EM.KD,SY,2005,21463.3068611565
SL.GDP.PCAP.EM.KD,SY,2004,20723.3492903854
SL.GDP.PCAP.EM.KD,SY,2003,19898.5685707959
SL.GDP.PCAP.EM.KD,SY,2002,18970.5238837554
SL.GDP.PCAP.EM.KD,SY,2001,18678.9238466081
SL.GDP.PCAP.EM.KD,SY,2000,18363.6129056471
SL.GDP.PCAP.EM.KD,SY,1999,18695.075245925
SL.GDP.PCAP.EM.KD,SY,1998,20267.6190019617
SL.GDP.PCAP.EM.KD,SY,1997,19720.2033684541
SL.GDP.PCAP.EM.KD,SY,1996,19515.7327054241
SL.GDP.PCAP.EM.KD,SY,1995,18497.6980747824
SL.GDP.PCAP.EM.KD,TD,2019,6266.60286671388
SL.GDP.PCAP.EM.KD,TD,2018,6284.22651518418
SL.GDP.PCAP.EM.KD,TD,2017,6310.20493547525
SL.GDP.PCAP.EM.KD,TD,2016,6675.06753820524
SL.GDP.PCAP.EM.KD,TD,2015,7280.3459554368
SL.GDP.PCAP.EM.KD,TD,2014,7244.95617656421
SL.GDP.PCAP.EM.KD,TD,2013,6981.58488320195
SL.GDP.PCAP.EM.KD,TD,2012,6796.111329904
SL.GDP.PCAP.EM.KD,TD,2011,6418.57253792211
SL.GDP.PCAP.EM.KD,TD,2010,6588.95727679277
SL.GDP.PCAP.EM.KD,TD,2009,5951.924695437
SL.GDP.PCAP.EM.KD,TD,2008,5872.43855914057
SL.GDP.PCAP.EM.KD,TD,2007,5849.70198478861
SL.GDP.PCAP.EM.KD,TD,2006,5800.30892027476
SL.GDP.PCAP.EM.KD,TD,2005,5918.23654470317
SL.GDP.PCAP.EM.KD,TD,2004,5225.67553944481
SL.GDP.PCAP.EM.KD,TD,2003,4088.39973385675
SL.GDP.PCAP.EM.KD,TD,2002,3695.92611988346
SL.GDP.PCAP.EM.KD,TD,2001,3494.47338556334
SL.GDP.PCAP.EM.KD,TD,2000,3199.34970862695
SL.GDP.PCAP.EM.KD,TD,1999,3305.24885808952
SL.GDP.PCAP.EM.KD,TD,1998,3413.64394994819
SL.GDP.PCAP.EM.KD,TD,1997,3263.90828374072
SL.GDP.PCAP.EM.KD,TD,1996,3151.01110055974
SL.GDP.PCAP.EM.KD,TD,1995,3209.37224072626
SL.GDP.PCAP.EM.KD,TG,2019,7782.03157325724
SL.GDP.PCAP.EM.KD,TG,2018,7607.29321596362
SL.GDP.PCAP.EM.KD,TG,2017,7447.24189640097
SL.GDP.PCAP.EM.KD,TG,2016,7289.42362151347
SL.GDP.PCAP.EM.KD,TG,2015,7123.77801346338
SL.GDP.PCAP.EM.KD,TG,2014,6927.8109388894
SL.GDP.PCAP.EM.KD,TG,2013,6727.27190292387
SL.GDP.PCAP.EM.KD,TG,2012,6520.76651478999
SL.GDP.PCAP.EM.KD,TG,2011,6293.86999380933
SL.GDP.PCAP.EM.KD,TG,2010,6131.91908586074
SL.GDP.PCAP.EM.KD,TG,2009,5978.36909968805
SL.GDP.PCAP.EM.KD,TG,2008,5862.18262076863
SL.GDP.PCAP.EM.KD,TG,2007,5842.46202236949
SL.GDP.PCAP.EM.KD,TG,2006,6128.08886156412
SL.GDP.PCAP.EM.KD,TG,2005,6151.51909287946
SL.GDP.PCAP.EM.KD,TG,2004,6619.27459297092
SL.GDP.PCAP.EM.KD,TG,2003,6870.0949971934
SL.GDP.PCAP.EM.KD,TG,2002,6626.26988384386
SL.GDP.PCAP.EM.KD,TG,2001,6561.47175636392
SL.GDP.PCAP.EM.KD,TG,2000,6705.8809955245
SL.GDP.PCAP.EM.KD,TG,1999,6938.45289966372
SL.GDP.PCAP.EM.KD,TG,1998,6976.23072772277
SL.GDP.PCAP.EM.KD,TG,1997,7357.18151443408
SL.GDP.PCAP.EM.KD,TG,1996,6658.08039030328
SL.GDP.PCAP.EM.KD,TG,1995,6393.79964217651
SL.GDP.PCAP.EM.KD,TJ,2019,15314.3699357937
SL.GDP.PCAP.EM.KD,TJ,2018,14450.9351594743
SL.GDP.PCAP.EM.KD,TJ,2017,13604.3814388322
SL.GDP.PCAP.EM.KD,TJ,2016,12881.3614521698
SL.GDP.PCAP.EM.KD,TJ,2015,12416.5451755293
SL.GDP.PCAP.EM.KD,TJ,2014,12062.4472301993
SL.GDP.PCAP.EM.KD,TJ,2013,11643.2711531911
SL.GDP.PCAP.EM.KD,TJ,2012,11166.4894897819
SL.GDP.PCAP.EM.KD,TJ,2011,10697.7715322575
SL.GDP.PCAP.EM.KD,TJ,2010,10266.484899933
SL.GDP.PCAP.EM.KD,TJ,2009,9946.20484621957
SL.GDP.PCAP.EM.KD,TJ,2008,9811.30463751387
SL.GDP.PCAP.EM.KD,TJ,2007,9242.36687498943
SL.GDP.PCAP.EM.KD,TJ,2006,8728.62235077096
SL.GDP.PCAP.EM.KD,TJ,2005,8335.3822740392
SL.GDP.PCAP.EM.KD,TJ,2004,7998.00084202647
SL.GDP.PCAP.EM.KD,TJ,2003,7558.42933258769
SL.GDP.PCAP.EM.KD,TJ,2002,7067.00951601414
SL.GDP.PCAP.EM.KD,TJ,2001,6626.63705540065
SL.GDP.PCAP.EM.KD,TJ,2000,6282.75281711632
SL.GDP.PCAP.EM.KD,TJ,1999,5988.73447777867
SL.GDP.PCAP.EM.KD,TJ,1998,5967.51548834971
SL.GDP.PCAP.EM.KD,TJ,1997,5597.41676118328
SL.GDP.PCAP.EM.KD,TJ,1996,5583.7571847628
SL.GDP.PCAP.EM.KD,TJ,1995,6606.12393580828
SL.GDP.PCAP.EM.KD,TL,2019,12606.4268043224
SL.GDP.PCAP.EM.KD,TL,2018,10433.5629803355
SL.GDP.PCAP.EM.KD,TL,2017,10849.6382513147
SL.GDP.PCAP.EM.KD,TL,2016,11587.0700932634
SL.GDP.PCAP.EM.KD,TL,2015,11452.4201944382
SL.GDP.PCAP.EM.KD,TL,2014,11415.986179921
SL.GDP.PCAP.EM.KD,TL,2013,11217.0542344534
SL.GDP.PCAP.EM.KD,TL,2012,11169.2729486498
SL.GDP.PCAP.EM.KD,TL,2011,10894.6874392071
SL.GDP.PCAP.EM.KD,TL,2010,10512.5181764234
SL.GDP.PCAP.EM.KD,TL,2009,9834.83798832082
SL.GDP.PCAP.EM.KD,TL,2008,9143.66015492657
SL.GDP.PCAP.EM.KD,TL,2007,8400.54590555343
SL.GDP.PCAP.EM.KD,TL,2006,7805.95723496521
SL.GDP.PCAP.EM.KD,TL,2005,8424.20293180882
SL.GDP.PCAP.EM.KD,TL,2004,8402.30138050841
SL.GDP.PCAP.EM.KD,TL,2003,8551.06969229777
SL.GDP.PCAP.EM.KD,TL,2002,8922.13640902889
SL.GDP.PCAP.EM.KD,TL,2001,9812.32704982642
SL.GDP.PCAP.EM.KD,TL,2000,8501.38062767217
SL.GDP.PCAP.EM.KD,TL,1999,5413.90635424731
SL.GDP.PCAP.EM.KD,TL,1998,8769.99984328866
SL.GDP.PCAP.EM.KD,TL,1997,9106.7399936884
SL.GDP.PCAP.EM.KD,TL,1996,8872.96472945435
SL.GDP.PCAP.EM.KD,TL,1995,8289.36483190628
SL.GDP.PCAP.EM.KD,TN,2019,44384.0490404207
SL.GDP.PCAP.EM.KD,TN,2018,43181.5009301594
SL.GDP.PCAP.EM.KD,TN,2017,42277.5493163657
SL.GDP.PCAP.EM.KD,TN,2016,41624.008678545
SL.GDP.PCAP.EM.KD,TN,2015,41380.1711027338
SL.GDP.PCAP.EM.KD,TN,2014,40724.9530491476
SL.GDP.PCAP.EM.KD,TN,2013,40481.5402931738
SL.GDP.PCAP.EM.KD,TN,2012,40406.6279358005
SL.GDP.PCAP.EM.KD,TN,2011,40110.7723133335
SL.GDP.PCAP.EM.KD,TN,2010,39274.8711297821
SL.GDP.PCAP.EM.KD,TN,2009,39070.863064088
SL.GDP.PCAP.EM.KD,TN,2008,38367.8099068878
SL.GDP.PCAP.EM.KD,TN,2007,37589.5848964766
SL.GDP.PCAP.EM.KD,TN,2006,36032.119081618
SL.GDP.PCAP.EM.KD,TN,2005,35072.0052435662
SL.GDP.PCAP.EM.KD,TN,2004,34761.6610085831
SL.GDP.PCAP.EM.KD,TN,2003,33211.4376119271
SL.GDP.PCAP.EM.KD,TN,2002,32165.3312504735
SL.GDP.PCAP.EM.KD,TN,2001,32167.439481079
SL.GDP.PCAP.EM.KD,TN,2000,31691.2611587284
SL.GDP.PCAP.EM.KD,TN,1999,30873.4186227282
SL.GDP.PCAP.EM.KD,TN,1998,29710.2544371471
SL.GDP.PCAP.EM.KD,TN,1997,29014.2522877777
SL.GDP.PCAP.EM.KD,TN,1996,28329.7993649011
SL.GDP.PCAP.EM.KD,TN,1995,27277.1658983214
SL.GDP.PCAP.EM.KD,TZ,2019,7512.32930687482
SL.GDP.PCAP.EM.KD,TZ,2018,7299.78377793966
SL.GDP.PCAP.EM.KD,TZ,2017,7123.31864202737
SL.GDP.PCAP.EM.KD,TZ,2016,6876.07763993506
SL.GDP.PCAP.EM.KD,TZ,2015,6632.13160804532
SL.GDP.PCAP.EM.KD,TZ,2014,6431.14526344097
SL.GDP.PCAP.EM.KD,TZ,2013,6229.5732967418
SL.GDP.PCAP.EM.KD,TZ,2012,5995.95117427188
SL.GDP.PCAP.EM.KD,TZ,2011,5886.53577860255
SL.GDP.PCAP.EM.KD,TZ,2010,5563.25685170769
SL.GDP.PCAP.EM.KD,TZ,2009,5299.46714144428
SL.GDP.PCAP.EM.KD,TZ,2008,5138.15238958794
SL.GDP.PCAP.EM.KD,TZ,2007,4972.68617918126
SL.GDP.PCAP.EM.KD,TZ,2006,4770.62014174905
SL.GDP.PCAP.EM.KD,TZ,2005,4611.59195030682
SL.GDP.PCAP.EM.KD,TZ,2004,4420.66982536891
SL.GDP.PCAP.EM.KD,TZ,2003,4239.66660090706
SL.GDP.PCAP.EM.KD,TZ,2002,4099.74553927065
SL.GDP.PCAP.EM.KD,TZ,2001,3949.69403134873
SL.GDP.PCAP.EM.KD,TZ,2000,3836.0142529038
SL.GDP.PCAP.EM.KD,TZ,1999,3783.44470291664
SL.GDP.PCAP.EM.KD,TZ,1998,3713.62650128264
SL.GDP.PCAP.EM.KD,TZ,1997,3685.65349243449
SL.GDP.PCAP.EM.KD,TZ,1996,3653.91275574497
SL.GDP.PCAP.EM.KD,TZ,1995,3588.32395880871
SL.GDP.PCAP.EM.KD,UG,2019,7381.03171078224
SL.GDP.PCAP.EM.KD,UG,2018,7255.28229459194
SL.GDP.PCAP.EM.KD,UG,2017,7143.91657906318
SL.GDP.PCAP.EM.KD,UG,2016,7224.69533727994
SL.GDP.PCAP.EM.KD,UG,2015,7180.64363335992
SL.GDP.PCAP.EM.KD,UG,2014,7074.36365834783
SL.GDP.PCAP.EM.KD,UG,2013,6942.97479130353
SL.GDP.PCAP.EM.KD,UG,2012,7051.32907162066
SL.GDP.PCAP.EM.KD,UG,2011,7020.79491327775
SL.GDP.PCAP.EM.KD,UG,2010,6645.26243771594
SL.GDP.PCAP.EM.KD,UG,2009,6502.48890358412
SL.GDP.PCAP.EM.KD,UG,2008,6254.42946886523
SL.GDP.PCAP.EM.KD,UG,2007,5922.41647239838
SL.GDP.PCAP.EM.KD,UG,2006,5616.1048775258
SL.GDP.PCAP.EM.KD,UG,2005,5208.1452505262
SL.GDP.PCAP.EM.KD,UG,2004,5086.42182646198
SL.GDP.PCAP.EM.KD,UG,2003,4953.54099826164
SL.GDP.PCAP.EM.KD,UG,2002,4800.74708516581
SL.GDP.PCAP.EM.KD,UG,2001,4557.40218852245
SL.GDP.PCAP.EM.KD,UG,2000,4463.20861893123
SL.GDP.PCAP.EM.KD,UG,1999,4456.28057739897
SL.GDP.PCAP.EM.KD,UG,1998,4253.4498819418
SL.GDP.PCAP.EM.KD,UG,1997,4149.64255679458
SL.GDP.PCAP.EM.KD,UG,1996,4041.45768931497
SL.GDP.PCAP.EM.KD,UG,1995,3778.61486381198
SL.GDP.PCAP.EM.KD,UZ,2019,20413.0725352136
SL.GDP.PCAP.EM.KD,UZ,2018,19578.6374979509
SL.GDP.PCAP.EM.KD,UZ,2017,18802.429983444
SL.GDP.PCAP.EM.KD,UZ,2016,18132.2902703284
SL.GDP.PCAP.EM.KD,UZ,2015,17345.7771036269
SL.GDP.PCAP.EM.KD,UZ,2014,16376.2576553999
SL.GDP.PCAP.EM.KD,UZ,2013,15502.1494084683
SL.GDP.PCAP.EM.KD,UZ,2012,14660.1106742037
SL.GDP.PCAP.EM.KD,UZ,2011,13918.2642189794
SL.GDP.PCAP.EM.KD,UZ,2010,13393.5262313348
SL.GDP.PCAP.EM.KD,UZ,2009,12808.1910248321
SL.GDP.PCAP.EM.KD,UZ,2008,12059.6428006641
SL.GDP.PCAP.EM.KD,UZ,2007,11268.1837960656
SL.GDP.PCAP.EM.KD,UZ,2006,10577.1918328848
SL.GDP.PCAP.EM.KD,UZ,2005,10129.6184291327
SL.GDP.PCAP.EM.KD,UZ,2004,9753.61472391937
SL.GDP.PCAP.EM.KD,UZ,2003,9348.38764862495
SL.GDP.PCAP.EM.KD,UZ,2002,9278.45894588801
SL.GDP.PCAP.EM.KD,UZ,2001,9244.98069120836
SL.GDP.PCAP.EM.KD,UZ,2000,9194.55337139428
SL.GDP.PCAP.EM.KD,UZ,1999,9179.05903398393
SL.GDP.PCAP.EM.KD,UZ,1998,8968.15253321194
SL.GDP.PCAP.EM.KD,UZ,1997,8560.503903135
SL.GDP.PCAP.EM.KD,UZ,1996,8302.66153023098
SL.GDP.PCAP.EM.KD,UZ,1995,8109.7731170358
SL.GDP.PCAP.EM.KD,VN,2019,20568.2708406301
SL.GDP.PCAP.EM.KD,VN,2018,19275.3628295467
SL.GDP.PCAP.EM.KD,VN,2017,18147.4415485013
SL.GDP.PCAP.EM.KD,VN,2016,17065.7020346097
SL.GDP.PCAP.EM.KD,VN,2015,16046.7398467793
SL.GDP.PCAP.EM.KD,VN,2014,15115.0521061128
SL.GDP.PCAP.EM.KD,VN,2013,14385.7640759807
SL.GDP.PCAP.EM.KD,VN,2012,13911.1920089373
SL.GDP.PCAP.EM.KD,VN,2011,13347.8262978899
SL.GDP.PCAP.EM.KD,VN,2010,12762.4169086679
SL.GDP.PCAP.EM.KD,VN,2009,12324.4279806859
SL.GDP.PCAP.EM.KD,VN,2008,12035.7164529678
SL.GDP.PCAP.EM.KD,VN,2007,11735.4885326914
SL.GDP.PCAP.EM.KD,VN,2006,11315.5061171675
SL.GDP.PCAP.EM.KD,VN,2005,10939.3403719242
SL.GDP.PCAP.EM.KD,VN,2004,10533.0617778065
SL.GDP.PCAP.EM.KD,VN,2003,9929.93243893102
SL.GDP.PCAP.EM.KD,VN,2002,9411.85143690003
SL.GDP.PCAP.EM.KD,VN,2001,9047.87201432192
SL.GDP.PCAP.EM.KD,VN,2000,8758.622679776
SL.GDP.PCAP.EM.KD,VN,1999,8275.26080720799
SL.GDP.PCAP.EM.KD,VN,1998,8088.17573116658
SL.GDP.PCAP.EM.KD,VN,1997,7848.22976557662
SL.GDP.PCAP.EM.KD,VN,1996,7246.1811600109
SL.GDP.PCAP.EM.KD,VN,1995,6792.31978342911
SL.GDP.PCAP.EM.KD,VU,2019,8558.64318428235
SL.GDP.PCAP.EM.KD,VU,2018,8475.42223433061
SL.GDP.PCAP.EM.KD,VU,2017,8426.43458483016
SL.GDP.PCAP.EM.KD,VU,2016,8091.24189172524
SL.GDP.PCAP.EM.KD,VU,2015,7891.10127171669
SL.GDP.PCAP.EM.KD,VU,2014,8031.61700534143
SL.GDP.PCAP.EM.KD,VU,2013,7942.75910915269
SL.GDP.PCAP.EM.KD,VU,2012,8078.84562862858
SL.GDP.PCAP.EM.KD,VU,2011,8170.30517870144
SL.GDP.PCAP.EM.KD,VU,2010,8086.69606080717
SL.GDP.PCAP.EM.KD,VU,2009,8195.89177121073
SL.GDP.PCAP.EM.KD,VU,2008,8291.8475068902
SL.GDP.PCAP.EM.KD,VU,2007,8188.48652347196
SL.GDP.PCAP.EM.KD,VU,2006,8318.62462430074
SL.GDP.PCAP.EM.KD,VU,2005,7904.72941275487
SL.GDP.PCAP.EM.KD,VU,2004,7771.49940412924
SL.GDP.PCAP.EM.KD,VU,2003,7740.95764350378
SL.GDP.PCAP.EM.KD,VU,2002,7666.89508475877
SL.GDP.PCAP.EM.KD,VU,2001,8396.19558010241
SL.GDP.PCAP.EM.KD,VU,2000,9015.72421606061
SL.GDP.PCAP.EM.KD,VU,1999,8769.64865327413
SL.GDP.PCAP.EM.KD,VU,1998,8996.04064988199
SL.GDP.PCAP.EM.KD,VU,1997,9142.63477907017
SL.GDP.PCAP.EM.KD,VU,1996,8923.04584544335
SL.GDP.PCAP.EM.KD,VU,1995,8952.32527090671
SL.GDP.PCAP.EM.KD,WS,2019,23043.7478575334
SL.GDP.PCAP.EM.KD,WS,2018,22261.7838444324
SL.GDP.PCAP.EM.KD,WS,2017,22661.4412657572
SL.GDP.PCAP.EM.KD,WS,2016,22504.6422715238
SL.GDP.PCAP.EM.KD,WS,2015,20920.6647862348
SL.GDP.PCAP.EM.KD,WS,2014,20260.5710852054
SL.GDP.PCAP.EM.KD,WS,2013,20366.3574279114
SL.GDP.PCAP.EM.KD,WS,2012,20589.9734019204
SL.GDP.PCAP.EM.KD,WS,2011,21004.7830436334
SL.GDP.PCAP.EM.KD,WS,2010,20399.4678869885
SL.GDP.PCAP.EM.KD,WS,2009,19453.9915136787
SL.GDP.PCAP.EM.KD,WS,2008,19848.1868011048
SL.GDP.PCAP.EM.KD,WS,2007,19366.3430042107
SL.GDP.PCAP.EM.KD,WS,2006,19412.4054264059
SL.GDP.PCAP.EM.KD,WS,2005,19165.8545547904
SL.GDP.PCAP.EM.KD,WS,2004,18049.5342788461
SL.GDP.PCAP.EM.KD,WS,2003,17553.8787940546
SL.GDP.PCAP.EM.KD,WS,2002,16745.8225674928
SL.GDP.PCAP.EM.KD,WS,2001,15896.4621017096
SL.GDP.PCAP.EM.KD,WS,2000,14782.2912343911
SL.GDP.PCAP.EM.KD,WS,1999,14065.9082412652
SL.GDP.PCAP.EM.KD,WS,1998,13800.4093842881
SL.GDP.PCAP.EM.KD,WS,1997,13544.9649450374
SL.GDP.PCAP.EM.KD,WS,1996,13532.0972702981
SL.GDP.PCAP.EM.KD,WS,1995,12638.2493381678
SL.GDP.PCAP.EM.KD,YE,2019,None
SL.GDP.PCAP.EM.KD,YE,2018,None
SL.GDP.PCAP.EM.KD,YE,2017,None
SL.GDP.PCAP.EM.KD,YE,2016,None
SL.GDP.PCAP.EM.KD,YE,2015,None
SL.GDP.PCAP.EM.KD,YE,2014,None
SL.GDP.PCAP.EM.KD,YE,2013,None
SL.GDP.PCAP.EM.KD,YE,2012,None
SL.GDP.PCAP.EM.KD,YE,2011,None
SL.GDP.PCAP.EM.KD,YE,2010,None
SL.GDP.PCAP.EM.KD,YE,2009,None
SL.GDP.PCAP.EM.KD,YE,2008,None
SL.GDP.PCAP.EM.KD,YE,2007,None
SL.GDP.PCAP.EM.KD,YE,2006,None
SL.GDP.PCAP.EM.KD,YE,2005,None
SL.GDP.PCAP.EM.KD,YE,2004,None
SL.GDP.PCAP.EM.KD,YE,2003,None
SL.GDP.PCAP.EM.KD,YE,2002,None
SL.GDP.PCAP.EM.KD,YE,2001,None
SL.GDP.PCAP.EM.KD,YE,2000,None
SL.GDP.PCAP.EM.KD,YE,1999,None
SL.GDP.PCAP.EM.KD,YE,1998,None
SL.GDP.PCAP.EM.KD,YE,1997,None
SL.GDP.PCAP.EM.KD,YE,1996,None
SL.GDP.PCAP.EM.KD,YE,1995,None
SL.GDP.PCAP.EM.KD,ZM,2019,11506.8832711788
SL.GDP.PCAP.EM.KD,ZM,2018,11922.2248753323
SL.GDP.PCAP.EM.KD,ZM,2017,12311.2043852405
SL.GDP.PCAP.EM.KD,ZM,2016,12298.2044407581
SL.GDP.PCAP.EM.KD,ZM,2015,12263.7767647901
SL.GDP.PCAP.EM.KD,ZM,2014,12315.9957183527
SL.GDP.PCAP.EM.KD,ZM,2013,12180.0271106837
SL.GDP.PCAP.EM.KD,ZM,2012,11982.6158915387
SL.GDP.PCAP.EM.KD,ZM,2011,11883.9265094598
SL.GDP.PCAP.EM.KD,ZM,2010,12022.9854329435
SL.GDP.PCAP.EM.KD,ZM,2009,11000.2582240025
SL.GDP.PCAP.EM.KD,ZM,2008,10174.4505115852
SL.GDP.PCAP.EM.KD,ZM,2007,10110.3656780733
SL.GDP.PCAP.EM.KD,ZM,2006,10002.3266842065
SL.GDP.PCAP.EM.KD,ZM,2005,9939.83222483618
SL.GDP.PCAP.EM.KD,ZM,2004,9550.18295370207
SL.GDP.PCAP.EM.KD,ZM,2003,9176.34958924502
SL.GDP.PCAP.EM.KD,ZM,2002,8827.60263884107
SL.GDP.PCAP.EM.KD,ZM,2001,8674.63379928675
SL.GDP.PCAP.EM.KD,ZM,2000,8485.45729779579
SL.GDP.PCAP.EM.KD,ZM,1999,8369.20043944922
SL.GDP.PCAP.EM.KD,ZM,1998,8166.98809531036
SL.GDP.PCAP.EM.KD,ZM,1997,8531.81350205765
SL.GDP.PCAP.EM.KD,ZM,1996,8642.54835292901
SL.GDP.PCAP.EM.KD,ZM,1995,8488.79881084007
