SP.POP.GROW,AF,2023,2.66562820222961
SP.POP.GROW,AF,2022,2.53449831666733
SP.POP.GROW,AF,2021,2.85135765449931
SP.POP.GROW,AF,2020,3.13474690779163
SP.POP.GROW,AF,2019,2.90852909268743
SP.POP.GROW,AF,2018,2.88520797304849
SP.POP.GROW,AF,2017,2.86649214750073
SP.POP.GROW,AF,2016,2.58154939895659
SP.POP.GROW,AF,2015,3.12134122890873
SP.POP.GROW,AF,2014,3.65757606530364
SP.POP.GROW,AF,2013,3.46678830410982
SP.POP.GROW,AF,2012,4.07762772858795
SP.POP.GROW,AF,2011,3.68950830230738
SP.POP.GROW,AF,2010,2.89490410370988
SP.POP.GROW,AF,2009,3.56128837446668
SP.POP.GROW,AF,2008,2.00233326232255
SP.POP.GROW,AF,2007,1.79319572747206
SP.POP.GROW,AF,2006,4.13967803534352
SP.POP.GROW,AF,2005,3.57650800354462
SP.POP.GROW,AF,2004,3.93317768847308
SP.POP.GROW,AF,2003,7.54101896480183
SP.POP.GROW,AF,2002,6.44932147797304
SP.POP.GROW,AF,2001,0.742516834396313
SP.POP.GROW,AF,2000,1.4438030241194
SP.POP.GROW,AF,1999,4.07787948472197
SP.POP.GROW,AF,1998,3.88293060489748
SP.POP.GROW,AF,1997,3.9106052193522
SP.POP.GROW,AF,1996,4.1030220499493
SP.POP.GROW,AF,1995,6.04653555233991
SP.POP.GROW,AO,2023,3.03099631037773
SP.POP.GROW,AO,2022,3.09675267067326
SP.POP.GROW,AO,2021,3.16602986153025
SP.POP.GROW,AO,2020,3.26834840458456
SP.POP.GROW,AO,2019,3.39527779197097
SP.POP.GROW,AO,2018,3.46445698360985
SP.POP.GROW,AO,2017,3.5509866361995
SP.POP.GROW,AO,2016,3.58621100683242
SP.POP.GROW,AO,2015,3.61767751762095
SP.POP.GROW,AO,2014,3.68442896683492
SP.POP.GROW,AO,2013,3.73552542857565
SP.POP.GROW,AO,2012,3.75870252194126
SP.POP.GROW,AO,2011,3.75879638504539
SP.POP.GROW,AO,2010,3.73479765843852
SP.POP.GROW,AO,2009,3.69348247645612
SP.POP.GROW,AO,2008,3.67090920225351
SP.POP.GROW,AO,2007,3.63958930439587
SP.POP.GROW,AO,2006,3.5920133134417
SP.POP.GROW,AO,2005,3.55765898910381
SP.POP.GROW,AO,2004,3.50638882370405
SP.POP.GROW,AO,2003,3.41332121240757
SP.POP.GROW,AO,2002,3.33513160843876
SP.POP.GROW,AO,2001,3.28521723299089
SP.POP.GROW,AO,2000,3.24412146672851
SP.POP.GROW,AO,1999,3.22644785271891
SP.POP.GROW,AO,1998,3.27906774761554
SP.POP.GROW,AO,1997,3.33515378152671
SP.POP.GROW,AO,1996,3.33013249836537
SP.POP.GROW,AO,1995,3.28967582614934
SP.POP.GROW,BI,2023,2.67147850336685
SP.POP.GROW,BI,2022,2.66016084004174
SP.POP.GROW,BI,2021,2.67247846179476
SP.POP.GROW,BI,2020,2.86708219532744
SP.POP.GROW,BI,2019,3.26424857025887
SP.POP.GROW,BI,2018,2.98382355303175
SP.POP.GROW,BI,2017,2.28730144695888
SP.POP.GROW,BI,2016,1.62902475388378
SP.POP.GROW,BI,2015,2.18870609045616
SP.POP.GROW,BI,2014,3.3458633833966
SP.POP.GROW,BI,2013,3.55110770404353
SP.POP.GROW,BI,2012,3.52997284776032
SP.POP.GROW,BI,2011,3.54274498118795
SP.POP.GROW,BI,2010,4.67947760941816
SP.POP.GROW,BI,2009,5.07844376468302
SP.POP.GROW,BI,2008,4.11209752356589
SP.POP.GROW,BI,2007,3.67179220330916
SP.POP.GROW,BI,2006,3.58003081168824
SP.POP.GROW,BI,2005,3.69979693670807
SP.POP.GROW,BI,2004,3.71466281696618
SP.POP.GROW,BI,2003,3.13736150828626
SP.POP.GROW,BI,2002,2.79413757787033
SP.POP.GROW,BI,2001,2.47511575866868
SP.POP.GROW,BI,2000,2.0417212041938
SP.POP.GROW,BI,1999,2.3715206268295
SP.POP.GROW,BI,1998,1.86435899274167
SP.POP.GROW,BI,1997,-0.11211057621028
SP.POP.GROW,BI,1996,-0.0383704693710515
SP.POP.GROW,BI,1995,6.01569069212077
SP.POP.GROW,BJ,2023,2.66008514236957
SP.POP.GROW,BJ,2022,2.70204108933956
SP.POP.GROW,BJ,2021,2.75970517933377
SP.POP.GROW,BJ,2020,2.82913811282206
SP.POP.GROW,BJ,2019,2.88707408493347
SP.POP.GROW,BJ,2018,2.92239218681089
SP.POP.GROW,BJ,2017,2.94632156118807
SP.POP.GROW,BJ,2016,2.94982814392549
SP.POP.GROW,BJ,2015,2.95124912266827
SP.POP.GROW,BJ,2014,2.92622897984691
SP.POP.GROW,BJ,2013,2.89992060914312
SP.POP.GROW,BJ,2012,2.91501212217311
SP.POP.GROW,BJ,2011,2.92811115740547
SP.POP.GROW,BJ,2010,2.93492666293192
SP.POP.GROW,BJ,2009,2.94335369072878
SP.POP.GROW,BJ,2008,2.94774231330122
SP.POP.GROW,BJ,2007,2.87555724136521
SP.POP.GROW,BJ,2006,3.05982347255495
SP.POP.GROW,BJ,2005,3.177348170646
SP.POP.GROW,BJ,2004,3.02645705105477
SP.POP.GROW,BJ,2003,3.01427811282378
SP.POP.GROW,BJ,2002,3.00138127284262
SP.POP.GROW,BJ,2001,3.0124309700982
SP.POP.GROW,BJ,2000,3.03845662138601
SP.POP.GROW,BJ,1999,3.05728567373544
SP.POP.GROW,BJ,1998,3.04015123022948
SP.POP.GROW,BJ,1997,2.90970663666371
SP.POP.GROW,BJ,1996,2.56902674974726
SP.POP.GROW,BJ,1995,2.05718160489378
SP.POP.GROW,BF,2023,2.51606040251666
SP.POP.GROW,BF,2022,2.55998839127434
SP.POP.GROW,BF,2021,2.65037591522147
SP.POP.GROW,BF,2020,2.68878766730686
SP.POP.GROW,BF,2019,2.70387556725288
SP.POP.GROW,BF,2018,2.76868116258088
SP.POP.GROW,BF,2017,2.86565542084027
SP.POP.GROW,BF,2016,2.93481128912484
SP.POP.GROW,BF,2015,2.97234560821631
SP.POP.GROW,BF,2014,2.97977849923872
SP.POP.GROW,BF,2013,3.00842195462805
SP.POP.GROW,BF,2012,3.03188007722477
SP.POP.GROW,BF,2011,2.96973830872596
SP.POP.GROW,BF,2010,2.93926755839508
SP.POP.GROW,BF,2009,2.9314075345183
SP.POP.GROW,BF,2008,2.94356863526933
SP.POP.GROW,BF,2007,3.03278641140169
SP.POP.GROW,BF,2006,3.12248153649463
SP.POP.GROW,BF,2005,3.14899280596388
SP.POP.GROW,BF,2004,3.13802065225682
SP.POP.GROW,BF,2003,3.10451751268277
SP.POP.GROW,BF,2002,3.07479003510637
SP.POP.GROW,BF,2001,3.04072894648829
SP.POP.GROW,BF,2000,2.98388558736392
SP.POP.GROW,BF,1999,2.92518416489156
SP.POP.GROW,BF,1998,2.74887688045847
SP.POP.GROW,BF,1997,2.56669704135617
SP.POP.GROW,BF,1996,2.55512095673786
SP.POP.GROW,BF,1995,2.56324294246536
SP.POP.GROW,BD,2023,1.02746498713519
SP.POP.GROW,BD,2022,1.0748367431585
SP.POP.GROW,BD,2021,1.14931847631384
SP.POP.GROW,BD,2020,1.14420974001656
SP.POP.GROW,BD,2019,1.1131724900167
SP.POP.GROW,BD,2018,1.16137846270492
SP.POP.GROW,BD,2017,1.24972406577957
SP.POP.GROW,BD,2016,1.23079535447054
SP.POP.GROW,BD,2015,1.19106112723824
SP.POP.GROW,BD,2014,1.24596020808779
SP.POP.GROW,BD,2013,1.26715729721878
SP.POP.GROW,BD,2012,1.24357124646827
SP.POP.GROW,BD,2011,1.21893869127295
SP.POP.GROW,BD,2010,1.1415513368569
SP.POP.GROW,BD,2009,0.880093475599957
SP.POP.GROW,BD,2008,0.887833017097369
SP.POP.GROW,BD,2007,1.05111719423699
SP.POP.GROW,BD,2006,1.21058994053819
SP.POP.GROW,BD,2005,1.51797511096499
SP.POP.GROW,BD,2004,1.66119164263389
SP.POP.GROW,BD,2003,1.74653680101613
SP.POP.GROW,BD,2002,1.85802653007171
SP.POP.GROW,BD,2001,1.89925268099487
SP.POP.GROW,BD,2000,1.90552404891968
SP.POP.GROW,BD,1999,1.91507429803985
SP.POP.GROW,BD,1998,1.87614402927933
SP.POP.GROW,BD,1997,1.78774016644232
SP.POP.GROW,BD,1996,1.75333998432405
SP.POP.GROW,BD,1995,1.86669533165568
SP.POP.GROW,BO,2023,1.336412296715
SP.POP.GROW,BO,2022,1.1902748132628
SP.POP.GROW,BO,2021,1.19348671867883
SP.POP.GROW,BO,2020,1.33973922043111
SP.POP.GROW,BO,2019,1.45750439141779
SP.POP.GROW,BO,2018,1.48747419672442
SP.POP.GROW,BO,2017,1.52010888105833
SP.POP.GROW,BO,2016,1.54728829634713
SP.POP.GROW,BO,2015,1.5731449401483
SP.POP.GROW,BO,2014,1.60331510672219
SP.POP.GROW,BO,2013,1.62957319915505
SP.POP.GROW,BO,2012,1.65463539887486
SP.POP.GROW,BO,2011,1.67782849865133
SP.POP.GROW,BO,2010,1.69628237644672
SP.POP.GROW,BO,2009,1.71311404940389
SP.POP.GROW,BO,2008,1.72976143588269
SP.POP.GROW,BO,2007,1.75023288737608
SP.POP.GROW,BO,2006,1.74713275481179
SP.POP.GROW,BO,2005,1.7329882488039
SP.POP.GROW,BO,2004,1.73917027368374
SP.POP.GROW,BO,2003,1.74628939852943
SP.POP.GROW,BO,2002,1.75107228754869
SP.POP.GROW,BO,2001,1.76981723900868
SP.POP.GROW,BO,2000,1.80379049207336
SP.POP.GROW,BO,1999,1.81906465021901
SP.POP.GROW,BO,1998,1.81817024384979
SP.POP.GROW,BO,1997,1.83860984739205
SP.POP.GROW,BO,1996,1.86850882962671
SP.POP.GROW,BO,1995,1.9021772687113
SP.POP.GROW,BT,2023,0.63304453326495
SP.POP.GROW,BT,2022,0.63707753130368
SP.POP.GROW,BT,2021,0.642586172837449
SP.POP.GROW,BT,2020,0.655471789302584
SP.POP.GROW,BT,2019,0.701252583573764
SP.POP.GROW,BT,2018,0.787111572078005
SP.POP.GROW,BT,2017,0.844692720380736
SP.POP.GROW,BT,2016,0.868973710626164
SP.POP.GROW,BT,2015,0.934969649654716
SP.POP.GROW,BT,2014,1.0193598434941
SP.POP.GROW,BT,2013,1.06812304057562
SP.POP.GROW,BT,2012,1.08946783207717
SP.POP.GROW,BT,2011,1.10160983275966
SP.POP.GROW,BT,2010,1.11717717159158
SP.POP.GROW,BT,2009,1.14473127595882
SP.POP.GROW,BT,2008,1.18468503010311
SP.POP.GROW,BT,2007,1.23319303054383
SP.POP.GROW,BT,2006,1.48695338651854
SP.POP.GROW,BT,2005,2.03035343996667
SP.POP.GROW,BT,2004,2.39210919099831
SP.POP.GROW,BT,2003,2.48546106253177
SP.POP.GROW,BT,2002,2.58776329516912
SP.POP.GROW,BT,2001,2.69277829428078
SP.POP.GROW,BT,2000,2.80057018423756
SP.POP.GROW,BT,1999,2.45497568951543
SP.POP.GROW,BT,1998,1.86199682422406
SP.POP.GROW,BT,1997,1.72843740815916
SP.POP.GROW,BT,1996,1.87004876817793
SP.POP.GROW,BT,1995,1.19681518857701
SP.POP.GROW,CF,2023,2.88270795208001
SP.POP.GROW,CF,2022,2.21079511675969
SP.POP.GROW,CF,2021,2.11363722558977
SP.POP.GROW,CF,2020,2.5340939316943
SP.POP.GROW,CF,2019,2.22336107125156
SP.POP.GROW,CF,2018,1.94305862344608
SP.POP.GROW,CF,2017,1.86986089522388
SP.POP.GROW,CF,2016,1.74517542237586
SP.POP.GROW,CF,2015,0.428340361843656
SP.POP.GROW,CF,2014,-0.0769490230926806
SP.POP.GROW,CF,2013,0.608247676561223
SP.POP.GROW,CF,2012,0.868655128872181
SP.POP.GROW,CF,2011,1.53227695856897
SP.POP.GROW,CF,2010,2.071208345015
SP.POP.GROW,CF,2009,2.15485409702233
SP.POP.GROW,CF,2008,2.07326328004891
SP.POP.GROW,CF,2007,1.8735897550277
SP.POP.GROW,CF,2006,2.01150212315221
SP.POP.GROW,CF,2005,2.25132803027483
SP.POP.GROW,CF,2004,2.16901718078334
SP.POP.GROW,CF,2003,2.41778998181238
SP.POP.GROW,CF,2002,2.20897342817341
SP.POP.GROW,CF,2001,2.25163751502407
SP.POP.GROW,CF,2000,2.80036047898137
SP.POP.GROW,CF,1999,2.78215176573503
SP.POP.GROW,CF,1998,2.7546192875739
SP.POP.GROW,CF,1997,2.78239631088654
SP.POP.GROW,CF,1996,2.61642604333973
SP.POP.GROW,CF,1995,2.74938232580347
SP.POP.GROW,CI,2023,2.49863016801663
SP.POP.GROW,CI,2022,2.45270320081193
SP.POP.GROW,CI,2021,2.455303010444
SP.POP.GROW,CI,2020,2.50861820334885
SP.POP.GROW,CI,2019,2.53128744560298
SP.POP.GROW,CI,2018,2.56647493405036
SP.POP.GROW,CI,2017,2.58625429610958
SP.POP.GROW,CI,2016,2.58067580845527
SP.POP.GROW,CI,2015,2.58076728931826
SP.POP.GROW,CI,2014,2.31524274847183
SP.POP.GROW,CI,2013,2.06192649501195
SP.POP.GROW,CI,2012,2.05543493401974
SP.POP.GROW,CI,2011,2.0752447134814
SP.POP.GROW,CI,2010,2.1163624191381
SP.POP.GROW,CI,2009,2.11781907640103
SP.POP.GROW,CI,2008,2.13051547484823
SP.POP.GROW,CI,2007,2.16087988372223
SP.POP.GROW,CI,2006,2.20965613638884
SP.POP.GROW,CI,2005,2.26751371599435
SP.POP.GROW,CI,2004,2.33745599030944
SP.POP.GROW,CI,2003,2.41659690314912
SP.POP.GROW,CI,2002,2.51050671514096
SP.POP.GROW,CI,2001,2.61901409623771
SP.POP.GROW,CI,2000,2.73825090531507
SP.POP.GROW,CI,1999,3.0240202346513
SP.POP.GROW,CI,1998,3.35691945622114
SP.POP.GROW,CI,1997,3.48008353979121
SP.POP.GROW,CI,1996,3.51260558248228
SP.POP.GROW,CI,1995,3.54062880080402
SP.POP.GROW,CM,2023,2.59113967946452
SP.POP.GROW,CM,2022,2.59810258830226
SP.POP.GROW,CM,2021,2.63581940586039
SP.POP.GROW,CM,2020,2.71185365793296
SP.POP.GROW,CM,2019,2.7748797807221
SP.POP.GROW,CM,2018,2.7637376380325
SP.POP.GROW,CM,2017,2.83379809494988
SP.POP.GROW,CM,2016,2.99217541611777
SP.POP.GROW,CM,2015,3.14758224896897
SP.POP.GROW,CM,2014,3.03550756998046
SP.POP.GROW,CM,2013,2.81353839574426
SP.POP.GROW,CM,2012,2.81498378244419
SP.POP.GROW,CM,2011,2.83123673541846
SP.POP.GROW,CM,2010,2.85121531529997
SP.POP.GROW,CM,2009,2.84662200490483
SP.POP.GROW,CM,2008,2.83697090124967
SP.POP.GROW,CM,2007,2.78067096838021
SP.POP.GROW,CM,2006,2.71903433909344
SP.POP.GROW,CM,2005,2.73315981250508
SP.POP.GROW,CM,2004,2.74462206750134
SP.POP.GROW,CM,2003,2.72911509031776
SP.POP.GROW,CM,2002,2.67966597627532
SP.POP.GROW,CM,2001,2.62667387658374
SP.POP.GROW,CM,2000,2.63602726719356
SP.POP.GROW,CM,1999,2.64977018150173
SP.POP.GROW,CM,1998,2.64328036101189
SP.POP.GROW,CM,1997,2.65933890348849
SP.POP.GROW,CM,1996,2.71549439019134
SP.POP.GROW,CM,1995,2.784354192833
SP.POP.GROW,CD,2023,3.23230523620325
SP.POP.GROW,CD,2022,3.19783510453186
SP.POP.GROW,CD,2021,3.22252815991252
SP.POP.GROW,CD,2020,3.22447844328183
SP.POP.GROW,CD,2019,3.18628838899818
SP.POP.GROW,CD,2018,3.27282723445499
SP.POP.GROW,CD,2017,3.44276695760094
SP.POP.GROW,CD,2016,3.46603464808537
SP.POP.GROW,CD,2015,3.38939131180859
SP.POP.GROW,CD,2014,3.44601675819051
SP.POP.GROW,CD,2013,3.4091449670035
SP.POP.GROW,CD,2012,3.35665613143748
SP.POP.GROW,CD,2011,3.35179391507681
SP.POP.GROW,CD,2010,3.24688069782067
SP.POP.GROW,CD,2009,3.19424675479088
SP.POP.GROW,CD,2008,3.19974361408747
SP.POP.GROW,CD,2007,3.21553799022491
SP.POP.GROW,CD,2006,3.1871715188242
SP.POP.GROW,CD,2005,3.11546176922533
SP.POP.GROW,CD,2004,2.98105657054334
SP.POP.GROW,CD,2003,2.94405110630979
SP.POP.GROW,CD,2002,3.05700023925831
SP.POP.GROW,CD,2001,3.01946582164363
SP.POP.GROW,CD,2000,2.89884128806625
SP.POP.GROW,CD,1999,2.8603206446613
SP.POP.GROW,CD,1998,2.36640881944012
SP.POP.GROW,CD,1997,1.58195749260887
SP.POP.GROW,CD,1996,1.90595041213998
SP.POP.GROW,CD,1995,4.18422480056387
SP.POP.GROW,CG,2023,2.25962565586274
SP.POP.GROW,CG,2022,2.28055584966535
SP.POP.GROW,CG,2021,2.31648825280279
SP.POP.GROW,CG,2020,2.33208625068898
SP.POP.GROW,CG,2019,2.355238072353
SP.POP.GROW,CG,2018,2.39418462530963
SP.POP.GROW,CG,2017,2.3910852337636
SP.POP.GROW,CG,2016,2.38886575467523
SP.POP.GROW,CG,2015,2.38840507871515
SP.POP.GROW,CG,2014,2.39028820797079
SP.POP.GROW,CG,2013,2.40667969204573
SP.POP.GROW,CG,2012,2.77600777570712
SP.POP.GROW,CG,2011,3.24414124523082
SP.POP.GROW,CG,2010,4.15589722236467
SP.POP.GROW,CG,2009,4.01710592389119
SP.POP.GROW,CG,2008,3.3131079690881
SP.POP.GROW,CG,2007,3.68155876257458
SP.POP.GROW,CG,2006,3.75360549915507
SP.POP.GROW,CG,2005,3.59877196603076
SP.POP.GROW,CG,2004,3.39770601248237
SP.POP.GROW,CG,2003,2.76801614231128
SP.POP.GROW,CG,2002,2.34039442531377
SP.POP.GROW,CG,2001,3.75963307173171
SP.POP.GROW,CG,2000,3.81697887153797
SP.POP.GROW,CG,1999,2.67047567259907
SP.POP.GROW,CG,1998,2.13796271463219
SP.POP.GROW,CG,1997,2.05368351414271
SP.POP.GROW,CG,1996,2.67284423332925
SP.POP.GROW,CG,1995,2.70139713559943
SP.POP.GROW,KM,2023,1.81205290418229
SP.POP.GROW,KM,2022,1.82699354985146
SP.POP.GROW,KM,2021,1.89944099480128
SP.POP.GROW,KM,2020,1.90094081397491
SP.POP.GROW,KM,2019,1.87244791212477
SP.POP.GROW,KM,2018,1.90502758147562
SP.POP.GROW,KM,2017,2.04689697470843
SP.POP.GROW,KM,2016,2.1696163026429
SP.POP.GROW,KM,2015,2.16006427268952
SP.POP.GROW,KM,2014,2.15269220591586
SP.POP.GROW,KM,2013,2.14467454892257
SP.POP.GROW,KM,2012,2.13823935913559
SP.POP.GROW,KM,2011,2.11863032791113
SP.POP.GROW,KM,2010,2.08414518723241
SP.POP.GROW,KM,2009,2.04777262901454
SP.POP.GROW,KM,2008,2.0172880272233
SP.POP.GROW,KM,2007,2.00423062675791
SP.POP.GROW,KM,2006,2.00033228573184
SP.POP.GROW,KM,2005,1.96439041104988
SP.POP.GROW,KM,2004,1.915137697063
SP.POP.GROW,KM,2003,1.96308566673178
SP.POP.GROW,KM,2002,2.04310008455716
SP.POP.GROW,KM,2001,2.02552063213452
SP.POP.GROW,KM,2000,1.94042775607481
SP.POP.GROW,KM,1999,2.01157586446852
SP.POP.GROW,KM,1998,2.14035312852964
SP.POP.GROW,KM,1997,2.15054304118003
SP.POP.GROW,KM,1996,2.15294272982638
SP.POP.GROW,KM,1995,2.14834669314402
SP.POP.GROW,CV,2023,0.928494014669758
SP.POP.GROW,CV,2022,0.884624344860865
SP.POP.GROW,CV,2021,0.90298888332359
SP.POP.GROW,CV,2020,0.96752416855618
SP.POP.GROW,CV,2019,1.01513458042928
SP.POP.GROW,CV,2018,1.09986005170242
SP.POP.GROW,CV,2017,1.16795054980192
SP.POP.GROW,CV,2016,1.12160806985756
SP.POP.GROW,CV,2015,1.1090565508692
SP.POP.GROW,CV,2014,1.13001379235817
SP.POP.GROW,CV,2013,1.13168973985358
SP.POP.GROW,CV,2012,1.19524498910285
SP.POP.GROW,CV,2011,1.20318062074503
SP.POP.GROW,CV,2010,1.07518998845602
SP.POP.GROW,CV,2009,1.03356365735023
SP.POP.GROW,CV,2008,1.10397557326972
SP.POP.GROW,CV,2007,1.16559727886391
SP.POP.GROW,CV,2006,1.22154041180103
SP.POP.GROW,CV,2005,1.27507062329957
SP.POP.GROW,CV,2004,1.34359900654352
SP.POP.GROW,CV,2003,1.43878620109395
SP.POP.GROW,CV,2002,1.54881400616773
SP.POP.GROW,CV,2001,1.66784323760593
SP.POP.GROW,CV,2000,1.89987187752495
SP.POP.GROW,CV,1999,2.11573778449194
SP.POP.GROW,CV,1998,2.19559888350156
SP.POP.GROW,CV,1997,2.26555228546592
SP.POP.GROW,CV,1996,2.31272373992786
SP.POP.GROW,CV,1995,2.39287120315999
SP.POP.GROW,DJ,2023,1.38273344206501
SP.POP.GROW,DJ,2022,1.37371534912362
SP.POP.GROW,DJ,2021,1.40284750995694
SP.POP.GROW,DJ,2020,1.49363957876332
SP.POP.GROW,DJ,2019,1.57623975223144
SP.POP.GROW,DJ,2018,1.61772854346232
SP.POP.GROW,DJ,2017,1.64501401282776
SP.POP.GROW,DJ,2016,1.67550925836571
SP.POP.GROW,DJ,2015,1.72124773942831
SP.POP.GROW,DJ,2014,1.7680638456514
SP.POP.GROW,DJ,2013,1.81267131886039
SP.POP.GROW,DJ,2012,1.84933894374145
SP.POP.GROW,DJ,2011,1.89789156839079
SP.POP.GROW,DJ,2010,1.9883070131748
SP.POP.GROW,DJ,2009,2.04234815532952
SP.POP.GROW,DJ,2008,2.02400160866773
SP.POP.GROW,DJ,2007,2.13179519553233
SP.POP.GROW,DJ,2006,1.91756063912333
SP.POP.GROW,DJ,2005,1.51442896223044
SP.POP.GROW,DJ,2004,1.47246847937649
SP.POP.GROW,DJ,2003,2.16637325167082
SP.POP.GROW,DJ,2002,3.04136539252469
SP.POP.GROW,DJ,2001,3.11224350831744
SP.POP.GROW,DJ,2000,3.1016497493543
SP.POP.GROW,DJ,1999,3.45804880527132
SP.POP.GROW,DJ,1998,3.98289680964869
SP.POP.GROW,DJ,1997,3.52617803029176
SP.POP.GROW,DJ,1996,2.35911080877199
SP.POP.GROW,DJ,1995,0.980299863135974
SP.POP.GROW,EG,2023,1.54356509805617
SP.POP.GROW,EG,2022,1.56907383039584
SP.POP.GROW,EG,2021,1.65838367949689
SP.POP.GROW,EG,2020,1.73312957205986
SP.POP.GROW,EG,2019,1.79400212546566
SP.POP.GROW,EG,2018,1.89893076814734
SP.POP.GROW,EG,2017,1.98976849465685
SP.POP.GROW,EG,2016,2.08630284573945
SP.POP.GROW,EG,2015,2.20525980686911
SP.POP.GROW,EG,2014,2.34379305041137
SP.POP.GROW,EG,2013,2.31570750353087
SP.POP.GROW,EG,2012,2.26158734403113
SP.POP.GROW,EG,2011,2.20764281063758
SP.POP.GROW,EG,2010,2.02763965508429
SP.POP.GROW,EG,2009,1.95615522230144
SP.POP.GROW,EG,2008,1.95838290327697
SP.POP.GROW,EG,2007,1.95167431348286
SP.POP.GROW,EG,2006,1.94660064062847
SP.POP.GROW,EG,2005,1.98334143708702
SP.POP.GROW,EG,2004,2.03166566101876
SP.POP.GROW,EG,2003,2.08785646198219
SP.POP.GROW,EG,2002,2.09110329331686
SP.POP.GROW,EG,2001,2.0564198428314
SP.POP.GROW,EG,2000,2.07183470577985
SP.POP.GROW,EG,1999,2.11332015702818
SP.POP.GROW,EG,1998,2.14462708535911
SP.POP.GROW,EG,1997,2.15540119420392
SP.POP.GROW,EG,1996,2.15573650351395
SP.POP.GROW,EG,1995,2.19172285065762
SP.POP.GROW,ER,2023,1.74549257972489
SP.POP.GROW,ER,2022,1.74475945969517
SP.POP.GROW,ER,2021,1.7961013366299
SP.POP.GROW,ER,2020,1.61739994313834
SP.POP.GROW,ER,2019,1.53927354632927
SP.POP.GROW,ER,2018,1.41594960093608
SP.POP.GROW,ER,2017,0.935971649156141
SP.POP.GROW,ER,2016,0.754064581294597
SP.POP.GROW,ER,2015,0.49767257206961
SP.POP.GROW,ER,2014,0.817492473750786
SP.POP.GROW,ER,2013,1.33675062099253
SP.POP.GROW,ER,2012,1.39398056061833
SP.POP.GROW,ER,2011,1.88330360533393
SP.POP.GROW,ER,2010,2.04894664970192
SP.POP.GROW,ER,2009,2.56543695688394
SP.POP.GROW,ER,2008,2.68430517830464
SP.POP.GROW,ER,2007,1.58711319244676
SP.POP.GROW,ER,2006,1.69340467080078
SP.POP.GROW,ER,2005,2.45208243654581
SP.POP.GROW,ER,2004,4.0529646475642
SP.POP.GROW,ER,2003,4.07554152440981
SP.POP.GROW,ER,2002,3.41382758677749
SP.POP.GROW,ER,2001,2.84467152232301
SP.POP.GROW,ER,2000,1.53299543125693
SP.POP.GROW,ER,1999,1.44145869854362
SP.POP.GROW,ER,1998,1.35198753803808
SP.POP.GROW,ER,1997,1.2067841093189
SP.POP.GROW,ER,1996,4.83450479218313
SP.POP.GROW,ER,1995,5.46458079635181
SP.POP.GROW,ET,2023,2.5187790536759
SP.POP.GROW,ET,2022,2.54208920295403
SP.POP.GROW,ET,2021,2.60431928274974
SP.POP.GROW,ET,2020,2.65485915620519
SP.POP.GROW,ET,2019,2.656010133459
SP.POP.GROW,ET,2018,2.67332102071494
SP.POP.GROW,ET,2017,2.72133142564532
SP.POP.GROW,ET,2016,2.71605397227228
SP.POP.GROW,ET,2015,2.69539316663887
SP.POP.GROW,ET,2014,2.70542811266671
SP.POP.GROW,ET,2013,2.74962070654197
SP.POP.GROW,ET,2012,2.82765624318832
SP.POP.GROW,ET,2011,2.85029677836164
SP.POP.GROW,ET,2010,2.82098186260834
SP.POP.GROW,ET,2009,2.80357593483215
SP.POP.GROW,ET,2008,2.83863160180599
SP.POP.GROW,ET,2007,2.85154384116412
SP.POP.GROW,ET,2006,2.82672932299161
SP.POP.GROW,ET,2005,2.83962299391293
SP.POP.GROW,ET,2004,2.87241402666675
SP.POP.GROW,ET,2003,2.90590770385319
SP.POP.GROW,ET,2002,2.93296991314103
SP.POP.GROW,ET,2001,2.92127105923873
SP.POP.GROW,ET,2000,2.95880518919236
SP.POP.GROW,ET,1999,3.0281142940097
SP.POP.GROW,ET,1998,3.06048395903298
SP.POP.GROW,ET,1997,3.12815909570078
SP.POP.GROW,ET,1996,3.203571284763
SP.POP.GROW,ET,1995,3.28301525569969
