SP.POP.GROW,AF,2023,2.66562820222961
SP.POP.GROW,FM,2023,0.924204879960664
SP.POP.GROW,FM,2022,0.908957180951961
SP.POP.GROW,FM,2021,0.910158700223977
SP.POP.GROW,FM,2020,0.650605243674555
SP.POP.GROW,FM,2019,0.404844283265269
SP.POP.GROW,FM,2018,0.450852095694507
SP.POP.GROW,FM,2017,0.45835209921657
SP.POP.GROW,FM,2016,0.422085800331518
SP.POP.GROW,FM,2015,0.400941558500249
SP.POP.GROW,FM,2014,0.381376448431569
SP.POP.GROW,FM,2013,0.347720569318122
SP.POP.GROW,FM,2012,0.319268822321146
SP.POP.GROW,FM,2011,0.277526573301423
SP.POP.GROW,FM,2010,-0.259914003442924
SP.POP.GROW,FM,2009,-0.772033459891083
SP.POP.GROW,FM,2008,-0.758815202826041
SP.POP.GROW,FM,2007,-0.699624839506227
SP.POP.GROW,FM,2006,-0.577652222559237
SP.POP.GROW,FM,2005,-0.447886780617126
SP.POP.GROW,FM,2004,-0.328790000684937
SP.POP.GROW,FM,2003,-0.167115773241494
SP.POP.GROW,FM,2002,0.0392962405699845
SP.POP.GROW,FM,2001,0.213720197420152
SP.POP.GROW,FM,2000,0.152297026498527
SP.POP.GROW,FM,1999,0.119311952075623
SP.POP.GROW,FM,1998,0.245350376291555
SP.POP.GROW,FM,1997,0.31362961567264
SP.POP.GROW,FM,1996,0.413363891520276
SP.POP.GROW,FM,1995,1.35420827378859
SP.POP.GROW,GH,2023,1.91170171695852
SP.POP.GROW,GH,2022,1.93898294382388
SP.POP.GROW,GH,2021,2.00774487031161
SP.POP.GROW,GH,2020,2.06626880077022
SP.POP.GROW,GH,2019,2.08893118401294
SP.POP.GROW,GH,2018,2.1226797659381
SP.POP.GROW,GH,2017,2.23494542871956
SP.POP.GROW,GH,2016,2.33938325896993
SP.POP.GROW,GH,2015,2.36426975910316
SP.POP.GROW,GH,2014,2.40764489206261
SP.POP.GROW,GH,2013,2.45242725553535
SP.POP.GROW,GH,2012,2.46059584044277
SP.POP.GROW,GH,2011,2.43818163019966
SP.POP.GROW,GH,2010,2.46999616717291
SP.POP.GROW,GH,2009,2.53550492031822
SP.POP.GROW,GH,2008,2.57232722220713
SP.POP.GROW,GH,2007,2.60546378550717
SP.POP.GROW,GH,2006,2.63916146161943
SP.POP.GROW,GH,2005,2.65989488010389
SP.POP.GROW,GH,2004,2.66890927022094
SP.POP.GROW,GH,2003,2.71443282052613
SP.POP.GROW,GH,2002,2.74837991725016
SP.POP.GROW,GH,2001,2.65976868907588
SP.POP.GROW,GH,2000,2.51651873851715
SP.POP.GROW,GH,1999,2.43910069831105
SP.POP.GROW,GH,1998,2.41566538352003
SP.POP.GROW,GH,1997,2.3485207263226
SP.POP.GROW,GH,1996,2.29660255020337
SP.POP.GROW,GH,1995,2.30882146600629
SP.POP.GROW,GN,2023,2.36211734721627
SP.POP.GROW,GN,2022,2.39091413366776
SP.POP.GROW,GN,2021,2.44431721949133
SP.POP.GROW,GN,2020,2.51225012110646
SP.POP.GROW,GN,2019,2.5376470778001
SP.POP.GROW,GN,2018,2.53344244221774
SP.POP.GROW,GN,2017,2.56349381271807
SP.POP.GROW,GN,2016,2.58950004128743
SP.POP.GROW,GN,2015,2.54927671891363
SP.POP.GROW,GN,2014,2.48293200818758
SP.POP.GROW,GN,2013,2.44231614129791
SP.POP.GROW,GN,2012,2.44875299812511
SP.POP.GROW,GN,2011,2.47131110815721
SP.POP.GROW,GN,2010,2.45827846352306
SP.POP.GROW,GN,2009,2.43976227038861
SP.POP.GROW,GN,2008,2.40819421004136
SP.POP.GROW,GN,2007,2.29335572388692
SP.POP.GROW,GN,2006,2.06291427897393
SP.POP.GROW,GN,2005,1.9786677950531
SP.POP.GROW,GN,2004,2.12923941806619
SP.POP.GROW,GN,2003,2.24174813408231
SP.POP.GROW,GN,2002,1.55168555991374
SP.POP.GROW,GN,2001,1.29599678025488
SP.POP.GROW,GN,2000,1.96313638467112
SP.POP.GROW,GN,1999,2.25588851011695
SP.POP.GROW,GN,1998,1.89125537226619
SP.POP.GROW,GN,1997,2.05716146068419
SP.POP.GROW,GN,1996,2.83513743678971
SP.POP.GROW,GN,1995,2.80029938952256
SP.POP.GROW,GM,2023,2.45217756522986
SP.POP.GROW,GM,2022,2.47214748808282
SP.POP.GROW,GM,2021,2.52879318000917
SP.POP.GROW,GM,2020,2.56215324974841
SP.POP.GROW,GM,2019,2.58268676641821
SP.POP.GROW,GM,2018,2.64137634537543
SP.POP.GROW,GM,2017,2.72348534857532
SP.POP.GROW,GM,2016,2.80404574599256
SP.POP.GROW,GM,2015,2.88681938435009
SP.POP.GROW,GM,2014,2.9743344848207
SP.POP.GROW,GM,2013,3.05120587130278
SP.POP.GROW,GM,2012,3.09453140006576
SP.POP.GROW,GM,2011,3.09704342340045
SP.POP.GROW,GM,2010,3.10116024088171
SP.POP.GROW,GM,2009,3.11364851085582
SP.POP.GROW,GM,2008,3.10498597160244
SP.POP.GROW,GM,2007,3.08345897475552
SP.POP.GROW,GM,2006,3.02105449420899
SP.POP.GROW,GM,2005,2.94240520384811
SP.POP.GROW,GM,2004,2.89265160161859
SP.POP.GROW,GM,2003,2.85169300452624
SP.POP.GROW,GM,2002,2.85020452877525
SP.POP.GROW,GM,2001,2.87370974027546
SP.POP.GROW,GM,2000,2.89642334291935
SP.POP.GROW,GM,1999,2.92898299903204
SP.POP.GROW,GM,1998,2.93206189737374
SP.POP.GROW,GM,1997,2.92246900058025
SP.POP.GROW,GM,1996,2.9285476920743
SP.POP.GROW,GM,1995,2.96365250311541
SP.POP.GROW,GW,2023,2.12750787782784
SP.POP.GROW,GW,2022,2.15283930362989
SP.POP.GROW,GW,2021,2.20258924567144
SP.POP.GROW,GW,2020,2.27645335668636
SP.POP.GROW,GW,2019,2.33629046990663
SP.POP.GROW,GW,2018,2.37233714760758
SP.POP.GROW,GW,2017,2.43789093573311
SP.POP.GROW,GW,2016,2.51887831990535
SP.POP.GROW,GW,2015,2.58264954343545
SP.POP.GROW,GW,2014,2.6479419321498
SP.POP.GROW,GW,2013,2.68850117447374
SP.POP.GROW,GW,2012,2.67971667869759
SP.POP.GROW,GW,2011,2.63200843432739
SP.POP.GROW,GW,2010,2.58699749262038
SP.POP.GROW,GW,2009,2.5710829245713
SP.POP.GROW,GW,2008,2.57645836046792
SP.POP.GROW,GW,2007,2.54710395639989
SP.POP.GROW,GW,2006,2.46114153135878
SP.POP.GROW,GW,2005,2.39889276052679
SP.POP.GROW,GW,2004,2.35534585979133
SP.POP.GROW,GW,2003,2.30469146620396
SP.POP.GROW,GW,2002,2.22560146575472
SP.POP.GROW,GW,2001,2.1326015824877
SP.POP.GROW,GW,2000,2.00021192650957
SP.POP.GROW,GW,1999,1.87435550327809
SP.POP.GROW,GW,1998,1.84346758609391
SP.POP.GROW,GW,1997,1.89658783588579
SP.POP.GROW,GW,1996,2.0712699677972
SP.POP.GROW,GW,1995,2.5018988635159
SP.POP.GROW,HN,2023,1.53082951071852
SP.POP.GROW,HN,2022,1.49211855882432
SP.POP.GROW,HN,2021,1.5351396675707
SP.POP.GROW,HN,2020,1.622836376932
SP.POP.GROW,HN,2019,1.68069668453135
SP.POP.GROW,HN,2018,1.7097289071087
SP.POP.GROW,HN,2017,1.73985038012617
SP.POP.GROW,HN,2016,1.77333693683233
SP.POP.GROW,HN,2015,1.8093624065659
SP.POP.GROW,HN,2014,1.84861910603263
SP.POP.GROW,HN,2013,1.89595914681821
SP.POP.GROW,HN,2012,1.95084289919704
SP.POP.GROW,HN,2011,2.00986802562652
SP.POP.GROW,HN,2010,2.07597795876773
SP.POP.GROW,HN,2009,2.14336495538161
SP.POP.GROW,HN,2008,2.21289893099486
SP.POP.GROW,HN,2007,2.28811343765187
SP.POP.GROW,HN,2006,2.35921073577649
SP.POP.GROW,HN,2005,2.42460040894439
SP.POP.GROW,HN,2004,2.48929432977264
SP.POP.GROW,HN,2003,2.5592129363433
SP.POP.GROW,HN,2002,2.62751491094002
SP.POP.GROW,HN,2001,2.68473415634022
SP.POP.GROW,HN,2000,2.73138300029784
SP.POP.GROW,HN,1999,2.64099963918582
SP.POP.GROW,HN,1998,2.64095706252099
SP.POP.GROW,HN,1997,2.7650746444425
SP.POP.GROW,HN,1996,2.77755908396057
SP.POP.GROW,HN,1995,2.78931851535589
SP.POP.GROW,HT,2023,1.19922882982183
SP.POP.GROW,HT,2022,1.19334195623455
SP.POP.GROW,HT,2021,1.23729899666313
SP.POP.GROW,HT,2020,1.30291995864045
SP.POP.GROW,HT,2019,1.33513859245585
SP.POP.GROW,HT,2018,1.36113131762731
SP.POP.GROW,HT,2017,1.38753007437198
SP.POP.GROW,HT,2016,1.41082121304761
SP.POP.GROW,HT,2015,1.43989350727897
SP.POP.GROW,HT,2014,1.46596797524852
SP.POP.GROW,HT,2013,1.49898644905428
SP.POP.GROW,HT,2012,1.53746880756048
SP.POP.GROW,HT,2011,1.12574729606877
SP.POP.GROW,HT,2010,1.1468886718608
SP.POP.GROW,HT,2009,1.6098133370454
SP.POP.GROW,HT,2008,1.62585605595915
SP.POP.GROW,HT,2007,1.65399026348443
SP.POP.GROW,HT,2006,1.68016163386105
SP.POP.GROW,HT,2005,1.66448553299086
SP.POP.GROW,HT,2004,1.67941646661672
SP.POP.GROW,HT,2003,1.72490029683628
SP.POP.GROW,HT,2002,1.744825137965
SP.POP.GROW,HT,2001,1.79596365914658
SP.POP.GROW,HT,2000,1.82614145032597
SP.POP.GROW,HT,1999,1.81992095136481
SP.POP.GROW,HT,1998,1.82432926055518
SP.POP.GROW,HT,1997,1.84349433438618
SP.POP.GROW,HT,1996,1.861046656428
SP.POP.GROW,HT,1995,1.86892486465026
SP.POP.GROW,IN,2023,0.805014301342575
SP.POP.GROW,IN,2022,0.680372581057012
SP.POP.GROW,IN,2021,0.797216093898126
SP.POP.GROW,IN,2020,0.95522085775158
SP.POP.GROW,IN,2019,1.02531077187097
SP.POP.GROW,IN,2018,1.08752772157855
SP.POP.GROW,IN,2017,1.15562449067646
SP.POP.GROW,IN,2016,1.18504622906796
SP.POP.GROW,IN,2015,1.18779532005068
SP.POP.GROW,IN,2014,1.24036218382689
SP.POP.GROW,IN,2013,1.29754883539168
SP.POP.GROW,IN,2012,1.33219204981494
SP.POP.GROW,IN,2011,1.36158808453343
SP.POP.GROW,IN,2010,1.37759581159767
SP.POP.GROW,IN,2009,1.39119493033754
SP.POP.GROW,IN,2008,1.42239150883577
SP.POP.GROW,IN,2007,1.46637175001498
SP.POP.GROW,IN,2006,1.52430796041014
SP.POP.GROW,IN,2005,1.60412916927926
SP.POP.GROW,IN,2004,1.67281087022876
SP.POP.GROW,IN,2003,1.72426903226703
SP.POP.GROW,IN,2002,1.77676787418134
SP.POP.GROW,IN,2001,1.80844642123748
SP.POP.GROW,IN,2000,1.82218400218023
SP.POP.GROW,IN,1999,1.8493332514954
SP.POP.GROW,IN,1998,1.88755786468172
SP.POP.GROW,IN,1997,1.91926259528322
SP.POP.GROW,IN,1996,1.95143550144522
SP.POP.GROW,IN,1995,1.99187122902055
SP.POP.GROW,JO,2023,0.452488759778546
SP.POP.GROW,JO,2022,1.22663656612596
SP.POP.GROW,JO,2021,1.98907685592122
SP.POP.GROW,JO,2020,2.12736281777905
SP.POP.GROW,JO,2019,2.25750975365016
SP.POP.GROW,JO,2018,2.36510265786667
SP.POP.GROW,JO,2017,2.48500934190509
SP.POP.GROW,JO,2016,4.83585013508326
SP.POP.GROW,JO,2015,9.21991788769051
SP.POP.GROW,JO,2014,11.7940156559538
SP.POP.GROW,JO,2013,6.48192864156847
SP.POP.GROW,JO,2012,1.42278781713891
SP.POP.GROW,JO,2011,2.54581045628308
SP.POP.GROW,JO,2010,2.19915131357546
SP.POP.GROW,JO,2009,2.20117695037558
SP.POP.GROW,JO,2008,2.43277656402626
SP.POP.GROW,JO,2007,6.34380871094335
SP.POP.GROW,JO,2006,6.75790900912969
SP.POP.GROW,JO,2005,2.60672257408209
SP.POP.GROW,JO,2004,2.49462542491271
SP.POP.GROW,JO,2003,2.26000934810202
SP.POP.GROW,JO,2002,2.1501680651457
SP.POP.GROW,JO,2001,2.09677758965608
SP.POP.GROW,JO,2000,2.10659408273097
SP.POP.GROW,JO,1999,2.17201120457383
SP.POP.GROW,JO,1998,2.31242740294799
SP.POP.GROW,JO,1997,2.67591298839406
SP.POP.GROW,JO,1996,3.31966384276846
SP.POP.GROW,JO,1995,4.12195625087521
SP.POP.GROW,KE,2023,1.96674157342146
SP.POP.GROW,KE,2022,1.90951031059953
SP.POP.GROW,KE,2021,1.94276128252757
SP.POP.GROW,KE,2020,2.00970011079671
SP.POP.GROW,KE,2019,1.97845694844255
SP.POP.GROW,KE,2018,2.03273400450275
SP.POP.GROW,KE,2017,2.17570842690355
SP.POP.GROW,KE,2016,2.20214556198549
SP.POP.GROW,KE,2015,2.20032211952888
SP.POP.GROW,KE,2014,2.2941780158286
SP.POP.GROW,KE,2013,2.40993136403743
SP.POP.GROW,KE,2012,2.52595644302294
SP.POP.GROW,KE,2011,2.65543505812038
SP.POP.GROW,KE,2010,2.8175240671163
SP.POP.GROW,KE,2009,2.96069187652137
SP.POP.GROW,KE,2008,2.97884515479232
SP.POP.GROW,KE,2007,2.96582480091057
SP.POP.GROW,KE,2006,2.97471111652036
SP.POP.GROW,KE,2005,2.97658073983056
SP.POP.GROW,KE,2004,2.98951543624097
SP.POP.GROW,KE,2003,2.96744335273422
SP.POP.GROW,KE,2002,3.03360977756994
SP.POP.GROW,KE,2001,3.02882685482353
SP.POP.GROW,KE,2000,2.91544684198394
SP.POP.GROW,KE,1999,2.80126932153904
SP.POP.GROW,KE,1998,2.68916027366031
SP.POP.GROW,KE,1997,2.67442877916419
SP.POP.GROW,KE,1996,2.70647369514666
SP.POP.GROW,KE,1995,2.8093665377808
SP.POP.GROW,KG,2023,1.78894630690457
SP.POP.GROW,KG,2022,2.93148141736729
SP.POP.GROW,KG,2021,2.89836288600667
SP.POP.GROW,KG,2020,1.89786382312175
SP.POP.GROW,KG,2019,2.08787614010317
SP.POP.GROW,KG,2018,1.99032207024617
SP.POP.GROW,KG,2017,1.93364715643057
SP.POP.GROW,KG,2016,2.0372244221997
SP.POP.GROW,KG,2015,2.05902596620676
SP.POP.GROW,KG,2014,2.0061078993716
SP.POP.GROW,KG,2013,1.98473866725772
SP.POP.GROW,KG,2012,1.66523655939962
SP.POP.GROW,KG,2011,1.21689072909974
SP.POP.GROW,KG,2010,1.19286442880631
SP.POP.GROW,KG,2009,1.20726564406139
SP.POP.GROW,KG,2008,0.950220144755314
SP.POP.GROW,KG,2007,0.953586964300523
SP.POP.GROW,KG,2006,1.07505129401544
SP.POP.GROW,KG,2005,1.12786445855189
SP.POP.GROW,KG,2004,1.21010542490902
SP.POP.GROW,KG,2003,1.0484449238834
SP.POP.GROW,KG,2002,0.917899316903102
SP.POP.GROW,KG,2001,0.948856613551314
SP.POP.GROW,KG,2000,1.19112592398474
SP.POP.GROW,KG,1999,1.48607226256731
SP.POP.GROW,KG,1998,1.53403815421676
SP.POP.GROW,KG,1997,1.45850217538744
SP.POP.GROW,KG,1996,1.48008970426178
SP.POP.GROW,KG,1995,0.998300395950931
SP.POP.GROW,KH,2023,1.04996511061926
SP.POP.GROW,KH,2022,1.07216738142292
SP.POP.GROW,KH,2021,1.16513584860257
SP.POP.GROW,KH,2020,1.16005769739725
SP.POP.GROW,KH,2019,1.13244216195679
SP.POP.GROW,KH,2018,1.22144565921597
SP.POP.GROW,KH,2017,1.3104826630319
SP.POP.GROW,KH,2016,1.33408515743887
SP.POP.GROW,KH,2015,1.34979002036239
SP.POP.GROW,KH,2014,1.3977751944463
SP.POP.GROW,KH,2013,1.43049971596447
SP.POP.GROW,KH,2012,1.44928419333369
SP.POP.GROW,KH,2011,1.4538734073168
SP.POP.GROW,KH,2010,1.45722988351436
SP.POP.GROW,KH,2009,1.50789194873236
SP.POP.GROW,KH,2008,1.65663905731394
SP.POP.GROW,KH,2007,1.74325561857738
SP.POP.GROW,KH,2006,1.73026969167735
SP.POP.GROW,KH,2005,1.75317594902836
SP.POP.GROW,KH,2004,1.77233194606874
SP.POP.GROW,KH,2003,1.78257622928652
SP.POP.GROW,KH,2002,1.79592987916956
SP.POP.GROW,KH,2001,1.79381433398266
SP.POP.GROW,KH,2000,1.83064817889597
SP.POP.GROW,KH,1999,1.95125157344804
SP.POP.GROW,KH,1998,2.05636127552475
SP.POP.GROW,KH,1997,2.20186668030533
SP.POP.GROW,KH,1996,2.38073259847866
SP.POP.GROW,KH,1995,2.62750839404899
SP.POP.GROW,KI,2023,1.72470818693557
SP.POP.GROW,KI,2022,1.81315663594675
SP.POP.GROW,KI,2021,1.88854075847608
SP.POP.GROW,KI,2020,1.77265475198411
SP.POP.GROW,KI,2019,1.60651238884126
SP.POP.GROW,KI,2018,1.56542354171621
SP.POP.GROW,KI,2017,1.54812092405828
SP.POP.GROW,KI,2016,1.53561388437723
SP.POP.GROW,KI,2015,1.48648352823644
SP.POP.GROW,KI,2014,1.46654343733585
SP.POP.GROW,KI,2013,1.50539234360214
SP.POP.GROW,KI,2012,1.57753769269312
SP.POP.GROW,KI,2011,1.72220205807577
SP.POP.GROW,KI,2010,1.86835722052213
SP.POP.GROW,KI,2009,1.93374349375449
SP.POP.GROW,KI,2008,1.9110717364553
SP.POP.GROW,KI,2007,1.89533635203291
SP.POP.GROW,KI,2006,1.93602923599118
SP.POP.GROW,KI,2005,1.99607425625382
SP.POP.GROW,KI,2004,2.01764084838712
SP.POP.GROW,KI,2003,2.03754196746088
SP.POP.GROW,KI,2002,2.04346451592179
SP.POP.GROW,KI,2001,1.90129335529483
SP.POP.GROW,KI,2000,1.74549473198221
SP.POP.GROW,KI,1999,1.71471727613839
SP.POP.GROW,KI,1998,1.76005201794657
SP.POP.GROW,KI,1997,1.76622995152552
SP.POP.GROW,KI,1996,1.64445959258351
SP.POP.GROW,KI,1995,1.50486626103987
SP.POP.GROW,LA,2023,1.37576862016302
SP.POP.GROW,LA,2022,1.39649568386606
SP.POP.GROW,LA,2021,1.43321406495938
SP.POP.GROW,LA,2020,1.47745666003059
SP.POP.GROW,LA,2019,1.49540481526456
SP.POP.GROW,LA,2018,1.51870726808495
SP.POP.GROW,LA,2017,1.53436449506028
SP.POP.GROW,LA,2016,1.51981369057872
SP.POP.GROW,LA,2015,1.42395616494124
SP.POP.GROW,LA,2014,1.36491228821043
SP.POP.GROW,LA,2013,1.40264986092754
SP.POP.GROW,LA,2012,1.43097327467587
SP.POP.GROW,LA,2011,1.45859508479977
SP.POP.GROW,LA,2010,1.4894787970459
SP.POP.GROW,LA,2009,1.52146861670776
SP.POP.GROW,LA,2008,1.55232447601189
SP.POP.GROW,LA,2007,1.58087153393389
SP.POP.GROW,LA,2006,1.58692257953256
SP.POP.GROW,LA,2005,1.45948723125249
SP.POP.GROW,LA,2004,1.38084411454621
SP.POP.GROW,LA,2003,1.46904422700425
SP.POP.GROW,LA,2002,1.55306898212099
SP.POP.GROW,LA,2001,1.62285673222063
SP.POP.GROW,LA,2000,1.68600720393729
SP.POP.GROW,LA,1999,1.75945208519293
SP.POP.GROW,LA,1998,1.85404437177053
SP.POP.GROW,LA,1997,2.09188072418956
SP.POP.GROW,LA,1996,2.33644081489273
SP.POP.GROW,LA,1995,2.45471620036543
SP.POP.GROW,LB,2023,-2.50498427319778
SP.POP.GROW,LB,2022,-1.85691249289585
SP.POP.GROW,LB,2021,-1.24903516691702
SP.POP.GROW,LB,2020,-2.07933690590844
SP.POP.GROW,LB,2019,-2.87986589552119
SP.POP.GROW,LB,2018,-2.62721254105458
SP.POP.GROW,LB,2017,-2.4155210315248
SP.POP.GROW,LB,2016,-2.2172797902348
SP.POP.GROW,LB,2015,1.96637326864653
SP.POP.GROW,LB,2014,9.97196954242858
SP.POP.GROW,LB,2013,9.22649612823576
SP.POP.GROW,LB,2012,2.60752084121081
SP.POP.GROW,LB,2011,0.98111944066669
SP.POP.GROW,LB,2010,0.898071621012191
SP.POP.GROW,LB,2009,1.29127979774658
SP.POP.GROW,LB,2008,1.60884613336982
SP.POP.GROW,LB,2007,1.88355982920981
SP.POP.GROW,LB,2006,1.64097999986534
SP.POP.GROW,LB,2005,1.48078594660326
SP.POP.GROW,LB,2004,1.54172773032086
SP.POP.GROW,LB,2003,1.29904469608094
SP.POP.GROW,LB,2002,1.30076237598121
SP.POP.GROW,LB,2001,1.57429758089142
SP.POP.GROW,LB,2000,1.6480313517987
SP.POP.GROW,LB,1999,1.69033936841079
SP.POP.GROW,LB,1998,1.71933079596685
SP.POP.GROW,LB,1997,1.80083114688498
SP.POP.GROW,LB,1996,1.86655636519815
SP.POP.GROW,LB,1995,1.82211890936227
SP.POP.GROW,LR,2023,2.15837823978606
SP.POP.GROW,LR,2022,2.08208722249815
SP.POP.GROW,LR,2021,2.05886078022756
SP.POP.GROW,LR,2020,2.03116860337744
SP.POP.GROW,LR,2019,1.94236198013985
SP.POP.GROW,LR,2018,1.91539593694733
SP.POP.GROW,LR,2017,1.90548944068251
SP.POP.GROW,LR,2016,2.01259665687601
SP.POP.GROW,LR,2015,2.03541363752766
SP.POP.GROW,LR,2014,2.05859453753694
SP.POP.GROW,LR,2013,2.18235448876975
SP.POP.GROW,LR,2012,3.53829805549154
SP.POP.GROW,LR,2011,3.93153710180299
SP.POP.GROW,LR,2010,2.89962727401251
SP.POP.GROW,LR,2009,3.15228963928178
SP.POP.GROW,LR,2008,4.07646036851064
SP.POP.GROW,LR,2007,5.00498279274666
SP.POP.GROW,LR,2006,5.62739999338956
SP.POP.GROW,LR,2005,4.50463673233063
SP.POP.GROW,LR,2004,1.20092557138433
SP.POP.GROW,LR,2003,0.799708513941131
SP.POP.GROW,LR,2002,2.61344806491648
SP.POP.GROW,LR,2001,2.94136849764656
SP.POP.GROW,LR,2000,3.71130059206802
SP.POP.GROW,LR,1999,5.54645423394803
SP.POP.GROW,LR,1998,10.1998852629619
SP.POP.GROW,LR,1997,7.82276172516147
SP.POP.GROW,LR,1996,2.83214999149979
SP.POP.GROW,LR,1995,0.807199025309224
SP.POP.GROW,LK,2023,-0.651320770103285
SP.POP.GROW,LK,2022,0.112772639779474
SP.POP.GROW,LK,2021,1.07544995696428
SP.POP.GROW,LK,2020,0.530626559530355
SP.POP.GROW,LK,2019,0.611875945764341
SP.POP.GROW,LK,2018,0.755904689076255
SP.POP.GROW,LK,2017,0.378824726327831
SP.POP.GROW,LK,2016,0.415306725656826
SP.POP.GROW,LK,2015,0.45678230624613
SP.POP.GROW,LK,2014,0.508369830959759
SP.POP.GROW,LK,2013,0.543830440686779
SP.POP.GROW,LK,2012,0.751749909210563
SP.POP.GROW,LK,2011,0.920756933062761
SP.POP.GROW,LK,2010,0.904381981259747
SP.POP.GROW,LK,2009,0.965634566813524
SP.POP.GROW,LK,2008,1.02560839468499
SP.POP.GROW,LK,2007,1.04107236247173
SP.POP.GROW,LK,2006,0.995543083594748
SP.POP.GROW,LK,2005,0.936752886822428
SP.POP.GROW,LK,2004,0.965377800187379
SP.POP.GROW,LK,2003,1.00210952728229
SP.POP.GROW,LK,2002,1.00146555030075
SP.POP.GROW,LK,2001,0.763488078116277
SP.POP.GROW,LK,2000,0.565924638324724
SP.POP.GROW,LK,1999,0.588824911399156
SP.POP.GROW,LK,1998,0.603488664199439
SP.POP.GROW,LK,1997,0.68866951973823
SP.POP.GROW,LK,1996,0.794161380909098
SP.POP.GROW,LK,1995,0.916453688368816
SP.POP.GROW,LS,2023,1.05662089697663
SP.POP.GROW,LS,2022,1.06255709738439
SP.POP.GROW,LS,2021,1.2062178802275
SP.POP.GROW,LS,2020,1.26784087310275
SP.POP.GROW,LS,2019,1.25167812193172
SP.POP.GROW,LS,2018,1.25441313204544
SP.POP.GROW,LS,2017,1.2397919001165
SP.POP.GROW,LS,2016,1.18953362244047
SP.POP.GROW,LS,2015,1.10491438799432
SP.POP.GROW,LS,2014,1.02193622193702
SP.POP.GROW,LS,2013,0.931108535565663
SP.POP.GROW,LS,2012,0.832817872899488
SP.POP.GROW,LS,2011,0.735394495013464
SP.POP.GROW,LS,2010,0.673528482706333
SP.POP.GROW,LS,2009,0.707013588718218
SP.POP.GROW,LS,2008,0.580575262050289
SP.POP.GROW,LS,2007,0.337605696087044
SP.POP.GROW,LS,2006,-0.0325729277343265
SP.POP.GROW,LS,2005,-0.401735875452327
SP.POP.GROW,LS,2004,-0.384374749020571
SP.POP.GROW,LS,2003,-0.22573259882656
SP.POP.GROW,LS,2002,-0.0970226047692506
SP.POP.GROW,LS,2001,0.0421699997470092
SP.POP.GROW,LS,2000,0.219741612882212
SP.POP.GROW,LS,1999,0.432375301790158
SP.POP.GROW,LS,1998,0.659895306055731
SP.POP.GROW,LS,1997,0.890150357476258
SP.POP.GROW,LS,1996,1.08090758779064
SP.POP.GROW,LS,1995,1.2191932944884
SP.POP.GROW,MA,2023,1.01483758667745
SP.POP.GROW,MA,2022,1.02339197878946
SP.POP.GROW,MA,2021,1.05148431222073
SP.POP.GROW,MA,2020,1.05316017914606
SP.POP.GROW,MA,2019,1.04358412669917
SP.POP.GROW,MA,2018,1.1178970270223
SP.POP.GROW,MA,2017,1.1916294240897
SP.POP.GROW,MA,2016,1.22317023430594
SP.POP.GROW,MA,2015,1.25305827289905
SP.POP.GROW,MA,2014,1.3080629397791
SP.POP.GROW,MA,2013,1.34423384293623
SP.POP.GROW,MA,2012,1.35377246657382
SP.POP.GROW,MA,2011,1.34266554348538
SP.POP.GROW,MA,2010,1.30835154510463
SP.POP.GROW,MA,2009,1.28110624620562
SP.POP.GROW,MA,2008,1.28003720148764
SP.POP.GROW,MA,2007,1.28772191974814
SP.POP.GROW,MA,2006,1.30947924386268
SP.POP.GROW,MA,2005,1.31905268782034
SP.POP.GROW,MA,2004,1.2458784781145
SP.POP.GROW,MA,2003,1.21926266518875
SP.POP.GROW,MA,2002,1.27670558488657
SP.POP.GROW,MA,2001,1.30709067761953
SP.POP.GROW,MA,2000,1.33056292746569
SP.POP.GROW,MA,1999,1.37640231495404
SP.POP.GROW,MA,1998,1.43040873226662
