SP.POP.GROW,AF,2023,2.66562820222961
SP.POP.GROW,MA,1997,1.46345525327148
SP.POP.GROW,MA,1996,1.4927847173982
SP.POP.GROW,MA,1995,1.50568181853375
SP.POP.GROW,MG,2023,2.38265667508188
SP.POP.GROW,MG,2022,2.37869514981706
SP.POP.GROW,MG,2021,2.41686937370051
SP.POP.GROW,MG,2020,2.48242289292055
SP.POP.GROW,MG,2019,2.52531662828285
SP.POP.GROW,MG,2018,2.55407704067255
SP.POP.GROW,MG,2017,2.58416485189804
SP.POP.GROW,MG,2016,2.58601148442291
SP.POP.GROW,MG,2015,2.58818714317603
SP.POP.GROW,MG,2014,2.6271377711217
SP.POP.GROW,MG,2013,2.67158913972617
SP.POP.GROW,MG,2012,2.72814099743688
SP.POP.GROW,MG,2011,2.80016501090231
SP.POP.GROW,MG,2010,2.86594914827117
SP.POP.GROW,MG,2009,2.8994727895916
SP.POP.GROW,MG,2008,2.91149152987358
SP.POP.GROW,MG,2007,2.92652452166253
SP.POP.GROW,MG,2006,2.92675246207207
SP.POP.GROW,MG,2005,2.92328568439833
SP.POP.GROW,MG,2004,2.9270346495312
SP.POP.GROW,MG,2003,2.93341631578179
SP.POP.GROW,MG,2002,2.96156859041379
SP.POP.GROW,MG,2001,2.99623070466098
SP.POP.GROW,MG,2000,3.03990100767654
SP.POP.GROW,MG,1999,3.0985230327836
SP.POP.GROW,MG,1998,3.14400562356494
SP.POP.GROW,MG,1997,3.17213384146486
SP.POP.GROW,MG,1996,3.18132685558576
SP.POP.GROW,MG,1995,3.17194065075098
SP.POP.GROW,ML,2023,3.05166141549371
SP.POP.GROW,ML,2022,3.09520925424978
SP.POP.GROW,ML,2021,3.15796436945004
SP.POP.GROW,ML,2020,3.14260365885334
SP.POP.GROW,ML,2019,3.12666991376831
SP.POP.GROW,ML,2018,3.17485008918529
SP.POP.GROW,ML,2017,3.21640725807966
SP.POP.GROW,ML,2016,3.1904414229907
SP.POP.GROW,ML,2015,3.14674716699948
SP.POP.GROW,ML,2014,3.17067551792802
SP.POP.GROW,ML,2013,2.92004450187922
SP.POP.GROW,ML,2012,2.91810874359862
SP.POP.GROW,ML,2011,3.23481196285064
SP.POP.GROW,ML,2010,3.2497394697786
SP.POP.GROW,ML,2009,3.2555744003116
SP.POP.GROW,ML,2008,3.28476390707979
SP.POP.GROW,ML,2007,3.30208691127537
SP.POP.GROW,ML,2006,3.30569182799157
SP.POP.GROW,ML,2005,3.30546040144123
SP.POP.GROW,ML,2004,3.26662811589565
SP.POP.GROW,ML,2003,3.20676010440896
SP.POP.GROW,ML,2002,3.13442055916044
SP.POP.GROW,ML,2001,3.02107830973822
SP.POP.GROW,ML,2000,2.90782929642605
SP.POP.GROW,ML,1999,2.75368243522379
SP.POP.GROW,ML,1998,2.48989782313008
SP.POP.GROW,ML,1997,2.21953089527186
SP.POP.GROW,ML,1996,2.10262570856693
SP.POP.GROW,ML,1995,2.13218653524473
SP.POP.GROW,MM,2023,0.733178876221607
SP.POP.GROW,MM,2022,0.706117426957398
SP.POP.GROW,MM,2021,0.699278204168444
SP.POP.GROW,MM,2020,0.71947282559554
SP.POP.GROW,MM,2019,0.70799909760206
SP.POP.GROW,MM,2018,0.719693108790769
SP.POP.GROW,MM,2017,0.760205959612812
SP.POP.GROW,MM,2016,0.790127200535222
SP.POP.GROW,MM,2015,0.802515042929721
SP.POP.GROW,MM,2014,0.833860100341235
SP.POP.GROW,MM,2013,0.852912565826152
SP.POP.GROW,MM,2012,0.847223411648512
SP.POP.GROW,MM,2011,0.81369995783056
SP.POP.GROW,MM,2010,0.7624548830356
SP.POP.GROW,MM,2009,0.585912068881096
SP.POP.GROW,MM,2008,0.584181978347596
SP.POP.GROW,MM,2007,0.740412549138029
SP.POP.GROW,MM,2006,0.759407839480453
SP.POP.GROW,MM,2005,0.812150802847322
SP.POP.GROW,MM,2004,0.878726142111789
SP.POP.GROW,MM,2003,0.95084548671382
SP.POP.GROW,MM,2002,1.00634119882684
SP.POP.GROW,MM,2001,1.0409216084204
SP.POP.GROW,MM,2000,1.09671263838614
SP.POP.GROW,MM,1999,1.17344755282764
SP.POP.GROW,MM,1998,1.22987170753621
SP.POP.GROW,MM,1997,1.2556361424304
SP.POP.GROW,MM,1996,1.25878979723184
SP.POP.GROW,MM,1995,1.27458716499467
SP.POP.GROW,MZ,2023,2.77535206169073
SP.POP.GROW,MZ,2022,2.7441930613512
SP.POP.GROW,MZ,2021,2.84211234895462
SP.POP.GROW,MZ,2020,2.90481965930954
SP.POP.GROW,MZ,2019,2.88656653514774
SP.POP.GROW,MZ,2018,2.94688715052533
SP.POP.GROW,MZ,2017,3.1031851393148
SP.POP.GROW,MZ,2016,3.12915549916881
SP.POP.GROW,MZ,2015,3.04301971715626
SP.POP.GROW,MZ,2014,3.0689338689503
SP.POP.GROW,MZ,2013,3.07273916417179
SP.POP.GROW,MZ,2012,3.01461029926612
SP.POP.GROW,MZ,2011,2.93267756135951
SP.POP.GROW,MZ,2010,2.79982093572927
SP.POP.GROW,MZ,2009,2.66980274555
SP.POP.GROW,MZ,2008,2.62064294405699
SP.POP.GROW,MZ,2007,2.59213192117964
SP.POP.GROW,MZ,2006,2.5637800990406
SP.POP.GROW,MZ,2005,2.5897761215382
SP.POP.GROW,MZ,2004,2.6114744795382
SP.POP.GROW,MZ,2003,2.59669251607104
SP.POP.GROW,MZ,2002,2.56940314170631
SP.POP.GROW,MZ,2001,2.51316804647212
SP.POP.GROW,MZ,2000,2.45330550582502
SP.POP.GROW,MZ,1999,2.42092868728063
SP.POP.GROW,MZ,1998,2.40090451378223
SP.POP.GROW,MZ,1997,2.71276561444166
SP.POP.GROW,MZ,1996,3.06090157864062
SP.POP.GROW,MZ,1995,4.47146493859959
SP.POP.GROW,MR,2023,2.6431022627714
SP.POP.GROW,MR,2022,2.59160126770452
SP.POP.GROW,MR,2021,2.55391077109444
SP.POP.GROW,MR,2020,2.58400208033153
SP.POP.GROW,MR,2019,2.6146547551014
SP.POP.GROW,MR,2018,2.62618780349529
SP.POP.GROW,MR,2017,2.63352411058118
SP.POP.GROW,MR,2016,2.64252802228661
SP.POP.GROW,MR,2015,2.64595710222511
SP.POP.GROW,MR,2014,2.64221126030642
SP.POP.GROW,MR,2013,2.89612211417799
SP.POP.GROW,MR,2012,3.12478900195865
SP.POP.GROW,MR,2011,3.01844276057634
SP.POP.GROW,MR,2010,2.87305118502029
SP.POP.GROW,MR,2009,2.72380028814205
SP.POP.GROW,MR,2008,2.49989376010022
SP.POP.GROW,MR,2007,2.31869406123366
SP.POP.GROW,MR,2006,2.26047186619935
SP.POP.GROW,MR,2005,2.20803458075482
SP.POP.GROW,MR,2004,2.16989899804321
SP.POP.GROW,MR,2003,2.16038855352539
SP.POP.GROW,MR,2002,2.14496344480591
SP.POP.GROW,MR,2001,2.4491651403647
SP.POP.GROW,MR,2000,2.79918208413242
SP.POP.GROW,MR,1999,2.71176862308068
SP.POP.GROW,MR,1998,2.63077363875871
SP.POP.GROW,MR,1997,2.25781782604059
SP.POP.GROW,MR,1996,2.01601410816646
SP.POP.GROW,MR,1995,2.7751565196712
SP.POP.GROW,MW,2023,2.54716886319793
SP.POP.GROW,MW,2022,2.5591382705715
SP.POP.GROW,MW,2021,2.61141776637435
SP.POP.GROW,MW,2020,2.66577178304392
SP.POP.GROW,MW,2019,2.68285756018368
SP.POP.GROW,MW,2018,2.68556142714987
SP.POP.GROW,MW,2017,2.69546636843743
SP.POP.GROW,MW,2016,2.71781408401004
SP.POP.GROW,MW,2015,2.75911370133102
SP.POP.GROW,MW,2014,2.78881323875244
SP.POP.GROW,MW,2013,2.80676296771096
SP.POP.GROW,MW,2012,2.83256555379816
SP.POP.GROW,MW,2011,2.86427704641241
SP.POP.GROW,MW,2010,2.89150573052371
SP.POP.GROW,MW,2009,2.90572339354206
SP.POP.GROW,MW,2008,2.87740603419066
SP.POP.GROW,MW,2007,2.83448193292953
SP.POP.GROW,MW,2006,2.80345816457226
SP.POP.GROW,MW,2005,2.736342194188
SP.POP.GROW,MW,2004,2.64004024351051
SP.POP.GROW,MW,2003,2.54253905729233
SP.POP.GROW,MW,2002,2.45406914818211
SP.POP.GROW,MW,2001,2.3710066148072
SP.POP.GROW,MW,2000,2.30093521781424
SP.POP.GROW,MW,1999,2.22524077408069
SP.POP.GROW,MW,1998,2.06904640317321
SP.POP.GROW,MW,1997,1.94164482465729
SP.POP.GROW,MW,1996,1.93619787814188
SP.POP.GROW,MW,1995,-0.187536345478363
SP.POP.GROW,NE,2023,3.72576598230791
SP.POP.GROW,NE,2022,3.71298781842953
SP.POP.GROW,NE,2021,3.70742378461307
SP.POP.GROW,NE,2020,3.72710072523223
SP.POP.GROW,NE,2019,3.76544488542259
SP.POP.GROW,NE,2018,3.78759649907003
SP.POP.GROW,NE,2017,3.82693398223338
SP.POP.GROW,NE,2016,3.86709120542471
SP.POP.GROW,NE,2015,3.82885938381233
SP.POP.GROW,NE,2014,3.78117877025801
SP.POP.GROW,NE,2013,3.81820594100195
SP.POP.GROW,NE,2012,3.810576036689
SP.POP.GROW,NE,2011,3.74672017840573
SP.POP.GROW,NE,2010,3.73070315116356
SP.POP.GROW,NE,2009,3.70117077417358
SP.POP.GROW,NE,2008,3.67254476327787
SP.POP.GROW,NE,2007,3.64120636284668
SP.POP.GROW,NE,2006,3.61442583471313
SP.POP.GROW,NE,2005,3.58817494323712
SP.POP.GROW,NE,2004,3.54918298730086
SP.POP.GROW,NE,2003,3.50446100307726
SP.POP.GROW,NE,2002,3.47215473567164
SP.POP.GROW,NE,2001,3.45653213318518
SP.POP.GROW,NE,2000,3.42375005583503
SP.POP.GROW,NE,1999,3.41011370974371
SP.POP.GROW,NE,1998,3.37956145442033
SP.POP.GROW,NE,1997,3.33553203112791
SP.POP.GROW,NE,1996,3.36659163498146
SP.POP.GROW,NE,1995,3.32127674930526
SP.POP.GROW,NG,2023,2.37988826918731
SP.POP.GROW,NG,2022,2.38000715491565
SP.POP.GROW,NG,2021,2.40636338101405
SP.POP.GROW,NG,2020,2.44060888477318
SP.POP.GROW,NG,2019,2.44820069834557
SP.POP.GROW,NG,2018,2.49664490408847
SP.POP.GROW,NG,2017,2.52731691971774
SP.POP.GROW,NG,2016,2.50703408562558
SP.POP.GROW,NG,2015,2.54118746244735
SP.POP.GROW,NG,2014,2.6281238528085
SP.POP.GROW,NG,2013,2.69747404339158
SP.POP.GROW,NG,2012,2.74928887763244
SP.POP.GROW,NG,2011,2.76406237855304
SP.POP.GROW,NG,2010,2.74437885223698
SP.POP.GROW,NG,2009,2.72738484297876
SP.POP.GROW,NG,2008,2.7196868027914
SP.POP.GROW,NG,2007,2.70962693730599
SP.POP.GROW,NG,2006,2.69592582302795
SP.POP.GROW,NG,2005,2.69369341754265
SP.POP.GROW,NG,2004,2.69550346507859
SP.POP.GROW,NG,2003,2.69276790616125
SP.POP.GROW,NG,2002,2.68288995606035
SP.POP.GROW,NG,2001,2.65126549448063
SP.POP.GROW,NG,2000,2.60286876961431
SP.POP.GROW,NG,1999,2.54261988693615
SP.POP.GROW,NG,1998,2.51603389644629
SP.POP.GROW,NG,1997,2.52296474517798
SP.POP.GROW,NG,1996,2.52685259419513
SP.POP.GROW,NG,1995,2.55718979815601
SP.POP.GROW,NI,2023,1.39938096442621
SP.POP.GROW,NI,2022,1.41827846169398
SP.POP.GROW,NI,2021,1.39120241997296
SP.POP.GROW,NI,2020,1.37069568464204
SP.POP.GROW,NI,2019,1.38548472522896
SP.POP.GROW,NI,2018,1.40510472256985
SP.POP.GROW,NI,2017,1.41880628469208
SP.POP.GROW,NI,2016,1.42874739634574
SP.POP.GROW,NI,2015,1.43794002440995
SP.POP.GROW,NI,2014,1.44870479177075
SP.POP.GROW,NI,2013,1.46129517647149
SP.POP.GROW,NI,2012,1.47088300051398
SP.POP.GROW,NI,2011,1.4717486887592
SP.POP.GROW,NI,2010,1.4638532507888
SP.POP.GROW,NI,2009,1.44691351664322
SP.POP.GROW,NI,2008,1.4217078710387
SP.POP.GROW,NI,2007,1.39429680103578
SP.POP.GROW,NI,2006,1.36800486065092
SP.POP.GROW,NI,2005,1.26291919571256
SP.POP.GROW,NI,2004,1.1795695481415
SP.POP.GROW,NI,2003,1.21066661820809
SP.POP.GROW,NI,2002,1.26759174707907
SP.POP.GROW,NI,2001,1.34825800349086
SP.POP.GROW,NI,2000,1.44194534225615
SP.POP.GROW,NI,1999,1.50287682750751
SP.POP.GROW,NI,1998,1.59245325625362
SP.POP.GROW,NI,1997,1.72167337352435
SP.POP.GROW,NI,1996,1.89766474581677
SP.POP.GROW,NI,1995,2.06848169480527
SP.POP.GROW,NP,2023,1.13603537496157
SP.POP.GROW,NP,2022,1.69224660146888
SP.POP.GROW,NP,2021,2.31172371212952
SP.POP.GROW,NP,2020,1.77426805557613
SP.POP.GROW,NP,2019,1.13635160669166
SP.POP.GROW,NP,2018,1.1405493652354
SP.POP.GROW,NP,2017,1.14995372279388
SP.POP.GROW,NP,2016,0.90447404681918
SP.POP.GROW,NP,2015,0.538270619899636
SP.POP.GROW,NP,2014,0.293747924382451
SP.POP.GROW,NP,2013,0.185921856916927
SP.POP.GROW,NP,2012,0.235525469173116
SP.POP.GROW,NP,2011,0.385214210038506
SP.POP.GROW,NP,2010,0.496881283325948
SP.POP.GROW,NP,2009,0.539422885134866
SP.POP.GROW,NP,2008,0.626509658660505
SP.POP.GROW,NP,2007,0.731449423498353
SP.POP.GROW,NP,2006,0.885774450092644
SP.POP.GROW,NP,2005,1.07535927644443
SP.POP.GROW,NP,2004,1.24233141085399
SP.POP.GROW,NP,2003,1.37502669708874
SP.POP.GROW,NP,2002,1.49583260634063
SP.POP.GROW,NP,2001,1.6018374486186
SP.POP.GROW,NP,2000,1.70977588565454
SP.POP.GROW,NP,1999,1.83855256851984
SP.POP.GROW,NP,1998,1.93354037736176
SP.POP.GROW,NP,1997,2.02228818254512
SP.POP.GROW,NP,1996,2.12207067308082
SP.POP.GROW,NP,1995,2.31673069074833
SP.POP.GROW,PK,2023,1.9571034315941
SP.POP.GROW,PK,2022,1.89324559780014
SP.POP.GROW,PK,2021,1.83406208240793
SP.POP.GROW,PK,2020,1.73302782045863
SP.POP.GROW,PK,2019,1.6079813474837
SP.POP.GROW,PK,2018,1.5371724033626
SP.POP.GROW,PK,2017,1.32813543357738
SP.POP.GROW,PK,2016,1.20405567252781
SP.POP.GROW,PK,2015,1.29655172364692
SP.POP.GROW,PK,2014,1.40918297342086
SP.POP.GROW,PK,2013,1.53689764905925
SP.POP.GROW,PK,2012,1.7979754297027
SP.POP.GROW,PK,2011,2.11083457768435
SP.POP.GROW,PK,2010,2.25257934512803
SP.POP.GROW,PK,2009,2.2291625346925
SP.POP.GROW,PK,2008,2.17888921699852
SP.POP.GROW,PK,2007,2.14152397156301
SP.POP.GROW,PK,2006,2.0985131417675
SP.POP.GROW,PK,2005,2.15849215504399
SP.POP.GROW,PK,2004,2.23514920732307
SP.POP.GROW,PK,2003,2.1893881210377
SP.POP.GROW,PK,2002,2.50885975954029
SP.POP.GROW,PK,2001,3.09207918437975
SP.POP.GROW,PK,2000,3.07555291166784
SP.POP.GROW,PK,1999,2.8584443558606
SP.POP.GROW,PK,1998,2.89123826209315
SP.POP.GROW,PK,1997,2.94060702615898
SP.POP.GROW,PK,1996,3.04613837555745
SP.POP.GROW,PK,1995,2.95211131596515
SP.POP.GROW,PH,2023,1.52719727728693
SP.POP.GROW,PH,2022,1.46331572990702
SP.POP.GROW,PH,2021,1.49455716704944
SP.POP.GROW,PH,2020,1.62663290469171
SP.POP.GROW,PH,2019,1.65518369204871
SP.POP.GROW,PH,2018,1.70024776555145
SP.POP.GROW,PH,2017,1.76102262001195
SP.POP.GROW,PH,2016,1.77382446993613
SP.POP.GROW,PH,2015,1.66983002094225
SP.POP.GROW,PH,2014,1.6168406041295
SP.POP.GROW,PH,2013,1.68695605708093
SP.POP.GROW,PH,2012,1.74352515093364
SP.POP.GROW,PH,2011,1.78165880217122
SP.POP.GROW,PH,2010,1.80164390376145
SP.POP.GROW,PH,2009,1.84004284987183
SP.POP.GROW,PH,2008,1.87043157688419
SP.POP.GROW,PH,2007,1.87034863111627
SP.POP.GROW,PH,2006,1.88401982804789
SP.POP.GROW,PH,2005,1.93575552038701
SP.POP.GROW,PH,2004,1.98712673013663
SP.POP.GROW,PH,2003,2.01831250528467
SP.POP.GROW,PH,2002,2.06267818983041
SP.POP.GROW,PH,2001,2.1168672092615
SP.POP.GROW,PH,2000,2.21679406368577
SP.POP.GROW,PH,1999,2.33145037230345
SP.POP.GROW,PH,1998,2.40901793872555
SP.POP.GROW,PH,1997,2.46959648910774
SP.POP.GROW,PH,1996,2.41745888336185
SP.POP.GROW,PH,1995,2.33783652629301
SP.POP.GROW,PG,2023,1.82993546980529
SP.POP.GROW,PG,2022,1.92302821820746
SP.POP.GROW,PG,2021,2.02856054038959
SP.POP.GROW,PG,2020,2.14763227357632
SP.POP.GROW,PG,2019,2.26018781066996
SP.POP.GROW,PG,2018,2.325313321969
SP.POP.GROW,PG,2017,2.39411255967524
SP.POP.GROW,PG,2016,2.46859434505795
SP.POP.GROW,PG,2015,2.54320066295637
SP.POP.GROW,PG,2014,2.61569523033674
SP.POP.GROW,PG,2013,2.69288253584226
SP.POP.GROW,PG,2012,2.77799045268741
SP.POP.GROW,PG,2011,2.90298961470657
SP.POP.GROW,PG,2010,3.00352670267458
SP.POP.GROW,PG,2009,3.0478162226257
SP.POP.GROW,PG,2008,3.08611399149295
SP.POP.GROW,PG,2007,3.12366111372057
SP.POP.GROW,PG,2006,3.17128786595142
SP.POP.GROW,PG,2005,3.2156031499028
SP.POP.GROW,PG,2004,3.26552943968256
SP.POP.GROW,PG,2003,3.31123407239589
SP.POP.GROW,PG,2002,3.34955956126701
SP.POP.GROW,PG,2001,3.39455509979259
SP.POP.GROW,PG,2000,3.4521329401203
SP.POP.GROW,PG,1999,3.49089390798656
SP.POP.GROW,PG,1998,3.53309876155072
SP.POP.GROW,PG,1997,3.58211946279432
SP.POP.GROW,PG,1996,3.60494215869651
SP.POP.GROW,PG,1995,3.63389307724082
SP.POP.GROW,KP,2023,0.35000834215513
SP.POP.GROW,KP,2022,0.374729560022698
SP.POP.GROW,KP,2021,0.402945210274924
SP.POP.GROW,KP,2020,0.434017300434564
SP.POP.GROW,KP,2019,0.456446820087896
SP.POP.GROW,KP,2018,0.476315091651054
SP.POP.GROW,KP,2017,0.497821203562078
SP.POP.GROW,KP,2016,0.519654351165206
SP.POP.GROW,KP,2015,0.523515080357903
SP.POP.GROW,KP,2014,0.49597980701513
SP.POP.GROW,KP,2013,0.457206407016513
SP.POP.GROW,KP,2012,0.418674807001654
SP.POP.GROW,KP,2011,0.393586759082814
SP.POP.GROW,KP,2010,0.425940886169344
SP.POP.GROW,KP,2009,0.458556258017028
SP.POP.GROW,KP,2008,0.460993034958389
SP.POP.GROW,KP,2007,0.496973102800538
SP.POP.GROW,KP,2006,0.557668311641366
SP.POP.GROW,KP,2005,0.632894010472634
SP.POP.GROW,KP,2004,0.700697475242568
SP.POP.GROW,KP,2003,0.60436980005948
SP.POP.GROW,KP,2002,0.533984339747177
SP.POP.GROW,KP,2001,0.620583476817431
SP.POP.GROW,KP,2000,0.698115634060685
SP.POP.GROW,KP,1999,0.782479876039855
SP.POP.GROW,KP,1998,0.856095440228289
SP.POP.GROW,KP,1997,0.937585815556236
SP.POP.GROW,KP,1996,1.01694918601768
SP.POP.GROW,KP,1995,1.26010300930167
SP.POP.GROW,PS,2023,2.39326476511584
SP.POP.GROW,PS,2022,2.42553777623863
SP.POP.GROW,PS,2021,2.45703865277568
SP.POP.GROW,PS,2020,2.48654993848325
SP.POP.GROW,PS,2019,2.51178246264674
SP.POP.GROW,PS,2018,2.5330114844554
SP.POP.GROW,PS,2017,1.98868634871278
SP.POP.GROW,PS,2016,2.24610527580178
SP.POP.GROW,PS,2015,2.29048005844149
SP.POP.GROW,PS,2014,2.3440772109436
SP.POP.GROW,PS,2013,2.40084831983677
SP.POP.GROW,PS,2012,2.46768715003228
SP.POP.GROW,PS,2011,2.52518683079236
SP.POP.GROW,PS,2010,2.59703221798976
SP.POP.GROW,PS,2009,2.66795074941001
SP.POP.GROW,PS,2008,2.75135880229092
SP.POP.GROW,PS,2007,2.55525196026943
SP.POP.GROW,PS,2006,2.55525867519272
SP.POP.GROW,PS,2005,2.5552623734323
SP.POP.GROW,PS,2004,2.55527589181892
SP.POP.GROW,PS,2003,2.55524755562296
SP.POP.GROW,PS,2002,2.55528456623402
SP.POP.GROW,PS,2001,2.5552675698799
SP.POP.GROW,PS,2000,2.55523569844846
SP.POP.GROW,PS,1999,2.55526837039158
SP.POP.GROW,PS,1998,2.55526947769926
SP.POP.GROW,PS,1997,4.47787204469171
SP.POP.GROW,PS,1996,4.47787800224899
SP.POP.GROW,PS,1995,4.47787288220599
SP.POP.GROW,RW,2023,2.28190198384881
SP.POP.GROW,RW,2022,2.31160323907511
SP.POP.GROW,RW,2021,2.3717515483557
SP.POP.GROW,RW,2020,2.3967070500013
SP.POP.GROW,RW,2019,2.39079436618151
SP.POP.GROW,RW,2018,2.43503841544025
SP.POP.GROW,RW,2017,2.47880785239257
SP.POP.GROW,RW,2016,2.44299698959529
SP.POP.GROW,RW,2015,2.38595568459796
SP.POP.GROW,RW,2014,2.3775340228914
SP.POP.GROW,RW,2013,2.3792915199656
SP.POP.GROW,RW,2012,2.45984040638473
SP.POP.GROW,RW,2011,2.56550960901795
SP.POP.GROW,RW,2010,2.6071051025344
SP.POP.GROW,RW,2009,2.64057029628242
SP.POP.GROW,RW,2008,2.68159866469225
SP.POP.GROW,RW,2007,2.6937067262308
SP.POP.GROW,RW,2006,2.66480719140037
SP.POP.GROW,RW,2005,2.63169301631945
SP.POP.GROW,RW,2004,2.57920977781251
SP.POP.GROW,RW,2003,2.31040451162765
SP.POP.GROW,RW,2002,1.78798197593577
SP.POP.GROW,RW,2001,1.39530227863448
SP.POP.GROW,RW,2000,1.24573125745531
SP.POP.GROW,RW,1999,1.19243584222433
SP.POP.GROW,RW,1998,3.18243918155598
SP.POP.GROW,RW,1997,13.2470672505578
SP.POP.GROW,RW,1996,16.6255019779963
SP.POP.GROW,RW,1995,-16.8806296708643
SP.POP.GROW,SD,2023,2.6001891699622
SP.POP.GROW,SD,2022,2.63061426078782
SP.POP.GROW,SD,2021,2.70104593999388
SP.POP.GROW,SD,2020,2.75677878454575
SP.POP.GROW,SD,2019,2.89358996893094
SP.POP.GROW,SD,2018,3.19148702209797
SP.POP.GROW,SD,2017,3.25461617065729
SP.POP.GROW,SD,2016,3.11054531285464
SP.POP.GROW,SD,2015,3.10751167131043
SP.POP.GROW,SD,2014,2.77449286124806
SP.POP.GROW,SD,2013,2.3357525902736
SP.POP.GROW,SD,2012,2.12762901437903
SP.POP.GROW,SD,2011,1.9944775499975
SP.POP.GROW,SD,2010,2.37468258916878
SP.POP.GROW,SD,2009,2.71626568948597
SP.POP.GROW,SD,2008,2.76377910390166
SP.POP.GROW,SD,2007,2.78996436965565
SP.POP.GROW,SD,2006,2.64703640708656
SP.POP.GROW,SD,2005,2.42945361033328
SP.POP.GROW,SD,2004,2.25392586427754
SP.POP.GROW,SD,2003,2.21912557576201
SP.POP.GROW,SD,2002,2.28583965848042
SP.POP.GROW,SD,2001,2.43590785577774
SP.POP.GROW,SD,2000,2.55963690837227
SP.POP.GROW,SD,1999,2.38850091216307
SP.POP.GROW,SD,1998,2.3231892056128
SP.POP.GROW,SD,1997,2.45109662763757
SP.POP.GROW,SD,1996,2.42481159995041
SP.POP.GROW,SD,1995,2.55250639227257
SP.POP.GROW,SN,2023,2.54699595340171
SP.POP.GROW,SN,2022,2.57217015290678
SP.POP.GROW,SN,2021,2.64538054494311
SP.POP.GROW,SN,2020,2.68438184925041
SP.POP.GROW,SN,2019,2.69763115886709
SP.POP.GROW,SN,2018,2.71464328183934
SP.POP.GROW,SN,2017,2.7179778377713
SP.POP.GROW,SN,2016,2.7154429589038
SP.POP.GROW,SN,2015,2.72463609047466
SP.POP.GROW,SN,2014,2.71905100988297
SP.POP.GROW,SN,2013,2.71181928883915
SP.POP.GROW,SN,2012,2.72697235540654
SP.POP.GROW,SN,2011,2.72203680436678
SP.POP.GROW,SN,2010,2.71070159961371
SP.POP.GROW,SN,2009,2.67674749775798
SP.POP.GROW,SN,2008,2.63754388814397
SP.POP.GROW,SN,2007,2.63281190597884
SP.POP.GROW,SN,2006,2.60233440516001
SP.POP.GROW,SN,2005,2.54126351828797
SP.POP.GROW,SN,2004,2.50033904791585
SP.POP.GROW,SN,2003,2.45996800523196
SP.POP.GROW,SN,2002,2.41498169831971
SP.POP.GROW,SN,2001,2.38007633836581
SP.POP.GROW,SN,2000,2.35349186373024
SP.POP.GROW,SN,1999,2.31639981025849
SP.POP.GROW,SN,1998,2.29340313946298
SP.POP.GROW,SN,1997,2.32607796078074
SP.POP.GROW,SN,1996,2.41189015578578
SP.POP.GROW,SN,1995,2.53020035291858
SP.POP.GROW,SB,2023,2.20546019496427
SP.POP.GROW,SB,2022,2.29347735670131
SP.POP.GROW,SB,2021,2.3817422996453
SP.POP.GROW,SB,2020,2.3713876123354
SP.POP.GROW,SB,2019,2.36010120913781
SP.POP.GROW,SB,2018,2.39710667907408
SP.POP.GROW,SB,2017,2.44276679046656
SP.POP.GROW,SB,2016,2.48924408661005
SP.POP.GROW,SB,2015,2.52650758971794
SP.POP.GROW,SB,2014,2.54476579755385
SP.POP.GROW,SB,2013,2.5393320797232
SP.POP.GROW,SB,2012,2.50431283407337
SP.POP.GROW,SB,2011,2.43624466471624
SP.POP.GROW,SB,2010,2.35185573397427
SP.POP.GROW,SB,2009,2.26712423337321
SP.POP.GROW,SB,2008,2.23050143791026
SP.POP.GROW,SB,2007,2.2422684243981
SP.POP.GROW,SB,2006,2.24291000270575
SP.POP.GROW,SB,2005,2.24285314785611
SP.POP.GROW,SB,2004,2.26568934347868
SP.POP.GROW,SB,2003,2.29314328165436
SP.POP.GROW,SB,2002,2.3262995615241
SP.POP.GROW,SB,2001,2.39380068808573
SP.POP.GROW,SB,2000,2.53167345846883
SP.POP.GROW,SB,1999,2.67948065791714
SP.POP.GROW,SB,1998,2.75602860829703
